Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
92517000,4021.6277,94048700,1211551200,94048700,1211551200,0.0,0.0,0.0,4025.6109
92522000,4021.6277,0,0,94048700,1211551200,4021.6277,4021.6277,4021.6277,4025.6109
93002000,4021.3242,2912300,48966800,96961000,1260518000,4021.6277,4021.6277,4021.3242,4025.6109
93007000,4020.9869,60293700,734718000,157254700,1995236000,4021.6277,4021.6277,4020.9869,4025.6109
93012000,4019.7274,31182100,406563700,188436800,2401799700,4021.6277,4021.6277,4019.7274,4025.6109
93017000,4018.9976,14798000,166311300,203234800,2568111000,4021.6277,4021.6277,4018.865,4025.6109
93022000,4018.8735,16704000,201106600,219938800,2769217600,4021.6277,4021.6277,4018.865,4025.6109
93027000,4019.0078,13241200,176155200,233180000,2945372800,4021.6277,4021.6277,4018.865,4025.6109
93032000,4018.2296,12096800,151553100,245276800,3096925900,4021.6277,4021.6277,4018.2296,4025.6109
93037000,4018.5622,10720000,139822300,255996800,3236748200,4021.6277,4021.6277,4018.2296,4025.6109
93042000,4017.4156,10242900,134713200,266239700,3371461400,4021.6277,4021.6277,4017.3877,4025.6109
93047000,4017.7858,10551900,125052100,276791600,3496513500,4021.6277,4021.6277,4017.3877,4025.6109
93052000,4018.2839,12636400,163191800,289428000,3659705300,4021.6277,4021.6277,4017.3877,4025.6109
93057000,4018.3509,13696500,175919700,303124500,3835625000,4021.6277,4021.6277,4017.3877,4025.6109
93102000,4018.8298,13274400,153919200,316398900,3989544200,4021.6277,4021.6277,4017.3877,4025.6109
93107000,4019.0672,10301100,131060600,326700000,4120604800,4021.6277,4021.6277,4017.3877,4025.6109
93112000,4018.1529,14115700,184110000,340815700,4304714800,4021.6277,4021.6277,4017.3877,4025.6109
93117000,4018.1504,8592900,110702000,349408600,4415416800,4021.6277,4021.6277,4017.3877,4025.6109
93122000,4018.0248,12060000,166670400,361468600,4582087200,4021.6277,4021.6277,4017.3877,4025.6109
93127000,4018.5374,13889000,185279100,375357600,4767366300,4021.6277,4021.6277,4017.3877,4025.6109
93132000,4019.0313,9686800,145148100,385044400,4912514400,4021.6277,4021.6277,4017.3877,4025.6109
93137000,4018.9711,9910900,144479600,394955300,5056994000,4021.6277,4021.6277,4017.3877,4025.6109
93142000,4019.2888,12497000,172252600,407452300,5229246600,4021.6277,4021.6277,4017.3877,4025.6109
93147000,4019.2461,9265900,125854900,416718200,5355101500,4021.6277,4021.6277,4017.3877,4025.6109
93152000,4019.2507,10931200,154255500,427649400,5509357000,4021.6277,4021.6277,4017.3877,4025.6109
93157000,4020.4338,12436900,177099800,440086300,5686456800,4021.6277,4021.6277,4017.3877,4025.6109
93202000,4020.4245,12461300,155414000,452547600,5841870800,4021.6277,4021.6277,4017.3877,4025.6109
93207000,4020.3252,10778900,145702600,463326500,5987573400,4021.6277,4021.6277,4017.3877,4025.6109
93212000,4020.2104,12236200,157953700,475562700,6145527100,4021.6277,4021.6277,4017.3877,4025.6109
93217000,4019.8532,9021600,122313000,484584300,6267840100,4021.6277,4021.6277,4017.3877,4025.6109
93222000,4019.8779,12706000,167297600,497290300,6435137700,4021.6277,4021.6277,4017.3877,4025.6109
93227000,4019.8515,12144900,166853600,509435200,6601991300,4021.6277,4021.6277,4017.3877,4025.6109
93232000,4019.3341,11482300,148311100,520917500,6750302400,4021.6277,4021.6277,4017.3877,4025.6109
93237000,4021.1743,13569000,174359100,534486500,6924661500,4021.6277,4021.6277,4017.3877,4025.6109
93242000,4021.0564,13378000,187997200,547864500,7112658700,4021.6277,4021.6277,4017.3877,4025.6109
93247000,4022.1401,11211500,155076900,559076000,7267735600,4021.6277,4022.1401,4017.3877,4025.6109
93252000,4022.7543,13095300,191033900,572171300,7458769500,4021.6277,4022.7543,4017.3877,4025.6109
93257000,4023.2559,11797800,166910000,583969100,7625679500,4021.6277,4023.3736,4017.3877,4025.6109
93302000,4023.6566,12243700,165278300,596212800,7790957800,4021.6277,4023.6566,4017.3877,4025.6109
93307000,4023.6883,11505900,157438200,607718700,7948396000,4021.6277,4023.7734,4017.3877,4025.6109
93312000,4023.975,12858500,174960000,620577200,8123356000,4021.6277,4023.975,4017.3877,4025.6109
93317000,4023.9096,9270800,125982000,629848000,8249338000,4021.6277,4023.975,4017.3877,4025.6109
93322000,4023.6763,12507900,162549300,642355900,8411887300,4021.6277,4023.975,4017.3877,4025.6109
93327000,4024.4825,11003700,144608400,653359600,8556495700,4021.6277,4024.4825,4017.3877,4025.6109
93332000,4024.3557,9037600,125202500,662397200,8681698200,4021.6277,4024.4825,4017.3877,4025.6109
93337000,4023.3741,10061900,129206100,672459100,8810904300,4021.6277,4024.4825,4017.3877,4025.6109
93342000,4023.256,10491600,145668200,682950700,8956572500,4021.6277,4024.4825,4017.3877,4025.6109
93347000,4023.0232,8457800,112778800,691408500,9069351300,4021.6277,4024.4825,4017.3877,4025.6109
93352000,4022.7958,14444100,171607300,705852600,9240958600,4021.6277,4024.4825,4017.3877,4025.6109
93357000,4022.3982,10401600,142169900,716254200,9383128500,4021.6277,4024.4825,4017.3877,4025.6109
93402000,4022.1217,13531700,148327900,729785900,9531456400,4021.6277,4024.4825,4017.3877,4025.6109
93407000,4021.8975,10792700,137811100,740578600,9669267500,4021.6277,4024.4825,4017.3877,4025.6109
93412000,4021.6235,11651100,174607900,752229700,9843875400,4021.6277,4024.4825,4017.3877,4025.6109
93417000,4022.5306,11524400,143386700,763754100,9987262100,4021.6277,4024.4825,4017.3877,4025.6109
93422000,4023.0982,13035800,176128500,776789900,10163390600,4021.6277,4024.4825,4017.3877,4025.6109
93427000,4022.9668,9267400,124483600,786057300,10287874200,4021.6277,4024.4825,4017.3877,4025.6109
93432000,4023.2906,13548500,174260600,799605800,10462134800,4021.6277,4024.4825,4017.3877,4025.6109
93437000,4024.0197,8609100,117382300,808214900,10579517100,4021.6277,4024.4825,4017.3877,4025.6109
93442000,4024.1245,9719200,136814500,817934100,10716331600,4021.6277,4024.4825,4017.3877,4025.6109
93447000,4023.3309,7729600,94362600,825663700,10810694200,4021.6277,4024.4825,4017.3877,4025.6109
93452000,4024.0987,10597200,160133600,836260900,10970827800,4021.6277,4024.4825,4017.3877,4025.6109
93457000,4023.5104,9847000,132961800,846107900,11103789600,4021.6277,4024.4825,4017.3877,4025.6109
93502000,4023.6631,11228700,145021600,857336600,11248811200,4021.6277,4024.4825,4017.3877,4025.6109
93507000,4023.2773,10651200,136480700,867987800,11385291900,4021.6277,4024.4825,4017.3877,4025.6109
93512000,4022.5835,10086500,147418000,878074300,11532709900,4021.6277,4024.4825,4017.3877,4025.6109
93517000,4021.1983,14132900,165197700,892207200,11697907600,4021.6277,4024.4825,4017.3877,4025.6109
93522000,4019.8316,16307100,216617700,908514300,11914525300,4021.6277,4024.4825,4017.3877,4025.6109
93527000,4018.7491,15590800,198344000,924105100,12112869300,4021.6277,4024.4825,4017.3877,4025.6109
93532000,4016.6913,17429200,239583000,941534300,12352452300,4021.6277,4024.4825,4016.6913,4025.6109
93537000,4015.4817,16842300,198530500,958376600,12550982800,4021.6277,4024.4825,4015.4817,4025.6109
93542000,4014.3375,15788800,206725200,974165400,12757708000,4021.6277,4024.4825,4014.3375,4025.6109
93547000,4013.7952,12407700,171677700,986573100,12929385700,4021.6277,4024.4825,4013.7952,4025.6109
93552000,4013.5415,16414100,210487300,1002987200,13139873000,4021.6277,4024.4825,4013.5415,4025.6109
93557000,4012.2151,14537500,192884800,1017524700,13332757800,4021.6277,4024.4825,4012.2151,4025.6109
93602000,4010.7543,18974400,227212900,1036499100,13559970700,4021.6277,4024.4825,4010.7543,4025.6109
93607000,4011.6852,15900200,192710500,1052399300,13752681200,4021.6277,4024.4825,4010.7543,4025.6109
93612000,4012.8464,18497800,240115300,1070897100,13992796500,4021.6277,4024.4825,4010.7543,4025.6109
93617000,4013.7459,19904900,240341700,1090802000,14233138200,4021.6277,4024.4825,4010.7543,4025.6109
93622000,4014.0738,20059900,264607600,1110861900,14497745800,4021.6277,4024.4825,4010.7543,4025.6109
93627000,4015.0166,14184800,203095000,1125046700,14700840800,4021.6277,4024.4825,4010.7543,4025.6109
93632000,4015.5969,17581700,234752800,1142628400,14935593600,4021.6277,4024.4825,4010.7543,4025.6109
93637000,4017.8038,14712900,187595100,1157341300,15123188700,4021.6277,4024.4825,4010.7543,4025.6109
93642000,4018.1824,17596700,211469300,1174938000,15334658000,4021.6277,4024.4825,4010.7543,4025.6109
93647000,4018.7506,17379700,204164000,1192317700,15538822000,4021.6277,4024.4825,4010.7543,4025.6109
93652000,4019.7578,14549500,217850800,1206867200,15756672800,4021.6277,4024.4825,4010.7543,4025.6109
93657000,4020.4557,15428600,203649300,1222295800,15960322100,4021.6277,4024.4825,4010.7543,4025.6109
93702000,4021.0036,19629400,215889800,1241925200,16176211900,4021.6277,4024.4825,4010.7543,4025.6109
93707000,4021.564,14714100,198507000,1256639300,16374718900,4021.6277,4024.4825,4010.7543,4025.6109
93712000,4021.1408,13176100,186954900,1269815400,16561673800,4021.6277,4024.4825,4010.7543,4025.6109
93717000,4021.1564,12294900,175526000,1282110300,16737199800,4021.6277,4024.4825,4010.7543,4025.6109
93722000,4021.1314,12162800,162342100,1294273100,16899541900,4021.6277,4024.4825,4010.7543,4025.6109
93727000,4020.4032,9432200,127045000,1303705300,17026586900,4021.6277,4024.4825,4010.7543,4025.6109
93732000,4020.4187,11509200,144334800,1315214500,17170921700,4021.6277,4024.4825,4010.7543,4025.6109
93737000,4020.6354,9786200,128531400,1325000700,17299453100,4021.6277,4024.4825,4010.7543,4025.6109
93742000,4020.9762,10820600,155001300,1335821300,17454454400,4021.6277,4024.4825,4010.7543,4025.6109
93747000,4020.8883,8559300,119834000,1344380600,17574288400,4021.6277,4024.4825,4010.7543,4025.6109
93752000,4020.7381,10671300,145093300,1355051900,17719381700,4021.6277,4024.4825,4010.7543,4025.6109
93757000,4021.2194,9103600,118151300,1364155500,17837533000,4021.6277,4024.4825,4010.7543,4025.6109
93802000,4021.2807,10018200,142084600,1374173700,17979617600,4021.6277,4024.4825,4010.7543,4025.6109
93807000,4021.4435,8810000,103653000,1382983700,18083270600,4021.6277,4024.4825,4010.7543,4025.6109
93812000,4021.2149,8745000,117859100,1391728700,18201129700,4021.6277,4024.4825,4010.7543,4025.6109
93817000,4020.8968,8921200,124375800,1400649900,18325505500,4021.6277,4024.4825,4010.7543,4025.6109
93822000,4019.9323,14414000,186400700,1415063900,18511906200,4021.6277,4024.4825,4010.7543,4025.6109
93827000,4019.4022,8835900,136749600,1423899800,18648655800,4021.6277,4024.4825,4010.7543,4025.6109
93832000,4018.4569,10887800,143679500,1434787600,18792335300,4021.6277,4024.4825,4010.7543,4025.6109
93837000,4018.2406,8687300,117244000,1443474900,18909579300,4021.6277,4024.4825,4010.7543,4025.6109
93842000,4018.451,9137000,123488500,1452611900,19033067800,4021.6277,4024.4825,4010.7543,4025.6109
93847000,4017.7943,8142300,96096900,1460754200,19129164700,4021.6277,4024.4825,4010.7543,4025.6109
93852000,4017.4635,11075900,139827200,1471830100,19268991900,4021.6277,4024.4825,4010.7543,4025.6109
93857000,4017.5635,8227700,102692100,1480057800,19371684000,4021.6277,4024.4825,4010.7543,4025.6109
93902000,4016.7278,11858300,143331300,1491916100,19515015300,4021.6277,4024.4825,4010.7543,4025.6109
93907000,4016.9327,9637700,110241000,1501553800,19625256300,4021.6277,4024.4825,4010.7543,4025.6109
93912000,4016.7097,8222500,115661900,1509776300,19740918200,4021.6277,4024.4825,4010.7543,4025.6109
93917000,4016.7336,8109200,105105500,1517885500,19846023700,4021.6277,4024.4825,4010.7543,4025.6109
93922000,4016.0685,11292300,140344200,1529177800,19986367900,4021.6277,4024.4825,4010.7543,4025.6109
93927000,4015.6489,10528000,156441700,1539705800,20142809600,4021.6277,4024.4825,4010.7543,4025.6109
93932000,4014.7591,13192000,173601200,1552897800,20316410800,4021.6277,4024.4825,4010.7543,4025.6109
93937000,4014.4064,8938600,111344000,1561836400,20427754800,4021.6277,4024.4825,4010.7543,4025.6109
93942000,4014.3261,7829100,108334900,1569665500,20536089700,4021.6277,4024.4825,4010.7543,4025.6109
93947000,4014.0649,11830200,129025900,1581495700,20665115600,4021.6277,4024.4825,4010.7543,4025.6109
93952000,4013.6549,12079000,143424800,1593574700,20808540400,4021.6277,4024.4825,4010.7543,4025.6109
93957000,4013.216,10682500,144903500,1604257200,20953443900,4021.6277,4024.4825,4010.7543,4025.6109
94002000,4012.3515,13490700,171897800,1617747900,21125341700,4021.6277,4024.4825,4010.7543,4025.6109
94007000,4012.5458,12967100,121517900,1630715000,21246859600,4021.6277,4024.4825,4010.7543,4025.6109
94012000,4012.0809,10110900,141407700,1640825900,21388267300,4021.6277,4024.4825,4010.7543,4025.6109
94017000,4012.2377,13899100,150114200,1654725000,21538381500,4021.6277,4024.4825,4010.7543,4025.6109
94022000,4012.4202,13918000,161457800,1668643000,21699839300,4021.6277,4024.4825,4010.7543,4025.6109
94027000,4011.818,10718100,130483800,1679361100,21830323100,4021.6277,4024.4825,4010.7543,4025.6109
94032000,4012.1923,14221900,179151400,1693583000,22009474500,4021.6277,4024.4825,4010.7543,4025.6109
94037000,4013.4948,17314000,174883600,1710897000,22184358100,4021.6277,4024.4825,4010.7543,4025.6109
94042000,4013.3152,14828700,169718200,1725725700,22354076300,4021.6277,4024.4825,4010.7543,4025.6109
94047000,4012.5538,11699800,152837100,1737425500,22506913400,4021.6277,4024.4825,4010.7543,4025.6109
94052000,4013.0197,12898700,162400500,1750324200,22669313900,4021.6277,4024.4825,4010.7543,4025.6109
94057000,4012.6301,10267600,126412000,1760591800,22795725900,4021.6277,4024.4825,4010.7543,4025.6109
94102000,4013.231,11543400,139667400,1772135200,22935393300,4021.6277,4024.4825,4010.7543,4025.6109
94107000,4013.1037,9918900,132548200,1782054100,23067941500,4021.6277,4024.4825,4010.7543,4025.6109
94112000,4012.6658,12182700,164354600,1794236800,23232296100,4021.6277,4024.4825,4010.7543,4025.6109
94117000,4012.3413,12588000,140625400,1806824800,23372921500,4021.6277,4024.4825,4010.7543,4025.6109
94122000,4012.48,14069400,168934200,1820894200,23541855700,4021.6277,4024.4825,4010.7543,4025.6109
94127000,4012.8042,10820200,141744200,1831714400,23683599900,4021.6277,4024.4825,4010.7543,4025.6109
94132000,4012.7891,16552800,182018900,1848267200,23865618800,4021.6277,4024.4825,4010.7543,4025.6109
94137000,4013.037,9779100,111374900,1858046300,23976993700,4021.6277,4024.4825,4010.7543,4025.6109
94142000,4013.1013,9404200,140106600,1867450500,24117100300,4021.6277,4024.4825,4010.7543,4025.6109
94147000,4014.0836,9415400,124944900,1876865900,24242045200,4021.6277,4024.4825,4010.7543,4025.6109
94152000,4014.8973,13783000,204230100,1890648900,24446275300,4021.6277,4024.4825,4010.7543,4025.6109
94157000,4016.2059,15229000,201880400,1905877900,24648155700,4021.6277,4024.4825,4010.7543,4025.6109
94202000,4017.3442,18434300,231364300,1924312200,24879520000,4021.6277,4024.4825,4010.7543,4025.6109
94207000,4018.0083,13696500,167148500,1938008700,25046668500,4021.6277,4024.4825,4010.7543,4025.6109
94212000,4018.1196,12519900,181694000,1950528600,25228362500,4021.6277,4024.4825,4010.7543,4025.6109
94217000,4018.4764,8469300,115237300,1958997900,25343599800,4021.6277,4024.4825,4010.7543,4025.6109
94222000,4019.1308,11601400,159563600,1970599300,25503163400,4021.6277,4024.4825,4010.7543,4025.6109
94227000,4019.7743,9128300,127233500,1979727600,25630396900,4021.6277,4024.4825,4010.7543,4025.6109
94232000,4019.7807,9378800,142524400,1989106400,25772921300,4021.6277,4024.4825,4010.7543,4025.6109
94237000,4020.3743,7716000,109629000,1996822400,25882550300,4021.6277,4024.4825,4010.7543,4025.6109
94242000,4020.8014,9934300,127225000,2006756700,26009775300,4021.6277,4024.4825,4010.7543,4025.6109
94247000,4020.8288,8496100,113816100,2015252800,26123591400,4021.6277,4024.4825,4010.7543,4025.6109
94252000,4020.7988,10296900,137709500,2025549700,26261300900,4021.6277,4024.4825,4010.7543,4025.6109
94257000,4021.2628,8885200,125986800,2034434900,26387287700,4021.6277,4024.4825,4010.7543,4025.6109
94302000,4021.0841,9561000,130842200,2043995900,26518129900,4021.6277,4024.4825,4010.7543,4025.6109
94307000,4020.873,8219300,99746100,2052215200,26617876000,4021.6277,4024.4825,4010.7543,4025.6109
94312000,4021.0723,7275400,105632300,2059490600,26723508300,4021.6277,4024.4825,4010.7543,4025.6109
94317000,4020.8825,7087100,95962400,2066577700,26819470700,4021.6277,4024.4825,4010.7543,4025.6109
94322000,4021.2234,8792200,120638400,2075369900,26940109100,4021.6277,4024.4825,4010.7543,4025.6109
94327000,4021.699,7454700,108972000,2082824600,27049081100,4021.6277,4024.4825,4010.7543,4025.6109
94332000,4022.3396,9707400,123207100,2092532000,27172288200,4021.6277,4024.4825,4010.7543,4025.6109
94337000,4022.6906,7541000,98543000,2100073000,27270831200,4021.6277,4024.4825,4010.7543,4025.6109
94342000,4022.5393,7031000,91803300,2107104000,27362634500,4021.6277,4024.4825,4010.7543,4025.6109
94347000,4022.5614,6706500,84257800,2113810500,27446892300,4021.6277,4024.4825,4010.7543,4025.6109
94352000,4022.8968,8749800,126013900,2122560300,27572906200,4021.6277,4024.4825,4010.7543,4025.6109
94357000,4023.2212,7087400,96322900,2129647700,27669229100,4021.6277,4024.4825,4010.7543,4025.6109
94402000,4023.4993,7652800,106126400,2137300500,27775355500,4021.6277,4024.4825,4010.7543,4025.6109
94407000,4023.4187,7074200,82232900,2144374700,27857588400,4021.6277,4024.4825,4010.7543,4025.6109
94412000,4023.6504,7442100,101323500,2151816800,27958911900,4021.6277,4024.4825,4010.7543,4025.6109
94417000,4023.1086,6813000,92725700,2158629800,28051637600,4021.6277,4024.4825,4010.7543,4025.6109
94422000,4022.8382,10322900,129533200,2168952700,28181170800,4021.6277,4024.4825,4010.7543,4025.6109
94427000,4022.2569,8266400,107123700,2177219100,28288294500,4021.6277,4024.4825,4010.7543,4025.6109
94432000,4021.3387,9019700,118891700,2186238800,28407186200,4021.6277,4024.4825,4010.7543,4025.6109
94437000,4020.591,7740000,120630500,2193978800,28527816700,4021.6277,4024.4825,4010.7543,4025.6109
94442000,4020.3191,8920000,133144700,2202898800,28660961400,4021.6277,4024.4825,4010.7543,4025.6109
94447000,4019.9918,6935000,90718600,2209833800,28751680000,4021.6277,4024.4825,4010.7543,4025.6109
94452000,4019.907,9941000,133626700,2219774800,28885306700,4021.6277,4024.4825,4010.7543,4025.6109
94457000,4019.8597,8154200,103086900,2227929000,28988393600,4021.6277,4024.4825,4010.7543,4025.6109
94502000,4019.7589,8330700,100978900,2236259700,29089372500,4021.6277,4024.4825,4010.7543,4025.6109
94507000,4019.4354,7012700,85091600,2243272400,29174464100,4021.6277,4024.4825,4010.7543,4025.6109
94512000,4019.2306,8835900,102015100,2252108300,29276479200,4021.6277,4024.4825,4010.7543,4025.6109
94517000,4018.9067,6049800,71884300,2258158100,29348363500,4021.6277,4024.4825,4010.7543,4025.6109
94522000,4019.1168,8201900,97118100,2266360000,29445481600,4021.6277,4024.4825,4010.7543,4025.6109
94527000,4019.0988,9128400,107658600,2275488400,29553140200,4021.6277,4024.4825,4010.7543,4025.6109
94532000,4018.786,7899400,129622100,2283387800,29682762300,4021.6277,4024.4825,4010.7543,4025.6109
94537000,4019.9738,8868800,100294300,2292256600,29783056600,4021.6277,4024.4825,4010.7543,4025.6109
94542000,4019.9757,9410000,115632600,2301666600,29898689200,4021.6277,4024.4825,4010.7543,4025.6109
94547000,4021.0322,7774200,97265700,2309440800,29995954900,4021.6277,4024.4825,4010.7543,4025.6109
94552000,4022.8139,11115400,151855000,2320556200,30147809900,4021.6277,4024.4825,4010.7543,4025.6109
94557000,4021.8922,7475300,107525300,2328031500,30255335200,4021.6277,4024.4825,4010.7543,4025.6109
94602000,4022.3267,12101700,128788800,2340133200,30384124000,4021.6277,4024.4825,4010.7543,4025.6109
94607000,4022.1738,7159400,82996700,2347292600,30467120700,4021.6277,4024.4825,4010.7543,4025.6109
94612000,4022.2221,8882700,102150400,2356175300,30569271100,4021.6277,4024.4825,4010.7543,4025.6109
94617000,4022.1313,6539400,81089200,2362714700,30650360300,4021.6277,4024.4825,4010.7543,4025.6109
94622000,4022.1691,8870100,106742200,2371584800,30757102500,4021.6277,4024.4825,4010.7543,4025.6109
94627000,4022.1652,11649100,108494800,2383233900,30865597300,4021.6277,4024.4825,4010.7543,4025.6109
94632000,4022.3539,8683500,108815200,2391917400,30974412500,4021.6277,4024.4825,4010.7543,4025.6109
94637000,4022.0953,6888800,80307600,2398806200,31054720100,4021.6277,4024.4825,4010.7543,4025.6109
94642000,4022.0575,7922300,92827600,2406728500,31147547700,4021.6277,4024.4825,4010.7543,4025.6109
94647000,4022.2694,7029700,83141800,2413758200,31230689500,4021.6277,4024.4825,4010.7543,4025.6109
94652000,4022.0422,9802800,105228000,2423561000,31335917500,4021.6277,4024.4825,4010.7543,4025.6109
94657000,4022.4514,7511500,90593400,2431072500,31426510900,4021.6277,4024.4825,4010.7543,4025.6109
94702000,4022.4765,9463700,114655400,2440536200,31541166300,4021.6277,4024.4825,4010.7543,4025.6109
94707000,4022.8238,9066800,114208400,2449603000,31655374700,4021.6277,4024.4825,4010.7543,4025.6109
94712000,4022.7764,9410300,106687700,2459013300,31762062400,4021.6277,4024.4825,4010.7543,4025.6109
94717000,4021.9178,9470200,104735900,2468483500,31866798300,4021.6277,4024.4825,4010.7543,4025.6109
94722000,4021.147,10675500,125081900,2479159000,31991880200,4021.6277,4024.4825,4010.7543,4025.6109
94727000,4020.5039,8625800,133877700,2487784800,32125757900,4021.6277,4024.4825,4010.7543,4025.6109
94732000,4019.0782,12113200,153763500,2499898000,32279521400,4021.6277,4024.4825,4010.7543,4025.6109
94737000,4018.8796,12021200,125262100,2511919200,32404783500,4021.6277,4024.4825,4010.7543,4025.6109
94742000,4018.3184,8970700,108539800,2520889900,32513323300,4021.6277,4024.4825,4010.7543,4025.6109
94747000,4018.3988,10098000,92494600,2530987900,32605817900,4021.6277,4024.4825,4010.7543,4025.6109
94752000,4018.3293,11690700,110678200,2542678600,32716496100,4021.6277,4024.4825,4010.7543,4025.6109
94757000,4017.8054,8285600,94237100,2550964200,32810733200,4021.6277,4024.4825,4010.7543,4025.6109
94802000,4017.3012,12080300,117945700,2563044500,32928678900,4021.6277,4024.4825,4010.7543,4025.6109
94807000,4017.1194,10383000,99453300,2573427500,33028132200,4021.6277,4024.4825,4010.7543,4025.6109
94812000,4017.0809,7999100,90957000,2581426600,33119089200,4021.6277,4024.4825,4010.7543,4025.6109
94817000,4017.0729,9177100,90055600,2590603700,33209144800,4021.6277,4024.4825,4010.7543,4025.6109
94822000,4017.3318,11611300,128930300,2602215000,33338075100,4021.6277,4024.4825,4010.7543,4025.6109
94827000,4017.48,9622100,116734000,2611837100,33454809100,4021.6277,4024.4825,4010.7543,4025.6109
94832000,4017.4892,9148700,108185600,2620985800,33562994700,4021.6277,4024.4825,4010.7543,4025.6109
94837000,4017.2909,7549300,85921300,2628535100,33648916000,4021.6277,4024.4825,4010.7543,4025.6109
94842000,4017.446,6954600,90110500,2635489700,33739026500,4021.6277,4024.4825,4010.7543,4025.6109
94847000,4017.0894,7645600,92893800,2643135300,33831920300,4021.6277,4024.4825,4010.7543,4025.6109
94852000,4017.0045,9917200,124521500,2653052500,33956441800,4021.6277,4024.4825,4010.7543,4025.6109
94857000,4016.7293,7871300,94624300,2660923800,34051066100,4021.6277,4024.4825,4010.7543,4025.6109
94902000,4016.6421,10459800,119402500,2671383600,34170468600,4021.6277,4024.4825,4010.7543,4025.6109
94907000,4016.1235,8839900,96909900,2680223500,34267378500,4021.6277,4024.4825,4010.7543,4025.6109
94912000,4016.3635,8807000,96996200,2689030500,34364374700,4021.6277,4024.4825,4010.7543,4025.6109
94917000,4015.8601,8472700,94309300,2697503200,34458684000,4021.6277,4024.4825,4010.7543,4025.6109
94922000,4015.6798,9575600,116107700,2707078800,34574791700,4021.6277,4024.4825,4010.7543,4025.6109
94927000,4015.0592,7659200,90475500,2714738000,34665267200,4021.6277,4024.4825,4010.7543,4025.6109
94932000,4015.0559,9736400,116065000,2724474400,34781332200,4021.6277,4024.4825,4010.7543,4025.6109
94937000,4014.8392,6295300,77666700,2730769700,34858998900,4021.6277,4024.4825,4010.7543,4025.6109
