Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
100942000,4027.4105,5387300,69153800,4538310500,57584983500,4021.6277,4040.281,4010.7543,4025.6109
100947000,4027.4159,6338400,73044000,4544648900,57658027500,4021.6277,4040.281,4010.7543,4025.6109
100952000,4027.4285,6486800,86575000,4551135700,57744602500,4021.6277,4040.281,4010.7543,4025.6109
100957000,4027.0445,3430500,55302600,4554566200,57799905100,4021.6277,4040.281,4010.7543,4025.6109
101002000,4027.3048,4801700,67373300,4559367900,57867278400,4021.6277,4040.281,4010.7543,4025.6109
101007000,4027.3461,4240200,53916400,4563608100,57921194800,4021.6277,4040.281,4010.7543,4025.6109
101012000,4027.2969,5288400,67254000,4568896500,57988448800,4021.6277,4040.281,4010.7543,4025.6109
101017000,4026.9339,4394100,61870600,4573290600,58050319400,4021.6277,4040.281,4010.7543,4025.6109
101022000,4026.9142,4698200,62657200,4577988800,58112976600,4021.6277,4040.281,4010.7543,4025.6109
101027000,4027.1502,3575200,48342000,4581564000,58161318600,4021.6277,4040.281,4010.7543,4025.6109
101032000,4027.0498,5294300,74138500,4586858300,58235457100,4021.6277,4040.281,4010.7543,4025.6109
101037000,4026.8125,2973200,53855700,4589831500,58289312800,4021.6277,4040.281,4010.7543,4025.6109
101042000,4027.1217,3241200,53288000,4593072700,58342600800,4021.6277,4040.281,4010.7543,4025.6109
101047000,4026.9142,3742600,48831700,4596815300,58391432500,4021.6277,4040.281,4010.7543,4025.6109
101052000,4026.6054,6190100,77936500,4603005400,58469369000,4021.6277,4040.281,4010.7543,4025.6109
101057000,4027.1182,4335200,60395000,4607340600,58529764000,4021.6277,4040.281,4010.7543,4025.6109
101102000,4026.3348,5494400,67794000,4612835000,58597558000,4021.6277,4040.281,4010.7543,4025.6109
101107000,4026.8508,6126000,67404300,4618961000,58664962300,4021.6277,4040.281,4010.7543,4025.6109
101112000,4026.6641,4060000,57223800,4623021000,58722186100,4021.6277,4040.281,4010.7543,4025.6109
101117000,4026.479,3825900,49165200,4626846900,58771351300,4021.6277,4040.281,4010.7543,4025.6109
101122000,4026.285,5147000,65560200,4631993900,58836911500,4021.6277,4040.281,4010.7543,4025.6109
101127000,4026.3468,5474800,67951700,4637468700,58904863200,4021.6277,4040.281,4010.7543,4025.6109
101132000,4026.0385,5120500,65636600,4642589200,58970499800,4021.6277,4040.281,4010.7543,4025.6109
101137000,4026.2189,4288400,53078700,4646877600,59023578500,4021.6277,4040.281,4010.7543,4025.6109
101142000,4025.9895,5012600,64885700,4651890200,59088464200,4021.6277,4040.281,4010.7543,4025.6109
101147000,4025.5053,4984300,73249900,4656874500,59161714100,4021.6277,4040.281,4010.7543,4025.6109
101152000,4025.1841,5896700,75802200,4662771200,59237516300,4021.6277,4040.281,4010.7543,4025.6109
101157000,4024.2953,5686900,70156100,4668458100,59307672400,4021.6277,4040.281,4010.7543,4025.6109
101202000,4024.437,4591100,67120200,4673049200,59374792600,4021.6277,4040.281,4010.7543,4025.6109
101207000,4023.7904,4243400,62010900,4677292600,59436803500,4021.6277,4040.281,4010.7543,4025.6109
101212000,4023.5285,5963100,91378100,4683255700,59528181600,4021.6277,4040.281,4010.7543,4025.6109
101217000,4022.4109,7203000,98449900,4690458700,59626631500,4021.6277,4040.281,4010.7543,4025.6109
101222000,4022.4948,7054700,97510600,4697513400,59724142100,4021.6277,4040.281,4010.7543,4025.6109
101227000,4022.2158,5774700,69670600,4703288100,59793812700,4021.6277,4040.281,4010.7543,4025.6109
101232000,4021.4846,6708200,80580300,4709996300,59874393000,4021.6277,4040.281,4010.7543,4025.6109
101237000,4021.41,4960300,61553700,4714956600,59935946700,4021.6277,4040.281,4010.7543,4025.6109
101242000,4021.0001,6587100,83300000,4721543700,60019246700,4021.6277,4040.281,4010.7543,4025.6109
101247000,4020.854,5802600,62678100,4727346300,60081924800,4021.6277,4040.281,4010.7543,4025.6109
101252000,4020.3083,5615700,73305600,4732962000,60155230400,4021.6277,4040.281,4010.7543,4025.6109
101257000,4020.7503,7571400,92146900,4740533400,60247377300,4021.6277,4040.281,4010.7543,4025.6109
101302000,4019.6999,6010700,86626400,4746544100,60334003700,4021.6277,4040.281,4010.7543,4025.6109
101307000,4019.6192,4637800,59253900,4751181900,60393257600,4021.6277,4040.281,4010.7543,4025.6109
101312000,4020.3476,6889500,88724600,4758071400,60481982200,4021.6277,4040.281,4010.7543,4025.6109
101317000,4020.2496,4486000,60108600,4762557400,60542090800,4021.6277,4040.281,4010.7543,4025.6109
101322000,4020.2241,5676700,89718700,4768234100,60631809500,4021.6277,4040.281,4010.7543,4025.6109
101327000,4021.1428,6300000,83836400,4774534100,60715645900,4021.6277,4040.281,4010.7543,4025.6109
101332000,4021.1462,6715200,86147800,4781249300,60801793700,4021.6277,4040.281,4010.7543,4025.6109
101337000,4021.7782,5433500,74998300,4786682800,60876792000,4021.6277,4040.281,4010.7543,4025.6109
101342000,4022.061,4862300,79398500,4791545100,60956190500,4021.6277,4040.281,4010.7543,4025.6109
101347000,4021.8906,4092200,55149800,4795637300,61011340300,4021.6277,4040.281,4010.7543,4025.6109
101352000,4022.4915,7653300,102348800,4803290600,61113689100,4021.6277,4040.281,4010.7543,4025.6109
101357000,4022.6585,4784000,60159700,4808074600,61173848800,4021.6277,4040.281,4010.7543,4025.6109
101402000,4023.213,6191200,81875400,4814265800,61255724200,4021.6277,4040.281,4010.7543,4025.6109
101407000,4022.585,5583200,61299600,4819849000,61317023800,4021.6277,4040.281,4010.7543,4025.6109
101412000,4022.9628,5761800,68488400,4825610800,61385512200,4021.6277,4040.281,4010.7543,4025.6109
101417000,4022.7363,5918200,71984500,4831529000,61457496700,4021.6277,4040.281,4010.7543,4025.6109
101422000,4022.5693,6332000,73816500,4837861000,61531313200,4021.6277,4040.281,4010.7543,4025.6109
101427000,4022.3697,4583400,58446800,4842444400,61589760000,4021.6277,4040.281,4010.7543,4025.6109
101432000,4022.599,5340900,70082500,4847785300,61659842500,4021.6277,4040.281,4010.7543,4025.6109
101437000,4022.8322,4878800,60146200,4852664100,61719988700,4021.6277,4040.281,4010.7543,4025.6109
101442000,4022.4236,4608000,56379300,4857272100,61776368000,4021.6277,4040.281,4010.7543,4025.6109
101447000,4022.3317,5358700,60071300,4862630800,61836439300,4021.6277,4040.281,4010.7543,4025.6109
101452000,4022.2837,4048100,58078100,4866678900,61894517400,4021.6277,4040.281,4010.7543,4025.6109
101457000,4022.1543,4854900,53647000,4871533800,61948164400,4021.6277,4040.281,4010.7543,4025.6109
101502000,4022.0203,4569600,58122100,4876103400,62006286500,4021.6277,4040.281,4010.7543,4025.6109
101507000,4022.7778,4719900,64270000,4880823300,62070556500,4021.6277,4040.281,4010.7543,4025.6109
101512000,4022.1524,4437800,64803400,4885261100,62135359900,4021.6277,4040.281,4010.7543,4025.6109
101517000,4023.7929,6503200,82009100,4891764300,62217369000,4021.6277,4040.281,4010.7543,4025.6109
101522000,4024.1531,7974000,105436800,4899738300,62322805800,4021.6277,4040.281,4010.7543,4025.6109
101527000,4024.8912,5778800,86527300,4905517100,62409333100,4021.6277,4040.281,4010.7543,4025.6109
101532000,4025.4666,8092100,115331300,4913609200,62524664400,4021.6277,4040.281,4010.7543,4025.6109
101537000,4026.3355,5214400,86486800,4918823600,62611151200,4021.6277,4040.281,4010.7543,4025.6109
101542000,4027.0587,6699900,97762200,4925523500,62708913400,4021.6277,4040.281,4010.7543,4025.6109
101547000,4027.6587,5688500,95628600,4931212000,62804542000,4021.6277,4040.281,4010.7543,4025.6109
101552000,4029.3547,10049400,131327600,4941261400,62935869600,4021.6277,4040.281,4010.7543,4025.6109
101557000,4029.3496,7058500,110998600,4948319900,63046868200,4021.6277,4040.281,4010.7543,4025.6109
101602000,4030.4922,8343200,125683300,4956663100,63172551500,4021.6277,4040.281,4010.7543,4025.6109
101607000,4030.9132,7809500,94965900,4964472600,63267517400,4021.6277,4040.281,4010.7543,4025.6109
101612000,4031.3954,6000300,87868400,4970472900,63355385800,4021.6277,4040.281,4010.7543,4025.6109
101617000,4031.696,6414400,88011100,4976887300,63443396900,4021.6277,4040.281,4010.7543,4025.6109
101622000,4031.3621,7321600,118958100,4984208900,63562355000,4021.6277,4040.281,4010.7543,4025.6109
101627000,4031.8674,4933900,72018300,4989142800,63634373300,4021.6277,4040.281,4010.7543,4025.6109
101632000,4031.6826,4828700,81389600,4993971500,63715762900,4021.6277,4040.281,4010.7543,4025.6109
101637000,4031.7773,4622600,64310200,4998594100,63780073100,4021.6277,4040.281,4010.7543,4025.6109
101642000,4031.4387,4400300,59939200,5002994400,63840012300,4021.6277,4040.281,4010.7543,4025.6109
101647000,4032.0001,4102700,50325000,5007097100,63890337300,4021.6277,4040.281,4010.7543,4025.6109
101652000,4031.6277,5831900,70802100,5012929000,63961139400,4021.6277,4040.281,4010.7543,4025.6109
101657000,4031.9758,4647700,71168400,5017576700,64032307800,4021.6277,4040.281,4010.7543,4025.6109
101702000,4031.2452,4752600,70596900,5022329300,64102904700,4021.6277,4040.281,4010.7543,4025.6109
101707000,4031.9157,4633400,54228400,5026962700,64157133100,4021.6277,4040.281,4010.7543,4025.6109
101712000,4032.0165,5362500,63661200,5032325200,64220794300,4021.6277,4040.281,4010.7543,4025.6109
101717000,4031.8334,4128400,54976700,5036453600,64275771000,4021.6277,4040.281,4010.7543,4025.6109
101722000,4031.7754,5096100,61597400,5041549700,64337368400,4021.6277,4040.281,4010.7543,4025.6109
101727000,4032.0112,3563200,53522200,5045112900,64390890600,4021.6277,4040.281,4010.7543,4025.6109
101732000,4031.738,5030800,77116200,5050143700,64468006800,4021.6277,4040.281,4010.7543,4025.6109
101737000,4032.0331,3263500,43416400,5053407200,64511423200,4021.6277,4040.281,4010.7543,4025.6109
101742000,4031.9693,4680600,58932900,5058087800,64570356100,4021.6277,4040.281,4010.7543,4025.6109
101747000,4032.0443,3098300,43080600,5061186100,64613436700,4021.6277,4040.281,4010.7543,4025.6109
101752000,4032.0737,4645200,57152500,5065831300,64670589200,4021.6277,4040.281,4010.7543,4025.6109
101757000,4031.9319,3434300,56618900,5069265600,64727208100,4021.6277,4040.281,4010.7543,4025.6109
101802000,4031.9713,6661300,66534400,5075926900,64793742500,4021.6277,4040.281,4010.7543,4025.6109
101807000,4031.9988,3101100,40278500,5079028000,64834021000,4021.6277,4040.281,4010.7543,4025.6109
101812000,4031.8414,4262600,60720400,5083290600,64894741400,4021.6277,4040.281,4010.7543,4025.6109
101817000,4032.155,2950200,38414900,5086240800,64933156300,4021.6277,4040.281,4010.7543,4025.6109
101822000,4031.959,4772000,60830800,5091012800,64993987100,4021.6277,4040.281,4010.7543,4025.6109
101827000,4032.2015,3419300,53180500,5094432100,65047167600,4021.6277,4040.281,4010.7543,4025.6109
101832000,4031.7602,5030200,61319600,5099462300,65108487200,4021.6277,4040.281,4010.7543,4025.6109
101837000,4031.7744,3565600,49204600,5103027900,65157691800,4021.6277,4040.281,4010.7543,4025.6109
101842000,4031.6431,3407200,48888300,5106435100,65206580100,4021.6277,4040.281,4010.7543,4025.6109
101847000,4031.7232,5530000,51057000,5111965100,65257637100,4021.6277,4040.281,4010.7543,4025.6109
101852000,4031.782,4627300,56643700,5116592400,65314280800,4021.6277,4040.281,4010.7543,4025.6109
101857000,4031.9099,3466200,43648800,5120058600,65357929600,4021.6277,4040.281,4010.7543,4025.6109
101902000,4031.691,3692200,55200200,5123750800,65413129800,4021.6277,4040.281,4010.7543,4025.6109
101907000,4032.1396,3867100,47527900,5127617900,65460657700,4021.6277,4040.281,4010.7543,4025.6109
101912000,4032.0258,3296800,43570100,5130914700,65504227800,4021.6277,4040.281,4010.7543,4025.6109
101917000,4032.0811,3795800,39663200,5134710500,65543891000,4021.6277,4040.281,4010.7543,4025.6109
101922000,4032.0422,3608300,51709600,5138318800,65595600600,4021.6277,4040.281,4010.7543,4025.6109
101927000,4031.8082,3313900,43964700,5141632700,65639565300,4021.6277,4040.281,4010.7543,4025.6109
101932000,4031.6292,4491500,52230900,5146124200,65691796200,4021.6277,4040.281,4010.7543,4025.6109
101937000,4032.0344,3598100,52409600,5149722300,65744205800,4021.6277,4040.281,4010.7543,4025.6109
101942000,4032.1689,3505700,58898400,5153228000,65803104200,4021.6277,4040.281,4010.7543,4025.6109
101947000,4032.5922,4130200,56214800,5157358200,65859319000,4021.6277,4040.281,4010.7543,4025.6109
101952000,4032.4086,4519600,56662900,5161877800,65915981900,4021.6277,4040.281,4010.7543,4025.6109
101957000,4032.8994,4063700,49854500,5165941500,65965836400,4021.6277,4040.281,4010.7543,4025.6109
102002000,4033.1275,4084700,53833800,5170026200,66019670200,4021.6277,4040.281,4010.7543,4025.6109
102007000,4034.3474,9607100,110638100,5179633300,66130308300,4021.6277,4040.281,4010.7543,4025.6109
102012000,4034.725,6726400,108734700,5186359700,66239043000,4021.6277,4040.281,4010.7543,4025.6109
102017000,4034.8662,5405000,78074600,5191764700,66317117600,4021.6277,4040.281,4010.7543,4025.6109
102022000,4035.3977,5751400,84759400,5197516100,66401877000,4021.6277,4040.281,4010.7543,4025.6109
102027000,4036.4727,6930000,91507700,5204446100,66493384700,4021.6277,4040.281,4010.7543,4025.6109
102032000,4035.8852,7271200,92874400,5211717300,66586259100,4021.6277,4040.281,4010.7543,4025.6109
102037000,4036.5575,4049200,68354400,5215766500,66654613500,4021.6277,4040.281,4010.7543,4025.6109
102042000,4036.9417,4932700,71775400,5220699200,66726388900,4021.6277,4040.281,4010.7543,4025.6109
102047000,4037.2779,5105800,75908800,5225805000,66802297700,4021.6277,4040.281,4010.7543,4025.6109
102052000,4037.5523,5576100,91816100,5231381100,66894113800,4021.6277,4040.281,4010.7543,4025.6109
102057000,4037.887,4000900,65681600,5235382000,66959795400,4021.6277,4040.281,4010.7543,4025.6109
102102000,4038.0388,5648400,76062200,5241030400,67035857600,4021.6277,4040.281,4010.7543,4025.6109
102107000,4038.465,4921100,81196000,5245951500,67117053600,4021.6277,4040.281,4010.7543,4025.6109
102112000,4039.3489,5431300,79919300,5251382800,67196972900,4021.6277,4040.281,4010.7543,4025.6109
102117000,4039.1993,4199200,64930400,5255582000,67261903300,4021.6277,4040.281,4010.7543,4025.6109
102122000,4039.0123,5947300,87222800,5261529300,67349126100,4021.6277,4040.281,4010.7543,4025.6109
102127000,4039.4706,4181200,65408900,5265710500,67414535000,4021.6277,4040.281,4010.7543,4025.6109
102132000,4039.5463,4942000,72213700,5270652500,67486748700,4021.6277,4040.281,4010.7543,4025.6109
102137000,4039.2893,3371900,51881000,5274024400,67538629700,4021.6277,4040.281,4010.7543,4025.6109
102142000,4039.3108,3797500,62388900,5277821900,67601018600,4021.6277,4040.281,4010.7543,4025.6109
102147000,4039.2388,4954700,81212900,5282776600,67682231500,4021.6277,4040.281,4010.7543,4025.6109
102152000,4038.8638,5820100,84124800,5288596700,67766356300,4021.6277,4040.281,4010.7543,4025.6109
102157000,4038.8105,5062400,79174600,5293659100,67845530900,4021.6277,4040.281,4010.7543,4025.6109
102202000,4037.9226,5949200,86410500,5299608300,67931941400,4021.6277,4040.281,4010.7543,4025.6109
102207000,4037.8001,4370000,58871300,5303978300,67990812700,4021.6277,4040.281,4010.7543,4025.6109
102212000,4037.953,4427500,69261500,5308405800,68060074200,4021.6277,4040.281,4010.7543,4025.6109
102217000,4037.3872,3399300,49469600,5311805100,68109543800,4021.6277,4040.281,4010.7543,4025.6109
102222000,4036.7287,5650000,78883000,5317455100,68188426800,4021.6277,4040.281,4010.7543,4025.6109
102227000,4037.1236,3631800,58574000,5321086900,68247000800,4021.6277,4040.281,4010.7543,4025.6109
102232000,4036.9597,4238000,64426100,5325324900,68311426900,4021.6277,4040.281,4010.7543,4025.6109
102237000,4036.7745,3269300,46454900,5328594200,68357881800,4021.6277,4040.281,4010.7543,4025.6109
102242000,4036.4873,4369500,61526800,5332963700,68419408600,4021.6277,4040.281,4010.7543,4025.6109
102247000,4036.6375,3597000,51758300,5336560700,68471166900,4021.6277,4040.281,4010.7543,4025.6109
102252000,4035.8682,4658100,65957000,5341218800,68537123900,4021.6277,4040.281,4010.7543,4025.6109
102257000,4035.8805,4375800,66527900,5345594600,68603651800,4021.6277,4040.281,4010.7543,4025.6109
102302000,4035.8566,3802100,57657600,5349396700,68661309400,4021.6277,4040.281,4010.7543,4025.6109
102307000,4035.9697,4141900,55854100,5353538600,68717163500,4021.6277,4040.281,4010.7543,4025.6109
102312000,4036.0077,4127500,56205500,5357666100,68773369000,4021.6277,4040.281,4010.7543,4025.6109
102317000,4035.8012,3056000,44202900,5360722100,68817571900,4021.6277,4040.281,4010.7543,4025.6109
102322000,4035.3478,3548800,51698900,5364270900,68869270800,4021.6277,4040.281,4010.7543,4025.6109
102327000,4035.9083,2981900,42678300,5367252800,68911949100,4021.6277,4040.281,4010.7543,4025.6109
102332000,4035.5382,4547800,55294700,5371800600,68967243800,4021.6277,4040.281,4010.7543,4025.6109
102337000,4035.2924,6131600,54558700,5377932200,69021802500,4021.6277,4040.281,4010.7543,4025.6109
102342000,4035.4148,4876600,63564500,5382808800,69085367000,4021.6277,4040.281,4010.7543,4025.6109
102347000,4035.8244,3717300,46804300,5386526100,69132171300,4021.6277,4040.281,4010.7543,4025.6109
102352000,4036.1026,3864600,50522200,5390390700,69182693500,4021.6277,4040.281,4010.7543,4025.6109
102357000,4035.8534,3040000,39029000,5393430700,69221722500,4021.6277,4040.281,4010.7543,4025.6109
102402000,4035.7573,3432200,47457400,5396862900,69269179900,4021.6277,4040.281,4010.7543,4025.6109
102407000,4035.6352,3425600,43564700,5400288500,69312744600,4021.6277,4040.281,4010.7543,4025.6109
102412000,4035.7101,3062800,43024900,5403351300,69355769500,4021.6277,4040.281,4010.7543,4025.6109
102417000,4035.5501,3123500,39310600,5406474800,69395080100,4021.6277,4040.281,4010.7543,4025.6109
102422000,4035.0486,4250900,61077300,5410725700,69456157400,4021.6277,4040.281,4010.7543,4025.6109
102427000,4035.048,2266600,39175800,5412992300,69495333200,4021.6277,4040.281,4010.7543,4025.6109
102432000,4034.6943,4036100,53161400,5417028400,69548494600,4021.6277,4040.281,4010.7543,4025.6109
102437000,4034.8316,4327400,49273500,5421355800,69597768100,4021.6277,4040.281,4010.7543,4025.6109
102442000,4034.829,3081000,41841300,5424436800,69639609400,4021.6277,4040.281,4010.7543,4025.6109
102447000,4035.0814,3505700,42869900,5427942500,69682479300,4021.6277,4040.281,4010.7543,4025.6109
102452000,4034.8109,3811100,47864900,5431753600,69730344200,4021.6277,4040.281,4010.7543,4025.6109
102457000,4034.7857,3210900,47675200,5434964500,69778019400,4021.6277,4040.281,4010.7543,4025.6109
102502000,4034.5696,3807900,50207700,5438772400,69828227100,4021.6277,4040.281,4010.7543,4025.6109
102507000,4034.1996,3227600,42125600,5442000000,69870352700,4021.6277,4040.281,4010.7543,4025.6109
102512000,4034.677,3043100,46826300,5445043100,69917179000,4021.6277,4040.281,4010.7543,4025.6109
102517000,4034.3637,3472200,49379900,5448515300,69966558900,4021.6277,4040.281,4010.7543,4025.6109
102522000,4034.1995,3295000,50268500,5451810300,70016827400,4021.6277,4040.281,4010.7543,4025.6109
102527000,4034.1587,3119000,49764900,5454929300,70066592300,4021.6277,4040.281,4010.7543,4025.6109
102532000,4034.337,3710500,48919700,5458639800,70115512000,4021.6277,4040.281,4010.7543,4025.6109
102537000,4034.2771,3055900,37824400,5461695700,70153336400,4021.6277,4040.281,4010.7543,4025.6109
102542000,4034.3958,3652700,50210000,5465348400,70203546400,4021.6277,4040.281,4010.7543,4025.6109
102547000,4034.0721,4763400,53007700,5470111800,70256554100,4021.6277,4040.281,4010.7543,4025.6109
102552000,4034.2787,3480100,50805700,5473591900,70307359800,4021.6277,4040.281,4010.7543,4025.6109
102557000,4033.5665,2790900,42288600,5476382800,70349648400,4021.6277,4040.281,4010.7543,4025.6109
102602000,4033.8272,4385700,54163700,5480768500,70403812100,4021.6277,4040.281,4010.7543,4025.6109
102607000,4033.0804,5532800,48174800,5486301300,70451986900,4021.6277,4040.281,4010.7543,4025.6109
102612000,4032.3119,3214200,51323400,5489515500,70503310300,4021.6277,4040.281,4010.7543,4025.6109
102617000,4032.7362,3316100,45201000,5492831600,70548511300,4021.6277,4040.281,4010.7543,4025.6109
102622000,4032.806,4849200,58016300,5497680800,70606527600,4021.6277,4040.281,4010.7543,4025.6109
102627000,4032.2889,3390500,41799400,5501071300,70648327000,4021.6277,4040.281,4010.7543,4025.6109
102632000,4032.1321,4697300,43262400,5505768600,70691589400,4021.6277,4040.281,4010.7543,4025.6109
102637000,4031.9512,2834400,38360000,5508603000,70729949400,4021.6277,4040.281,4010.7543,4025.6109
102642000,4031.3372,3830000,49012200,5512433000,70778961600,4021.6277,4040.281,4010.7543,4025.6109
102647000,4031.4024,4444600,48252300,5516877600,70827213900,4021.6277,4040.281,4010.7543,4025.6109
102652000,4031.0037,4625500,62613400,5521503100,70889827300,4021.6277,4040.281,4010.7543,4025.6109
102657000,4030.5546,3470700,49514100,5524973800,70939341400,4021.6277,4040.281,4010.7543,4025.6109
102702000,4030.1731,4552700,61391700,5529526500,71000733100,4021.6277,4040.281,4010.7543,4025.6109
102707000,4029.933,4186100,50214900,5533712600,71050948000,4021.6277,4040.281,4010.7543,4025.6109
102712000,4029.5436,4173600,64321000,5537886200,71115269000,4021.6277,4040.281,4010.7543,4025.6109
102717000,4029.3179,4312100,50770300,5542198300,71166039300,4021.6277,4040.281,4010.7543,4025.6109
102722000,4028.3051,4887100,65093500,5547085400,71231132800,4021.6277,4040.281,4010.7543,4025.6109
102727000,4028.0912,3933700,56021600,5551019100,71287154400,4021.6277,4040.281,4010.7543,4025.6109
102732000,4027.9204,5128800,60567900,5556147900,71347722300,4021.6277,4040.281,4010.7543,4025.6109
102737000,4027.4939,4172500,49209300,5560320400,71396931600,4021.6277,4040.281,4010.7543,4025.6109
102742000,4027.8044,4076300,48619700,5564396700,71445551300,4021.6277,4040.281,4010.7543,4025.6109
102747000,4027.8426,3618500,38454100,5568015200,71484005400,4021.6277,4040.281,4010.7543,4025.6109
102752000,4026.8445,4859100,69064700,5572874300,71553070100,4021.6277,4040.281,4010.7543,4025.6109
102757000,4027.3287,3525000,43863000,5576399300,71596933100,4021.6277,4040.281,4010.7543,4025.6109
102802000,4026.8076,5236900,68258300,5581636200,71665191400,4021.6277,4040.281,4010.7543,4025.6109
102807000,4027.1482,5441700,58961100,5587077900,71724152500,4021.6277,4040.281,4010.7543,4025.6109
102812000,4027.1955,3711400,60774400,5590789300,71784926900,4021.6277,4040.281,4010.7543,4025.6109
102817000,4027.231,4547300,50954800,5595336600,71835881700,4021.6277,4040.281,4010.7543,4025.6109
102822000,4027.174,5368200,66526600,5600704800,71902408300,4021.6277,4040.281,4010.7543,4025.6109
102827000,4027.5978,3952100,59000400,5604656900,71961408700,4021.6277,4040.281,4010.7543,4025.6109
102832000,4027.5674,4917700,57446800,5609574600,72018855500,4021.6277,4040.281,4010.7543,4025.6109
102837000,4028.3498,3974400,50264900,5613549000,72069120400,4021.6277,4040.281,4010.7543,4025.6109
102842000,4028.3209,3745400,46077300,5617294400,72115197700,4021.6277,4040.281,4010.7543,4025.6109
102847000,4028.9306,2769600,37501300,5620064000,72152699000,4021.6277,4040.281,4010.7543,4025.6109
102852000,4028.5259,4081000,60911400,5624145000,72213610400,4021.6277,4040.281,4010.7543,4025.6109
102857000,4028.9078,3384300,47683800,5627529300,72261294200,4021.6277,4040.281,4010.7543,4025.6109
102902000,4029.0014,3669100,45847300,5631198400,72307141500,4021.6277,4040.281,4010.7543,4025.6109
102907000,4028.6907,4442100,48183400,5635640500,72355324900,4021.6277,4040.281,4010.7543,4025.6109
102912000,4029.0713,3393900,46818500,5639034400,72402143400,4021.6277,4040.281,4010.7543,4025.6109
102917000,4029.0369,3181300,37872200,5642215700,72440015600,4021.6277,4040.281,4010.7543,4025.6109
102922000,4028.2467,6877300,72870400,5649093000,72512886000,4021.6277,4040.281,4010.7543,4025.6109
102927000,4027.9392,5878000,62154700,5654971000,72575040700,4021.6277,4040.281,4010.7543,4025.6109
102932000,4027.6088,6825400,69438400,5661796400,72644479100,4021.6277,4040.281,4010.7543,4025.6109
102937000,4026.8386,4987200,61303300,5666783600,72705782400,4021.6277,4040.281,4010.7543,4025.6109
102942000,4025.8226,3826800,61060500,5670610400,72766842900,4021.6277,4040.281,4010.7543,4025.6109
