Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
102947000,4025.248,6780500,60126100,5677390900,72826969000,4021.6277,4040.281,4010.7543,4025.6109
102952000,4025.0094,6071900,70484900,5683462800,72897453900,4021.6277,4040.281,4010.7543,4025.6109
102957000,4024.9277,5419900,52703800,5688882700,72950157700,4021.6277,4040.281,4010.7543,4025.6109
103002000,4024.2741,6532000,60655500,5695414700,73010813200,4021.6277,4040.281,4010.7543,4025.6109
103007000,4024.4105,5464300,49543900,5700879000,73060357100,4021.6277,4040.281,4010.7543,4025.6109
103012000,4024.6288,4200800,66088800,5705079800,73126445900,4021.6277,4040.281,4010.7543,4025.6109
103017000,4024.5071,4222900,49897200,5709302700,73176343100,4021.6277,4040.281,4010.7543,4025.6109
103022000,4025.7667,6676700,86563200,5715979400,73262906300,4021.6277,4040.281,4010.7543,4025.6109
103027000,4026.7494,6091900,89577800,5722071300,73352484100,4021.6277,4040.281,4010.7543,4025.6109
103032000,4028.0709,9133500,126383300,5731204800,73478867400,4021.6277,4040.281,4010.7543,4025.6109
103037000,4028.9451,7043000,90556500,5738247800,73569423900,4021.6277,4040.281,4010.7543,4025.6109
103042000,4030.378,8472200,107122400,5746720000,73676546300,4021.6277,4040.281,4010.7543,4025.6109
103047000,4031.3844,5363600,70635600,5752083600,73747181900,4021.6277,4040.281,4010.7543,4025.6109
103052000,4031.6133,6196100,92113200,5758279700,73839295100,4021.6277,4040.281,4010.7543,4025.6109
103057000,4031.8045,4776300,67216700,5763056000,73906511800,4021.6277,4040.281,4010.7543,4025.6109
103102000,4032.3264,4846300,63486600,5767902300,73969998400,4021.6277,4040.281,4010.7543,4025.6109
103107000,4031.9288,4158600,51568400,5772060900,74021566800,4021.6277,4040.281,4010.7543,4025.6109
103112000,4032.1154,3382400,49946100,5775443300,74071512900,4021.6277,4040.281,4010.7543,4025.6109
103117000,4031.4623,3128100,40537900,5778571400,74112050800,4021.6277,4040.281,4010.7543,4025.6109
103122000,4031.0376,4575700,66533600,5783147100,74178584400,4021.6277,4040.281,4010.7543,4025.6109
103127000,4031.1618,3164500,41422100,5786311600,74220006500,4021.6277,4040.281,4010.7543,4025.6109
103132000,4030.575,5008100,55889300,5791319700,74275895800,4021.6277,4040.281,4010.7543,4025.6109
103137000,4030.8775,4441500,52675600,5795761200,74328571400,4021.6277,4040.281,4010.7543,4025.6109
103142000,4030.6936,3037300,40237800,5798798500,74368809200,4021.6277,4040.281,4010.7543,4025.6109
103147000,4030.6166,2373600,31137700,5801172100,74399946900,4021.6277,4040.281,4010.7543,4025.6109
103152000,4030.4532,3717500,47343800,5804889600,74447290700,4021.6277,4040.281,4010.7543,4025.6109
103157000,4030.3284,2134100,32314300,5807023700,74479605000,4021.6277,4040.281,4010.7543,4025.6109
103202000,4030.0327,3588800,42662500,5810612500,74522267500,4021.6277,4040.281,4010.7543,4025.6109
103207000,4030.3534,3784500,43603800,5814397000,74565871300,4021.6277,4040.281,4010.7543,4025.6109
103212000,4030.0932,3162500,41161600,5817559500,74607032900,4021.6277,4040.281,4010.7543,4025.6109
103217000,4030.1761,2724200,30900500,5820283700,74637933400,4021.6277,4040.281,4010.7543,4025.6109
103222000,4029.7014,4054700,55993200,5824338400,74693926600,4021.6277,4040.281,4010.7543,4025.6109
103227000,4029.5492,4109500,43938900,5828447900,74737865500,4021.6277,4040.281,4010.7543,4025.6109
103232000,4029.5318,3069100,41276400,5831517000,74779141900,4021.6277,4040.281,4010.7543,4025.6109
103237000,4029.0384,3937900,42350300,5835454900,74821492200,4021.6277,4040.281,4010.7543,4025.6109
103242000,4029.0031,2214400,37655700,5837669300,74859147900,4021.6277,4040.281,4010.7543,4025.6109
103247000,4029.1687,2946000,33920000,5840615300,74893067900,4021.6277,4040.281,4010.7543,4025.6109
103252000,4029.3226,4813300,53561100,5845428600,74946629000,4021.6277,4040.281,4010.7543,4025.6109
103257000,4029.1634,3717100,36471900,5849145700,74983100900,4021.6277,4040.281,4010.7543,4025.6109
103302000,4029.3527,4329900,46699900,5853475600,75029800800,4021.6277,4040.281,4010.7543,4025.6109
103307000,4029.1548,2957300,40935700,5856432900,75070736500,4021.6277,4040.281,4010.7543,4025.6109
103312000,4029.0904,2558600,33989600,5858991500,75104726100,4021.6277,4040.281,4010.7543,4025.6109
103317000,4029.5433,2855500,39133700,5861847000,75143859800,4021.6277,4040.281,4010.7543,4025.6109
103322000,4029.3349,3586000,50018700,5865433000,75193878500,4021.6277,4040.281,4010.7543,4025.6109
103327000,4028.9788,2414200,35251100,5867847200,75229129600,4021.6277,4040.281,4010.7543,4025.6109
103332000,4028.1244,3663100,48342300,5871510300,75277471900,4021.6277,4040.281,4010.7543,4025.6109
103337000,4028.4802,3571000,41376600,5875081300,75318848500,4021.6277,4040.281,4010.7543,4025.6109
103342000,4028.4881,2603100,32734100,5877684400,75351582600,4021.6277,4040.281,4010.7543,4025.6109
103347000,4027.8857,2484800,33139000,5880169200,75384721600,4021.6277,4040.281,4010.7543,4025.6109
103352000,4027.9229,5607200,60419100,5885776400,75445140700,4021.6277,4040.281,4010.7543,4025.6109
103357000,4027.4369,3464600,40654900,5889241000,75485795600,4021.6277,4040.281,4010.7543,4025.6109
103402000,4027.0263,5116000,59137500,5894357000,75544933100,4021.6277,4040.281,4010.7543,4025.6109
103407000,4027.043,3382300,41354800,5897739300,75586287900,4021.6277,4040.281,4010.7543,4025.6109
103412000,4026.7821,2781900,42709400,5900521200,75628997300,4021.6277,4040.281,4010.7543,4025.6109
103417000,4026.622,2772100,34477800,5903293300,75663475100,4021.6277,4040.281,4010.7543,4025.6109
103422000,4026.3748,4401800,57001600,5907695100,75720476700,4021.6277,4040.281,4010.7543,4025.6109
103427000,4026.225,2200700,35150500,5909895800,75755627200,4021.6277,4040.281,4010.7543,4025.6109
103432000,4026.1712,3112500,44966000,5913008300,75800593200,4021.6277,4040.281,4010.7543,4025.6109
103437000,4025.4068,3869300,58101100,5916877600,75858694300,4021.6277,4040.281,4010.7543,4025.6109
103442000,4024.8849,5013900,65328400,5921891500,75924022700,4021.6277,4040.281,4010.7543,4025.6109
103447000,4024.4799,3941300,50406700,5925832800,75974429400,4021.6277,4040.281,4010.7543,4025.6109
103452000,4024.0581,4855200,66493000,5930688000,76040922400,4021.6277,4040.281,4010.7543,4025.6109
103457000,4023.6853,3146700,45211000,5933834700,76086133400,4021.6277,4040.281,4010.7543,4025.6109
103502000,4023.1482,3776900,60744700,5937611600,76146878100,4021.6277,4040.281,4010.7543,4025.6109
103507000,4022.967,6774700,75058800,5944386300,76221936900,4021.6277,4040.281,4010.7543,4025.6109
103512000,4022.5847,4692400,61669200,5949078700,76283606100,4021.6277,4040.281,4010.7543,4025.6109
103517000,4022.5038,4055600,54437600,5953134300,76338043700,4021.6277,4040.281,4010.7543,4025.6109
103522000,4022.6778,6004700,77232700,5959139000,76415276400,4021.6277,4040.281,4010.7543,4025.6109
103527000,4022.1494,4543800,64821500,5963682800,76480097900,4021.6277,4040.281,4010.7543,4025.6109
103532000,4022.0017,5606700,69390300,5969289500,76549488200,4021.6277,4040.281,4010.7543,4025.6109
103537000,4021.8339,6850700,71493100,5976140200,76620981300,4021.6277,4040.281,4010.7543,4025.6109
103542000,4021.3682,6307300,68983600,5982447500,76689964900,4021.6277,4040.281,4010.7543,4025.6109
103547000,4021.2448,6893700,73945700,5989341200,76763910600,4021.6277,4040.281,4010.7543,4025.6109
103552000,4020.346,7566800,93987500,5996908000,76857898100,4021.6277,4040.281,4010.7543,4025.6109
103557000,4020.3951,6220600,77413600,6003128600,76935311700,4021.6277,4040.281,4010.7543,4025.6109
103602000,4019.4111,9221500,116676800,6012350100,77051988500,4021.6277,4040.281,4010.7543,4025.6109
103607000,4019.2073,7314700,82900100,6019664800,77134888600,4021.6277,4040.281,4010.7543,4025.6109
103612000,4018.9297,5638600,75099800,6025303400,77209988400,4021.6277,4040.281,4010.7543,4025.6109
103617000,4019.2623,7323400,84997100,6032626800,77294985500,4021.6277,4040.281,4010.7543,4025.6109
103622000,4019.1725,9556200,110029800,6042183000,77405015300,4021.6277,4040.281,4010.7543,4025.6109
103627000,4019.5257,9763900,103294200,6051946900,77508309500,4021.6277,4040.281,4010.7543,4025.6109
103632000,4018.7154,7041700,84130400,6058988600,77592439900,4021.6277,4040.281,4010.7543,4025.6109
103637000,4018.5399,10003300,113049100,6068991900,77705489000,4021.6277,4040.281,4010.7543,4025.6109
103642000,4017.8335,6222600,68830500,6075214500,77774319500,4021.6277,4040.281,4010.7543,4025.6109
103647000,4017.9869,7071900,77775700,6082286400,77852095200,4021.6277,4040.281,4010.7543,4025.6109
103652000,4017.1867,14391700,140512100,6096678100,77992607300,4021.6277,4040.281,4010.7543,4025.6109
103657000,4017.4339,11128000,116470400,6107806100,78109077700,4021.6277,4040.281,4010.7543,4025.6109
103702000,4017.0105,11474600,122360200,6119280700,78231437900,4021.6277,4040.281,4010.7543,4025.6109
103707000,4016.8473,11708400,109650500,6130989100,78341088400,4021.6277,4040.281,4010.7543,4025.6109
103712000,4018.2163,9950300,113869500,6140939400,78454957900,4021.6277,4040.281,4010.7543,4025.6109
103717000,4018.7995,8745300,98744300,6149684700,78553702200,4021.6277,4040.281,4010.7543,4025.6109
103722000,4020.2577,16511200,185449700,6166195900,78739151900,4021.6277,4040.281,4010.7543,4025.6109
103727000,4021.3837,13926800,164564100,6180122700,78903716000,4021.6277,4040.281,4010.7543,4025.6109
103732000,4022.2044,15684100,191933600,6195806800,79095649600,4021.6277,4040.281,4010.7543,4025.6109
103737000,4022.0374,11769400,131239200,6207576200,79226888800,4021.6277,4040.281,4010.7543,4025.6109
103742000,4022.474,8192800,96143500,6215769000,79323032300,4021.6277,4040.281,4010.7543,4025.6109
103747000,4023.1278,7613600,86782200,6223382600,79409814500,4021.6277,4040.281,4010.7543,4025.6109
103752000,4022.825,11355900,135636700,6234738500,79545451200,4021.6277,4040.281,4010.7543,4025.6109
103757000,4022.9763,6307100,71337400,6241045600,79616788600,4021.6277,4040.281,4010.7543,4025.6109
103802000,4023.4227,8187100,91536700,6249232700,79708325300,4021.6277,4040.281,4010.7543,4025.6109
103807000,4023.1526,5686300,65255000,6254919000,79773580300,4021.6277,4040.281,4010.7543,4025.6109
103812000,4022.9689,4818400,64388500,6259737400,79837968800,4021.6277,4040.281,4010.7543,4025.6109
103817000,4022.5782,5685600,58015000,6265423000,79895983800,4021.6277,4040.281,4010.7543,4025.6109
103822000,4022.4994,7680600,84612600,6273103600,79980596400,4021.6277,4040.281,4010.7543,4025.6109
103827000,4022.3536,5769900,68943500,6278873500,80049539900,4021.6277,4040.281,4010.7543,4025.6109
103832000,4022.61,6414500,71289100,6285288000,80120829000,4021.6277,4040.281,4010.7543,4025.6109
103837000,4021.6875,6137000,64422400,6291425000,80185251400,4021.6277,4040.281,4010.7543,4025.6109
103842000,4021.527,7054500,84167800,6298479500,80269419200,4021.6277,4040.281,4010.7543,4025.6109
103847000,4021.8222,4123500,50860000,6302603000,80320279200,4021.6277,4040.281,4010.7543,4025.6109
103852000,4021.4413,5872700,74485900,6308475700,80394765100,4021.6277,4040.281,4010.7543,4025.6109
103857000,4021.3538,4752400,62813900,6313228100,80457579000,4021.6277,4040.281,4010.7543,4025.6109
103902000,4021.26,6670300,85216500,6319898400,80542795500,4021.6277,4040.281,4010.7543,4025.6109
103907000,4021.3385,5895100,73898500,6325793500,80616694000,4021.6277,4040.281,4010.7543,4025.6109
103912000,4021.1738,4578200,56831900,6330371700,80673525900,4021.6277,4040.281,4010.7543,4025.6109
103917000,4021.1958,6422500,70898800,6336794200,80744424700,4021.6277,4040.281,4010.7543,4025.6109
103922000,4020.8591,6767300,84038800,6343561500,80828463500,4021.6277,4040.281,4010.7543,4025.6109
103927000,4020.9613,3587400,53389600,6347148900,80881853100,4021.6277,4040.281,4010.7543,4025.6109
103932000,4020.8723,5809900,59952400,6352958800,80941805500,4021.6277,4040.281,4010.7543,4025.6109
103937000,4020.4719,5806900,62427300,6358765700,81004232800,4021.6277,4040.281,4010.7543,4025.6109
103942000,4020.5788,4440700,48752800,6363206400,81052985600,4021.6277,4040.281,4010.7543,4025.6109
103947000,4019.898,4736800,50600900,6367943200,81103586500,4021.6277,4040.281,4010.7543,4025.6109
103952000,4020.0303,6245700,80458100,6374188900,81184044600,4021.6277,4040.281,4010.7543,4025.6109
103957000,4019.5823,4422000,64121400,6378610900,81248166000,4021.6277,4040.281,4010.7543,4025.6109
104002000,4019.1516,6194900,72872400,6384805800,81321038400,4021.6277,4040.281,4010.7543,4025.6109
104007000,4018.9955,6725600,63302600,6391531400,81384341000,4021.6277,4040.281,4010.7543,4025.6109
104012000,4019.2798,5794500,72516900,6397325900,81456857900,4021.6277,4040.281,4010.7543,4025.6109
104017000,4020.2078,5685100,63164400,6403011000,81520022300,4021.6277,4040.281,4010.7543,4025.6109
104022000,4020.4399,9393600,123992600,6412404600,81644014900,4021.6277,4040.281,4010.7543,4025.6109
104027000,4021.1922,8022200,89069900,6420426800,81733084800,4021.6277,4040.281,4010.7543,4025.6109
104032000,4021.9934,7575200,94147700,6428002000,81827232500,4021.6277,4040.281,4010.7543,4025.6109
104037000,4020.8111,5805100,64502000,6433807100,81891734500,4021.6277,4040.281,4010.7543,4025.6109
104042000,4021.9705,4914200,65605900,6438721300,81957340400,4021.6277,4040.281,4010.7543,4025.6109
104047000,4021.419,4010400,50291400,6442731700,82007631800,4021.6277,4040.281,4010.7543,4025.6109
104052000,4020.9212,6615400,76324700,6449347100,82083956500,4021.6277,4040.281,4010.7543,4025.6109
104057000,4020.991,3836100,55528200,6453183200,82139484700,4021.6277,4040.281,4010.7543,4025.6109
104102000,4020.7078,7362400,78331200,6460545600,82217815900,4021.6277,4040.281,4010.7543,4025.6109
104107000,4020.5446,6219800,77603900,6466765400,82295419800,4021.6277,4040.281,4010.7543,4025.6109
104112000,4021.2046,5993800,88058100,6472759200,82383477900,4021.6277,4040.281,4010.7543,4025.6109
104117000,4020.7392,4038300,55269100,6476797500,82438747000,4021.6277,4040.281,4010.7543,4025.6109
104122000,4021.1342,6493100,83629500,6483290600,82522376500,4021.6277,4040.281,4010.7543,4025.6109
104127000,4020.9675,4092400,59971500,6487383000,82582348000,4021.6277,4040.281,4010.7543,4025.6109
104132000,4021.2016,4927700,62956000,6492310700,82645304000,4021.6277,4040.281,4010.7543,4025.6109
104137000,4021.0642,5641600,59886200,6497952300,82705190200,4021.6277,4040.281,4010.7543,4025.6109
104142000,4020.6775,4298500,61091400,6502250800,82766281600,4021.6277,4040.281,4010.7543,4025.6109
104147000,4020.8486,5414800,59211700,6507665600,82825493300,4021.6277,4040.281,4010.7543,4025.6109
104152000,4020.5382,7682600,92528600,6515348200,82918021900,4021.6277,4040.281,4010.7543,4025.6109
104157000,4020.268,5054600,62141400,6520402800,82980163300,4021.6277,4040.281,4010.7543,4025.6109
104202000,4019.7447,6339600,74410200,6526742400,83054573500,4021.6277,4040.281,4010.7543,4025.6109
104207000,4019.7261,5920400,65432100,6532662800,83120005600,4021.6277,4040.281,4010.7543,4025.6109
104212000,4019.4054,4705600,66266100,6537368400,83186271700,4021.6277,4040.281,4010.7543,4025.6109
104217000,4018.4854,7254800,77218300,6544623200,83263490000,4021.6277,4040.281,4010.7543,4025.6109
104222000,4018.2212,7514200,100137900,6552137400,83363627900,4021.6277,4040.281,4010.7543,4025.6109
104227000,4017.3463,9479200,108798600,6561616600,83472426500,4021.6277,4040.281,4010.7543,4025.6109
104232000,4015.8165,11503300,166317700,6573119900,83638744200,4021.6277,4040.281,4010.7543,4025.6109
104237000,4014.9659,12816800,161223500,6585936700,83799967700,4021.6277,4040.281,4010.7543,4025.6109
104242000,4013.6138,11794900,146387400,6597731600,83946355100,4021.6277,4040.281,4010.7543,4025.6109
104247000,4014.4267,10753000,139598500,6608484600,84085953600,4021.6277,4040.281,4010.7543,4025.6109
104252000,4012.8359,13420400,144057200,6621905000,84230010800,4021.6277,4040.281,4010.7543,4025.6109
104257000,4012.6062,8961100,102347500,6630866100,84332358300,4021.6277,4040.281,4010.7543,4025.6109
104302000,4011.7243,10671500,117794600,6641537600,84450152900,4021.6277,4040.281,4010.7543,4025.6109
104307000,4011.3931,13475300,144379500,6655012900,84594532400,4021.6277,4040.281,4010.7543,4025.6109
104312000,4012.1738,9795400,116890700,6664808300,84711423100,4021.6277,4040.281,4010.7543,4025.6109
104317000,4011.9131,8253200,96108900,6673061500,84807532000,4021.6277,4040.281,4010.7543,4025.6109
104322000,4012.6195,12456800,169050600,6685518300,84976582600,4021.6277,4040.281,4010.7543,4025.6109
104327000,4011.9178,8560500,106832200,6694078800,85083414800,4021.6277,4040.281,4010.7543,4025.6109
104332000,4013.2062,10397700,128799700,6704476500,85212214500,4021.6277,4040.281,4010.7543,4025.6109
104337000,4012.5399,11066500,127498400,6715543000,85339712900,4021.6277,4040.281,4010.7543,4025.6109
104342000,4012.962,12812600,130077700,6728355600,85469790600,4021.6277,4040.281,4010.7543,4025.6109
104347000,4013.6259,8210300,92945700,6736565900,85562736300,4021.6277,4040.281,4010.7543,4025.6109
104352000,4013.0485,9452100,123623300,6746018000,85686359600,4021.6277,4040.281,4010.7543,4025.6109
104357000,4012.5442,7475100,97602200,6753493100,85783961800,4021.6277,4040.281,4010.7543,4025.6109
104402000,4012.4345,10872800,108745100,6764365900,85892706900,4021.6277,4040.281,4010.7543,4025.6109
104407000,4012.0677,7717700,86047200,6772083600,85978754100,4021.6277,4040.281,4010.7543,4025.6109
104412000,4011.2631,9326000,107905000,6781409600,86086659100,4021.6277,4040.281,4010.7543,4025.6109
104417000,4011.0039,6872300,80895600,6788281900,86167554700,4021.6277,4040.281,4010.7543,4025.6109
104422000,4010.5923,9854000,111661300,6798135900,86279216000,4021.6277,4040.281,4010.5923,4025.6109
104427000,4011.2508,8825300,97003200,6806961200,86376219200,4021.6277,4040.281,4010.5923,4025.6109
104432000,4010.8433,8460400,94677100,6815421600,86470896300,4021.6277,4040.281,4010.5923,4025.6109
104437000,4011.0199,8209600,93307000,6823631200,86564203300,4021.6277,4040.281,4010.5923,4025.6109
104442000,4010.5376,9085100,107943100,6832716300,86672146400,4021.6277,4040.281,4010.5376,4025.6109
104447000,4010.4004,5660400,69609300,6838376700,86741755700,4021.6277,4040.281,4010.4004,4025.6109
104452000,4010.8479,11044900,116578000,6849421600,86858333700,4021.6277,4040.281,4010.4004,4025.6109
104457000,4011.7864,9416500,103739200,6858838100,86962072900,4021.6277,4040.281,4010.4004,4025.6109
104502000,4011.9559,9398300,113855600,6868236400,87075928500,4021.6277,4040.281,4010.4004,4025.6109
104507000,4013.4644,13077200,147108900,6881313600,87223037400,4021.6277,4040.281,4010.4004,4025.6109
104512000,4016.9127,14030100,174539200,6895343700,87397576600,4021.6277,4040.281,4010.4004,4025.6109
104517000,4017.3078,12883500,152444000,6908227200,87550020600,4021.6277,4040.281,4010.4004,4025.6109
104522000,4018.3694,14791600,173131600,6923018800,87723152200,4021.6277,4040.281,4010.4004,4025.6109
104527000,4018.3652,9891500,126582400,6932910300,87849734600,4021.6277,4040.281,4010.4004,4025.6109
104532000,4018.9647,9163700,103121000,6942074000,87952855600,4021.6277,4040.281,4010.4004,4025.6109
104537000,4019.4185,10103700,102754700,6952177700,88055610300,4021.6277,4040.281,4010.4004,4025.6109
104542000,4019.2521,7879400,89740200,6960057100,88145350500,4021.6277,4040.281,4010.4004,4025.6109
104547000,4019.1226,6714900,71536000,6966772000,88216886500,4021.6277,4040.281,4010.4004,4025.6109
104552000,4019.9146,7030900,93232100,6973802900,88310118600,4021.6277,4040.281,4010.4004,4025.6109
104557000,4019.6725,5825200,64088200,6979628100,88374206800,4021.6277,4040.281,4010.4004,4025.6109
104602000,4020.2425,6255000,71371300,6985883100,88445578100,4021.6277,4040.281,4010.4004,4025.6109
104607000,4020.422,7214300,77617300,6993097400,88523195400,4021.6277,4040.281,4010.4004,4025.6109
104612000,4020.2133,4222200,64164000,6997319600,88587359400,4021.6277,4040.281,4010.4004,4025.6109
104617000,4019.6095,5064300,59977000,7002383900,88647336400,4021.6277,4040.281,4010.4004,4025.6109
104622000,4019.5228,5295000,66221800,7007678900,88713558200,4021.6277,4040.281,4010.4004,4025.6109
104627000,4019.471,3955300,51181500,7011634200,88764739700,4021.6277,4040.281,4010.4004,4025.6109
104632000,4019.0953,4922700,65899700,7016556900,88830639400,4021.6277,4040.281,4010.4004,4025.6109
104637000,4018.9338,5130000,63705500,7021686900,88894344900,4021.6277,4040.281,4010.4004,4025.6109
104642000,4019.0175,4892300,61368500,7026579200,88955713400,4021.6277,4040.281,4010.4004,4025.6109
104647000,4019.2673,4834100,51625200,7031413300,89007338600,4021.6277,4040.281,4010.4004,4025.6109
104652000,4018.9351,4713000,61868000,7036126300,89069206600,4021.6277,4040.281,4010.4004,4025.6109
104657000,4019.1189,4361000,48351200,7040487300,89117557800,4021.6277,4040.281,4010.4004,4025.6109
104702000,4019.2463,4210100,53647200,7044697400,89171205000,4021.6277,4040.281,4010.4004,4025.6109
104707000,4018.6294,3842800,45805500,7048540200,89217010500,4021.6277,4040.281,4010.4004,4025.6109
104712000,4018.6227,3917600,54717100,7052457800,89271727600,4021.6277,4040.281,4010.4004,4025.6109
104717000,4018.9632,3937600,39995800,7056395400,89311723400,4021.6277,4040.281,4010.4004,4025.6109
104722000,4018.8075,4990700,61689100,7061386100,89373412500,4021.6277,4040.281,4010.4004,4025.6109
104727000,4018.856,3266800,43259000,7064652900,89416671500,4021.6277,4040.281,4010.4004,4025.6109
104732000,4018.5885,4156300,50337500,7068809200,89467009000,4021.6277,4040.281,4010.4004,4025.6109
104737000,4018.1456,4095500,42693000,7072904700,89509702000,4021.6277,4040.281,4010.4004,4025.6109
104742000,4017.8788,4262300,48724200,7077167000,89558426200,4021.6277,4040.281,4010.4004,4025.6109
104747000,4017.8019,2714100,33742400,7079881100,89592168600,4021.6277,4040.281,4010.4004,4025.6109
104752000,4017.8844,4684400,60658900,7084565500,89652827500,4021.6277,4040.281,4010.4004,4025.6109
104757000,4017.8065,4545600,49648100,7089111100,89702475600,4021.6277,4040.281,4010.4004,4025.6109
104802000,4017.857,3967100,45564000,7093078200,89748039600,4021.6277,4040.281,4010.4004,4025.6109
104807000,4017.3791,3902900,51976900,7096981100,89800016500,4021.6277,4040.281,4010.4004,4025.6109
104812000,4017.6083,2484500,34762400,7099465600,89834778900,4021.6277,4040.281,4010.4004,4025.6109
104817000,4018.1433,3286300,38297000,7102751900,89873075900,4021.6277,4040.281,4010.4004,4025.6109
104822000,4018.9258,4932100,59147800,7107684000,89932223700,4021.6277,4040.281,4010.4004,4025.6109
104827000,4018.0106,3916100,43806100,7111600100,89976029800,4021.6277,4040.281,4010.4004,4025.6109
104832000,4018.0693,5511300,72775400,7117111400,90048805200,4021.6277,4040.281,4010.4004,4025.6109
104837000,4017.8269,4360400,63321900,7121471800,90112127100,4021.6277,4040.281,4010.4004,4025.6109
104842000,4017.9939,3690700,54391800,7125162500,90166518900,4021.6277,4040.281,4010.4004,4025.6109
104847000,4017.9688,2588700,33406000,7127751200,90199924900,4021.6277,4040.281,4010.4004,4025.6109
104852000,4018.5882,5569700,64208600,7133320900,90264133500,4021.6277,4040.281,4010.4004,4025.6109
104857000,4020.0245,4525700,59287200,7137846600,90323420700,4021.6277,4040.281,4010.4004,4025.6109
104902000,4021.179,7866000,96940600,7145712600,90420361300,4021.6277,4040.281,4010.4004,4025.6109
104907000,4020.64,5100700,61689600,7150813300,90482050900,4021.6277,4040.281,4010.4004,4025.6109
104912000,4020.2327,3573200,48891500,7154386500,90530942400,4021.6277,4040.281,4010.4004,4025.6109
104917000,4020.4968,3556500,42455000,7157943000,90573397400,4021.6277,4040.281,4010.4004,4025.6109
104922000,4020.4032,4551000,60877600,7162494000,90634275000,4021.6277,4040.281,4010.4004,4025.6109
104927000,4020.1856,2857300,37498900,7165351300,90671773900,4021.6277,4040.281,4010.4004,4025.6109
104932000,4019.8271,3753600,54083800,7169104900,90725857700,4021.6277,4040.281,4010.4004,4025.6109
104937000,4019.962,4707500,47802600,7173812400,90773660300,4021.6277,4040.281,4010.4004,4025.6109
104942000,4019.5908,3942300,49850400,7177754700,90823510700,4021.6277,4040.281,4010.4004,4025.6109
