Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
104947000,4019.7589,3862300,40955500,7181617000,90864466200,4021.6277,4040.281,4010.4004,4025.6109
104952000,4019.7105,3815700,55240500,7185432700,90919706700,4021.6277,4040.281,4010.4004,4025.6109
104957000,4019.9195,4565000,59442900,7189997700,90979149600,4021.6277,4040.281,4010.4004,4025.6109
105002000,4019.6026,5030700,60590300,7195028400,91039739900,4021.6277,4040.281,4010.4004,4025.6109
105007000,4019.6995,3751300,49532700,7198779700,91089272600,4021.6277,4040.281,4010.4004,4025.6109
105012000,4019.1636,4752600,55558300,7203532300,91144830900,4021.6277,4040.281,4010.4004,4025.6109
105017000,4019.6653,2719700,35406900,7206252000,91180237800,4021.6277,4040.281,4010.4004,4025.6109
105022000,4019.4226,5676700,69208700,7211928700,91249446500,4021.6277,4040.281,4010.4004,4025.6109
105027000,4019.0984,2822200,42702700,7214750900,91292149200,4021.6277,4040.281,4010.4004,4025.6109
105032000,4019.056,5575000,70799700,7220325900,91362948900,4021.6277,4040.281,4010.4004,4025.6109
105037000,4019.0122,4777900,61090300,7225103800,91424039200,4021.6277,4040.281,4010.4004,4025.6109
105042000,4019.2438,3299500,46137900,7228403300,91470177100,4021.6277,4040.281,4010.4004,4025.6109
105047000,4019.7836,3052500,40892500,7231455800,91511069600,4021.6277,4040.281,4010.4004,4025.6109
105052000,4019.8374,4749700,66086300,7236205500,91577155900,4021.6277,4040.281,4010.4004,4025.6109
105057000,4019.5828,3038400,44033900,7239243900,91621189800,4021.6277,4040.281,4010.4004,4025.6109
105102000,4019.4232,4573900,61438600,7243817800,91682628400,4021.6277,4040.281,4010.4004,4025.6109
105107000,4019.6684,3477900,48974000,7247295700,91731602400,4021.6277,4040.281,4010.4004,4025.6109
105112000,4019.0982,2892600,38642800,7250188300,91770245200,4021.6277,4040.281,4010.4004,4025.6109
105117000,4018.8232,2633900,36576300,7252822200,91806821500,4021.6277,4040.281,4010.4004,4025.6109
105122000,4019.2683,4905000,68097500,7257727200,91874919000,4021.6277,4040.281,4010.4004,4025.6109
105127000,4018.2754,3248500,40804100,7260975700,91915723100,4021.6277,4040.281,4010.4004,4025.6109
105132000,4018.1561,3511300,47929100,7264487000,91963652200,4021.6277,4040.281,4010.4004,4025.6109
105137000,4018.3402,3464700,42063500,7267951700,92005715700,4021.6277,4040.281,4010.4004,4025.6109
105142000,4017.9322,3561900,44635100,7271513600,92050350800,4021.6277,4040.281,4010.4004,4025.6109
105147000,4017.6691,3410000,34481800,7274923600,92084832600,4021.6277,4040.281,4010.4004,4025.6109
105152000,4017.6226,4299600,59608500,7279223200,92144441100,4021.6277,4040.281,4010.4004,4025.6109
105157000,4017.3118,2902500,42132700,7282125700,92186573800,4021.6277,4040.281,4010.4004,4025.6109
105202000,4017.2348,3202100,42821300,7285327800,92229395100,4021.6277,4040.281,4010.4004,4025.6109
105207000,4016.927,3418700,42853600,7288746500,92272248700,4021.6277,4040.281,4010.4004,4025.6109
105212000,4016.6962,3465500,47360900,7292212000,92319609600,4021.6277,4040.281,4010.4004,4025.6109
105217000,4016.6865,3023100,39523800,7295235100,92359133400,4021.6277,4040.281,4010.4004,4025.6109
105222000,4016.4175,3679900,56061600,7298915000,92415195000,4021.6277,4040.281,4010.4004,4025.6109
105227000,4016.412,2554800,35082500,7301469800,92450277500,4021.6277,4040.281,4010.4004,4025.6109
105232000,4016.4774,3059200,45925400,7304529000,92496202900,4021.6277,4040.281,4010.4004,4025.6109
105237000,4015.9146,4019400,50402000,7308548400,92546604900,4021.6277,4040.281,4010.4004,4025.6109
105242000,4015.5563,3879200,50992200,7312427600,92597597100,4021.6277,4040.281,4010.4004,4025.6109
105247000,4015.9696,3490300,43622300,7315917900,92641219400,4021.6277,4040.281,4010.4004,4025.6109
105252000,4015.3334,4140400,52467900,7320058300,92693687300,4021.6277,4040.281,4010.4004,4025.6109
105257000,4015.8715,4596900,54858200,7324655200,92748545500,4021.6277,4040.281,4010.4004,4025.6109
105302000,4015.2469,5284700,54477600,7329939900,92803023100,4021.6277,4040.281,4010.4004,4025.6109
105307000,4014.7479,4461700,47972500,7334401600,92850995600,4021.6277,4040.281,4010.4004,4025.6109
105312000,4014.8448,5098500,58281400,7339500100,92909277000,4021.6277,4040.281,4010.4004,4025.6109
105317000,4014.5958,3766000,41173900,7343266100,92950450900,4021.6277,4040.281,4010.4004,4025.6109
105322000,4014.8853,5568200,73835900,7348834300,93024286800,4021.6277,4040.281,4010.4004,4025.6109
105327000,4014.1997,4279500,70413700,7353113800,93094700500,4021.6277,4040.281,4010.4004,4025.6109
105332000,4014.4718,4493600,62032400,7357607400,93156732900,4021.6277,4040.281,4010.4004,4025.6109
105337000,4014.7797,4338700,51482100,7361946100,93208215000,4021.6277,4040.281,4010.4004,4025.6109
105342000,4013.8752,3554500,44395900,7365500600,93252610900,4021.6277,4040.281,4010.4004,4025.6109
105347000,4013.5553,3560900,43529700,7369061500,93296140600,4021.6277,4040.281,4010.4004,4025.6109
105352000,4013.1632,5051800,58065900,7374113300,93354206500,4021.6277,4040.281,4010.4004,4025.6109
105357000,4013.0247,4013100,56386900,7378126400,93410593400,4021.6277,4040.281,4010.4004,4025.6109
105402000,4012.7516,5131700,68868900,7383258100,93479462300,4021.6277,4040.281,4010.4004,4025.6109
105407000,4011.9453,9018400,92835200,7392276500,93572297500,4021.6277,4040.281,4010.4004,4025.6109
105412000,4011.5533,3825200,58809600,7396101700,93631107100,4021.6277,4040.281,4010.4004,4025.6109
105417000,4011.5795,5078900,51629100,7401180600,93682736200,4021.6277,4040.281,4010.4004,4025.6109
105422000,4012.0754,5095400,69466400,7406276000,93752202600,4021.6277,4040.281,4010.4004,4025.6109
105427000,4011.3722,4441900,56271900,7410717900,93808474500,4021.6277,4040.281,4010.4004,4025.6109
105432000,4011.323,5608900,61159400,7416326800,93869633900,4021.6277,4040.281,4010.4004,4025.6109
105437000,4011.1375,5837600,65243400,7422164400,93934877300,4021.6277,4040.281,4010.4004,4025.6109
105442000,4010.4134,5971800,66612300,7428136200,94001489600,4021.6277,4040.281,4010.4004,4025.6109
105447000,4010.4032,6224000,63771000,7434360200,94065260600,4021.6277,4040.281,4010.4004,4025.6109
105452000,4009.803,7422000,78194600,7441782200,94143455200,4021.6277,4040.281,4009.803,4025.6109
105457000,4009.7224,9114900,75027300,7450897100,94218482500,4021.6277,4040.281,4009.7224,4025.6109
105502000,4008.9506,8319900,103846200,7459217000,94322328700,4021.6277,4040.281,4008.9506,4025.6109
105507000,4008.5344,9241800,88363800,7468458800,94410692500,4021.6277,4040.281,4008.4796,4025.6109
105512000,4007.8671,6168700,80471600,7474627500,94491164100,4021.6277,4040.281,4007.8671,4025.6109
105517000,4008.3133,7030900,67711600,7481658400,94558875700,4021.6277,4040.281,4007.8671,4025.6109
105522000,4008.4302,9345900,92333200,7491004300,94651208900,4021.6277,4040.281,4007.8671,4025.6109
105527000,4007.0956,6243000,66269400,7497247300,94717478300,4021.6277,4040.281,4007.0956,4025.6109
105532000,4007.3732,5350800,60653700,7502598100,94778132000,4021.6277,4040.281,4006.9265,4025.6109
105537000,4006.5958,7597000,81654100,7510195100,94859786100,4021.6277,4040.281,4006.5958,4025.6109
105542000,4006.6671,5682100,63924300,7515877200,94923710400,4021.6277,4040.281,4006.5367,4025.6109
105547000,4006.2037,5834700,57839000,7521711900,94981549400,4021.6277,4040.281,4006.2037,4025.6109
105552000,4005.6733,8501500,98501700,7530213400,95080051100,4021.6277,4040.281,4005.6733,4025.6109
105557000,4005.3946,7859800,86659600,7538073200,95166710700,4021.6277,4040.281,4005.3946,4025.6109
105602000,4005.7351,10356000,104815300,7548429200,95271526000,4021.6277,4040.281,4005.2832,4025.6109
105607000,4005.9907,8117700,99129900,7556546900,95370655900,4021.6277,4040.281,4005.2832,4025.6109
105612000,4006.9447,8305900,111717200,7564852800,95482373100,4021.6277,4040.281,4005.2832,4025.6109
105617000,4008.0416,9517400,106568000,7574370200,95588941100,4021.6277,4040.281,4005.2832,4025.6109
105622000,4010.4446,16705400,210697000,7591075600,95799638100,4021.6277,4040.281,4005.2832,4025.6109
105627000,4011.8905,10149100,145581900,7601224700,95945220000,4021.6277,4040.281,4005.2832,4025.6109
105632000,4012.1634,9432400,118820200,7610657100,96064040200,4021.6277,4040.281,4005.2832,4025.6109
105637000,4011.9599,10049300,122196100,7620706400,96186236300,4021.6277,4040.281,4005.2832,4025.6109
105642000,4012.2197,5823900,84546500,7626530300,96270782800,4021.6277,4040.281,4005.2832,4025.6109
105647000,4012.396,5465600,58618700,7631995900,96329401500,4021.6277,4040.281,4005.2832,4025.6109
105652000,4012.2059,4567800,64419900,7636563700,96393821400,4021.6277,4040.281,4005.2832,4025.6109
105657000,4012.156,4677600,59018600,7641241300,96452840000,4021.6277,4040.281,4005.2832,4025.6109
105702000,4012.3666,4415600,55981800,7645656900,96508821800,4021.6277,4040.281,4005.2832,4025.6109
105707000,4012.1069,4700900,57883600,7650357800,96566705400,4021.6277,4040.281,4005.2832,4025.6109
105712000,4012.3156,3900500,51528500,7654258300,96618233900,4021.6277,4040.281,4005.2832,4025.6109
105717000,4012.4932,4428800,44479200,7658687100,96662713100,4021.6277,4040.281,4005.2832,4025.6109
105722000,4013.0987,4969000,67588100,7663656100,96730301200,4021.6277,4040.281,4005.2832,4025.6109
105727000,4012.6025,4029000,53679500,7667685100,96783980700,4021.6277,4040.281,4005.2832,4025.6109
105732000,4012.2864,4862700,55908700,7672547800,96839889400,4021.6277,4040.281,4005.2832,4025.6109
105737000,4012.3989,3934900,43343200,7676482700,96883232600,4021.6277,4040.281,4005.2832,4025.6109
105742000,4012.2679,3735000,49704900,7680217700,96932937500,4021.6277,4040.281,4005.2832,4025.6109
105747000,4012.1812,3153100,40213900,7683370800,96973151400,4021.6277,4040.281,4005.2832,4025.6109
105752000,4012.2025,4476900,59236400,7687847700,97032387800,4021.6277,4040.281,4005.2832,4025.6109
105757000,4012.242,3907000,45423500,7691754700,97077811300,4021.6277,4040.281,4005.2832,4025.6109
105802000,4012.2484,3486600,46630900,7695241300,97124442200,4021.6277,4040.281,4005.2832,4025.6109
105807000,4012.0171,3470700,50525400,7698712000,97174967600,4021.6277,4040.281,4005.2832,4025.6109
105812000,4011.9719,3558400,47416800,7702270400,97222384400,4021.6277,4040.281,4005.2832,4025.6109
105817000,4012.5036,2681400,34086300,7704951800,97256470700,4021.6277,4040.281,4005.2832,4025.6109
105822000,4012.2676,3803700,59165100,7708755500,97315635800,4021.6277,4040.281,4005.2832,4025.6109
105827000,4011.6819,3128200,43367400,7711883700,97359003200,4021.6277,4040.281,4005.2832,4025.6109
105832000,4011.3195,3253100,43924200,7715136800,97402927400,4021.6277,4040.281,4005.2832,4025.6109
105837000,4011.4348,3418000,45597600,7718554800,97448525000,4021.6277,4040.281,4005.2832,4025.6109
105842000,4010.9868,3715600,40186800,7722270400,97488711800,4021.6277,4040.281,4005.2832,4025.6109
105847000,4010.7963,3214200,39141300,7725484600,97527853100,4021.6277,4040.281,4005.2832,4025.6109
105852000,4010.9394,4451300,51213600,7729935900,97579066700,4021.6277,4040.281,4005.2832,4025.6109
105857000,4010.5059,3352400,45139100,7733288300,97624205800,4021.6277,4040.281,4005.2832,4025.6109
105902000,4010.4472,2664100,34003200,7735952400,97658209000,4021.6277,4040.281,4005.2832,4025.6109
105907000,4010.42,2826100,39129600,7738778500,97697338600,4021.6277,4040.281,4005.2832,4025.6109
105912000,4010.0774,2960500,46435200,7741739000,97743773800,4021.6277,4040.281,4005.2832,4025.6109
105917000,4010.2573,4158500,42107500,7745897500,97785881300,4021.6277,4040.281,4005.2832,4025.6109
105922000,4009.8144,5195900,62350700,7751093400,97848232000,4021.6277,4040.281,4005.2832,4025.6109
105927000,4009.602,3460200,51188500,7754553600,97899420500,4021.6277,4040.281,4005.2832,4025.6109
105932000,4009.189,3094100,40455200,7757647700,97939875700,4021.6277,4040.281,4005.2832,4025.6109
105937000,4009.2371,4411700,46112700,7762059400,97985988400,4021.6277,4040.281,4005.2832,4025.6109
105942000,4009.2057,4188400,46167100,7766247800,98032155500,4021.6277,4040.281,4005.2832,4025.6109
105947000,4008.8156,3088400,42179700,7769336200,98074335200,4021.6277,4040.281,4005.2832,4025.6109
105952000,4009.0381,4655400,65296700,7773991600,98139631900,4021.6277,4040.281,4005.2832,4025.6109
105957000,4008.6596,4296600,54839000,7778288200,98194470900,4021.6277,4040.281,4005.2832,4025.6109
110002000,4008.4369,4007500,48617900,7782295700,98243088800,4021.6277,4040.281,4005.2832,4025.6109
110007000,4008.2176,3833600,52853500,7786129300,98295942300,4021.6277,4040.281,4005.2832,4025.6109
110012000,4007.9864,4309200,61671700,7790438500,98357614000,4021.6277,4040.281,4005.2832,4025.6109
110017000,4008.3747,4616400,47094100,7795054900,98404708100,4021.6277,4040.281,4005.2832,4025.6109
110022000,4009.6842,7104100,104251200,7802159000,98508959300,4021.6277,4040.281,4005.2832,4025.6109
110027000,4011.3281,7712900,79966800,7809871900,98588926100,4021.6277,4040.281,4005.2832,4025.6109
110032000,4012.3241,5451000,74813800,7815322900,98663739900,4021.6277,4040.281,4005.2832,4025.6109
110037000,4012.0205,4721700,57088200,7820044600,98720828100,4021.6277,4040.281,4005.2832,4025.6109
110042000,4012.3937,4642900,64193200,7824687500,98785021300,4021.6277,4040.281,4005.2832,4025.6109
110047000,4012.3726,4334100,50825500,7829021600,98835846800,4021.6277,4040.281,4005.2832,4025.6109
110052000,4012.5244,4385000,63245100,7833406600,98899091900,4021.6277,4040.281,4005.2832,4025.6109
110057000,4012.6379,2863500,40485300,7836270100,98939577200,4021.6277,4040.281,4005.2832,4025.6109
110102000,4012.7794,4354400,59455200,7840624500,98999032400,4021.6277,4040.281,4005.2832,4025.6109
110107000,4012.4807,3127000,42984900,7843751500,99042017300,4021.6277,4040.281,4005.2832,4025.6109
110112000,4012.4612,2749300,39204300,7846500800,99081221600,4021.6277,4040.281,4005.2832,4025.6109
110117000,4012.879,3123200,37555900,7849624000,99118777500,4021.6277,4040.281,4005.2832,4025.6109
110122000,4012.8582,4406500,53783000,7854030500,99172560500,4021.6277,4040.281,4005.2832,4025.6109
110127000,4012.5922,4358700,50195500,7858389200,99222756000,4021.6277,4040.281,4005.2832,4025.6109
110132000,4012.071,3802000,39503200,7862191200,99262259200,4021.6277,4040.281,4005.2832,4025.6109
110137000,4011.6806,3739000,49415500,7865930200,99311674700,4021.6277,4040.281,4005.2832,4025.6109
110142000,4010.5529,3912600,57093400,7869842800,99368768100,4021.6277,4040.281,4005.2832,4025.6109
110147000,4009.121,7136300,87066900,7876979100,99455835000,4021.6277,4040.281,4005.2832,4025.6109
110152000,4007.3679,10863100,148688100,7887842200,99604523100,4021.6277,4040.281,4005.2832,4025.6109
110157000,4006.5398,7692800,111585900,7895535000,99716109000,4021.6277,4040.281,4005.2832,4025.6109
110202000,4006.6099,4591900,69215800,7900126900,99785324800,4021.6277,4040.281,4005.2832,4025.6109
110207000,4006.4885,3766400,53611800,7903893300,99838936600,4021.6277,4040.281,4005.2832,4025.6109
110212000,4006.5912,3423400,53390400,7907316700,99892327000,4021.6277,4040.281,4005.2832,4025.6109
110217000,4006.7645,5018700,50861500,7912335400,99943188500,4021.6277,4040.281,4005.2832,4025.6109
110222000,4008.4955,5586500,71850500,7917921900,100015039000,4021.6277,4040.281,4005.2832,4025.6109
110227000,4008.7791,4923600,75130200,7922845500,100090169200,4021.6277,4040.281,4005.2832,4025.6109
110232000,4009.2387,4182600,65788800,7927028100,100155958000,4021.6277,4040.281,4005.2832,4025.6109
110237000,4009.7363,3924000,51773400,7930952100,100207731400,4021.6277,4040.281,4005.2832,4025.6109
110242000,4009.9556,3654300,46119800,7934606400,100253851200,4021.6277,4040.281,4005.2832,4025.6109
110247000,4010.2015,3693500,41590400,7938299900,100295441600,4021.6277,4040.281,4005.2832,4025.6109
110252000,4010.037,3501200,49055300,7941801100,100344496900,4021.6277,4040.281,4005.2832,4025.6109
110257000,4009.4873,2630100,33993500,7944431200,100378490400,4021.6277,4040.281,4005.2832,4025.6109
110302000,4009.7853,3716700,44541600,7948147900,100423032000,4021.6277,4040.281,4005.2832,4025.6109
110307000,4009.5413,2660000,37721900,7950807900,100460753900,4021.6277,4040.281,4005.2832,4025.6109
110312000,4009.6728,3185800,52295500,7953993700,100513049400,4021.6277,4040.281,4005.2832,4025.6109
110317000,4010.5144,3223900,43347500,7957217600,100556396900,4021.6277,4040.281,4005.2832,4025.6109
110322000,4010.1558,4298200,56615500,7961515800,100613012400,4021.6277,4040.281,4005.2832,4025.6109
110327000,4010.0531,2728800,41835600,7964244600,100654848000,4021.6277,4040.281,4005.2832,4025.6109
110332000,4009.8207,4295700,64108700,7968540300,100718956700,4021.6277,4040.281,4005.2832,4025.6109
110337000,4010.0339,3290500,44179900,7971830800,100763136600,4021.6277,4040.281,4005.2832,4025.6109
110342000,4010.4709,3108900,48646000,7974939700,100811782600,4021.6277,4040.281,4005.2832,4025.6109
110347000,4010.2333,2680000,39923800,7977619700,100851706400,4021.6277,4040.281,4005.2832,4025.6109
110352000,4010.5209,3810200,55791400,7981429900,100907497800,4021.6277,4040.281,4005.2832,4025.6109
110357000,4010.8471,3247200,53662300,7984677100,100961160100,4021.6277,4040.281,4005.2832,4025.6109
110402000,4010.8278,4335000,56167300,7989012100,101017327400,4021.6277,4040.281,4005.2832,4025.6109
110407000,4011.3096,3920900,52406900,7992933000,101069734300,4021.6277,4040.281,4005.2832,4025.6109
110412000,4011.3454,3715500,47753800,7996648500,101117488100,4021.6277,4040.281,4005.2832,4025.6109
110417000,4011.4318,3967400,44445700,8000615900,101161933800,4021.6277,4040.281,4005.2832,4025.6109
110422000,4011.5577,3292900,43052400,8003908800,101204986200,4021.6277,4040.281,4005.2832,4025.6109
110427000,4011.5308,2751500,40938400,8006660300,101245924600,4021.6277,4040.281,4005.2832,4025.6109
110432000,4011.9356,3811900,42797100,8010472200,101288721700,4021.6277,4040.281,4005.2832,4025.6109
110437000,4012.8313,4482000,57303600,8014954200,101346025300,4021.6277,4040.281,4005.2832,4025.6109
110442000,4013.5335,3471500,52861900,8018425700,101398887200,4021.6277,4040.281,4005.2832,4025.6109
110447000,4014.6485,7343400,92995600,8025769100,101491882800,4021.6277,4040.281,4005.2832,4025.6109
110452000,4016.64,10139500,130041300,8035908600,101621924100,4021.6277,4040.281,4005.2832,4025.6109
110457000,4017.0283,6200100,89456200,8042108700,101711380300,4021.6277,4040.281,4005.2832,4025.6109
110502000,4017.2095,5590900,75114800,8047699600,101786495100,4021.6277,4040.281,4005.2832,4025.6109
110507000,4018.0003,4982500,58706500,8052682100,101845201600,4021.6277,4040.281,4005.2832,4025.6109
110512000,4017.4938,4606000,52981900,8057288100,101898183500,4021.6277,4040.281,4005.2832,4025.6109
110517000,4017.6932,4035700,40789600,8061323800,101938973100,4021.6277,4040.281,4005.2832,4025.6109
110522000,4017.6241,5518400,58583100,8066842200,101997556200,4021.6277,4040.281,4005.2832,4025.6109
110527000,4017.1307,4281200,45662100,8071123400,102043218300,4021.6277,4040.281,4005.2832,4025.6109
110532000,4017.2183,4528800,47042900,8075652200,102090261200,4021.6277,4040.281,4005.2832,4025.6109
110537000,4017.5076,4995800,49770900,8080648000,102140032100,4021.6277,4040.281,4005.2832,4025.6109
110542000,4017.611,2961800,37504700,8083609800,102177536800,4021.6277,4040.281,4005.2832,4025.6109
110547000,4017.9049,4170100,40792700,8087779900,102218329500,4021.6277,4040.281,4005.2832,4025.6109
110552000,4017.3214,4880600,56097300,8092660500,102274426800,4021.6277,4040.281,4005.2832,4025.6109
110557000,4017.5722,3063300,42451500,8095723800,102316878300,4021.6277,4040.281,4005.2832,4025.6109
110602000,4017.9867,3140600,41704000,8098864400,102358582300,4021.6277,4040.281,4005.2832,4025.6109
110607000,4018.0664,2874300,33321100,8101738700,102391903400,4021.6277,4040.281,4005.2832,4025.6109
110612000,4017.9475,2514100,35820200,8104252800,102427723600,4021.6277,4040.281,4005.2832,4025.6109
110617000,4017.7454,2927100,39208500,8107179900,102466932100,4021.6277,4040.281,4005.2832,4025.6109
110622000,4017.2161,3469500,53051000,8110649400,102519983100,4021.6277,4040.281,4005.2832,4025.6109
110627000,4018.1614,2912300,40211700,8113561700,102560194800,4021.6277,4040.281,4005.2832,4025.6109
110632000,4018.0477,3219800,41050200,8116781500,102601245000,4021.6277,4040.281,4005.2832,4025.6109
110637000,4018.075,4083800,41695800,8120865300,102642940800,4021.6277,4040.281,4005.2832,4025.6109
110642000,4018.0265,2764600,40233900,8123629900,102683174700,4021.6277,4040.281,4005.2832,4025.6109
110647000,4017.8766,2597200,36279700,8126227100,102719454400,4021.6277,4040.281,4005.2832,4025.6109
110652000,4017.9712,3831400,54651900,8130058500,102774106300,4021.6277,4040.281,4005.2832,4025.6109
110657000,4017.4456,2720900,41183400,8132779400,102815289700,4021.6277,4040.281,4005.2832,4025.6109
110702000,4017.5423,3802200,59300400,8136581600,102874590100,4021.6277,4040.281,4005.2832,4025.6109
110707000,4017.894,2726500,40618500,8139308100,102915208600,4021.6277,4040.281,4005.2832,4025.6109
110712000,4018.2618,2450700,40042500,8141758800,102955251100,4021.6277,4040.281,4005.2832,4025.6109
110717000,4018.4582,2275700,30273000,8144034500,102985524100,4021.6277,4040.281,4005.2832,4025.6109
110722000,4018.4076,3075400,40934200,8147109900,103026458300,4021.6277,4040.281,4005.2832,4025.6109
110727000,4018.5946,2477700,31227800,8149587600,103057686100,4021.6277,4040.281,4005.2832,4025.6109
110732000,4018.5361,3485300,40330100,8153072900,103098016200,4021.6277,4040.281,4005.2832,4025.6109
110737000,4018.352,2956000,36000600,8156028900,103134016800,4021.6277,4040.281,4005.2832,4025.6109
110742000,4018.6501,2172700,36224900,8158201600,103170241700,4021.6277,4040.281,4005.2832,4025.6109
110747000,4018.3855,2178400,33556000,8160380000,103203797700,4021.6277,4040.281,4005.2832,4025.6109
110752000,4018.4501,2408100,36384000,8162788100,103240181700,4021.6277,4040.281,4005.2832,4025.6109
110757000,4018.2059,2291200,32040400,8165079300,103272222100,4021.6277,4040.281,4005.2832,4025.6109
110802000,4018.2683,2675200,36009900,8167754500,103308232000,4021.6277,4040.281,4005.2832,4025.6109
110807000,4018.4445,2066300,28013400,8169820800,103336245400,4021.6277,4040.281,4005.2832,4025.6109
110812000,4018.003,2386800,32253300,8172207600,103368498700,4021.6277,4040.281,4005.2832,4025.6109
110817000,4018.4631,3136800,36312500,8175344400,103404811200,4021.6277,4040.281,4005.2832,4025.6109
110822000,4018.0904,3183200,40401400,8178527600,103445212600,4021.6277,4040.281,4005.2832,4025.6109
110827000,4018.2031,2039100,32276800,8180566700,103477489400,4021.6277,4040.281,4005.2832,4025.6109
110832000,4017.9282,3462900,39082500,8184029600,103516571900,4021.6277,4040.281,4005.2832,4025.6109
110837000,4017.6127,4059700,43440300,8188089300,103560012200,4021.6277,4040.281,4005.2832,4025.6109
110842000,4017.0924,3258300,45541400,8191347600,103605553600,4021.6277,4040.281,4005.2832,4025.6109
110847000,4017.038,2264200,27484100,8193611800,103633037700,4021.6277,4040.281,4005.2832,4025.6109
110852000,4017.5177,3366200,43597800,8196978000,103676635500,4021.6277,4040.281,4005.2832,4025.6109
110857000,4017.303,2311200,32793900,8199289200,103709429400,4021.6277,4040.281,4005.2832,4025.6109
110902000,4017.0085,3258400,42792500,8202547600,103752221900,4021.6277,4040.281,4005.2832,4025.6109
110907000,4016.8429,4316600,42696600,8206864200,103794918500,4021.6277,4040.281,4005.2832,4025.6109
110912000,4016.0407,3159400,42882600,8210023600,103837801100,4021.6277,4040.281,4005.2832,4025.6109
110917000,4016.4647,2130100,27697700,8212153700,103865498800,4021.6277,4040.281,4005.2832,4025.6109
110922000,4015.8941,2987700,37979500,8215141400,103903478300,4021.6277,4040.281,4005.2832,4025.6109
110927000,4015.7416,1807800,26087600,8216949200,103929565900,4021.6277,4040.281,4005.2832,4025.6109
110932000,4015.8826,2621600,33284800,8219570800,103962850700,4021.6277,4040.281,4005.2832,4025.6109
110937000,4015.7232,2850800,32450200,8222421600,103995300900,4021.6277,4040.281,4005.2832,4025.6109
110942000,4015.2287,2072000,28358700,8224493600,104023659600,4021.6277,4040.281,4005.2832,4025.6109
