Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
110947000,4015.3427,2832500,30468600,8227326100,104054128200,4021.6277,4040.281,4005.2832,4025.6109
110952000,4015.3917,2867900,36308000,8230194000,104090436200,4021.6277,4040.281,4005.2832,4025.6109
110957000,4015.4522,1956600,22692400,8232150600,104113128600,4021.6277,4040.281,4005.2832,4025.6109
111002000,4015.7503,3261500,43307100,8235412100,104156435700,4021.6277,4040.281,4005.2832,4025.6109
111007000,4016.6066,3041100,40382200,8238453200,104196817900,4021.6277,4040.281,4005.2832,4025.6109
111012000,4016.3029,1900800,33105900,8240354000,104229923800,4021.6277,4040.281,4005.2832,4025.6109
111017000,4017.4226,2804700,36810500,8243158700,104266734300,4021.6277,4040.281,4005.2832,4025.6109
111022000,4017.0905,2825700,40086600,8245984400,104306820900,4021.6277,4040.281,4005.2832,4025.6109
111027000,4017.1263,2569800,34746600,8248554200,104341567500,4021.6277,4040.281,4005.2832,4025.6109
111032000,4017.1442,2642200,35554400,8251196400,104377121900,4021.6277,4040.281,4005.2832,4025.6109
111037000,4016.9825,2109700,28562500,8253306100,104405684400,4021.6277,4040.281,4005.2832,4025.6109
111042000,4016.8586,1860200,24557800,8255166300,104430242200,4021.6277,4040.281,4005.2832,4025.6109
111047000,4016.749,1842900,22127100,8257009200,104452369300,4021.6277,4040.281,4005.2832,4025.6109
111052000,4016.7727,2636500,54330900,8259645700,104506700200,4021.6277,4040.281,4005.2832,4025.6109
111057000,4016.7681,1438200,22305300,8261083900,104529005500,4021.6277,4040.281,4005.2832,4025.6109
111102000,4016.6513,2445600,30558100,8263529500,104559563600,4021.6277,4040.281,4005.2832,4025.6109
111107000,4016.2289,1956500,26338000,8265486000,104585901600,4021.6277,4040.281,4005.2832,4025.6109
111112000,4016.3403,1876800,25507600,8267362800,104611409200,4021.6277,4040.281,4005.2832,4025.6109
111117000,4015.3928,1727900,23223700,8269090700,104634632900,4021.6277,4040.281,4005.2832,4025.6109
111122000,4015.4368,3552600,47405800,8272643300,104682038700,4021.6277,4040.281,4005.2832,4025.6109
111127000,4015.5679,2782600,34578600,8275425900,104716617300,4021.6277,4040.281,4005.2832,4025.6109
111132000,4015.0759,3038800,36617400,8278464700,104753234700,4021.6277,4040.281,4005.2832,4025.6109
111137000,4014.9835,4511100,37121400,8282975800,104790356100,4021.6277,4040.281,4005.2832,4025.6109
111142000,4014.6393,2805000,42519700,8285780800,104832875800,4021.6277,4040.281,4005.2832,4025.6109
111147000,4014.2123,2776300,31292100,8288557100,104864167900,4021.6277,4040.281,4005.2832,4025.6109
111152000,4013.753,3224300,41186700,8291781400,104905354600,4021.6277,4040.281,4005.2832,4025.6109
111157000,4014.19,2318500,36514400,8294099900,104941869000,4021.6277,4040.281,4005.2832,4025.6109
111202000,4014.107,3230100,38081900,8297330000,104979950900,4021.6277,4040.281,4005.2832,4025.6109
111207000,4014.076,2734100,43600100,8300064100,105023551000,4021.6277,4040.281,4005.2832,4025.6109
111212000,4013.8336,1847400,28791700,8301911500,105052342700,4021.6277,4040.281,4005.2832,4025.6109
111217000,4013.7838,1922000,25701300,8303833500,105078044000,4021.6277,4040.281,4005.2832,4025.6109
111222000,4013.6339,4382100,47783900,8308215600,105125827900,4021.6277,4040.281,4005.2832,4025.6109
111227000,4013.6702,4263100,75679600,8312478700,105201507500,4021.6277,4040.281,4005.2832,4025.6109
111232000,4013.5603,1942400,26298200,8314421100,105227805700,4021.6277,4040.281,4005.2832,4025.6109
111237000,4013.03,2146800,27800000,8316567900,105255605700,4021.6277,4040.281,4005.2832,4025.6109
111242000,4012.9385,2250800,27502900,8318818700,105283108600,4021.6277,4040.281,4005.2832,4025.6109
111247000,4012.5777,2229800,27912400,8321048500,105311021000,4021.6277,4040.281,4005.2832,4025.6109
111252000,4012.0615,4018600,54313400,8325067100,105365334400,4021.6277,4040.281,4005.2832,4025.6109
111257000,4012.409,2802800,46835700,8327869900,105412170100,4021.6277,4040.281,4005.2832,4025.6109
111302000,4012.225,2480100,44755800,8330350000,105456925900,4021.6277,4040.281,4005.2832,4025.6109
111307000,4012.0297,2104800,31207700,8332454800,105488133600,4021.6277,4040.281,4005.2832,4025.6109
111312000,4011.9382,2147400,31918900,8334602200,105520052500,4021.6277,4040.281,4005.2832,4025.6109
111317000,4011.4632,2006800,31032100,8336609000,105551084600,4021.6277,4040.281,4005.2832,4025.6109
111322000,4011.8395,3228000,42086600,8339837000,105593171200,4021.6277,4040.281,4005.2832,4025.6109
111327000,4011.6599,2566700,39905500,8342403700,105633076700,4021.6277,4040.281,4005.2832,4025.6109
111332000,4011.3853,4357000,52621800,8346760700,105685698500,4021.6277,4040.281,4005.2832,4025.6109
111337000,4011.0294,3107000,36344500,8349867700,105722043000,4021.6277,4040.281,4005.2832,4025.6109
111342000,4010.5192,3391500,46441800,8353259200,105768484800,4021.6277,4040.281,4005.2832,4025.6109
111347000,4009.828,5660000,67516900,8358919200,105836001700,4021.6277,4040.281,4005.2832,4025.6109
111352000,4009.0647,6455400,87573100,8365374600,105923574800,4021.6277,4040.281,4005.2832,4025.6109
111357000,4008.6453,6842300,80662600,8372216900,106004237400,4021.6277,4040.281,4005.2832,4025.6109
111402000,4008.3446,4792800,64967600,8377009700,106069205000,4021.6277,4040.281,4005.2832,4025.6109
111407000,4008.4482,4294700,51460900,8381304400,106120665900,4021.6277,4040.281,4005.2832,4025.6109
111412000,4008.1974,2776100,42960200,8384080500,106163626100,4021.6277,4040.281,4005.2832,4025.6109
111417000,4008.1759,2949000,35832400,8387029500,106199458500,4021.6277,4040.281,4005.2832,4025.6109
111422000,4008.0524,4740300,56566700,8391769800,106256025200,4021.6277,4040.281,4005.2832,4025.6109
111427000,4007.8838,2435800,38358100,8394205600,106294383300,4021.6277,4040.281,4005.2832,4025.6109
111432000,4007.5825,3530000,43733900,8397735600,106338117200,4021.6277,4040.281,4005.2832,4025.6109
111437000,4007.3047,3521400,42079200,8401257000,106380196400,4021.6277,4040.281,4005.2832,4025.6109
111442000,4007.8449,2866100,45627900,8404123100,106425824300,4021.6277,4040.281,4005.2832,4025.6109
111447000,4007.3727,2895600,31806900,8407018700,106457631200,4021.6277,4040.281,4005.2832,4025.6109
111452000,4007.2945,3428800,42604700,8410447500,106500235900,4021.6277,4040.281,4005.2832,4025.6109
111457000,4007.1255,2822600,52804100,8413270100,106553040000,4021.6277,4040.281,4005.2832,4025.6109
111502000,4007.4677,3878500,46567600,8417148600,106599607600,4021.6277,4040.281,4005.2832,4025.6109
111507000,4007.7317,3798700,47888800,8420947300,106647496400,4021.6277,4040.281,4005.2832,4025.6109
111512000,4006.9331,3091400,40592400,8424038700,106688088800,4021.6277,4040.281,4005.2832,4025.6109
111517000,4007.1145,2443200,30519100,8426481900,106718607900,4021.6277,4040.281,4005.2832,4025.6109
111522000,4007.1929,3338600,48606500,8429820500,106767214400,4021.6277,4040.281,4005.2832,4025.6109
111527000,4007.3383,2458300,34723100,8432278800,106801937500,4021.6277,4040.281,4005.2832,4025.6109
111532000,4007.6013,3621000,45967900,8435899800,106847905400,4021.6277,4040.281,4005.2832,4025.6109
111537000,4007.5078,4559700,51658900,8440459500,106899564300,4021.6277,4040.281,4005.2832,4025.6109
111542000,4007.8904,2741700,42973800,8443201200,106942538100,4021.6277,4040.281,4005.2832,4025.6109
111547000,4007.7603,2575500,31755700,8445776700,106974293800,4021.6277,4040.281,4005.2832,4025.6109
111552000,4007.6866,3944300,49648700,8449721000,107023942500,4021.6277,4040.281,4005.2832,4025.6109
111557000,4007.7755,2796900,45664300,8452517900,107069606800,4021.6277,4040.281,4005.2832,4025.6109
111602000,4007.6062,4054200,53799600,8456572100,107123406400,4021.6277,4040.281,4005.2832,4025.6109
111607000,4007.5384,3262300,41654200,8459834400,107165060600,4021.6277,4040.281,4005.2832,4025.6109
111612000,4007.6341,2550400,39762900,8462384800,107204823500,4021.6277,4040.281,4005.2832,4025.6109
111617000,4007.4859,2831100,30914700,8465215900,107235738200,4021.6277,4040.281,4005.2832,4025.6109
111622000,4007.5677,3705900,53899900,8468921800,107289638100,4021.6277,4040.281,4005.2832,4025.6109
111627000,4007.9085,3203000,40578300,8472124800,107330216400,4021.6277,4040.281,4005.2832,4025.6109
111632000,4007.3057,3311300,45873900,8475436100,107376090300,4021.6277,4040.281,4005.2832,4025.6109
111637000,4009.3084,5159800,62688600,8480595900,107438778900,4021.6277,4040.281,4005.2832,4025.6109
111642000,4010.0901,4826200,68328100,8485422100,107507107000,4021.6277,4040.281,4005.2832,4025.6109
111647000,4011.2784,5661600,76109800,8491083700,107583216800,4021.6277,4040.281,4005.2832,4025.6109
111652000,4013.3102,10180600,138432800,8501264300,107721649600,4021.6277,4040.281,4005.2832,4025.6109
111657000,4014.0913,6763700,93339400,8508028000,107814989000,4021.6277,4040.281,4005.2832,4025.6109
111702000,4015.3569,6986900,90490100,8515014900,107905479100,4021.6277,4040.281,4005.2832,4025.6109
111707000,4014.9774,4393600,57203500,8519408500,107962682600,4021.6277,4040.281,4005.2832,4025.6109
111712000,4014.6099,3975500,56778300,8523384000,108019460900,4021.6277,4040.281,4005.2832,4025.6109
111717000,4014.3978,2113600,30031100,8525497600,108049492000,4021.6277,4040.281,4005.2832,4025.6109
111722000,4014.4371,4358900,56115900,8529856500,108105607900,4021.6277,4040.281,4005.2832,4025.6109
111727000,4014.152,2828400,37366200,8532684900,108142974100,4021.6277,4040.281,4005.2832,4025.6109
111732000,4013.6399,3120800,44085000,8535805700,108187059100,4021.6277,4040.281,4005.2832,4025.6109
111737000,4013.103,3389600,39439000,8539195300,108226498100,4021.6277,4040.281,4005.2832,4025.6109
111742000,4013.2553,2886800,33162100,8542082100,108259660200,4021.6277,4040.281,4005.2832,4025.6109
111747000,4013.2828,2523600,34141800,8544605700,108293802000,4021.6277,4040.281,4005.2832,4025.6109
111752000,4012.3888,4829100,58197800,8549434800,108351999800,4021.6277,4040.281,4005.2832,4025.6109
111757000,4012.5375,2856600,37622200,8552291400,108389622000,4021.6277,4040.281,4005.2832,4025.6109
111802000,4011.8936,2596500,38469500,8554887900,108428091500,4021.6277,4040.281,4005.2832,4025.6109
111807000,4011.8057,2638200,30701800,8557526100,108458793300,4021.6277,4040.281,4005.2832,4025.6109
111812000,4011.9412,2115300,30363900,8559641400,108489157200,4021.6277,4040.281,4005.2832,4025.6109
111817000,4011.4949,3093700,37877700,8562735100,108527034900,4021.6277,4040.281,4005.2832,4025.6109
111822000,4011.274,3264400,40442400,8565999500,108567477300,4021.6277,4040.281,4005.2832,4025.6109
111827000,4011.5473,2539700,36206700,8568539200,108603684000,4021.6277,4040.281,4005.2832,4025.6109
111832000,4010.8158,4029500,39193600,8572568700,108642877600,4021.6277,4040.281,4005.2832,4025.6109
111837000,4011.2238,2105900,29248500,8574674600,108672126100,4021.6277,4040.281,4005.2832,4025.6109
111842000,4010.7644,1756300,28376800,8576430900,108700502900,4021.6277,4040.281,4005.2832,4025.6109
111847000,4010.7237,1905300,25595600,8578336200,108726098500,4021.6277,4040.281,4005.2832,4025.6109
111852000,4010.7922,3655200,41485700,8581991400,108767584200,4021.6277,4040.281,4005.2832,4025.6109
111857000,4010.9035,2012000,25385700,8584003400,108792969900,4021.6277,4040.281,4005.2832,4025.6109
111902000,4010.8493,3649300,39747900,8587652700,108832717800,4021.6277,4040.281,4005.2832,4025.6109
111907000,4010.7378,3356100,40962500,8591008800,108873680300,4021.6277,4040.281,4005.2832,4025.6109
111912000,4010.3712,1863500,25156900,8592872300,108898837200,4021.6277,4040.281,4005.2832,4025.6109
111917000,4009.9874,2268800,30517600,8595141100,108929354800,4021.6277,4040.281,4005.2832,4025.6109
111922000,4010.5432,2661000,38771700,8597802100,108968126500,4021.6277,4040.281,4005.2832,4025.6109
111927000,4010.5645,2507800,33617800,8600309900,109001744300,4021.6277,4040.281,4005.2832,4025.6109
111932000,4010.1684,3718900,42271400,8604028800,109044015700,4021.6277,4040.281,4005.2832,4025.6109
111937000,4010.3907,2595200,37890300,8606624000,109081906000,4021.6277,4040.281,4005.2832,4025.6109
111942000,4010.2786,3045900,35066400,8609669900,109116972400,4021.6277,4040.281,4005.2832,4025.6109
111947000,4010.3669,2774600,30580200,8612444500,109147552600,4021.6277,4040.281,4005.2832,4025.6109
111952000,4010.5048,2987800,41534800,8615432300,109189087400,4021.6277,4040.281,4005.2832,4025.6109
111957000,4010.8586,4302400,42171500,8619734700,109231258900,4021.6277,4040.281,4005.2832,4025.6109
112002000,4010.8406,3252300,34242100,8622987000,109265501000,4021.6277,4040.281,4005.2832,4025.6109
112007000,4011.1137,2931400,39384700,8625918400,109304885700,4021.6277,4040.281,4005.2832,4025.6109
112012000,4012.2911,3004000,43766000,8628922400,109348651700,4021.6277,4040.281,4005.2832,4025.6109
112017000,4013.3091,3383000,42569400,8632305400,109391221100,4021.6277,4040.281,4005.2832,4025.6109
112022000,4015.6344,10796700,117070700,8643102100,109508291800,4021.6277,4040.281,4005.2832,4025.6109
112027000,4017.7049,7792300,97141500,8650894400,109605433300,4021.6277,4040.281,4005.2832,4025.6109
112032000,4016.5991,4493000,63122100,8655387400,109668555400,4021.6277,4040.281,4005.2832,4025.6109
112037000,4016.5953,3109100,46928200,8658496500,109715483600,4021.6277,4040.281,4005.2832,4025.6109
112042000,4016.4708,3440500,48638800,8661937000,109764122400,4021.6277,4040.281,4005.2832,4025.6109
112047000,4016.4361,1877500,27345100,8663814500,109791467500,4021.6277,4040.281,4005.2832,4025.6109
112052000,4016.9463,5212400,60093800,8669026900,109851561300,4021.6277,4040.281,4005.2832,4025.6109
112057000,4016.7191,2695500,42679900,8671722400,109894241200,4021.6277,4040.281,4005.2832,4025.6109
112102000,4016.287,2956100,43224800,8674678500,109937466000,4021.6277,4040.281,4005.2832,4025.6109
112107000,4016.4571,3869800,43223600,8678548300,109980689600,4021.6277,4040.281,4005.2832,4025.6109
112112000,4016.5305,3303300,40542400,8681851600,110021232000,4021.6277,4040.281,4005.2832,4025.6109
112117000,4016.5972,2838800,31933000,8684690400,110053165000,4021.6277,4040.281,4005.2832,4025.6109
112122000,4016.6012,5053700,52298700,8689744100,110105463700,4021.6277,4040.281,4005.2832,4025.6109
112127000,4016.765,3377000,42342300,8693121100,110147806000,4021.6277,4040.281,4005.2832,4025.6109
112132000,4016.0924,3152700,38292100,8696273800,110186098100,4021.6277,4040.281,4005.2832,4025.6109
112137000,4016.1714,3494400,39710300,8699768200,110225808400,4021.6277,4040.281,4005.2832,4025.6109
112142000,4016.3258,4925700,54951100,8704693900,110280759500,4021.6277,4040.281,4005.2832,4025.6109
112147000,4016.5852,3432600,39411400,8708126500,110320170900,4021.6277,4040.281,4005.2832,4025.6109
112152000,4016.5775,4129500,54552400,8712256000,110374723300,4021.6277,4040.281,4005.2832,4025.6109
112157000,4016.6314,2751800,37641400,8715007800,110412364700,4021.6277,4040.281,4005.2832,4025.6109
112202000,4017.0088,3486700,55150600,8718494500,110467515300,4021.6277,4040.281,4005.2832,4025.6109
112207000,4017.2082,3894900,42563700,8722389400,110510079000,4021.6277,4040.281,4005.2832,4025.6109
112212000,4017.3669,3300600,49522400,8725690000,110559601400,4021.6277,4040.281,4005.2832,4025.6109
112217000,4017.3284,3118900,37214600,8728808900,110596816000,4021.6277,4040.281,4005.2832,4025.6109
112222000,4017.2137,3279200,51150800,8732088100,110647966800,4021.6277,4040.281,4005.2832,4025.6109
112227000,4017.4064,3820200,45844000,8735908300,110693810800,4021.6277,4040.281,4005.2832,4025.6109
112232000,4017.262,3289400,41703400,8739197700,110735514200,4021.6277,4040.281,4005.2832,4025.6109
112237000,4017.1123,3589700,47903600,8742787400,110783417800,4021.6277,4040.281,4005.2832,4025.6109
112242000,4017.4127,3776100,44360500,8746563500,110827778300,4021.6277,4040.281,4005.2832,4025.6109
112247000,4017.3234,1905800,28939100,8748469300,110856717400,4021.6277,4040.281,4005.2832,4025.6109
112252000,4017.2901,3585500,47060200,8752054800,110903777600,4021.6277,4040.281,4005.2832,4025.6109
112257000,4017.4233,2358300,33512400,8754413100,110937290000,4021.6277,4040.281,4005.2832,4025.6109
112302000,4017.6249,2827700,32440300,8757240800,110969730300,4021.6277,4040.281,4005.2832,4025.6109
112307000,4017.5839,2711300,36163800,8759952100,111005894100,4021.6277,4040.281,4005.2832,4025.6109
112312000,4017.5348,2381900,37137800,8762334000,111043031900,4021.6277,4040.281,4005.2832,4025.6109
112317000,4017.4419,2251500,30965700,8764585500,111073997600,4021.6277,4040.281,4005.2832,4025.6109
112322000,4017.6723,3357300,47534900,8767942800,111121532500,4021.6277,4040.281,4005.2832,4025.6109
112327000,4017.7579,1879700,30615300,8769822500,111152147800,4021.6277,4040.281,4005.2832,4025.6109
112332000,4017.4302,2658100,36285900,8772480600,111188433700,4021.6277,4040.281,4005.2832,4025.6109
112337000,4017.456,2721300,37181900,8775201900,111225615600,4021.6277,4040.281,4005.2832,4025.6109
112342000,4017.581,2977100,43177900,8778179000,111268793500,4021.6277,4040.281,4005.2832,4025.6109
112347000,4017.3665,2053100,29683600,8780232100,111298477100,4021.6277,4040.281,4005.2832,4025.6109
112352000,4017.6008,2747900,40654200,8782980000,111339131300,4021.6277,4040.281,4005.2832,4025.6109
112357000,4017.6101,2152700,27151400,8785132700,111366282700,4021.6277,4040.281,4005.2832,4025.6109
112402000,4017.9973,2637200,39364100,8787769900,111405646800,4021.6277,4040.281,4005.2832,4025.6109
112407000,4018.1854,2931000,44848800,8790700900,111450495600,4021.6277,4040.281,4005.2832,4025.6109
112412000,4017.851,2770200,37220400,8793471100,111487716000,4021.6277,4040.281,4005.2832,4025.6109
112417000,4018.0086,2291300,30704400,8795762400,111518420400,4021.6277,4040.281,4005.2832,4025.6109
112422000,4017.7758,2682800,41252800,8798445200,111559673200,4021.6277,4040.281,4005.2832,4025.6109
112427000,4018.7454,3367100,45670000,8801812300,111605343200,4021.6277,4040.281,4005.2832,4025.6109
112432000,4018.3503,3876700,48499300,8805689000,111653842500,4021.6277,4040.281,4005.2832,4025.6109
112437000,4018.7603,3110700,38054300,8808799700,111691896800,4021.6277,4040.281,4005.2832,4025.6109
112442000,4019.4168,3543800,46040300,8812343500,111737937100,4021.6277,4040.281,4005.2832,4025.6109
112447000,4020.1058,3963000,50463100,8816306500,111788400200,4021.6277,4040.281,4005.2832,4025.6109
112452000,4020.6884,5115500,68239500,8821422000,111856639700,4021.6277,4040.281,4005.2832,4025.6109
112457000,4020.8591,3215300,42511200,8824637300,111899150900,4021.6277,4040.281,4005.2832,4025.6109
112502000,4020.4787,5479100,56056700,8830116400,111955207600,4021.6277,4040.281,4005.2832,4025.6109
112507000,4020.8829,4524500,46545900,8834640900,112001753500,4021.6277,4040.281,4005.2832,4025.6109
112512000,4020.774,2931000,44183000,8837571900,112045936500,4021.6277,4040.281,4005.2832,4025.6109
112517000,4020.9046,3555600,37204600,8841127500,112083141100,4021.6277,4040.281,4005.2832,4025.6109
112522000,4020.6478,5003900,61771400,8846131400,112144912500,4021.6277,4040.281,4005.2832,4025.6109
112527000,4021.3355,3007100,44062400,8849138500,112188974900,4021.6277,4040.281,4005.2832,4025.6109
112532000,4021.1454,4562500,52994300,8853701000,112241969200,4021.6277,4040.281,4005.2832,4025.6109
112537000,4021.4152,3397700,40658900,8857098700,112282628100,4021.6277,4040.281,4005.2832,4025.6109
112542000,4021.6063,2717800,36011500,8859816500,112318639600,4021.6277,4040.281,4005.2832,4025.6109
112547000,4021.0088,1806000,24759500,8861622500,112343399100,4021.6277,4040.281,4005.2832,4025.6109
112552000,4021.7444,3454800,45939300,8865077300,112389338400,4021.6277,4040.281,4005.2832,4025.6109
112557000,4021.8057,3315600,45282200,8868392900,112434620600,4021.6277,4040.281,4005.2832,4025.6109
112602000,4021.6832,4152300,45211700,8872545200,112479832300,4021.6277,4040.281,4005.2832,4025.6109
112607000,4021.8948,3616600,44726200,8876161800,112524558500,4021.6277,4040.281,4005.2832,4025.6109
112612000,4021.7064,3084100,37368700,8879245900,112561927200,4021.6277,4040.281,4005.2832,4025.6109
112617000,4021.5548,2753400,35225200,8881999300,112597152400,4021.6277,4040.281,4005.2832,4025.6109
112622000,4021.9175,5532000,57596800,8887531300,112654749200,4021.6277,4040.281,4005.2832,4025.6109
112627000,4022.0387,4245800,44177400,8891777100,112698926600,4021.6277,4040.281,4005.2832,4025.6109
112632000,4021.5906,2909000,37239800,8894686100,112736166400,4021.6277,4040.281,4005.2832,4025.6109
112637000,4021.8779,3165100,39205900,8897851200,112775372300,4021.6277,4040.281,4005.2832,4025.6109
112642000,4021.517,3068200,41079900,8900919400,112816452200,4021.6277,4040.281,4005.2832,4025.6109
112647000,4021.822,2250500,26444100,8903169900,112842896300,4021.6277,4040.281,4005.2832,4025.6109
112652000,4021.5333,3616800,48059500,8906786700,112890955800,4021.6277,4040.281,4005.2832,4025.6109
112657000,4021.9355,3138400,44947600,8909925100,112935903400,4021.6277,4040.281,4005.2832,4025.6109
112702000,4021.604,3325700,36066000,8913250800,112971969400,4021.6277,4040.281,4005.2832,4025.6109
112707000,4021.2259,2690700,33820900,8915941500,113005790300,4021.6277,4040.281,4005.2832,4025.6109
112712000,4021.5681,2636900,33286800,8918578400,113039077100,4021.6277,4040.281,4005.2832,4025.6109
112717000,4021.7118,2054300,26069800,8920632700,113065146900,4021.6277,4040.281,4005.2832,4025.6109
112722000,4021.9251,3599700,45666600,8924232400,113110813500,4021.6277,4040.281,4005.2832,4025.6109
112727000,4022.2789,2971500,41933700,8927203900,113152747200,4021.6277,4040.281,4005.2832,4025.6109
112732000,4022.046,2717700,31936500,8929921600,113184683700,4021.6277,4040.281,4005.2832,4025.6109
112737000,4022.176,2643700,31467700,8932565300,113216151400,4021.6277,4040.281,4005.2832,4025.6109
112742000,4022.4855,2097300,31142500,8934662600,113247293900,4021.6277,4040.281,4005.2832,4025.6109
112747000,4022.0337,2080900,24755300,8936743500,113272049200,4021.6277,4040.281,4005.2832,4025.6109
112752000,4021.9824,3754500,46531700,8940498000,113318580900,4021.6277,4040.281,4005.2832,4025.6109
112757000,4021.9224,2710700,33805000,8943208700,113352385900,4021.6277,4040.281,4005.2832,4025.6109
112802000,4021.9687,2493500,35001600,8945702200,113387387500,4021.6277,4040.281,4005.2832,4025.6109
112807000,4021.9901,3320200,35080400,8949022400,113422467900,4021.6277,4040.281,4005.2832,4025.6109
112812000,4021.9155,2091400,28164400,8951113800,113450632300,4021.6277,4040.281,4005.2832,4025.6109
112817000,4021.9369,1910800,24740100,8953024600,113475372400,4021.6277,4040.281,4005.2832,4025.6109
112822000,4022.0858,4821800,56630600,8957846400,113532003000,4021.6277,4040.281,4005.2832,4025.6109
112827000,4022.3729,1840200,30041900,8959686600,113562044900,4021.6277,4040.281,4005.2832,4025.6109
112832000,4022.2628,2814000,34932500,8962500600,113596977400,4021.6277,4040.281,4005.2832,4025.6109
112837000,4022.6936,3644400,44716500,8966145000,113641693900,4021.6277,4040.281,4005.2832,4025.6109
112842000,4022.5836,3468000,52880700,8969613000,113694574600,4021.6277,4040.281,4005.2832,4025.6109
112847000,4022.8174,1846800,25126100,8971459800,113719700700,4021.6277,4040.281,4005.2832,4025.6109
112852000,4022.7755,3393400,54334900,8974853200,113774035600,4021.6277,4040.281,4005.2832,4025.6109
112857000,4022.7472,2429500,40991400,8977282700,113815027000,4021.6277,4040.281,4005.2832,4025.6109
112902000,4022.1874,2882800,37691200,8980165500,113852718200,4021.6277,4040.281,4005.2832,4025.6109
112907000,4022.1973,3199400,43091300,8983364900,113895809500,4021.6277,4040.281,4005.2832,4025.6109
112912000,4022.568,2406400,38055200,8985771300,113933864700,4021.6277,4040.281,4005.2832,4025.6109
112917000,4022.5874,3418400,35958100,8989189700,113969822800,4021.6277,4040.281,4005.2832,4025.6109
112922000,4022.9073,3809300,43512600,8992999000,114013335400,4021.6277,4040.281,4005.2832,4025.6109
112927000,4023.2089,3225700,42421600,8996224700,114055757000,4021.6277,4040.281,4005.2832,4025.6109
112932000,4023.2202,3241200,46088100,8999465900,114101845100,4021.6277,4040.281,4005.2832,4025.6109
112937000,4023.2406,3277300,42870000,9002743200,114144715100,4021.6277,4040.281,4005.2832,4025.6109
