Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
112942000,4023.252,2621000,33046000,9005364200,114177761100,4021.6277,4040.281,4005.2832,4025.6109
112947000,4023.0949,2028600,29103900,9007392800,114206865000,4021.6277,4040.281,4005.2832,4025.6109
112952000,4023.2832,3613300,45934700,9011006100,114252799700,4021.6277,4040.281,4005.2832,4025.6109
112957000,4023.3619,2173500,28968100,9013179600,114281767800,4021.6277,4040.281,4005.2832,4025.6109
113002000,4024.1689,3017600,36365200,9016197200,114318133000,4021.6277,4040.281,4005.2832,4025.6109
113007000,4024.2159,63400,1091300,9016260600,114319224300,4021.6277,4040.281,4005.2832,4025.6109
130002000,4024.3008,6052900,67953100,9022313500,114387177400,4021.6277,4040.281,4005.2832,4025.6109
130007000,4025.5544,40073900,517156200,9062387400,114904333600,4021.6277,4040.281,4005.2832,4025.6109
130012000,4026.5305,22332500,245663100,9084719900,115149996700,4021.6277,4040.281,4005.2832,4025.6109
130017000,4027.0518,7938700,92414100,9092658600,115242410800,4021.6277,4040.281,4005.2832,4025.6109
130022000,4027.0715,6440200,78508400,9099098800,115320919200,4021.6277,4040.281,4005.2832,4025.6109
130027000,4027.145,5999800,79320900,9105098600,115400240100,4021.6277,4040.281,4005.2832,4025.6109
130032000,4027.5715,4100300,55795000,9109198900,115456035100,4021.6277,4040.281,4005.2832,4025.6109
130037000,4027.7886,2659700,34024200,9111858600,115490059300,4021.6277,4040.281,4005.2832,4025.6109
130042000,4027.3731,4934600,65487700,9116793200,115555547000,4021.6277,4040.281,4005.2832,4025.6109
130047000,4027.3754,3050900,38366700,9119844100,115593913700,4021.6277,4040.281,4005.2832,4025.6109
130052000,4027.1104,3636200,54836200,9123480300,115648749900,4021.6277,4040.281,4005.2832,4025.6109
130057000,4026.7751,4238400,61927200,9127718700,115710677100,4021.6277,4040.281,4005.2832,4025.6109
130102000,4026.0465,4227000,70600500,9131945700,115781277600,4021.6277,4040.281,4005.2832,4025.6109
130107000,4026.5374,3006900,45855000,9134952600,115827132600,4021.6277,4040.281,4005.2832,4025.6109
130112000,4025.6958,4422200,52184600,9139374800,115879317200,4021.6277,4040.281,4005.2832,4025.6109
130117000,4025.7485,2806300,39966300,9142181100,115919283500,4021.6277,4040.281,4005.2832,4025.6109
130122000,4025.6268,3092700,45770400,9145273800,115965053900,4021.6277,4040.281,4005.2832,4025.6109
130127000,4025.4804,2521200,49674100,9147795000,116014728000,4021.6277,4040.281,4005.2832,4025.6109
130132000,4026.5501,2791000,48051000,9150586000,116062779000,4021.6277,4040.281,4005.2832,4025.6109
130137000,4026.2014,4017500,39765300,9154603500,116102544300,4021.6277,4040.281,4005.2832,4025.6109
130142000,4026.0966,3504100,57142700,9158107600,116159687000,4021.6277,4040.281,4005.2832,4025.6109
130147000,4025.8166,2686100,37982700,9160793700,116197669700,4021.6277,4040.281,4005.2832,4025.6109
130152000,4025.5027,3099600,38020700,9163893300,116235690400,4021.6277,4040.281,4005.2832,4025.6109
130157000,4025.1331,2984100,48901100,9166877400,116284591500,4021.6277,4040.281,4005.2832,4025.6109
130202000,4024.7816,3007800,45553600,9169885200,116330145100,4021.6277,4040.281,4005.2832,4025.6109
130207000,4024.7525,2336400,34726900,9172221600,116364872000,4021.6277,4040.281,4005.2832,4025.6109
130212000,4025.0862,2588900,42696900,9174810500,116407568900,4021.6277,4040.281,4005.2832,4025.6109
130217000,4024.8836,1687900,23677400,9176498400,116431246300,4021.6277,4040.281,4005.2832,4025.6109
130222000,4024.4963,2341100,31495800,9178839500,116462742100,4021.6277,4040.281,4005.2832,4025.6109
130227000,4023.8617,3832300,52673400,9182671800,116515415500,4021.6277,4040.281,4005.2832,4025.6109
130232000,4023.7691,2610200,43224700,9185282000,116558640200,4021.6277,4040.281,4005.2832,4025.6109
130237000,4024.0573,1798700,24647800,9187080700,116583288000,4021.6277,4040.281,4005.2832,4025.6109
130242000,4023.8105,2733000,38914300,9189813700,116622202300,4021.6277,4040.281,4005.2832,4025.6109
130247000,4023.825,1829600,26309900,9191643300,116648512200,4021.6277,4040.281,4005.2832,4025.6109
130252000,4023.6878,2269400,29527200,9193912700,116678039400,4021.6277,4040.281,4005.2832,4025.6109
130257000,4024.2473,2969700,42494000,9196882400,116720533400,4021.6277,4040.281,4005.2832,4025.6109
130302000,4023.8971,2342300,33014800,9199224700,116753548200,4021.6277,4040.281,4005.2832,4025.6109
130307000,4023.3952,1903300,24941700,9201128000,116778489900,4021.6277,4040.281,4005.2832,4025.6109
130312000,4023.8775,2766500,38347600,9203894500,116816837500,4021.6277,4040.281,4005.2832,4025.6109
130317000,4023.2717,1952000,30201700,9205846500,116847039200,4021.6277,4040.281,4005.2832,4025.6109
130322000,4023.4106,2349400,34232800,9208195900,116881272000,4021.6277,4040.281,4005.2832,4025.6109
130327000,4023.7383,2251400,34607300,9210447300,116915879300,4021.6277,4040.281,4005.2832,4025.6109
130332000,4023.8746,3356600,41764200,9213803900,116957643500,4021.6277,4040.281,4005.2832,4025.6109
130337000,4024.098,1638100,26151800,9215442000,116983795300,4021.6277,4040.281,4005.2832,4025.6109
130342000,4023.3517,2415000,37355600,9217857000,117021150900,4021.6277,4040.281,4005.2832,4025.6109
130347000,4023.6773,2371900,33123800,9220228900,117054274700,4021.6277,4040.281,4005.2832,4025.6109
130352000,4023.7093,1915600,37138500,9222144500,117091413200,4021.6277,4040.281,4005.2832,4025.6109
130357000,4023.5835,3368500,48013700,9225513000,117139426900,4021.6277,4040.281,4005.2832,4025.6109
130402000,4023.5572,1950600,31678000,9227463600,117171104900,4021.6277,4040.281,4005.2832,4025.6109
130407000,4023.4384,2001100,34809800,9229464700,117205914700,4021.6277,4040.281,4005.2832,4025.6109
130412000,4024.0788,3068800,47947300,9232533500,117253862000,4021.6277,4040.281,4005.2832,4025.6109
130417000,4023.8023,2212900,32573900,9234746400,117286435900,4021.6277,4040.281,4005.2832,4025.6109
130422000,4023.6603,1751000,28046300,9236497400,117314482200,4021.6277,4040.281,4005.2832,4025.6109
130427000,4023.381,2550200,37041800,9239047600,117351524000,4021.6277,4040.281,4005.2832,4025.6109
130432000,4023.5225,2083100,31305200,9241130700,117382829200,4021.6277,4040.281,4005.2832,4025.6109
130437000,4023.7754,1791700,32840800,9242922400,117415670000,4021.6277,4040.281,4005.2832,4025.6109
130442000,4023.4707,2892000,46576300,9245814400,117462246300,4021.6277,4040.281,4005.2832,4025.6109
130447000,4023.4234,3007700,38841000,9248822100,117501087300,4021.6277,4040.281,4005.2832,4025.6109
130452000,4023.8244,2423300,33157100,9251245400,117534244400,4021.6277,4040.281,4005.2832,4025.6109
130457000,4024.0155,3231500,41701500,9254476900,117575945900,4021.6277,4040.281,4005.2832,4025.6109
130502000,4023.4847,2269600,38407600,9256746500,117614353500,4021.6277,4040.281,4005.2832,4025.6109
130507000,4023.6051,1715500,25096000,9258462000,117639449500,4021.6277,4040.281,4005.2832,4025.6109
130512000,4023.9497,2567400,43120400,9261029400,117682569900,4021.6277,4040.281,4005.2832,4025.6109
130517000,4023.6709,1767800,30548600,9262797200,117713118500,4021.6277,4040.281,4005.2832,4025.6109
130522000,4024.1831,2118200,36528800,9264915400,117749647300,4021.6277,4040.281,4005.2832,4025.6109
130527000,4024.3933,4590900,66586000,9269506300,117816233300,4021.6277,4040.281,4005.2832,4025.6109
130532000,4024.0608,3244300,45861000,9272750600,117862094300,4021.6277,4040.281,4005.2832,4025.6109
130537000,4024.6516,1724000,27110500,9274474600,117889204800,4021.6277,4040.281,4005.2832,4025.6109
130542000,4024.6346,2284400,40102100,9276759000,117929306900,4021.6277,4040.281,4005.2832,4025.6109
130547000,4024.3895,1960800,25399600,9278719800,117954706500,4021.6277,4040.281,4005.2832,4025.6109
130552000,4024.233,1786700,34704900,9280506500,117989411400,4021.6277,4040.281,4005.2832,4025.6109
130557000,4024.0785,2309500,35351000,9282816000,118024762400,4021.6277,4040.281,4005.2832,4025.6109
130602000,4024.3026,2474200,40221100,9285290200,118064983500,4021.6277,4040.281,4005.2832,4025.6109
130607000,4024.3851,2025200,35008200,9287315400,118099991700,4021.6277,4040.281,4005.2832,4025.6109
130612000,4025.2171,2730100,53663900,9290045500,118153655600,4021.6277,4040.281,4005.2832,4025.6109
130617000,4025.3019,2959400,39993700,9293004900,118193649300,4021.6277,4040.281,4005.2832,4025.6109
130622000,4024.9884,2107300,32345500,9295112200,118225994800,4021.6277,4040.281,4005.2832,4025.6109
130627000,4025.1436,2557300,39539000,9297669500,118265533800,4021.6277,4040.281,4005.2832,4025.6109
130632000,4025.4666,2651800,41226500,9300321300,118306760300,4021.6277,4040.281,4005.2832,4025.6109
130637000,4025.324,1801200,25050900,9302122500,118331811200,4021.6277,4040.281,4005.2832,4025.6109
130642000,4025.4891,2681100,42268000,9304803600,118374079200,4021.6277,4040.281,4005.2832,4025.6109
130647000,4025.5122,2103500,30855800,9306907100,118404935000,4021.6277,4040.281,4005.2832,4025.6109
130652000,4025.9917,2275200,40579900,9309182300,118445514900,4021.6277,4040.281,4005.2832,4025.6109
130657000,4025.8532,2890500,47500300,9312072800,118493015200,4021.6277,4040.281,4005.2832,4025.6109
130702000,4025.6554,3006200,42746000,9315079000,118535761200,4021.6277,4040.281,4005.2832,4025.6109
130707000,4025.8152,1913100,35226700,9316992100,118570987900,4021.6277,4040.281,4005.2832,4025.6109
130712000,4025.7503,2293700,35742700,9319285800,118606730600,4021.6277,4040.281,4005.2832,4025.6109
130717000,4025.4768,2391300,38888900,9321677100,118645619500,4021.6277,4040.281,4005.2832,4025.6109
130722000,4025.7934,2357200,39661800,9324034300,118685281300,4021.6277,4040.281,4005.2832,4025.6109
130727000,4025.3428,2024600,36007100,9326058900,118721288400,4021.6277,4040.281,4005.2832,4025.6109
130732000,4025.9099,3683600,45696000,9329742500,118766984400,4021.6277,4040.281,4005.2832,4025.6109
130737000,4025.5027,2197200,38419900,9331939700,118805404300,4021.6277,4040.281,4005.2832,4025.6109
130742000,4025.249,2478100,38145200,9334417800,118843549500,4021.6277,4040.281,4005.2832,4025.6109
130747000,4025.128,1827800,29289100,9336245600,118872838600,4021.6277,4040.281,4005.2832,4025.6109
130752000,4024.8685,1947400,33943100,9338193000,118906781700,4021.6277,4040.281,4005.2832,4025.6109
130757000,4024.7562,3165900,41371000,9341358900,118948152700,4021.6277,4040.281,4005.2832,4025.6109
130802000,4024.6353,1996600,38548500,9343355500,118986701200,4021.6277,4040.281,4005.2832,4025.6109
130807000,4024.3609,1777200,27109100,9345132700,119013810300,4021.6277,4040.281,4005.2832,4025.6109
130812000,4024.9352,2609300,35646400,9347742000,119049456700,4021.6277,4040.281,4005.2832,4025.6109
130817000,4024.5016,2567200,32850800,9350309200,119082307500,4021.6277,4040.281,4005.2832,4025.6109
130822000,4024.6501,2328800,38896700,9352638000,119121204200,4021.6277,4040.281,4005.2832,4025.6109
130827000,4024.0408,2769500,39475300,9355407500,119160679500,4021.6277,4040.281,4005.2832,4025.6109
130832000,4024.0412,3396000,43606100,9358803500,119204285600,4021.6277,4040.281,4005.2832,4025.6109
130837000,4023.8737,1534900,20936200,9360338400,119225221800,4021.6277,4040.281,4005.2832,4025.6109
130842000,4023.9607,2716200,39235200,9363054600,119264457000,4021.6277,4040.281,4005.2832,4025.6109
130847000,4023.7829,2886200,35724000,9365940800,119300181000,4021.6277,4040.281,4005.2832,4025.6109
130852000,4023.6531,2471300,43106200,9368412100,119343287200,4021.6277,4040.281,4005.2832,4025.6109
130857000,4023.484,4003500,57253000,9372415600,119400540200,4021.6277,4040.281,4005.2832,4025.6109
130902000,4022.8926,2460900,43618900,9374876500,119444159100,4021.6277,4040.281,4005.2832,4025.6109
130907000,4022.8088,2568800,33172000,9377445300,119477331100,4021.6277,4040.281,4005.2832,4025.6109
130912000,4022.7388,2791900,44865700,9380237200,119522196800,4021.6277,4040.281,4005.2832,4025.6109
130917000,4022.6894,2370800,28895600,9382608000,119551092400,4021.6277,4040.281,4005.2832,4025.6109
130922000,4022.4121,2104800,37249500,9384712800,119588341900,4021.6277,4040.281,4005.2832,4025.6109
130927000,4022.2691,3422900,44618600,9388135700,119632960500,4021.6277,4040.281,4005.2832,4025.6109
130932000,4022.8189,3290100,49818400,9391425800,119682778900,4021.6277,4040.281,4005.2832,4025.6109
130937000,4022.667,2218300,28659700,9393644100,119711438600,4021.6277,4040.281,4005.2832,4025.6109
130942000,4022.4562,3825000,45417500,9397469100,119756856100,4021.6277,4040.281,4005.2832,4025.6109
130947000,4021.7699,2245900,27686400,9399715000,119784542500,4021.6277,4040.281,4005.2832,4025.6109
130952000,4021.9332,3661200,48319900,9403376200,119832862400,4021.6277,4040.281,4005.2832,4025.6109
130957000,4021.9146,3213400,40905500,9406589600,119873767900,4021.6277,4040.281,4005.2832,4025.6109
131002000,4021.9406,2692200,38478200,9409281800,119912246100,4021.6277,4040.281,4005.2832,4025.6109
131007000,4021.6502,2274200,32951500,9411556000,119945197600,4021.6277,4040.281,4005.2832,4025.6109
131012000,4022.1661,3195100,51011900,9414751100,119996209500,4021.6277,4040.281,4005.2832,4025.6109
131017000,4022.0774,2059900,33880400,9416811000,120030089900,4021.6277,4040.281,4005.2832,4025.6109
131022000,4022.2292,2981900,65160300,9419792900,120095250200,4021.6277,4040.281,4005.2832,4025.6109
131027000,4021.996,2811800,44944000,9422604700,120140194200,4021.6277,4040.281,4005.2832,4025.6109
131032000,4022.8615,4558100,56136100,9427162800,120196330300,4021.6277,4040.281,4005.2832,4025.6109
131037000,4023.7509,2638700,40901200,9429801500,120237231500,4021.6277,4040.281,4005.2832,4025.6109
131042000,4024.9377,7119000,79348900,9436920500,120316580400,4021.6277,4040.281,4005.2832,4025.6109
131047000,4025.3734,3303500,44061400,9440224000,120360641800,4021.6277,4040.281,4005.2832,4025.6109
131052000,4024.7286,3990200,50951600,9444214200,120411593400,4021.6277,4040.281,4005.2832,4025.6109
131057000,4024.8846,4202600,51189300,9448416800,120462782700,4021.6277,4040.281,4005.2832,4025.6109
131102000,4024.7644,3189900,40132900,9451606700,120502915600,4021.6277,4040.281,4005.2832,4025.6109
131107000,4024.5862,2404600,32068100,9454011300,120534983700,4021.6277,4040.281,4005.2832,4025.6109
131112000,4025.0496,3998600,52329600,9458009900,120587313300,4021.6277,4040.281,4005.2832,4025.6109
131117000,4025.1637,2085200,29635000,9460095100,120616948300,4021.6277,4040.281,4005.2832,4025.6109
131122000,4025.2075,2145500,35289000,9462240600,120652237300,4021.6277,4040.281,4005.2832,4025.6109
131127000,4024.6986,3189800,45229800,9465430400,120697467100,4021.6277,4040.281,4005.2832,4025.6109
131132000,4025.6331,2871500,40496500,9468301900,120737963600,4021.6277,4040.281,4005.2832,4025.6109
131137000,4025.3668,1706400,25632800,9470008300,120763596400,4021.6277,4040.281,4005.2832,4025.6109
131142000,4025.0375,2399100,36788000,9472407400,120800384400,4021.6277,4040.281,4005.2832,4025.6109
131147000,4024.5544,2142400,32220400,9474549800,120832604800,4021.6277,4040.281,4005.2832,4025.6109
131152000,4024.5448,3108400,53218200,9477658200,120885823000,4021.6277,4040.281,4005.2832,4025.6109
131157000,4024.4474,2740900,61029100,9480399100,120946852100,4021.6277,4040.281,4005.2832,4025.6109
131202000,4024.2828,3749400,47308800,9484148500,120994160900,4021.6277,4040.281,4005.2832,4025.6109
131207000,4024.15,1964100,27510000,9486112600,121021670900,4021.6277,4040.281,4005.2832,4025.6109
131212000,4024.8075,3165800,45710300,9489278400,121067381200,4021.6277,4040.281,4005.2832,4025.6109
131217000,4024.6169,3007300,32960900,9492285700,121100342100,4021.6277,4040.281,4005.2832,4025.6109
131222000,4024.6709,2214300,31234500,9494500000,121131576600,4021.6277,4040.281,4005.2832,4025.6109
131227000,4024.7582,2117300,33892300,9496617300,121165468900,4021.6277,4040.281,4005.2832,4025.6109
131232000,4024.9866,2554000,35499100,9499171300,121200968000,4021.6277,4040.281,4005.2832,4025.6109
131237000,4025.0815,1371900,22072300,9500543200,121223040300,4021.6277,4040.281,4005.2832,4025.6109
131242000,4024.997,2580900,47770700,9503124100,121270811000,4021.6277,4040.281,4005.2832,4025.6109
131247000,4024.9855,1789900,24801500,9504914000,121295612500,4021.6277,4040.281,4005.2832,4025.6109
131252000,4025.2086,2418200,33251200,9507332200,121328863700,4021.6277,4040.281,4005.2832,4025.6109
131257000,4025.7413,2188100,40338000,9509520300,121369201700,4021.6277,4040.281,4005.2832,4025.6109
131302000,4025.6867,2188500,37380300,9511708800,121406582000,4021.6277,4040.281,4005.2832,4025.6109
131307000,4025.442,3017400,54271700,9514726200,121460853700,4021.6277,4040.281,4005.2832,4025.6109
131312000,4025.6653,3556500,52404700,9518282700,121513258400,4021.6277,4040.281,4005.2832,4025.6109
131317000,4025.4216,2499700,62579000,9520782400,121575837400,4021.6277,4040.281,4005.2832,4025.6109
131322000,4025.7598,2318200,61221800,9523100600,121637059200,4021.6277,4040.281,4005.2832,4025.6109
131327000,4025.9101,2408500,55375900,9525509100,121692435100,4021.6277,4040.281,4005.2832,4025.6109
131332000,4026.3222,2890500,47520200,9528399600,121739955300,4021.6277,4040.281,4005.2832,4025.6109
131337000,4026.6446,1697300,32691600,9530096900,121772646900,4021.6277,4040.281,4005.2832,4025.6109
131342000,4026.3075,2832300,47352100,9532929200,121819999000,4021.6277,4040.281,4005.2832,4025.6109
131347000,4025.7686,2318400,46907800,9535247600,121866906800,4021.6277,4040.281,4005.2832,4025.6109
131352000,4025.8378,2259600,42429100,9537507200,121909335900,4021.6277,4040.281,4005.2832,4025.6109
131357000,4025.4473,2728200,49927300,9540235400,121959263200,4021.6277,4040.281,4005.2832,4025.6109
131402000,4025.66,3542100,50079300,9543777500,122009342500,4021.6277,4040.281,4005.2832,4025.6109
131407000,4025.5789,1730700,26499800,9545508200,122035842300,4021.6277,4040.281,4005.2832,4025.6109
131412000,4026.0999,2527500,41564200,9548035700,122077406500,4021.6277,4040.281,4005.2832,4025.6109
131417000,4025.5707,1849500,29173900,9549885200,122106580400,4021.6277,4040.281,4005.2832,4025.6109
131422000,4025.5953,2464700,35745900,9552349900,122142326300,4021.6277,4040.281,4005.2832,4025.6109
131427000,4025.9735,2386900,36755800,9554736800,122179082100,4021.6277,4040.281,4005.2832,4025.6109
131432000,4025.8228,2296300,37090400,9557033100,122216172500,4021.6277,4040.281,4005.2832,4025.6109
131437000,4026.0716,1444700,22911600,9558477800,122239084100,4021.6277,4040.281,4005.2832,4025.6109
131442000,4025.8753,3937400,49792800,9562415200,122288876900,4021.6277,4040.281,4005.2832,4025.6109
131447000,4025.9444,2015700,30648800,9564430900,122319525700,4021.6277,4040.281,4005.2832,4025.6109
131452000,4025.8289,1905100,31000800,9566336000,122350526500,4021.6277,4040.281,4005.2832,4025.6109
131457000,4026.0885,2671100,35024600,9569007100,122385551100,4021.6277,4040.281,4005.2832,4025.6109
131502000,4026.2756,2875000,39759600,9571882100,122425310700,4021.6277,4040.281,4005.2832,4025.6109
131507000,4025.7567,1502400,25916500,9573384500,122451227200,4021.6277,4040.281,4005.2832,4025.6109
131512000,4025.9944,4395700,52896900,9577780200,122504124100,4021.6277,4040.281,4005.2832,4025.6109
131517000,4026.3934,3254700,43881200,9581034900,122548005300,4021.6277,4040.281,4005.2832,4025.6109
131522000,4025.8786,4825300,51484300,9585860200,122599489600,4021.6277,4040.281,4005.2832,4025.6109
131527000,4026.1758,4115400,57312900,9589975600,122656802500,4021.6277,4040.281,4005.2832,4025.6109
131532000,4026.641,2216400,31954600,9592192000,122688757100,4021.6277,4040.281,4005.2832,4025.6109
131537000,4026.5579,2385700,31497800,9594577700,122720254900,4021.6277,4040.281,4005.2832,4025.6109
131542000,4026.211,3754800,48135900,9598332500,122768390800,4021.6277,4040.281,4005.2832,4025.6109
131547000,4025.8321,2952700,36194300,9601285200,122804585100,4021.6277,4040.281,4005.2832,4025.6109
131552000,4026.203,2300100,43185100,9603585300,122847770200,4021.6277,4040.281,4005.2832,4025.6109
131557000,4026.4904,6471200,71447900,9610056500,122919218100,4021.6277,4040.281,4005.2832,4025.6109
131602000,4025.983,4873300,57020300,9614929800,122976238400,4021.6277,4040.281,4005.2832,4025.6109
131607000,4025.8874,3061300,36537000,9617991100,123012775400,4021.6277,4040.281,4005.2832,4025.6109
131612000,4025.9542,4594700,59750600,9622585800,123072526000,4021.6277,4040.281,4005.2832,4025.6109
131617000,4025.5818,2338800,36347400,9624924600,123108873400,4021.6277,4040.281,4005.2832,4025.6109
131622000,4025.4738,4833600,67253500,9629758200,123176126900,4021.6277,4040.281,4005.2832,4025.6109
131627000,4025.4641,4544700,52307600,9634302900,123228434500,4021.6277,4040.281,4005.2832,4025.6109
131632000,4025.3562,3011200,48729000,9637314100,123277163500,4021.6277,4040.281,4005.2832,4025.6109
131637000,4025.5378,1287700,20773700,9638601800,123297937200,4021.6277,4040.281,4005.2832,4025.6109
131642000,4025.1105,3130700,45408400,9641732500,123343345600,4021.6277,4040.281,4005.2832,4025.6109
131647000,4025.2588,1605100,26485200,9643337600,123369830800,4021.6277,4040.281,4005.2832,4025.6109
131652000,4025.0165,2978600,45073300,9646316200,123414904100,4021.6277,4040.281,4005.2832,4025.6109
131657000,4025.1324,3133500,48857700,9649449700,123463761800,4021.6277,4040.281,4005.2832,4025.6109
131702000,4025.1294,3452400,56389300,9652902100,123520151100,4021.6277,4040.281,4005.2832,4025.6109
131707000,4025.3396,1989100,34825500,9654891200,123554976600,4021.6277,4040.281,4005.2832,4025.6109
131712000,4024.604,2594200,48915900,9657485400,123603892500,4021.6277,4040.281,4005.2832,4025.6109
131717000,4024.4628,2288100,34207400,9659773500,123638099900,4021.6277,4040.281,4005.2832,4025.6109
131722000,4024.4518,2719100,39414100,9662492600,123677514000,4021.6277,4040.281,4005.2832,4025.6109
131727000,4024.3497,3025700,45454900,9665518300,123722968900,4021.6277,4040.281,4005.2832,4025.6109
131732000,4025.03,2309300,34628300,9667827600,123757597200,4021.6277,4040.281,4005.2832,4025.6109
131737000,4024.7114,2199200,28862200,9670026800,123786459400,4021.6277,4040.281,4005.2832,4025.6109
131742000,4024.8988,3225900,44353100,9673252700,123830812500,4021.6277,4040.281,4005.2832,4025.6109
131747000,4024.7926,4883800,44805500,9678136500,123875618000,4021.6277,4040.281,4005.2832,4025.6109
131752000,4024.0489,2900900,40189900,9681037400,123915807900,4021.6277,4040.281,4005.2832,4025.6109
131757000,4024.0096,2574900,32944200,9683612300,123948752100,4021.6277,4040.281,4005.2832,4025.6109
131802000,4023.2234,3965200,63811800,9687577500,124012563900,4021.6277,4040.281,4005.2832,4025.6109
131807000,4023.2625,2432600,28809000,9690010100,124041372900,4021.6277,4040.281,4005.2832,4025.6109
131812000,4023.8162,3049500,45402200,9693059600,124086775100,4021.6277,4040.281,4005.2832,4025.6109
131817000,4023.9535,2305400,29912400,9695365000,124116687500,4021.6277,4040.281,4005.2832,4025.6109
131822000,4023.3823,3187500,51099500,9698552500,124167787000,4021.6277,4040.281,4005.2832,4025.6109
131827000,4023.6558,3145200,45198200,9701697700,124212985200,4021.6277,4040.281,4005.2832,4025.6109
131832000,4023.7744,3203200,44751200,9704900900,124257736400,4021.6277,4040.281,4005.2832,4025.6109
131837000,4023.8439,2047000,26937500,9706947900,124284673900,4021.6277,4040.281,4005.2832,4025.6109
131842000,4023.9507,2189800,37752400,9709137700,124322426300,4021.6277,4040.281,4005.2832,4025.6109
131847000,4024.0661,2420000,34164200,9711557700,124356590500,4021.6277,4040.281,4005.2832,4025.6109
131852000,4023.9533,2250800,38302000,9713808500,124394892500,4021.6277,4040.281,4005.2832,4025.6109
131857000,4024.2862,2988900,53533200,9716797400,124448425700,4021.6277,4040.281,4005.2832,4025.6109
131902000,4024.0134,2917000,50771800,9719714400,124499197500,4021.6277,4040.281,4005.2832,4025.6109
131907000,4023.6684,1727800,40430100,9721442200,124539627600,4021.6277,4040.281,4005.2832,4025.6109
131912000,4023.8204,3241200,67716900,9724683400,124607344500,4021.6277,4040.281,4005.2832,4025.6109
131917000,4023.8356,1809700,30283900,9726493100,124637628400,4021.6277,4040.281,4005.2832,4025.6109
131922000,4023.7595,2284600,58611600,9728777700,124696240000,4021.6277,4040.281,4005.2832,4025.6109
