Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
131927000,4023.7029,2835400,45598700,9731613100,124741838700,4021.6277,4040.281,4005.2832,4025.6109
131932000,4024.1229,3488400,49604700,9735101500,124791443400,4021.6277,4040.281,4005.2832,4025.6109
131937000,4023.969,2049800,33659700,9737151300,124825103100,4021.6277,4040.281,4005.2832,4025.6109
131942000,4024.0034,2554200,51550500,9739705500,124876653600,4021.6277,4040.281,4005.2832,4025.6109
131947000,4024.0272,1905800,43961700,9741611300,124920615300,4021.6277,4040.281,4005.2832,4025.6109
131952000,4023.7208,2230300,54677200,9743841600,124975292500,4021.6277,4040.281,4005.2832,4025.6109
131957000,4023.8938,2824000,50358300,9746665600,125025650800,4021.6277,4040.281,4005.2832,4025.6109
132002000,4023.9781,3519200,52973500,9750184800,125078624300,4021.6277,4040.281,4005.2832,4025.6109
132007000,4023.7845,1471800,28906300,9751656600,125107530600,4021.6277,4040.281,4005.2832,4025.6109
132012000,4024.0727,3079100,51684200,9754735700,125159214800,4021.6277,4040.281,4005.2832,4025.6109
132017000,4024.1921,2160800,34904700,9756896500,125194119500,4021.6277,4040.281,4005.2832,4025.6109
132022000,4024.1657,2247200,61123800,9759143700,125255243300,4021.6277,4040.281,4005.2832,4025.6109
132027000,4024.3668,2451400,47706500,9761595100,125302949800,4021.6277,4040.281,4005.2832,4025.6109
132032000,4024.3132,3950100,57259100,9765545200,125360208900,4021.6277,4040.281,4005.2832,4025.6109
132037000,4024.5195,1843600,29724700,9767388800,125389933600,4021.6277,4040.281,4005.2832,4025.6109
132042000,4024.7599,2904700,46501600,9770293500,125436435200,4021.6277,4040.281,4005.2832,4025.6109
132047000,4024.5806,2125800,30429900,9772419300,125466865100,4021.6277,4040.281,4005.2832,4025.6109
132052000,4024.7622,2575100,39453600,9774994400,125506318700,4021.6277,4040.281,4005.2832,4025.6109
132057000,4025.1083,2414100,45794500,9777408500,125552113200,4021.6277,4040.281,4005.2832,4025.6109
132102000,4025.6457,2776300,40726400,9780184800,125592839600,4021.6277,4040.281,4005.2832,4025.6109
132107000,4025.3028,2475500,35734100,9782660300,125628573700,4021.6277,4040.281,4005.2832,4025.6109
132112000,4025.7027,2487400,49559900,9785147700,125678133600,4021.6277,4040.281,4005.2832,4025.6109
132117000,4025.9203,2507800,37076300,9787655500,125715209900,4021.6277,4040.281,4005.2832,4025.6109
132122000,4026.3434,3639900,56419400,9791295400,125771629300,4021.6277,4040.281,4005.2832,4025.6109
132127000,4026.0752,2580500,50928700,9793875900,125822558000,4021.6277,4040.281,4005.2832,4025.6109
132132000,4026.8733,2445200,39682200,9796321100,125862240200,4021.6277,4040.281,4005.2832,4025.6109
132137000,4026.7424,2096600,37370300,9798417700,125899610500,4021.6277,4040.281,4005.2832,4025.6109
132142000,4026.739,3211900,56794900,9801629600,125956405400,4021.6277,4040.281,4005.2832,4025.6109
132147000,4026.9802,2500100,40032400,9804129700,125996437800,4021.6277,4040.281,4005.2832,4025.6109
132152000,4027.5068,3201400,62028400,9807331100,126058466200,4021.6277,4040.281,4005.2832,4025.6109
132157000,4027.6986,4129200,61495100,9811460300,126119961300,4021.6277,4040.281,4005.2832,4025.6109
132202000,4027.7976,3117200,54927000,9814577500,126174888300,4021.6277,4040.281,4005.2832,4025.6109
132207000,4028.1673,2032500,33845400,9816610000,126208733700,4021.6277,4040.281,4005.2832,4025.6109
132212000,4028.4381,2880400,54796500,9819490400,126263530200,4021.6277,4040.281,4005.2832,4025.6109
132217000,4028.9164,3923000,46137600,9823413400,126309667800,4021.6277,4040.281,4005.2832,4025.6109
132222000,4029.4849,3841300,49224600,9827254700,126358892400,4021.6277,4040.281,4005.2832,4025.6109
132227000,4028.9373,3096700,47402000,9830351400,126406294400,4021.6277,4040.281,4005.2832,4025.6109
132232000,4029.3081,3671700,73553800,9834023100,126479848200,4021.6277,4040.281,4005.2832,4025.6109
132237000,4029.7157,2274500,48898200,9836297600,126528746400,4021.6277,4040.281,4005.2832,4025.6109
132242000,4029.4596,4522300,57336200,9840819900,126586082600,4021.6277,4040.281,4005.2832,4025.6109
132247000,4029.9732,2585800,37434800,9843405700,126623517400,4021.6277,4040.281,4005.2832,4025.6109
132252000,4029.8951,3562700,64131300,9846968400,126687648700,4021.6277,4040.281,4005.2832,4025.6109
132257000,4030.6974,3158200,66109700,9850126600,126753758400,4021.6277,4040.281,4005.2832,4025.6109
132302000,4030.9059,4627700,63923300,9854754300,126817681700,4021.6277,4040.281,4005.2832,4025.6109
132307000,4030.7843,2924700,42476800,9857679000,126860158500,4021.6277,4040.281,4005.2832,4025.6109
132312000,4030.9506,3271900,49441400,9860950900,126909599900,4021.6277,4040.281,4005.2832,4025.6109
132317000,4030.7424,3437400,44963100,9864388300,126954563000,4021.6277,4040.281,4005.2832,4025.6109
132322000,4030.6482,4232900,51159600,9868621200,127005722600,4021.6277,4040.281,4005.2832,4025.6109
132327000,4030.8055,4236600,54433600,9872857800,127060156200,4021.6277,4040.281,4005.2832,4025.6109
132332000,4031.0292,3584600,51557800,9876442400,127111714000,4021.6277,4040.281,4005.2832,4025.6109
132337000,4031.2703,2690700,38060700,9879133100,127149774700,4021.6277,4040.281,4005.2832,4025.6109
132342000,4031.5028,4136100,67760200,9883269200,127217534900,4021.6277,4040.281,4005.2832,4025.6109
132347000,4031.4475,2907600,49643800,9886176800,127267178700,4021.6277,4040.281,4005.2832,4025.6109
132352000,4031.5975,2969200,52436700,9889146000,127319615400,4021.6277,4040.281,4005.2832,4025.6109
132357000,4031.6567,4002500,62104300,9893148500,127381719700,4021.6277,4040.281,4005.2832,4025.6109
132402000,4032.0909,5359800,89047900,9898508300,127470767600,4021.6277,4040.281,4005.2832,4025.6109
132407000,4032.1713,3717900,48287200,9902226200,127519054800,4021.6277,4040.281,4005.2832,4025.6109
132412000,4032.4254,5623700,78998600,9907849900,127598053400,4021.6277,4040.281,4005.2832,4025.6109
132417000,4033.3876,3566900,56155100,9911416800,127654208500,4021.6277,4040.281,4005.2832,4025.6109
132422000,4033.314,3097200,44053200,9914514000,127698261700,4021.6277,4040.281,4005.2832,4025.6109
132427000,4033.2648,3666500,63177800,9918180500,127761439500,4021.6277,4040.281,4005.2832,4025.6109
132432000,4033.2398,5937600,99422400,9924118100,127860861900,4021.6277,4040.281,4005.2832,4025.6109
132437000,4033.67,3100800,48633500,9927218900,127909495400,4021.6277,4040.281,4005.2832,4025.6109
132442000,4033.8092,4023500,72271900,9931242400,127981767300,4021.6277,4040.281,4005.2832,4025.6109
132447000,4034.005,3361000,57263300,9934603400,128039030600,4021.6277,4040.281,4005.2832,4025.6109
132452000,4034.4053,4369800,67843200,9938973200,128106873800,4021.6277,4040.281,4005.2832,4025.6109
132457000,4034.7514,3990000,68611400,9942963200,128175485200,4021.6277,4040.281,4005.2832,4025.6109
132502000,4034.604,5950900,83157700,9948914100,128258642900,4021.6277,4040.281,4005.2832,4025.6109
132507000,4034.7624,5122700,75770000,9954036800,128334412900,4021.6277,4040.281,4005.2832,4025.6109
132512000,4035.3222,5401400,90795200,9959438200,128425208100,4021.6277,4040.281,4005.2832,4025.6109
132517000,4035.2407,7011100,64138000,9966449300,128489346100,4021.6277,4040.281,4005.2832,4025.6109
132522000,4035.4897,4522800,60781900,9970972100,128550128000,4021.6277,4040.281,4005.2832,4025.6109
132527000,4035.6263,7142700,76014300,9978114800,128626142300,4021.6277,4040.281,4005.2832,4025.6109
132532000,4036.0528,5606600,62584600,9983721400,128688726900,4021.6277,4040.281,4005.2832,4025.6109
132537000,4036.0246,3298100,59173600,9987019500,128747900500,4021.6277,4040.281,4005.2832,4025.6109
132542000,4036.1403,4067200,65986400,9991086700,128813886900,4021.6277,4040.281,4005.2832,4025.6109
132547000,4036.3432,3443200,43281400,9994529900,128857168300,4021.6277,4040.281,4005.2832,4025.6109
132552000,4036.2015,3258100,55623700,9997788000,128912792000,4021.6277,4040.281,4005.2832,4025.6109
132557000,4036.2912,5626800,78843500,10003414800,128991635500,4021.6277,4040.281,4005.2832,4025.6109
132602000,4036.4873,4192100,63837700,10007606900,129055473200,4021.6277,4040.281,4005.2832,4025.6109
132607000,4036.74,3171200,43197400,10010778100,129098670600,4021.6277,4040.281,4005.2832,4025.6109
132612000,4037.1658,7387300,98782900,10018165400,129197453500,4021.6277,4040.281,4005.2832,4025.6109
132617000,4037.1203,4076400,54961500,10022241800,129252415000,4021.6277,4040.281,4005.2832,4025.6109
132622000,4037.0174,4132300,68187700,10026374100,129320602700,4021.6277,4040.281,4005.2832,4025.6109
132627000,4037.1336,5237300,71794900,10031611400,129392397600,4021.6277,4040.281,4005.2832,4025.6109
132632000,4036.9719,4288100,59654300,10035899500,129452051900,4021.6277,4040.281,4005.2832,4025.6109
132637000,4037.0705,4159400,58203200,10040058900,129510255100,4021.6277,4040.281,4005.2832,4025.6109
132642000,4036.7409,3706200,58338300,10043765100,129568593400,4021.6277,4040.281,4005.2832,4025.6109
132647000,4036.7604,3736300,53968600,10047501400,129622562000,4021.6277,4040.281,4005.2832,4025.6109
132652000,4036.7996,3533200,50599500,10051034600,129673161500,4021.6277,4040.281,4005.2832,4025.6109
132657000,4037.0006,5386300,72477500,10056420900,129745639000,4021.6277,4040.281,4005.2832,4025.6109
132702000,4037.4649,4371000,62059600,10060791900,129807698600,4021.6277,4040.281,4005.2832,4025.6109
132707000,4037.2961,3791700,52927900,10064583600,129860626500,4021.6277,4040.281,4005.2832,4025.6109
132712000,4036.9826,5017600,72053800,10069601200,129932680300,4021.6277,4040.281,4005.2832,4025.6109
132717000,4037.1816,4836100,52477500,10074437300,129985157800,4021.6277,4040.281,4005.2832,4025.6109
132722000,4036.5431,4690700,61110900,10079128000,130046268700,4021.6277,4040.281,4005.2832,4025.6109
132727000,4035.4047,6245900,85057400,10085373900,130131326100,4021.6277,4040.281,4005.2832,4025.6109
132732000,4035.1855,4850500,76173900,10090224400,130207500000,4021.6277,4040.281,4005.2832,4025.6109
132737000,4035.3931,3433500,52646700,10093657900,130260146700,4021.6277,4040.281,4005.2832,4025.6109
132742000,4034.6789,5447700,77635400,10099105600,130337782100,4021.6277,4040.281,4005.2832,4025.6109
132747000,4034.6501,2519900,38900100,10101625500,130376682200,4021.6277,4040.281,4005.2832,4025.6109
132752000,4034.6605,3637200,49224700,10105262700,130425906900,4021.6277,4040.281,4005.2832,4025.6109
132757000,4034.7508,4451500,64252100,10109714200,130490159000,4021.6277,4040.281,4005.2832,4025.6109
132802000,4034.3612,3860900,55748600,10113575100,130545907600,4021.6277,4040.281,4005.2832,4025.6109
132807000,4034.3864,2933400,42385900,10116508500,130588293500,4021.6277,4040.281,4005.2832,4025.6109
132812000,4034.2496,3140800,47357600,10119649300,130635651100,4021.6277,4040.281,4005.2832,4025.6109
132817000,4034.6882,2690500,41845800,10122339800,130677496900,4021.6277,4040.281,4005.2832,4025.6109
132822000,4034.1463,2883300,44998900,10125223100,130722495800,4021.6277,4040.281,4005.2832,4025.6109
132827000,4034.6381,3148800,44483400,10128371900,130766979200,4021.6277,4040.281,4005.2832,4025.6109
132832000,4034.4873,2592900,41629300,10130964800,130808608500,4021.6277,4040.281,4005.2832,4025.6109
132837000,4034.6613,2520500,32583800,10133485300,130841192300,4021.6277,4040.281,4005.2832,4025.6109
132842000,4034.4883,3307800,48313500,10136793100,130889505800,4021.6277,4040.281,4005.2832,4025.6109
132847000,4034.2145,2702100,44968300,10139495200,130934474100,4021.6277,4040.281,4005.2832,4025.6109
132852000,4034.2729,2587700,42521900,10142082900,130976996000,4021.6277,4040.281,4005.2832,4025.6109
132857000,4034.1758,3409800,56758400,10145492700,131033754400,4021.6277,4040.281,4005.2832,4025.6109
132902000,4034.725,2958300,46126200,10148451000,131079880600,4021.6277,4040.281,4005.2832,4025.6109
132907000,4034.2931,2515700,42076800,10150966700,131121957400,4021.6277,4040.281,4005.2832,4025.6109
132912000,4034.2154,4295700,59407900,10155262400,131181365300,4021.6277,4040.281,4005.2832,4025.6109
132917000,4033.3312,3880200,55389600,10159142600,131236754900,4021.6277,4040.281,4005.2832,4025.6109
132922000,4032.7915,5451300,83310200,10164593900,131320065100,4021.6277,4040.281,4005.2832,4025.6109
132927000,4031.4691,6945800,88075200,10171539700,131408140300,4021.6277,4040.281,4005.2832,4025.6109
132932000,4031.9462,5234400,79422400,10176774100,131487562700,4021.6277,4040.281,4005.2832,4025.6109
132937000,4031.943,2569200,40219800,10179343300,131527782500,4021.6277,4040.281,4005.2832,4025.6109
132942000,4031.663,4718100,79845500,10184061400,131607628000,4021.6277,4040.281,4005.2832,4025.6109
132947000,4031.702,4592600,63006500,10188654000,131670634500,4021.6277,4040.281,4005.2832,4025.6109
132952000,4030.9438,5758500,84481600,10194412500,131755116100,4021.6277,4040.281,4005.2832,4025.6109
132957000,4030.5004,5214100,71028100,10199626600,131826144200,4021.6277,4040.281,4005.2832,4025.6109
133002000,4030.785,3732600,60343100,10203359200,131886487300,4021.6277,4040.281,4005.2832,4025.6109
133007000,4030.6179,2807200,33378600,10206166400,131919865900,4021.6277,4040.281,4005.2832,4025.6109
133012000,4030.3854,4299200,59141700,10210465600,131979007600,4021.6277,4040.281,4005.2832,4025.6109
133017000,4030.551,2754900,50404400,10213220500,132029412000,4021.6277,4040.281,4005.2832,4025.6109
133022000,4030.015,5489000,60630100,10218709500,132090042100,4021.6277,4040.281,4005.2832,4025.6109
133027000,4030.4017,3270100,45165900,10221979600,132135208000,4021.6277,4040.281,4005.2832,4025.6109
133032000,4030.2995,3010900,44822500,10224990500,132180030500,4021.6277,4040.281,4005.2832,4025.6109
133037000,4030.4034,3141200,46906300,10228131700,132226936800,4021.6277,4040.281,4005.2832,4025.6109
133042000,4030.5406,2739600,45100600,10230871300,132272037400,4021.6277,4040.281,4005.2832,4025.6109
133047000,4030.2139,3690000,44591400,10234561300,132316628800,4021.6277,4040.281,4005.2832,4025.6109
133052000,4030.1744,3287300,55130200,10237848600,132371759000,4021.6277,4040.281,4005.2832,4025.6109
133057000,4030.5882,3853400,46285800,10241702000,132418044800,4021.6277,4040.281,4005.2832,4025.6109
133102000,4030.6391,2322400,39913500,10244024400,132457958300,4021.6277,4040.281,4005.2832,4025.6109
133107000,4030.4422,1781200,29436000,10245805600,132487394300,4021.6277,4040.281,4005.2832,4025.6109
133112000,4030.5317,2662700,47724000,10248468300,132535118300,4021.6277,4040.281,4005.2832,4025.6109
133117000,4030.2593,2482400,36579700,10250950700,132571698000,4021.6277,4040.281,4005.2832,4025.6109
133122000,4030.5653,2625700,40685900,10253576400,132612383900,4021.6277,4040.281,4005.2832,4025.6109
133127000,4030.1894,2855300,45860500,10256431700,132658244400,4021.6277,4040.281,4005.2832,4025.6109
133132000,4030.5698,2459500,41700900,10258891200,132699945300,4021.6277,4040.281,4005.2832,4025.6109
133137000,4030.5625,1858600,29358000,10260749800,132729303300,4021.6277,4040.281,4005.2832,4025.6109
133142000,4031.2037,2373600,40406600,10263123400,132769709900,4021.6277,4040.281,4005.2832,4025.6109
133147000,4030.9924,2187700,26373100,10265311100,132796083000,4021.6277,4040.281,4005.2832,4025.6109
133152000,4030.7553,3054700,45615800,10268365800,132841698800,4021.6277,4040.281,4005.2832,4025.6109
133157000,4030.5176,2345700,42217200,10270711500,132883916000,4021.6277,4040.281,4005.2832,4025.6109
133202000,4030.6973,1941800,40844600,10272653300,132924760600,4021.6277,4040.281,4005.2832,4025.6109
133207000,4030.9794,1705700,30372300,10274359000,132955132900,4021.6277,4040.281,4005.2832,4025.6109
133212000,4031.161,2465500,40671900,10276824500,132995804800,4021.6277,4040.281,4005.2832,4025.6109
133217000,4031.3755,2329600,38521100,10279154100,133034325900,4021.6277,4040.281,4005.2832,4025.6109
133222000,4031.5485,1878600,34538300,10281032700,133068864200,4021.6277,4040.281,4005.2832,4025.6109
133227000,4031.5195,2234600,37009000,10283267300,133105873200,4021.6277,4040.281,4005.2832,4025.6109
133232000,4031.9272,2308900,39794400,10285576200,133145667600,4021.6277,4040.281,4005.2832,4025.6109
133237000,4032.1155,1819300,32643800,10287395500,133178311400,4021.6277,4040.281,4005.2832,4025.6109
133242000,4031.5621,2275000,35015700,10289670500,133213327100,4021.6277,4040.281,4005.2832,4025.6109
133247000,4031.7602,3294600,43412000,10292965100,133256739100,4021.6277,4040.281,4005.2832,4025.6109
133252000,4031.7456,2263800,39107400,10295228900,133295846500,4021.6277,4040.281,4005.2832,4025.6109
133257000,4031.7922,2615300,35990300,10297844200,133331836800,4021.6277,4040.281,4005.2832,4025.6109
133302000,4031.9881,2491600,39983500,10300335800,133371820300,4021.6277,4040.281,4005.2832,4025.6109
133307000,4031.8843,2127700,26656600,10302463500,133398476900,4021.6277,4040.281,4005.2832,4025.6109
133312000,4032.5069,2812200,41091200,10305275700,133439568100,4021.6277,4040.281,4005.2832,4025.6109
133317000,4032.424,2190400,30789600,10307466100,133470357700,4021.6277,4040.281,4005.2832,4025.6109
133322000,4032.3237,2752500,37519700,10310218600,133507877400,4021.6277,4040.281,4005.2832,4025.6109
133327000,4031.7704,3203300,46260300,10313421900,133554137700,4021.6277,4040.281,4005.2832,4025.6109
133332000,4031.8132,3112200,46060100,10316534100,133600197800,4021.6277,4040.281,4005.2832,4025.6109
133337000,4032.0308,1825400,33657900,10318359500,133633855700,4021.6277,4040.281,4005.2832,4025.6109
133342000,4031.8813,3228000,48884200,10321587500,133682739900,4021.6277,4040.281,4005.2832,4025.6109
133347000,4031.5007,3002700,44134400,10324590200,133726874300,4021.6277,4040.281,4005.2832,4025.6109
133352000,4031.6445,2194100,37325800,10326784300,133764200100,4021.6277,4040.281,4005.2832,4025.6109
133357000,4031.052,3235700,56134700,10330020000,133820334800,4021.6277,4040.281,4005.2832,4025.6109
133402000,4030.464,4698000,85053700,10334718000,133905388500,4021.6277,4040.281,4005.2832,4025.6109
133407000,4030.2976,2255900,36173100,10336973900,133941561600,4021.6277,4040.281,4005.2832,4025.6109
133412000,4030.9322,4490000,72492300,10341463900,134014053900,4021.6277,4040.281,4005.2832,4025.6109
133417000,4031.0854,3345300,54958800,10344809200,134069012700,4021.6277,4040.281,4005.2832,4025.6109
133422000,4031.4388,3945700,62303000,10348754900,134131315700,4021.6277,4040.281,4005.2832,4025.6109
133427000,4031.7045,5085800,60726900,10353840700,134192042600,4021.6277,4040.281,4005.2832,4025.6109
133432000,4032.0005,4293900,70072900,10358134600,134262115500,4021.6277,4040.281,4005.2832,4025.6109
133437000,4032.2281,3488600,55421100,10361623200,134317536600,4021.6277,4040.281,4005.2832,4025.6109
133442000,4032.3564,5022300,79999100,10366645500,134397535700,4021.6277,4040.281,4005.2832,4025.6109
133447000,4032.8897,4665400,64772200,10371310900,134462307900,4021.6277,4040.281,4005.2832,4025.6109
133452000,4033.058,4944300,74922600,10376255200,134537230500,4021.6277,4040.281,4005.2832,4025.6109
133457000,4033.4155,5918000,100779300,10382173200,134638009800,4021.6277,4040.281,4005.2832,4025.6109
133502000,4034.2666,7430800,105555600,10389604000,134743565400,4021.6277,4040.281,4005.2832,4025.6109
133507000,4034.0801,5068200,62563400,10394672200,134806128800,4021.6277,4040.281,4005.2832,4025.6109
133512000,4035.303,7308300,87261200,10401980500,134893390000,4021.6277,4040.281,4005.2832,4025.6109
133517000,4035.3373,7106700,84238300,10409087200,134977628300,4021.6277,4040.281,4005.2832,4025.6109
133522000,4036.1656,5855600,78362300,10414942800,135055990600,4021.6277,4040.281,4005.2832,4025.6109
133527000,4036.5352,5970800,89190000,10420913600,135145180600,4021.6277,4040.281,4005.2832,4025.6109
133532000,4036.4155,6957400,95486800,10427871000,135240667400,4021.6277,4040.281,4005.2832,4025.6109
133537000,4037.3892,5338400,85825700,10433209400,135326493100,4021.6277,4040.281,4005.2832,4025.6109
133542000,4037.5612,5887700,89707100,10439097100,135416200200,4021.6277,4040.281,4005.2832,4025.6109
133547000,4038.2373,5121600,74784400,10444218700,135490984600,4021.6277,4040.281,4005.2832,4025.6109
133552000,4038.2923,5718700,89023900,10449937400,135580008500,4021.6277,4040.281,4005.2832,4025.6109
133557000,4039.2279,7973000,130044200,10457910400,135710052700,4021.6277,4040.281,4005.2832,4025.6109
133602000,4039.8123,9407000,127604000,10467317400,135837656700,4021.6277,4040.281,4005.2832,4025.6109
133607000,4040.018,6171300,83831500,10473488700,135921488200,4021.6277,4040.281,4005.2832,4025.6109
133612000,4040.6199,7157000,112512800,10480645700,136034001000,4021.6277,4040.6199,4005.2832,4025.6109
133617000,4041.125,6219600,107625100,10486865300,136141626100,4021.6277,4041.125,4005.2832,4025.6109
133622000,4042.0771,6318900,98981500,10493184200,136240607600,4021.6277,4042.0771,4005.2832,4025.6109
133627000,4043.0082,9224300,129989200,10502408500,136370596800,4021.6277,4043.0082,4005.2832,4025.6109
133632000,4044.1461,9405200,147015700,10511813700,136517612500,4021.6277,4044.1461,4005.2832,4025.6109
133637000,4044.5889,5610600,78223900,10517424300,136595836400,4021.6277,4044.5889,4005.2832,4025.6109
133642000,4045.2836,8632500,119232800,10526056800,136715069200,4021.6277,4045.2836,4005.2832,4025.6109
133647000,4045.5533,6482500,93403700,10532539300,136808472900,4021.6277,4045.5533,4005.2832,4025.6109
133652000,4045.9852,9170400,126040200,10541709700,136934513100,4021.6277,4045.9852,4005.2832,4025.6109
133657000,4046.3996,9574500,132280800,10551284200,137066793900,4021.6277,4046.3996,4005.2832,4025.6109
133702000,4046.9488,11386800,152790600,10562671000,137219584500,4021.6277,4046.9488,4005.2832,4025.6109
133707000,4047.4352,5758900,86539900,10568429900,137306124400,4021.6277,4047.4352,4005.2832,4025.6109
133712000,4047.7252,8950600,123094800,10577380500,137429219200,4021.6277,4047.8781,4005.2832,4025.6109
133717000,4047.8829,8150700,128967100,10585531200,137558186300,4021.6277,4047.954,4005.2832,4025.6109
133722000,4047.8209,6781400,104228000,10592312600,137662414300,4021.6277,4047.9627,4005.2832,4025.6109
133727000,4048.1495,11444400,140621000,10603757000,137803035300,4021.6277,4048.1495,4005.2832,4025.6109
133732000,4047.9253,8381900,118010500,10612138900,137921045800,4021.6277,4048.3238,4005.2832,4025.6109
133737000,4047.6823,6688900,94065300,10618827800,138015111100,4021.6277,4048.3238,4005.2832,4025.6109
133742000,4047.2602,10067700,185976600,10628895500,138201087700,4021.6277,4048.3238,4005.2832,4025.6109
133747000,4046.9694,7076400,93994800,10635971900,138295082500,4021.6277,4048.3238,4005.2832,4025.6109
133752000,4047.6333,6415200,115474700,10642387100,138410557200,4021.6277,4048.3238,4005.2832,4025.6109
133757000,4047.2452,7486800,105375200,10649873900,138515932400,4021.6277,4048.3238,4005.2832,4025.6109
133802000,4047.5232,7770200,107341700,10657644100,138623274100,4021.6277,4048.3238,4005.2832,4025.6109
133807000,4047.4848,6126100,89815600,10663770200,138713089700,4021.6277,4048.3238,4005.2832,4025.6109
133812000,4047.6551,8205500,108853600,10671975700,138821943300,4021.6277,4048.3238,4005.2832,4025.6109
133817000,4047.6309,6658900,86151200,10678634600,138908094500,4021.6277,4048.3238,4005.2832,4025.6109
133822000,4047.8792,7000100,93171500,10685634700,139001266000,4021.6277,4048.3238,4005.2832,4025.6109
133827000,4047.6598,6239100,97748800,10691873800,139099014800,4021.6277,4048.3238,4005.2832,4025.6109
133832000,4048.0739,9941100,120350800,10701814900,139219365600,4021.6277,4048.3238,4005.2832,4025.6109
133837000,4048.5675,4922300,80922200,10706737200,139300287800,4021.6277,4048.5675,4005.2832,4025.6109
133842000,4048.6764,6036600,104616400,10712773800,139404904200,4021.6277,4048.6764,4005.2832,4025.6109
133847000,4048.6387,6442100,95320400,10719215900,139500224600,4021.6277,4048.8699,4005.2832,4025.6109
133852000,4049.0293,6073600,97264600,10725289500,139597489200,4021.6277,4049.0293,4005.2832,4025.6109
133857000,4049.1023,8125000,107786800,10733414500,139705276000,4021.6277,4049.1023,4005.2832,4025.6109
133902000,4049.6841,9306000,107569000,10742720500,139812845000,4021.6277,4049.6841,4005.2832,4025.6109
133907000,4049.3581,6857800,88720200,10749578300,139901565200,4021.6277,4049.696,4005.2832,4025.6109
