Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
133912000,4049.8351,17779400,306243300,10767357700,140207808500,4021.6277,4049.9499,4005.2832,4025.6109
133917000,4050.8837,15299200,184279600,10782656900,140392088100,4021.6277,4050.8837,4005.2832,4025.6109
133922000,4051.1671,10716400,142445800,10793373300,140534533900,4021.6277,4051.1671,4005.2832,4025.6109
133927000,4051.9618,12490100,165740200,10805863400,140700274100,4021.6277,4051.9618,4005.2832,4025.6109
133932000,4052.6595,12441800,165941100,10818305200,140866215200,4021.6277,4052.6595,4005.2832,4025.6109
133937000,4052.8653,7933800,109845800,10826239000,140976061000,4021.6277,4053.0124,4005.2832,4025.6109
133942000,4053.5848,14806600,182706700,10841045600,141158767700,4021.6277,4053.5848,4005.2832,4025.6109
133947000,4053.5071,13767500,152985700,10854813100,141311753400,4021.6277,4053.5848,4005.2832,4025.6109
133952000,4053.6617,11423100,145366400,10866236200,141457119800,4021.6277,4053.6617,4005.2832,4025.6109
133957000,4054.0583,15351500,164606400,10881587700,141621726200,4021.6277,4054.0583,4005.2832,4025.6109
134002000,4054.3816,12625000,162573400,10894212700,141784299600,4021.6277,4054.3816,4005.2832,4025.6109
134007000,4054.4702,8734500,106799100,10902947200,141891098700,4021.6277,4054.4702,4005.2832,4025.6109
134012000,4054.493,12004600,165876500,10914951800,142056975200,4021.6277,4054.493,4005.2832,4025.6109
134017000,4054.5492,9969700,124203600,10924921500,142181178800,4021.6277,4054.5492,4005.2832,4025.6109
134022000,4054.7378,8723700,107866100,10933645200,142289044900,4021.6277,4054.7378,4005.2832,4025.6109
134027000,4054.7545,11435400,148201600,10945080600,142437246500,4021.6277,4054.8814,4005.2832,4025.6109
134032000,4054.8843,10829900,137447800,10955910500,142574694300,4021.6277,4054.8843,4005.2832,4025.6109
134037000,4055.218,6209000,85396100,10962119500,142660090400,4021.6277,4055.218,4005.2832,4025.6109
134042000,4055.6293,10405300,123792300,10972524800,142783882700,4021.6277,4055.6293,4005.2832,4025.6109
134047000,4055.76,10569600,108158000,10983094400,142892040700,4021.6277,4055.76,4005.2832,4025.6109
134052000,4055.8772,9698100,120287600,10992792500,143012328300,4021.6277,4055.97,4005.2832,4025.6109
134057000,4055.8085,11300800,138706900,11004093300,143151035200,4021.6277,4056.0813,4005.2832,4025.6109
134102000,4056.0316,8785500,119274400,11012878800,143270309600,4021.6277,4056.2641,4005.2832,4025.6109
134107000,4056.1905,6191100,92319300,11019069900,143362628900,4021.6277,4056.279,4005.2832,4025.6109
134112000,4056.0971,11914800,136156900,11030984700,143498785800,4021.6277,4056.279,4005.2832,4025.6109
134117000,4055.4026,7994000,113167700,11038978700,143611953500,4021.6277,4056.279,4005.2832,4025.6109
134122000,4054.8927,8003500,115602600,11046982200,143727556100,4021.6277,4056.279,4005.2832,4025.6109
134127000,4054.7198,11386900,150270800,11058369100,143877826900,4021.6277,4056.279,4005.2832,4025.6109
134132000,4054.6121,8622300,122217400,11066991400,144000044300,4021.6277,4056.279,4005.2832,4025.6109
134137000,4053.8618,5496700,88583000,11072488100,144088627300,4021.6277,4056.279,4005.2832,4025.6109
134142000,4054.1724,9201800,121942100,11081689900,144210569400,4021.6277,4056.279,4005.2832,4025.6109
134147000,4053.947,6000600,75624300,11087690500,144286193700,4021.6277,4056.279,4005.2832,4025.6109
134152000,4053.5634,5648600,85579000,11093339100,144371772700,4021.6277,4056.279,4005.2832,4025.6109
134157000,4053.6711,7332300,104135300,11100671400,144475908000,4021.6277,4056.279,4005.2832,4025.6109
134202000,4053.4022,6798000,115313500,11107469400,144591221500,4021.6277,4056.279,4005.2832,4025.6109
134207000,4053.4672,4966700,68080200,11112436100,144659301700,4021.6277,4056.279,4005.2832,4025.6109
134212000,4053.8618,6550900,83116000,11118987000,144742417700,4021.6277,4056.279,4005.2832,4025.6109
134217000,4053.5626,6484600,77989300,11125471600,144820407000,4021.6277,4056.279,4005.2832,4025.6109
134222000,4053.514,6427600,88319400,11131899200,144908726400,4021.6277,4056.279,4005.2832,4025.6109
134227000,4053.4334,6817700,80624500,11138716900,144989350900,4021.6277,4056.279,4005.2832,4025.6109
134232000,4053.2198,7044800,98998200,11145761700,145088349100,4021.6277,4056.279,4005.2832,4025.6109
134237000,4053.4501,6072900,61544800,11151834600,145149893900,4021.6277,4056.279,4005.2832,4025.6109
134242000,4053.3683,6271900,88268500,11158106500,145238162400,4021.6277,4056.279,4005.2832,4025.6109
134247000,4052.5967,7672200,90657600,11165778700,145328820000,4021.6277,4056.279,4005.2832,4025.6109
134252000,4052.8961,5696500,74890500,11171475200,145403710500,4021.6277,4056.279,4005.2832,4025.6109
134257000,4053.2451,8049400,95045300,11179524600,145498755800,4021.6277,4056.279,4005.2832,4025.6109
134302000,4053.0816,7784400,96920300,11187309000,145595676100,4021.6277,4056.279,4005.2832,4025.6109
134307000,4053.0799,3746900,61352800,11191055900,145657028900,4021.6277,4056.279,4005.2832,4025.6109
134312000,4052.9835,6774900,86229800,11197830800,145743258700,4021.6277,4056.279,4005.2832,4025.6109
134317000,4053.2456,4796000,62952800,11202626800,145806211500,4021.6277,4056.279,4005.2832,4025.6109
134322000,4053.0437,6053500,76829900,11208680300,145883041400,4021.6277,4056.279,4005.2832,4025.6109
134327000,4053.2649,6073900,84056400,11214754200,145967097800,4021.6277,4056.279,4005.2832,4025.6109
134332000,4052.4518,5859800,80364800,11220614000,146047462600,4021.6277,4056.279,4005.2832,4025.6109
134337000,4052.9845,3199200,48972200,11223813200,146096434800,4021.6277,4056.279,4005.2832,4025.6109
134342000,4053.16,5859400,78231800,11229672600,146174666600,4021.6277,4056.279,4005.2832,4025.6109
134347000,4052.5184,5464300,64824000,11235136900,146239490600,4021.6277,4056.279,4005.2832,4025.6109
134352000,4052.7735,4454500,75908700,11239591400,146315399300,4021.6277,4056.279,4005.2832,4025.6109
134357000,4052.9967,5800400,80311300,11245391800,146395710600,4021.6277,4056.279,4005.2832,4025.6109
134402000,4053.202,6882000,104548800,11252273800,146500259400,4021.6277,4056.279,4005.2832,4025.6109
134407000,4053.3511,3646600,65821500,11255920400,146566080900,4021.6277,4056.279,4005.2832,4025.6109
134412000,4053.6172,6846400,104775400,11262766800,146670856300,4021.6277,4056.279,4005.2832,4025.6109
134417000,4053.8688,7883300,93844100,11270650100,146764700400,4021.6277,4056.279,4005.2832,4025.6109
134422000,4054.0805,4911300,79262700,11275561400,146843963100,4021.6277,4056.279,4005.2832,4025.6109
134427000,4053.8588,7449900,105226800,11283011300,146949189900,4021.6277,4056.279,4005.2832,4025.6109
134432000,4054.6164,11219400,136807600,11294230700,147085997500,4021.6277,4056.279,4005.2832,4025.6109
134437000,4055.3592,7327400,103379100,11301558100,147189376600,4021.6277,4056.279,4005.2832,4025.6109
134442000,4056.1179,14712700,192796900,11316270800,147382173500,4021.6277,4056.279,4005.2832,4025.6109
134447000,4056.6301,9541500,118697200,11325812300,147500870700,4021.6277,4056.6301,4005.2832,4025.6109
134452000,4056.9717,9142500,123112100,11334954800,147623982800,4021.6277,4056.9717,4005.2832,4025.6109
134457000,4057.6991,12497000,176620000,11347451800,147800602800,4021.6277,4057.6991,4005.2832,4025.6109
134502000,4058.0178,14953900,186741200,11362405700,147987344000,4021.6277,4058.0178,4005.2832,4025.6109
134507000,4059.0261,9014000,108718400,11371419700,148096062400,4021.6277,4059.0261,4005.2832,4025.6109
134512000,4059.198,12848800,177359400,11384268500,148273421800,4021.6277,4059.3163,4005.2832,4025.6109
134517000,4059.302,11118400,123052700,11395386900,148396474500,4021.6277,4059.4331,4005.2832,4025.6109
134522000,4059.5557,8838600,128956700,11404225500,148525431200,4021.6277,4059.5557,4005.2832,4025.6109
134527000,4060.4795,10292600,137828300,11414518100,148663259500,4021.6277,4060.4795,4005.2832,4025.6109
134532000,4060.1199,8736500,128768700,11423254600,148792028200,4021.6277,4060.4795,4005.2832,4025.6109
134537000,4060.2097,5594500,84949300,11428849100,148876977500,4021.6277,4060.4795,4005.2832,4025.6109
134542000,4060.0894,10726600,143731300,11439575700,149020708800,4021.6277,4060.4795,4005.2832,4025.6109
134547000,4060.4112,9999300,126332900,11449575000,149147041700,4021.6277,4060.4795,4005.2832,4025.6109
134552000,4060.6482,7747200,103518600,11457322200,149250560300,4021.6277,4060.6482,4005.2832,4025.6109
134557000,4060.5867,10634600,135510800,11467956800,149386071100,4021.6277,4060.6482,4005.2832,4025.6109
134602000,4060.4414,7912700,98326800,11475869500,149484397900,4021.6277,4060.6482,4005.2832,4025.6109
134607000,4060.3204,4879200,69078200,11480748700,149553476100,4021.6277,4060.6482,4005.2832,4025.6109
134612000,4060.6774,8734000,110472700,11489482700,149663948800,4021.6277,4060.6774,4005.2832,4025.6109
134617000,4060.6587,8277700,88586400,11497760400,149752535200,4021.6277,4060.6774,4005.2832,4025.6109
134622000,4060.938,6820300,89422000,11504580700,149841957200,4021.6277,4060.938,4005.2832,4025.6109
134627000,4060.96,8409700,107096800,11512990400,149949054000,4021.6277,4060.96,4005.2832,4025.6109
134632000,4060.6636,7741800,99877000,11520732200,150048931000,4021.6277,4060.96,4005.2832,4025.6109
134637000,4060.9603,5245500,67612700,11525977700,150116543700,4021.6277,4060.9603,4005.2832,4025.6109
134642000,4061.0858,9292700,117025000,11535270400,150233568700,4021.6277,4061.0858,4005.2832,4025.6109
134647000,4060.6653,6979300,82729900,11542249700,150316298600,4021.6277,4061.0858,4005.2832,4025.6109
134652000,4060.3968,5534900,84493500,11547784600,150400792100,4021.6277,4061.0858,4005.2832,4025.6109
134657000,4060.2839,8696300,105020000,11556480900,150505812100,4021.6277,4061.0858,4005.2832,4025.6109
134702000,4059.651,8915900,135568900,11565396800,150641381000,4021.6277,4061.0858,4005.2832,4025.6109
134707000,4059.8032,5056200,68401300,11570453000,150709782300,4021.6277,4061.0858,4005.2832,4025.6109
134712000,4059.6471,7817700,112360400,11578270700,150822142700,4021.6277,4061.0858,4005.2832,4025.6109
134717000,4059.3663,6524400,79895600,11584795100,150902038300,4021.6277,4061.0858,4005.2832,4025.6109
134722000,4059.1294,7846600,93099300,11592641700,150995137600,4021.6277,4061.0858,4005.2832,4025.6109
134727000,4058.9011,6483200,90756200,11599124900,151085893800,4021.6277,4061.0858,4005.2832,4025.6109
134732000,4057.7663,7572500,107239500,11606697400,151193133300,4021.6277,4061.0858,4005.2832,4025.6109
134737000,4056.965,6123700,93093500,11612821100,151286226800,4021.6277,4061.0858,4005.2832,4025.6109
134742000,4057.0642,9066200,111126000,11621887300,151397352800,4021.6277,4061.0858,4005.2832,4025.6109
134747000,4056.4349,6279100,81614300,11628166400,151478967100,4021.6277,4061.0858,4005.2832,4025.6109
134752000,4056.1087,6415500,86891800,11634581900,151565858900,4021.6277,4061.0858,4005.2832,4025.6109
134757000,4055.6335,6526300,94496000,11641108200,151660354900,4021.6277,4061.0858,4005.2832,4025.6109
134802000,4055.3644,7445300,103992600,11648553500,151764347500,4021.6277,4061.0858,4005.2832,4025.6109
134807000,4054.9462,4405300,51608600,11652958800,151815956100,4021.6277,4061.0858,4005.2832,4025.6109
134812000,4054.5872,5055600,68582000,11658014400,151884538100,4021.6277,4061.0858,4005.2832,4025.6109
134817000,4054.7372,4579700,57501000,11662594100,151942039100,4021.6277,4061.0858,4005.2832,4025.6109
134822000,4054.5819,4552200,63215300,11667146300,152005254400,4021.6277,4061.0858,4005.2832,4025.6109
134827000,4054.4543,5158600,69444100,11672304900,152074698500,4021.6277,4061.0858,4005.2832,4025.6109
134832000,4054.1173,4882300,63265800,11677187200,152137964300,4021.6277,4061.0858,4005.2832,4025.6109
134837000,4054.3388,3202100,47238400,11680389300,152185202700,4021.6277,4061.0858,4005.2832,4025.6109
134842000,4054.2597,4816500,64007300,11685205800,152249210000,4021.6277,4061.0858,4005.2832,4025.6109
134847000,4053.7815,4796600,58049300,11690002400,152307259300,4021.6277,4061.0858,4005.2832,4025.6109
134852000,4053.8309,4013700,54769200,11694016100,152362028500,4021.6277,4061.0858,4005.2832,4025.6109
134857000,4053.4619,4738600,64996100,11698754700,152427024600,4021.6277,4061.0858,4005.2832,4025.6109
134902000,4052.8648,5966300,80419300,11704721000,152507443900,4021.6277,4061.0858,4005.2832,4025.6109
134907000,4052.5958,2838900,39838400,11707559900,152547282300,4021.6277,4061.0858,4005.2832,4025.6109
134912000,4052.5706,4010700,76124400,11711570600,152623406700,4021.6277,4061.0858,4005.2832,4025.6109
134917000,4052.6257,3810800,59569400,11715381400,152682976100,4021.6277,4061.0858,4005.2832,4025.6109
134922000,4051.7999,4655800,52591400,11720037200,152735567500,4021.6277,4061.0858,4005.2832,4025.6109
134927000,4052.5134,4143300,56010700,11724180500,152791578200,4021.6277,4061.0858,4005.2832,4025.6109
134932000,4051.8169,6436700,79502100,11730617200,152871080300,4021.6277,4061.0858,4005.2832,4025.6109
134937000,4051.9203,3523500,45383000,11734140700,152916463300,4021.6277,4061.0858,4005.2832,4025.6109
134942000,4051.8692,4758300,59841100,11738899000,152976304400,4021.6277,4061.0858,4005.2832,4025.6109
134947000,4051.653,3562100,47322500,11742461100,153023626900,4021.6277,4061.0858,4005.2832,4025.6109
134952000,4051.3962,2612400,49086600,11745073500,153072713500,4021.6277,4061.0858,4005.2832,4025.6109
134957000,4051.08,4714500,63238700,11749788000,153135952200,4021.6277,4061.0858,4005.2832,4025.6109
135002000,4050.9194,5729200,66246900,11755517200,153202199100,4021.6277,4061.0858,4005.2832,4025.6109
135007000,4050.7195,2345800,35338200,11757863000,153237537300,4021.6277,4061.0858,4005.2832,4025.6109
135012000,4050.6969,6247800,73144600,11764110800,153310681900,4021.6277,4061.0858,4005.2832,4025.6109
135017000,4050.5343,3056000,42296500,11767166800,153352978400,4021.6277,4061.0858,4005.2832,4025.6109
135022000,4050.7333,2790000,43986900,11769956800,153396965300,4021.6277,4061.0858,4005.2832,4025.6109
135027000,4050.5155,4117900,53693000,11774074700,153450658300,4021.6277,4061.0858,4005.2832,4025.6109
135032000,4050.2439,5605000,61154700,11779679700,153511813000,4021.6277,4061.0858,4005.2832,4025.6109
135037000,4049.9783,4796700,45688400,11784476400,153557501400,4021.6277,4061.0858,4005.2832,4025.6109
135042000,4050.2638,5571700,57158200,11790048100,153614659600,4021.6277,4061.0858,4005.2832,4025.6109
135047000,4050.0718,4754100,57146500,11794802200,153671806100,4021.6277,4061.0858,4005.2832,4025.6109
135052000,4049.2163,3452000,51298800,11798254200,153723104900,4021.6277,4061.0858,4005.2832,4025.6109
135057000,4049.2432,3599600,52301900,11801853800,153775406800,4021.6277,4061.0858,4005.2832,4025.6109
135102000,4048.9886,5625600,71093700,11807479400,153846500500,4021.6277,4061.0858,4005.2832,4025.6109
135107000,4048.8316,5482200,56163000,11812961600,153902663500,4021.6277,4061.0858,4005.2832,4025.6109
135112000,4048.8459,4471300,69764500,11817432900,153972428000,4021.6277,4061.0858,4005.2832,4025.6109
135117000,4048.894,3373200,46949100,11820806100,154019377100,4021.6277,4061.0858,4005.2832,4025.6109
135122000,4048.578,4718400,51186300,11825524500,154070563400,4021.6277,4061.0858,4005.2832,4025.6109
135127000,4048.7066,5437200,63946600,11830961700,154134510000,4021.6277,4061.0858,4005.2832,4025.6109
135132000,4048.8088,2864700,47590000,11833826400,154182100000,4021.6277,4061.0858,4005.2832,4025.6109
135137000,4048.6355,2744900,40165500,11836571300,154222265500,4021.6277,4061.0858,4005.2832,4025.6109
135142000,4049.0074,5295000,72891700,11841866300,154295157200,4021.6277,4061.0858,4005.2832,4025.6109
135147000,4048.4003,6085000,114285400,11847951300,154409442600,4021.6277,4061.0858,4005.2832,4025.6109
135152000,4048.5606,3218400,51453600,11851169700,154460896200,4021.6277,4061.0858,4005.2832,4025.6109
135157000,4048.3484,3996400,67468600,11855166100,154528364800,4021.6277,4061.0858,4005.2832,4025.6109
135202000,4048.536,4638600,64236900,11859804700,154592601700,4021.6277,4061.0858,4005.2832,4025.6109
135207000,4048.1398,2609200,39090900,11862413900,154631692600,4021.6277,4061.0858,4005.2832,4025.6109
135212000,4048.1804,4243700,62095600,11866657600,154693788200,4021.6277,4061.0858,4005.2832,4025.6109
135217000,4047.8823,4346600,59041800,11871004200,154752830000,4021.6277,4061.0858,4005.2832,4025.6109
135222000,4047.801,3302300,54870400,11874306500,154807700400,4021.6277,4061.0858,4005.2832,4025.6109
135227000,4047.2171,4353900,65819100,11878660400,154873519500,4021.6277,4061.0858,4005.2832,4025.6109
135232000,4047.2794,3824100,64964200,11882484500,154938483700,4021.6277,4061.0858,4005.2832,4025.6109
135237000,4047.3337,2705400,39900300,11885189900,154978384000,4021.6277,4061.0858,4005.2832,4025.6109
135242000,4047.6671,4736700,66640000,11889926600,155045024000,4021.6277,4061.0858,4005.2832,4025.6109
135247000,4047.1768,3902900,61304800,11893829500,155106328800,4021.6277,4061.0858,4005.2832,4025.6109
135252000,4047.3556,3343700,49431700,11897173200,155155760500,4021.6277,4061.0858,4005.2832,4025.6109
135257000,4047.2008,3850800,70047200,11901024000,155225807700,4021.6277,4061.0858,4005.2832,4025.6109
135302000,4047.2186,4693100,77159000,11905717100,155302966700,4021.6277,4061.0858,4005.2832,4025.6109
135307000,4046.9426,2779900,46132400,11908497000,155349099100,4021.6277,4061.0858,4005.2832,4025.6109
135312000,4046.7479,4126700,62083900,11912623700,155411183000,4021.6277,4061.0858,4005.2832,4025.6109
135317000,4046.9505,2801000,45999800,11915424700,155457182800,4021.6277,4061.0858,4005.2832,4025.6109
135322000,4046.7503,3455900,44145900,11918880600,155501328700,4021.6277,4061.0858,4005.2832,4025.6109
135327000,4046.4485,5238100,65857500,11924118700,155567186200,4021.6277,4061.0858,4005.2832,4025.6109
135332000,4046.7389,3525800,55560600,11927644500,155622746800,4021.6277,4061.0858,4005.2832,4025.6109
135337000,4046.5565,3387400,44641600,11931031900,155667388400,4021.6277,4061.0858,4005.2832,4025.6109
135342000,4046.5836,3722400,52098200,11934754300,155719486600,4021.6277,4061.0858,4005.2832,4025.6109
135347000,4045.9876,3341400,46688000,11938095700,155766174600,4021.6277,4061.0858,4005.2832,4025.6109
135352000,4045.6533,3400900,59257300,11941496600,155825431900,4021.6277,4061.0858,4005.2832,4025.6109
135357000,4045.6907,4986200,73462700,11946482800,155898894600,4021.6277,4061.0858,4005.2832,4025.6109
135402000,4045.5828,6083900,69725500,11952566700,155968620100,4021.6277,4061.0858,4005.2832,4025.6109
135407000,4045.3554,3186200,42283100,11955752900,156010903200,4021.6277,4061.0858,4005.2832,4025.6109
135412000,4045.5577,7289100,75761100,11963042000,156086664300,4021.6277,4061.0858,4005.2832,4025.6109
135417000,4045.1439,6593700,76182300,11969635700,156162846600,4021.6277,4061.0858,4005.2832,4025.6109
135422000,4044.1896,6489500,78714000,11976125200,156241560600,4021.6277,4061.0858,4005.2832,4025.6109
135427000,4044.4073,12044000,120936800,11988169200,156362497400,4021.6277,4061.0858,4005.2832,4025.6109
135432000,4044.0771,5066600,68115600,11993235800,156430613000,4021.6277,4061.0858,4005.2832,4025.6109
135437000,4044.0296,4122200,47030300,11997358000,156477643300,4021.6277,4061.0858,4005.2832,4025.6109
135442000,4044.1848,5355400,65982400,12002713400,156543625700,4021.6277,4061.0858,4005.2832,4025.6109
135447000,4043.8845,3712600,50358000,12006426000,156593983700,4021.6277,4061.0858,4005.2832,4025.6109
135452000,4043.534,4472300,55015200,12010898300,156648998900,4021.6277,4061.0858,4005.2832,4025.6109
135457000,4043.2739,4831900,64075600,12015730200,156713074500,4021.6277,4061.0858,4005.2832,4025.6109
135502000,4043.276,4613100,56153900,12020343300,156769228400,4021.6277,4061.0858,4005.2832,4025.6109
135507000,4043.2183,3143300,36785700,12023486600,156806014100,4021.6277,4061.0858,4005.2832,4025.6109
135512000,4043.3808,4035300,51993900,12027521900,156858008000,4021.6277,4061.0858,4005.2832,4025.6109
135517000,4043.085,3737700,53992400,12031259600,156912000400,4021.6277,4061.0858,4005.2832,4025.6109
135522000,4043.0972,2366500,36964300,12033626100,156948964700,4021.6277,4061.0858,4005.2832,4025.6109
135527000,4043.0718,4303800,57927300,12037929900,157006892000,4021.6277,4061.0858,4005.2832,4025.6109
135532000,4043.2336,4281700,61092600,12042211600,157067984600,4021.6277,4061.0858,4005.2832,4025.6109
135537000,4042.9911,3798100,53449300,12046009700,157121433900,4021.6277,4061.0858,4005.2832,4025.6109
135542000,4042.9032,5120300,73791800,12051130000,157195225700,4021.6277,4061.0858,4005.2832,4025.6109
135547000,4043.1166,3087000,42965400,12054217000,157238191100,4021.6277,4061.0858,4005.2832,4025.6109
135552000,4043.385,3262500,62467000,12057479500,157300658100,4021.6277,4061.0858,4005.2832,4025.6109
135557000,4042.9733,3767100,52298200,12061246600,157352956300,4021.6277,4061.0858,4005.2832,4025.6109
135602000,4042.73,4084200,51893100,12065330800,157404849400,4021.6277,4061.0858,4005.2832,4025.6109
135607000,4042.7428,2896300,39234900,12068227100,157444084300,4021.6277,4061.0858,4005.2832,4025.6109
135612000,4042.7214,3627300,47209100,12071854400,157491293400,4021.6277,4061.0858,4005.2832,4025.6109
135617000,4042.6392,3138400,46922600,12074992800,157538216000,4021.6277,4061.0858,4005.2832,4025.6109
135622000,4042.9504,2827200,43769800,12077820000,157581985800,4021.6277,4061.0858,4005.2832,4025.6109
135627000,4042.9714,4641200,62613700,12082461200,157644599500,4021.6277,4061.0858,4005.2832,4025.6109
135632000,4043.1207,3592800,48527000,12086054000,157693126500,4021.6277,4061.0858,4005.2832,4025.6109
135637000,4042.6817,2290600,38664500,12088344600,157731791000,4021.6277,4061.0858,4005.2832,4025.6109
135642000,4043.1012,4403000,61096700,12092747600,157792887700,4021.6277,4061.0858,4005.2832,4025.6109
135647000,4043.1557,2605400,40637700,12095353000,157833525400,4021.6277,4061.0858,4005.2832,4025.6109
135652000,4043.2468,2526300,37985400,12097879300,157871510800,4021.6277,4061.0858,4005.2832,4025.6109
135657000,4043.0765,3780500,47138800,12101659800,157918649600,4021.6277,4061.0858,4005.2832,4025.6109
135702000,4042.8378,3658000,46791300,12105317800,157965440900,4021.6277,4061.0858,4005.2832,4025.6109
135707000,4043.2325,1937900,28464600,12107255700,157993905500,4021.6277,4061.0858,4005.2832,4025.6109
135712000,4043.3328,3708700,44367800,12110964400,158038273300,4021.6277,4061.0858,4005.2832,4025.6109
135717000,4043.4404,2334400,37438800,12113298800,158075712100,4021.6277,4061.0858,4005.2832,4025.6109
135722000,4043.1896,2709000,37422000,12116007800,158113134100,4021.6277,4061.0858,4005.2832,4025.6109
135727000,4043.2214,3987100,52732200,12119994900,158165866300,4021.6277,4061.0858,4005.2832,4025.6109
135732000,4042.9787,3376000,45806500,12123370900,158211672800,4021.6277,4061.0858,4005.2832,4025.6109
135737000,4042.6629,2262700,30005900,12125633600,158241678700,4021.6277,4061.0858,4005.2832,4025.6109
135742000,4043.066,3729100,51982300,12129362700,158293661000,4021.6277,4061.0858,4005.2832,4025.6109
135747000,4043.2914,2911000,35177700,12132273700,158328838700,4021.6277,4061.0858,4005.2832,4025.6109
135752000,4042.9859,3184200,34589500,12135457900,158363428200,4021.6277,4061.0858,4005.2832,4025.6109
135757000,4042.8283,3590700,45125800,12139048600,158408554000,4021.6277,4061.0858,4005.2832,4025.6109
135802000,4042.4103,4919500,70523400,12143968100,158479077400,4021.6277,4061.0858,4005.2832,4025.6109
135807000,4041.1034,4432400,68142200,12148400500,158547219600,4021.6277,4061.0858,4005.2832,4025.6109
135812000,4041.1126,4655800,68099900,12153056300,158615319500,4021.6277,4061.0858,4005.2832,4025.6109
135817000,4040.5451,6464200,79963300,12159520500,158695282800,4021.6277,4061.0858,4005.2832,4025.6109
135822000,4039.1323,8740900,110459000,12168261400,158805741800,4021.6277,4061.0858,4005.2832,4025.6109
135827000,4038.7111,7569600,100186600,12175831000,158905928400,4021.6277,4061.0858,4005.2832,4025.6109
135832000,4038.6552,5673000,69675200,12181504000,158975603600,4021.6277,4061.0858,4005.2832,4025.6109
135837000,4038.2207,2361100,35128400,12183865100,159010732000,4021.6277,4061.0858,4005.2832,4025.6109
