Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
143752000,4022.8602,5908400,67244200,14019970700,184290676600,4021.6277,4061.0858,4005.2832,4025.6109
143757000,4023.3958,5890000,76849200,14025860700,184367525800,4021.6277,4061.0858,4005.2832,4025.6109
143802000,4022.935,6267900,82558700,14032128600,184450084500,4021.6277,4061.0858,4005.2832,4025.6109
143807000,4022.7937,3504000,47438500,14035632600,184497523000,4021.6277,4061.0858,4005.2832,4025.6109
143812000,4023.2131,4032900,62000000,14039665500,184559523000,4021.6277,4061.0858,4005.2832,4025.6109
143817000,4023.0517,3837000,49567900,14043502500,184609090900,4021.6277,4061.0858,4005.2832,4025.6109
143822000,4022.6651,5194700,73417900,14048697200,184682508800,4021.6277,4061.0858,4005.2832,4025.6109
143827000,4023.0071,4875500,67598500,14053572700,184750107300,4021.6277,4061.0858,4005.2832,4025.6109
143832000,4023.6255,5056800,69257500,14058629500,184819364800,4021.6277,4061.0858,4005.2832,4025.6109
143837000,4023.4521,2899100,38683600,14061528600,184858048400,4021.6277,4061.0858,4005.2832,4025.6109
143842000,4023.5832,4789800,75089300,14066318400,184933137700,4021.6277,4061.0858,4005.2832,4025.6109
143847000,4023.7763,5721600,67515600,14072040000,185000653300,4021.6277,4061.0858,4005.2832,4025.6109
143852000,4023.732,3519900,59816700,14075559900,185060470000,4021.6277,4061.0858,4005.2832,4025.6109
143857000,4024.3385,5738700,74291400,14081298600,185134761400,4021.6277,4061.0858,4005.2832,4025.6109
143902000,4024.1423,5232900,64832000,14086531500,185199593400,4021.6277,4061.0858,4005.2832,4025.6109
143907000,4024.8957,3938000,49829800,14090469500,185249423200,4021.6277,4061.0858,4005.2832,4025.6109
143912000,4024.8048,5833100,89811400,14096302600,185339234600,4021.6277,4061.0858,4005.2832,4025.6109
143917000,4024.422,3739800,51041800,14100042400,185390276400,4021.6277,4061.0858,4005.2832,4025.6109
143922000,4024.4239,3229100,47362600,14103271500,185437639000,4021.6277,4061.0858,4005.2832,4025.6109
143927000,4025.006,5300500,62399600,14108572000,185500038600,4021.6277,4061.0858,4005.2832,4025.6109
143932000,4024.9903,5840000,69452600,14114412000,185569491200,4021.6277,4061.0858,4005.2832,4025.6109
143937000,4024.8518,3152800,40978300,14117564800,185610469500,4021.6277,4061.0858,4005.2832,4025.6109
143942000,4025.0886,3864200,55085500,14121429000,185665555000,4021.6277,4061.0858,4005.2832,4025.6109
143947000,4025.1653,4875000,50185100,14126304000,185715740100,4021.6277,4061.0858,4005.2832,4025.6109
143952000,4024.8611,3823500,49547600,14130127500,185765287700,4021.6277,4061.0858,4005.2832,4025.6109
143957000,4025.2214,4572700,62502200,14134700200,185827789900,4021.6277,4061.0858,4005.2832,4025.6109
144002000,4025.0433,4662800,58315200,14139363000,185886105100,4021.6277,4061.0858,4005.2832,4025.6109
144007000,4024.9157,3923000,43836700,14143286000,185929941800,4021.6277,4061.0858,4005.2832,4025.6109
144012000,4025.2048,4942200,65969400,14148228200,185995911200,4021.6277,4061.0858,4005.2832,4025.6109
144017000,4025.2492,4893600,61408900,14153121800,186057320100,4021.6277,4061.0858,4005.2832,4025.6109
144022000,4024.7208,3485000,56925700,14156606800,186114245800,4021.6277,4061.0858,4005.2832,4025.6109
144027000,4025.2838,5487900,80655300,14162094700,186194901100,4021.6277,4061.0858,4005.2832,4025.6109
144032000,4025.1671,5486000,72343700,14167580700,186267244800,4021.6277,4061.0858,4005.2832,4025.6109
144037000,4025.0733,3116100,37956600,14170696800,186305201400,4021.6277,4061.0858,4005.2832,4025.6109
144042000,4024.5469,4854200,64256000,14175551000,186369457400,4021.6277,4061.0858,4005.2832,4025.6109
144047000,4024.5703,3564700,45912900,14179115700,186415370300,4021.6277,4061.0858,4005.2832,4025.6109
144052000,4024.6609,3645000,48282100,14182760700,186463652400,4021.6277,4061.0858,4005.2832,4025.6109
144057000,4024.767,4877200,56769000,14187637900,186520421400,4021.6277,4061.0858,4005.2832,4025.6109
144102000,4024.1727,4519400,66295800,14192157300,186586717200,4021.6277,4061.0858,4005.2832,4025.6109
144107000,4024.0382,4434600,45860600,14196591900,186632577800,4021.6277,4061.0858,4005.2832,4025.6109
144112000,4023.7197,4771300,66346000,14201363200,186698923800,4021.6277,4061.0858,4005.2832,4025.6109
144117000,4024.088,4656000,55378100,14206019200,186754301900,4021.6277,4061.0858,4005.2832,4025.6109
144122000,4023.7051,3854400,54626700,14209873600,186808928600,4021.6277,4061.0858,4005.2832,4025.6109
144127000,4023.4736,3895300,52730200,14213768900,186861658800,4021.6277,4061.0858,4005.2832,4025.6109
144132000,4023.7148,3935700,53406800,14217704600,186915065600,4021.6277,4061.0858,4005.2832,4025.6109
144137000,4023.6967,2798200,36244300,14220502800,186951309900,4021.6277,4061.0858,4005.2832,4025.6109
144142000,4023.3595,5504600,61617500,14226007400,187012927400,4021.6277,4061.0858,4005.2832,4025.6109
144147000,4023.6181,4313500,47759300,14230320900,187060686700,4021.6277,4061.0858,4005.2832,4025.6109
144152000,4023.5623,2983000,42860200,14233303900,187103546900,4021.6277,4061.0858,4005.2832,4025.6109
144157000,4023.1157,6110800,72443500,14239414700,187175990400,4021.6277,4061.0858,4005.2832,4025.6109
144202000,4022.7052,4589300,62663900,14244004000,187238654300,4021.6277,4061.0858,4005.2832,4025.6109
144207000,4022.7212,4188700,57967700,14248192700,187296622000,4021.6277,4061.0858,4005.2832,4025.6109
144212000,4022.2927,5137800,66641700,14253330500,187363263700,4021.6277,4061.0858,4005.2832,4025.6109
144217000,4022.351,6065500,73098600,14259396000,187436362300,4021.6277,4061.0858,4005.2832,4025.6109
144222000,4022.331,3902400,49501400,14263298400,187485863700,4021.6277,4061.0858,4005.2832,4025.6109
144227000,4022.326,5891200,73774800,14269189600,187559638500,4021.6277,4061.0858,4005.2832,4025.6109
144232000,4022.3773,6725700,80360800,14275915300,187639999300,4021.6277,4061.0858,4005.2832,4025.6109
144237000,4021.6429,3378000,41160700,14279293300,187681160000,4021.6277,4061.0858,4005.2832,4025.6109
144242000,4021.8574,4679400,62947700,14283972700,187744107700,4021.6277,4061.0858,4005.2832,4025.6109
144247000,4021.4539,3308400,46050600,14287281100,187790158300,4021.6277,4061.0858,4005.2832,4025.6109
144252000,4021.2806,4593500,64423500,14291874600,187854581800,4021.6277,4061.0858,4005.2832,4025.6109
144257000,4021.2593,6914300,79383100,14298788900,187933964900,4021.6277,4061.0858,4005.2832,4025.6109
144302000,4021.0211,6778000,86866900,14305566900,188020831800,4021.6277,4061.0858,4005.2832,4025.6109
144307000,4020.9746,3746000,49655800,14309312900,188070487600,4021.6277,4061.0858,4005.2832,4025.6109
144312000,4020.3748,5963000,90992700,14315275900,188161480300,4021.6277,4061.0858,4005.2832,4025.6109
144317000,4020.2674,4133300,58173200,14319409200,188219653500,4021.6277,4061.0858,4005.2832,4025.6109
144322000,4020.0872,5732300,68443000,14325141500,188288096500,4021.6277,4061.0858,4005.2832,4025.6109
144327000,4019.7878,6380800,79465500,14331522300,188367562000,4021.6277,4061.0858,4005.2832,4025.6109
144332000,4020.0331,6650200,86229000,14338172500,188453791000,4021.6277,4061.0858,4005.2832,4025.6109
144337000,4019.3043,4175900,55443200,14342348400,188509234200,4021.6277,4061.0858,4005.2832,4025.6109
144342000,4019.2656,5755200,70771500,14348103600,188580005700,4021.6277,4061.0858,4005.2832,4025.6109
144347000,4019.2486,5424200,69097600,14353527800,188649103300,4021.6277,4061.0858,4005.2832,4025.6109
144352000,4018.7134,5172000,67693900,14358699800,188716797200,4021.6277,4061.0858,4005.2832,4025.6109
144357000,4018.7458,8731600,80517700,14367431400,188797314900,4021.6277,4061.0858,4005.2832,4025.6109
144402000,4018.3394,7298300,93039900,14374729700,188890354800,4021.6277,4061.0858,4005.2832,4025.6109
144407000,4017.9568,4732300,63939400,14379462000,188954294200,4021.6277,4061.0858,4005.2832,4025.6109
144412000,4017.783,6362000,87180500,14385824000,189041474700,4021.6277,4061.0858,4005.2832,4025.6109
144417000,4017.5028,6365200,75238100,14392189200,189116712800,4021.6277,4061.0858,4005.2832,4025.6109
144422000,4017.2846,4930100,71141700,14397119300,189187854500,4021.6277,4061.0858,4005.2832,4025.6109
144427000,4017.2395,5846600,83535500,14402965900,189271390000,4021.6277,4061.0858,4005.2832,4025.6109
144432000,4017.0146,7334900,84757100,14410300800,189356147100,4021.6277,4061.0858,4005.2832,4025.6109
144437000,4016.4878,5068000,71859100,14415368800,189428006200,4021.6277,4061.0858,4005.2832,4025.6109
144442000,4016.3957,8448400,111515600,14423817200,189539521800,4021.6277,4061.0858,4005.2832,4025.6109
144447000,4016.3348,7334800,96262300,14431152000,189635784100,4021.6277,4061.0858,4005.2832,4025.6109
144452000,4015.754,6470300,91405500,14437622300,189727189600,4021.6277,4061.0858,4005.2832,4025.6109
144457000,4015.4484,6519000,96698900,14444141300,189823888500,4021.6277,4061.0858,4005.2832,4025.6109
144502000,4015.3967,10200000,135296000,14454341300,189959184500,4021.6277,4061.0858,4005.2832,4025.6109
144507000,4014.7609,8600200,113699100,14462941500,190072883600,4021.6277,4061.0858,4005.2832,4025.6109
144512000,4014.6082,9291400,129917300,14472232900,190202800900,4021.6277,4061.0858,4005.2832,4025.6109
144517000,4014.3996,8418900,98122800,14480651800,190300923700,4021.6277,4061.0858,4005.2832,4025.6109
144522000,4013.6686,10520600,119878400,14491172400,190420802100,4021.6277,4061.0858,4005.2832,4025.6109
144527000,4013.4958,8780700,120114700,14499953100,190540916800,4021.6277,4061.0858,4005.2832,4025.6109
144532000,4013.4977,10938200,129047800,14510891300,190669964600,4021.6277,4061.0858,4005.2832,4025.6109
144537000,4013.6231,5683000,81670900,14516574300,190751635500,4021.6277,4061.0858,4005.2832,4025.6109
144542000,4013.2889,8895200,112388000,14525469500,190864023500,4021.6277,4061.0858,4005.2832,4025.6109
144547000,4013.1244,9710900,110256800,14535180400,190974280300,4021.6277,4061.0858,4005.2832,4025.6109
144552000,4012.917,7879800,114728300,14543060200,191089008600,4021.6277,4061.0858,4005.2832,4025.6109
144557000,4012.3974,6100600,85586100,14549160800,191174594700,4021.6277,4061.0858,4005.2832,4025.6109
144602000,4012.3328,7954200,118225600,14557115000,191292820300,4021.6277,4061.0858,4005.2832,4025.6109
144607000,4011.7071,7374700,88119300,14564489700,191380939600,4021.6277,4061.0858,4005.2832,4025.6109
144612000,4011.6808,8090500,106258000,14572580200,191487197600,4021.6277,4061.0858,4005.2832,4025.6109
144617000,4011.3978,7328400,87794200,14579908600,191574991800,4021.6277,4061.0858,4005.2832,4025.6109
144622000,4010.8656,7162100,97223200,14587070700,191672215000,4021.6277,4061.0858,4005.2832,4025.6109
144627000,4010.7184,11236100,135671500,14598306800,191807886500,4021.6277,4061.0858,4005.2832,4025.6109
144632000,4010.1036,10531900,126182000,14608838700,191934068500,4021.6277,4061.0858,4005.2832,4025.6109
144637000,4010.0787,6724300,84691000,14615563000,192018759500,4021.6277,4061.0858,4005.2832,4025.6109
144642000,4010.0914,9071800,108659700,14624634800,192127419200,4021.6277,4061.0858,4005.2832,4025.6109
144647000,4009.9996,6178800,83260700,14630813600,192210679900,4021.6277,4061.0858,4005.2832,4025.6109
144652000,4010.0264,8933200,107515000,14639746800,192318194900,4021.6277,4061.0858,4005.2832,4025.6109
144657000,4009.7687,8014900,104388300,14647761700,192422583200,4021.6277,4061.0858,4005.2832,4025.6109
144702000,4009.7385,9733400,115624600,14657495100,192538207800,4021.6277,4061.0858,4005.2832,4025.6109
144707000,4009.7519,5079700,69666200,14662574800,192607874000,4021.6277,4061.0858,4005.2832,4025.6109
144712000,4009.548,10373500,113562900,14672948300,192721436900,4021.6277,4061.0858,4005.2832,4025.6109
144717000,4009.4693,7799600,83508400,14680747900,192804945300,4021.6277,4061.0858,4005.2832,4025.6109
144722000,4009.5182,6669900,99358600,14687417800,192904303900,4021.6277,4061.0858,4005.2832,4025.6109
144727000,4009.6231,9590300,106768000,14697008100,193011071900,4021.6277,4061.0858,4005.2832,4025.6109
144732000,4009.8882,9715400,114226300,14706723500,193125298200,4021.6277,4061.0858,4005.2832,4025.6109
144737000,4009.8343,5487600,78508500,14712211100,193203806700,4021.6277,4061.0858,4005.2832,4025.6109
144742000,4010.3606,8249300,107735000,14720460400,193311541700,4021.6277,4061.0858,4005.2832,4025.6109
144747000,4010.3681,8399400,102102000,14728859800,193413643700,4021.6277,4061.0858,4005.2832,4025.6109
144752000,4010.6903,5948200,85920800,14734808000,193499564500,4021.6277,4061.0858,4005.2832,4025.6109
144757000,4011.4155,9407400,110210400,14744215400,193609774900,4021.6277,4061.0858,4005.2832,4025.6109
144802000,4011.3951,7604000,103964900,14751819400,193713739800,4021.6277,4061.0858,4005.2832,4025.6109
144807000,4011.4803,5289800,60227000,14757109200,193773966800,4021.6277,4061.0858,4005.2832,4025.6109
144812000,4011.315,7995400,83172400,14765104600,193857139200,4021.6277,4061.0858,4005.2832,4025.6109
144817000,4011.5167,9373400,87213600,14774478000,193944352800,4021.6277,4061.0858,4005.2832,4025.6109
144822000,4011.7093,6783800,87750300,14781261800,194032103100,4021.6277,4061.0858,4005.2832,4025.6109
144827000,4011.9678,8588200,99554300,14789850000,194131657400,4021.6277,4061.0858,4005.2832,4025.6109
144832000,4011.9155,8835600,106940000,14798685600,194238597400,4021.6277,4061.0858,4005.2832,4025.6109
144837000,4012.2191,4222800,56368400,14802908400,194294965800,4021.6277,4061.0858,4005.2832,4025.6109
144842000,4012.5431,6059500,73318600,14808967900,194368284400,4021.6277,4061.0858,4005.2832,4025.6109
144847000,4012.4768,7611500,80502000,14816579400,194448786400,4021.6277,4061.0858,4005.2832,4025.6109
144852000,4012.8476,5368200,71240200,14821947600,194520026600,4021.6277,4061.0858,4005.2832,4025.6109
144857000,4012.7423,6158200,75291900,14828105800,194595318500,4021.6277,4061.0858,4005.2832,4025.6109
144902000,4013.0833,8465700,103503800,14836571500,194698822300,4021.6277,4061.0858,4005.2832,4025.6109
144907000,4012.786,4697100,66619500,14841268600,194765441800,4021.6277,4061.0858,4005.2832,4025.6109
144912000,4013.3629,5932100,73276400,14847200700,194838718200,4021.6277,4061.0858,4005.2832,4025.6109
144917000,4013.2314,5284700,70932400,14852485400,194909650600,4021.6277,4061.0858,4005.2832,4025.6109
144922000,4013.0873,5256900,62533300,14857742300,194972183900,4021.6277,4061.0858,4005.2832,4025.6109
144927000,4013.03,6109200,79967800,14863851500,195052151700,4021.6277,4061.0858,4005.2832,4025.6109
144932000,4013.4177,6818700,89272700,14870670200,195141424400,4021.6277,4061.0858,4005.2832,4025.6109
144937000,4013.0253,4238500,52728400,14874908700,195194152800,4021.6277,4061.0858,4005.2832,4025.6109
144942000,4013.1621,5864100,66140000,14880772800,195260292800,4021.6277,4061.0858,4005.2832,4025.6109
144947000,4012.9643,5860800,64174900,14886633600,195324467700,4021.6277,4061.0858,4005.2832,4025.6109
144952000,4013.3875,4028700,55445700,14890662300,195379913400,4021.6277,4061.0858,4005.2832,4025.6109
144957000,4013.4798,5280100,71602500,14895942400,195451515900,4021.6277,4061.0858,4005.2832,4025.6109
145002000,4013.3013,7087700,88054500,14903030100,195539570400,4021.6277,4061.0858,4005.2832,4025.6109
145007000,4013.3852,5251300,60943500,14908281400,195600513900,4021.6277,4061.0858,4005.2832,4025.6109
145012000,4013.3647,5408000,67136600,14913689400,195667650500,4021.6277,4061.0858,4005.2832,4025.6109
145017000,4013.5909,5391400,72366200,14919080800,195740016700,4021.6277,4061.0858,4005.2832,4025.6109
145022000,4013.4576,5401900,72444000,14924482700,195812460700,4021.6277,4061.0858,4005.2832,4025.6109
145027000,4013.9111,4994900,73244100,14929477600,195885704800,4021.6277,4061.0858,4005.2832,4025.6109
145032000,4013.7134,6447500,83151700,14935925100,195968856500,4021.6277,4061.0858,4005.2832,4025.6109
145037000,4013.9585,4326700,51022700,14940251800,196019879200,4021.6277,4061.0858,4005.2832,4025.6109
145042000,4014.0202,5903900,70829000,14946155700,196090708200,4021.6277,4061.0858,4005.2832,4025.6109
145047000,4014.3651,6162800,75717600,14952318500,196166425800,4021.6277,4061.0858,4005.2832,4025.6109
145052000,4014.2504,4899200,67087500,14957217700,196233513300,4021.6277,4061.0858,4005.2832,4025.6109
145057000,4014.1559,5504800,63923600,14962722500,196297436900,4021.6277,4061.0858,4005.2832,4025.6109
145102000,4014.5934,6503900,79748000,14969226400,196377184900,4021.6277,4061.0858,4005.2832,4025.6109
145107000,4014.3879,4813500,54028300,14974039900,196431213200,4021.6277,4061.0858,4005.2832,4025.6109
145112000,4014.4162,5539000,67517700,14979578900,196498730900,4021.6277,4061.0858,4005.2832,4025.6109
145117000,4014.4589,4557600,59357700,14984136500,196558088600,4021.6277,4061.0858,4005.2832,4025.6109
145122000,4014.1957,5307300,71683700,14989443800,196629772300,4021.6277,4061.0858,4005.2832,4025.6109
145127000,4015.0442,5680500,65614500,14995124300,196695386800,4021.6277,4061.0858,4005.2832,4025.6109
145132000,4014.9362,8345000,98083500,15003469300,196793470300,4021.6277,4061.0858,4005.2832,4025.6109
145137000,4015.0121,4732400,52816800,15008201700,196846287100,4021.6277,4061.0858,4005.2832,4025.6109
145142000,4015.1718,5778800,73369800,15013980500,196919656900,4021.6277,4061.0858,4005.2832,4025.6109
145147000,4015.7797,6219600,78785100,15020200100,196998442000,4021.6277,4061.0858,4005.2832,4025.6109
145152000,4016.3569,5758300,78774900,15025958400,197077216900,4021.6277,4061.0858,4005.2832,4025.6109
145157000,4016.129,6309900,76931500,15032268300,197154148400,4021.6277,4061.0858,4005.2832,4025.6109
145202000,4015.8525,6487600,88170900,15038755900,197242319300,4021.6277,4061.0858,4005.2832,4025.6109
145207000,4016.2377,3469200,46172300,15042225100,197288491600,4021.6277,4061.0858,4005.2832,4025.6109
145212000,4016.4185,6274100,83109000,15048499200,197371600600,4021.6277,4061.0858,4005.2832,4025.6109
145217000,4016.5453,6015700,80993300,15054514900,197452593900,4021.6277,4061.0858,4005.2832,4025.6109
145222000,4016.5288,3825800,62504100,15058340700,197515098000,4021.6277,4061.0858,4005.2832,4025.6109
145227000,4016.495,4921400,68217700,15063262100,197583315700,4021.6277,4061.0858,4005.2832,4025.6109
145232000,4016.8414,7548300,94326500,15070810400,197677642200,4021.6277,4061.0858,4005.2832,4025.6109
145237000,4016.5748,3893300,54502000,15074703700,197732144200,4021.6277,4061.0858,4005.2832,4025.6109
145242000,4017.2939,6457200,84036300,15081160900,197816180500,4021.6277,4061.0858,4005.2832,4025.6109
145247000,4017.9165,7331300,88007700,15088492200,197904188200,4021.6277,4061.0858,4005.2832,4025.6109
145252000,4018.2247,4706600,61508900,15093198800,197965697100,4021.6277,4061.0858,4005.2832,4025.6109
145257000,4018.3888,6935400,93238600,15100134200,198058935700,4021.6277,4061.0858,4005.2832,4025.6109
145302000,4018.241,7670700,106795500,15107804900,198165731200,4021.6277,4061.0858,4005.2832,4025.6109
145307000,4018.2641,4568100,60617100,15112373000,198226348300,4021.6277,4061.0858,4005.2832,4025.6109
145312000,4018.8436,6227800,83506400,15118600800,198309854700,4021.6277,4061.0858,4005.2832,4025.6109
145317000,4018.5713,4628100,67018800,15123228900,198376873500,4021.6277,4061.0858,4005.2832,4025.6109
145322000,4018.9539,5968100,93653200,15129197000,198470526700,4021.6277,4061.0858,4005.2832,4025.6109
145327000,4018.9537,6592900,103513500,15135789900,198574040200,4021.6277,4061.0858,4005.2832,4025.6109
145332000,4019.3368,8800000,117900300,15144589900,198691940500,4021.6277,4061.0858,4005.2832,4025.6109
145337000,4019.1304,4005300,65385200,15148595200,198757325700,4021.6277,4061.0858,4005.2832,4025.6109
145342000,4019.3971,7015700,93989100,15155610900,198851314800,4021.6277,4061.0858,4005.2832,4025.6109
145347000,4019.0774,9662200,105450300,15165273100,198956765100,4021.6277,4061.0858,4005.2832,4025.6109
145352000,4019.0526,4833300,81321300,15170106400,199038086400,4021.6277,4061.0858,4005.2832,4025.6109
145357000,4019.6136,6324100,85173600,15176430500,199123260000,4021.6277,4061.0858,4005.2832,4025.6109
145402000,4019.1081,6970200,87615900,15183400700,199210875900,4021.6277,4061.0858,4005.2832,4025.6109
145407000,4019.0617,5504800,64656700,15188905500,199275532600,4021.6277,4061.0858,4005.2832,4025.6109
145412000,4019.1789,6813300,87601600,15195718800,199363134200,4021.6277,4061.0858,4005.2832,4025.6109
145417000,4019.092,6529700,80124400,15202248500,199443258600,4021.6277,4061.0858,4005.2832,4025.6109
145422000,4019.1582,6580100,76627300,15208828600,199519885900,4021.6277,4061.0858,4005.2832,4025.6109
145427000,4019.3561,5883400,76755700,15214712000,199596641600,4021.6277,4061.0858,4005.2832,4025.6109
145432000,4019.119,6730300,97930900,15221442300,199694572500,4021.6277,4061.0858,4005.2832,4025.6109
145437000,4019.1797,3602000,52503900,15225044300,199747076400,4021.6277,4061.0858,4005.2832,4025.6109
145442000,4019.3412,5863300,76206900,15230907600,199823283300,4021.6277,4061.0858,4005.2832,4025.6109
145447000,4018.9491,6302700,71663500,15237210300,199894946800,4021.6277,4061.0858,4005.2832,4025.6109
145452000,4018.799,6318500,80608000,15243528800,199975554800,4021.6277,4061.0858,4005.2832,4025.6109
145457000,4019.0371,6202200,73006800,15249731000,200048561600,4021.6277,4061.0858,4005.2832,4025.6109
145502000,4019.3956,7742800,97570800,15257473800,200146132400,4021.6277,4061.0858,4005.2832,4025.6109
145507000,4018.9078,5249100,65513100,15262722900,200211645500,4021.6277,4061.0858,4005.2832,4025.6109
145512000,4018.8949,8227300,104072600,15270950200,200315718100,4021.6277,4061.0858,4005.2832,4025.6109
145517000,4018.6271,6643200,77662200,15277593400,200393380300,4021.6277,4061.0858,4005.2832,4025.6109
145522000,4018.5935,6067300,84040700,15283660700,200477421000,4021.6277,4061.0858,4005.2832,4025.6109
145527000,4018.8901,6847900,81529700,15290508600,200558950700,4021.6277,4061.0858,4005.2832,4025.6109
145532000,4018.7336,8960600,111113400,15299469200,200670064100,4021.6277,4061.0858,4005.2832,4025.6109
145537000,4018.1498,4323000,59668300,15303792200,200729732400,4021.6277,4061.0858,4005.2832,4025.6109
145542000,4018.7303,7500700,90205000,15311292900,200819937400,4021.6277,4061.0858,4005.2832,4025.6109
145547000,4018.6686,6933500,86357900,15318226400,200906295300,4021.6277,4061.0858,4005.2832,4025.6109
145552000,4018.7321,7444000,87433200,15325670400,200993728500,4021.6277,4061.0858,4005.2832,4025.6109
145557000,4018.749,7962700,84996200,15333633100,201078724700,4021.6277,4061.0858,4005.2832,4025.6109
145602000,4019.1439,8174200,104038400,15341807300,201182763100,4021.6277,4061.0858,4005.2832,4025.6109
145607000,4018.9717,6452400,64292600,15348259700,201247055700,4021.6277,4061.0858,4005.2832,4025.6109
145612000,4019.0595,7131100,86481900,15355390800,201333537600,4021.6277,4061.0858,4005.2832,4025.6109
145617000,4019.0174,6572600,78836500,15361963400,201412374100,4021.6277,4061.0858,4005.2832,4025.6109
145622000,4019.1037,7275500,94970200,15369238900,201507344300,4021.6277,4061.0858,4005.2832,4025.6109
145627000,4019.1549,7387500,106345200,15376626400,201613689500,4021.6277,4061.0858,4005.2832,4025.6109
145632000,4018.9961,8847800,124669800,15385474200,201738359300,4021.6277,4061.0858,4005.2832,4025.6109
145637000,4019.0135,4372900,56184500,15389847100,201794543800,4021.6277,4061.0858,4005.2832,4025.6109
145642000,4018.8639,6885800,100523800,15396732900,201895067600,4021.6277,4061.0858,4005.2832,4025.6109
145647000,4018.7406,7310700,94756200,15404043600,201989823800,4021.6277,4061.0858,4005.2832,4025.6109
145652000,4018.7668,6055300,79781000,15410098900,202069604800,4021.6277,4061.0858,4005.2832,4025.6109
145657000,4018.8742,6619000,91198000,15416717900,202160802800,4021.6277,4061.0858,4005.2832,4025.6109
145702000,4019.1851,5649900,71611600,15422367800,202232414400,4021.6277,4061.0858,4005.2832,4025.6109
145707000,4019.1998,696200,7533300,15423064000,202239947700,4021.6277,4061.0858,4005.2832,4025.6109
150002000,4019.1998,809100,17339100,15423873100,202257286800,4021.6277,4061.0858,4005.2832,4025.6109
150007000,4018.9726,125583300,1785694400,15549456400,204042981200,4021.6277,4061.0858,4005.2832,4025.6109
150012000,4019.0053,11708600,78524600,15561165000,204121505800,4021.6277,4061.0858,4005.2832,4025.6109
