Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
92512000,4033.6292,72063800,1016689600,72063800,1016689600,4033.6292,4033.6292,4033.6292,4019.0053
93002000,4034.8186,7497000,86978100,79560800,1103667700,4033.6292,4034.8186,4033.6292,4019.0053
93007000,4037.7076,53748100,718572900,133308900,1822240600,4033.6292,4037.7076,4033.6292,4019.0053
93012000,4038.7217,34677000,452579400,167985900,2274820000,4033.6292,4038.7217,4033.6292,4019.0053
93017000,4039.8712,12269300,200182200,180255200,2475002200,4033.6292,4039.8712,4033.6292,4019.0053
93022000,4038.8116,8297500,113622500,188552700,2588624700,4033.6292,4039.8712,4033.6292,4019.0053
93027000,4039.3588,9767500,173987600,198320200,2762612300,4033.6292,4039.8712,4033.6292,4019.0053
93032000,4039.2681,11078200,173095600,209398400,2935707900,4033.6292,4039.8712,4033.6292,4019.0053
93037000,4039.0876,10897800,159074500,220296200,3094782400,4033.6292,4039.8712,4033.6292,4019.0053
93042000,4038.1697,11203600,165857100,231499800,3260639500,4033.6292,4039.8712,4033.6292,4019.0053
93047000,4038.2064,13341700,211752300,244841500,3472391800,4033.6292,4039.8712,4033.6292,4019.0053
93052000,4038.4381,7247700,115861500,252089200,3588253300,4033.6292,4039.8712,4033.6292,4019.0053
93057000,4038.5187,9015100,129985900,261104300,3718239200,4033.6292,4039.8712,4033.6292,4019.0053
93102000,4037.9025,9375300,159534300,270479600,3877773500,4033.6292,4039.8712,4033.6292,4019.0053
93107000,4038.1601,9558300,140690600,280037900,4018464100,4033.6292,4039.8712,4033.6292,4019.0053
93112000,4037.2776,9758100,134346100,289796000,4152810200,4033.6292,4039.8712,4033.6292,4019.0053
93117000,4037.4038,11678100,180827400,301474100,4333637600,4033.6292,4039.8712,4033.6292,4019.0053
93122000,4035.5385,9003400,129274400,310477500,4462912000,4033.6292,4039.8712,4033.6292,4019.0053
93127000,4035.8996,12147900,178152100,322625400,4641064100,4033.6292,4039.8712,4033.6292,4019.0053
93132000,4035.9338,11302300,168090300,333927700,4809154400,4033.6292,4039.8712,4033.6292,4019.0053
93137000,4035.8306,8137200,113085800,342064900,4922240200,4033.6292,4039.8712,4033.6292,4019.0053
93142000,4035.4956,8509400,129055400,350574300,5051295600,4033.6292,4039.8712,4033.6292,4019.0053
93147000,4035.9673,10525700,151459300,361100000,5202754900,4033.6292,4039.8712,4033.6292,4019.0053
93152000,4035.1788,5946900,89573700,367046900,5292328600,4033.6292,4039.8712,4033.6292,4019.0053
93157000,4034.7624,7831700,116369500,374878600,5408698100,4033.6292,4039.8712,4033.6292,4019.0053
93202000,4034.8386,9392800,154434600,384271400,5563132700,4033.6292,4039.8712,4033.6292,4019.0053
93207000,4034.6028,7741900,111251100,392013300,5674383800,4033.6292,4039.8712,4033.6292,4019.0053
93212000,4034.5394,8146200,117024200,400159500,5791408000,4033.6292,4039.8712,4033.6292,4019.0053
93217000,4034.0086,12684200,165998100,412843700,5957406100,4033.6292,4039.8712,4033.6292,4019.0053
93222000,4033.4005,8410300,106788800,421254000,6064194900,4033.6292,4039.8712,4033.3708,4019.0053
93227000,4033.6182,9111500,124071900,430365500,6188266800,4033.6292,4039.8712,4033.3708,4019.0053
93232000,4033.0346,9883300,145855200,440248800,6334122000,4033.6292,4039.8712,4033.0346,4019.0053
93237000,4033.8113,7913500,142756900,448162300,6476878900,4033.6292,4039.8712,4033.0346,4019.0053
93242000,4034.996,11755300,168576800,459917600,6645455700,4033.6292,4039.8712,4033.0346,4019.0053
93247000,4036.2954,12538200,191421500,472455800,6836877200,4033.6292,4039.8712,4033.0346,4019.0053
93252000,4038.1469,9699100,140304900,482154900,6977182100,4033.6292,4039.8712,4033.0346,4019.0053
93257000,4039.5216,9933200,165072900,492088100,7142255000,4033.6292,4039.8712,4033.0346,4019.0053
93302000,4040.7356,13283800,202190700,505371900,7344445700,4033.6292,4040.7356,4033.0346,4019.0053
93307000,4041.8041,11035400,136346600,516407300,7480792300,4033.6292,4041.8041,4033.0346,4019.0053
93312000,4042.4603,9838200,146993600,526245500,7627785900,4033.6292,4042.5674,4033.0346,4019.0053
93317000,4042.6692,11026300,166038400,537271800,7793824300,4033.6292,4042.8183,4033.0346,4019.0053
93322000,4042.6884,6891600,122908400,544163400,7916732700,4033.6292,4043.3082,4033.0346,4019.0053
93327000,4042.5544,8722100,142268100,552885500,8059000800,4033.6292,4043.3082,4033.0346,4019.0053
93332000,4042.8276,8381800,155448900,561267300,8214449700,4033.6292,4043.3082,4033.0346,4019.0053
93337000,4041.9549,8871100,125741300,570138400,8340191000,4033.6292,4043.3082,4033.0346,4019.0053
93342000,4042.296,10298900,149574500,580437300,8489765500,4033.6292,4043.3082,4033.0346,4019.0053
93347000,4041.1465,11825700,178188200,592263000,8667953700,4033.6292,4043.3082,4033.0346,4019.0053
93352000,4040.7184,8844900,145616000,601107900,8813569700,4033.6292,4043.3082,4033.0346,4019.0053
93357000,4040.8346,8539600,115980300,609647500,8929550000,4033.6292,4043.3082,4033.0346,4019.0053
93402000,4040.7061,9079700,150702500,618727200,9080252500,4033.6292,4043.3082,4033.0346,4019.0053
93407000,4040.511,6702500,106882300,625429700,9187134800,4033.6292,4043.3082,4033.0346,4019.0053
93412000,4040.8873,7492000,116418400,632921700,9303553200,4033.6292,4043.3082,4033.0346,4019.0053
93417000,4040.4574,9689900,151001500,642611600,9454554700,4033.6292,4043.3082,4033.0346,4019.0053
93422000,4039.8137,9934700,132486100,652546300,9587040800,4033.6292,4043.3082,4033.0346,4019.0053
93427000,4037.914,9390500,149443500,661936800,9736484300,4033.6292,4043.3082,4033.0346,4019.0053
93432000,4037.0976,14220600,202161300,676157400,9938645600,4033.6292,4043.3082,4033.0346,4019.0053
93437000,4035.6062,9579200,128626900,685736600,10067272500,4033.6292,4043.3082,4033.0346,4019.0053
93442000,4034.9072,9723700,149853300,695460300,10217125800,4033.6292,4043.3082,4033.0346,4019.0053
93447000,4034.7567,10989300,156201000,706449600,10373326800,4033.6292,4043.3082,4033.0346,4019.0053
93452000,4035.089,8812500,115484300,715262100,10488811100,4033.6292,4043.3082,4033.0346,4019.0053
93457000,4033.8786,10939500,129086100,726201600,10617897200,4033.6292,4043.3082,4033.0346,4019.0053
93502000,4033.0974,7846600,116063100,734048200,10733960300,4033.6292,4043.3082,4033.0346,4019.0053
93507000,4033.1929,7369000,110895000,741417200,10844855300,4033.6292,4043.3082,4033.0346,4019.0053
93512000,4033.1114,8380800,140966200,749798000,10985821500,4033.6292,4043.3082,4032.8931,4019.0053
93517000,4032.5171,10080900,135464600,759878900,11121286100,4033.6292,4043.3082,4032.5171,4019.0053
93522000,4032.6637,7374400,107918700,767253300,11229204800,4033.6292,4043.3082,4032.5171,4019.0053
93527000,4032.9318,8244000,123295800,775497300,11352500600,4033.6292,4043.3082,4032.5171,4019.0053
93532000,4032.8568,7636600,118193500,783133900,11470694100,4033.6292,4043.3082,4032.5171,4019.0053
93537000,4032.9121,7040300,110802900,790174200,11581497000,4033.6292,4043.3082,4032.5171,4019.0053
93542000,4033.1662,7259500,107280500,797433700,11688777500,4033.6292,4043.3082,4032.5171,4019.0053
93547000,4034.1667,9279400,125756900,806713100,11814534400,4033.6292,4043.3082,4032.5171,4019.0053
93552000,4034.0305,6619700,83580000,813332800,11898114400,4033.6292,4043.3082,4032.5171,4019.0053
93557000,4033.8322,7256100,95052200,820588900,11993166600,4033.6292,4043.3082,4032.5171,4019.0053
93602000,4033.9244,6531200,105731300,827120100,12098897900,4033.6292,4043.3082,4032.5171,4019.0053
93607000,4034.497,6946800,86475200,834066900,12185373100,4033.6292,4043.3082,4032.5171,4019.0053
93612000,4034.0953,7911300,123024200,841978200,12308397300,4033.6292,4043.3082,4032.5171,4019.0053
93617000,4034.27,9243200,129948300,851221400,12438345600,4033.6292,4043.3082,4032.5171,4019.0053
93622000,4034.1066,5993500,83971600,857214900,12522317200,4033.6292,4043.3082,4032.5171,4019.0053
93627000,4033.7258,8167400,121912300,865382300,12644229500,4033.6292,4043.3082,4032.5171,4019.0053
93632000,4033.2269,8684100,122812200,874066400,12767041700,4033.6292,4043.3082,4032.5171,4019.0053
93637000,4032.8603,8070600,113863100,882137000,12880904800,4033.6292,4043.3082,4032.5171,4019.0053
93642000,4032.5494,7466800,120814400,889603800,13001719200,4033.6292,4043.3082,4032.3727,4019.0053
93647000,4032.9837,9044500,124873000,898648300,13126592200,4033.6292,4043.3082,4032.3727,4019.0053
93652000,4032.9705,5587000,82807800,904235300,13209400000,4033.6292,4043.3082,4032.3727,4019.0053
93657000,4033.0353,7578900,128308600,911814200,13337708600,4033.6292,4043.3082,4032.3727,4019.0053
93702000,4033.0835,9075000,130243600,920889200,13467952200,4033.6292,4043.3082,4032.3727,4019.0053
93707000,4033.483,7607500,104523500,928496700,13572475700,4033.6292,4043.3082,4032.3727,4019.0053
93712000,4034.2159,10497600,161109700,938994300,13733585400,4033.6292,4043.3082,4032.3727,4019.0053
93717000,4035.9196,11791700,171013800,950786000,13904599200,4033.6292,4043.3082,4032.3727,4019.0053
93722000,4036.8268,9219100,164141400,960005100,14068740600,4033.6292,4043.3082,4032.3727,4019.0053
93727000,4038.4315,14447600,188314700,974452700,14257055300,4033.6292,4043.3082,4032.3727,4019.0053
93732000,4039.5077,12752500,188499000,987205200,14445554300,4033.6292,4043.3082,4032.3727,4019.0053
93737000,4041.0417,9295300,131989700,996500500,14577544000,4033.6292,4043.3082,4032.3727,4019.0053
93742000,4041.7776,12337100,150926700,1008837600,14728470700,4033.6292,4043.3082,4032.3727,4019.0053
93747000,4043.199,12741300,173132300,1021578900,14901603000,4033.6292,4043.3082,4032.3727,4019.0053
93752000,4044.0002,9595400,136280900,1031174300,15037883900,4033.6292,4044.0002,4032.3727,4019.0053
93757000,4044.1628,10701100,149205300,1041875400,15187089200,4033.6292,4044.3375,4032.3727,4019.0053
93802000,4044.0559,11839200,169632500,1053714600,15356721700,4033.6292,4044.3375,4032.3727,4019.0053
93807000,4043.7265,11096900,142326900,1064811500,15499048600,4033.6292,4044.3375,4032.3727,4019.0053
93812000,4043.0383,9169900,145452300,1073981400,15644500900,4033.6292,4044.3375,4032.3727,4019.0053
93817000,4042.4075,13419000,180846000,1087400400,15825346900,4033.6292,4044.3375,4032.3727,4019.0053
93822000,4040.2932,10067800,154242700,1097468200,15979589600,4033.6292,4044.3375,4032.3727,4019.0053
93827000,4038.8525,12752400,190036100,1110220600,16169625700,4033.6292,4044.3375,4032.3727,4019.0053
93832000,4037.1769,13984000,198239900,1124204600,16367865600,4033.6292,4044.3375,4032.3727,4019.0053
93837000,4035.0548,10886800,157094900,1135091400,16524960500,4033.6292,4044.3375,4032.3727,4019.0053
93842000,4034.0574,13340000,192403300,1148431400,16717363800,4033.6292,4044.3375,4032.3727,4019.0053
93847000,4033.9504,18030100,230768300,1166461500,16948132100,4033.6292,4044.3375,4032.3727,4019.0053
93852000,4032.9121,8732100,115918600,1175193600,17064050700,4033.6292,4044.3375,4032.3727,4019.0053
93857000,4033.1154,12433900,164577600,1187627500,17228628300,4033.6292,4044.3375,4032.3727,4019.0053
93902000,4033.6811,8437400,137040000,1196064900,17365668300,4033.6292,4044.3375,4032.3727,4019.0053
93907000,4032.8884,5719600,89605000,1201784500,17455273300,4033.6292,4044.3375,4032.3727,4019.0053
93912000,4033.4158,7402300,119796900,1209186800,17575070200,4033.6292,4044.3375,4032.3727,4019.0053
93917000,4033.3056,8220400,137234200,1217407200,17712304400,4033.6292,4044.3375,4032.3727,4019.0053
93922000,4033.7546,6370000,83418400,1223777200,17795722800,4033.6292,4044.3375,4032.3727,4019.0053
93927000,4034.5009,9205200,124148700,1232982400,17919871500,4033.6292,4044.3375,4032.3727,4019.0053
93932000,4035.2186,7598300,112896900,1240580700,18032768400,4033.6292,4044.3375,4032.3727,4019.0053
93937000,4035.8759,6604900,93281600,1247185600,18126050000,4033.6292,4044.3375,4032.3727,4019.0053
93942000,4036.7105,9301700,121201100,1256487300,18247251100,4033.6292,4044.3375,4032.3727,4019.0053
93947000,4037.6379,10335600,131949200,1266822900,18379200300,4033.6292,4044.3375,4032.3727,4019.0053
93952000,4037.7367,8578300,119217600,1275401200,18498417900,4033.6292,4044.3375,4032.3727,4019.0053
93957000,4038.699,8225600,121886400,1283626800,18620304300,4033.6292,4044.3375,4032.3727,4019.0053
94002000,4038.0899,8893000,134419500,1292519800,18754723800,4033.6292,4044.3375,4032.3727,4019.0053
94007000,4037.8492,7949700,101278200,1300469500,18856002000,4033.6292,4044.3375,4032.3727,4019.0053
94012000,4037.5856,8313600,146163300,1308783100,19002165300,4033.6292,4044.3375,4032.3727,4019.0053
94017000,4036.0337,11291200,168065000,1320074300,19170230300,4033.6292,4044.3375,4032.3727,4019.0053
94022000,4034.8681,8377100,127203400,1328451400,19297433700,4033.6292,4044.3375,4032.3727,4019.0053
94027000,4033.8893,10327700,186206200,1338779100,19483639900,4033.6292,4044.3375,4032.3727,4019.0053
94032000,4033.3201,9772000,168123100,1348551100,19651763000,4033.6292,4044.3375,4032.3727,4019.0053
94037000,4032.9687,8360900,148689100,1356912000,19800452100,4033.6292,4044.3375,4032.3727,4019.0053
94042000,4032.58,7673300,136017500,1364585300,19936469600,4033.6292,4044.3375,4032.3727,4019.0053
94047000,4031.8106,11952700,173382800,1376538000,20109852400,4033.6292,4044.3375,4031.8106,4019.0053
94052000,4032.1473,6375800,101065200,1382913800,20210917600,4033.6292,4044.3375,4031.8106,4019.0053
94057000,4032.0069,8342600,118892800,1391256400,20329810400,4033.6292,4044.3375,4031.8106,4019.0053
94102000,4031.226,7775500,120780700,1399031900,20450591100,4033.6292,4044.3375,4031.226,4019.0053
94107000,4031.5885,6006100,77458600,1405038000,20528049700,4033.6292,4044.3375,4031.226,4019.0053
94112000,4031.7548,7818000,120026300,1412856000,20648076000,4033.6292,4044.3375,4031.226,4019.0053
94117000,4031.5077,7897700,117625800,1420753700,20765701800,4033.6292,4044.3375,4031.226,4019.0053
94122000,4031.528,4980000,79735600,1425733700,20845437400,4033.6292,4044.3375,4031.226,4019.0053
94127000,4031.7562,6115900,98461900,1431849600,20943899300,4033.6292,4044.3375,4031.226,4019.0053
94132000,4031.8622,7113800,117029800,1438963400,21060929100,4033.6292,4044.3375,4031.226,4019.0053
94137000,4033.0065,6485400,88013600,1445448800,21148942700,4033.6292,4044.3375,4031.226,4019.0053
94142000,4032.6292,6718500,100818900,1452167300,21249761600,4033.6292,4044.3375,4031.226,4019.0053
94147000,4033.3464,7008000,100681500,1459175300,21350443100,4033.6292,4044.3375,4031.226,4019.0053
94152000,4033.0805,4933300,74172800,1464108600,21424615900,4033.6292,4044.3375,4031.226,4019.0053
94157000,4032.533,6714000,91124800,1470822600,21515740700,4033.6292,4044.3375,4031.226,4019.0053
94202000,4032.2857,7980500,105788400,1478803100,21621529100,4033.6292,4044.3375,4031.226,4019.0053
94207000,4031.848,7213400,85250200,1486016500,21706779300,4033.6292,4044.3375,4031.226,4019.0053
94212000,4031.4218,6249300,100733200,1492265800,21807512500,4033.6292,4044.3375,4031.226,4019.0053
94217000,4030.6894,8051800,128113000,1500317600,21935625500,4033.6292,4044.3375,4030.6894,4019.0053
94222000,4030.2498,5810700,83177400,1506128300,22018802900,4033.6292,4044.3375,4030.2498,4019.0053
94227000,4030.1826,8533400,100694600,1514661700,22119497500,4033.6292,4044.3375,4030.1694,4019.0053
94232000,4030.0225,7841800,98230300,1522503500,22217727800,4033.6292,4044.3375,4030.0225,4019.0053
94237000,4030.0175,6082400,74332200,1528585900,22292060000,4033.6292,4044.3375,4030.0175,4019.0053
94242000,4029.9052,6015000,81119100,1534600900,22373179100,4033.6292,4044.3375,4029.7773,4019.0053
94247000,4029.8346,7309600,106358100,1541910500,22479537200,4033.6292,4044.3375,4029.7773,4019.0053
94252000,4029.1187,4996700,75919900,1546907200,22555457100,4033.6292,4044.3375,4029.1187,4019.0053
94257000,4029.1819,7570400,135229500,1554477600,22690686600,4033.6292,4044.3375,4029.1187,4019.0053
94302000,4028.2306,8618500,140563800,1563096100,22831250400,4033.6292,4044.3375,4028.2306,4019.0053
94307000,4027.8744,4986400,76835900,1568082500,22908086300,4033.6292,4044.3375,4027.8744,4019.0053
94312000,4026.963,8033900,120828600,1576116400,23028914900,4033.6292,4044.3375,4026.8344,4019.0053
94317000,4026.5192,9503400,126711900,1585619800,23155626800,4033.6292,4044.3375,4026.5192,4019.0053
94322000,4026.0177,5347400,76380000,1590967200,23232006800,4033.6292,4044.3375,4026.0177,4019.0053
94327000,4025.8233,6920100,114696500,1597887300,23346703300,4033.6292,4044.3375,4025.734,4019.0053
94332000,4025.2355,7187900,121893800,1605075200,23468597100,4033.6292,4044.3375,4025.2355,4019.0053
94337000,4025.0748,6454000,81538300,1611529200,23550135400,4033.6292,4044.3375,4025.0748,4019.0053
94342000,4024.9747,10021100,122548700,1621550300,23672684100,4033.6292,4044.3375,4024.9747,4019.0053
94347000,4025.2705,8738000,120896000,1630288300,23793580100,4033.6292,4044.3375,4024.9747,4019.0053
94352000,4024.7363,4869400,71577500,1635157700,23865157600,4033.6292,4044.3375,4024.7363,4019.0053
94357000,4023.9638,8321000,113144300,1643478700,23978301900,4033.6292,4044.3375,4023.8742,4019.0053
94402000,4023.6134,8702000,118245900,1652180700,24096547800,4033.6292,4044.3375,4023.6134,4019.0053
94407000,4023.0802,6646100,87606000,1658826800,24184153800,4033.6292,4044.3375,4023.0802,4019.0053
94412000,4022.2969,8569900,114313100,1667396700,24298466900,4033.6292,4044.3375,4022.2449,4019.0053
94417000,4022.0062,9778800,135873600,1677175500,24434340500,4033.6292,4044.3375,4021.9256,4019.0053
94422000,4021.4976,5778500,79467400,1682954000,24513807900,4033.6292,4044.3375,4021.3845,4019.0053
94427000,4021.068,10405300,134200700,1693359300,24648008600,4033.6292,4044.3375,4021.0603,4019.0053
94432000,4021.0462,10212600,125995200,1703571900,24774003800,4033.6292,4044.3375,4020.8559,4019.0053
94437000,4021.0176,7592700,79319200,1711164600,24853323000,4033.6292,4044.3375,4020.8559,4019.0053
94442000,4020.9884,8987300,107921800,1720151900,24961244800,4033.6292,4044.3375,4020.8559,4019.0053
94447000,4021.2271,13858000,142225900,1734009900,25103470700,4033.6292,4044.3375,4020.8559,4019.0053
94452000,4020.729,8916100,89206700,1742926000,25192677400,4033.6292,4044.3375,4020.729,4019.0053
94457000,4021.0498,18577300,136745200,1761503300,25329422600,4033.6292,4044.3375,4020.729,4019.0053
94502000,4021.5349,13810500,168410500,1775313800,25497833100,4033.6292,4044.3375,4020.729,4019.0053
94507000,4022.3591,9577300,114232200,1784891100,25612065300,4033.6292,4044.3375,4020.729,4019.0053
94512000,4023.016,15295400,150908700,1800186500,25762974000,4033.6292,4044.3375,4020.729,4019.0053
94517000,4023.4027,13412100,173316500,1813598600,25936290500,4033.6292,4044.3375,4020.729,4019.0053
94522000,4024.4784,8531500,104519000,1822130100,26040809500,4033.6292,4044.3375,4020.729,4019.0053
94527000,4026.2971,11115000,155346400,1833245100,26196155900,4033.6292,4044.3375,4020.729,4019.0053
94532000,4026.6827,11177100,173182300,1844422200,26369338200,4033.6292,4044.3375,4020.729,4019.0053
94537000,4027.1138,7288100,100659700,1851710300,26469997900,4033.6292,4044.3375,4020.729,4019.0053
94542000,4027.0906,9829800,118434000,1861540100,26588431900,4033.6292,4044.3375,4020.729,4019.0053
94547000,4028.0374,8321100,117991000,1869861200,26706422900,4033.6292,4044.3375,4020.729,4019.0053
94552000,4027.947,5236900,74313500,1875098100,26780736400,4033.6292,4044.3375,4020.729,4019.0053
94557000,4028.7022,6784500,87378800,1881882600,26868115200,4033.6292,4044.3375,4020.729,4019.0053
94602000,4028.5961,5586200,83193500,1887468800,26951308700,4033.6292,4044.3375,4020.729,4019.0053
94607000,4028.3648,5223800,74354500,1892692600,27025663200,4033.6292,4044.3375,4020.729,4019.0053
94612000,4027.9455,6396100,82527400,1899088700,27108190600,4033.6292,4044.3375,4020.729,4019.0053
94617000,4027.8296,8147000,106099500,1907235700,27214290100,4033.6292,4044.3375,4020.729,4019.0053
94622000,4027.8275,6454200,81052900,1913689900,27295343000,4033.6292,4044.3375,4020.729,4019.0053
94627000,4026.6887,6641500,87379800,1920331400,27382722800,4033.6292,4044.3375,4020.729,4019.0053
94632000,4026.4114,9300400,112015000,1929631800,27494737800,4033.6292,4044.3375,4020.729,4019.0053
94637000,4025.8892,5528000,59707100,1935159800,27554444900,4033.6292,4044.3375,4020.729,4019.0053
94642000,4025.8515,7000900,89071700,1942160700,27643516600,4033.6292,4044.3375,4020.729,4019.0053
94647000,4025.6401,9299200,103869400,1951459900,27747386000,4033.6292,4044.3375,4020.729,4019.0053
94652000,4025.494,5476600,81562100,1956936500,27828948100,4033.6292,4044.3375,4020.729,4019.0053
94657000,4025.8012,5755200,76330300,1962691700,27905278400,4033.6292,4044.3375,4020.729,4019.0053
94702000,4025.7081,6267500,87763600,1968959200,27993042000,4033.6292,4044.3375,4020.729,4019.0053
94707000,4024.9148,5219300,65176900,1974178500,28058218900,4033.6292,4044.3375,4020.729,4019.0053
94712000,4024.9637,7393000,86437800,1981571500,28144656700,4033.6292,4044.3375,4020.729,4019.0053
94717000,4024.6632,6942000,89759700,1988513500,28234416400,4033.6292,4044.3375,4020.729,4019.0053
94722000,4024.9273,5297600,60853100,1993811100,28295269500,4033.6292,4044.3375,4020.729,4019.0053
94727000,4024.9053,5177500,67798900,1998988600,28363068400,4033.6292,4044.3375,4020.729,4019.0053
94732000,4025.0922,5826900,84660600,2004815500,28447729000,4033.6292,4044.3375,4020.729,4019.0053
94737000,4024.9565,6039500,64765500,2010855000,28512494500,4033.6292,4044.3375,4020.729,4019.0053
94742000,4024.7725,7786200,93305300,2018641200,28605799800,4033.6292,4044.3375,4020.729,4019.0053
94747000,4025.2622,8041300,99496400,2026682500,28705296200,4033.6292,4044.3375,4020.729,4019.0053
94752000,4025.3223,5437600,67854800,2032120100,28773151000,4033.6292,4044.3375,4020.729,4019.0053
94757000,4025.1577,6409600,91088600,2038529700,28864239600,4033.6292,4044.3375,4020.729,4019.0053
94802000,4024.7014,9164700,99952400,2047694400,28964192000,4033.6292,4044.3375,4020.729,4019.0053
94807000,4024.2101,5151900,63743000,2052846300,29027935000,4033.6292,4044.3375,4020.729,4019.0053
94812000,4024.0354,7819000,103400000,2060665300,29131335000,4033.6292,4044.3375,4020.729,4019.0053
94817000,4023.5642,10015400,116110900,2070680700,29247445900,4033.6292,4044.3375,4020.729,4019.0053
94822000,4023.6363,4448500,70410700,2075129200,29317856600,4033.6292,4044.3375,4020.729,4019.0053
94827000,4023.2883,6692900,90460700,2081822100,29408317300,4033.6292,4044.3375,4020.729,4019.0053
94832000,4023.1621,5885300,86257600,2087707400,29494574900,4033.6292,4044.3375,4020.729,4019.0053
94837000,4022.9802,4782800,63678500,2092490200,29558253400,4033.6292,4044.3375,4020.729,4019.0053
94842000,4023.0595,6257700,77334200,2098747900,29635587600,4033.6292,4044.3375,4020.729,4019.0053
94847000,4023.0319,7198600,94742900,2105946500,29730330500,4033.6292,4044.3375,4020.729,4019.0053
94852000,4022.7744,4315400,66936700,2110261900,29797267200,4033.6292,4044.3375,4020.729,4019.0053
94857000,4022.5485,7366800,91772600,2117628700,29889039800,4033.6292,4044.3375,4020.729,4019.0053
94902000,4022.4494,7710300,96785200,2125339000,29985825000,4033.6292,4044.3375,4020.729,4019.0053
94907000,4022.276,4648800,65478300,2129987800,30051303300,4033.6292,4044.3375,4020.729,4019.0053
94912000,4023.3632,8757100,120178800,2138744900,30171482100,4033.6292,4044.3375,4020.729,4019.0053
94917000,4022.9307,9622600,134376300,2148367500,30305858400,4033.6292,4044.3375,4020.729,4019.0053
94922000,4023.9252,8123200,99115300,2156490700,30404973700,4033.6292,4044.3375,4020.729,4019.0053
94927000,4023.8483,7811100,105897000,2164301800,30510870700,4033.6292,4044.3375,4020.729,4019.0053
94932000,4024.3678,8590100,120994600,2172891900,30631865300,4033.6292,4044.3375,4020.729,4019.0053
94937000,4024.4746,4867600,76626100,2177759500,30708491400,4033.6292,4044.3375,4020.729,4019.0053
94942000,4024.7466,6203800,86723100,2183963300,30795214500,4033.6292,4044.3375,4020.729,4019.0053
94947000,4025.3993,5740400,97849200,2189703700,30893063700,4033.6292,4044.3375,4020.729,4019.0053
94952000,4025.5879,4136400,60827000,2193840100,30953890700,4033.6292,4044.3375,4020.729,4019.0053
94957000,4026.4773,6673600,99992800,2200513700,31053883500,4033.6292,4044.3375,4020.729,4019.0053
