Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
95002000,4026.4544,6424800,95935600,2206938500,31149819100,4033.6292,4044.3375,4020.729,4019.0053
95007000,4026.5013,4633200,67366000,2211571700,31217185100,4033.6292,4044.3375,4020.729,4019.0053
95012000,4025.9709,5528500,79107700,2217100200,31296292800,4033.6292,4044.3375,4020.729,4019.0053
95017000,4026.0818,6246300,91314900,2223346500,31387607700,4033.6292,4044.3375,4020.729,4019.0053
95022000,4026.5015,3709400,55762500,2227055900,31443370200,4033.6292,4044.3375,4020.729,4019.0053
95027000,4026.0253,6486900,82682400,2233542800,31526052600,4033.6292,4044.3375,4020.729,4019.0053
95032000,4026.0362,6009700,91067900,2239552500,31617120500,4033.6292,4044.3375,4020.729,4019.0053
95037000,4026.4004,4332900,55211400,2243885400,31672331900,4033.6292,4044.3375,4020.729,4019.0053
95042000,4025.8469,5803300,83468400,2249688700,31755800300,4033.6292,4044.3375,4020.729,4019.0053
95047000,4026.4076,6139500,85721700,2255828200,31841522000,4033.6292,4044.3375,4020.729,4019.0053
95052000,4026.4024,5109600,76837600,2260937800,31918359600,4033.6292,4044.3375,4020.729,4019.0053
95057000,4026.6848,6474900,98607500,2267412700,32016967100,4033.6292,4044.3375,4020.729,4019.0053
95102000,4026.3399,6848300,102702800,2274261000,32119669900,4033.6292,4044.3375,4020.729,4019.0053
95107000,4026.0515,4209400,57227300,2278470400,32176897200,4033.6292,4044.3375,4020.729,4019.0053
95112000,4026.2361,6039500,83291300,2284509900,32260188500,4033.6292,4044.3375,4020.729,4019.0053
95117000,4026.5824,6424600,88045400,2290934500,32348233900,4033.6292,4044.3375,4020.729,4019.0053
95122000,4025.9098,4067400,59417400,2295001900,32407651300,4033.6292,4044.3375,4020.729,4019.0053
95127000,4025.0235,9767700,110652800,2304769600,32518304100,4033.6292,4044.3375,4020.729,4019.0053
95132000,4024.9477,9064800,120610400,2313834400,32638914500,4033.6292,4044.3375,4020.729,4019.0053
95137000,4024.4969,5419700,73128600,2319254100,32712043100,4033.6292,4044.3375,4020.729,4019.0053
95142000,4023.6186,8496700,127758000,2327750800,32839801100,4033.6292,4044.3375,4020.729,4019.0053
95147000,4023.6607,12203200,145980200,2339954000,32985781300,4033.6292,4044.3375,4020.729,4019.0053
95152000,4023.2603,8186300,103332100,2348140300,33089113400,4033.6292,4044.3375,4020.729,4019.0053
95157000,4022.983,10261900,142687300,2358402200,33231800700,4033.6292,4044.3375,4020.729,4019.0053
95202000,4021.1235,10595200,154108000,2368997400,33385908700,4033.6292,4044.3375,4020.729,4019.0053
95207000,4020.926,7552100,90410200,2376549500,33476318900,4033.6292,4044.3375,4020.729,4019.0053
95212000,4020.5692,9095700,131171600,2385645200,33607490500,4033.6292,4044.3375,4020.4455,4019.0053
95217000,4020.3989,7835600,108765600,2393480800,33716256100,4033.6292,4044.3375,4020.1297,4019.0053
95222000,4020.0204,8106500,98990600,2401587300,33815246700,4033.6292,4044.3375,4020.0204,4019.0053
95227000,4019.3365,9269400,132201900,2410856700,33947448600,4033.6292,4044.3375,4019.3365,4019.0053
95232000,4018.8327,10053300,126783100,2420910000,34074231700,4033.6292,4044.3375,4018.8327,4019.0053
95237000,4018.0576,7505200,98354700,2428415200,34172586400,4033.6292,4044.3375,4018.0576,4019.0053
95242000,4018.369,11643900,140226500,2440059100,34312812900,4033.6292,4044.3375,4018.0576,4019.0053
95247000,4018.0287,9623100,129969900,2449682200,34442782800,4033.6292,4044.3375,4018.0287,4019.0053
95252000,4018.2696,7101700,96311000,2456783900,34539093800,4033.6292,4044.3375,4018.0287,4019.0053
95257000,4017.7465,9157500,130911100,2465941400,34670004900,4033.6292,4044.3375,4017.7465,4019.0053
95302000,4017.2746,9835800,126599000,2475777200,34796603900,4033.6292,4044.3375,4017.2746,4019.0053
95307000,4016.739,5603600,77044800,2481380800,34873648700,4033.6292,4044.3375,4016.6016,4019.0053
95312000,4016.5388,10079700,120097300,2491460500,34993746000,4033.6292,4044.3375,4016.538,4019.0053
95317000,4016.3521,10774700,154442000,2502235200,35148188000,4033.6292,4044.3375,4016.3521,4019.0053
95322000,4016.0995,7994500,108399500,2510229700,35256587500,4033.6292,4044.3375,4016.0995,4019.0053
95327000,4015.8233,10037700,127998200,2520267400,35384585700,4033.6292,4044.3375,4015.8233,4019.0053
95332000,4015.8934,9132900,156465800,2529400300,35541051500,4033.6292,4044.3375,4015.8177,4019.0053
95337000,4016.5013,6022300,68376300,2535422600,35609427800,4033.6292,4044.3375,4015.8177,4019.0053
95342000,4015.5619,8469700,124264000,2543892300,35733691800,4033.6292,4044.3375,4015.5619,4019.0053
95347000,4016.3354,9258100,117946700,2553150400,35851638500,4033.6292,4044.3375,4015.5619,4019.0053
95352000,4017.0748,7977000,90035500,2561127400,35941674000,4033.6292,4044.3375,4015.5619,4019.0053
95357000,4016.8453,10033900,110325100,2571161300,36051999100,4033.6292,4044.3375,4015.5619,4019.0053
95402000,4015.8534,11933800,118367600,2583095100,36170366700,4033.6292,4044.3375,4015.5619,4019.0053
95407000,4015.7429,6271700,78876600,2589366800,36249243300,4033.6292,4044.3375,4015.5619,4019.0053
95412000,4015.7707,8223500,103748700,2597590300,36352992000,4033.6292,4044.3375,4015.5619,4019.0053
95417000,4016.2361,11386800,137381100,2608977100,36490373100,4033.6292,4044.3375,4015.4483,4019.0053
95422000,4016.8771,6130700,86484100,2615107800,36576857200,4033.6292,4044.3375,4015.4483,4019.0053
95427000,4016.9439,9976400,136233400,2625084200,36713090600,4033.6292,4044.3375,4015.4483,4019.0053
95432000,4017.9742,9528900,130491800,2634613100,36843582400,4033.6292,4044.3375,4015.4483,4019.0053
95437000,4018.1472,6708400,92271000,2641321500,36935853400,4033.6292,4044.3375,4015.4483,4019.0053
95442000,4019.6262,12675200,144338300,2653996700,37080191700,4033.6292,4044.3375,4015.4483,4019.0053
95447000,4020.9189,17283700,173049400,2671280400,37253241100,4033.6292,4044.3375,4015.4483,4019.0053
95452000,4021.7955,9360700,95047500,2680641100,37348288600,4033.6292,4044.3375,4015.4483,4019.0053
95457000,4021.2311,11702200,122473800,2692343300,37470762400,4033.6292,4044.3375,4015.4483,4019.0053
95502000,4022.6569,10490000,127309300,2702833300,37598071700,4033.6292,4044.3375,4015.4483,4019.0053
95507000,4022.7573,6885700,86889100,2709719000,37684960800,4033.6292,4044.3375,4015.4483,4019.0053
95512000,4022.6745,9755700,125297200,2719474700,37810258000,4033.6292,4044.3375,4015.4483,4019.0053
95517000,4023.0315,11161400,149341400,2730636100,37959599400,4033.6292,4044.3375,4015.4483,4019.0053
95522000,4023.8388,4408700,62434700,2735044800,38022034100,4033.6292,4044.3375,4015.4483,4019.0053
95527000,4024.2326,10012100,129577200,2745056900,38151611300,4033.6292,4044.3375,4015.4483,4019.0053
95532000,4024.6606,8817200,111821400,2753874100,38263432700,4033.6292,4044.3375,4015.4483,4019.0053
95537000,4024.7336,5388000,71441400,2759262100,38334874100,4033.6292,4044.3375,4015.4483,4019.0053
95542000,4025.2663,6278100,78509300,2765540200,38413383400,4033.6292,4044.3375,4015.4483,4019.0053
95547000,4026.3079,8430200,107217200,2773970400,38520600600,4033.6292,4044.3375,4015.4483,4019.0053
95552000,4026.1567,4334900,62080700,2778305300,38582681300,4033.6292,4044.3375,4015.4483,4019.0053
95557000,4026.1715,6442300,91275600,2784747600,38673956900,4033.6292,4044.3375,4015.4483,4019.0053
95602000,4026.5042,5848500,85185800,2790596100,38759142700,4033.6292,4044.3375,4015.4483,4019.0053
95607000,4026.3605,4842100,62309800,2795438200,38821452500,4033.6292,4044.3375,4015.4483,4019.0053
95612000,4026.6159,7142700,82582800,2802580900,38904035300,4033.6292,4044.3375,4015.4483,4019.0053
95617000,4026.7915,7316000,108451700,2809896900,39012487000,4033.6292,4044.3375,4015.4483,4019.0053
95622000,4026.8571,4604100,60402500,2814501000,39072889500,4033.6292,4044.3375,4015.4483,4019.0053
95627000,4026.6553,8385400,94141000,2822886400,39167030500,4033.6292,4044.3375,4015.4483,4019.0053
95632000,4027.1354,7261500,94706700,2830147900,39261737200,4033.6292,4044.3375,4015.4483,4019.0053
95637000,4026.8031,3980200,55466600,2834128100,39317203800,4033.6292,4044.3375,4015.4483,4019.0053
95642000,4026.6977,5288700,76213700,2839416800,39393417500,4033.6292,4044.3375,4015.4483,4019.0053
95647000,4027.4564,6618100,85769900,2846034900,39479187400,4033.6292,4044.3375,4015.4483,4019.0053
95652000,4027.0489,3258900,50928300,2849293800,39530115700,4033.6292,4044.3375,4015.4483,4019.0053
95657000,4027.5121,5447600,78065300,2854741400,39608181000,4033.6292,4044.3375,4015.4483,4019.0053
95702000,4027.1229,5803700,76978300,2860545100,39685159300,4033.6292,4044.3375,4015.4483,4019.0053
95707000,4026.8603,4729300,57284400,2865274400,39742443700,4033.6292,4044.3375,4015.4483,4019.0053
95712000,4027.3256,6555400,89877700,2871829800,39832321400,4033.6292,4044.3375,4015.4483,4019.0053
95717000,4027.4027,5137700,74175900,2876967500,39906497300,4033.6292,4044.3375,4015.4483,4019.0053
95722000,4027.5941,4266700,51043000,2881234200,39957540300,4033.6292,4044.3375,4015.4483,4019.0053
95727000,4027.7876,5576600,70989700,2886810800,40028530000,4033.6292,4044.3375,4015.4483,4019.0053
95732000,4028.4246,6540300,81711500,2893351100,40110241500,4033.6292,4044.3375,4015.4483,4019.0053
95737000,4027.9125,3434400,47544600,2896785500,40157786100,4033.6292,4044.3375,4015.4483,4019.0053
95742000,4028.0043,5639100,77296900,2902424600,40235083000,4033.6292,4044.3375,4015.4483,4019.0053
95747000,4028.427,5395600,77731200,2907820200,40312814200,4033.6292,4044.3375,4015.4483,4019.0053
95752000,4028.0641,2964400,54330600,2910784600,40367144800,4033.6292,4044.3375,4015.4483,4019.0053
95757000,4028.0264,5784700,73370600,2916569300,40440515400,4033.6292,4044.3375,4015.4483,4019.0053
95802000,4028.1515,5985500,92521400,2922554800,40533036800,4033.6292,4044.3375,4015.4483,4019.0053
95807000,4028.0371,3895700,52481200,2926450500,40585518000,4033.6292,4044.3375,4015.4483,4019.0053
95812000,4027.7389,5208100,66771100,2931658600,40652289100,4033.6292,4044.3375,4015.4483,4019.0053
95817000,4028.0824,5499900,80925800,2937158500,40733214900,4033.6292,4044.3375,4015.4483,4019.0053
95822000,4028.0256,4056000,65506200,2941214500,40798721100,4033.6292,4044.3375,4015.4483,4019.0053
95827000,4028.3582,6859800,88911700,2948074300,40887632800,4033.6292,4044.3375,4015.4483,4019.0053
95832000,4028.4018,6198400,80467500,2954272700,40968100300,4033.6292,4044.3375,4015.4483,4019.0053
95837000,4028.1634,2601200,47678000,2956873900,41015778300,4033.6292,4044.3375,4015.4483,4019.0053
95842000,4028.2191,5974100,79042900,2962848000,41094821200,4033.6292,4044.3375,4015.4483,4019.0053
95847000,4028.5008,6236200,95341200,2969084200,41190162400,4033.6292,4044.3375,4015.4483,4019.0053
95852000,4028.0613,3910100,60299800,2972994300,41250462200,4033.6292,4044.3375,4015.4483,4019.0053
95857000,4028.0739,5872100,84966500,2978866400,41335428700,4033.6292,4044.3375,4015.4483,4019.0053
95902000,4028.1735,7669700,109002300,2986536100,41444431000,4033.6292,4044.3375,4015.4483,4019.0053
95907000,4027.9129,3619600,51825400,2990155700,41496256400,4033.6292,4044.3375,4015.4483,4019.0053
95912000,4027.8602,5709200,75887200,2995864900,41572143600,4033.6292,4044.3375,4015.4483,4019.0053
95917000,4027.7029,5457200,81523300,3001322100,41653666900,4033.6292,4044.3375,4015.4483,4019.0053
95922000,4026.5826,4703900,71181600,3006026000,41724848500,4033.6292,4044.3375,4015.4483,4019.0053
95927000,4026.3582,6494800,83434300,3012520800,41808282800,4033.6292,4044.3375,4015.4483,4019.0053
95932000,4025.594,8768600,119671000,3021289400,41927953800,4033.6292,4044.3375,4015.4483,4019.0053
95937000,4023.3247,5965800,77919000,3027255200,42005872800,4033.6292,4044.3375,4015.4483,4019.0053
95942000,4023.3371,7368400,103155700,3034623600,42109028500,4033.6292,4044.3375,4015.4483,4019.0053
95947000,4023.4821,7411400,97121800,3042035000,42206150300,4033.6292,4044.3375,4015.4483,4019.0053
95952000,4023.5329,4311900,56469100,3046346900,42262619400,4033.6292,4044.3375,4015.4483,4019.0053
95957000,4022.4002,6932700,79946900,3053279600,42342566300,4033.6292,4044.3375,4015.4483,4019.0053
100002000,4022.0652,7071700,85714900,3060351300,42428281200,4033.6292,4044.3375,4015.4483,4019.0053
100007000,4022.1275,4549100,56141000,3064900400,42484422200,4033.6292,4044.3375,4015.4483,4019.0053
100012000,4022.7303,5510900,70230600,3070411300,42554652800,4033.6292,4044.3375,4015.4483,4019.0053
100017000,4022.2585,5855200,78523000,3076266500,42633175800,4033.6292,4044.3375,4015.4483,4019.0053
100022000,4022.388,3967100,60946800,3080233600,42694122600,4033.6292,4044.3375,4015.4483,4019.0053
100027000,4022.2491,4772200,63022100,3085005800,42757144700,4033.6292,4044.3375,4015.4483,4019.0053
100032000,4022.3116,4364800,74394100,3089370600,42831538800,4033.6292,4044.3375,4015.4483,4019.0053
100037000,4021.9156,3514900,48957000,3092885500,42880495800,4033.6292,4044.3375,4015.4483,4019.0053
100042000,4022.3502,5921500,83684400,3098807000,42964180200,4033.6292,4044.3375,4015.4483,4019.0053
100047000,4023.0988,4933400,68411300,3103740400,43032591500,4033.6292,4044.3375,4015.4483,4019.0053
100052000,4023.1079,5326300,52978700,3109066700,43085570200,4033.6292,4044.3375,4015.4483,4019.0053
100057000,4023.0914,4864600,70157600,3113931300,43155727800,4033.6292,4044.3375,4015.4483,4019.0053
100102000,4023.0122,4750900,69455800,3118682200,43225183600,4033.6292,4044.3375,4015.4483,4019.0053
100107000,4023.1867,4049900,55603700,3122732100,43280787300,4033.6292,4044.3375,4015.4483,4019.0053
100112000,4023.5478,4985600,61365600,3127717700,43342152900,4033.6292,4044.3375,4015.4483,4019.0053
100117000,4023.2848,5840600,73848100,3133558300,43416001000,4033.6292,4044.3375,4015.4483,4019.0053
100122000,4023.3808,3577200,44987200,3137135500,43460988200,4033.6292,4044.3375,4015.4483,4019.0053
100127000,4022.2862,5710900,76898300,3142846400,43537886500,4033.6292,4044.3375,4015.4483,4019.0053
100132000,4022.9058,5742900,65512400,3148589300,43603398900,4033.6292,4044.3375,4015.4483,4019.0053
100137000,4022.4592,4403400,45127300,3152992700,43648526200,4033.6292,4044.3375,4015.4483,4019.0053
100142000,4022.4636,5841300,59536100,3158834000,43708062300,4033.6292,4044.3375,4015.4483,4019.0053
100147000,4022.8113,6615400,80032400,3165449400,43788094700,4033.6292,4044.3375,4015.4483,4019.0053
100152000,4022.253,2844100,44501900,3168293500,43832596600,4033.6292,4044.3375,4015.4483,4019.0053
100157000,4022.5899,5978700,71634200,3174272200,43904230800,4033.6292,4044.3375,4015.4483,4019.0053
100202000,4022.3177,6294900,80784700,3180567100,43985015500,4033.6292,4044.3375,4015.4483,4019.0053
100207000,4022.4562,2719300,41454900,3183286400,44026470400,4033.6292,4044.3375,4015.4483,4019.0053
100212000,4023.2587,5233600,61395200,3188520000,44087865600,4033.6292,4044.3375,4015.4483,4019.0053
100217000,4022.6148,4410700,63549700,3192930700,44151415300,4033.6292,4044.3375,4015.4483,4019.0053
100222000,4022.2516,3165300,40939300,3196096000,44192354600,4033.6292,4044.3375,4015.4483,4019.0053
100227000,4022.2855,3816800,54673100,3199912800,44247027700,4033.6292,4044.3375,4015.4483,4019.0053
100232000,4022.5867,4630500,61081000,3204543300,44308108700,4033.6292,4044.3375,4015.4483,4019.0053
100237000,4022.1697,2684100,39742400,3207227400,44347851100,4033.6292,4044.3375,4015.4483,4019.0053
100242000,4022.2056,5170500,65028600,3212397900,44412879700,4033.6292,4044.3375,4015.4483,4019.0053
100247000,4022.5353,5102800,74690300,3217500700,44487570000,4033.6292,4044.3375,4015.4483,4019.0053
100252000,4022.5059,5496900,56115300,3222997600,44543685300,4033.6292,4044.3375,4015.4483,4019.0053
100257000,4022.1619,3497600,50002100,3226495200,44593687400,4033.6292,4044.3375,4015.4483,4019.0053
100302000,4023.0591,4751700,65605500,3231246900,44659292900,4033.6292,4044.3375,4015.4483,4019.0053
100307000,4022.7277,4127400,46812300,3235374300,44706105200,4033.6292,4044.3375,4015.4483,4019.0053
100312000,4023.0573,6733500,72013200,3242107800,44778118400,4033.6292,4044.3375,4015.4483,4019.0053
100317000,4023.3572,6731200,67899800,3248839000,44846018200,4033.6292,4044.3375,4015.4483,4019.0053
100322000,4022.3049,3587300,42792700,3252426300,44888810900,4033.6292,4044.3375,4015.4483,4019.0053
100327000,4022.6412,5600200,71040100,3258026500,44959851000,4033.6292,4044.3375,4015.4483,4019.0053
100332000,4023.1295,6232500,84564400,3264259000,45044415400,4033.6292,4044.3375,4015.4483,4019.0053
100337000,4022.8194,5972700,46236300,3270231700,45090651700,4033.6292,4044.3375,4015.4483,4019.0053
100342000,4022.8251,3792200,56446000,3274023900,45147097700,4033.6292,4044.3375,4015.4483,4019.0053
100347000,4023.2148,4630800,51714600,3278654700,45198812300,4033.6292,4044.3375,4015.4483,4019.0053
100352000,4023.3895,3836400,44753200,3282491100,45243565500,4033.6292,4044.3375,4015.4483,4019.0053
100357000,4023.4382,6174800,81226500,3288665900,45324792000,4033.6292,4044.3375,4015.4483,4019.0053
100402000,4023.8835,6126300,81536800,3294792200,45406328800,4033.6292,4044.3375,4015.4483,4019.0053
100407000,4024.7311,4222300,58609800,3299014500,45464938600,4033.6292,4044.3375,4015.4483,4019.0053
100412000,4025.5764,5313500,78924600,3304328000,45543863200,4033.6292,4044.3375,4015.4483,4019.0053
100417000,4026.2544,8759800,112623400,3313087800,45656486600,4033.6292,4044.3375,4015.4483,4019.0053
100422000,4026.2842,5457100,68490300,3318544900,45724976900,4033.6292,4044.3375,4015.4483,4019.0053
100427000,4027.8082,7351700,105230900,3325896600,45830207800,4033.6292,4044.3375,4015.4483,4019.0053
100432000,4028.4845,7348200,100393900,3333244800,45930601700,4033.6292,4044.3375,4015.4483,4019.0053
100437000,4028.3514,5168800,72937400,3338413600,46003539100,4033.6292,4044.3375,4015.4483,4019.0053
100442000,4028.9656,5700300,85507700,3344113900,46089046800,4033.6292,4044.3375,4015.4483,4019.0053
100447000,4029.8593,6943200,99702200,3351057100,46188749000,4033.6292,4044.3375,4015.4483,4019.0053
100452000,4030.4788,4022000,59744600,3355079100,46248493600,4033.6292,4044.3375,4015.4483,4019.0053
100457000,4030.7823,9041900,116027600,3364121000,46364521200,4033.6292,4044.3375,4015.4483,4019.0053
100502000,4031.3287,7623300,102729300,3371744300,46467250500,4033.6292,4044.3375,4015.4483,4019.0053
100507000,4032.0073,6892900,87701100,3378637200,46554951600,4033.6292,4044.3375,4015.4483,4019.0053
100512000,4032.221,6263400,91748500,3384900600,46646700100,4033.6292,4044.3375,4015.4483,4019.0053
100517000,4032.2062,6332600,91524300,3391233200,46738224400,4033.6292,4044.3375,4015.4483,4019.0053
100522000,4031.6615,5407800,72208200,3396641000,46810432600,4033.6292,4044.3375,4015.4483,4019.0053
100527000,4032.0398,6052800,78015100,3402693800,46888447700,4033.6292,4044.3375,4015.4483,4019.0053
100532000,4032.6956,6214000,86671800,3408907800,46975119500,4033.6292,4044.3375,4015.4483,4019.0053
100537000,4032.6364,5088600,67092700,3413996400,47042212200,4033.6292,4044.3375,4015.4483,4019.0053
100542000,4032.2412,7019700,93595600,3421016100,47135807800,4033.6292,4044.3375,4015.4483,4019.0053
100547000,4032.319,7429500,102143500,3428445600,47237951300,4033.6292,4044.3375,4015.4483,4019.0053
100552000,4032.6982,4237600,58863900,3432683200,47296815200,4033.6292,4044.3375,4015.4483,4019.0053
100557000,4032.6691,5590000,69869500,3438273200,47366684700,4033.6292,4044.3375,4015.4483,4019.0053
100602000,4032.726,6851500,87447800,3445124700,47454132500,4033.6292,4044.3375,4015.4483,4019.0053
100607000,4032.9855,5451300,56931700,3450576000,47511064200,4033.6292,4044.3375,4015.4483,4019.0053
100612000,4033.1142,7120000,76468800,3457696000,47587533000,4033.6292,4044.3375,4015.4483,4019.0053
100617000,4032.8499,8224500,92970000,3465920500,47680503000,4033.6292,4044.3375,4015.4483,4019.0053
100622000,4032.6488,3697600,57409200,3469618100,47737912200,4033.6292,4044.3375,4015.4483,4019.0053
100627000,4032.2121,6196700,82281100,3475814800,47820193300,4033.6292,4044.3375,4015.4483,4019.0053
100632000,4032.2557,6210800,85364500,3482025600,47905557800,4033.6292,4044.3375,4015.4483,4019.0053
100637000,4031.226,4163600,49637900,3486189200,47955195700,4033.6292,4044.3375,4015.4483,4019.0053
100642000,4030.7858,10216200,106060300,3496405400,48061256000,4033.6292,4044.3375,4015.4483,4019.0053
100647000,4028.8426,11889600,162787100,3508295000,48224043100,4033.6292,4044.3375,4015.4483,4019.0053
100652000,4027.0467,9845400,132243200,3518140400,48356286300,4033.6292,4044.3375,4015.4483,4019.0053
100657000,4026.1114,15416100,202366000,3533556500,48558652300,4033.6292,4044.3375,4015.4483,4019.0053
100702000,4024.4612,11623100,148086300,3545179600,48706738600,4033.6292,4044.3375,4015.4483,4019.0053
100707000,4023.7281,5677700,76130000,3550857300,48782868600,4033.6292,4044.3375,4015.4483,4019.0053
100712000,4023.8511,7807800,108677000,3558665100,48891545600,4033.6292,4044.3375,4015.4483,4019.0053
100717000,4023.9767,5534100,86551400,3564199200,48978097000,4033.6292,4044.3375,4015.4483,4019.0053
100722000,4023.72,2932000,43435700,3567131200,49021532700,4033.6292,4044.3375,4015.4483,4019.0053
100727000,4023.6795,5382000,75152200,3572513200,49096684900,4033.6292,4044.3375,4015.4483,4019.0053
100732000,4023.8083,5425200,77656000,3577938400,49174340900,4033.6292,4044.3375,4015.4483,4019.0053
100737000,4023.4199,3412000,53225400,3581350400,49227566300,4033.6292,4044.3375,4015.4483,4019.0053
100742000,4023.5259,3947600,60722900,3585298000,49288289200,4033.6292,4044.3375,4015.4483,4019.0053
100747000,4023.28,5678800,73185300,3590976800,49361474500,4033.6292,4044.3375,4015.4483,4019.0053
100752000,4024.8833,3094300,37625200,3594071100,49399099700,4033.6292,4044.3375,4015.4483,4019.0053
100757000,4025.3709,4022200,66949900,3598093300,49466049600,4033.6292,4044.3375,4015.4483,4019.0053
100802000,4026.0135,3733100,60564300,3601826400,49526613900,4033.6292,4044.3375,4015.4483,4019.0053
100807000,4026.7918,3720900,50115000,3605547300,49576728900,4033.6292,4044.3375,4015.4483,4019.0053
100812000,4027.2013,4777400,56641600,3610324700,49633370500,4033.6292,4044.3375,4015.4483,4019.0053
100817000,4027.7493,5016900,65239000,3615341600,49698609500,4033.6292,4044.3375,4015.4483,4019.0053
100822000,4027.0879,2864700,42417200,3618206300,49741026700,4033.6292,4044.3375,4015.4483,4019.0053
100827000,4027.4228,3539500,48518700,3621745800,49789545400,4033.6292,4044.3375,4015.4483,4019.0053
100832000,4027.902,4161400,51583900,3625907200,49841129300,4033.6292,4044.3375,4015.4483,4019.0053
100837000,4027.5091,3005400,40553800,3628912600,49881683100,4033.6292,4044.3375,4015.4483,4019.0053
100842000,4027.8093,3538500,47653600,3632451100,49929336700,4033.6292,4044.3375,4015.4483,4019.0053
100847000,4027.5539,4765200,61951100,3637216300,49991287800,4033.6292,4044.3375,4015.4483,4019.0053
100852000,4028.033,2458300,38150900,3639674600,50029438700,4033.6292,4044.3375,4015.4483,4019.0053
100857000,4027.8166,4914600,58083600,3644589200,50087522300,4033.6292,4044.3375,4015.4483,4019.0053
100902000,4028.0442,4335000,61544800,3648924200,50149067100,4033.6292,4044.3375,4015.4483,4019.0053
100907000,4028.3709,3136900,44422800,3652061100,50193489900,4033.6292,4044.3375,4015.4483,4019.0053
100912000,4028.5315,4550100,56357500,3656611200,50249847400,4033.6292,4044.3375,4015.4483,4019.0053
100917000,4028.0033,5014700,68625900,3661625900,50318473300,4033.6292,4044.3375,4015.4483,4019.0053
100922000,4027.7572,3270900,53365800,3664896800,50371839100,4033.6292,4044.3375,4015.4483,4019.0053
100927000,4027.5986,3685200,54670000,3668582000,50426509100,4033.6292,4044.3375,4015.4483,4019.0053
100932000,4028.1546,4506000,61738200,3673088000,50488247300,4033.6292,4044.3375,4015.4483,4019.0053
100937000,4027.7123,2608600,34455700,3675696600,50522703000,4033.6292,4044.3375,4015.4483,4019.0053
100942000,4026.9833,5039000,65780500,3680735600,50588483500,4033.6292,4044.3375,4015.4483,4019.0053
100947000,4026.9844,5064100,71550000,3685799700,50660033500,4033.6292,4044.3375,4015.4483,4019.0053
100952000,4027.4805,3217700,41997900,3689017400,50702031400,4033.6292,4044.3375,4015.4483,4019.0053
100957000,4027.3304,3619400,60173300,3692636800,50762204700,4033.6292,4044.3375,4015.4483,4019.0053
