Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
101002000,4027.2337,4901600,64372900,3697538400,50826577600,4033.6292,4044.3375,4015.4483,4019.0053
101007000,4027.222,2817300,38991700,3700355700,50865569300,4033.6292,4044.3375,4015.4483,4019.0053
101012000,4027.3665,4887500,69903400,3705243200,50935472700,4033.6292,4044.3375,4015.4483,4019.0053
101017000,4026.7496,4253300,63622800,3709496500,50999095500,4033.6292,4044.3375,4015.4483,4019.0053
101022000,4026.8926,3549700,47220000,3713046200,51046315500,4033.6292,4044.3375,4015.4483,4019.0053
101027000,4026.3622,3707800,54787500,3716754000,51101103000,4033.6292,4044.3375,4015.4483,4019.0053
101032000,4026.257,4583400,68260800,3721337400,51169363800,4033.6292,4044.3375,4015.4483,4019.0053
101037000,4025.7223,2495600,37725300,3723833000,51207089100,4033.6292,4044.3375,4015.4483,4019.0053
101042000,4025.7495,3306300,52377900,3727139300,51259467000,4033.6292,4044.3375,4015.4483,4019.0053
101047000,4025.4241,4436100,65020700,3731575400,51324487700,4033.6292,4044.3375,4015.4483,4019.0053
101052000,4025.5412,3312900,46418600,3734888300,51370906300,4033.6292,4044.3375,4015.4483,4019.0053
101057000,4025.3871,4317500,57204700,3739205800,51428111000,4033.6292,4044.3375,4015.4483,4019.0053
101102000,4025.0545,4709200,66503500,3743915000,51494614500,4033.6292,4044.3375,4015.4483,4019.0053
101107000,4025.2119,2829000,35402100,3746744000,51530016600,4033.6292,4044.3375,4015.4483,4019.0053
101112000,4025.696,4903200,65056400,3751647200,51595073000,4033.6292,4044.3375,4015.4483,4019.0053
101117000,4025.6486,3560500,52528600,3755207700,51647601600,4033.6292,4044.3375,4015.4483,4019.0053
101122000,4024.4929,1929000,29753500,3757136700,51677355100,4033.6292,4044.3375,4015.4483,4019.0053
101127000,4024.8463,3185400,48187800,3760322100,51725542900,4033.6292,4044.3375,4015.4483,4019.0053
101132000,4025.4023,3555400,50681100,3763877500,51776224000,4033.6292,4044.3375,4015.4483,4019.0053
101137000,4025.4383,2829700,40046600,3766707200,51816270600,4033.6292,4044.3375,4015.4483,4019.0053
101142000,4025.2687,6618400,65849200,3773325600,51882119800,4033.6292,4044.3375,4015.4483,4019.0053
101147000,4025.7484,4646800,81818200,3777972400,51963938000,4033.6292,4044.3375,4015.4483,4019.0053
101152000,4026.0787,3126500,43574300,3781098900,52007512300,4033.6292,4044.3375,4015.4483,4019.0053
101157000,4026.2672,3651000,65334900,3784749900,52072847200,4033.6292,4044.3375,4015.4483,4019.0053
101202000,4026.6691,4951000,61497600,3789700900,52134344800,4033.6292,4044.3375,4015.4483,4019.0053
101207000,4026.7071,3888600,52068600,3793589500,52186413400,4033.6292,4044.3375,4015.4483,4019.0053
101212000,4027.2485,4601500,56097500,3798191000,52242510900,4033.6292,4044.3375,4015.4483,4019.0053
101217000,4027.0405,6753200,75951700,3804944200,52318462600,4033.6292,4044.3375,4015.4483,4019.0053
101222000,4027.2522,3476400,44987200,3808420600,52363449800,4033.6292,4044.3375,4015.4483,4019.0053
101227000,4026.8107,4256200,58845400,3812676800,52422295200,4033.6292,4044.3375,4015.4483,4019.0053
101232000,4027.1729,4733800,59072800,3817410600,52481368000,4033.6292,4044.3375,4015.4483,4019.0053
101237000,4027.514,4254700,63159200,3821665300,52544527200,4033.6292,4044.3375,4015.4483,4019.0053
101242000,4028.2316,7215900,86399900,3828881200,52630927100,4033.6292,4044.3375,4015.4483,4019.0053
101247000,4028.3773,8413400,101745500,3837294600,52732672600,4033.6292,4044.3375,4015.4483,4019.0053
101252000,4028.9289,7242500,83093100,3844537100,52815765700,4033.6292,4044.3375,4015.4483,4019.0053
101257000,4029.6575,8011900,103072600,3852549000,52918838300,4033.6292,4044.3375,4015.4483,4019.0053
101302000,4030.6406,8698500,103791700,3861247500,53022630000,4033.6292,4044.3375,4015.4483,4019.0053
101307000,4030.6066,5602600,76108100,3866850100,53098738100,4033.6292,4044.3375,4015.4483,4019.0053
101312000,4031.7787,7654000,87284500,3874504100,53186022600,4033.6292,4044.3375,4015.4483,4019.0053
101317000,4032.2154,7677300,93039200,3882181400,53279061800,4033.6292,4044.3375,4015.4483,4019.0053
101322000,4032.045,4463500,67116600,3886644900,53346178400,4033.6292,4044.3375,4015.4483,4019.0053
101327000,4031.7772,7296200,81947600,3893941100,53428126000,4033.6292,4044.3375,4015.4483,4019.0053
101332000,4032.1951,6196200,78591400,3900137300,53506717400,4033.6292,4044.3375,4015.4483,4019.0053
101337000,4032.1659,4409600,60447700,3904546900,53567165100,4033.6292,4044.3375,4015.4483,4019.0053
101342000,4032.2038,5815400,78737900,3910362300,53645903000,4033.6292,4044.3375,4015.4483,4019.0053
101347000,4032.786,5978800,74445200,3916341100,53720348200,4033.6292,4044.3375,4015.4483,4019.0053
101352000,4033.4175,5061900,61096900,3921403000,53781445100,4033.6292,4044.3375,4015.4483,4019.0053
101357000,4032.9944,8021600,99352700,3929424600,53880797800,4033.6292,4044.3375,4015.4483,4019.0053
101402000,4033.8039,7751800,93494400,3937176400,53974292200,4033.6292,4044.3375,4015.4483,4019.0053
101407000,4033.6417,4179300,56261600,3941355700,54030553800,4033.6292,4044.3375,4015.4483,4019.0053
101412000,4034.7564,8312300,88466800,3949668000,54119020600,4033.6292,4044.3375,4015.4483,4019.0053
101417000,4034.2537,5967800,83156200,3955635800,54202176800,4033.6292,4044.3375,4015.4483,4019.0053
101422000,4034.6572,4586000,55152200,3960221800,54257329000,4033.6292,4044.3375,4015.4483,4019.0053
101427000,4034.31,6603200,75360000,3966825000,54332689000,4033.6292,4044.3375,4015.4483,4019.0053
101432000,4034.45,6821900,85896900,3973646900,54418585900,4033.6292,4044.3375,4015.4483,4019.0053
101437000,4034.2406,5313500,68849000,3978960400,54487434900,4033.6292,4044.3375,4015.4483,4019.0053
101442000,4033.8473,6725700,72489200,3985686100,54559924100,4033.6292,4044.3375,4015.4483,4019.0053
101447000,4033.8818,5869800,57931500,3991555900,54617855600,4033.6292,4044.3375,4015.4483,4019.0053
101452000,4034.7055,6988200,56329500,3998544100,54674185100,4033.6292,4044.3375,4015.4483,4019.0053
101457000,4033.7616,8376300,75542700,4006920400,54749727800,4033.6292,4044.3375,4015.4483,4019.0053
101502000,4033.8353,7419500,86403700,4014339900,54836131500,4033.6292,4044.3375,4015.4483,4019.0053
101507000,4033.6248,3033500,40557400,4017373400,54876688900,4033.6292,4044.3375,4015.4483,4019.0053
101512000,4034.1199,6633600,87764700,4024007000,54964453600,4033.6292,4044.3375,4015.4483,4019.0053
101517000,4033.8913,7764100,90621100,4031771100,55055074700,4033.6292,4044.3375,4015.4483,4019.0053
101522000,4033.6068,4445900,50906300,4036217000,55105981000,4033.6292,4044.3375,4015.4483,4019.0053
101527000,4033.543,5750800,64042500,4041967800,55170023500,4033.6292,4044.3375,4015.4483,4019.0053
101532000,4033.5333,6062900,80948800,4048030700,55250972300,4033.6292,4044.3375,4015.4483,4019.0053
101537000,4033.1268,5806400,62813300,4053837100,55313785600,4033.6292,4044.3375,4015.4483,4019.0053
101542000,4033.6301,4543500,60177500,4058380600,55373963100,4033.6292,4044.3375,4015.4483,4019.0053
101547000,4033.2567,4884800,58424300,4063265400,55432387400,4033.6292,4044.3375,4015.4483,4019.0053
101552000,4032.8096,5123100,50355200,4068388500,55482742600,4033.6292,4044.3375,4015.4483,4019.0053
101557000,4033.0043,4703800,58035300,4073092300,55540777900,4033.6292,4044.3375,4015.4483,4019.0053
101602000,4032.9718,5197200,68150700,4078289500,55608928600,4033.6292,4044.3375,4015.4483,4019.0053
101607000,4032.8187,4019500,55354300,4082309000,55664282900,4033.6292,4044.3375,4015.4483,4019.0053
101612000,4033.4366,5816700,70244800,4088125700,55734527700,4033.6292,4044.3375,4015.4483,4019.0053
101617000,4032.7979,4604400,77296500,4092730100,55811824200,4033.6292,4044.3375,4015.4483,4019.0053
101622000,4032.8492,5558300,65600500,4098288400,55877424700,4033.6292,4044.3375,4015.4483,4019.0053
101627000,4032.7953,6195400,86871500,4104483800,55964296200,4033.6292,4044.3375,4015.4483,4019.0053
101632000,4032.0933,5659700,81080600,4110143500,56045376800,4033.6292,4044.3375,4015.4483,4019.0053
101637000,4032.0306,3369600,45519400,4113513100,56090896200,4033.6292,4044.3375,4015.4483,4019.0053
101642000,4031.801,4128500,66672500,4117641600,56157568700,4033.6292,4044.3375,4015.4483,4019.0053
101647000,4031.5997,5393500,126702200,4123035100,56284270900,4033.6292,4044.3375,4015.4483,4019.0053
101652000,4031.7989,3270100,48427900,4126305200,56332698800,4033.6292,4044.3375,4015.4483,4019.0053
101657000,4031.4401,7233200,99637800,4133538400,56432336600,4033.6292,4044.3375,4015.4483,4019.0053
101702000,4030.5404,5017100,88794100,4138555500,56521130700,4033.6292,4044.3375,4015.4483,4019.0053
101707000,4030.4562,3145300,52328800,4141700800,56573459500,4033.6292,4044.3375,4015.4483,4019.0053
101712000,4029.8284,6245100,90066500,4147945900,56663526000,4033.6292,4044.3375,4015.4483,4019.0053
101717000,4029.2608,5988500,105571700,4153934400,56769097700,4033.6292,4044.3375,4015.4483,4019.0053
101722000,4028.7286,4189200,71796500,4158123600,56840894200,4033.6292,4044.3375,4015.4483,4019.0053
101727000,4027.9964,5352100,97343000,4163475700,56938237200,4033.6292,4044.3375,4015.4483,4019.0053
101732000,4027.8746,4757700,66045500,4168233400,57004282700,4033.6292,4044.3375,4015.4483,4019.0053
101737000,4027.4061,3395900,67467400,4171629300,57071750100,4033.6292,4044.3375,4015.4483,4019.0053
101742000,4026.749,5205400,73903800,4176834700,57145653900,4033.6292,4044.3375,4015.4483,4019.0053
101747000,4025.9277,7256200,106817900,4184090900,57252471800,4033.6292,4044.3375,4015.4483,4019.0053
101752000,4026.4822,3702100,46059900,4187793000,57298531700,4033.6292,4044.3375,4015.4483,4019.0053
101757000,4025.6138,3926000,64085700,4191719000,57362617400,4033.6292,4044.3375,4015.4483,4019.0053
101802000,4025.5968,4990900,86050600,4196709900,57448668000,4033.6292,4044.3375,4015.4483,4019.0053
101807000,4024.7414,5848700,71306700,4202558600,57519974700,4033.6292,4044.3375,4015.4483,4019.0053
101812000,4025.5898,5451200,72233800,4208009800,57592208500,4033.6292,4044.3375,4015.4483,4019.0053
101817000,4025.3894,4892400,100227400,4212902200,57692435900,4033.6292,4044.3375,4015.4483,4019.0053
101822000,4025.4174,3978900,44558000,4216881100,57736993900,4033.6292,4044.3375,4015.4483,4019.0053
101827000,4024.8538,4060600,56874300,4220941700,57793868200,4033.6292,4044.3375,4015.4483,4019.0053
101832000,4024.7934,3703200,52610900,4224644900,57846479100,4033.6292,4044.3375,4015.4483,4019.0053
101837000,4024.867,2493900,34302300,4227138800,57880781400,4033.6292,4044.3375,4015.4483,4019.0053
101842000,4024.2138,2856500,40605700,4229995300,57921387100,4033.6292,4044.3375,4015.4483,4019.0053
101847000,4024.6179,5890100,74813500,4235885400,57996200600,4033.6292,4044.3375,4015.4483,4019.0053
101852000,4024.5976,3065700,39321200,4238951100,58035521800,4033.6292,4044.3375,4015.4483,4019.0053
101857000,4024.3524,5597000,78768800,4244548100,58114290600,4033.6292,4044.3375,4015.4483,4019.0053
101902000,4024.136,5110800,66207000,4249658900,58180497600,4033.6292,4044.3375,4015.4483,4019.0053
101907000,4023.4263,2821800,39494800,4252480700,58219992400,4033.6292,4044.3375,4015.4483,4019.0053
101912000,4023.7553,5451600,70089300,4257932300,58290081700,4033.6292,4044.3375,4015.4483,4019.0053
101917000,4023.9038,3539200,63087700,4261471500,58353169400,4033.6292,4044.3375,4015.4483,4019.0053
101922000,4024.0838,2236300,39916700,4263707800,58393086100,4033.6292,4044.3375,4015.4483,4019.0053
101927000,4022.9361,4892300,70300200,4268600100,58463386300,4033.6292,4044.3375,4015.4483,4019.0053
101932000,4020.6095,11999000,133871800,4280599100,58597258100,4033.6292,4044.3375,4015.4483,4019.0053
101937000,4018.2041,13111100,171842900,4293710200,58769101000,4033.6292,4044.3375,4015.4483,4019.0053
101942000,4017.067,14789700,199052400,4308499900,58968153400,4033.6292,4044.3375,4015.4483,4019.0053
101947000,4015.336,12076200,198698900,4320576100,59166852300,4033.6292,4044.3375,4015.336,4019.0053
101952000,4014.3005,10761000,171747100,4331337100,59338599400,4033.6292,4044.3375,4014.2389,4019.0053
101957000,4013.8492,9187600,123050500,4340524700,59461649900,4033.6292,4044.3375,4013.8492,4019.0053
102002000,4012.7898,10497700,134188800,4351022400,59595838700,4033.6292,4044.3375,4012.7898,4019.0053
102007000,4012.8606,5381400,79667200,4356403800,59675505900,4033.6292,4044.3375,4012.7898,4019.0053
102012000,4013.1123,9104400,117217500,4365508200,59792723400,4033.6292,4044.3375,4012.7898,4019.0053
102017000,4013.6005,6599500,102510300,4372107700,59895233700,4033.6292,4044.3375,4012.7898,4019.0053
102022000,4013.4529,3360300,61570100,4375468000,59956803800,4033.6292,4044.3375,4012.7898,4019.0053
102027000,4013.9758,6102100,97861400,4381570100,60054665200,4033.6292,4044.3375,4012.7898,4019.0053
102032000,4013.6409,5570900,98409000,4387141000,60153074200,4033.6292,4044.3375,4012.7898,4019.0053
102037000,4014.5013,4734100,75354600,4391875100,60228428800,4033.6292,4044.3375,4012.7898,4019.0053
102042000,4014.4149,4862800,82683800,4396737900,60311112600,4033.6292,4044.3375,4012.7898,4019.0053
102047000,4014.8354,5553400,74760700,4402291300,60385873300,4033.6292,4044.3375,4012.7898,4019.0053
102052000,4015.1323,3013000,44799100,4405304300,60430672400,4033.6292,4044.3375,4012.7898,4019.0053
102057000,4015.8283,4090800,56604900,4409395100,60487277300,4033.6292,4044.3375,4012.7898,4019.0053
102102000,4015.8662,4101200,62906100,4413496300,60550183400,4033.6292,4044.3375,4012.7898,4019.0053
102107000,4015.6052,2915400,39922600,4416411700,60590106000,4033.6292,4044.3375,4012.7898,4019.0053
102112000,4016.5255,4444400,61885400,4420856100,60651991400,4033.6292,4044.3375,4012.7898,4019.0053
102117000,4016.8992,3878900,63625200,4424735000,60715616600,4033.6292,4044.3375,4012.7898,4019.0053
102122000,4016.6111,3359900,45513200,4428094900,60761129800,4033.6292,4044.3375,4012.7898,4019.0053
102127000,4017.0089,3188400,48948100,4431283300,60810077900,4033.6292,4044.3375,4012.7898,4019.0053
102132000,4016.9257,5072000,79732700,4436355300,60889810600,4033.6292,4044.3375,4012.7898,4019.0053
102137000,4016.9802,2619900,40847000,4438975200,60930657600,4033.6292,4044.3375,4012.7898,4019.0053
102142000,4017.1961,4201700,51226800,4443176900,60981884400,4033.6292,4044.3375,4012.7898,4019.0053
102147000,4016.9653,6278000,69796800,4449454900,61051681200,4033.6292,4044.3375,4012.7898,4019.0053
102152000,4016.9592,1839700,27023100,4451294600,61078704300,4033.6292,4044.3375,4012.7898,4019.0053
102157000,4016.9374,2796000,51382200,4454090600,61130086500,4033.6292,4044.3375,4012.7898,4019.0053
102202000,4016.7424,3452000,61990700,4457542600,61192077200,4033.6292,4044.3375,4012.7898,4019.0053
102207000,4016.3392,1951100,33016800,4459493700,61225094000,4033.6292,4044.3375,4012.7898,4019.0053
102212000,4016.4978,3782200,60086600,4463275900,61285180600,4033.6292,4044.3375,4012.7898,4019.0053
102217000,4016.4997,4192400,61394000,4467468300,61346574600,4033.6292,4044.3375,4012.7898,4019.0053
102222000,4016.6142,2381700,32296600,4469850000,61378871200,4033.6292,4044.3375,4012.7898,4019.0053
102227000,4016.7388,3178400,47619900,4473028400,61426491100,4033.6292,4044.3375,4012.7898,4019.0053
102232000,4016.637,4303600,75235700,4477332000,61501726800,4033.6292,4044.3375,4012.7898,4019.0053
102237000,4016.4871,2900600,39593200,4480232600,61541320000,4033.6292,4044.3375,4012.7898,4019.0053
102242000,4016.4269,2819100,62133300,4483051700,61603453300,4033.6292,4044.3375,4012.7898,4019.0053
102247000,4016.1791,4189700,49957600,4487241400,61653410900,4033.6292,4044.3375,4012.7898,4019.0053
102252000,4016.4393,2470600,35612700,4489712000,61689023600,4033.6292,4044.3375,4012.7898,4019.0053
102257000,4016.8128,3253500,42097800,4492965500,61731121400,4033.6292,4044.3375,4012.7898,4019.0053
102302000,4016.4207,3673400,56852000,4496638900,61787973400,4033.6292,4044.3375,4012.7898,4019.0053
102307000,4016.1523,3081400,38584200,4499720300,61826557600,4033.6292,4044.3375,4012.7898,4019.0053
102312000,4016.2706,3866100,47529000,4503586400,61874086600,4033.6292,4044.3375,4012.7898,4019.0053
102317000,4016.6831,3594000,64970600,4507180400,61939057200,4033.6292,4044.3375,4012.7898,4019.0053
102322000,4016.4445,4937500,46972500,4512117900,61986029700,4033.6292,4044.3375,4012.7898,4019.0053
102327000,4015.6601,3105100,52269200,4515223000,62038298900,4033.6292,4044.3375,4012.7898,4019.0053
102332000,4015.425,2909500,47923900,4518132500,62086222800,4033.6292,4044.3375,4012.7898,4019.0053
102337000,4015.2193,1887500,29591700,4520020000,62115814500,4033.6292,4044.3375,4012.7898,4019.0053
102342000,4014.8385,3496800,55352400,4523516800,62171166900,4033.6292,4044.3375,4012.7898,4019.0053
102347000,4014.2865,3553800,57436800,4527070600,62228603700,4033.6292,4044.3375,4012.7898,4019.0053
102352000,4014.2026,2476700,46116300,4529547300,62274720000,4033.6292,4044.3375,4012.7898,4019.0053
102357000,4014.5716,3370400,56171400,4532917700,62330891400,4033.6292,4044.3375,4012.7898,4019.0053
102402000,4013.8218,3748500,61527900,4536666200,62392419300,4033.6292,4044.3375,4012.7898,4019.0053
102407000,4013.4958,2537200,38877200,4539203400,62431296500,4033.6292,4044.3375,4012.7898,4019.0053
102412000,4012.6159,3759900,61727600,4542963300,62493024100,4033.6292,4044.3375,4012.4973,4019.0053
102417000,4012.9864,3587100,63947500,4546550400,62556971600,4033.6292,4044.3375,4012.4973,4019.0053
102422000,4012.5067,2457100,46851700,4549007500,62603823300,4033.6292,4044.3375,4012.4973,4019.0053
102427000,4012.1576,4214300,65704200,4553221800,62669527500,4033.6292,4044.3375,4012.1576,4019.0053
102432000,4011.8548,3731700,75693600,4556953500,62745221100,4033.6292,4044.3375,4011.7456,4019.0053
102437000,4011.4702,3561200,54035500,4560514700,62799256600,4033.6292,4044.3375,4011.4289,4019.0053
102442000,4011.6085,3338000,58215700,4563852700,62857472300,4033.6292,4044.3375,4011.4289,4019.0053
102447000,4011.6959,4193700,74373100,4568046400,62931845400,4033.6292,4044.3375,4011.4289,4019.0053
102452000,4012.1299,4055300,57002400,4572101700,62988847800,4033.6292,4044.3375,4011.4289,4019.0053
102457000,4012.534,3897500,64634900,4575999200,63053482700,4033.6292,4044.3375,4011.4289,4019.0053
102502000,4012.467,3775400,65035000,4579774600,63118517700,4033.6292,4044.3375,4011.4289,4019.0053
102507000,4012.7595,4082300,46867200,4583856900,63165384900,4033.6292,4044.3375,4011.4289,4019.0053
102512000,4013.872,5435000,73756200,4589291900,63239141100,4033.6292,4044.3375,4011.4289,4019.0053
102517000,4016.594,8491600,130009800,4597783500,63369150900,4033.6292,4044.3375,4011.4289,4019.0053
102522000,4018.252,8329400,112463400,4606112900,63481614300,4033.6292,4044.3375,4011.4289,4019.0053
102527000,4018.7296,8621400,126221100,4614734300,63607835400,4033.6292,4044.3375,4011.4289,4019.0053
102532000,4020.5762,7417500,106947200,4622151800,63714782600,4033.6292,4044.3375,4011.4289,4019.0053
102537000,4020.4346,3727800,56275400,4625879600,63771058000,4033.6292,4044.3375,4011.4289,4019.0053
102542000,4020.0803,4224700,60576100,4630104300,63831634100,4033.6292,4044.3375,4011.4289,4019.0053
102547000,4020.1782,3660600,66376700,4633764900,63898010800,4033.6292,4044.3375,4011.4289,4019.0053
102552000,4019.5367,2714100,38599000,4636479000,63936609800,4033.6292,4044.3375,4011.4289,4019.0053
102557000,4020.3955,5290200,70463300,4641769200,64007073100,4033.6292,4044.3375,4011.4289,4019.0053
102602000,4020.5676,5395100,76890300,4647164300,64083963400,4033.6292,4044.3375,4011.4289,4019.0053
102607000,4019.8766,3326700,37065500,4650491000,64121028900,4033.6292,4044.3375,4011.4289,4019.0053
102612000,4019.8602,3213500,47325700,4653704500,64168354600,4033.6292,4044.3375,4011.4289,4019.0053
102617000,4020.391,4125700,48132600,4657830200,64216487200,4033.6292,4044.3375,4011.4289,4019.0053
102622000,4020.118,4296500,48260000,4662126700,64264747200,4033.6292,4044.3375,4011.4289,4019.0053
102627000,4019.8958,2861000,43356400,4664987700,64308103600,4033.6292,4044.3375,4011.4289,4019.0053
102632000,4019.6661,3349600,48104100,4668337300,64356207700,4033.6292,4044.3375,4011.4289,4019.0053
102637000,4018.8309,1784700,27781400,4670122000,64383989100,4033.6292,4044.3375,4011.4289,4019.0053
102642000,4018.5689,2570000,48979700,4672692000,64432968800,4033.6292,4044.3375,4011.4289,4019.0053
102647000,4017.9652,3866500,57914500,4676558500,64490883300,4033.6292,4044.3375,4011.4289,4019.0053
102652000,4018.054,2180800,30826900,4678739300,64521710200,4033.6292,4044.3375,4011.4289,4019.0053
102657000,4018.0274,2767400,40207000,4681506700,64561917200,4033.6292,4044.3375,4011.4289,4019.0053
102702000,4018.1977,2518000,37957200,4684024700,64599874400,4033.6292,4044.3375,4011.4289,4019.0053
102707000,4017.9009,1801400,24124800,4685826100,64623999200,4033.6292,4044.3375,4011.4289,4019.0053
102712000,4017.7688,3952500,46883200,4689778600,64670882400,4033.6292,4044.3375,4011.4289,4019.0053
102717000,4017.9295,3950000,57452000,4693728600,64728334400,4033.6292,4044.3375,4011.4289,4019.0053
102722000,4017.5998,2934600,36664900,4696663200,64764999300,4033.6292,4044.3375,4011.4289,4019.0053
102727000,4017.0386,4035700,54543300,4700698900,64819542600,4033.6292,4044.3375,4011.4289,4019.0053
102732000,4017.7237,3800400,48951700,4704499300,64868494300,4033.6292,4044.3375,4011.4289,4019.0053
102737000,4016.9359,1791500,28907600,4706290800,64897401900,4033.6292,4044.3375,4011.4289,4019.0053
102742000,4016.7202,4255300,56522600,4710546100,64953924500,4033.6292,4044.3375,4011.4289,4019.0053
102747000,4016.8204,3349600,49652500,4713895700,65003577000,4033.6292,4044.3375,4011.4289,4019.0053
102752000,4016.1178,2672900,32820000,4716568600,65036397000,4033.6292,4044.3375,4011.4289,4019.0053
102757000,4016.9823,2879900,41459700,4719448500,65077856700,4033.6292,4044.3375,4011.4289,4019.0053
102802000,4016.7659,2975400,46709100,4722423900,65124565800,4033.6292,4044.3375,4011.4289,4019.0053
102807000,4016.4214,2652800,40929700,4725076700,65165495500,4033.6292,4044.3375,4011.4289,4019.0053
102812000,4016.1844,4670200,47088100,4729746900,65212583600,4033.6292,4044.3375,4011.4289,4019.0053
102817000,4016.5917,3446000,53792300,4733192900,65266375900,4033.6292,4044.3375,4011.4289,4019.0053
102822000,4016.6923,1898900,38620100,4735091800,65304996000,4033.6292,4044.3375,4011.4289,4019.0053
102827000,4015.3266,2929700,50366800,4738021500,65355362800,4033.6292,4044.3375,4011.4289,4019.0053
102832000,4016.3396,3176200,49753300,4741197700,65405116100,4033.6292,4044.3375,4011.4289,4019.0053
102837000,4015.6895,1690500,35431800,4742888200,65440547900,4033.6292,4044.3375,4011.4289,4019.0053
102842000,4015.317,2475100,31772300,4745363300,65472320200,4033.6292,4044.3375,4011.4289,4019.0053
102847000,4015.1026,3343300,47835600,4748706600,65520155800,4033.6292,4044.3375,4011.4289,4019.0053
102852000,4015.2208,1770300,28030400,4750476900,65548186200,4033.6292,4044.3375,4011.4289,4019.0053
102857000,4015.2359,3947000,48200800,4754423900,65596387000,4033.6292,4044.3375,4011.4289,4019.0053
102902000,4015.7312,3302200,57969800,4757726100,65654356800,4033.6292,4044.3375,4011.4289,4019.0053
102907000,4014.8878,2013300,38147600,4759739400,65692504400,4033.6292,4044.3375,4011.4289,4019.0053
102912000,4014.4353,2856400,43379700,4762595800,65735884100,4033.6292,4044.3375,4011.4289,4019.0053
102917000,4015.4072,3756300,49203400,4766352100,65785087500,4033.6292,4044.3375,4011.4289,4019.0053
102922000,4015.282,1495400,29351900,4767847500,65814439400,4033.6292,4044.3375,4011.4289,4019.0053
102927000,4015.0026,3094800,46407400,4770942300,65860846800,4033.6292,4044.3375,4011.4289,4019.0053
102932000,4015.2995,3510900,51124300,4774453200,65911971100,4033.6292,4044.3375,4011.4289,4019.0053
102937000,4014.7853,1578800,24131300,4776032000,65936102400,4033.6292,4044.3375,4011.4289,4019.0053
102942000,4015.1097,2534900,43591200,4778566900,65979693600,4033.6292,4044.3375,4011.4289,4019.0053
102947000,4014.8841,2310000,39395800,4780876900,66019089400,4033.6292,4044.3375,4011.4289,4019.0053
102952000,4014.7346,2530800,38100100,4783407700,66057189500,4033.6292,4044.3375,4011.4289,4019.0053
