Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
102957000,4015.1348,2856800,40173000,4786264500,66097362500,4033.6292,4044.3375,4011.4289,4019.0053
103002000,4014.921,2652200,45590900,4788916700,66142953400,4033.6292,4044.3375,4011.4289,4019.0053
103007000,4014.6317,1684500,26205900,4790601200,66169159300,4033.6292,4044.3375,4011.4289,4019.0053
103012000,4013.9696,3712600,54074000,4794313800,66223233300,4033.6292,4044.3375,4011.4289,4019.0053
103017000,4014.6892,3429900,54233300,4797743700,66277466600,4033.6292,4044.3375,4011.4289,4019.0053
103022000,4014.3364,3736700,65773600,4801480400,66343240200,4033.6292,4044.3375,4011.4289,4019.0053
103027000,4013.9237,2400400,43207700,4803880800,66386447900,4033.6292,4044.3375,4011.4289,4019.0053
103032000,4013.8705,2620000,39662100,4806500800,66426110000,4033.6292,4044.3375,4011.4289,4019.0053
103037000,4013.4534,1838800,30946400,4808339600,66457056400,4033.6292,4044.3375,4011.4289,4019.0053
103042000,4012.8415,2885400,36152700,4811225000,66493209100,4033.6292,4044.3375,4011.4289,4019.0053
103047000,4013.1739,4802900,48188000,4816027900,66541397100,4033.6292,4044.3375,4011.4289,4019.0053
103052000,4013.0762,2078300,31842400,4818106200,66573239500,4033.6292,4044.3375,4011.4289,4019.0053
103057000,4013.5997,2672500,39411300,4820778700,66612650800,4033.6292,4044.3375,4011.4289,4019.0053
103102000,4013.6149,2859200,43524100,4823637900,66656174900,4033.6292,4044.3375,4011.4289,4019.0053
103107000,4012.9855,1574100,30053800,4825212000,66686228700,4033.6292,4044.3375,4011.4289,4019.0053
103112000,4013.0172,1999000,30556700,4827211000,66716785400,4033.6292,4044.3375,4011.4289,4019.0053
103117000,4013.5289,3625600,52960100,4830836600,66769745500,4033.6292,4044.3375,4011.4289,4019.0053
103122000,4013.2165,2105100,30154500,4832941700,66799900000,4033.6292,4044.3375,4011.4289,4019.0053
103127000,4013.0391,2570500,42058100,4835512200,66841958100,4033.6292,4044.3375,4011.4289,4019.0053
103132000,4013.2647,2715800,77450000,4838228000,66919408100,4033.6292,4044.3375,4011.4289,4019.0053
103137000,4012.6463,1857100,36260200,4840085100,66955668300,4033.6292,4044.3375,4011.4289,4019.0053
103142000,4012.7978,2800200,44508700,4842885300,67000177000,4033.6292,4044.3375,4011.4289,4019.0053
103147000,4013.1499,2724700,37531500,4845610000,67037708500,4033.6292,4044.3375,4011.4289,4019.0053
103152000,4011.9284,2009400,35769200,4847619400,67073477700,4033.6292,4044.3375,4011.4289,4019.0053
103157000,4012.7373,2573500,36698200,4850192900,67110175900,4033.6292,4044.3375,4011.4289,4019.0053
103202000,4012.5596,2628100,47366500,4852821000,67157542400,4033.6292,4044.3375,4011.4289,4019.0053
103207000,4012.2549,2381600,35394900,4855202600,67192937300,4033.6292,4044.3375,4011.4289,4019.0053
103212000,4012.1379,3042200,41885800,4858244800,67234823100,4033.6292,4044.3375,4011.4289,4019.0053
103217000,4012.3811,4742600,68206500,4862987400,67303029600,4033.6292,4044.3375,4011.4289,4019.0053
103222000,4012.7098,1687600,31998100,4864675000,67335027700,4033.6292,4044.3375,4011.4289,4019.0053
103227000,4012.4296,2946700,43131300,4867621700,67378159000,4033.6292,4044.3375,4011.4289,4019.0053
103232000,4012.6102,3213100,58453500,4870834800,67436612500,4033.6292,4044.3375,4011.4289,4019.0053
103237000,4013.2141,3197300,44372000,4874032100,67480984500,4033.6292,4044.3375,4011.4289,4019.0053
103242000,4012.6337,2738500,48073700,4876770600,67529058200,4033.6292,4044.3375,4011.4289,4019.0053
103247000,4013.4926,5620400,80803800,4882391000,67609862000,4033.6292,4044.3375,4011.4289,4019.0053
103252000,4013.0497,2696700,32613700,4885087700,67642475700,4033.6292,4044.3375,4011.4289,4019.0053
103257000,4013.9123,3406000,45298200,4888493700,67687773900,4033.6292,4044.3375,4011.4289,4019.0053
103302000,4014.0226,3724300,54631600,4892218000,67742405500,4033.6292,4044.3375,4011.4289,4019.0053
103307000,4013.698,2397400,39404300,4894615400,67781809800,4033.6292,4044.3375,4011.4289,4019.0053
103312000,4013.6403,2534700,39181200,4897150100,67820991000,4033.6292,4044.3375,4011.4289,4019.0053
103317000,4013.903,3764300,47129300,4900914400,67868120300,4033.6292,4044.3375,4011.4289,4019.0053
103322000,4013.2483,3159100,64898600,4904073500,67933018900,4033.6292,4044.3375,4011.4289,4019.0053
103327000,4012.9575,3453700,56075300,4907527200,67989094200,4033.6292,4044.3375,4011.4289,4019.0053
103332000,4012.6548,5180100,73813500,4912707300,68062907700,4033.6292,4044.3375,4011.4289,4019.0053
103337000,4012.4735,1879400,29864000,4914586700,68092771700,4033.6292,4044.3375,4011.4289,4019.0053
103342000,4012.3618,2586500,44346400,4917173200,68137118100,4033.6292,4044.3375,4011.4289,4019.0053
103347000,4012.2571,2721300,55103100,4919894500,68192221200,4033.6292,4044.3375,4011.4289,4019.0053
103352000,4011.8484,2101500,33840700,4921996000,68226061900,4033.6292,4044.3375,4011.4289,4019.0053
103357000,4011.9759,3192200,54434000,4925188200,68280495900,4033.6292,4044.3375,4011.4289,4019.0053
103402000,4011.8187,5202200,71797000,4930390400,68352292900,4033.6292,4044.3375,4011.4289,4019.0053
103407000,4011.6024,2527900,42549200,4932918300,68394842100,4033.6292,4044.3375,4011.4289,4019.0053
103412000,4011.3896,4621200,81507900,4937539500,68476350000,4033.6292,4044.3375,4011.3631,4019.0053
103417000,4011.5628,3413900,52933800,4940953400,68529283800,4033.6292,4044.3375,4011.3631,4019.0053
103422000,4011.567,2564400,37108700,4943517800,68566392500,4033.6292,4044.3375,4011.3631,4019.0053
103427000,4010.9577,3246400,48726000,4946764200,68615118500,4033.6292,4044.3375,4010.8497,4019.0053
103432000,4010.8304,3868600,54002500,4950632800,68669121000,4033.6292,4044.3375,4010.8304,4019.0053
103437000,4010.7563,3128600,34615200,4953761400,68703736200,4033.6292,4044.3375,4010.5985,4019.0053
103442000,4010.2973,3956900,53551200,4957718300,68757287400,4033.6292,4044.3375,4010.2973,4019.0053
103447000,4010.5807,3535400,60149200,4961253700,68817436600,4033.6292,4044.3375,4010.2973,4019.0053
103452000,4010.7482,2603200,34305400,4963856900,68851742000,4033.6292,4044.3375,4010.2973,4019.0053
103457000,4010.4925,4099400,57209100,4967956300,68908951100,4033.6292,4044.3375,4010.2973,4019.0053
103502000,4010.2719,4329600,70358600,4972285900,68979309700,4033.6292,4044.3375,4010.2719,4019.0053
103507000,4009.9132,2099900,36648500,4974385800,69015958200,4033.6292,4044.3375,4009.7889,4019.0053
103512000,4009.866,4015000,49772400,4978400800,69065730600,4033.6292,4044.3375,4009.7889,4019.0053
103517000,4010.14,5817400,67341300,4984218200,69133071900,4033.6292,4044.3375,4009.7889,4019.0053
103522000,4009.6646,3563700,40372000,4987781900,69173443900,4033.6292,4044.3375,4009.5622,4019.0053
103527000,4009.4726,4571800,60145700,4992353700,69233589600,4033.6292,4044.3375,4009.4726,4019.0053
103532000,4009.2729,5925400,83276400,4998279100,69316866000,4033.6292,4044.3375,4009.2729,4019.0053
103537000,4008.9326,3034500,40715300,5001313600,69357581300,4033.6292,4044.3375,4008.8996,4019.0053
103542000,4008.3565,7174500,91042500,5008488100,69448623800,4033.6292,4044.3375,4008.2529,4019.0053
103547000,4008.2428,6142500,86612400,5014630600,69535236200,4033.6292,4044.3375,4008.2428,4019.0053
103552000,4007.9273,2846300,35893400,5017476900,69571129600,4033.6292,4044.3375,4007.9273,4019.0053
103557000,4007.5484,5069400,67043800,5022546300,69638173400,4033.6292,4044.3375,4007.4956,4019.0053
103602000,4007.1246,5932100,77320000,5028478400,69715493400,4033.6292,4044.3375,4007.1246,4019.0053
103607000,4007.1796,3024400,39003200,5031502800,69754496600,4033.6292,4044.3375,4007.1246,4019.0053
103612000,4007.7343,5922100,71039700,5037424900,69825536300,4033.6292,4044.3375,4007.1246,4019.0053
103617000,4008.2006,7202700,92732100,5044627600,69918268400,4033.6292,4044.3375,4007.1246,4019.0053
103622000,4008.8984,7805900,124808700,5052433500,70043077100,4033.6292,4044.3375,4007.1246,4019.0053
103627000,4010.1614,7148600,118083100,5059582100,70161160200,4033.6292,4044.3375,4007.1246,4019.0053
103632000,4011.009,7898100,108907400,5067480200,70270067600,4033.6292,4044.3375,4007.1246,4019.0053
103637000,4010.9786,4726500,69037000,5072206700,70339104600,4033.6292,4044.3375,4007.1246,4019.0053
103642000,4012.3086,6550600,82676900,5078757300,70421781500,4033.6292,4044.3375,4007.1246,4019.0053
103647000,4014.3081,9609900,133225800,5088367200,70555007300,4033.6292,4044.3375,4007.1246,4019.0053
103652000,4014.2079,4565300,67854800,5092932500,70622862100,4033.6292,4044.3375,4007.1246,4019.0053
103657000,4014.8625,6790400,110252900,5099722900,70733115000,4033.6292,4044.3375,4007.1246,4019.0053
103702000,4015.9669,4545800,66703200,5104268700,70799818200,4033.6292,4044.3375,4007.1246,4019.0053
103707000,4015.4363,3797700,49977100,5108066400,70849795300,4033.6292,4044.3375,4007.1246,4019.0053
103712000,4016.1408,3153800,47944100,5111220200,70897739400,4033.6292,4044.3375,4007.1246,4019.0053
103717000,4017.1478,4137700,63355900,5115357900,70961095300,4033.6292,4044.3375,4007.1246,4019.0053
103722000,4017.2216,2507400,38639000,5117865300,70999734300,4033.6292,4044.3375,4007.1246,4019.0053
103727000,4017.4962,3525600,52326300,5121390900,71052060600,4033.6292,4044.3375,4007.1246,4019.0053
103732000,4017.7583,3731900,49712800,5125122800,71101773400,4033.6292,4044.3375,4007.1246,4019.0053
103737000,4017.5682,3903000,48127500,5129025800,71149900900,4033.6292,4044.3375,4007.1246,4019.0053
103742000,4018.1415,4545700,63283800,5133571500,71213184700,4033.6292,4044.3375,4007.1246,4019.0053
103747000,4017.5787,3238000,50283200,5136809500,71263467900,4033.6292,4044.3375,4007.1246,4019.0053
103752000,4017.368,3359400,41789900,5140168900,71305257800,4033.6292,4044.3375,4007.1246,4019.0053
103757000,4017.2344,3483300,49677100,5143652200,71354934900,4033.6292,4044.3375,4007.1246,4019.0053
103802000,4017.6599,3686200,51626000,5147338400,71406560900,4033.6292,4044.3375,4007.1246,4019.0053
103807000,4017.2342,2016700,25511400,5149355100,71432072300,4033.6292,4044.3375,4007.1246,4019.0053
103812000,4017.2532,2805500,36014600,5152160600,71468086900,4033.6292,4044.3375,4007.1246,4019.0053
103817000,4017.3347,2868800,37693000,5155029400,71505779900,4033.6292,4044.3375,4007.1246,4019.0053
103822000,4017.4195,2073600,28542300,5157103000,71534322200,4033.6292,4044.3375,4007.1246,4019.0053
103827000,4017.298,2939800,37380800,5160042800,71571703000,4033.6292,4044.3375,4007.1246,4019.0053
103832000,4016.9335,2345600,38084000,5162388400,71609787000,4033.6292,4044.3375,4007.1246,4019.0053
103837000,4016.7541,2191600,26666100,5164580000,71636453100,4033.6292,4044.3375,4007.1246,4019.0053
103842000,4016.6615,2505800,35843500,5167085800,71672296600,4033.6292,4044.3375,4007.1246,4019.0053
103847000,4016.2045,3254000,45143800,5170339800,71717440400,4033.6292,4044.3375,4007.1246,4019.0053
103852000,4016.3502,2251000,31928500,5172590800,71749368900,4033.6292,4044.3375,4007.1246,4019.0053
103857000,4015.8839,3681100,47764800,5176271900,71797133700,4033.6292,4044.3375,4007.1246,4019.0053
103902000,4015.971,2768800,41957300,5179040700,71839091000,4033.6292,4044.3375,4007.1246,4019.0053
103907000,4015.4553,1382000,20385100,5180422700,71859476100,4033.6292,4044.3375,4007.1246,4019.0053
103912000,4015.2294,2317900,31226100,5182740600,71890702200,4033.6292,4044.3375,4007.1246,4019.0053
103917000,4016.2958,3316800,49224000,5186057400,71939926200,4033.6292,4044.3375,4007.1246,4019.0053
103922000,4016.2991,1810300,28368400,5187867700,71968294600,4033.6292,4044.3375,4007.1246,4019.0053
103927000,4016.2592,2511200,39812100,5190378900,72008106700,4033.6292,4044.3375,4007.1246,4019.0053
103932000,4016.2976,3092500,41543400,5193471400,72049650100,4033.6292,4044.3375,4007.1246,4019.0053
103937000,4015.7368,2575600,27194900,5196047000,72076845000,4033.6292,4044.3375,4007.1246,4019.0053
103942000,4015.6878,2377200,31535400,5198424200,72108380400,4033.6292,4044.3375,4007.1246,4019.0053
103947000,4015.8375,3128100,43329600,5201552300,72151710000,4033.6292,4044.3375,4007.1246,4019.0053
103952000,4015.7411,2069500,27477500,5203621800,72179187500,4033.6292,4044.3375,4007.1246,4019.0053
103957000,4015.6777,2319400,30173800,5205941200,72209361300,4033.6292,4044.3375,4007.1246,4019.0053
104002000,4015.5815,2956100,38108700,5208897300,72247470000,4033.6292,4044.3375,4007.1246,4019.0053
104007000,4015.4442,3014000,34594400,5211911300,72282064400,4033.6292,4044.3375,4007.1246,4019.0053
104012000,4015.1843,2757700,33602000,5214669000,72315666400,4033.6292,4044.3375,4007.1246,4019.0053
104017000,4016.0432,3561900,58653500,5218230900,72374319900,4033.6292,4044.3375,4007.1246,4019.0053
104022000,4015.9193,2727200,31825300,5220958100,72406145200,4033.6292,4044.3375,4007.1246,4019.0053
104027000,4014.1527,2715700,41510900,5223673800,72447656100,4033.6292,4044.3375,4007.1246,4019.0053
104032000,4014.9145,2532500,36069500,5226206300,72483725600,4033.6292,4044.3375,4007.1246,4019.0053
104037000,4014.5366,1895800,30150800,5228102100,72513876400,4033.6292,4044.3375,4007.1246,4019.0053
104042000,4014.8593,3002500,54946100,5231104600,72568822500,4033.6292,4044.3375,4007.1246,4019.0053
104047000,4014.4982,3024200,51292400,5234128800,72620114900,4033.6292,4044.3375,4007.1246,4019.0053
104052000,4014.4976,2253500,31303800,5236382300,72651418700,4033.6292,4044.3375,4007.1246,4019.0053
104057000,4014.6723,3013400,37500300,5239395700,72688919000,4033.6292,4044.3375,4007.1246,4019.0053
104102000,4014.9346,2847000,40725500,5242242700,72729644500,4033.6292,4044.3375,4007.1246,4019.0053
104107000,4014.7177,1513400,23419500,5243756100,72753064000,4033.6292,4044.3375,4007.1246,4019.0053
104112000,4014.56,1865100,30191000,5245621200,72783255000,4033.6292,4044.3375,4007.1246,4019.0053
104117000,4014.8179,4722500,52392800,5250343700,72835647800,4033.6292,4044.3375,4007.1246,4019.0053
104122000,4015.1437,2653000,31007600,5252996700,72866655400,4033.6292,4044.3375,4007.1246,4019.0053
104127000,4014.7619,2765200,34127400,5255761900,72900782800,4033.6292,4044.3375,4007.1246,4019.0053
104132000,4014.7973,2724700,47435400,5258486600,72948218200,4033.6292,4044.3375,4007.1246,4019.0053
104137000,4014.2966,1636500,23907500,5260123100,72972125700,4033.6292,4044.3375,4007.1246,4019.0053
104142000,4014.2257,3208200,39876300,5263331300,73012002000,4033.6292,4044.3375,4007.1246,4019.0053
104147000,4014.0624,2262000,35335800,5265593300,73047337800,4033.6292,4044.3375,4007.1246,4019.0053
104152000,4014.2355,1721300,22396600,5267314600,73069734400,4033.6292,4044.3375,4007.1246,4019.0053
104157000,4014.5391,1873200,31107100,5269187800,73100841500,4033.6292,4044.3375,4007.1246,4019.0053
104202000,4014.4322,2692500,39845900,5271880300,73140687400,4033.6292,4044.3375,4007.1246,4019.0053
104207000,4014.0548,2021100,28836000,5273901400,73169523400,4033.6292,4044.3375,4007.1246,4019.0053
104212000,4013.7957,2497800,40539200,5276399200,73210062600,4033.6292,4044.3375,4007.1246,4019.0053
104217000,4013.9522,2999800,45227600,5279399000,73255290200,4033.6292,4044.3375,4007.1246,4019.0053
104222000,4014.156,1733000,29421100,5281132000,73284711300,4033.6292,4044.3375,4007.1246,4019.0053
104227000,4014.1888,3282000,37647200,5284414000,73322358500,4033.6292,4044.3375,4007.1246,4019.0053
104232000,4014.1014,2893000,53883100,5287307000,73376241600,4033.6292,4044.3375,4007.1246,4019.0053
104237000,4013.6386,2272400,31749800,5289579400,73407991400,4033.6292,4044.3375,4007.1246,4019.0053
104242000,4013.2782,2352500,38073400,5291931900,73446064800,4033.6292,4044.3375,4007.1246,4019.0053
104247000,4013.4155,2123400,28968500,5294055300,73475033300,4033.6292,4044.3375,4007.1246,4019.0053
104252000,4013.1669,1630800,25104000,5295686100,73500137300,4033.6292,4044.3375,4007.1246,4019.0053
104257000,4013.0908,2004600,27686100,5297690700,73527823400,4033.6292,4044.3375,4007.1246,4019.0053
104302000,4013.3008,2505200,51796700,5300195900,73579620100,4033.6292,4044.3375,4007.1246,4019.0053
104307000,4012.3317,1770300,26731600,5301966200,73606351700,4033.6292,4044.3375,4007.1246,4019.0053
104312000,4012.4848,3254800,39640300,5305221000,73645992000,4033.6292,4044.3375,4007.1246,4019.0053
104317000,4012.6126,2193200,36139700,5307414200,73682131700,4033.6292,4044.3375,4007.1246,4019.0053
104322000,4013.2361,2396500,27233100,5309810700,73709364800,4033.6292,4044.3375,4007.1246,4019.0053
104327000,4012.6651,2469200,33512400,5312279900,73742877200,4033.6292,4044.3375,4007.1246,4019.0053
104332000,4012.5124,3042700,37491000,5315322600,73780368200,4033.6292,4044.3375,4007.1246,4019.0053
104337000,4012.3029,1727300,24769800,5317049900,73805138000,4033.6292,4044.3375,4007.1246,4019.0053
104342000,4012.0285,2559400,34888800,5319609300,73840026800,4033.6292,4044.3375,4007.1246,4019.0053
104347000,4011.756,2301500,38867600,5321910800,73878894400,4033.6292,4044.3375,4007.1246,4019.0053
104352000,4011.579,1403900,20568600,5323314700,73899463000,4033.6292,4044.3375,4007.1246,4019.0053
104357000,4011.2788,2802600,37371400,5326117300,73936834400,4033.6292,4044.3375,4007.1246,4019.0053
104402000,4012.2127,2302400,35482800,5328419700,73972317200,4033.6292,4044.3375,4007.1246,4019.0053
104407000,4011.4501,1650700,24227800,5330070400,73996545000,4033.6292,4044.3375,4007.1246,4019.0053
104412000,4011.5128,2180400,33829400,5332250800,74030374400,4033.6292,4044.3375,4007.1246,4019.0053
104417000,4011.9299,4479700,53305000,5336730500,74083679400,4033.6292,4044.3375,4007.1246,4019.0053
104422000,4012.101,2404500,36430400,5339135000,74120109800,4033.6292,4044.3375,4007.1246,4019.0053
104427000,4011.8532,2931400,52606400,5342066400,74172716200,4033.6292,4044.3375,4007.1246,4019.0053
104432000,4011.1517,3024200,52783900,5345090600,74225500100,4033.6292,4044.3375,4007.1246,4019.0053
104437000,4010.8999,1460000,26306300,5346550600,74251806400,4033.6292,4044.3375,4007.1246,4019.0053
104442000,4010.9772,2069600,45609300,5348620200,74297415700,4033.6292,4044.3375,4007.1246,4019.0053
104447000,4011.2886,2903700,47548600,5351523900,74344964300,4033.6292,4044.3375,4007.1246,4019.0053
104452000,4011.0515,2618900,52583000,5354142800,74397547300,4033.6292,4044.3375,4007.1246,4019.0053
104457000,4012.3153,2746900,42341000,5356889700,74439888300,4033.6292,4044.3375,4007.1246,4019.0053
104502000,4012.8817,5407400,84553000,5362297100,74524441300,4033.6292,4044.3375,4007.1246,4019.0053
104507000,4011.9392,2788100,40522000,5365085200,74564963300,4033.6292,4044.3375,4007.1246,4019.0053
104512000,4012.8672,2663500,40122000,5367748700,74605085300,4033.6292,4044.3375,4007.1246,4019.0053
104517000,4011.5888,3230500,45293500,5370979200,74650378800,4033.6292,4044.3375,4007.1246,4019.0053
104522000,4012.305,1652700,29738900,5372631900,74680117700,4033.6292,4044.3375,4007.1246,4019.0053
104527000,4011.6333,2689000,39913100,5375320900,74720030800,4033.6292,4044.3375,4007.1246,4019.0053
104532000,4012.0053,3338200,46698700,5378659100,74766729500,4033.6292,4044.3375,4007.1246,4019.0053
104537000,4011.4052,1922100,26680400,5380581200,74793409900,4033.6292,4044.3375,4007.1246,4019.0053
104542000,4012.0186,2424400,36680700,5383005600,74830090600,4033.6292,4044.3375,4007.1246,4019.0053
104547000,4011.6754,2495100,34596500,5385500700,74864687100,4033.6292,4044.3375,4007.1246,4019.0053
104552000,4011.6724,1762100,25770500,5387262800,74890457600,4033.6292,4044.3375,4007.1246,4019.0053
104557000,4011.1968,2610900,47659900,5389873700,74938117500,4033.6292,4044.3375,4007.1246,4019.0053
104602000,4011.4222,2052400,35692200,5391926100,74973809700,4033.6292,4044.3375,4007.1246,4019.0053
104607000,4011.2988,2015500,26475700,5393941600,75000285400,4033.6292,4044.3375,4007.1246,4019.0053
104612000,4011.8804,2317900,33690500,5396259500,75033975900,4033.6292,4044.3375,4007.1246,4019.0053
104617000,4011.499,2187200,35159600,5398446700,75069135500,4033.6292,4044.3375,4007.1246,4019.0053
104622000,4012.035,1428900,24727700,5399875600,75093863200,4033.6292,4044.3375,4007.1246,4019.0053
104627000,4012.0599,1972200,35243200,5401847800,75129106400,4033.6292,4044.3375,4007.1246,4019.0053
104632000,4011.69,3153600,40703500,5405001400,75169809900,4033.6292,4044.3375,4007.1246,4019.0053
104637000,4011.0622,1278800,20152500,5406280200,75189962400,4033.6292,4044.3375,4007.1246,4019.0053
104642000,4011.9814,2382500,29638400,5408662700,75219600800,4033.6292,4044.3375,4007.1246,4019.0053
104647000,4011.8243,2577600,32846700,5411240300,75252447500,4033.6292,4044.3375,4007.1246,4019.0053
104652000,4011.3439,1664700,33543500,5412905000,75285991000,4033.6292,4044.3375,4007.1246,4019.0053
104657000,4011.3936,1980900,31670700,5414885900,75317661700,4033.6292,4044.3375,4007.1246,4019.0053
104702000,4011.3014,2312500,41124800,5417198400,75358786500,4033.6292,4044.3375,4007.1246,4019.0053
104707000,4011.6914,3041300,40104100,5420239700,75398890600,4033.6292,4044.3375,4007.1246,4019.0053
104712000,4012.0622,2028800,25668400,5422268500,75424559000,4033.6292,4044.3375,4007.1246,4019.0053
104717000,4011.7089,3146000,40284200,5425414500,75464843200,4033.6292,4044.3375,4007.1246,4019.0053
104722000,4011.6523,1792000,25094600,5427206500,75489937800,4033.6292,4044.3375,4007.1246,4019.0053
104727000,4011.8188,2229500,32096600,5429436000,75522034400,4033.6292,4044.3375,4007.1246,4019.0053
104732000,4011.2477,3395900,55506800,5432831900,75577541200,4033.6292,4044.3375,4007.1246,4019.0053
104737000,4010.9194,1812700,24554400,5434644600,75602095600,4033.6292,4044.3375,4007.1246,4019.0053
104742000,4011.1678,2890000,47419400,5437534600,75649515000,4033.6292,4044.3375,4007.1246,4019.0053
104747000,4011.2607,2088700,32440600,5439623300,75681955600,4033.6292,4044.3375,4007.1246,4019.0053
104752000,4010.6065,2118500,30983700,5441741800,75712939300,4033.6292,4044.3375,4007.1246,4019.0053
104757000,4010.4543,3033500,42915700,5444775300,75755855000,4033.6292,4044.3375,4007.1246,4019.0053
104802000,4010.1702,3462600,56324700,5448237900,75812179700,4033.6292,4044.3375,4007.1246,4019.0053
104807000,4009.8399,4573800,80460600,5452811700,75892640300,4033.6292,4044.3375,4007.1246,4019.0053
104812000,4009.956,3128200,53544500,5455939900,75946184800,4033.6292,4044.3375,4007.1246,4019.0053
104817000,4009.572,4447000,57958700,5460386900,76004143500,4033.6292,4044.3375,4007.1246,4019.0053
104822000,4009.8644,1514600,24248900,5461901500,76028392400,4033.6292,4044.3375,4007.1246,4019.0053
104827000,4009.733,2854900,47311500,5464756400,76075703900,4033.6292,4044.3375,4007.1246,4019.0053
104832000,4009.2998,2421000,41361400,5467177400,76117065300,4033.6292,4044.3375,4007.1246,4019.0053
104837000,4008.9165,5462700,46578400,5472640100,76163643700,4033.6292,4044.3375,4007.1246,4019.0053
104842000,4009.4184,2602800,37205800,5475242900,76200849500,4033.6292,4044.3375,4007.1246,4019.0053
104847000,4008.9367,5496800,79878600,5480739700,76280728100,4033.6292,4044.3375,4007.1246,4019.0053
104852000,4008.7272,2872000,59059700,5483611700,76339787800,4033.6292,4044.3375,4007.1246,4019.0053
104857000,4008.0278,4093500,56040700,5487705200,76395828500,4033.6292,4044.3375,4007.1246,4019.0053
104902000,4008.5443,3573000,57172400,5491278200,76453000900,4033.6292,4044.3375,4007.1246,4019.0053
104907000,4008.1001,2536500,40149100,5493814700,76493150000,4033.6292,4044.3375,4007.1246,4019.0053
104912000,4008.5121,2993400,47709600,5496808100,76540859600,4033.6292,4044.3375,4007.1246,4019.0053
104917000,4008.0303,4699700,67041800,5501507800,76607901400,4033.6292,4044.3375,4007.1246,4019.0053
104922000,4008.6196,2301800,35124100,5503809600,76643025500,4033.6292,4044.3375,4007.1246,4019.0053
104927000,4008.3677,3050900,48870500,5506860500,76691896000,4033.6292,4044.3375,4007.1246,4019.0053
104932000,4008.1367,2783200,51695000,5509643700,76743591000,4033.6292,4044.3375,4007.1246,4019.0053
104937000,4007.9756,2030300,35019100,5511674000,76778610100,4033.6292,4044.3375,4007.1246,4019.0053
104942000,4007.7535,2721200,43614300,5514395200,76822224400,4033.6292,4044.3375,4007.1246,4019.0053
104947000,4008.4633,4428300,57520100,5518823500,76879744500,4033.6292,4044.3375,4007.1246,4019.0053
