Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
104952000,4008.4252,2960100,41767700,5521783600,76921512200,4033.6292,4044.3375,4007.1246,4019.0053
104957000,4007.7173,3554000,49970100,5525337600,76971482300,4033.6292,4044.3375,4007.1246,4019.0053
105002000,4008.459,3741300,53214300,5529078900,77024696600,4033.6292,4044.3375,4007.1246,4019.0053
105007000,4008.1553,3075300,37479000,5532154200,77062175600,4033.6292,4044.3375,4007.1246,4019.0053
105012000,4008.3534,2541900,36910900,5534696100,77099086500,4033.6292,4044.3375,4007.1246,4019.0053
105017000,4007.8535,3552400,53441600,5538248500,77152528100,4033.6292,4044.3375,4007.1246,4019.0053
105022000,4008.5411,1880300,33217700,5540128800,77185745800,4033.6292,4044.3375,4007.1246,4019.0053
105027000,4008.4412,3265000,46791100,5543393800,77232536900,4033.6292,4044.3375,4007.1246,4019.0053
105032000,4008.1119,3495800,54397500,5546889600,77286934400,4033.6292,4044.3375,4007.1246,4019.0053
105037000,4007.8138,1593100,23178100,5548482700,77310112500,4033.6292,4044.3375,4007.1246,4019.0053
105042000,4007.758,3441600,54062700,5551924300,77364175200,4033.6292,4044.3375,4007.1246,4019.0053
105047000,4007.8647,2837100,45791900,5554761400,77409967100,4033.6292,4044.3375,4007.1246,4019.0053
105052000,4007.5495,1598200,24143800,5556359600,77434110900,4033.6292,4044.3375,4007.1246,4019.0053
105057000,4007.4265,2419800,33702600,5558779400,77467813500,4033.6292,4044.3375,4007.1246,4019.0053
105102000,4007.8922,3333200,50770800,5562112600,77518584300,4033.6292,4044.3375,4007.1246,4019.0053
105107000,4007.6654,2438700,32418200,5564551300,77551002500,4033.6292,4044.3375,4007.1246,4019.0053
105112000,4007.3668,3444200,54487300,5567995500,77605489800,4033.6292,4044.3375,4007.1246,4019.0053
105117000,4007.6797,3269600,54187200,5571265100,77659677000,4033.6292,4044.3375,4007.1246,4019.0053
105122000,4008.1588,3441600,37211000,5574706700,77696888000,4033.6292,4044.3375,4007.1246,4019.0053
105127000,4008.0182,3121700,44956300,5577828400,77741844300,4033.6292,4044.3375,4007.1246,4019.0053
105132000,4008.2512,3012800,46968400,5580841200,77788812700,4033.6292,4044.3375,4007.1246,4019.0053
105137000,4008.4032,2688500,41575200,5583529700,77830387900,4033.6292,4044.3375,4007.1246,4019.0053
105142000,4008.4114,3154700,46481000,5586684400,77876868900,4033.6292,4044.3375,4007.1246,4019.0053
105147000,4008.7293,3780000,64095400,5590464400,77940964300,4033.6292,4044.3375,4007.1246,4019.0053
105152000,4008.1094,2260700,28843000,5592725100,77969807300,4033.6292,4044.3375,4007.1246,4019.0053
105157000,4008.512,3273300,45111800,5595998400,78014919100,4033.6292,4044.3375,4007.1246,4019.0053
105202000,4008.9089,3244400,47957500,5599242800,78062876600,4033.6292,4044.3375,4007.1246,4019.0053
105207000,4008.5915,2312600,27384900,5601555400,78090261500,4033.6292,4044.3375,4007.1246,4019.0053
105212000,4008.2914,3228500,38358400,5604783900,78128619900,4033.6292,4044.3375,4007.1246,4019.0053
105217000,4008.6342,2967000,43092200,5607750900,78171712100,4033.6292,4044.3375,4007.1246,4019.0053
105222000,4008.9548,2624900,31009100,5610375800,78202721200,4033.6292,4044.3375,4007.1246,4019.0053
105227000,4009.0242,3269500,48781200,5613645300,78251502400,4033.6292,4044.3375,4007.1246,4019.0053
105232000,4009.1554,3812000,44682200,5617457300,78296184600,4033.6292,4044.3375,4007.1246,4019.0053
105237000,4008.9914,2124900,35354400,5619582200,78331539000,4033.6292,4044.3375,4007.1246,4019.0053
105242000,4008.7426,3194800,40966500,5622777000,78372505500,4033.6292,4044.3375,4007.1246,4019.0053
105247000,4008.9141,3581500,52176500,5626358500,78424682000,4033.6292,4044.3375,4007.1246,4019.0053
105252000,4008.0552,1889400,24785800,5628247900,78449467800,4033.6292,4044.3375,4007.1246,4019.0053
105257000,4008.8435,3121400,41830400,5631369300,78491298200,4033.6292,4044.3375,4007.1246,4019.0053
105302000,4009.3397,4814400,60441100,5636183700,78551739300,4033.6292,4044.3375,4007.1246,4019.0053
105307000,4008.9487,2211400,28382100,5638395100,78580121400,4033.6292,4044.3375,4007.1246,4019.0053
105312000,4008.8569,2309900,36247000,5640705000,78616368400,4033.6292,4044.3375,4007.1246,4019.0053
105317000,4009.4167,4565300,51831100,5645270300,78668199500,4033.6292,4044.3375,4007.1246,4019.0053
105322000,4009.751,3109600,42121100,5648379900,78710320600,4033.6292,4044.3375,4007.1246,4019.0053
105327000,4009.5233,4197900,54267800,5652577800,78764588400,4033.6292,4044.3375,4007.1246,4019.0053
105332000,4010.201,3427200,50265400,5656005000,78814853800,4033.6292,4044.3375,4007.1246,4019.0053
105337000,4010.0596,2638400,37700200,5658643400,78852554000,4033.6292,4044.3375,4007.1246,4019.0053
105342000,4009.7612,3940100,59283700,5662583500,78911837700,4033.6292,4044.3375,4007.1246,4019.0053
105347000,4010.8795,3864000,54630600,5666447500,78966468300,4033.6292,4044.3375,4007.1246,4019.0053
105352000,4010.6648,2432300,32119300,5668879800,78998587600,4033.6292,4044.3375,4007.1246,4019.0053
105357000,4010.912,3702300,63795700,5672582100,79062383300,4033.6292,4044.3375,4007.1246,4019.0053
105402000,4011.947,4549700,63995500,5677131800,79126378800,4033.6292,4044.3375,4007.1246,4019.0053
105407000,4011.5321,2298800,29473000,5679430600,79155851800,4033.6292,4044.3375,4007.1246,4019.0053
105412000,4011.5623,3182500,43563400,5682613100,79199415200,4033.6292,4044.3375,4007.1246,4019.0053
105417000,4011.6095,3614500,44549300,5686227600,79243964500,4033.6292,4044.3375,4007.1246,4019.0053
105422000,4012.0901,1972600,24006300,5688200200,79267970800,4033.6292,4044.3375,4007.1246,4019.0053
105427000,4012.9323,2799100,41789400,5690999300,79309760200,4033.6292,4044.3375,4007.1246,4019.0053
105432000,4013.5468,4123400,57374600,5695122700,79367134800,4033.6292,4044.3375,4007.1246,4019.0053
105437000,4013.2539,4262000,51420800,5699384700,79418555600,4033.6292,4044.3375,4007.1246,4019.0053
105442000,4014.7494,6649300,69285600,5706034000,79487841200,4033.6292,4044.3375,4007.1246,4019.0053
105447000,4014.9184,5590000,72261800,5711624000,79560103000,4033.6292,4044.3375,4007.1246,4019.0053
105452000,4014.8088,2879400,40325200,5714503400,79600428200,4033.6292,4044.3375,4007.1246,4019.0053
105457000,4014.6334,3107200,51560500,5717610600,79651988700,4033.6292,4044.3375,4007.1246,4019.0053
105502000,4015.7059,3285700,46577200,5720896300,79698565900,4033.6292,4044.3375,4007.1246,4019.0053
105507000,4015.0754,2101300,26912500,5722997600,79725478400,4033.6292,4044.3375,4007.1246,4019.0053
105512000,4015.7479,2302500,33809500,5725300100,79759287900,4033.6292,4044.3375,4007.1246,4019.0053
105517000,4016.0465,3138200,45229600,5728438300,79804517500,4033.6292,4044.3375,4007.1246,4019.0053
105522000,4016.3995,2082200,27485100,5730520500,79832002600,4033.6292,4044.3375,4007.1246,4019.0053
105527000,4016.3337,2282200,36210100,5732802700,79868212700,4033.6292,4044.3375,4007.1246,4019.0053
105532000,4016.0858,2284100,38902300,5735086800,79907115000,4033.6292,4044.3375,4007.1246,4019.0053
105537000,4015.6654,2346700,32525600,5737433500,79939640600,4033.6292,4044.3375,4007.1246,4019.0053
105542000,4015.9479,2683600,46788600,5740117100,79986429200,4033.6292,4044.3375,4007.1246,4019.0053
105547000,4015.8055,4292200,50621500,5744409300,80037050700,4033.6292,4044.3375,4007.1246,4019.0053
105552000,4015.8284,1777200,26267900,5746186500,80063318600,4033.6292,4044.3375,4007.1246,4019.0053
105557000,4015.247,3277800,41876400,5749464300,80105195000,4033.6292,4044.3375,4007.1246,4019.0053
105602000,4015.4561,2549500,46454000,5752013800,80151649000,4033.6292,4044.3375,4007.1246,4019.0053
105607000,4015.2328,2279600,25928000,5754293400,80177577000,4033.6292,4044.3375,4007.1246,4019.0053
105612000,4015.2731,2023800,31009800,5756317200,80208586800,4033.6292,4044.3375,4007.1246,4019.0053
105617000,4015.5234,2469000,35964800,5758786200,80244551600,4033.6292,4044.3375,4007.1246,4019.0053
105622000,4015.253,1807200,24014200,5760593400,80268565800,4033.6292,4044.3375,4007.1246,4019.0053
105627000,4015.3309,2443800,45350800,5763037200,80313916600,4033.6292,4044.3375,4007.1246,4019.0053
105632000,4013.9986,3382500,52927500,5766419700,80366844100,4033.6292,4044.3375,4007.1246,4019.0053
105637000,4013.0464,3022300,38967500,5769442000,80405811600,4033.6292,4044.3375,4007.1246,4019.0053
105642000,4013.8346,3713400,52273800,5773155400,80458085400,4033.6292,4044.3375,4007.1246,4019.0053
105647000,4014.4236,3181800,47886500,5776337200,80505971900,4033.6292,4044.3375,4007.1246,4019.0053
105652000,4013.4925,1910300,26988200,5778247500,80532960100,4033.6292,4044.3375,4007.1246,4019.0053
105657000,4013.0002,2085600,28094300,5780333100,80561054400,4033.6292,4044.3375,4007.1246,4019.0053
105702000,4013.4775,2571400,35158200,5782904500,80596212600,4033.6292,4044.3375,4007.1246,4019.0053
105707000,4012.7687,1153600,15522200,5784058100,80611734800,4033.6292,4044.3375,4007.1246,4019.0053
105712000,4013.4735,2981100,40856300,5787039200,80652591100,4033.6292,4044.3375,4007.1246,4019.0053
105717000,4013.8958,2232700,37625700,5789271900,80690216800,4033.6292,4044.3375,4007.1246,4019.0053
105722000,4013.3364,1234900,18374400,5790506800,80708591200,4033.6292,4044.3375,4007.1246,4019.0053
105727000,4013.6032,1645200,30494700,5792152000,80739085900,4033.6292,4044.3375,4007.1246,4019.0053
105732000,4013.6383,2328900,34173600,5794480900,80773259500,4033.6292,4044.3375,4007.1246,4019.0053
105737000,4012.9539,1353300,20353800,5795834200,80793613300,4033.6292,4044.3375,4007.1246,4019.0053
105742000,4013.7527,2222300,28762400,5798056500,80822375700,4033.6292,4044.3375,4007.1246,4019.0053
105747000,4013.9416,2681300,42916800,5800737800,80865292500,4033.6292,4044.3375,4007.1246,4019.0053
105752000,4013.4304,1129900,17261500,5801867700,80882554000,4033.6292,4044.3375,4007.1246,4019.0053
105757000,4012.5548,1788900,42638800,5803656600,80925192800,4033.6292,4044.3375,4007.1246,4019.0053
105802000,4013.3949,2348100,33566800,5806004700,80958759600,4033.6292,4044.3375,4007.1246,4019.0053
105807000,4013.0474,2680800,31252100,5808685500,80990011700,4033.6292,4044.3375,4007.1246,4019.0053
105812000,4013.0154,2521700,33570300,5811207200,81023582000,4033.6292,4044.3375,4007.1246,4019.0053
105817000,4013.4629,2319400,34589900,5813526600,81058171900,4033.6292,4044.3375,4007.1246,4019.0053
105822000,4013.2277,2273800,26755300,5815800400,81084927200,4033.6292,4044.3375,4007.1246,4019.0053
105827000,4013.45,2487400,32034500,5818287800,81116961700,4033.6292,4044.3375,4007.1246,4019.0053
105832000,4013.4106,1926300,28784900,5820214100,81145746600,4033.6292,4044.3375,4007.1246,4019.0053
105837000,4012.3715,1258700,18612000,5821472800,81164358600,4033.6292,4044.3375,4007.1246,4019.0053
105842000,4012.7634,2058400,26943300,5823531200,81191301900,4033.6292,4044.3375,4007.1246,4019.0053
105847000,4013.587,2157000,44228400,5825688200,81235530300,4033.6292,4044.3375,4007.1246,4019.0053
105852000,4013.2415,1291500,21103200,5826979700,81256633500,4033.6292,4044.3375,4007.1246,4019.0053
105857000,4013.0662,2427400,31534300,5829407100,81288167800,4033.6292,4044.3375,4007.1246,4019.0053
105902000,4012.814,2488900,31061400,5831896000,81319229200,4033.6292,4044.3375,4007.1246,4019.0053
105907000,4012.8547,1137100,18194500,5833033100,81337423700,4033.6292,4044.3375,4007.1246,4019.0053
105912000,4013.2259,2232900,28329700,5835266000,81365753400,4033.6292,4044.3375,4007.1246,4019.0053
105917000,4013.3956,2360000,33243100,5837626000,81398996500,4033.6292,4044.3375,4007.1246,4019.0053
105922000,4012.8314,2253700,28129300,5839879700,81427125800,4033.6292,4044.3375,4007.1246,4019.0053
105927000,4013.3299,3365700,35485600,5843245400,81462611400,4033.6292,4044.3375,4007.1246,4019.0053
105932000,4013.3204,2458100,29073000,5845703500,81491684400,4033.6292,4044.3375,4007.1246,4019.0053
105937000,4012.8064,2443600,29213700,5848147100,81520898100,4033.6292,4044.3375,4007.1246,4019.0053
105942000,4013.0967,2172100,23512200,5850319200,81544410300,4033.6292,4044.3375,4007.1246,4019.0053
105947000,4012.4741,2335800,29546800,5852655000,81573957100,4033.6292,4044.3375,4007.1246,4019.0053
105952000,4012.7863,2547600,50348900,5855202600,81624306000,4033.6292,4044.3375,4007.1246,4019.0053
105957000,4012.2594,2000800,27395300,5857203400,81651701300,4033.6292,4044.3375,4007.1246,4019.0053
110002000,4012.6188,2695800,36579200,5859899200,81688280500,4033.6292,4044.3375,4007.1246,4019.0053
110007000,4011.842,2893800,32585000,5862793000,81720865500,4033.6292,4044.3375,4007.1246,4019.0053
110012000,4012.4621,2224700,36246000,5865017700,81757111500,4033.6292,4044.3375,4007.1246,4019.0053
110017000,4011.8456,3902200,54121900,5868919900,81811233400,4033.6292,4044.3375,4007.1246,4019.0053
110022000,4012.2413,1801600,22643500,5870721500,81833876900,4033.6292,4044.3375,4007.1246,4019.0053
110027000,4012.1052,4271200,50611100,5874992700,81884488000,4033.6292,4044.3375,4007.1246,4019.0053
110032000,4011.7789,2736300,37711200,5877729000,81922199200,4033.6292,4044.3375,4007.1246,4019.0053
110037000,4011.361,2039200,28021600,5879768200,81950220800,4033.6292,4044.3375,4007.1246,4019.0053
110042000,4011.5726,1928500,26894900,5881696700,81977115700,4033.6292,4044.3375,4007.1246,4019.0053
110047000,4011.1452,2412500,37701600,5884109200,82014817300,4033.6292,4044.3375,4007.1246,4019.0053
110052000,4011.1046,1635300,28410200,5885744500,82043227500,4033.6292,4044.3375,4007.1246,4019.0053
110057000,4010.8996,1615000,34655400,5887359500,82077882900,4033.6292,4044.3375,4007.1246,4019.0053
110102000,4010.9259,2763000,51820200,5890122500,82129703100,4033.6292,4044.3375,4007.1246,4019.0053
110107000,4010.8726,2319600,27231200,5892442100,82156934300,4033.6292,4044.3375,4007.1246,4019.0053
110112000,4010.8986,2095000,33036000,5894537100,82189970300,4033.6292,4044.3375,4007.1246,4019.0053
110117000,4010.6818,4225000,53632800,5898762100,82243603100,4033.6292,4044.3375,4007.1246,4019.0053
110122000,4010.987,1393400,18937400,5900155500,82262540500,4033.6292,4044.3375,4007.1246,4019.0053
110127000,4010.8768,2101400,33026000,5902256900,82295566500,4033.6292,4044.3375,4007.1246,4019.0053
110132000,4010.6846,2605200,39182400,5904862100,82334748900,4033.6292,4044.3375,4007.1246,4019.0053
110137000,4010.0842,2114300,28638300,5906976400,82363387200,4033.6292,4044.3375,4007.1246,4019.0053
110142000,4010.2768,2443100,38677300,5909419500,82402064500,4033.6292,4044.3375,4007.1246,4019.0053
110147000,4009.8664,2643600,42104100,5912063100,82444168600,4033.6292,4044.3375,4007.1246,4019.0053
110152000,4009.9795,1534400,19991000,5913597500,82464159600,4033.6292,4044.3375,4007.1246,4019.0053
110157000,4009.258,1610600,24111200,5915208100,82488270800,4033.6292,4044.3375,4007.1246,4019.0053
110202000,4009.7902,4339100,52297900,5919547200,82540568700,4033.6292,4044.3375,4007.1246,4019.0053
110207000,4009.6764,1915200,27794400,5921462400,82568363100,4033.6292,4044.3375,4007.1246,4019.0053
110212000,4009.9921,2515000,37920500,5923977400,82606283600,4033.6292,4044.3375,4007.1246,4019.0053
110217000,4010.1563,3195700,46416200,5927173100,82652699800,4033.6292,4044.3375,4007.1246,4019.0053
110222000,4010.4469,1722800,23669400,5928895900,82676369200,4033.6292,4044.3375,4007.1246,4019.0053
110227000,4010.7051,2540400,44559300,5931436300,82720928500,4033.6292,4044.3375,4007.1246,4019.0053
110232000,4010.5297,3469900,47781100,5934906200,82768709600,4033.6292,4044.3375,4007.1246,4019.0053
110237000,4010.1481,2367500,34338500,5937273700,82803048100,4033.6292,4044.3375,4007.1246,4019.0053
110242000,4009.9634,3435400,65803800,5940709100,82868851900,4033.6292,4044.3375,4007.1246,4019.0053
110247000,4011.2633,3509200,52958900,5944218300,82921810800,4033.6292,4044.3375,4007.1246,4019.0053
110252000,4011.8009,2145300,32213100,5946363600,82954023900,4033.6292,4044.3375,4007.1246,4019.0053
110257000,4011.2453,3466100,55295600,5949829700,83009319500,4033.6292,4044.3375,4007.1246,4019.0053
110302000,4011.7505,2859100,40903800,5952688800,83050223300,4033.6292,4044.3375,4007.1246,4019.0053
110307000,4011.6127,1568900,29224500,5954257700,83079447800,4033.6292,4044.3375,4007.1246,4019.0053
110312000,4011.2793,2330200,36159800,5956587900,83115607600,4033.6292,4044.3375,4007.1246,4019.0053
110317000,4011.6016,3122300,90104000,5959710200,83205711600,4033.6292,4044.3375,4007.1246,4019.0053
110322000,4011.5857,1336600,23620100,5961046800,83229331700,4033.6292,4044.3375,4007.1246,4019.0053
110327000,4012.3947,2020800,29541400,5963067600,83258873100,4033.6292,4044.3375,4007.1246,4019.0053
110332000,4011.8511,2779500,40251600,5965847100,83299124700,4033.6292,4044.3375,4007.1246,4019.0053
110337000,4011.799,2332100,26173900,5968179200,83325298600,4033.6292,4044.3375,4007.1246,4019.0053
110342000,4011.569,2353000,36283100,5970532200,83361581700,4033.6292,4044.3375,4007.1246,4019.0053
110347000,4011.6142,2731800,59295800,5973264000,83420877500,4033.6292,4044.3375,4007.1246,4019.0053
110352000,4011.5355,1089200,21485100,5974353200,83442362600,4033.6292,4044.3375,4007.1246,4019.0053
110357000,4011.2406,2117400,37254000,5976470600,83479616600,4033.6292,4044.3375,4007.1246,4019.0053
110402000,4011.5751,1585500,31048400,5978056100,83510665000,4033.6292,4044.3375,4007.1246,4019.0053
110407000,4011.2599,1391500,19795400,5979447600,83530460400,4033.6292,4044.3375,4007.1246,4019.0053
110412000,4011.3123,3225800,35479200,5982673400,83565939600,4033.6292,4044.3375,4007.1246,4019.0053
110417000,4010.5794,5465300,58895500,5988138700,83624835100,4033.6292,4044.3375,4007.1246,4019.0053
110422000,4009.709,2645700,38148000,5990784400,83662983100,4033.6292,4044.3375,4007.1246,4019.0053
110427000,4008.408,6326200,88448400,5997110600,83751431500,4033.6292,4044.3375,4007.1246,4019.0053
110432000,4006.476,8899600,134078000,6006010200,83885509500,4033.6292,4044.3375,4006.476,4019.0053
110437000,4006.2276,6017400,79691400,6012027600,83965200900,4033.6292,4044.3375,4006.0957,4019.0053
110442000,4005.1789,5189100,91099300,6017216700,84056300200,4033.6292,4044.3375,4005.1789,4019.0053
110447000,4004.1464,6311600,93175900,6023528300,84149476100,4033.6292,4044.3375,4004.1464,4019.0053
110452000,4004.1124,3270700,60646900,6026799000,84210123000,4033.6292,4044.3375,4004.0426,4019.0053
110457000,4003.4479,8034700,100154400,6034833700,84310277400,4033.6292,4044.3375,4003.4479,4019.0053
110502000,4003.3358,4612600,67217300,6039446300,84377494700,4033.6292,4044.3375,4003.3358,4019.0053
110507000,4003.2767,2339400,31521200,6041785700,84409015900,4033.6292,4044.3375,4003.1056,4019.0053
110512000,4003.0191,3228900,51557700,6045014600,84460573600,4033.6292,4044.3375,4003.0191,4019.0053
110517000,4003.1955,7337300,82978300,6052351900,84543551900,4033.6292,4044.3375,4003.0191,4019.0053
110522000,4002.51,4394100,45088800,6056746000,84588640700,4033.6292,4044.3375,4002.51,4019.0053
110527000,4002.6823,4326400,63888700,6061072400,84652529400,4033.6292,4044.3375,4002.51,4019.0053
110532000,4003.0702,3347200,63015800,6064419600,84715545200,4033.6292,4044.3375,4002.51,4019.0053
110537000,4002.6678,2598000,39341600,6067017600,84754886800,4033.6292,4044.3375,4002.51,4019.0053
110542000,4002.5264,4677000,57086700,6071694600,84811973500,4033.6292,4044.3375,4002.51,4019.0053
110547000,4003.0296,6291400,77228100,6077986000,84889201600,4033.6292,4044.3375,4002.51,4019.0053
110552000,4002.2686,2219000,37728000,6080205000,84926929600,4033.6292,4044.3375,4002.2686,4019.0053
110557000,4002.0065,4173300,66277100,6084378300,84993206700,4033.6292,4044.3375,4002.0065,4019.0053
110602000,4002.094,4445400,71917700,6088823700,85065124400,4033.6292,4044.3375,4002.0065,4019.0053
110607000,4001.6342,2558100,45589500,6091381800,85110713900,4033.6292,4044.3375,4001.6342,4019.0053
110612000,4001.9759,3033100,42341700,6094414900,85153055600,4033.6292,4044.3375,4001.6342,4019.0053
110617000,4001.6401,4352000,70033300,6098766900,85223088900,4033.6292,4044.3375,4001.6342,4019.0053
110622000,4002.1085,3363700,49204100,6102130600,85272293000,4033.6292,4044.3375,4001.6342,4019.0053
110627000,4002.2901,3942600,52199900,6106073200,85324492900,4033.6292,4044.3375,4001.6342,4019.0053
110632000,4001.9519,3685700,61698100,6109758900,85386191000,4033.6292,4044.3375,4001.6342,4019.0053
110637000,4001.818,2345500,38275600,6112104400,85424466600,4033.6292,4044.3375,4001.6342,4019.0053
110642000,4001.9392,4622500,50171300,6116726900,85474637900,4033.6292,4044.3375,4001.6342,4019.0053
110647000,4002.0422,3882200,48101500,6120609100,85522739400,4033.6292,4044.3375,4001.6342,4019.0053
110652000,4002.5007,3004900,44234700,6123614000,85566974100,4033.6292,4044.3375,4001.6342,4019.0053
110657000,4002.0728,2788500,43284600,6126402500,85610258700,4033.6292,4044.3375,4001.6342,4019.0053
110702000,4002.1155,4498400,59128000,6130900900,85669386700,4033.6292,4044.3375,4001.6342,4019.0053
110707000,4001.9649,2472100,32491700,6133373000,85701878400,4033.6292,4044.3375,4001.6342,4019.0053
110712000,4001.9337,3463000,45724000,6136836000,85747602400,4033.6292,4044.3375,4001.6342,4019.0053
110717000,4001.8233,3007800,43678700,6139843800,85791281100,4033.6292,4044.3375,4001.6342,4019.0053
110722000,4002.4314,3052800,42179100,6142896600,85833460200,4033.6292,4044.3375,4001.6342,4019.0053
110727000,4002.3112,3889000,54785500,6146785600,85888245700,4033.6292,4044.3375,4001.6342,4019.0053
110732000,4002.4322,3852300,49747200,6150637900,85937992900,4033.6292,4044.3375,4001.6342,4019.0053
110737000,4001.8374,2324400,30803300,6152962300,85968796200,4033.6292,4044.3375,4001.6342,4019.0053
110742000,4001.841,3294400,40627000,6156256700,86009423200,4033.6292,4044.3375,4001.6342,4019.0053
110747000,4001.5829,3240200,45626200,6159496900,86055049400,4033.6292,4044.3375,4001.5215,4019.0053
110752000,4002.5168,2212800,29600700,6161709700,86084650100,4033.6292,4044.3375,4001.5215,4019.0053
110757000,4001.9071,4855800,64952000,6166565500,86149602100,4033.6292,4044.3375,4001.5215,4019.0053
110802000,4002.0154,3282800,52963700,6169848300,86202565800,4033.6292,4044.3375,4001.5215,4019.0053
110807000,4001.6969,1961100,29970900,6171809400,86232536700,4033.6292,4044.3375,4001.5215,4019.0053
110812000,4001.5202,3607400,46290500,6175416800,86278827200,4033.6292,4044.3375,4001.5202,4019.0053
110817000,4001.8232,3857900,47652700,6179274700,86326479900,4033.6292,4044.3375,4001.5202,4019.0053
110822000,4002.4278,3057400,38965800,6182332100,86365445700,4033.6292,4044.3375,4001.5202,4019.0053
110827000,4002.364,3963200,56241500,6186295300,86421687200,4033.6292,4044.3375,4001.5202,4019.0053
110832000,4001.2496,3647800,57786600,6189943100,86479473800,4033.6292,4044.3375,4001.2496,4019.0053
110837000,4001.0385,4138200,53074600,6194081300,86532548400,4033.6292,4044.3375,4001.0385,4019.0053
110842000,4000.5188,3624400,62802900,6197705700,86595351300,4033.6292,4044.3375,4000.5188,4019.0053
110847000,4000.5518,4516800,69602900,6202222500,86664954200,4033.6292,4044.3375,4000.3963,4019.0053
110852000,4000.4661,3852200,62304800,6206074700,86727259000,4033.6292,4044.3375,4000.3963,4019.0053
110857000,3999.7922,5607300,68059500,6211682000,86795318500,4033.6292,4044.3375,3999.7922,4019.0053
110902000,3999.6594,5488300,76856800,6217170300,86872175300,4033.6292,4044.3375,3999.6594,4019.0053
110907000,3999.4542,4028800,47943200,6221199100,86920118500,4033.6292,4044.3375,3999.4542,4019.0053
110912000,3999.4695,3718400,61023200,6224917500,86981141700,4033.6292,4044.3375,3999.4542,4019.0053
110917000,3998.6526,7242000,91915800,6232159500,87073057500,4033.6292,4044.3375,3998.6114,4019.0053
110922000,3997.9724,5925300,85624100,6238084800,87158681600,4033.6292,4044.3375,3997.9724,4019.0053
110927000,3998.0784,6222900,102845100,6244307700,87261526700,4033.6292,4044.3375,3997.9724,4019.0053
110932000,3997.2723,20765900,117966100,6265073600,87379492800,4033.6292,4044.3375,3997.2723,4019.0053
110937000,3997.0075,4995600,63233200,6270069200,87442726000,4033.6292,4044.3375,3997.0075,4019.0053
110942000,3996.0646,6231700,75678200,6276300900,87518404200,4033.6292,4044.3375,3996.0646,4019.0053
