Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
110947000,3995.508,15422000,138200100,6291722900,87656604300,4033.6292,4044.3375,3995.508,4019.0053
110952000,3995.0748,7537200,99185900,6299260100,87755790200,4033.6292,4044.3375,3995.0748,4019.0053
110957000,3994.0063,12298900,134903600,6311559000,87890693800,4033.6292,4044.3375,3994.0063,4019.0053
111002000,3992.8587,13928200,169514700,6325487200,88060208500,4033.6292,4044.3375,3992.8587,4019.0053
111007000,3991.9135,6749400,82139300,6332236600,88142347800,4033.6292,4044.3375,3991.9135,4019.0053
111012000,3991.7985,5444600,76346600,6337681200,88218694400,4033.6292,4044.3375,3991.7985,4019.0053
111017000,3991.94,10599300,175778700,6348280500,88394473100,4033.6292,4044.3375,3991.7985,4019.0053
111022000,3991.9555,5581500,71482100,6353862000,88465955200,4033.6292,4044.3375,3991.7813,4019.0053
111027000,3991.7999,6696700,99887600,6360558700,88565842800,4033.6292,4044.3375,3991.7813,4019.0053
111032000,3991.4989,7909700,114074800,6368468400,88679917600,4033.6292,4044.3375,3991.4989,4019.0053
111037000,3991.2776,4904100,68275900,6373372500,88748193500,4033.6292,4044.3375,3991.2776,4019.0053
111042000,3991.1637,5447600,78231800,6378820100,88826425300,4033.6292,4044.3375,3991.1637,4019.0053
111047000,3991.1501,7568700,105688000,6386388800,88932113300,4033.6292,4044.3375,3991.0602,4019.0053
111052000,3991.2391,4724900,85675700,6391113700,89017789000,4033.6292,4044.3375,3991.0602,4019.0053
111057000,3990.8405,6120600,93624600,6397234300,89111413600,4033.6292,4044.3375,3990.8405,4019.0053
111102000,3991.047,7394200,94014600,6404628500,89205428200,4033.6292,4044.3375,3990.8405,4019.0053
111107000,3991.0468,5108600,68611100,6409737100,89274039300,4033.6292,4044.3375,3990.7241,4019.0053
111112000,3990.3366,6568100,84675100,6416305200,89358714400,4033.6292,4044.3375,3990.3366,4019.0053
111117000,3990.7398,6174900,85855700,6422480100,89444570100,4033.6292,4044.3375,3990.3366,4019.0053
111122000,3990.8683,3518500,54384600,6425998600,89498954700,4033.6292,4044.3375,3990.3366,4019.0053
111127000,3990.8809,5723600,77315200,6431722200,89576269900,4033.6292,4044.3375,3990.3366,4019.0053
111132000,3990.2027,6471800,80536400,6438194000,89656806300,4033.6292,4044.3375,3990.2027,4019.0053
111137000,3989.6978,3781400,55632300,6441975400,89712438600,4033.6292,4044.3375,3989.6978,4019.0053
111142000,3989.383,6189500,79751300,6448164900,89792189900,4033.6292,4044.3375,3989.383,4019.0053
111147000,3988.8145,8018800,108416700,6456183700,89900606600,4033.6292,4044.3375,3988.8145,4019.0053
111152000,3988.5303,5517700,85237800,6461701400,89985844400,4033.6292,4044.3375,3988.5303,4019.0053
111157000,3988.2291,5220200,69284100,6466921600,90055128500,4033.6292,4044.3375,3988.2291,4019.0053
111202000,3988.5225,5922700,76906100,6472844300,90132034600,4033.6292,4044.3375,3988.2291,4019.0053
111207000,3988.3561,4113700,54033500,6476958000,90186068100,4033.6292,4044.3375,3988.2291,4019.0053
111212000,3988.1467,5283600,77764300,6482241600,90263832400,4033.6292,4044.3375,3988.1467,4019.0053
111217000,3988.4892,6692600,84804800,6488934200,90348637200,4033.6292,4044.3375,3988.1467,4019.0053
111222000,3988.553,3016600,53223700,6491950800,90401860900,4033.6292,4044.3375,3988.1467,4019.0053
111227000,3989.6299,5389600,110143700,6497340400,90512004600,4033.6292,4044.3375,3988.1467,4019.0053
111232000,3989.6363,5807300,79522900,6503147700,90591527500,4033.6292,4044.3375,3988.1467,4019.0053
111237000,3989.9445,4121000,59120600,6507268700,90650648100,4033.6292,4044.3375,3988.1467,4019.0053
111242000,3990.1836,8390900,102597400,6515659600,90753245500,4033.6292,4044.3375,3988.1467,4019.0053
111247000,3990.3674,4950600,84332800,6520610200,90837578300,4033.6292,4044.3375,3988.1467,4019.0053
111252000,3990.789,3985600,55235000,6524595800,90892813300,4033.6292,4044.3375,3988.1467,4019.0053
111257000,3990.5271,4006100,64281100,6528601900,90957094400,4033.6292,4044.3375,3988.1467,4019.0053
111302000,3991.4692,6887900,87738500,6535489800,91044832900,4033.6292,4044.3375,3988.1467,4019.0053
111307000,3991.4274,2940200,40372800,6538430000,91085205700,4033.6292,4044.3375,3988.1467,4019.0053
111312000,3991.2112,5202800,67232900,6543632800,91152438600,4033.6292,4044.3375,3988.1467,4019.0053
111317000,3991.2207,4755600,67013400,6548388400,91219452000,4033.6292,4044.3375,3988.1467,4019.0053
111322000,3991.2322,3554800,44306000,6551943200,91263758000,4033.6292,4044.3375,3988.1467,4019.0053
111327000,3991.7575,4378200,53356000,6556321400,91317114000,4033.6292,4044.3375,3988.1467,4019.0053
111332000,3991.4567,6074500,65185600,6562395900,91382299600,4033.6292,4044.3375,3988.1467,4019.0053
111337000,3991.5839,3924800,42353300,6566320700,91424652900,4033.6292,4044.3375,3988.1467,4019.0053
111342000,3991.77,5615300,66881500,6571936000,91491534400,4033.6292,4044.3375,3988.1467,4019.0053
111347000,3992.1066,5878400,64759200,6577814400,91556293600,4033.6292,4044.3375,3988.1467,4019.0053
111352000,3991.8687,3264100,45153000,6581078500,91601446600,4033.6292,4044.3375,3988.1467,4019.0053
111357000,3992.3476,3518800,46021200,6584597300,91647467800,4033.6292,4044.3375,3988.1467,4019.0053
111402000,3992.0866,5350800,87592100,6589948100,91735059900,4033.6292,4044.3375,3988.1467,4019.0053
111407000,3991.7051,3165100,49932300,6593113200,91784992200,4033.6292,4044.3375,3988.1467,4019.0053
111412000,3990.8314,5523500,80430300,6598636700,91865422500,4033.6292,4044.3375,3988.1467,4019.0053
111417000,3988.5479,11800200,169268300,6610436900,92034690800,4033.6292,4044.3375,3988.1467,4019.0053
111422000,3988.0231,6544900,85291700,6616981800,92119982500,4033.6292,4044.3375,3988.0231,4019.0053
111427000,3988.8379,6216000,85570300,6623197800,92205552800,4033.6292,4044.3375,3988.0231,4019.0053
111432000,3988.9202,4656900,93731700,6627854700,92299284500,4033.6292,4044.3375,3988.0231,4019.0053
111437000,3988.5475,4165800,59426000,6632020500,92358710500,4033.6292,4044.3375,3988.0231,4019.0053
111442000,3988.9607,6266100,141848200,6638286600,92500558700,4033.6292,4044.3375,3988.0231,4019.0053
111447000,3989.1361,5058200,73317900,6643344800,92573876600,4033.6292,4044.3375,3988.0231,4019.0053
111452000,3988.8077,3168900,39267100,6646513700,92613143700,4033.6292,4044.3375,3988.0231,4019.0053
111457000,3989.687,3185900,49924500,6649699600,92663068200,4033.6292,4044.3375,3988.0231,4019.0053
111502000,3989.1526,4238800,50639800,6653938400,92713708000,4033.6292,4044.3375,3988.0231,4019.0053
111507000,3989.2797,2846900,54312900,6656785300,92768020900,4033.6292,4044.3375,3988.0231,4019.0053
111512000,3989.046,3082800,48687000,6659868100,92816707900,4033.6292,4044.3375,3988.0231,4019.0053
111517000,3989.0916,4367400,75364900,6664235500,92892072800,4033.6292,4044.3375,3988.0231,4019.0053
111522000,3988.7055,2553200,43490200,6666788700,92935563000,4033.6292,4044.3375,3988.0231,4019.0053
111527000,3988.9001,7231900,94700400,6674020600,93030263400,4033.6292,4044.3375,3988.0231,4019.0053
111532000,3988.2768,4708900,81199700,6678729500,93111463100,4033.6292,4044.3375,3988.0231,4019.0053
111537000,3988.2382,4232300,57020600,6682961800,93168483700,4033.6292,4044.3375,3988.0231,4019.0053
111542000,3988.9431,3405500,46307500,6686367300,93214791200,4033.6292,4044.3375,3988.0231,4019.0053
111547000,3988.7066,3764900,58754200,6690132200,93273545400,4033.6292,4044.3375,3988.0231,4019.0053
111552000,3988.6535,2473400,33968900,6692605600,93307514300,4033.6292,4044.3375,3988.0231,4019.0053
111557000,3988.7703,3035100,51944900,6695640700,93359459200,4033.6292,4044.3375,3988.0231,4019.0053
111602000,3988.1396,3754100,65163200,6699394800,93424622400,4033.6292,4044.3375,3988.0231,4019.0053
111607000,3988.2747,4095400,59673900,6703490200,93484296300,4033.6292,4044.3375,3988.0231,4019.0053
111612000,3988.8846,3193100,58286600,6706683300,93542582900,4033.6292,4044.3375,3988.0231,4019.0053
111617000,3989.3154,5511700,78401400,6712195000,93620984300,4033.6292,4044.3375,3988.0231,4019.0053
111622000,3989.3439,2522100,35434900,6714717100,93656419200,4033.6292,4044.3375,3988.0231,4019.0053
111627000,3990.3856,4359600,46908100,6719076700,93703327300,4033.6292,4044.3375,3988.0231,4019.0053
111632000,3990.2301,3529500,50267200,6722606200,93753594500,4033.6292,4044.3375,3988.0231,4019.0053
111637000,3990.072,4138700,43819600,6726744900,93797414100,4033.6292,4044.3375,3988.0231,4019.0053
111642000,3991.0187,5196900,65302800,6731941800,93862716900,4033.6292,4044.3375,3988.0231,4019.0053
111647000,3990.0835,5100500,54264500,6737042300,93916981400,4033.6292,4044.3375,3988.0231,4019.0053
111652000,3989.8352,2391600,36613600,6739433900,93953595000,4033.6292,4044.3375,3988.0231,4019.0053
111657000,3989.7104,2900200,52836100,6742334100,94006431100,4033.6292,4044.3375,3988.0231,4019.0053
111702000,3989.0538,5746400,75415400,6748080500,94081846500,4033.6292,4044.3375,3988.0231,4019.0053
111707000,3989.4715,2490100,39792400,6750570600,94121638900,4033.6292,4044.3375,3988.0231,4019.0053
111712000,3990.5336,4275500,49773900,6754846100,94171412800,4033.6292,4044.3375,3988.0231,4019.0053
111717000,3990.3975,4208900,73007400,6759055000,94244420200,4033.6292,4044.3375,3988.0231,4019.0053
111722000,3990.5599,1873900,32085500,6760928900,94276505700,4033.6292,4044.3375,3988.0231,4019.0053
111727000,3990.5977,3494600,55413100,6764423500,94331918800,4033.6292,4044.3375,3988.0231,4019.0053
111732000,3990.9645,4238400,57777400,6768661900,94389696200,4033.6292,4044.3375,3988.0231,4019.0053
111737000,3990.7968,1663800,27608500,6770325700,94417304700,4033.6292,4044.3375,3988.0231,4019.0053
111742000,3992.3972,3356400,52879700,6773682100,94470184400,4033.6292,4044.3375,3988.0231,4019.0053
111747000,3992.1807,2693700,37748600,6776375800,94507933000,4033.6292,4044.3375,3988.0231,4019.0053
111752000,3991.6365,2984900,46148200,6779360700,94554081200,4033.6292,4044.3375,3988.0231,4019.0053
111757000,3991.3993,4149200,47415600,6783509900,94601496800,4033.6292,4044.3375,3988.0231,4019.0053
111802000,3991.7503,4359000,48986100,6787868900,94650482900,4033.6292,4044.3375,3988.0231,4019.0053
111807000,3991.7777,2076800,37262800,6789945700,94687745700,4033.6292,4044.3375,3988.0231,4019.0053
111812000,3992.3968,2924100,42757800,6792869800,94730503500,4033.6292,4044.3375,3988.0231,4019.0053
111817000,3992.2776,4645100,52793900,6797514900,94783297400,4033.6292,4044.3375,3988.0231,4019.0053
111822000,3992.2533,2059600,30168700,6799574500,94813466100,4033.6292,4044.3375,3988.0231,4019.0053
111827000,3992.4777,2960900,36745400,6802535400,94850211500,4033.6292,4044.3375,3988.0231,4019.0053
111832000,3991.6816,4099500,66827800,6806634900,94917039300,4033.6292,4044.3375,3988.0231,4019.0053
111837000,3989.2753,4874400,70322000,6811509300,94987361300,4033.6292,4044.3375,3988.0231,4019.0053
111842000,3988.2037,9468300,135021900,6820977600,95122383200,4033.6292,4044.3375,3988.0231,4019.0053
111847000,3987.9308,8857800,137160300,6829835400,95259543500,4033.6292,4044.3375,3987.4822,4019.0053
111852000,3988.1723,4147100,61229100,6833982500,95320772600,4033.6292,4044.3375,3987.4822,4019.0053
111857000,3988.7957,4084300,63865200,6838066800,95384637800,4033.6292,4044.3375,3987.4822,4019.0053
111902000,3989.1211,4052900,56299500,6842119700,95440937300,4033.6292,4044.3375,3987.4822,4019.0053
111907000,3989.1423,2430400,34949500,6844550100,95475886800,4033.6292,4044.3375,3987.4822,4019.0053
111912000,3989.3157,2495100,39930400,6847045200,95515817200,4033.6292,4044.3375,3987.4822,4019.0053
111917000,3989.492,3463400,58785700,6850508600,95574602900,4033.6292,4044.3375,3987.4822,4019.0053
111922000,3989.6329,2252000,32262500,6852760600,95606865400,4033.6292,4044.3375,3987.4822,4019.0053
111927000,3989.4318,2659100,61742000,6855419700,95668607400,4033.6292,4044.3375,3987.4822,4019.0053
111932000,3989.404,3404600,46903100,6858824300,95715510500,4033.6292,4044.3375,3987.4822,4019.0053
111937000,3989.287,1813300,28660000,6860637600,95744170500,4033.6292,4044.3375,3987.4822,4019.0053
111942000,3989.507,2203500,36020900,6862841100,95780191400,4033.6292,4044.3375,3987.4822,4019.0053
111947000,3989.0959,4062700,60737300,6866903800,95840928700,4033.6292,4044.3375,3987.4822,4019.0053
111952000,3990.0435,4178400,53544800,6871082200,95894473500,4033.6292,4044.3375,3987.4822,4019.0053
111957000,3989.4736,3462700,48321600,6874544900,95942795100,4033.6292,4044.3375,3987.4822,4019.0053
112002000,3990.3748,4500300,65507700,6879045200,96008302800,4033.6292,4044.3375,3987.4822,4019.0053
112007000,3989.6709,1972600,29898800,6881017800,96038201600,4033.6292,4044.3375,3987.4822,4019.0053
112012000,3989.9734,2450400,37281500,6883468200,96075483100,4033.6292,4044.3375,3987.4822,4019.0053
112017000,3988.5787,3722400,52130500,6887190600,96127613600,4033.6292,4044.3375,3987.4822,4019.0053
112022000,3986.923,6262700,91935600,6893453300,96219549200,4033.6292,4044.3375,3986.923,4019.0053
112027000,3986.0115,5852700,83444500,6899306000,96302993700,4033.6292,4044.3375,3986.0115,4019.0053
112032000,3986.4328,7321800,109518700,6906627800,96412512400,4033.6292,4044.3375,3985.6225,4019.0053
112037000,3985.2741,3933200,71345600,6910561000,96483858000,4033.6292,4044.3375,3985.2741,4019.0053
112042000,3985.6199,4133900,70974600,6914694900,96554832600,4033.6292,4044.3375,3985.2741,4019.0053
112047000,3984.7913,6092000,123029200,6920786900,96677861800,4033.6292,4044.3375,3984.7913,4019.0053
112052000,3984.699,2897300,48380800,6923684200,96726242600,4033.6292,4044.3375,3984.6718,4019.0053
112057000,3984.341,8738400,78740900,6932422600,96804983500,4033.6292,4044.3375,3984.341,4019.0053
112102000,3985.1219,7375700,81514300,6939798300,96886497800,4033.6292,4044.3375,3984.341,4019.0053
112107000,3983.8437,4158900,77758700,6943957200,96964256500,4033.6292,4044.3375,3983.8437,4019.0053
112112000,3984.3268,5428600,84404800,6949385800,97048661300,4033.6292,4044.3375,3983.8437,4019.0053
112117000,3983.1767,6540700,115157000,6955926500,97163818300,4033.6292,4044.3375,3983.0329,4019.0053
112122000,3983.5472,3983700,62766200,6959910200,97226584500,4033.6292,4044.3375,3983.0329,4019.0053
112127000,3982.7145,4924500,91883800,6964834700,97318468300,4033.6292,4044.3375,3982.7145,4019.0053
112132000,3982.5476,7524900,111537800,6972359600,97430006100,4033.6292,4044.3375,3982.4399,4019.0053
112137000,3981.1734,5134600,81532700,6977494200,97511538800,4033.6292,4044.3375,3981.1734,4019.0053
112142000,3981.4978,6099400,101452700,6983593600,97612991500,4033.6292,4044.3375,3981.1734,4019.0053
112147000,3980.8927,7474000,101563900,6991067600,97714555400,4033.6292,4044.3375,3980.8859,4019.0053
112152000,3980.8946,5089600,78783000,6996157200,97793338400,4033.6292,4044.3375,3980.6458,4019.0053
112157000,3980.5514,6208900,90518100,7002366100,97883856500,4033.6292,4044.3375,3980.5514,4019.0053
112202000,3979.1283,10418700,139722600,7012784800,98023579100,4033.6292,4044.3375,3979.1045,4019.0053
112207000,3978.2692,11301900,146408700,7024086700,98169987800,4033.6292,4044.3375,3978.2692,4019.0053
112212000,3977.8417,13063700,143824700,7037150400,98313812500,4033.6292,4044.3375,3977.8417,4019.0053
112217000,3976.8414,13823700,185622900,7050974100,98499435400,4033.6292,4044.3375,3976.8414,4019.0053
112222000,3976.8829,6386000,91779900,7057360100,98591215300,4033.6292,4044.3375,3976.8414,4019.0053
112227000,3976.6098,9358500,157177000,7066718600,98748392300,4033.6292,4044.3375,3976.6098,4019.0053
112232000,3976.4346,7170300,100533500,7073888900,98848925800,4033.6292,4044.3375,3976.4346,4019.0053
112237000,3976.2647,6264100,70217800,7080153000,98919143600,4033.6292,4044.3375,3976.2647,4019.0053
112242000,3975.5228,6664900,93797200,7086817900,99012940800,4033.6292,4044.3375,3975.5228,4019.0053
112247000,3975.464,7035200,101160800,7093853100,99114101600,4033.6292,4044.3375,3975.3018,4019.0053
112252000,3975.004,5589100,83113500,7099442200,99197215100,4033.6292,4044.3375,3974.9631,4019.0053
112257000,3974.238,7054800,98344900,7106497000,99295560000,4033.6292,4044.3375,3974.238,4019.0053
112302000,3974.6307,7268300,112275400,7113765300,99407835400,4033.6292,4044.3375,3974.238,4019.0053
112307000,3974.6198,8137300,101364500,7121902600,99509199900,4033.6292,4044.3375,3974.238,4019.0053
112312000,3974.5691,6579300,94042000,7128481900,99603241900,4033.6292,4044.3375,3974.238,4019.0053
112317000,3974.7855,6655400,96597900,7135137300,99699839800,4033.6292,4044.3375,3974.238,4019.0053
112322000,3975.1701,7525800,88206300,7142663100,99788046100,4033.6292,4044.3375,3974.238,4019.0053
112327000,3975.5696,6435600,85366000,7149098700,99873412100,4033.6292,4044.3375,3974.238,4019.0053
112332000,3975.5449,8641100,103179100,7157739800,99976591200,4033.6292,4044.3375,3974.238,4019.0053
112337000,3975.7192,6870100,67727300,7164609900,100044318500,4033.6292,4044.3375,3974.238,4019.0053
112342000,3976.0658,8859300,86977300,7173469200,100131295800,4033.6292,4044.3375,3974.238,4019.0053
112347000,3975.6332,7869900,96782900,7181339100,100228078700,4033.6292,4044.3375,3974.238,4019.0053
112352000,3976.0101,5509500,75122900,7186848600,100303201600,4033.6292,4044.3375,3974.238,4019.0053
112357000,3976.1382,5534000,64441000,7192382600,100367642600,4033.6292,4044.3375,3974.238,4019.0053
112402000,3976.5745,10995200,109681800,7203377800,100477324400,4033.6292,4044.3375,3974.238,4019.0053
112407000,3975.9551,12767700,68138200,7216145500,100545462600,4033.6292,4044.3375,3974.238,4019.0053
112412000,3975.7076,7529000,85077100,7223674500,100630539700,4033.6292,4044.3375,3974.238,4019.0053
112417000,3974.9559,10444800,123366700,7234119300,100753906400,4033.6292,4044.3375,3974.238,4019.0053
112422000,3974.9755,6979600,67761200,7241098900,100821667600,4033.6292,4044.3375,3974.238,4019.0053
112427000,3974.7008,6863800,90474900,7247962700,100912142500,4033.6292,4044.3375,3974.238,4019.0053
112432000,3974.4013,7444600,98626600,7255407300,101010769100,4033.6292,4044.3375,3974.238,4019.0053
112437000,3974.7905,4961500,59672200,7260368800,101070441300,4033.6292,4044.3375,3974.238,4019.0053
112442000,3974.4393,4486200,65144100,7264855000,101135585400,4033.6292,4044.3375,3974.238,4019.0053
112447000,3973.8541,6469200,79771000,7271324200,101215356400,4033.6292,4044.3375,3973.7698,4019.0053
112452000,3973.8322,5889200,67717600,7277213400,101283074000,4033.6292,4044.3375,3973.7698,4019.0053
112457000,3973.6055,8129100,79293600,7285342500,101362367600,4033.6292,4044.3375,3973.6055,4019.0053
112502000,3972.988,9412200,106919700,7294754700,101469287300,4033.6292,4044.3375,3972.988,4019.0053
112507000,3972.8612,6294900,83264400,7301049600,101552551700,4033.6292,4044.3375,3972.8612,4019.0053
112512000,3972.541,8405800,84592200,7309455400,101637143900,4033.6292,4044.3375,3972.541,4019.0053
112517000,3972.4161,5619800,75805800,7315075200,101712949700,4033.6292,4044.3375,3972.4111,4019.0053
112522000,3972.6622,4000400,68804300,7319075600,101781754000,4033.6292,4044.3375,3972.4111,4019.0053
112527000,3972.2491,4800200,64181400,7323875800,101845935400,4033.6292,4044.3375,3972.2028,4019.0053
112532000,3972.233,5745700,71492800,7329621500,101917428200,4033.6292,4044.3375,3972.2028,4019.0053
112537000,3971.84,4161600,66904300,7333783100,101984332500,4033.6292,4044.3375,3971.84,4019.0053
112542000,3970.8807,6722200,84561400,7340505300,102068893900,4033.6292,4044.3375,3970.8807,4019.0053
112547000,3970.3495,9312000,123494000,7349817300,102192387900,4033.6292,4044.3375,3970.074,4019.0053
112552000,3969.963,7467300,94468700,7357284600,102286856600,4033.6292,4044.3375,3969.963,4019.0053
112557000,3969.4004,5796500,85691000,7363081100,102372547600,4033.6292,4044.3375,3969.3632,4019.0053
112602000,3967.9132,13555200,164687500,7376636300,102537235100,4033.6292,4044.3375,3967.8469,4019.0053
112607000,3968.1048,8008800,92691500,7384645100,102629926600,4033.6292,4044.3375,3967.8469,4019.0053
112612000,3968.2704,7608200,86200000,7392253300,102716126600,4033.6292,4044.3375,3967.8469,4019.0053
112617000,3967.8058,7043100,94865600,7399296400,102810992200,4033.6292,4044.3375,3967.8058,4019.0053
112622000,3968.2148,7163900,83867100,7406460300,102894859300,4033.6292,4044.3375,3967.8058,4019.0053
112627000,3967.857,4893000,73311600,7411353300,102968170900,4033.6292,4044.3375,3967.8058,4019.0053
112632000,3968.3508,6540900,89426100,7417894200,103057597000,4033.6292,4044.3375,3967.8058,4019.0053
112637000,3968.8633,6770900,86246100,7424665100,103143843100,4033.6292,4044.3375,3967.8058,4019.0053
112642000,3968.9535,6184300,84163800,7430849400,103228006900,4033.6292,4044.3375,3967.8058,4019.0053
112647000,3969.3849,6821500,102496400,7437670900,103330503300,4033.6292,4044.3375,3967.8058,4019.0053
112652000,3969.6192,5486200,64812200,7443157100,103395315500,4033.6292,4044.3375,3967.8058,4019.0053
112657000,3969.6304,4837600,72698200,7447994700,103468013700,4033.6292,4044.3375,3967.8058,4019.0053
112702000,3969.9783,5863200,76437800,7453857900,103544451500,4033.6292,4044.3375,3967.8058,4019.0053
112707000,3970.4278,4766700,60359600,7458624600,103604811100,4033.6292,4044.3375,3967.8058,4019.0053
112712000,3971.276,6460100,84575800,7465084700,103689386900,4033.6292,4044.3375,3967.8058,4019.0053
112717000,3971.7582,6350800,81887700,7471435500,103771274600,4033.6292,4044.3375,3967.8058,4019.0053
112722000,3972.5228,4848500,66435200,7476284000,103837709800,4033.6292,4044.3375,3967.8058,4019.0053
112727000,3973.4383,5788900,73373600,7482072900,103911083400,4033.6292,4044.3375,3967.8058,4019.0053
112732000,3974.373,8517600,107201300,7490590500,104018284700,4033.6292,4044.3375,3967.8058,4019.0053
112737000,3975.2746,6268500,66807500,7496859000,104085092200,4033.6292,4044.3375,3967.8058,4019.0053
112742000,3975.8489,6381300,76928000,7503240300,104162020200,4033.6292,4044.3375,3967.8058,4019.0053
112747000,3976.8174,5846400,80080000,7509086700,104242100200,4033.6292,4044.3375,3967.8058,4019.0053
112752000,3977.0746,3981100,54251300,7513067800,104296351500,4033.6292,4044.3375,3967.8058,4019.0053
112757000,3977.8329,4221600,57263900,7517289400,104353615400,4033.6292,4044.3375,3967.8058,4019.0053
112802000,3978.1494,4781700,60584800,7522071100,104414200200,4033.6292,4044.3375,3967.8058,4019.0053
112807000,3978.3111,4389400,56733100,7526460500,104470933300,4033.6292,4044.3375,3967.8058,4019.0053
112812000,3977.4012,5263600,66084400,7531724100,104537017700,4033.6292,4044.3375,3967.8058,4019.0053
112817000,3977.9738,6132200,68182400,7537856300,104605200100,4033.6292,4044.3375,3967.8058,4019.0053
112822000,3978.1848,3496000,35418200,7541352300,104640618300,4033.6292,4044.3375,3967.8058,4019.0053
112827000,3978.5059,4662700,51539700,7546015000,104692158000,4033.6292,4044.3375,3967.8058,4019.0053
112832000,3978.8774,5388300,64001700,7551403300,104756159700,4033.6292,4044.3375,3967.8058,4019.0053
112837000,3978.8813,3206400,40229600,7554609700,104796389300,4033.6292,4044.3375,3967.8058,4019.0053
112842000,3979.3321,3380700,37131900,7557990400,104833521200,4033.6292,4044.3375,3967.8058,4019.0053
112847000,3979.3376,4015000,50658200,7562005400,104884179400,4033.6292,4044.3375,3967.8058,4019.0053
112852000,3979.517,2701500,41212100,7564706900,104925391500,4033.6292,4044.3375,3967.8058,4019.0053
112857000,3979.908,3466200,46607100,7568173100,104971998600,4033.6292,4044.3375,3967.8058,4019.0053
112902000,3979.8143,6342700,60154300,7574515800,105032152900,4033.6292,4044.3375,3967.8058,4019.0053
112907000,3980.3621,3289000,48552700,7577804800,105080705600,4033.6292,4044.3375,3967.8058,4019.0053
112912000,3980.4697,4122700,58483100,7581927500,105139188700,4033.6292,4044.3375,3967.8058,4019.0053
112917000,3981.5661,4091500,65183800,7586019000,105204372500,4033.6292,4044.3375,3967.8058,4019.0053
112922000,3982.0714,4490200,47261000,7590509200,105251633500,4033.6292,4044.3375,3967.8058,4019.0053
112927000,3983.0992,3571800,50610600,7594081000,105302244100,4033.6292,4044.3375,3967.8058,4019.0053
112932000,3983.4433,5041200,52062300,7599122200,105354306400,4033.6292,4044.3375,3967.8058,4019.0053
112937000,3983.7165,2799600,34709800,7601921800,105389016200,4033.6292,4044.3375,3967.8058,4019.0053
