Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
131917000,4007.1392,3039800,54518700,8370253000,116047403400,4033.6292,4044.3375,3967.8058,4019.0053
131922000,4006.9898,2342200,36449800,8372595200,116083853200,4033.6292,4044.3375,3967.8058,4019.0053
131927000,4007.5086,2889700,42472500,8375484900,116126325700,4033.6292,4044.3375,3967.8058,4019.0053
131932000,4006.9077,3655100,54641000,8379140000,116180966700,4033.6292,4044.3375,3967.8058,4019.0053
131937000,4007.1318,3723600,41753100,8382863600,116222719800,4033.6292,4044.3375,3967.8058,4019.0053
131942000,4007.1848,4935700,69551000,8387799300,116292270800,4033.6292,4044.3375,3967.8058,4019.0053
131947000,4007.2804,3772600,53699900,8391571900,116345970700,4033.6292,4044.3375,3967.8058,4019.0053
131952000,4007.7973,4287600,42966200,8395859500,116388936900,4033.6292,4044.3375,3967.8058,4019.0053
131957000,4007.3968,3513000,55048200,8399372500,116443985100,4033.6292,4044.3375,3967.8058,4019.0053
132002000,4007.3944,3326400,47340800,8402698900,116491325900,4033.6292,4044.3375,3967.8058,4019.0053
132007000,4007.8939,2986800,42744800,8405685700,116534070700,4033.6292,4044.3375,3967.8058,4019.0053
132012000,4007.5614,3135600,48914200,8408821300,116582984900,4033.6292,4044.3375,3967.8058,4019.0053
132017000,4007.0924,3096200,45877900,8411917500,116628862800,4033.6292,4044.3375,3967.8058,4019.0053
132022000,4007.1607,3643500,43514100,8415561000,116672376900,4033.6292,4044.3375,3967.8058,4019.0053
132027000,4007.1281,4373500,60400200,8419934500,116732777100,4033.6292,4044.3375,3967.8058,4019.0053
132032000,4007.7317,2882500,48369400,8422817000,116781146500,4033.6292,4044.3375,3967.8058,4019.0053
132037000,4007.6516,4113300,51227700,8426930300,116832374200,4033.6292,4044.3375,3967.8058,4019.0053
132042000,4007.299,3517100,53194000,8430447400,116885568200,4033.6292,4044.3375,3967.8058,4019.0053
132047000,4007.3722,14498700,94066200,8444946100,116979634400,4033.6292,4044.3375,3967.8058,4019.0053
132052000,4007.157,2747000,45407000,8447693100,117025041400,4033.6292,4044.3375,3967.8058,4019.0053
132057000,4006.513,7096600,57020300,8454789700,117082061700,4033.6292,4044.3375,3967.8058,4019.0053
132102000,4006.8131,10946400,79198400,8465736100,117161260100,4033.6292,4044.3375,3967.8058,4019.0053
132107000,4007.0504,19025300,98824100,8484761400,117260084200,4033.6292,4044.3375,3967.8058,4019.0053
132112000,4007.0118,10187100,75348400,8494948500,117335432600,4033.6292,4044.3375,3967.8058,4019.0053
132117000,4006.6894,9722500,68059200,8504671000,117403491800,4033.6292,4044.3375,3967.8058,4019.0053
132122000,4006.659,6106500,49024000,8510777500,117452515800,4033.6292,4044.3375,3967.8058,4019.0053
132127000,4006.5573,12369900,80108500,8523147400,117532624300,4033.6292,4044.3375,3967.8058,4019.0053
132132000,4006.4765,8714800,61221600,8531862200,117593845900,4033.6292,4044.3375,3967.8058,4019.0053
132137000,4006.3931,4730300,46522700,8536592500,117640368600,4033.6292,4044.3375,3967.8058,4019.0053
132142000,4005.9288,7095300,59397700,8543687800,117699766300,4033.6292,4044.3375,3967.8058,4019.0053
132147000,4005.7022,9862100,65004500,8553549900,117764770800,4033.6292,4044.3375,3967.8058,4019.0053
132152000,4005.2035,4719400,41179700,8558269300,117805950500,4033.6292,4044.3375,3967.8058,4019.0053
132157000,4005.12,6145900,58566700,8564415200,117864517200,4033.6292,4044.3375,3967.8058,4019.0053
132202000,4005.0304,7285100,59853800,8571700300,117924371000,4033.6292,4044.3375,3967.8058,4019.0053
132207000,4004.7037,5547800,62541700,8577248100,117986912700,4033.6292,4044.3375,3967.8058,4019.0053
132212000,4004.4041,6324100,48992400,8583572200,118035905100,4033.6292,4044.3375,3967.8058,4019.0053
132217000,4004.7312,5390100,48264500,8588962300,118084169600,4033.6292,4044.3375,3967.8058,4019.0053
132222000,4004.7729,4834500,47517600,8593796800,118131687200,4033.6292,4044.3375,3967.8058,4019.0053
132227000,4004.0043,6274900,64857500,8600071700,118196544700,4033.6292,4044.3375,3967.8058,4019.0053
132232000,4004.0843,5538600,54832100,8605610300,118251376800,4033.6292,4044.3375,3967.8058,4019.0053
132237000,4003.9729,3987400,35402200,8609597700,118286779000,4033.6292,4044.3375,3967.8058,4019.0053
132242000,4003.8149,4088900,40170900,8613686600,118326949900,4033.6292,4044.3375,3967.8058,4019.0053
132247000,4002.9844,4571300,42358500,8618257900,118369308400,4033.6292,4044.3375,3967.8058,4019.0053
132252000,4002.6219,2859900,40333100,8621117800,118409641500,4033.6292,4044.3375,3967.8058,4019.0053
132257000,4002.658,4008700,44995800,8625126500,118454637300,4033.6292,4044.3375,3967.8058,4019.0053
132302000,4003.1101,3114600,39065700,8628241100,118493703000,4033.6292,4044.3375,3967.8058,4019.0053
132307000,4002.7331,6535200,48436000,8634776300,118542139000,4033.6292,4044.3375,3967.8058,4019.0053
132312000,4003.0206,14939400,80949800,8649715700,118623088800,4033.6292,4044.3375,3967.8058,4019.0053
132317000,4003.8641,15856700,96319900,8665572400,118719408700,4033.6292,4044.3375,3967.8058,4019.0053
132322000,4004.7311,10427600,71928600,8676000000,118791337300,4033.6292,4044.3375,3967.8058,4019.0053
132327000,4006.6938,32204400,209014200,8708204400,119000351500,4033.6292,4044.3375,3967.8058,4019.0053
132332000,4006.8822,15400700,122791300,8723605100,119123142800,4033.6292,4044.3375,3967.8058,4019.0053
132337000,4007.9331,9188600,84663000,8732793700,119207805800,4033.6292,4044.3375,3967.8058,4019.0053
132342000,4008.2808,11240100,103137200,8744033800,119310943000,4033.6292,4044.3375,3967.8058,4019.0053
132347000,4008.8311,13322200,110389000,8757356000,119421332000,4033.6292,4044.3375,3967.8058,4019.0053
132352000,4009.7838,5830100,59729900,8763186100,119481061900,4033.6292,4044.3375,3967.8058,4019.0053
132357000,4009.4594,10915800,98216400,8774101900,119579278300,4033.6292,4044.3375,3967.8058,4019.0053
132402000,4009.8624,6423400,60891100,8780525300,119640169400,4033.6292,4044.3375,3967.8058,4019.0053
132407000,4011.6807,8871800,88811500,8789397100,119728980900,4033.6292,4044.3375,3967.8058,4019.0053
132412000,4012.6571,11033100,125619300,8800430200,119854600200,4033.6292,4044.3375,3967.8058,4019.0053
132417000,4013.1122,8315100,90933400,8808745300,119945533600,4033.6292,4044.3375,3967.8058,4019.0053
132422000,4012.9903,5160800,51579300,8813906100,119997112900,4033.6292,4044.3375,3967.8058,4019.0053
132427000,4012.908,8563700,93702200,8822469800,120090815100,4033.6292,4044.3375,3967.8058,4019.0053
132432000,4013.1791,9145300,79639400,8831615100,120170454500,4033.6292,4044.3375,3967.8058,4019.0053
132437000,4013.3455,5867000,58544700,8837482100,120228999200,4033.6292,4044.3375,3967.8058,4019.0053
132442000,4013.3037,10422500,88253800,8847904600,120317253000,4033.6292,4044.3375,3967.8058,4019.0053
132447000,4013.5266,7061100,73013000,8854965700,120390266000,4033.6292,4044.3375,3967.8058,4019.0053
132452000,4013.6374,4335900,53162300,8859301600,120443428300,4033.6292,4044.3375,3967.8058,4019.0053
132457000,4014.4751,16043800,104886100,8875345400,120548314400,4033.6292,4044.3375,3967.8058,4019.0053
132502000,4014.5855,19418500,155424500,8894763900,120703738900,4033.6292,4044.3375,3967.8058,4019.0053
132507000,4015.6048,10740300,91191700,8905504200,120794930600,4033.6292,4044.3375,3967.8058,4019.0053
132512000,4015.4795,8272600,82341900,8913776800,120877272500,4033.6292,4044.3375,3967.8058,4019.0053
132517000,4015.74,11720000,88395100,8925496800,120965667600,4033.6292,4044.3375,3967.8058,4019.0053
132522000,4015.8641,6114300,62540400,8931611100,121028208000,4033.6292,4044.3375,3967.8058,4019.0053
132527000,4015.9187,13509000,109895900,8945120100,121138103900,4033.6292,4044.3375,3967.8058,4019.0053
132532000,4015.547,12516900,102761600,8957637000,121240865500,4033.6292,4044.3375,3967.8058,4019.0053
132537000,4016.297,6053400,55431800,8963690400,121296297300,4033.6292,4044.3375,3967.8058,4019.0053
132542000,4016.2836,12220400,96770400,8975910800,121393067700,4033.6292,4044.3375,3967.8058,4019.0053
132547000,4016.1817,6955900,62498500,8982866700,121455566200,4033.6292,4044.3375,3967.8058,4019.0053
132552000,4016.2939,4003800,44091100,8986870500,121499657300,4033.6292,4044.3375,3967.8058,4019.0053
132557000,4016.0602,9053400,89413800,8995923900,121589071100,4033.6292,4044.3375,3967.8058,4019.0053
132602000,4016.2468,7657000,80761000,9003580900,121669832100,4033.6292,4044.3375,3967.8058,4019.0053
132607000,4016.4842,5148500,59702600,9008729400,121729534700,4033.6292,4044.3375,3967.8058,4019.0053
132612000,4016.6843,7646600,85945400,9016376000,121815480100,4033.6292,4044.3375,3967.8058,4019.0053
132617000,4016.3088,9160400,87579500,9025536400,121903059600,4033.6292,4044.3375,3967.8058,4019.0053
132622000,4016.3036,6611100,63989200,9032147500,121967048800,4033.6292,4044.3375,3967.8058,4019.0053
132627000,4015.9898,13416500,106655900,9045564000,122073704700,4033.6292,4044.3375,3967.8058,4019.0053
132632000,4015.776,7448400,78574000,9053012400,122152278700,4033.6292,4044.3375,3967.8058,4019.0053
132637000,4015.4702,7908700,72687800,9060921100,122224966500,4033.6292,4044.3375,3967.8058,4019.0053
132642000,4014.992,9772100,83755500,9070693200,122308722000,4033.6292,4044.3375,3967.8058,4019.0053
132647000,4014.1605,10125100,90378400,9080818300,122399100400,4033.6292,4044.3375,3967.8058,4019.0053
132652000,4014.0715,7059800,63155800,9087878100,122462256200,4033.6292,4044.3375,3967.8058,4019.0053
132657000,4013.3661,7606700,66170300,9095484800,122528426500,4033.6292,4044.3375,3967.8058,4019.0053
132702000,4013.5062,5357200,62168100,9100842000,122590594600,4033.6292,4044.3375,3967.8058,4019.0053
132707000,4013.5784,5757200,52226800,9106599200,122642821400,4033.6292,4044.3375,3967.8058,4019.0053
132712000,4013.5517,6483000,63354200,9113082200,122706175600,4033.6292,4044.3375,3967.8058,4019.0053
132717000,4012.9951,5373200,54086000,9118455400,122760261600,4033.6292,4044.3375,3967.8058,4019.0053
132722000,4013.5733,4384200,45939600,9122839600,122806201200,4033.6292,4044.3375,3967.8058,4019.0053
132727000,4013.5691,6436500,52658000,9129276100,122858859200,4033.6292,4044.3375,3967.8058,4019.0053
132732000,4013.6279,3495000,46097500,9132771100,122904956700,4033.6292,4044.3375,3967.8058,4019.0053
132737000,4012.6668,3713300,46323500,9136484400,122951280200,4033.6292,4044.3375,3967.8058,4019.0053
132742000,4012.5964,5907200,67658900,9142391600,123018939100,4033.6292,4044.3375,3967.8058,4019.0053
132747000,4012.2249,5192800,48446800,9147584400,123067385900,4033.6292,4044.3375,3967.8058,4019.0053
132752000,4012.1387,2938900,35104700,9150523300,123102490600,4033.6292,4044.3375,3967.8058,4019.0053
132757000,4012.0058,5228200,52216900,9155751500,123154707500,4033.6292,4044.3375,3967.8058,4019.0053
132802000,4012.5877,4330800,41546900,9160082300,123196254400,4033.6292,4044.3375,3967.8058,4019.0053
132807000,4012.9675,4020000,40068800,9164102300,123236323200,4033.6292,4044.3375,3967.8058,4019.0053
132812000,4012.5562,5686600,47040300,9169788900,123283363500,4033.6292,4044.3375,3967.8058,4019.0053
132817000,4012.6002,5817200,54020700,9175606100,123337384200,4033.6292,4044.3375,3967.8058,4019.0053
132822000,4012.4722,4097600,36658600,9179703700,123374042800,4033.6292,4044.3375,3967.8058,4019.0053
132827000,4012.1006,6029400,51458000,9185733100,123425500800,4033.6292,4044.3375,3967.8058,4019.0053
132832000,4011.7046,6858100,61160000,9192591200,123486660800,4033.6292,4044.3375,3967.8058,4019.0053
132837000,4012.1722,8676400,62716400,9201267600,123549377200,4033.6292,4044.3375,3967.8058,4019.0053
132842000,4012.5295,9245400,68324000,9210513000,123617701200,4033.6292,4044.3375,3967.8058,4019.0053
132847000,4011.8715,10359200,67152100,9220872200,123684853300,4033.6292,4044.3375,3967.8058,4019.0053
132852000,4012.8009,3776200,37541100,9224648400,123722394400,4033.6292,4044.3375,3967.8058,4019.0053
132857000,4012.5187,12409600,81442400,9237058000,123803836800,4033.6292,4044.3375,3967.8058,4019.0053
132902000,4013.4722,17096900,99069900,9254154900,123902906700,4033.6292,4044.3375,3967.8058,4019.0053
132907000,4013.5547,10033800,68584800,9264188700,123971491500,4033.6292,4044.3375,3967.8058,4019.0053
132912000,4013.8849,10999800,80395400,9275188500,124051886900,4033.6292,4044.3375,3967.8058,4019.0053
132917000,4013.6669,9486800,76629100,9284675300,124128516000,4033.6292,4044.3375,3967.8058,4019.0053
132922000,4014.5962,5328400,47677100,9290003700,124176193100,4033.6292,4044.3375,3967.8058,4019.0053
132927000,4013.9251,11467100,78831600,9301470800,124255024700,4033.6292,4044.3375,3967.8058,4019.0053
132932000,4014.5906,10596700,69107100,9312067500,124324131800,4033.6292,4044.3375,3967.8058,4019.0053
132937000,4014.7244,7717500,56969500,9319785000,124381101300,4033.6292,4044.3375,3967.8058,4019.0053
132942000,4014.9281,9869000,74174800,9329654000,124455276100,4033.6292,4044.3375,3967.8058,4019.0053
132947000,4015.0463,8735800,70095100,9338389800,124525371200,4033.6292,4044.3375,3967.8058,4019.0053
132952000,4015.8884,6181200,89057600,9344571000,124614428800,4033.6292,4044.3375,3967.8058,4019.0053
132957000,4015.531,7973000,91009700,9352544000,124705438500,4033.6292,4044.3375,3967.8058,4019.0053
133002000,4017.5216,8113700,91174800,9360657700,124796613300,4033.6292,4044.3375,3967.8058,4019.0053
133007000,4018.1697,8445400,98700900,9369103100,124895314200,4033.6292,4044.3375,3967.8058,4019.0053
133012000,4018.5469,8563800,104741700,9377666900,125000055900,4033.6292,4044.3375,3967.8058,4019.0053
133017000,4019.2477,8542100,95568600,9386209000,125095624500,4033.6292,4044.3375,3967.8058,4019.0053
133022000,4019.5645,7069600,86485100,9393278600,125182109600,4033.6292,4044.3375,3967.8058,4019.0053
133027000,4019.5399,11256500,106755900,9404535100,125288865500,4033.6292,4044.3375,3967.8058,4019.0053
133032000,4018.9835,9775100,114487800,9414310200,125403353300,4033.6292,4044.3375,3967.8058,4019.0053
133037000,4019.8857,4692400,57475500,9419002600,125460828800,4033.6292,4044.3375,3967.8058,4019.0053
133042000,4020.0725,7041200,89483100,9426043800,125550311900,4033.6292,4044.3375,3967.8058,4019.0053
133047000,4019.8855,8623600,108166000,9434667400,125658477900,4033.6292,4044.3375,3967.8058,4019.0053
133052000,4020.8926,7130000,91492600,9441797400,125749970500,4033.6292,4044.3375,3967.8058,4019.0053
133057000,4020.8262,10973100,132231500,9452770500,125882202000,4033.6292,4044.3375,3967.8058,4019.0053
133102000,4020.7162,8026600,93792100,9460797100,125975994100,4033.6292,4044.3375,3967.8058,4019.0053
133107000,4020.7733,5422300,62555200,9466219400,126038549300,4033.6292,4044.3375,3967.8058,4019.0053
133112000,4020.8471,10162900,111566900,9476382300,126150116200,4033.6292,4044.3375,3967.8058,4019.0053
133117000,4020.9295,9356400,100193100,9485738700,126250309300,4033.6292,4044.3375,3967.8058,4019.0053
133122000,4020.6752,5264300,62157300,9491003000,126312466600,4033.6292,4044.3375,3967.8058,4019.0053
133127000,4020.1619,6357900,78380200,9497360900,126390846800,4033.6292,4044.3375,3967.8058,4019.0053
133132000,4020.0994,5727000,74385900,9503087900,126465232700,4033.6292,4044.3375,3967.8058,4019.0053
133137000,4020.3319,5557000,68811500,9508644900,126534044200,4033.6292,4044.3375,3967.8058,4019.0053
133142000,4020.0904,7546900,80484600,9516191800,126614528800,4033.6292,4044.3375,3967.8058,4019.0053
133147000,4019.706,6406700,70386200,9522598500,126684915000,4033.6292,4044.3375,3967.8058,4019.0053
133152000,4018.9511,5165800,62463800,9527764300,126747378800,4033.6292,4044.3375,3967.8058,4019.0053
133157000,4018.9948,12560500,93333900,9540324800,126840712700,4033.6292,4044.3375,3967.8058,4019.0053
133202000,4019.0384,6714500,65866600,9547039300,126906579300,4033.6292,4044.3375,3967.8058,4019.0053
133207000,4019.2471,4984800,54482300,9552024100,126961061600,4033.6292,4044.3375,3967.8058,4019.0053
133212000,4018.987,5861700,68497200,9557885800,127029558800,4033.6292,4044.3375,3967.8058,4019.0053
133217000,4018.6514,6735800,71465500,9564621600,127101024300,4033.6292,4044.3375,3967.8058,4019.0053
133222000,4018.6278,3886300,42999400,9568507900,127144023700,4033.6292,4044.3375,3967.8058,4019.0053
133227000,4018.4331,4661900,50959800,9573169800,127194983500,4033.6292,4044.3375,3967.8058,4019.0053
133232000,4018.41,6862500,61583400,9580032300,127256566900,4033.6292,4044.3375,3967.8058,4019.0053
133237000,4018.496,3641400,41790600,9583673700,127298357500,4033.6292,4044.3375,3967.8058,4019.0053
133242000,4018.4991,6708300,66775900,9590382000,127365133400,4033.6292,4044.3375,3967.8058,4019.0053
133247000,4018.4858,6235400,61368800,9596617400,127426502200,4033.6292,4044.3375,3967.8058,4019.0053
133252000,4018.4544,4426800,42042700,9601044200,127468544900,4033.6292,4044.3375,3967.8058,4019.0053
133257000,4018.1401,5137100,60467900,9606181300,127529012800,4033.6292,4044.3375,3967.8058,4019.0053
133302000,4018.0482,6496600,65756900,9612677900,127594769700,4033.6292,4044.3375,3967.8058,4019.0053
133307000,4017.9828,4305900,42854800,9616983800,127637624500,4033.6292,4044.3375,3967.8058,4019.0053
133312000,4017.8962,5820600,59198200,9622804400,127696822700,4033.6292,4044.3375,3967.8058,4019.0053
133317000,4017.0293,5456000,59653500,9628260400,127756476200,4033.6292,4044.3375,3967.8058,4019.0053
133322000,4016.8468,5305300,65099300,9633565700,127821575500,4033.6292,4044.3375,3967.8058,4019.0053
133327000,4016.5255,5767500,62706500,9639333200,127884282000,4033.6292,4044.3375,3967.8058,4019.0053
133332000,4015.4723,8471900,79049400,9647805100,127963331400,4033.6292,4044.3375,3967.8058,4019.0053
133337000,4016.117,4363700,46139400,9652168800,128009470800,4033.6292,4044.3375,3967.8058,4019.0053
133342000,4015.645,5042600,56687300,9657211400,128066158100,4033.6292,4044.3375,3967.8058,4019.0053
133347000,4015.6366,7608200,71566400,9664819600,128137724500,4033.6292,4044.3375,3967.8058,4019.0053
133352000,4015.3572,4048600,55375100,9668868200,128193099600,4033.6292,4044.3375,3967.8058,4019.0053
133357000,4014.6733,5382100,53732500,9674250300,128246832100,4033.6292,4044.3375,3967.8058,4019.0053
133402000,4014.3956,4417700,58644600,9678668000,128305476700,4033.6292,4044.3375,3967.8058,4019.0053
133407000,4015.2798,4519600,49034500,9683187600,128354511200,4033.6292,4044.3375,3967.8058,4019.0053
133412000,4015.6495,13685900,96025000,9696873500,128450536200,4033.6292,4044.3375,3967.8058,4019.0053
133417000,4015.9984,4954100,54952800,9701827600,128505489000,4033.6292,4044.3375,3967.8058,4019.0053
133422000,4015.4335,3935600,43997600,9705763200,128549486600,4033.6292,4044.3375,3967.8058,4019.0053
133427000,4015.8338,4725500,65901700,9710488700,128615388300,4033.6292,4044.3375,3967.8058,4019.0053
133432000,4015.8567,3128100,35502700,9713616800,128650891000,4033.6292,4044.3375,3967.8058,4019.0053
133437000,4015.6876,4749500,46283000,9718366300,128697174000,4033.6292,4044.3375,3967.8058,4019.0053
133442000,4015.5082,4418100,47769800,9722784400,128744943800,4033.6292,4044.3375,3967.8058,4019.0053
133447000,4015.2812,3818800,37062000,9726603200,128782005800,4033.6292,4044.3375,3967.8058,4019.0053
133452000,4015.4816,2673200,34477800,9729276400,128816483600,4033.6292,4044.3375,3967.8058,4019.0053
133457000,4015.0329,3792000,40644700,9733068400,128857128300,4033.6292,4044.3375,3967.8058,4019.0053
133502000,4015.0102,4469100,42955300,9737537500,128900083600,4033.6292,4044.3375,3967.8058,4019.0053
133507000,4015.3288,3531600,45145000,9741069100,128945228600,4033.6292,4044.3375,3967.8058,4019.0053
133512000,4015.2942,4030300,45307000,9745099400,128990535600,4033.6292,4044.3375,3967.8058,4019.0053
133517000,4015.3431,4021000,40279500,9749120400,129030815100,4033.6292,4044.3375,3967.8058,4019.0053
133522000,4015.007,5830500,59157500,9754950900,129089972600,4033.6292,4044.3375,3967.8058,4019.0053
133527000,4015.0853,5135500,53847400,9760086400,129143820000,4033.6292,4044.3375,3967.8058,4019.0053
133532000,4014.4683,3129500,38306400,9763215900,129182126400,4033.6292,4044.3375,3967.8058,4019.0053
133537000,4014.7782,3576600,39109200,9766792500,129221235600,4033.6292,4044.3375,3967.8058,4019.0053
133542000,4014.2521,3784400,45087700,9770576900,129266323300,4033.6292,4044.3375,3967.8058,4019.0053
133547000,4013.7252,4947800,60663300,9775524700,129326986600,4033.6292,4044.3375,3967.8058,4019.0053
133552000,4012.8128,3917100,51963200,9779441800,129378949800,4033.6292,4044.3375,3967.8058,4019.0053
133557000,4012.2634,6726500,81033000,9786168300,129459982800,4033.6292,4044.3375,3967.8058,4019.0053
133602000,4012.0939,4186100,50798700,9790354400,129510781500,4033.6292,4044.3375,3967.8058,4019.0053
133607000,4011.9093,3723700,44969200,9794078100,129555750700,4033.6292,4044.3375,3967.8058,4019.0053
133612000,4012.2014,5072800,67574500,9799150900,129623325200,4033.6292,4044.3375,3967.8058,4019.0053
133617000,4012.407,5372400,62101300,9804523300,129685426500,4033.6292,4044.3375,3967.8058,4019.0053
133622000,4011.9228,3507300,50546400,9808030600,129735972900,4033.6292,4044.3375,3967.8058,4019.0053
133627000,4013.1731,4215000,53493000,9812245600,129789465900,4033.6292,4044.3375,3967.8058,4019.0053
133632000,4013.4072,4018000,51129800,9816263600,129840595700,4033.6292,4044.3375,3967.8058,4019.0053
133637000,4014.1395,4367600,49774100,9820631200,129890369800,4033.6292,4044.3375,3967.8058,4019.0053
133642000,4014.5548,5626300,65156900,9826257500,129955526700,4033.6292,4044.3375,3967.8058,4019.0053
133647000,4013.9827,4062200,48052100,9830319700,130003578800,4033.6292,4044.3375,3967.8058,4019.0053
133652000,4014.5345,3917000,40210900,9834236700,130043789700,4033.6292,4044.3375,3967.8058,4019.0053
133657000,4014.7632,4895200,51844000,9839131900,130095633700,4033.6292,4044.3375,3967.8058,4019.0053
133702000,4014.6561,3650000,46754000,9842781900,130142387700,4033.6292,4044.3375,3967.8058,4019.0053
133707000,4014.931,5706900,53853800,9848488800,130196241500,4033.6292,4044.3375,3967.8058,4019.0053
133712000,4015.0853,3349200,46619900,9851838000,130242861400,4033.6292,4044.3375,3967.8058,4019.0053
133717000,4015.1083,2772000,36239300,9854610000,130279100700,4033.6292,4044.3375,3967.8058,4019.0053
133722000,4015.0305,2516100,33823700,9857126100,130312924400,4033.6292,4044.3375,3967.8058,4019.0053
133727000,4014.9194,4619300,49924000,9861745400,130362848400,4033.6292,4044.3375,3967.8058,4019.0053
133732000,4014.6714,3143900,32959400,9864889300,130395807800,4033.6292,4044.3375,3967.8058,4019.0053
133737000,4014.9454,2684300,30367900,9867573600,130426175700,4033.6292,4044.3375,3967.8058,4019.0053
133742000,4014.5986,3533500,41646300,9871107100,130467822000,4033.6292,4044.3375,3967.8058,4019.0053
133747000,4014.9183,5072700,49022000,9876179800,130516844000,4033.6292,4044.3375,3967.8058,4019.0053
133752000,4015.1964,3185700,36701900,9879365500,130553545900,4033.6292,4044.3375,3967.8058,4019.0053
133757000,4015.2298,5208100,57257100,9884573600,130610803000,4033.6292,4044.3375,3967.8058,4019.0053
133802000,4015.0523,3377800,35651000,9887951400,130646454000,4033.6292,4044.3375,3967.8058,4019.0053
133807000,4014.7179,3036600,33300900,9890988000,130679754900,4033.6292,4044.3375,3967.8058,4019.0053
133812000,4015.4321,3785000,43561700,9894773000,130723316600,4033.6292,4044.3375,3967.8058,4019.0053
133817000,4015.0649,3756300,42345600,9898529300,130765662200,4033.6292,4044.3375,3967.8058,4019.0053
133822000,4014.4476,3160400,39125300,9901689700,130804787500,4033.6292,4044.3375,3967.8058,4019.0053
133827000,4014.2587,4671000,52100600,9906360700,130856888100,4033.6292,4044.3375,3967.8058,4019.0053
133832000,4014.5949,3379500,47553500,9909740200,130904441600,4033.6292,4044.3375,3967.8058,4019.0053
133837000,4014.5199,2499800,34696100,9912240000,130939137700,4033.6292,4044.3375,3967.8058,4019.0053
133842000,4014.6347,4868800,51442200,9917108800,130990579900,4033.6292,4044.3375,3967.8058,4019.0053
133847000,4014.7985,4352200,43917700,9921461000,131034497600,4033.6292,4044.3375,3967.8058,4019.0053
133852000,4014.7072,3480400,36639800,9924941400,131071137400,4033.6292,4044.3375,3967.8058,4019.0053
133857000,4014.517,2967400,34746100,9927908800,131105883500,4033.6292,4044.3375,3967.8058,4019.0053
