Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
133902000,4014.5272,2582300,39067800,9930491100,131144951300,4033.6292,4044.3375,3967.8058,4019.0053
133907000,4014.4228,2665900,31367400,9933157000,131176318700,4033.6292,4044.3375,3967.8058,4019.0053
133912000,4014.6343,3816400,56054700,9936973400,131232373400,4033.6292,4044.3375,3967.8058,4019.0053
133917000,4015.0612,4353300,46503600,9941326700,131278877000,4033.6292,4044.3375,3967.8058,4019.0053
133922000,4015.4881,3290200,38222800,9944616900,131317099800,4033.6292,4044.3375,3967.8058,4019.0053
133927000,4015.8203,6226200,83974300,9950843100,131401074100,4033.6292,4044.3375,3967.8058,4019.0053
133932000,4018.3687,6670000,103212700,9957513100,131504286800,4033.6292,4044.3375,3967.8058,4019.0053
133937000,4019.2718,7584900,95228500,9965098000,131599515300,4033.6292,4044.3375,3967.8058,4019.0053
133942000,4019.1583,6255700,83959900,9971353700,131683475200,4033.6292,4044.3375,3967.8058,4019.0053
133947000,4019.0995,4576200,61354200,9975929900,131744829400,4033.6292,4044.3375,3967.8058,4019.0053
133952000,4019.7773,4385400,79763000,9980315300,131824592400,4033.6292,4044.3375,3967.8058,4019.0053
133957000,4019.8675,5790400,90264600,9986105700,131914857000,4033.6292,4044.3375,3967.8058,4019.0053
134002000,4020.1017,12222100,141599700,9998327800,132056456700,4033.6292,4044.3375,3967.8058,4019.0053
134007000,4021.5113,4814500,66395700,10003142300,132122852400,4033.6292,4044.3375,3967.8058,4019.0053
134012000,4021.4483,6509700,82113700,10009652000,132204966100,4033.6292,4044.3375,3967.8058,4019.0053
134017000,4019.912,5632800,76587600,10015284800,132281553700,4033.6292,4044.3375,3967.8058,4019.0053
134022000,4018.9444,5511800,83112800,10020796600,132364666500,4033.6292,4044.3375,3967.8058,4019.0053
134027000,4018.5786,6937400,84642400,10027734000,132449308900,4033.6292,4044.3375,3967.8058,4019.0053
134032000,4017.8024,5384100,84155200,10033118100,132533464100,4033.6292,4044.3375,3967.8058,4019.0053
134037000,4018.0782,4979700,60670500,10038097800,132594134600,4033.6292,4044.3375,3967.8058,4019.0053
134042000,4017.5252,6891200,78451800,10044989000,132672586400,4033.6292,4044.3375,3967.8058,4019.0053
134047000,4017.9238,4034600,52966400,10049023600,132725552800,4033.6292,4044.3375,3967.8058,4019.0053
134052000,4018.094,3156100,45887200,10052179700,132771440000,4033.6292,4044.3375,3967.8058,4019.0053
134057000,4018.1273,4525300,61471600,10056705000,132832911600,4033.6292,4044.3375,3967.8058,4019.0053
134102000,4018.1749,3601300,46390800,10060306300,132879302400,4033.6292,4044.3375,3967.8058,4019.0053
134107000,4018.1638,2446000,30794200,10062752300,132910096600,4033.6292,4044.3375,3967.8058,4019.0053
134112000,4018.2778,3909200,51482300,10066661500,132961578900,4033.6292,4044.3375,3967.8058,4019.0053
134117000,4018.2348,3645600,49298900,10070307100,133010877800,4033.6292,4044.3375,3967.8058,4019.0053
134122000,4018.2519,2829200,33937400,10073136300,133044815200,4033.6292,4044.3375,3967.8058,4019.0053
134127000,4018.0473,5774600,53904600,10078910900,133098719800,4033.6292,4044.3375,3967.8058,4019.0053
134132000,4018.4268,4428400,50229100,10083339300,133148948900,4033.6292,4044.3375,3967.8058,4019.0053
134137000,4018.5278,3673700,40826900,10087013000,133189775800,4033.6292,4044.3375,3967.8058,4019.0053
134142000,4018.1542,3712900,49072000,10090725900,133238847800,4033.6292,4044.3375,3967.8058,4019.0053
134147000,4018.2808,4081100,47971900,10094807000,133286819700,4033.6292,4044.3375,3967.8058,4019.0053
134152000,4018.4312,2484600,33651300,10097291600,133320471000,4033.6292,4044.3375,3967.8058,4019.0053
134157000,4017.8645,3709800,60102000,10101001400,133380573000,4033.6292,4044.3375,3967.8058,4019.0053
134202000,4018.2335,2502000,36457600,10103503400,133417030600,4033.6292,4044.3375,3967.8058,4019.0053
134207000,4017.9414,2356400,32818400,10105859800,133449849000,4033.6292,4044.3375,3967.8058,4019.0053
134212000,4018.2237,3603400,51398100,10109463200,133501247100,4033.6292,4044.3375,3967.8058,4019.0053
134217000,4018.6323,3050000,41192100,10112513200,133542439200,4033.6292,4044.3375,3967.8058,4019.0053
134222000,4018.5852,3113000,34568800,10115626200,133577008000,4033.6292,4044.3375,3967.8058,4019.0053
134227000,4018.0888,3431000,41456000,10119057200,133618464000,4033.6292,4044.3375,3967.8058,4019.0053
134232000,4018.3685,2838300,38316400,10121895500,133656780400,4033.6292,4044.3375,3967.8058,4019.0053
134237000,4018.0825,2122600,26873800,10124018100,133683654200,4033.6292,4044.3375,3967.8058,4019.0053
134242000,4017.9878,3155600,42347700,10127173700,133726001900,4033.6292,4044.3375,3967.8058,4019.0053
134247000,4018.3478,3311000,36638400,10130484700,133762640300,4033.6292,4044.3375,3967.8058,4019.0053
134252000,4018.4001,2705200,34522400,10133189900,133797162700,4033.6292,4044.3375,3967.8058,4019.0053
134257000,4018.4821,3267700,52261000,10136457600,133849423700,4033.6292,4044.3375,3967.8058,4019.0053
134302000,4018.3636,3545300,48918000,10140002900,133898341700,4033.6292,4044.3375,3967.8058,4019.0053
134307000,4018.6061,2312800,29643200,10142315700,133927984900,4033.6292,4044.3375,3967.8058,4019.0053
134312000,4018.6553,3945900,59049100,10146261600,133987034000,4033.6292,4044.3375,3967.8058,4019.0053
134317000,4018.6178,3142700,46390100,10149404300,134033424100,4033.6292,4044.3375,3967.8058,4019.0053
134322000,4018.4825,2582700,33852000,10151987000,134067276100,4033.6292,4044.3375,3967.8058,4019.0053
134327000,4018.6365,3843800,50019600,10155830800,134117295700,4033.6292,4044.3375,3967.8058,4019.0053
134332000,4019.9237,3096100,49511200,10158926900,134166806900,4033.6292,4044.3375,3967.8058,4019.0053
134337000,4020.2936,4975900,51278400,10163902800,134218085300,4033.6292,4044.3375,3967.8058,4019.0053
134342000,4021.2815,7130500,93475400,10171033300,134311560700,4033.6292,4044.3375,3967.8058,4019.0053
134347000,4021.8565,7053800,94218600,10178087100,134405779300,4033.6292,4044.3375,3967.8058,4019.0053
134352000,4022.9882,7231100,91695700,10185318200,134497475000,4033.6292,4044.3375,3967.8058,4019.0053
134357000,4023.3389,8888800,124800300,10194207000,134622275300,4033.6292,4044.3375,3967.8058,4019.0053
134402000,4022.7342,6508500,93359800,10200715500,134715635100,4033.6292,4044.3375,3967.8058,4019.0053
134407000,4023.4098,6225200,72787200,10206940700,134788422300,4033.6292,4044.3375,3967.8058,4019.0053
134412000,4023.9526,7179800,91595600,10214120500,134880017900,4033.6292,4044.3375,3967.8058,4019.0053
134417000,4024.1232,7201800,111128500,10221322300,134991146400,4033.6292,4044.3375,3967.8058,4019.0053
134422000,4024.3486,4450300,59496600,10225772600,135050643000,4033.6292,4044.3375,3967.8058,4019.0053
134427000,4024.5779,5898600,77275100,10231671200,135127918100,4033.6292,4044.3375,3967.8058,4019.0053
134432000,4025.9159,7123500,99193700,10238794700,135227111800,4033.6292,4044.3375,3967.8058,4019.0053
134437000,4026.2755,9812100,120891400,10248606800,135348003200,4033.6292,4044.3375,3967.8058,4019.0053
134442000,4026.7555,8681700,117907500,10257288500,135465910700,4033.6292,4044.3375,3967.8058,4019.0053
134447000,4028.2185,10346200,124893000,10267634700,135590803700,4033.6292,4044.3375,3967.8058,4019.0053
134452000,4028.4455,9785500,115365400,10277420200,135706169100,4033.6292,4044.3375,3967.8058,4019.0053
134457000,4028.5745,9919600,129557000,10287339800,135835726100,4033.6292,4044.3375,3967.8058,4019.0053
134502000,4028.9628,8357100,103108000,10295696900,135938834100,4033.6292,4044.3375,3967.8058,4019.0053
134507000,4029.5324,6354700,84887300,10302051600,136023721400,4033.6292,4044.3375,3967.8058,4019.0053
134512000,4029.9625,7925500,105912500,10309977100,136129633900,4033.6292,4044.3375,3967.8058,4019.0053
134517000,4029.8674,7557700,100692000,10317534800,136230325900,4033.6292,4044.3375,3967.8058,4019.0053
134522000,4030.0359,5802400,66242600,10323337200,136296568500,4033.6292,4044.3375,3967.8058,4019.0053
134527000,4030.1224,10001700,108274300,10333338900,136404842800,4033.6292,4044.3375,3967.8058,4019.0053
134532000,4030.5326,8225000,103419800,10341563900,136508262600,4033.6292,4044.3375,3967.8058,4019.0053
134537000,4030.6311,5995000,77963100,10347558900,136586225700,4033.6292,4044.3375,3967.8058,4019.0053
134542000,4030.5626,7172000,106702400,10354730900,136692928100,4033.6292,4044.3375,3967.8058,4019.0053
134547000,4031.0534,7625100,102177600,10362356000,136795105700,4033.6292,4044.3375,3967.8058,4019.0053
134552000,4031.3529,5129200,65873600,10367485200,136860979300,4033.6292,4044.3375,3967.8058,4019.0053
134557000,4031.3977,9772400,118315800,10377257600,136979295100,4033.6292,4044.3375,3967.8058,4019.0053
134602000,4032.5158,8512300,107959000,10385769900,137087254100,4033.6292,4044.3375,3967.8058,4019.0053
134607000,4033.1097,10334700,107507500,10396104600,137194761600,4033.6292,4044.3375,3967.8058,4019.0053
134612000,4033.0728,9414300,120286600,10405518900,137315048200,4033.6292,4044.3375,3967.8058,4019.0053
134617000,4032.9144,7749000,114626000,10413267900,137429674200,4033.6292,4044.3375,3967.8058,4019.0053
134622000,4032.8048,7529500,99750000,10420797400,137529424200,4033.6292,4044.3375,3967.8058,4019.0053
134627000,4032.9371,7344100,98321000,10428141500,137627745200,4033.6292,4044.3375,3967.8058,4019.0053
134632000,4032.9052,7604000,103736100,10435745500,137731481300,4033.6292,4044.3375,3967.8058,4019.0053
134637000,4032.7452,6199600,79340200,10441945100,137810821500,4033.6292,4044.3375,3967.8058,4019.0053
134642000,4032.3655,8536200,113462800,10450481300,137924284300,4033.6292,4044.3375,3967.8058,4019.0053
134647000,4032.9439,6807300,90489300,10457288600,138014773600,4033.6292,4044.3375,3967.8058,4019.0053
134652000,4032.3859,3898700,50338700,10461187300,138065112300,4033.6292,4044.3375,3967.8058,4019.0053
134657000,4032.3338,8683500,106925400,10469870800,138172037700,4033.6292,4044.3375,3967.8058,4019.0053
134702000,4032.247,5257300,75697400,10475128100,138247735100,4033.6292,4044.3375,3967.8058,4019.0053
134707000,4032.5035,6559000,70355400,10481687100,138318090500,4033.6292,4044.3375,3967.8058,4019.0053
134712000,4032.3403,6966200,80906200,10488653300,138398996700,4033.6292,4044.3375,3967.8058,4019.0053
134717000,4032.0442,6308600,74606500,10494961900,138473603200,4033.6292,4044.3375,3967.8058,4019.0053
134722000,4031.582,6105600,53139200,10501067500,138526742400,4033.6292,4044.3375,3967.8058,4019.0053
134727000,4031.9449,6308100,88759700,10507375600,138615502100,4033.6292,4044.3375,3967.8058,4019.0053
134732000,4031.957,4458500,55903400,10511834100,138671405500,4033.6292,4044.3375,3967.8058,4019.0053
134737000,4031.9492,4602200,52721500,10516436300,138724127000,4033.6292,4044.3375,3967.8058,4019.0053
134742000,4031.3518,13705200,111864100,10530141500,138835991100,4033.6292,4044.3375,3967.8058,4019.0053
134747000,4031.5893,6385600,66868800,10536527100,138902859900,4033.6292,4044.3375,3967.8058,4019.0053
134752000,4031.6061,3778000,48977700,10540305100,138951837600,4033.6292,4044.3375,3967.8058,4019.0053
134757000,4031.8262,5273500,72104600,10545578600,139023942200,4033.6292,4044.3375,3967.8058,4019.0053
134802000,4031.7396,7476900,74748100,10553055500,139098690300,4033.6292,4044.3375,3967.8058,4019.0053
134807000,4031.5719,3355800,41246500,10556411300,139139936800,4033.6292,4044.3375,3967.8058,4019.0053
134812000,4031.2692,4933700,67662600,10561345000,139207599400,4033.6292,4044.3375,3967.8058,4019.0053
134817000,4031.3793,5426400,65744400,10566771400,139273343800,4033.6292,4044.3375,3967.8058,4019.0053
134822000,4030.3124,3663100,46213100,10570434500,139319556900,4033.6292,4044.3375,3967.8058,4019.0053
134827000,4030.4107,7999300,84459200,10578433800,139404016100,4033.6292,4044.3375,3967.8058,4019.0053
134832000,4029.7782,7432200,81367600,10585866000,139485383700,4033.6292,4044.3375,3967.8058,4019.0053
134837000,4029.4844,7350800,65276700,10593216800,139550660400,4033.6292,4044.3375,3967.8058,4019.0053
134842000,4029.4609,29293500,169764400,10622510300,139720424800,4033.6292,4044.3375,3967.8058,4019.0053
134847000,4029.16,17119100,110805800,10639629400,139831230600,4033.6292,4044.3375,3967.8058,4019.0053
134852000,4029.2081,8791000,68299700,10648420400,139899530300,4033.6292,4044.3375,3967.8058,4019.0053
134857000,4029.0585,13571000,95430200,10661991400,139994960500,4033.6292,4044.3375,3967.8058,4019.0053
134902000,4028.3159,13477400,93493600,10675468800,140088454100,4033.6292,4044.3375,3967.8058,4019.0053
134907000,4028.4834,6939200,61200400,10682408000,140149654500,4033.6292,4044.3375,3967.8058,4019.0053
134912000,4028.636,9683500,85190800,10692091500,140234845300,4033.6292,4044.3375,3967.8058,4019.0053
134917000,4028.534,8804100,68782000,10700895600,140303627300,4033.6292,4044.3375,3967.8058,4019.0053
134922000,4027.88,8063700,56019600,10708959300,140359646900,4033.6292,4044.3375,3967.8058,4019.0053
134927000,4027.5687,10333400,73795800,10719292700,140433442700,4033.6292,4044.3375,3967.8058,4019.0053
134932000,4027.2528,11044100,80970800,10730336800,140514413500,4033.6292,4044.3375,3967.8058,4019.0053
134937000,4026.7498,4838800,43938000,10735175600,140558351500,4033.6292,4044.3375,3967.8058,4019.0053
134942000,4026.99,8614000,73924000,10743789600,140632275500,4033.6292,4044.3375,3967.8058,4019.0053
134947000,4026.6301,7154900,57433400,10750944500,140689708900,4033.6292,4044.3375,3967.8058,4019.0053
134952000,4026.4726,5842800,48778700,10756787300,140738487600,4033.6292,4044.3375,3967.8058,4019.0053
134957000,4026.2612,6950400,66736500,10763737700,140805224100,4033.6292,4044.3375,3967.8058,4019.0053
135002000,4025.6814,6356000,54100900,10770093700,140859325000,4033.6292,4044.3375,3967.8058,4019.0053
135007000,4025.9207,4358700,52104900,10774452400,140911429900,4033.6292,4044.3375,3967.8058,4019.0053
135012000,4026.4602,5397100,53895000,10779849500,140965324900,4033.6292,4044.3375,3967.8058,4019.0053
135017000,4025.9149,5136600,57575200,10784986100,141022900100,4033.6292,4044.3375,3967.8058,4019.0053
135022000,4025.884,3834200,43444300,10788820300,141066344400,4033.6292,4044.3375,3967.8058,4019.0053
135027000,4025.7453,5183400,61998800,10794003700,141128343200,4033.6292,4044.3375,3967.8058,4019.0053
135032000,4025.5133,4482600,49636700,10798486300,141177979900,4033.6292,4044.3375,3967.8058,4019.0053
135037000,4025.4944,4771200,50608500,10803257500,141228588400,4033.6292,4044.3375,3967.8058,4019.0053
135042000,4024.8732,5365900,57492300,10808623400,141286080700,4033.6292,4044.3375,3967.8058,4019.0053
135047000,4025.0964,3849800,44535900,10812473200,141330616600,4033.6292,4044.3375,3967.8058,4019.0053
135052000,4025.4331,4334800,53417100,10816808000,141384033700,4033.6292,4044.3375,3967.8058,4019.0053
135057000,4025.4041,5556500,52885700,10822364500,141436919400,4033.6292,4044.3375,3967.8058,4019.0053
135102000,4025.3183,8261800,64974000,10830626300,141501893400,4033.6292,4044.3375,3967.8058,4019.0053
135107000,4025.408,3768600,41625600,10834394900,141543519000,4033.6292,4044.3375,3967.8058,4019.0053
135112000,4025.3511,5914000,54826700,10840308900,141598345700,4033.6292,4044.3375,3967.8058,4019.0053
135117000,4024.9335,4025600,54139500,10844334500,141652485200,4033.6292,4044.3375,3967.8058,4019.0053
135122000,4025.5491,3377000,40544600,10847711500,141693029800,4033.6292,4044.3375,3967.8058,4019.0053
135127000,4024.9459,6658000,68140600,10854369500,141761170400,4033.6292,4044.3375,3967.8058,4019.0053
135132000,4024.8206,10328200,74303300,10864697700,141835473700,4033.6292,4044.3375,3967.8058,4019.0053
135137000,4025.1843,6995600,55552100,10871693300,141891025800,4033.6292,4044.3375,3967.8058,4019.0053
135142000,4024.873,4293100,57390600,10875986400,141948416400,4033.6292,4044.3375,3967.8058,4019.0053
135147000,4024.6278,6207200,55077600,10882193600,142003494000,4033.6292,4044.3375,3967.8058,4019.0053
135152000,4024.6566,3156300,34833600,10885349900,142038327600,4033.6292,4044.3375,3967.8058,4019.0053
135157000,4024.7633,6682000,65573500,10892031900,142103901100,4033.6292,4044.3375,3967.8058,4019.0053
135202000,4024.2639,6400200,59394000,10898432100,142163295100,4033.6292,4044.3375,3967.8058,4019.0053
135207000,4024.693,3533500,44435800,10901965600,142207730900,4033.6292,4044.3375,3967.8058,4019.0053
135212000,4024.903,8939800,74497000,10910905400,142282227900,4033.6292,4044.3375,3967.8058,4019.0053
135217000,4024.3985,6593800,68833700,10917499200,142351061600,4033.6292,4044.3375,3967.8058,4019.0053
135222000,4024.3112,4425200,33450300,10921924400,142384511900,4033.6292,4044.3375,3967.8058,4019.0053
135227000,4024.042,4065200,49870800,10925989600,142434382700,4033.6292,4044.3375,3967.8058,4019.0053
135232000,4024.1441,3674400,43202800,10929664000,142477585500,4033.6292,4044.3375,3967.8058,4019.0053
135237000,4024.1923,2608200,28389400,10932272200,142505974900,4033.6292,4044.3375,3967.8058,4019.0053
135242000,4024.1606,4442900,50313200,10936715100,142556288100,4033.6292,4044.3375,3967.8058,4019.0053
135247000,4023.9772,4155600,61249400,10940870700,142617537500,4033.6292,4044.3375,3967.8058,4019.0053
135252000,4024.1997,3584300,37190400,10944455000,142654727900,4033.6292,4044.3375,3967.8058,4019.0053
135257000,4024.4649,5957900,64204900,10950412900,142718932800,4033.6292,4044.3375,3967.8058,4019.0053
135302000,4024.3382,4717900,47572400,10955130800,142766505200,4033.6292,4044.3375,3967.8058,4019.0053
135307000,4024.2631,2534800,34956300,10957665600,142801461500,4033.6292,4044.3375,3967.8058,4019.0053
135312000,4024.8739,4909600,54405500,10962575200,142855867000,4033.6292,4044.3375,3967.8058,4019.0053
135317000,4024.7375,5036800,47569300,10967612000,142903436300,4033.6292,4044.3375,3967.8058,4019.0053
135322000,4024.4272,2671300,29412700,10970283300,142932849000,4033.6292,4044.3375,3967.8058,4019.0053
135327000,4024.1485,3893000,46046200,10974176300,142978895200,4033.6292,4044.3375,3967.8058,4019.0053
135332000,4024.1733,2810200,37538100,10976986500,143016433300,4033.6292,4044.3375,3967.8058,4019.0053
135337000,4024.2927,3273500,44604400,10980260000,143061037700,4033.6292,4044.3375,3967.8058,4019.0053
135342000,4024.3363,5243300,58483900,10985503300,143119521600,4033.6292,4044.3375,3967.8058,4019.0053
135347000,4023.6149,3351900,43371200,10988855200,143162892800,4033.6292,4044.3375,3967.8058,4019.0053
135352000,4023.7057,3240300,41260500,10992095500,143204153300,4033.6292,4044.3375,3967.8058,4019.0053
135357000,4023.866,4192300,46509400,10996287800,143250662700,4033.6292,4044.3375,3967.8058,4019.0053
135402000,4023.5623,4018300,49580200,11000306100,143300242900,4033.6292,4044.3375,3967.8058,4019.0053
135407000,4023.7221,2610300,35530900,11002916400,143335773800,4033.6292,4044.3375,3967.8058,4019.0053
135412000,4024.3255,4924800,52632900,11007841200,143388406700,4033.6292,4044.3375,3967.8058,4019.0053
135417000,4023.9377,4384900,52817600,11012226100,143441224300,4033.6292,4044.3375,3967.8058,4019.0053
135422000,4023.6935,3841500,38423700,11016067600,143479648000,4033.6292,4044.3375,3967.8058,4019.0053
135427000,4023.7716,4178600,52961900,11020246200,143532609900,4033.6292,4044.3375,3967.8058,4019.0053
135432000,4024.0004,4117300,48873200,11024363500,143581483100,4033.6292,4044.3375,3967.8058,4019.0053
135437000,4023.5972,3069900,30266300,11027433400,143611749400,4033.6292,4044.3375,3967.8058,4019.0053
135442000,4023.4715,5015500,48122200,11032448900,143659871600,4033.6292,4044.3375,3967.8058,4019.0053
135447000,4023.4397,3678300,41766400,11036127200,143701638000,4033.6292,4044.3375,3967.8058,4019.0053
135452000,4023.5451,4090900,37629200,11040218100,143739267200,4033.6292,4044.3375,3967.8058,4019.0053
135457000,4023.1723,5192000,55676400,11045410100,143794943600,4033.6292,4044.3375,3967.8058,4019.0053
135502000,4023.1207,4695000,47681700,11050105100,143842625300,4033.6292,4044.3375,3967.8058,4019.0053
135507000,4023.0747,3423800,46118200,11053528900,143888743500,4033.6292,4044.3375,3967.8058,4019.0053
135512000,4023.7654,4103000,41090000,11057631900,143929833500,4033.6292,4044.3375,3967.8058,4019.0053
135517000,4023.3772,3247700,44248900,11060879600,143974082400,4033.6292,4044.3375,3967.8058,4019.0053
135522000,4023.0274,2970400,30052500,11063850000,144004134900,4033.6292,4044.3375,3967.8058,4019.0053
135527000,4022.8919,3637400,38505300,11067487400,144042640200,4033.6292,4044.3375,3967.8058,4019.0053
135532000,4022.5041,4053700,46746200,11071541100,144089386400,4033.6292,4044.3375,3967.8058,4019.0053
135537000,4022.8591,2574200,31748900,11074115300,144121135300,4033.6292,4044.3375,3967.8058,4019.0053
135542000,4022.7435,3839500,40655000,11077954800,144161790300,4033.6292,4044.3375,3967.8058,4019.0053
135547000,4022.3949,3559700,54136900,11081514500,144215927200,4033.6292,4044.3375,3967.8058,4019.0053
135552000,4022.259,3443600,56606500,11084958100,144272533700,4033.6292,4044.3375,3967.8058,4019.0053
135557000,4022.5093,4192200,50280600,11089150300,144322814300,4033.6292,4044.3375,3967.8058,4019.0053
135602000,4022.006,3959100,56015700,11093109400,144378830000,4033.6292,4044.3375,3967.8058,4019.0053
135607000,4021.49,3443700,44275900,11096553100,144423105900,4033.6292,4044.3375,3967.8058,4019.0053
135612000,4022.1184,4202400,49031300,11100755500,144472137200,4033.6292,4044.3375,3967.8058,4019.0053
135617000,4022.0541,4409400,46865400,11105164900,144519002600,4033.6292,4044.3375,3967.8058,4019.0053
135622000,4021.1959,2250100,29817400,11107415000,144548820000,4033.6292,4044.3375,3967.8058,4019.0053
135627000,4021.0632,5616000,53420900,11113031000,144602240900,4033.6292,4044.3375,3967.8058,4019.0053
135632000,4021.0918,3053800,38543600,11116084800,144640784500,4033.6292,4044.3375,3967.8058,4019.0053
135637000,4020.8604,2851200,30681700,11118936000,144671466200,4033.6292,4044.3375,3967.8058,4019.0053
135642000,4020.8221,4149400,46981800,11123085400,144718448000,4033.6292,4044.3375,3967.8058,4019.0053
135647000,4020.2818,3257900,43592200,11126343300,144762040200,4033.6292,4044.3375,3967.8058,4019.0053
135652000,4020.467,2684100,34447300,11129027400,144796487500,4033.6292,4044.3375,3967.8058,4019.0053
135657000,4020.6321,4254100,56855700,11133281500,144853343200,4033.6292,4044.3375,3967.8058,4019.0053
135702000,4020.1443,2921100,44516400,11136202600,144897859600,4033.6292,4044.3375,3967.8058,4019.0053
135707000,4019.9448,2343600,29337500,11138546200,144927197100,4033.6292,4044.3375,3967.8058,4019.0053
135712000,4020.2081,3717300,49958300,11142263500,144977155400,4033.6292,4044.3375,3967.8058,4019.0053
135717000,4020.5005,3112100,43982200,11145375600,145021137600,4033.6292,4044.3375,3967.8058,4019.0053
135722000,4020.2801,2795200,33968100,11148170800,145055105700,4033.6292,4044.3375,3967.8058,4019.0053
135727000,4021.574,4737300,58208800,11152908100,145113314500,4033.6292,4044.3375,3967.8058,4019.0053
135732000,4021.3368,6731600,82805700,11159639700,145196120200,4033.6292,4044.3375,3967.8058,4019.0053
135737000,4021.92,4836500,60358900,11164476200,145256479100,4033.6292,4044.3375,3967.8058,4019.0053
135742000,4022.9062,5148600,71814700,11169624800,145328293800,4033.6292,4044.3375,3967.8058,4019.0053
135747000,4022.7139,3668800,42255400,11173293600,145370549200,4033.6292,4044.3375,3967.8058,4019.0053
135752000,4022.7203,3043900,41840800,11176337500,145412390000,4033.6292,4044.3375,3967.8058,4019.0053
135757000,4022.4023,3346200,51547800,11179683700,145463937800,4033.6292,4044.3375,3967.8058,4019.0053
135802000,4022.8224,3934600,50774100,11183618300,145514711900,4033.6292,4044.3375,3967.8058,4019.0053
135807000,4022.9896,1974500,30424900,11185592800,145545136800,4033.6292,4044.3375,3967.8058,4019.0053
135812000,4023.2285,3442100,52022100,11189034900,145597158900,4033.6292,4044.3375,3967.8058,4019.0053
135817000,4023.211,2979400,38191300,11192014300,145635350200,4033.6292,4044.3375,3967.8058,4019.0053
135822000,4023.306,3171600,36317400,11195185900,145671667600,4033.6292,4044.3375,3967.8058,4019.0053
135827000,4023.2203,4530600,56607100,11199716500,145728274700,4033.6292,4044.3375,3967.8058,4019.0053
135832000,4022.8126,5019800,56288700,11204736300,145784563400,4033.6292,4044.3375,3967.8058,4019.0053
