Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
135837000,4023.1805,3192400,53951200,11207928700,145838514600,4033.6292,4044.3375,3967.8058,4019.0053
135842000,4023.0907,3815300,50713800,11211744000,145889228400,4033.6292,4044.3375,3967.8058,4019.0053
135847000,4023.0058,3388300,49580100,11215132300,145938808500,4033.6292,4044.3375,3967.8058,4019.0053
135852000,4023.616,2032400,26887200,11217164700,145965695700,4033.6292,4044.3375,3967.8058,4019.0053
135857000,4023.6333,3213400,46604700,11220378100,146012300400,4033.6292,4044.3375,3967.8058,4019.0053
135902000,4023.4518,3181000,38496600,11223559100,146050797000,4033.6292,4044.3375,3967.8058,4019.0053
135907000,4023.3788,2185100,29247100,11225744200,146080044100,4033.6292,4044.3375,3967.8058,4019.0053
135912000,4023.9467,4427500,43826600,11230171700,146123870700,4033.6292,4044.3375,3967.8058,4019.0053
135917000,4023.8877,2930600,47595000,11233102300,146171465700,4033.6292,4044.3375,3967.8058,4019.0053
135922000,4023.5759,1892600,25394500,11234994900,146196860200,4033.6292,4044.3375,3967.8058,4019.0053
135927000,4023.4813,3159400,48560700,11238154300,146245420900,4033.6292,4044.3375,3967.8058,4019.0053
135932000,4023.9528,4109600,40684300,11242263900,146286105200,4033.6292,4044.3375,3967.8058,4019.0053
135937000,4024.159,2242600,31356900,11244506500,146317462100,4033.6292,4044.3375,3967.8058,4019.0053
135942000,4023.8672,3590800,45385000,11248097300,146362847100,4033.6292,4044.3375,3967.8058,4019.0053
135947000,4023.9611,2704500,38962700,11250801800,146401809800,4033.6292,4044.3375,3967.8058,4019.0053
135952000,4024.7517,1798800,28234300,11252600600,146430044100,4033.6292,4044.3375,3967.8058,4019.0053
135957000,4024.4283,2830600,36684700,11255431200,146466728800,4033.6292,4044.3375,3967.8058,4019.0053
140002000,4024.0785,2012800,26051000,11257444000,146492779800,4033.6292,4044.3375,3967.8058,4019.0053
140007000,4024.3508,2684900,32673000,11260128900,146525452800,4033.6292,4044.3375,3967.8058,4019.0053
140012000,4024.5218,3375300,44034800,11263504200,146569487600,4033.6292,4044.3375,3967.8058,4019.0053
140017000,4024.2507,3019000,39439000,11266523200,146608926600,4033.6292,4044.3375,3967.8058,4019.0053
140022000,4024.3241,2022200,31515100,11268545400,146640441700,4033.6292,4044.3375,3967.8058,4019.0053
140027000,4024.3478,3359900,44171900,11271905300,146684613600,4033.6292,4044.3375,3967.8058,4019.0053
140032000,4023.7741,2998400,39796000,11274903700,146724409600,4033.6292,4044.3375,3967.8058,4019.0053
140037000,4023.0564,2642400,35649300,11277546100,146760058900,4033.6292,4044.3375,3967.8058,4019.0053
140042000,4022.3924,3383400,49639200,11280929500,146809698100,4033.6292,4044.3375,3967.8058,4019.0053
140047000,4022.1939,3323000,45602200,11284252500,146855300300,4033.6292,4044.3375,3967.8058,4019.0053
140052000,4022.9744,2176600,33655500,11286429100,146888955800,4033.6292,4044.3375,3967.8058,4019.0053
140057000,4022.4654,4357800,61367400,11290786900,146950323200,4033.6292,4044.3375,3967.8058,4019.0053
140102000,4022.71,2730900,44498600,11293517800,146994821800,4033.6292,4044.3375,3967.8058,4019.0053
140107000,4022.3499,2399300,36078100,11295917100,147030899900,4033.6292,4044.3375,3967.8058,4019.0053
140112000,4022.4214,3422000,36921600,11299339100,147067821500,4033.6292,4044.3375,3967.8058,4019.0053
140117000,4022.4623,2980200,39227200,11302319300,147107048700,4033.6292,4044.3375,3967.8058,4019.0053
140122000,4022.3168,2103300,25201900,11304422600,147132250600,4033.6292,4044.3375,3967.8058,4019.0053
140127000,4022.0579,2901000,38041800,11307323600,147170292400,4033.6292,4044.3375,3967.8058,4019.0053
140132000,4022.0168,2116500,24146800,11309440100,147194439200,4033.6292,4044.3375,3967.8058,4019.0053
140137000,4022.1753,1711800,26133300,11311151900,147220572500,4033.6292,4044.3375,3967.8058,4019.0053
140142000,4022.3137,3185800,37398900,11314337700,147257971400,4033.6292,4044.3375,3967.8058,4019.0053
140147000,4021.9636,2921400,37470600,11317259100,147295442000,4033.6292,4044.3375,3967.8058,4019.0053
140152000,4021.9246,2187000,29517400,11319446100,147324959400,4033.6292,4044.3375,3967.8058,4019.0053
140157000,4021.352,3880100,46450900,11323326200,147371410300,4033.6292,4044.3375,3967.8058,4019.0053
140202000,4021.783,2482500,32780000,11325808700,147404190300,4033.6292,4044.3375,3967.8058,4019.0053
140207000,4022.3132,2943400,29471100,11328752100,147433661400,4033.6292,4044.3375,3967.8058,4019.0053
140212000,4022.8929,3501500,44655700,11332253600,147478317100,4033.6292,4044.3375,3967.8058,4019.0053
140217000,4022.8163,4031900,45433900,11336285500,147523751000,4033.6292,4044.3375,3967.8058,4019.0053
140222000,4023.7848,4957000,63853500,11341242500,147587604500,4033.6292,4044.3375,3967.8058,4019.0053
140227000,4025.0673,9860800,132316400,11351103300,147719920900,4033.6292,4044.3375,3967.8058,4019.0053
140232000,4025.2643,5901800,83127100,11357005100,147803048000,4033.6292,4044.3375,3967.8058,4019.0053
140237000,4025.5919,3969100,49986300,11360974200,147853034300,4033.6292,4044.3375,3967.8058,4019.0053
140242000,4026.7331,7395400,101612600,11368369600,147954646900,4033.6292,4044.3375,3967.8058,4019.0053
140247000,4027.1583,5424400,75561200,11373794000,148030208100,4033.6292,4044.3375,3967.8058,4019.0053
140252000,4026.9979,4190000,56474700,11377984000,148086682800,4033.6292,4044.3375,3967.8058,4019.0053
140257000,4027.1129,4425600,63196800,11382409600,148149879600,4033.6292,4044.3375,3967.8058,4019.0053
140302000,4027.0023,4520700,60675200,11386930300,148210554800,4033.6292,4044.3375,3967.8058,4019.0053
140307000,4027.4141,3299200,45356900,11390229500,148255911700,4033.6292,4044.3375,3967.8058,4019.0053
140312000,4028.1829,5568700,64546500,11395798200,148320458200,4033.6292,4044.3375,3967.8058,4019.0053
140317000,4027.6452,5516700,58186500,11401314900,148378644700,4033.6292,4044.3375,3967.8058,4019.0053
140322000,4027.7338,3703600,38001600,11405018500,148416646300,4033.6292,4044.3375,3967.8058,4019.0053
140327000,4027.5269,11721400,77039100,11416739900,148493685400,4033.6292,4044.3375,3967.8058,4019.0053
140332000,4027.6894,10355200,79739900,11427095100,148573425300,4033.6292,4044.3375,3967.8058,4019.0053
140337000,4027.7148,4566000,50833000,11431661100,148624258300,4033.6292,4044.3375,3967.8058,4019.0053
140342000,4027.8231,7163400,61822700,11438824500,148686081000,4033.6292,4044.3375,3967.8058,4019.0053
140347000,4028.0041,5144900,51673700,11443969400,148737754700,4033.6292,4044.3375,3967.8058,4019.0053
140352000,4028.2396,3284600,37446300,11447254000,148775201000,4033.6292,4044.3375,3967.8058,4019.0053
140357000,4028.3416,4998100,60903900,11452252100,148836104900,4033.6292,4044.3375,3967.8058,4019.0053
140402000,4028.2072,4613200,47568600,11456865300,148883673500,4033.6292,4044.3375,3967.8058,4019.0053
140407000,4028.0508,4676700,48007800,11461542000,148931681300,4033.6292,4044.3375,3967.8058,4019.0053
140412000,4028.619,14957400,84564200,11476499400,149016245500,4033.6292,4044.3375,3967.8058,4019.0053
140417000,4028.7544,3489100,50020200,11479988500,149066265700,4033.6292,4044.3375,3967.8058,4019.0053
140422000,4028.4774,4107200,47244000,11484095700,149113509700,4033.6292,4044.3375,3967.8058,4019.0053
140427000,4028.8149,6445400,59910700,11490541100,149173420400,4033.6292,4044.3375,3967.8058,4019.0053
140432000,4028.69,4413200,55686600,11494954300,149229107000,4033.6292,4044.3375,3967.8058,4019.0053
140437000,4028.5743,5824100,61795700,11500778400,149290902700,4033.6292,4044.3375,3967.8058,4019.0053
140442000,4029.0797,5259600,49579000,11506038000,149340481700,4033.6292,4044.3375,3967.8058,4019.0053
140447000,4029.1174,6787900,55173700,11512825900,149395655400,4033.6292,4044.3375,3967.8058,4019.0053
140452000,4029.1606,4053900,39500100,11516879800,149435155500,4033.6292,4044.3375,3967.8058,4019.0053
140457000,4029.0797,8590800,74804900,11525470600,149509960400,4033.6292,4044.3375,3967.8058,4019.0053
140502000,4029.2232,5904700,53414700,11531375300,149563375100,4033.6292,4044.3375,3967.8058,4019.0053
140507000,4029.391,4487000,42030800,11535862300,149605405900,4033.6292,4044.3375,3967.8058,4019.0053
140512000,4029.3953,5998900,62683400,11541861200,149668089300,4033.6292,4044.3375,3967.8058,4019.0053
140517000,4029.6913,4619500,49215500,11546480700,149717304800,4033.6292,4044.3375,3967.8058,4019.0053
140522000,4029.5025,4605200,40627800,11551085900,149757932600,4033.6292,4044.3375,3967.8058,4019.0053
140527000,4029.5456,5961400,56501000,11557047300,149814433600,4033.6292,4044.3375,3967.8058,4019.0053
140532000,4029.6287,4827900,48417000,11561875200,149862850600,4033.6292,4044.3375,3967.8058,4019.0053
140537000,4029.2032,3388500,35636300,11565263700,149898486900,4033.6292,4044.3375,3967.8058,4019.0053
140542000,4029.3266,5328500,56902300,11570592200,149955389200,4033.6292,4044.3375,3967.8058,4019.0053
140547000,4028.6947,5746700,57479400,11576338900,150012868600,4033.6292,4044.3375,3967.8058,4019.0053
140552000,4028.8195,4198500,45236000,11580537400,150058104600,4033.6292,4044.3375,3967.8058,4019.0053
140557000,4028.8652,4515800,50346200,11585053200,150108450800,4033.6292,4044.3375,3967.8058,4019.0053
140602000,4028.0471,6419100,66971500,11591472300,150175422300,4033.6292,4044.3375,3967.8058,4019.0053
140607000,4028.3855,3740300,47867000,11595212600,150223289300,4033.6292,4044.3375,3967.8058,4019.0053
140612000,4028.4504,4659100,58488500,11599871700,150281777800,4033.6292,4044.3375,3967.8058,4019.0053
140617000,4029.0284,4555200,58972900,11604426900,150340750700,4033.6292,4044.3375,3967.8058,4019.0053
140622000,4028.1806,3261300,35144200,11607688200,150375894900,4033.6292,4044.3375,3967.8058,4019.0053
140627000,4028.1536,4422600,52132700,11612110800,150428027600,4033.6292,4044.3375,3967.8058,4019.0053
140632000,4026.6392,6125300,69320800,11618236100,150497348400,4033.6292,4044.3375,3967.8058,4019.0053
140637000,4026.5188,6575600,57506800,11624811700,150554855200,4033.6292,4044.3375,3967.8058,4019.0053
140642000,4025.9775,5946000,66796600,11630757700,150621651800,4033.6292,4044.3375,3967.8058,4019.0053
140647000,4025.791,6111700,81285300,11636869400,150702937100,4033.6292,4044.3375,3967.8058,4019.0053
140652000,4025.4985,3781900,40513500,11640651300,150743450600,4033.6292,4044.3375,3967.8058,4019.0053
140657000,4025.1883,6413700,67082100,11647065000,150810532700,4033.6292,4044.3375,3967.8058,4019.0053
140702000,4024.8286,6004300,71087400,11653069300,150881620100,4033.6292,4044.3375,3967.8058,4019.0053
140707000,4024.786,5539700,49677900,11658609000,150931298000,4033.6292,4044.3375,3967.8058,4019.0053
140712000,4024.6246,4824100,55862100,11663433100,150987160100,4033.6292,4044.3375,3967.8058,4019.0053
140717000,4024.387,4730900,72029800,11668164000,151059189900,4033.6292,4044.3375,3967.8058,4019.0053
140722000,4024.1909,3178600,36939100,11671342600,151096129000,4033.6292,4044.3375,3967.8058,4019.0053
140727000,4024.3109,3444200,47825800,11674786800,151143954800,4033.6292,4044.3375,3967.8058,4019.0053
140732000,4024.035,3115100,46830500,11677901900,151190785300,4033.6292,4044.3375,3967.8058,4019.0053
140737000,4023.5028,2641400,34266400,11680543300,151225051700,4033.6292,4044.3375,3967.8058,4019.0053
140742000,4023.3853,3074200,36221700,11683617500,151261273400,4033.6292,4044.3375,3967.8058,4019.0053
140747000,4023.1273,14025600,92166600,11697643100,151353440000,4033.6292,4044.3375,3967.8058,4019.0053
140752000,4022.5243,3637900,43476000,11701281000,151396916000,4033.6292,4044.3375,3967.8058,4019.0053
140757000,4021.5497,6171100,77595700,11707452100,151474511700,4033.6292,4044.3375,3967.8058,4019.0053
140802000,4020.6217,6755300,88234400,11714207400,151562746100,4033.6292,4044.3375,3967.8058,4019.0053
140807000,4019.4158,7239600,81004600,11721447000,151643750700,4033.6292,4044.3375,3967.8058,4019.0053
140812000,4019.0253,6529400,80613600,11727976400,151724364300,4033.6292,4044.3375,3967.8058,4019.0053
140817000,4018.9099,7603800,80146100,11735580200,151804510400,4033.6292,4044.3375,3967.8058,4019.0053
140822000,4018.3908,4556300,46893800,11740136500,151851404200,4033.6292,4044.3375,3967.8058,4019.0053
140827000,4018.369,6131200,74093000,11746267700,151925497200,4033.6292,4044.3375,3967.8058,4019.0053
140832000,4018.0772,5714600,62033200,11751982300,151987530400,4033.6292,4044.3375,3967.8058,4019.0053
140837000,4017.7747,4137500,41295500,11756119800,152028825900,4033.6292,4044.3375,3967.8058,4019.0053
140842000,4017.3509,5402800,56948900,11761522600,152085774800,4033.6292,4044.3375,3967.8058,4019.0053
140847000,4017.3133,6279000,65435200,11767801600,152151210000,4033.6292,4044.3375,3967.8058,4019.0053
140852000,4017.3314,4337000,47815700,11772138600,152199025700,4033.6292,4044.3375,3967.8058,4019.0053
140857000,4016.6672,5319000,54914000,11777457600,152253939700,4033.6292,4044.3375,3967.8058,4019.0053
140902000,4016.2974,3503000,44129700,11780960600,152298069400,4033.6292,4044.3375,3967.8058,4019.0053
140907000,4015.8881,3288800,39889800,11784249400,152337959200,4033.6292,4044.3375,3967.8058,4019.0053
140912000,4016.0304,4132500,55138700,11788381900,152393097900,4033.6292,4044.3375,3967.8058,4019.0053
140917000,4016.4224,3653500,50179400,11792035400,152443277300,4033.6292,4044.3375,3967.8058,4019.0053
140922000,4016.6305,3117800,37898800,11795153200,152481176100,4033.6292,4044.3375,3967.8058,4019.0053
140927000,4016.0026,4437900,54605500,11799591100,152535781600,4033.6292,4044.3375,3967.8058,4019.0053
140932000,4016.1237,3421500,37320500,11803012600,152573102100,4033.6292,4044.3375,3967.8058,4019.0053
140937000,4016.2268,4173800,41324100,11807186400,152614426200,4033.6292,4044.3375,3967.8058,4019.0053
140942000,4016.2328,3402200,39626000,11810588600,152654052200,4033.6292,4044.3375,3967.8058,4019.0053
140947000,4016.3148,3940500,40906300,11814529100,152694958500,4033.6292,4044.3375,3967.8058,4019.0053
140952000,4016.4892,2950700,32086800,11817479800,152727045300,4033.6292,4044.3375,3967.8058,4019.0053
140957000,4016.0307,3381200,35188000,11820861000,152762233300,4033.6292,4044.3375,3967.8058,4019.0053
141002000,4015.9297,3016700,35196400,11823877700,152797429700,4033.6292,4044.3375,3967.8058,4019.0053
141007000,4015.6624,2321300,33044200,11826199000,152830473900,4033.6292,4044.3375,3967.8058,4019.0053
141012000,4015.8342,4059000,49260400,11830258000,152879734300,4033.6292,4044.3375,3967.8058,4019.0053
141017000,4016.1796,4931100,61475400,11835189100,152941209700,4033.6292,4044.3375,3967.8058,4019.0053
141022000,4015.6445,2428600,30038900,11837617700,152971248600,4033.6292,4044.3375,3967.8058,4019.0053
141027000,4015.6179,3993800,49451800,11841611500,153020700400,4033.6292,4044.3375,3967.8058,4019.0053
141032000,4015.9156,3976600,54374100,11845588100,153075074500,4033.6292,4044.3375,3967.8058,4019.0053
141037000,4015.8716,2361600,29320500,11847949700,153104395000,4033.6292,4044.3375,3967.8058,4019.0053
141042000,4015.3887,3828500,44706700,11851778200,153149101700,4033.6292,4044.3375,3967.8058,4019.0053
141047000,4015.1098,3453500,43672300,11855231700,153192774000,4033.6292,4044.3375,3967.8058,4019.0053
141052000,4015.8343,2725100,29424100,11857956800,153222198100,4033.6292,4044.3375,3967.8058,4019.0053
141057000,4015.3398,3161000,39232500,11861117800,153261430600,4033.6292,4044.3375,3967.8058,4019.0053
141102000,4015.65,2593100,39099300,11863710900,153300529900,4033.6292,4044.3375,3967.8058,4019.0053
141107000,4015.5943,2228900,25850100,11865939800,153326380000,4033.6292,4044.3375,3967.8058,4019.0053
141112000,4015.1667,2379100,37011400,11868318900,153363391400,4033.6292,4044.3375,3967.8058,4019.0053
141117000,4015.6489,3512100,42466200,11871831000,153405857600,4033.6292,4044.3375,3967.8058,4019.0053
141122000,4015.2482,2309900,32776200,11874140900,153438633800,4033.6292,4044.3375,3967.8058,4019.0053
141127000,4015.359,2601600,34724100,11876742500,153473357900,4033.6292,4044.3375,3967.8058,4019.0053
141132000,4015.1463,3398600,40510400,11880141100,153513868300,4033.6292,4044.3375,3967.8058,4019.0053
141137000,4015.3632,2220600,27536100,11882361700,153541404400,4033.6292,4044.3375,3967.8058,4019.0053
141142000,4015.1437,2643100,33407500,11885004800,153574811900,4033.6292,4044.3375,3967.8058,4019.0053
141147000,4015.3587,2194100,30666600,11887198900,153605478500,4033.6292,4044.3375,3967.8058,4019.0053
141152000,4015.2515,2696600,24501100,11889895500,153629979600,4033.6292,4044.3375,3967.8058,4019.0053
141157000,4014.9344,3576200,37276800,11893471700,153667256400,4033.6292,4044.3375,3967.8058,4019.0053
141202000,4014.8812,2424700,33063000,11895896400,153700319400,4033.6292,4044.3375,3967.8058,4019.0053
141207000,4014.9479,2623700,34482900,11898520100,153734802300,4033.6292,4044.3375,3967.8058,4019.0053
141212000,4015.1107,2248600,33304300,11900768700,153768106600,4033.6292,4044.3375,3967.8058,4019.0053
141217000,4015.6013,2345100,32264100,11903113800,153800370700,4033.6292,4044.3375,3967.8058,4019.0053
141222000,4015.3623,2305100,26623900,11905418900,153826994600,4033.6292,4044.3375,3967.8058,4019.0053
141227000,4015.054,2194900,29674600,11907613800,153856669200,4033.6292,4044.3375,3967.8058,4019.0053
141232000,4014.9263,2459300,29312500,11910073100,153885981700,4033.6292,4044.3375,3967.8058,4019.0053
141237000,4015.0862,1869200,21252300,11911942300,153907234000,4033.6292,4044.3375,3967.8058,4019.0053
141242000,4015.2293,2948900,33096800,11914891200,153940330800,4033.6292,4044.3375,3967.8058,4019.0053
141247000,4015.3687,2294600,33069200,11917185800,153973400000,4033.6292,4044.3375,3967.8058,4019.0053
141252000,4015.5405,1537400,19433100,11918723200,153992833100,4033.6292,4044.3375,3967.8058,4019.0053
141257000,4015.0195,2933800,28470900,11921657000,154021304000,4033.6292,4044.3375,3967.8058,4019.0053
141302000,4015.2964,2572300,33851500,11924229300,154055155500,4033.6292,4044.3375,3967.8058,4019.0053
141307000,4015.378,2644400,29533300,11926873700,154084688800,4033.6292,4044.3375,3967.8058,4019.0053
141312000,4014.766,2649000,31293900,11929522700,154115982700,4033.6292,4044.3375,3967.8058,4019.0053
141317000,4015.9331,2622800,35132000,11932145500,154151114700,4033.6292,4044.3375,3967.8058,4019.0053
141322000,4015.3796,1800700,28184200,11933946200,154179298900,4033.6292,4044.3375,3967.8058,4019.0053
141327000,4015.1221,3173100,34153100,11937119300,154213452000,4033.6292,4044.3375,3967.8058,4019.0053
141332000,4014.1685,3514200,46777300,11940633500,154260229300,4033.6292,4044.3375,3967.8058,4019.0053
141337000,4014.8801,2111400,25420200,11942744900,154285649500,4033.6292,4044.3375,3967.8058,4019.0053
141342000,4014.3795,2569200,33400200,11945314100,154319049700,4033.6292,4044.3375,3967.8058,4019.0053
141347000,4014.6157,3764400,41774000,11949078500,154360823700,4033.6292,4044.3375,3967.8058,4019.0053
141352000,4014.5822,1608300,20289700,11950686800,154381113400,4033.6292,4044.3375,3967.8058,4019.0053
141357000,4014.2438,3418000,36850600,11954104800,154417964000,4033.6292,4044.3375,3967.8058,4019.0053
141402000,4014.2115,2928600,36903500,11957033400,154454867500,4033.6292,4044.3375,3967.8058,4019.0053
141407000,4014.0846,2744400,25474000,11959777800,154480341500,4033.6292,4044.3375,3967.8058,4019.0053
141412000,4013.8484,4724000,53725600,11964501800,154534067100,4033.6292,4044.3375,3967.8058,4019.0053
141417000,4014.1784,4767900,54436500,11969269700,154588503600,4033.6292,4044.3375,3967.8058,4019.0053
141422000,4013.6578,5092400,41480500,11974362100,154629984100,4033.6292,4044.3375,3967.8058,4019.0053
141427000,4013.5267,2819600,34947800,11977181700,154664931900,4033.6292,4044.3375,3967.8058,4019.0053
141432000,4013.3564,3260000,40454100,11980441700,154705386000,4033.6292,4044.3375,3967.8058,4019.0053
141437000,4013.6015,2199600,27390100,11982641300,154732776100,4033.6292,4044.3375,3967.8058,4019.0053
141442000,4013.4931,2714300,31048700,11985355600,154763824800,4033.6292,4044.3375,3967.8058,4019.0053
141447000,4013.1452,3507000,39837800,11988862600,154803662600,4033.6292,4044.3375,3967.8058,4019.0053
141452000,4012.9066,2202400,29229400,11991065000,154832892000,4033.6292,4044.3375,3967.8058,4019.0053
141457000,4012.6672,2846300,38242000,11993911300,154871134000,4033.6292,4044.3375,3967.8058,4019.0053
141502000,4012.1594,3150500,48832300,11997061800,154919966300,4033.6292,4044.3375,3967.8058,4019.0053
141507000,4012.1701,4493000,44103600,12001554800,154964069900,4033.6292,4044.3375,3967.8058,4019.0053
141512000,4011.3437,4446800,66582300,12006001600,155030652200,4033.6292,4044.3375,3967.8058,4019.0053
141517000,4010.8701,7571700,97825100,12013573300,155128477300,4033.6292,4044.3375,3967.8058,4019.0053
141522000,4010.1959,5578300,52297100,12019151600,155180774400,4033.6292,4044.3375,3967.8058,4019.0053
141527000,4010.1916,4346500,61594200,12023498100,155242368600,4033.6292,4044.3375,3967.8058,4019.0053
141532000,4009.449,4206200,50062400,12027704300,155292431000,4033.6292,4044.3375,3967.8058,4019.0053
141537000,4009.6816,2713800,34195200,12030418100,155326626200,4033.6292,4044.3375,3967.8058,4019.0053
141542000,4009.1561,7132100,70280900,12037550200,155396907100,4033.6292,4044.3375,3967.8058,4019.0053
141547000,4008.6694,5454700,69417800,12043004900,155466324900,4033.6292,4044.3375,3967.8058,4019.0053
141552000,4008.3582,3060000,36830400,12046064900,155503155300,4033.6292,4044.3375,3967.8058,4019.0053
141557000,4007.9139,6218600,77660500,12052283500,155580815800,4033.6292,4044.3375,3967.8058,4019.0053
141602000,4007.667,5851200,70430700,12058134700,155651246500,4033.6292,4044.3375,3967.8058,4019.0053
141607000,4007.9544,3106100,41938900,12061240800,155693185400,4033.6292,4044.3375,3967.8058,4019.0053
141612000,4008.6161,3464600,48985200,12064705400,155742170600,4033.6292,4044.3375,3967.8058,4019.0053
141617000,4008.7466,5779500,74443800,12070484900,155816614400,4033.6292,4044.3375,3967.8058,4019.0053
141622000,4009.8509,4899600,63644300,12075384500,155880258700,4033.6292,4044.3375,3967.8058,4019.0053
141627000,4010.8091,8154000,107914500,12083538500,155988173200,4033.6292,4044.3375,3967.8058,4019.0053
141632000,4011.9446,6341900,87538300,12089880400,156075711500,4033.6292,4044.3375,3967.8058,4019.0053
141637000,4011.8359,5594700,62328000,12095475100,156138039500,4033.6292,4044.3375,3967.8058,4019.0053
141642000,4011.7405,4356800,63173400,12099831900,156201212900,4033.6292,4044.3375,3967.8058,4019.0053
141647000,4011.2398,2993800,40123000,12102825700,156241335900,4033.6292,4044.3375,3967.8058,4019.0053
141652000,4011.0322,2341500,28290000,12105167200,156269625900,4033.6292,4044.3375,3967.8058,4019.0053
141657000,4011.101,2990500,38906700,12108157700,156308532600,4033.6292,4044.3375,3967.8058,4019.0053
141702000,4011.1689,2455700,36489400,12110613400,156345022000,4033.6292,4044.3375,3967.8058,4019.0053
141707000,4011.2623,1856300,21976900,12112469700,156366998900,4033.6292,4044.3375,3967.8058,4019.0053
141712000,4011.1804,3970000,40165000,12116439700,156407163900,4033.6292,4044.3375,3967.8058,4019.0053
141717000,4012.1182,4128400,38451900,12120568100,156445615800,4033.6292,4044.3375,3967.8058,4019.0053
141722000,4012.5871,2529200,32819000,12123097300,156478434800,4033.6292,4044.3375,3967.8058,4019.0053
141727000,4013.1185,3429200,43817300,12126526500,156522252100,4033.6292,4044.3375,3967.8058,4019.0053
141732000,4013.2765,3735800,44271500,12130262300,156566523600,4033.6292,4044.3375,3967.8058,4019.0053
141737000,4013.4614,3038000,40406100,12133300300,156606929700,4033.6292,4044.3375,3967.8058,4019.0053
141742000,4013.9931,5576100,69213200,12138876400,156676142900,4033.6292,4044.3375,3967.8058,4019.0053
141747000,4014.2261,3788600,48297500,12142665000,156724440400,4033.6292,4044.3375,3967.8058,4019.0053
141752000,4014.5457,4130400,42641800,12146795400,156767082200,4033.6292,4044.3375,3967.8058,4019.0053
141757000,4014.351,3527300,55475500,12150322700,156822557700,4033.6292,4044.3375,3967.8058,4019.0053
141802000,4013.9704,2791900,38939800,12153114600,156861497500,4033.6292,4044.3375,3967.8058,4019.0053
141807000,4014.2337,2192600,27352500,12155307200,156888850000,4033.6292,4044.3375,3967.8058,4019.0053
