Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
141812000,4014.3741,5055400,46383600,12160362600,156935233600,4033.6292,4044.3375,3967.8058,4019.0053
141817000,4014.8455,3641700,34002400,12164004300,156969236000,4033.6292,4044.3375,3967.8058,4019.0053
141822000,4014.1394,1578200,19181900,12165582500,156988417900,4033.6292,4044.3375,3967.8058,4019.0053
141827000,4014.0826,4436000,49509200,12170018500,157037927100,4033.6292,4044.3375,3967.8058,4019.0053
141832000,4014.2194,2239200,29638600,12172257700,157067565700,4033.6292,4044.3375,3967.8058,4019.0053
141837000,4013.9757,2886000,27806100,12175143700,157095371800,4033.6292,4044.3375,3967.8058,4019.0053
141842000,4014.5702,2909600,34644900,12178053300,157130016700,4033.6292,4044.3375,3967.8058,4019.0053
141847000,4014.4436,2456000,34125700,12180509300,157164142400,4033.6292,4044.3375,3967.8058,4019.0053
141852000,4014.1097,2073700,26572600,12182583000,157190715000,4033.6292,4044.3375,3967.8058,4019.0053
141857000,4014.2398,4235300,39383700,12186818300,157230098700,4033.6292,4044.3375,3967.8058,4019.0053
141902000,4014.321,2666600,30245000,12189484900,157260343700,4033.6292,4044.3375,3967.8058,4019.0053
141907000,4014.1706,2004800,21883500,12191489700,157282227200,4033.6292,4044.3375,3967.8058,4019.0053
141912000,4014.2199,2689100,35633100,12194178800,157317860300,4033.6292,4044.3375,3967.8058,4019.0053
141917000,4014.6294,3104300,31887200,12197283100,157349747500,4033.6292,4044.3375,3967.8058,4019.0053
141922000,4014.4971,1466300,19835200,12198749400,157369582700,4033.6292,4044.3375,3967.8058,4019.0053
141927000,4014.0987,3056700,35381600,12201806100,157404964300,4033.6292,4044.3375,3967.8058,4019.0053
141932000,4014.1329,2717000,44172800,12204523100,157449137100,4033.6292,4044.3375,3967.8058,4019.0053
141937000,4014.1118,2070100,27236600,12206593200,157476373700,4033.6292,4044.3375,3967.8058,4019.0053
141942000,4014.0227,2668000,34937200,12209261200,157511310900,4033.6292,4044.3375,3967.8058,4019.0053
141947000,4013.9762,2175400,32159500,12211436600,157543470400,4033.6292,4044.3375,3967.8058,4019.0053
141952000,4014.101,1923500,24488600,12213360100,157567959000,4033.6292,4044.3375,3967.8058,4019.0053
141957000,4013.8662,2069400,28868300,12215429500,157596827300,4033.6292,4044.3375,3967.8058,4019.0053
142002000,4013.7219,2597300,37501200,12218026800,157634328500,4033.6292,4044.3375,3967.8058,4019.0053
142007000,4013.6318,2417600,29095800,12220444400,157663424300,4033.6292,4044.3375,3967.8058,4019.0053
142012000,4013.6122,4216300,41569000,12224660700,157704993300,4033.6292,4044.3375,3967.8058,4019.0053
142017000,4013.9712,2235500,29368400,12226896200,157734361700,4033.6292,4044.3375,3967.8058,4019.0053
142022000,4013.8587,2099800,28311700,12228996000,157762673400,4033.6292,4044.3375,3967.8058,4019.0053
142027000,4013.4417,2507800,31924600,12231503800,157794598000,4033.6292,4044.3375,3967.8058,4019.0053
142032000,4013.3305,2037900,29906300,12233541700,157824504300,4033.6292,4044.3375,3967.8058,4019.0053
142037000,4013.6862,1990000,27189400,12235531700,157851693700,4033.6292,4044.3375,3967.8058,4019.0053
142042000,4013.3822,2502900,33595500,12238034600,157885289200,4033.6292,4044.3375,3967.8058,4019.0053
142047000,4013.345,2816100,34590500,12240850700,157919879700,4033.6292,4044.3375,3967.8058,4019.0053
142052000,4013.4061,1827800,21035100,12242678500,157940914800,4033.6292,4044.3375,3967.8058,4019.0053
142057000,4013.604,2825300,37287100,12245503800,157978201900,4033.6292,4044.3375,3967.8058,4019.0053
142102000,4013.5297,2169100,30930200,12247672900,158009132100,4033.6292,4044.3375,3967.8058,4019.0053
142107000,4013.7586,2160700,28759700,12249833600,158037891800,4033.6292,4044.3375,3967.8058,4019.0053
142112000,4013.6164,3348500,32303700,12253182100,158070195500,4033.6292,4044.3375,3967.8058,4019.0053
142117000,4013.9922,2957500,35423900,12256139600,158105619400,4033.6292,4044.3375,3967.8058,4019.0053
142122000,4013.8804,2782200,33786300,12258921800,158139405700,4033.6292,4044.3375,3967.8058,4019.0053
142127000,4013.5392,2148100,25640100,12261069900,158165045800,4033.6292,4044.3375,3967.8058,4019.0053
142132000,4013.5361,2457800,30855600,12263527700,158195901400,4033.6292,4044.3375,3967.8058,4019.0053
142137000,4013.0723,1900600,19796100,12265428300,158215697500,4033.6292,4044.3375,3967.8058,4019.0053
142142000,4012.9895,2654200,35788900,12268082500,158251486400,4033.6292,4044.3375,3967.8058,4019.0053
142147000,4013.0891,2934000,38714600,12271016500,158290201000,4033.6292,4044.3375,3967.8058,4019.0053
142152000,4013.1713,2375200,32964500,12273391700,158323165500,4033.6292,4044.3375,3967.8058,4019.0053
142157000,4013.0639,3146600,42433200,12276538300,158365598700,4033.6292,4044.3375,3967.8058,4019.0053
142202000,4013.1363,4377500,53790400,12280915800,158419389100,4033.6292,4044.3375,3967.8058,4019.0053
142207000,4013.3112,3347200,40730700,12284263000,158460119800,4033.6292,4044.3375,3967.8058,4019.0053
142212000,4013.4506,3661900,49011100,12287924900,158509130900,4033.6292,4044.3375,3967.8058,4019.0053
142217000,4013.8211,2387900,36064500,12290312800,158545195400,4033.6292,4044.3375,3967.8058,4019.0053
142222000,4013.0224,1719600,23041000,12292032400,158568236400,4033.6292,4044.3375,3967.8058,4019.0053
142227000,4013.2767,3019600,34178400,12295052000,158602414800,4033.6292,4044.3375,3967.8058,4019.0053
142232000,4013.4307,3762100,48870200,12298814100,158651285000,4033.6292,4044.3375,3967.8058,4019.0053
142237000,4013.5557,2092000,30488600,12300906100,158681773600,4033.6292,4044.3375,3967.8058,4019.0053
142242000,4014.2,3632700,50731600,12304538800,158732505200,4033.6292,4044.3375,3967.8058,4019.0053
142247000,4015.6473,4967200,66698300,12309506000,158799203500,4033.6292,4044.3375,3967.8058,4019.0053
142252000,4016.2474,7017900,83395500,12316523900,158882599000,4033.6292,4044.3375,3967.8058,4019.0053
142257000,4017.8844,8169500,101058000,12324693400,158983657000,4033.6292,4044.3375,3967.8058,4019.0053
142302000,4019.1459,12911400,156390400,12337604800,159140047400,4033.6292,4044.3375,3967.8058,4019.0053
142307000,4019.2943,4581000,65103100,12342185800,159205150500,4033.6292,4044.3375,3967.8058,4019.0053
142312000,4019.466,5395600,82270100,12347581400,159287420600,4033.6292,4044.3375,3967.8058,4019.0053
142317000,4019.8745,4362300,65186500,12351943700,159352607100,4033.6292,4044.3375,3967.8058,4019.0053
142322000,4019.7391,6552100,53599800,12358495800,159406206900,4033.6292,4044.3375,3967.8058,4019.0053
142327000,4019.7841,4103200,54674800,12362599000,159460881700,4033.6292,4044.3375,3967.8058,4019.0053
142332000,4020.0102,4194400,64907900,12366793400,159525789600,4033.6292,4044.3375,3967.8058,4019.0053
142337000,4020.0218,3799500,40182300,12370592900,159565971900,4033.6292,4044.3375,3967.8058,4019.0053
142342000,4020.242,5226100,56946200,12375819000,159622918100,4033.6292,4044.3375,3967.8058,4019.0053
142347000,4020.3762,4519500,51498600,12380338500,159674416700,4033.6292,4044.3375,3967.8058,4019.0053
142352000,4020.4485,2956900,36746200,12383295400,159711162900,4033.6292,4044.3375,3967.8058,4019.0053
142357000,4020.9815,3616700,44041200,12386912100,159755204100,4033.6292,4044.3375,3967.8058,4019.0053
142402000,4020.1534,3595100,42895100,12390507200,159798099200,4033.6292,4044.3375,3967.8058,4019.0053
142407000,4020.5897,3032000,32149900,12393539200,159830249100,4033.6292,4044.3375,3967.8058,4019.0053
142412000,4020.3665,4488300,51916600,12398027500,159882165700,4033.6292,4044.3375,3967.8058,4019.0053
142417000,4020.8281,4075400,62025100,12402102900,159944190800,4033.6292,4044.3375,3967.8058,4019.0053
142422000,4020.222,3793700,38733900,12405896600,159982924700,4033.6292,4044.3375,3967.8058,4019.0053
142427000,4019.9231,3667400,50953800,12409564000,160033878500,4033.6292,4044.3375,3967.8058,4019.0053
142432000,4020.1421,3494300,43402200,12413058300,160077280700,4033.6292,4044.3375,3967.8058,4019.0053
142437000,4020.0679,3392200,33961800,12416450500,160111242500,4033.6292,4044.3375,3967.8058,4019.0053
142442000,4019.5936,4086000,41562000,12420536500,160152804500,4033.6292,4044.3375,3967.8058,4019.0053
142447000,4019.4968,3703900,47046200,12424240400,160199850700,4033.6292,4044.3375,3967.8058,4019.0053
142452000,4019.6303,3821600,31695900,12428062000,160231546600,4033.6292,4044.3375,3967.8058,4019.0053
142457000,4019.8293,5226200,50628500,12433288200,160282175100,4033.6292,4044.3375,3967.8058,4019.0053
142502000,4019.1671,4581100,46874700,12437869300,160329049800,4033.6292,4044.3375,3967.8058,4019.0053
142507000,4019.4511,4449200,31775700,12442318500,160360825500,4033.6292,4044.3375,3967.8058,4019.0053
142512000,4019.22,4202600,42459200,12446521100,160403284700,4033.6292,4044.3375,3967.8058,4019.0053
142517000,4019.3402,3116700,44770400,12449637800,160448055100,4033.6292,4044.3375,3967.8058,4019.0053
142522000,4019.46,2310500,27448300,12451948300,160475503400,4033.6292,4044.3375,3967.8058,4019.0053
142527000,4019.273,3821800,36806900,12455770100,160512310300,4033.6292,4044.3375,3967.8058,4019.0053
142532000,4018.6227,2706400,31565400,12458476500,160543875700,4033.6292,4044.3375,3967.8058,4019.0053
142537000,4018.5747,3277200,29787000,12461753700,160573662700,4033.6292,4044.3375,3967.8058,4019.0053
142542000,4018.1392,3223800,42525800,12464977500,160616188500,4033.6292,4044.3375,3967.8058,4019.0053
142547000,4017.8615,2946800,40147200,12467924300,160656335700,4033.6292,4044.3375,3967.8058,4019.0053
142552000,4017.8557,3915400,39148900,12471839700,160695484600,4033.6292,4044.3375,3967.8058,4019.0053
142557000,4017.3504,3674900,43659600,12475514600,160739144200,4033.6292,4044.3375,3967.8058,4019.0053
142602000,4016.1744,6402600,69919400,12481917200,160809063600,4033.6292,4044.3375,3967.8058,4019.0053
142607000,4016.3939,4908100,56608400,12486825300,160865672000,4033.6292,4044.3375,3967.8058,4019.0053
142612000,4015.5213,6152300,75032200,12492977600,160940704200,4033.6292,4044.3375,3967.8058,4019.0053
142617000,4016.0398,3744700,51078900,12496722300,160991783100,4033.6292,4044.3375,3967.8058,4019.0053
142622000,4015.3314,2862400,38948100,12499584700,161030731200,4033.6292,4044.3375,3967.8058,4019.0053
142627000,4014.0609,5972800,77091000,12505557500,161107822200,4033.6292,4044.3375,3967.8058,4019.0053
142632000,4012.8021,7535800,95482800,12513093300,161203305000,4033.6292,4044.3375,3967.8058,4019.0053
142637000,4011.9833,7846300,95938200,12520939600,161299243200,4033.6292,4044.3375,3967.8058,4019.0053
142642000,4010.5112,7966700,99904100,12528906300,161399147300,4033.6292,4044.3375,3967.8058,4019.0053
142647000,4010.5573,6307700,81088200,12535214000,161480235500,4033.6292,4044.3375,3967.8058,4019.0053
142652000,4010.2893,3778000,47104800,12538992000,161527340300,4033.6292,4044.3375,3967.8058,4019.0053
142657000,4010.0642,5930100,66931200,12544922100,161594271500,4033.6292,4044.3375,3967.8058,4019.0053
142702000,4009.8525,5506000,66686300,12550428100,161660957800,4033.6292,4044.3375,3967.8058,4019.0053
142707000,4009.6991,4392400,54210400,12554820500,161715168200,4033.6292,4044.3375,3967.8058,4019.0053
142712000,4009.1332,4533600,47497000,12559354100,161762665200,4033.6292,4044.3375,3967.8058,4019.0053
142717000,4009.212,3021000,50617900,12562375100,161813283100,4033.6292,4044.3375,3967.8058,4019.0053
142722000,4009.8692,2622900,31683300,12564998000,161844966400,4033.6292,4044.3375,3967.8058,4019.0053
142727000,4009.3425,3507300,43252600,12568505300,161888219000,4033.6292,4044.3375,3967.8058,4019.0053
142732000,4009.1191,3569500,39373100,12572074800,161927592100,4033.6292,4044.3375,3967.8058,4019.0053
142737000,4009.587,2773500,33464100,12574848300,161961056200,4033.6292,4044.3375,3967.8058,4019.0053
142742000,4008.9792,2856600,44303900,12577704900,162005360100,4033.6292,4044.3375,3967.8058,4019.0053
142747000,4009.6384,2942900,41946900,12580647800,162047307000,4033.6292,4044.3375,3967.8058,4019.0053
142752000,4009.4759,3951000,37990300,12584598800,162085297300,4033.6292,4044.3375,3967.8058,4019.0053
142757000,4009.3589,3186100,43055900,12587784900,162128353200,4033.6292,4044.3375,3967.8058,4019.0053
142802000,4008.9602,3413300,43565700,12591198200,162171918900,4033.6292,4044.3375,3967.8058,4019.0053
142807000,4009.2709,2407400,30221800,12593605600,162202140700,4033.6292,4044.3375,3967.8058,4019.0053
142812000,4009.3966,2927400,41375200,12596533000,162243515900,4033.6292,4044.3375,3967.8058,4019.0053
142817000,4009.6781,2877300,36833700,12599410300,162280349600,4033.6292,4044.3375,3967.8058,4019.0053
142822000,4009.9175,1416400,21068500,12600826700,162301418100,4033.6292,4044.3375,3967.8058,4019.0053
142827000,4009.5447,3134500,32606000,12603961200,162334024100,4033.6292,4044.3375,3967.8058,4019.0053
142832000,4009.4439,4640900,41788800,12608602100,162375812900,4033.6292,4044.3375,3967.8058,4019.0053
142837000,4009.7782,2072900,26427000,12610675000,162402239900,4033.6292,4044.3375,3967.8058,4019.0053
142842000,4009.6754,5408700,50146000,12616083700,162452385900,4033.6292,4044.3375,3967.8058,4019.0053
142847000,4009.9457,3460200,40359500,12619543900,162492745400,4033.6292,4044.3375,3967.8058,4019.0053
142852000,4010.1247,2115800,26580500,12621659700,162519325900,4033.6292,4044.3375,3967.8058,4019.0053
142857000,4010.7599,7161900,49989400,12628821600,162569315300,4033.6292,4044.3375,3967.8058,4019.0053
142902000,4010.9883,6621600,51577700,12635443200,162620893000,4033.6292,4044.3375,3967.8058,4019.0053
142907000,4010.9143,2478800,24044300,12637922000,162644937300,4033.6292,4044.3375,3967.8058,4019.0053
142912000,4010.5782,4018500,38463200,12641940500,162683400500,4033.6292,4044.3375,3967.8058,4019.0053
142917000,4010.8909,3605900,44855500,12645546400,162728256000,4033.6292,4044.3375,3967.8058,4019.0053
142922000,4011.5118,1751200,24002000,12647297600,162752258000,4033.6292,4044.3375,3967.8058,4019.0053
142927000,4011.1437,2552700,32194000,12649850300,162784452000,4033.6292,4044.3375,3967.8058,4019.0053
142932000,4011.1993,3045900,36263600,12652896200,162820715600,4033.6292,4044.3375,3967.8058,4019.0053
142937000,4010.9777,1474500,18290300,12654370700,162839005900,4033.6292,4044.3375,3967.8058,4019.0053
142942000,4010.7882,3334600,33640600,12657705300,162872646500,4033.6292,4044.3375,3967.8058,4019.0053
142947000,4010.9486,2342700,33855400,12660048000,162906501900,4033.6292,4044.3375,3967.8058,4019.0053
142952000,4011.0218,1634000,17985300,12661682000,162924487200,4033.6292,4044.3375,3967.8058,4019.0053
142957000,4011.3843,2190300,26824500,12663872300,162951311700,4033.6292,4044.3375,3967.8058,4019.0053
143002000,4011.3838,2702900,35041900,12666575200,162986353600,4033.6292,4044.3375,3967.8058,4019.0053
143007000,4011.1413,1555700,22232800,12668130900,163008586400,4033.6292,4044.3375,3967.8058,4019.0053
143012000,4011.3182,2923200,32805500,12671054100,163041391900,4033.6292,4044.3375,3967.8058,4019.0053
143017000,4011.0539,3261300,45754800,12674315400,163087146700,4033.6292,4044.3375,3967.8058,4019.0053
143022000,4011.9046,1636900,20506200,12675952300,163107652900,4033.6292,4044.3375,3967.8058,4019.0053
143027000,4011.6077,2470100,31982600,12678422400,163139635500,4033.6292,4044.3375,3967.8058,4019.0053
143032000,4011.5537,3151600,36377500,12681574000,163176013000,4033.6292,4044.3375,3967.8058,4019.0053
143037000,4011.6231,2140400,29021700,12683714400,163205034700,4033.6292,4044.3375,3967.8058,4019.0053
143042000,4011.3216,2442800,37274800,12686157200,163242309500,4033.6292,4044.3375,3967.8058,4019.0053
143047000,4011.1763,2597900,30620800,12688755100,163272930300,4033.6292,4044.3375,3967.8058,4019.0053
143052000,4011.1469,1840600,30548500,12690595700,163303478800,4033.6292,4044.3375,3967.8058,4019.0053
143057000,4011.0653,3678200,38398200,12694273900,163341877000,4033.6292,4044.3375,3967.8058,4019.0053
143102000,4011.1092,2519000,30349400,12696792900,163372226400,4033.6292,4044.3375,3967.8058,4019.0053
143107000,4011.1914,2375800,28196100,12699168700,163400422500,4033.6292,4044.3375,3967.8058,4019.0053
143112000,4010.9916,3858500,41989100,12703027200,163442411600,4033.6292,4044.3375,3967.8058,4019.0053
143117000,4010.8332,3927600,36866100,12706954800,163479277700,4033.6292,4044.3375,3967.8058,4019.0053
143122000,4011.8582,1607200,22613900,12708562000,163501891600,4033.6292,4044.3375,3967.8058,4019.0053
143127000,4011.1809,2058700,33629600,12710620700,163535521200,4033.6292,4044.3375,3967.8058,4019.0053
143132000,4011.1202,2932100,38614700,12713552800,163574135900,4033.6292,4044.3375,3967.8058,4019.0053
143137000,4010.7905,1563700,24447700,12715116500,163598583600,4033.6292,4044.3375,3967.8058,4019.0053
143142000,4011.0905,3291400,34235100,12718407900,163632818700,4033.6292,4044.3375,3967.8058,4019.0053
143147000,4010.9711,2991500,40281700,12721399400,163673100400,4033.6292,4044.3375,3967.8058,4019.0053
143152000,4010.6383,1931000,25158900,12723330400,163698259300,4033.6292,4044.3375,3967.8058,4019.0053
143157000,4010.4122,2646700,32130400,12725977100,163730389700,4033.6292,4044.3375,3967.8058,4019.0053
143202000,4010.1639,2484000,35529100,12728461100,163765918800,4033.6292,4044.3375,3967.8058,4019.0053
143207000,4010.6514,1671900,22553600,12730133000,163788472400,4033.6292,4044.3375,3967.8058,4019.0053
143212000,4010.2071,3271900,48908500,12733404900,163837380900,4033.6292,4044.3375,3967.8058,4019.0053
143217000,4010.114,3951000,42321900,12737355900,163879702800,4033.6292,4044.3375,3967.8058,4019.0053
143222000,4010.9666,1942200,25290100,12739298100,163904992900,4033.6292,4044.3375,3967.8058,4019.0053
143227000,4009.8144,3449200,40240100,12742747300,163945233000,4033.6292,4044.3375,3967.8058,4019.0053
143232000,4009.7951,2259500,32460400,12745006800,163977693400,4033.6292,4044.3375,3967.8058,4019.0053
143237000,4010.1315,1598900,21479600,12746605700,163999173000,4033.6292,4044.3375,3967.8058,4019.0053
143242000,4010.1894,2396400,29530500,12749002100,164028703500,4033.6292,4044.3375,3967.8058,4019.0053
143247000,4009.7715,2682500,35458200,12751684600,164064161700,4033.6292,4044.3375,3967.8058,4019.0053
143252000,4009.8723,2153900,31969800,12753838500,164096131500,4033.6292,4044.3375,3967.8058,4019.0053
143257000,4009.765,3184300,47433400,12757022800,164143564900,4033.6292,4044.3375,3967.8058,4019.0053
143302000,4009.4585,3598800,59247200,12760621600,164202812100,4033.6292,4044.3375,3967.8058,4019.0053
143307000,4009.3112,2906100,36810500,12763527700,164239622600,4033.6292,4044.3375,3967.8058,4019.0053
143312000,4008.7073,3463100,47867900,12766990800,164287490500,4033.6292,4044.3375,3967.8058,4019.0053
143317000,4008.8394,3220400,43629800,12770211200,164331120300,4033.6292,4044.3375,3967.8058,4019.0053
143322000,4009.3344,1712700,22888800,12771923900,164354009100,4033.6292,4044.3375,3967.8058,4019.0053
143327000,4008.8006,3019700,43582400,12774943600,164397591500,4033.6292,4044.3375,3967.8058,4019.0053
143332000,4008.3858,3950800,41620000,12778894400,164439211500,4033.6292,4044.3375,3967.8058,4019.0053
143337000,4008.5039,3113400,31606200,12782007800,164470817700,4033.6292,4044.3375,3967.8058,4019.0053
143342000,4008.4555,3452900,42296000,12785460700,164513113700,4033.6292,4044.3375,3967.8058,4019.0053
143347000,4008.5997,2934400,41162100,12788395100,164554275800,4033.6292,4044.3375,3967.8058,4019.0053
143352000,4008.3035,2243000,28109700,12790638100,164582385500,4033.6292,4044.3375,3967.8058,4019.0053
143357000,4008.2475,3162500,48279100,12793800600,164630664600,4033.6292,4044.3375,3967.8058,4019.0053
143402000,4007.9156,3661500,54292300,12797462100,164684956900,4033.6292,4044.3375,3967.8058,4019.0053
143407000,4007.8938,2945700,43387900,12800407800,164728344800,4033.6292,4044.3375,3967.8058,4019.0053
143412000,4007.6812,3837100,42447600,12804244900,164770792400,4033.6292,4044.3375,3967.8058,4019.0053
143417000,4007.6391,4043400,63796100,12808288300,164834588500,4033.6292,4044.3375,3967.8058,4019.0053
143422000,4007.9448,2729900,37952000,12811018200,164872540500,4033.6292,4044.3375,3967.8058,4019.0053
143427000,4007.5375,3645500,49612700,12814663700,164922153200,4033.6292,4044.3375,3967.8058,4019.0053
143432000,4007.53,2889500,42922000,12817553200,164965075200,4033.6292,4044.3375,3967.8058,4019.0053
143437000,4007.3534,3325700,37350300,12820878900,165002425500,4033.6292,4044.3375,3967.8058,4019.0053
143442000,4007.4969,3111300,55598300,12823990200,165058023800,4033.6292,4044.3375,3967.8058,4019.0053
143447000,4009.12,5218700,70949900,12829208900,165128973700,4033.6292,4044.3375,3967.8058,4019.0053
143452000,4011.509,8360800,100813100,12837569700,165229786800,4033.6292,4044.3375,3967.8058,4019.0053
143457000,4012.6614,9539300,137480300,12847109000,165367267100,4033.6292,4044.3375,3967.8058,4019.0053
143502000,4014.1293,9364300,131041800,12856473300,165498308900,4033.6292,4044.3375,3967.8058,4019.0053
143507000,4014.5636,4460200,66794200,12860933500,165565103100,4033.6292,4044.3375,3967.8058,4019.0053
143512000,4014.7136,5137900,64709300,12866071400,165629812400,4033.6292,4044.3375,3967.8058,4019.0053
143517000,4014.2685,6228500,63633600,12872299900,165693446000,4033.6292,4044.3375,3967.8058,4019.0053
143522000,4014.9589,2310900,29872900,12874610800,165723318900,4033.6292,4044.3375,3967.8058,4019.0053
143527000,4015.2002,3788500,60895200,12878399300,165784214100,4033.6292,4044.3375,3967.8058,4019.0053
143532000,4014.804,3597700,48433800,12881997000,165832647900,4033.6292,4044.3375,3967.8058,4019.0053
143537000,4014.7433,2856000,40141500,12884853000,165872789400,4033.6292,4044.3375,3967.8058,4019.0053
143542000,4014.8105,3325900,51307600,12888178900,165924097000,4033.6292,4044.3375,3967.8058,4019.0053
143547000,4014.9045,3461200,43940900,12891640100,165968037900,4033.6292,4044.3375,3967.8058,4019.0053
143552000,4014.7402,2771900,31111800,12894412000,165999149700,4033.6292,4044.3375,3967.8058,4019.0053
143557000,4014.6488,4337600,46334500,12898749600,166045484200,4033.6292,4044.3375,3967.8058,4019.0053
143602000,4015.0256,3543100,44515100,12902292700,166089999300,4033.6292,4044.3375,3967.8058,4019.0053
143607000,4014.7989,2758900,36824600,12905051600,166126823900,4033.6292,4044.3375,3967.8058,4019.0053
143612000,4015.8243,4357900,53905900,12909409500,166180729800,4033.6292,4044.3375,3967.8058,4019.0053
143617000,4017.6364,5255200,70386500,12914664700,166251116300,4033.6292,4044.3375,3967.8058,4019.0053
143622000,4018.472,7941200,82252400,12922605900,166333368700,4033.6292,4044.3375,3967.8058,4019.0053
143627000,4019.3441,8885600,111217800,12931491500,166444586500,4033.6292,4044.3375,3967.8058,4019.0053
143632000,4018.5825,4648400,65678500,12936139900,166510265000,4033.6292,4044.3375,3967.8058,4019.0053
143637000,4018.9382,3792400,46035000,12939932300,166556300000,4033.6292,4044.3375,3967.8058,4019.0053
143642000,4019.8683,5492000,65094200,12945424300,166621394200,4033.6292,4044.3375,3967.8058,4019.0053
143647000,4021.1554,6129900,76269300,12951554200,166697663500,4033.6292,4044.3375,3967.8058,4019.0053
143652000,4022.0629,7910800,74334200,12959465000,166771997700,4033.6292,4044.3375,3967.8058,4019.0053
143657000,4022.4468,8279100,92980600,12967744100,166864978300,4033.6292,4044.3375,3967.8058,4019.0053
143702000,4022.3694,7113800,86720900,12974857900,166951699200,4033.6292,4044.3375,3967.8058,4019.0053
143707000,4022.0372,5696500,55882400,12980554400,167007581600,4033.6292,4044.3375,3967.8058,4019.0053
143712000,4022.0471,7353300,83069300,12987907700,167090650900,4033.6292,4044.3375,3967.8058,4019.0053
143717000,4021.5323,3625000,55151200,12991532700,167145802100,4033.6292,4044.3375,3967.8058,4019.0053
143722000,4022.8917,2858800,36448400,12994391500,167182250500,4033.6292,4044.3375,3967.8058,4019.0053
143727000,4021.9711,4463400,50288000,12998854900,167232538500,4033.6292,4044.3375,3967.8058,4019.0053
143732000,4022.0661,3889700,51808200,13002744600,167284346700,4033.6292,4044.3375,3967.8058,4019.0053
143737000,4021.6875,2712800,37148200,13005457400,167321494900,4033.6292,4044.3375,3967.8058,4019.0053
143742000,4021.8927,3642500,45684700,13009099900,167367179600,4033.6292,4044.3375,3967.8058,4019.0053
