Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
143747000,4021.1827,2861800,39641000,13011961700,167406820600,4033.6292,4044.3375,3967.8058,4019.0053
143752000,4021.2635,3261800,32285800,13015223500,167439106400,4033.6292,4044.3375,3967.8058,4019.0053
143757000,4021.2194,3855800,49070100,13019079300,167488176500,4033.6292,4044.3375,3967.8058,4019.0053
143802000,4020.852,3303600,49334100,13022382900,167537510600,4033.6292,4044.3375,3967.8058,4019.0053
143807000,4021.4125,3033900,33822800,13025416800,167571333400,4033.6292,4044.3375,3967.8058,4019.0053
143812000,4021.1768,4151500,46916100,13029568300,167618249500,4033.6292,4044.3375,3967.8058,4019.0053
143817000,4020.7451,5839100,62539700,13035407400,167680789200,4033.6292,4044.3375,3967.8058,4019.0053
143822000,4021.103,1711800,26089400,13037119200,167706878600,4033.6292,4044.3375,3967.8058,4019.0053
143827000,4020.7538,2870800,37388900,13039990000,167744267500,4033.6292,4044.3375,3967.8058,4019.0053
143832000,4020.8979,3396300,45586100,13043386300,167789853600,4033.6292,4044.3375,3967.8058,4019.0053
143837000,4020.273,2802900,38863100,13046189200,167828716700,4033.6292,4044.3375,3967.8058,4019.0053
143842000,4020.1853,5428600,49274800,13051617800,167877991500,4033.6292,4044.3375,3967.8058,4019.0053
143847000,4019.7977,3343400,39717200,13054961200,167917708700,4033.6292,4044.3375,3967.8058,4019.0053
143852000,4020.0535,2730100,31074400,13057691300,167948783100,4033.6292,4044.3375,3967.8058,4019.0053
143857000,4019.9111,3727900,47628500,13061419200,167996411600,4033.6292,4044.3375,3967.8058,4019.0053
143902000,4019.5182,3809600,44318700,13065228800,168040730300,4033.6292,4044.3375,3967.8058,4019.0053
143907000,4019.8104,4102000,39871000,13069330800,168080601300,4033.6292,4044.3375,3967.8058,4019.0053
143912000,4019.6738,3823100,48524000,13073153900,168129125300,4033.6292,4044.3375,3967.8058,4019.0053
143917000,4019.7438,2855300,39885000,13076009200,168169010300,4033.6292,4044.3375,3967.8058,4019.0053
143922000,4020.047,5830500,47556200,13081839700,168216566500,4033.6292,4044.3375,3967.8058,4019.0053
143927000,4019.7023,3914600,42829100,13085754300,168259395600,4033.6292,4044.3375,3967.8058,4019.0053
143932000,4020.2006,4553500,58441800,13090307800,168317837400,4033.6292,4044.3375,3967.8058,4019.0053
143937000,4019.879,3401800,41466400,13093709600,168359303800,4033.6292,4044.3375,3967.8058,4019.0053
143942000,4019.8875,4480200,51975100,13098189800,168411278900,4033.6292,4044.3375,3967.8058,4019.0053
143947000,4020.2095,4844300,49956400,13103034100,168461235300,4033.6292,4044.3375,3967.8058,4019.0053
143952000,4020.1562,2495100,33859600,13105529200,168495094900,4033.6292,4044.3375,3967.8058,4019.0053
143957000,4019.9701,4603500,50831000,13110132700,168545925900,4033.6292,4044.3375,3967.8058,4019.0053
144002000,4019.6744,6658500,65680800,13116791200,168611606700,4033.6292,4044.3375,3967.8058,4019.0053
144007000,4019.8614,4412700,45739200,13121203900,168657345900,4033.6292,4044.3375,3967.8058,4019.0053
144012000,4020.3248,5100400,59617400,13126304300,168716963300,4033.6292,4044.3375,3967.8058,4019.0053
144017000,4020.1779,4029400,52783200,13130333700,168769746500,4033.6292,4044.3375,3967.8058,4019.0053
144022000,4019.9819,4257800,49096400,13134591500,168818842900,4033.6292,4044.3375,3967.8058,4019.0053
144027000,4019.8169,5521200,61514700,13140112700,168880357600,4033.6292,4044.3375,3967.8058,4019.0053
144032000,4019.8917,4249200,52365300,13144361900,168932722900,4033.6292,4044.3375,3967.8058,4019.0053
144037000,4019.5419,2880800,29353300,13147242700,168962076200,4033.6292,4044.3375,3967.8058,4019.0053
144042000,4019.2698,4572600,50123400,13151815300,169012199600,4033.6292,4044.3375,3967.8058,4019.0053
144047000,4019.5337,10205700,80308300,13162021000,169092507900,4033.6292,4044.3375,3967.8058,4019.0053
144052000,4019.7242,5179800,37773600,13167200800,169130281500,4033.6292,4044.3375,3967.8058,4019.0053
144057000,4019.8239,5309900,57426400,13172510700,169187707900,4033.6292,4044.3375,3967.8058,4019.0053
144102000,4019.6352,4683100,53775700,13177193800,169241483600,4033.6292,4044.3375,3967.8058,4019.0053
144107000,4019.7081,2231400,23240400,13179425200,169264724000,4033.6292,4044.3375,3967.8058,4019.0053
144112000,4019.7984,3622200,48427100,13183047400,169313151100,4033.6292,4044.3375,3967.8058,4019.0053
144117000,4020.815,5486400,60141100,13188533800,169373292200,4033.6292,4044.3375,3967.8058,4019.0053
144122000,4020.9459,3944700,48725400,13192478500,169422017600,4033.6292,4044.3375,3967.8058,4019.0053
144127000,4021.6973,5311600,59858100,13197790100,169481875700,4033.6292,4044.3375,3967.8058,4019.0053
144132000,4021.9651,6199900,74142800,13203990000,169556018500,4033.6292,4044.3375,3967.8058,4019.0053
144137000,4021.7985,3960500,48092200,13207950500,169604110700,4033.6292,4044.3375,3967.8058,4019.0053
144142000,4022.2431,6943500,79870300,13214894000,169683981000,4033.6292,4044.3375,3967.8058,4019.0053
144147000,4023.3074,6839900,93845300,13221733900,169777826300,4033.6292,4044.3375,3967.8058,4019.0053
144152000,4023.0929,5502700,65137900,13227236600,169842964200,4033.6292,4044.3375,3967.8058,4019.0053
144157000,4022.9755,6702600,83325800,13233939200,169926290000,4033.6292,4044.3375,3967.8058,4019.0053
144202000,4022.7358,4917400,59004300,13238856600,169985294300,4033.6292,4044.3375,3967.8058,4019.0053
144207000,4023.0919,3685900,44371400,13242542500,170029665700,4033.6292,4044.3375,3967.8058,4019.0053
144212000,4023.1054,11721500,95126800,13254264000,170124792500,4033.6292,4044.3375,3967.8058,4019.0053
144217000,4023.3259,7276000,78425200,13261540000,170203217700,4033.6292,4044.3375,3967.8058,4019.0053
144222000,4023.7739,3761300,44039800,13265301300,170247257500,4033.6292,4044.3375,3967.8058,4019.0053
144227000,4023.6547,4118400,50218800,13269419700,170297476300,4033.6292,4044.3375,3967.8058,4019.0053
144232000,4023.3134,5148100,65247900,13274567800,170362724200,4033.6292,4044.3375,3967.8058,4019.0053
144237000,4023.57,5234300,60176100,13279802100,170422900300,4033.6292,4044.3375,3967.8058,4019.0053
144242000,4023.6662,6624500,67725200,13286426600,170490625500,4033.6292,4044.3375,3967.8058,4019.0053
144247000,4023.8383,4485000,53816600,13290911600,170544442100,4033.6292,4044.3375,3967.8058,4019.0053
144252000,4023.5997,3567800,43327600,13294479400,170587769700,4033.6292,4044.3375,3967.8058,4019.0053
144257000,4023.6042,4863300,56527800,13299342700,170644297500,4033.6292,4044.3375,3967.8058,4019.0053
144302000,4023.7617,4380400,60188200,13303723100,170704485700,4033.6292,4044.3375,3967.8058,4019.0053
144307000,4023.7934,4481900,59373600,13308205000,170763859300,4033.6292,4044.3375,3967.8058,4019.0053
144312000,4023.9836,5119100,56720100,13313324100,170820579400,4033.6292,4044.3375,3967.8058,4019.0053
144317000,4023.7665,5725300,60927100,13319049400,170881506500,4033.6292,4044.3375,3967.8058,4019.0053
144322000,4024.2488,4509600,54546700,13323559000,170936053200,4033.6292,4044.3375,3967.8058,4019.0053
144327000,4023.76,5098500,54563300,13328657500,170990616500,4033.6292,4044.3375,3967.8058,4019.0053
144332000,4023.5822,5809800,71524800,13334467300,171062141300,4033.6292,4044.3375,3967.8058,4019.0053
144337000,4023.8356,3328400,37500800,13337795700,171099642100,4033.6292,4044.3375,3967.8058,4019.0053
144342000,4023.8007,6498900,68938000,13344294600,171168580100,4033.6292,4044.3375,3967.8058,4019.0053
144347000,4023.5944,3826800,46914000,13348121400,171215494100,4033.6292,4044.3375,3967.8058,4019.0053
144352000,4023.5631,2985100,43374600,13351106500,171258868700,4033.6292,4044.3375,3967.8058,4019.0053
144357000,4023.7316,5808400,62567100,13356914900,171321435800,4033.6292,4044.3375,3967.8058,4019.0053
144402000,4024.1074,4634800,61109700,13361549700,171382545500,4033.6292,4044.3375,3967.8058,4019.0053
144407000,4024.2629,4801300,52104900,13366351000,171434650400,4033.6292,4044.3375,3967.8058,4019.0053
144412000,4024.5183,4069300,50161200,13370420300,171484811600,4033.6292,4044.3375,3967.8058,4019.0053
144417000,4024.0322,4397100,56375400,13374817400,171541187000,4033.6292,4044.3375,3967.8058,4019.0053
144422000,4024.8493,3425800,43226700,13378243200,171584413700,4033.6292,4044.3375,3967.8058,4019.0053
144427000,4024.6754,6740500,70995900,13384983700,171655409600,4033.6292,4044.3375,3967.8058,4019.0053
144432000,4024.4053,5052400,55897000,13390036100,171711306600,4033.6292,4044.3375,3967.8058,4019.0053
144437000,4024.3367,3179600,41285100,13393215700,171752591700,4033.6292,4044.3375,3967.8058,4019.0053
144442000,4024.1649,5273900,64611900,13398489600,171817203600,4033.6292,4044.3375,3967.8058,4019.0053
144447000,4024.2718,5931300,74117700,13404420900,171891321300,4033.6292,4044.3375,3967.8058,4019.0053
144452000,4024.3591,3304300,48988300,13407725200,171940309600,4033.6292,4044.3375,3967.8058,4019.0053
144457000,4024.5249,5763400,59049500,13413488600,171999359100,4033.6292,4044.3375,3967.8058,4019.0053
144502000,4024.4746,5027000,56910500,13418515600,172056269600,4033.6292,4044.3375,3967.8058,4019.0053
144507000,4024.2944,5069900,58091800,13423585500,172114361400,4033.6292,4044.3375,3967.8058,4019.0053
144512000,4024.5213,5254000,65760100,13428839500,172180121500,4033.6292,4044.3375,3967.8058,4019.0053
144517000,4024.6059,6233200,73503200,13435072700,172253624700,4033.6292,4044.3375,3967.8058,4019.0053
144522000,4025.3635,5174900,61030800,13440247600,172314655500,4033.6292,4044.3375,3967.8058,4019.0053
144527000,4025.1759,5956600,71164500,13446204200,172385820000,4033.6292,4044.3375,3967.8058,4019.0053
144532000,4024.9086,6773600,86681300,13452977800,172472501300,4033.6292,4044.3375,3967.8058,4019.0053
144537000,4025.1196,5267800,60084000,13458245600,172532585300,4033.6292,4044.3375,3967.8058,4019.0053
144542000,4025.284,6177900,73422500,13464423500,172606007800,4033.6292,4044.3375,3967.8058,4019.0053
144547000,4025.5092,5391300,78548400,13469814800,172684556200,4033.6292,4044.3375,3967.8058,4019.0053
144552000,4025.3128,4038300,54235400,13473853100,172738791600,4033.6292,4044.3375,3967.8058,4019.0053
144557000,4025.7961,7265200,91653000,13481118300,172830444600,4033.6292,4044.3375,3967.8058,4019.0053
144602000,4025.7794,6128400,71574800,13487246700,172902019400,4033.6292,4044.3375,3967.8058,4019.0053
144607000,4025.6571,5611300,56235200,13492858000,172958254600,4033.6292,4044.3375,3967.8058,4019.0053
144612000,4025.7059,5696600,66227400,13498554600,173024482000,4033.6292,4044.3375,3967.8058,4019.0053
144617000,4025.7027,8935400,88684400,13507490000,173113166400,4033.6292,4044.3375,3967.8058,4019.0053
144622000,4026.1214,4843700,47597800,13512333700,173160764200,4033.6292,4044.3375,3967.8058,4019.0053
144627000,4025.7339,7986500,74556300,13520320200,173235320500,4033.6292,4044.3375,3967.8058,4019.0053
144632000,4025.1236,6183400,81135100,13526503600,173316455600,4033.6292,4044.3375,3967.8058,4019.0053
144637000,4025.6535,4336000,60025200,13530839600,173376480800,4033.6292,4044.3375,3967.8058,4019.0053
144642000,4025.5427,4232400,64215200,13535072000,173440696000,4033.6292,4044.3375,3967.8058,4019.0053
144647000,4025.783,4789900,75348400,13539861900,173516044400,4033.6292,4044.3375,3967.8058,4019.0053
144652000,4025.3393,2641700,37022900,13542503600,173553067300,4033.6292,4044.3375,3967.8058,4019.0053
144657000,4025.5431,7308200,83007100,13549811800,173636074400,4033.6292,4044.3375,3967.8058,4019.0053
144702000,4025.6717,5075400,75062000,13554887200,173711136400,4033.6292,4044.3375,3967.8058,4019.0053
144707000,4025.3151,4315700,50704200,13559202900,173761840600,4033.6292,4044.3375,3967.8058,4019.0053
144712000,4024.9848,6126300,73102100,13565329200,173834942700,4033.6292,4044.3375,3967.8058,4019.0053
144717000,4025.2878,5018500,78083400,13570347700,173913026100,4033.6292,4044.3375,3967.8058,4019.0053
144722000,4025.2212,4447100,50194200,13574794800,173963220300,4033.6292,4044.3375,3967.8058,4019.0053
144727000,4024.9972,4752900,54628500,13579547700,174017848800,4033.6292,4044.3375,3967.8058,4019.0053
144732000,4024.8227,6358500,81177500,13585906200,174099026300,4033.6292,4044.3375,3967.8058,4019.0053
144737000,4024.5298,3321500,46943600,13589227700,174145969900,4033.6292,4044.3375,3967.8058,4019.0053
144742000,4024.6938,5195800,70329900,13594423500,174216299800,4033.6292,4044.3375,3967.8058,4019.0053
144747000,4024.5236,4704800,62513900,13599128300,174278813700,4033.6292,4044.3375,3967.8058,4019.0053
144752000,4024.3549,4020800,46634400,13603149100,174325448100,4033.6292,4044.3375,3967.8058,4019.0053
144757000,4024.7667,5548500,82990500,13608697600,174408438600,4033.6292,4044.3375,3967.8058,4019.0053
144802000,4024.4543,11138300,90159600,13619835900,174498598200,4033.6292,4044.3375,3967.8058,4019.0053
144807000,4024.385,3095500,41287300,13622931400,174539885500,4033.6292,4044.3375,3967.8058,4019.0053
144812000,4024.4121,6301300,72200000,13629232700,174612085500,4033.6292,4044.3375,3967.8058,4019.0053
144817000,4024.9169,8267700,89202800,13637500400,174701288300,4033.6292,4044.3375,3967.8058,4019.0053
144822000,4024.5974,4877500,53816400,13642377900,174755104700,4033.6292,4044.3375,3967.8058,4019.0053
144827000,4024.2146,5575300,60404200,13647953200,174815508900,4033.6292,4044.3375,3967.8058,4019.0053
144832000,4024.1901,5945300,66564300,13653898500,174882073200,4033.6292,4044.3375,3967.8058,4019.0053
144837000,4024.0161,5191600,51767500,13659090100,174933840700,4033.6292,4044.3375,3967.8058,4019.0053
144842000,4024.0818,6303500,85762700,13665393600,175019603400,4033.6292,4044.3375,3967.8058,4019.0053
144847000,4023.9437,4670300,57422000,13670063900,175077025400,4033.6292,4044.3375,3967.8058,4019.0053
144852000,4023.8721,3260700,46501200,13673324600,175123526600,4033.6292,4044.3375,3967.8058,4019.0053
144857000,4023.8729,4507000,62627500,13677831600,175186154100,4033.6292,4044.3375,3967.8058,4019.0053
144902000,4024.3441,6019800,86665900,13683851400,175272820000,4033.6292,4044.3375,3967.8058,4019.0053
144907000,4024.5406,7606000,95482100,13691457400,175368302100,4033.6292,4044.3375,3967.8058,4019.0053
144912000,4024.5052,4285600,62284000,13695743000,175430586100,4033.6292,4044.3375,3967.8058,4019.0053
144917000,4024.8602,5048200,73595400,13700791200,175504181500,4033.6292,4044.3375,3967.8058,4019.0053
144922000,4024.8179,2938200,36029100,13703729400,175540210600,4033.6292,4044.3375,3967.8058,4019.0053
144927000,4025.7972,6893800,88756500,13710623200,175628967100,4033.6292,4044.3375,3967.8058,4019.0053
144932000,4025.2457,4235400,56296300,13714858600,175685263400,4033.6292,4044.3375,3967.8058,4019.0053
144937000,4024.8687,3525500,38136900,13718384100,175723400300,4033.6292,4044.3375,3967.8058,4019.0053
144942000,4025.5076,6888400,81391900,13725272500,175804792200,4033.6292,4044.3375,3967.8058,4019.0053
144947000,4026.0282,8032300,119974300,13733304800,175924766500,4033.6292,4044.3375,3967.8058,4019.0053
144952000,4025.5861,3074100,39696900,13736378900,175964463400,4033.6292,4044.3375,3967.8058,4019.0053
144957000,4025.6907,5330500,69596400,13741709400,176034059800,4033.6292,4044.3375,3967.8058,4019.0053
145002000,4025.9639,6341600,88543700,13748051000,176122603500,4033.6292,4044.3375,3967.8058,4019.0053
145007000,4026.5244,5736900,63315900,13753787900,176185919400,4033.6292,4044.3375,3967.8058,4019.0053
145012000,4026.0082,6632500,74524800,13760420400,176260444200,4033.6292,4044.3375,3967.8058,4019.0053
145017000,4026.5636,7834300,91622200,13768254700,176352066400,4033.6292,4044.3375,3967.8058,4019.0053
145022000,4026.367,3604000,46793900,13771858700,176398860300,4033.6292,4044.3375,3967.8058,4019.0053
145027000,4027.2263,7574600,100572700,13779433300,176499433000,4033.6292,4044.3375,3967.8058,4019.0053
145032000,4027.0251,5873100,72470200,13785306400,176571903200,4033.6292,4044.3375,3967.8058,4019.0053
145037000,4026.9815,4417000,61174000,13789723400,176633077200,4033.6292,4044.3375,3967.8058,4019.0053
145042000,4027.0716,6033000,82794600,13795756400,176715871800,4033.6292,4044.3375,3967.8058,4019.0053
145047000,4027.8999,8948500,128232200,13804704900,176844104000,4033.6292,4044.3375,3967.8058,4019.0053
145052000,4027.658,3590500,43840700,13808295400,176887944700,4033.6292,4044.3375,3967.8058,4019.0053
145057000,4027.6496,4690800,58240600,13812986200,176946185300,4033.6292,4044.3375,3967.8058,4019.0053
145102000,4028.1925,8372000,116867300,13821358200,177063052600,4033.6292,4044.3375,3967.8058,4019.0053
145107000,4028.816,6477100,83283700,13827835300,177146336300,4033.6292,4044.3375,3967.8058,4019.0053
145112000,4028.6334,6913200,86157700,13834748500,177232494000,4033.6292,4044.3375,3967.8058,4019.0053
145117000,4028.5982,6126300,87381700,13840874800,177319875700,4033.6292,4044.3375,3967.8058,4019.0053
145122000,4029.0976,5311100,61963200,13846185900,177381838900,4033.6292,4044.3375,3967.8058,4019.0053
145127000,4029.7114,12196700,143055800,13858382600,177524894700,4033.6292,4044.3375,3967.8058,4019.0053
145132000,4029.2278,9142100,130407200,13867524700,177655301900,4033.6292,4044.3375,3967.8058,4019.0053
145137000,4029.2611,6746000,74502600,13874270700,177729804500,4033.6292,4044.3375,3967.8058,4019.0053
145142000,4029.2688,9570000,128550000,13883840700,177858354500,4033.6292,4044.3375,3967.8058,4019.0053
145147000,4029.7318,11387400,140808000,13895228100,177999162500,4033.6292,4044.3375,3967.8058,4019.0053
145152000,4029.5231,4354400,61421100,13899582500,178060583600,4033.6292,4044.3375,3967.8058,4019.0053
145157000,4029.7549,7636800,106474700,13907219300,178167058300,4033.6292,4044.3375,3967.8058,4019.0053
145202000,4030.0346,8042700,133198200,13915262000,178300256500,4033.6292,4044.3375,3967.8058,4019.0053
145207000,4030.7408,7193900,101186200,13922455900,178401442700,4033.6292,4044.3375,3967.8058,4019.0053
145212000,4030.8045,10477900,133375200,13932933800,178534817900,4033.6292,4044.3375,3967.8058,4019.0053
145217000,4030.7178,8627900,111523100,13941561700,178646341000,4033.6292,4044.3375,3967.8058,4019.0053
145222000,4030.7353,4014100,53831500,13945575800,178700172500,4033.6292,4044.3375,3967.8058,4019.0053
145227000,4031.5082,9678200,125703100,13955254000,178825875600,4033.6292,4044.3375,3967.8058,4019.0053
145232000,4031.1453,8365100,111929400,13963619100,178937805000,4033.6292,4044.3375,3967.8058,4019.0053
145237000,4031.472,4912000,76611300,13968531100,179014416300,4033.6292,4044.3375,3967.8058,4019.0053
145242000,4031.3868,7751000,109856500,13976282100,179124272800,4033.6292,4044.3375,3967.8058,4019.0053
145247000,4032.1166,9437400,125000100,13985719500,179249272900,4033.6292,4044.3375,3967.8058,4019.0053
145252000,4032.001,4906600,62903600,13990626100,179312176500,4033.6292,4044.3375,3967.8058,4019.0053
145257000,4032.097,7811700,94974300,13998437800,179407150800,4033.6292,4044.3375,3967.8058,4019.0053
145302000,4032.0417,8650800,120582900,14007088600,179527733700,4033.6292,4044.3375,3967.8058,4019.0053
145307000,4032.3184,8844400,112077500,14015933000,179639811200,4033.6292,4044.3375,3967.8058,4019.0053
145312000,4032.3758,7030500,98386700,14022963500,179738197900,4033.6292,4044.3375,3967.8058,4019.0053
145317000,4032.26,8044800,116139600,14031008300,179854337500,4033.6292,4044.3375,3967.8058,4019.0053
145322000,4032.2073,5392100,89882400,14036400400,179944219900,4033.6292,4044.3375,3967.8058,4019.0053
145327000,4032.2687,9774300,121432900,14046174700,180065652800,4033.6292,4044.3375,3967.8058,4019.0053
145332000,4032.1837,6356200,102724200,14052530900,180168377000,4033.6292,4044.3375,3967.8058,4019.0053
145337000,4032.324,5592600,87036000,14058123500,180255413000,4033.6292,4044.3375,3967.8058,4019.0053
145342000,4031.9592,7430500,100086500,14065554000,180355499500,4033.6292,4044.3375,3967.8058,4019.0053
145347000,4031.8411,7772200,93239300,14073326200,180448738800,4033.6292,4044.3375,3967.8058,4019.0053
145352000,4031.8902,4801000,62208100,14078127200,180510946900,4033.6292,4044.3375,3967.8058,4019.0053
145357000,4032.1641,9166100,110390800,14087293300,180621337700,4033.6292,4044.3375,3967.8058,4019.0053
145402000,4031.9207,9310800,101922400,14096604100,180723260100,4033.6292,4044.3375,3967.8058,4019.0053
145407000,4032.1819,4649500,64779600,14101253600,180788039700,4033.6292,4044.3375,3967.8058,4019.0053
145412000,4031.7615,8891300,103912200,14110144900,180891951900,4033.6292,4044.3375,3967.8058,4019.0053
145417000,4030.7528,10352100,129337400,14120497000,181021289300,4033.6292,4044.3375,3967.8058,4019.0053
145422000,4031.5406,5758100,71438600,14126255100,181092727900,4033.6292,4044.3375,3967.8058,4019.0053
145427000,4031.5482,9697300,122072700,14135952400,181214800600,4033.6292,4044.3375,3967.8058,4019.0053
145432000,4031.7083,7488900,94425200,14143441300,181309225800,4033.6292,4044.3375,3967.8058,4019.0053
145437000,4031.7517,5326900,81083200,14148768200,181390309000,4033.6292,4044.3375,3967.8058,4019.0053
145442000,4031.83,6991700,93616000,14155759900,181483925000,4033.6292,4044.3375,3967.8058,4019.0053
145447000,4031.7162,8070600,115791300,14163830500,181599716300,4033.6292,4044.3375,3967.8058,4019.0053
145452000,4031.7451,6577800,82158800,14170408300,181681875100,4033.6292,4044.3375,3967.8058,4019.0053
145457000,4031.303,7610600,96206600,14178018900,181778081700,4033.6292,4044.3375,3967.8058,4019.0053
145502000,4031.2892,8807300,121478700,14186826200,181899560400,4033.6292,4044.3375,3967.8058,4019.0053
145507000,4030.8314,6140900,73755300,14192967100,181973315700,4033.6292,4044.3375,3967.8058,4019.0053
145512000,4031.2635,8941600,96745600,14201908700,182070061300,4033.6292,4044.3375,3967.8058,4019.0053
145517000,4030.4789,7434800,97762200,14209343500,182167823500,4033.6292,4044.3375,3967.8058,4019.0053
145522000,4030.3001,5811500,82885800,14215155000,182250709300,4033.6292,4044.3375,3967.8058,4019.0053
145527000,4030.2471,8786700,114890200,14223941700,182365599500,4033.6292,4044.3375,3967.8058,4019.0053
145532000,4029.5407,10432100,122473100,14234373800,182488072600,4033.6292,4044.3375,3967.8058,4019.0053
145537000,4029.4971,8794100,107016000,14243167900,182595088600,4033.6292,4044.3375,3967.8058,4019.0053
145542000,4029.8478,9951600,119489600,14253119500,182714578200,4033.6292,4044.3375,3967.8058,4019.0053
145547000,4029.6221,10248600,113664000,14263368100,182828242200,4033.6292,4044.3375,3967.8058,4019.0053
145552000,4029.5383,4851600,61747700,14268219700,182889989900,4033.6292,4044.3375,3967.8058,4019.0053
145557000,4029.9129,8635100,112085900,14276854800,183002075800,4033.6292,4044.3375,3967.8058,4019.0053
145602000,4030.3188,7718000,94063400,14284572800,183096139200,4033.6292,4044.3375,3967.8058,4019.0053
145607000,4030.466,5761300,73836200,14290334100,183169975400,4033.6292,4044.3375,3967.8058,4019.0053
145612000,4029.9546,7607000,89567200,14297941100,183259542600,4033.6292,4044.3375,3967.8058,4019.0053
145617000,4030.4229,8222400,98558700,14306163500,183358101300,4033.6292,4044.3375,3967.8058,4019.0053
145622000,4030.5261,5314400,64432300,14311477900,183422533600,4033.6292,4044.3375,3967.8058,4019.0053
145627000,4030.078,10356400,124114800,14321834300,183546648400,4033.6292,4044.3375,3967.8058,4019.0053
145632000,4029.622,10781900,131121500,14332616200,183677769900,4033.6292,4044.3375,3967.8058,4019.0053
145637000,4030.1229,7248800,80411600,14339865000,183758181500,4033.6292,4044.3375,3967.8058,4019.0053
145642000,4029.7313,8534800,123329600,14348399800,183881511100,4033.6292,4044.3375,3967.8058,4019.0053
145647000,4030.0458,9199300,114841100,14357599100,183996352200,4033.6292,4044.3375,3967.8058,4019.0053
145652000,4030.4979,5273000,74612600,14362872100,184070964800,4033.6292,4044.3375,3967.8058,4019.0053
145657000,4030.1193,8930500,112549100,14371802600,184183513900,4033.6292,4044.3375,3967.8058,4019.0053
145702000,4030.3895,6163600,91959700,14377966200,184275473600,4033.6292,4044.3375,3967.8058,4019.0053
145707000,4030.4885,488300,6621800,14378454500,184282095400,4033.6292,4044.3375,3967.8058,4019.0053
150002000,4030.4115,9604300,180006900,14388058800,184462102300,4033.6292,4044.3375,3967.8058,4019.0053
150007000,4029.9351,142324100,1898504600,14530382900,186360606900,4033.6292,4044.3375,3967.8058,4019.0053
150012000,4030.0887,19486600,137354800,14549869500,186497961700,4033.6292,4044.3375,3967.8058,4019.0053
