Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
92512000,3648.5489,117728300,1878296000,117728300,1878296000,0.0,0.0,0.0,3720.6684
92517000,3648.5489,0,0,117728300,1878296000,3648.5489,3648.5489,3648.5489,3720.6684
93002000,3648.131,529900,11918000,118258200,1890214000,3648.5489,3648.5489,3648.131,3720.6684
93007000,3642.4981,120139300,1574627900,238397500,3464841900,3648.5489,3648.5489,3642.4981,3720.6684
93012000,3644.2405,29228400,425937300,267625900,3890779200,3648.5489,3648.5489,3642.4981,3720.6684
93017000,3646.4549,23304400,293139300,290930300,4183918500,3648.5489,3648.5489,3642.4981,3720.6684
93022000,3648.1232,26971600,363681100,317901900,4547599600,3648.5489,3648.5489,3642.4981,3720.6684
93027000,3649.4558,21038400,257137400,338940300,4804737000,3648.5489,3649.4558,3642.4981,3720.6684
93032000,3649.0849,13093500,166450500,352033800,4971187500,3648.5489,3649.4558,3642.4981,3720.6684
93037000,3646.6163,19896000,291182800,371929800,5262370300,3648.5489,3649.4558,3642.4981,3720.6684
93042000,3648.0015,20415800,256965600,392345600,5519335900,3648.5489,3649.4558,3642.4981,3720.6684
93047000,3648.5877,9367600,117464500,401713200,5636800400,3648.5489,3649.4558,3642.4981,3720.6684
93052000,3649.4581,16172200,199945600,417885400,5836746000,3648.5489,3649.4581,3642.4981,3720.6684
93057000,3649.1378,16524300,223212900,434409700,6059958900,3648.5489,3649.4581,3642.4981,3720.6684
93102000,3649.3419,11005200,154086600,445414900,6214045500,3648.5489,3649.4581,3642.4981,3720.6684
93107000,3650.7373,13174300,164749100,458589200,6378794600,3648.5489,3650.7373,3642.4981,3720.6684
93112000,3651.3949,18078300,234069800,476667500,6612864400,3648.5489,3651.3949,3642.4981,3720.6684
93117000,3652.9064,9444300,116232500,486111800,6729096900,3648.5489,3652.9064,3642.4981,3720.6684
93122000,3655.6336,19263700,244396000,505375500,6973492900,3648.5489,3655.6336,3642.4981,3720.6684
93127000,3657.061,19346300,237138100,524721800,7210631000,3648.5489,3657.061,3642.4981,3720.6684
93132000,3656.5665,15705700,195791900,540427500,7406422900,3648.5489,3657.061,3642.4981,3720.6684
93137000,3657.6086,12715800,172607800,553143300,7579030700,3648.5489,3657.6086,3642.4981,3720.6684
93142000,3657.9799,17663700,202725000,570807000,7781755700,3648.5489,3657.9799,3642.4981,3720.6684
93147000,3657.8227,8795000,114528500,579602000,7896284200,3648.5489,3657.9799,3642.4981,3720.6684
93152000,3657.7815,15476800,190860400,595078800,8087144600,3648.5489,3657.9799,3642.4981,3720.6684
93157000,3658.054,18591600,195178500,613670400,8282323100,3648.5489,3658.054,3642.4981,3720.6684
93202000,3657.8866,12786400,142462700,626456800,8424785800,3648.5489,3658.054,3642.4981,3720.6684
93207000,3657.9955,13660100,158151800,640116900,8582937600,3648.5489,3658.054,3642.4981,3720.6684
93212000,3657.4835,15853100,202831400,655970000,8785769000,3648.5489,3658.054,3642.4981,3720.6684
93217000,3656.6282,6575100,92523100,662545100,8878292100,3648.5489,3658.054,3642.4981,3720.6684
93222000,3655.9581,14725300,232035700,677270400,9110327800,3648.5489,3658.054,3642.4981,3720.6684
93227000,3655.8035,16799200,222763100,694069600,9333090900,3648.5489,3658.054,3642.4981,3720.6684
93232000,3655.2995,10988800,128315300,705058400,9461406200,3648.5489,3658.054,3642.4981,3720.6684
93237000,3655.3575,10444400,131980500,715502800,9593386700,3648.5489,3658.054,3642.4981,3720.6684
93242000,3654.1133,19767100,239075400,735269900,9832462100,3648.5489,3658.054,3642.4981,3720.6684
93247000,3654.4135,10314700,111195400,745584600,9943657500,3648.5489,3658.054,3642.4981,3720.6684
93252000,3653.194,16140400,199934900,761725000,10143592400,3648.5489,3658.054,3642.4981,3720.6684
93257000,3653.7041,14525100,192573100,776250100,10336165500,3648.5489,3658.054,3642.4981,3720.6684
93302000,3652.6333,9796100,138580800,786046200,10474746300,3648.5489,3658.054,3642.4981,3720.6684
93307000,3651.4175,13147600,177992300,799193800,10652738600,3648.5489,3658.054,3642.4981,3720.6684
93312000,3649.1022,18661500,237375500,817855300,10890114100,3648.5489,3658.054,3642.4981,3720.6684
93317000,3649.1441,8491400,104069500,826346700,10994183600,3648.5489,3658.054,3642.4981,3720.6684
93322000,3647.9213,18625300,211939200,844972000,11206122800,3648.5489,3658.054,3642.4981,3720.6684
93327000,3648.7279,17579100,211990900,862551100,11418113700,3648.5489,3658.054,3642.4981,3720.6684
93332000,3648.5245,12119200,140251000,874670300,11558364700,3648.5489,3658.054,3642.4981,3720.6684
93337000,3647.1995,13678500,192906800,888348800,11751271500,3648.5489,3658.054,3642.4981,3720.6684
93342000,3647.1329,15203100,182190100,903551900,11933461600,3648.5489,3658.054,3642.4981,3720.6684
93347000,3647.1649,6278000,82777100,909829900,12016238700,3648.5489,3658.054,3642.4981,3720.6684
93352000,3648.0129,15473200,185452300,925303100,12201691000,3648.5489,3658.054,3642.4981,3720.6684
93357000,3647.7162,10990000,161725800,936293100,12363416800,3648.5489,3658.054,3642.4981,3720.6684
93402000,3648.9769,8306100,122467300,944599200,12485884100,3648.5489,3658.054,3642.4981,3720.6684
93407000,3649.188,9565600,130744700,954164800,12616628800,3648.5489,3658.054,3642.4981,3720.6684
93412000,3649.259,13381800,167204600,967546600,12783833400,3648.5489,3658.054,3642.4981,3720.6684
93417000,3650.7683,7712600,106985000,975259200,12890818400,3648.5489,3658.054,3642.4981,3720.6684
93422000,3651.8782,13467600,188617100,988726800,13079435500,3648.5489,3658.054,3642.4981,3720.6684
93427000,3652.1742,11503900,163704200,1000230700,13243139700,3648.5489,3658.054,3642.4981,3720.6684
93432000,3653.009,7591600,99282700,1007822300,13342422400,3648.5489,3658.054,3642.4981,3720.6684
93437000,3654.999,11095800,147820800,1018918100,13490243200,3648.5489,3658.054,3642.4981,3720.6684
93442000,3657.7041,17690600,222906900,1036608700,13713150100,3648.5489,3658.054,3642.4981,3720.6684
93447000,3657.9651,8066900,95291500,1044675600,13808441600,3648.5489,3658.054,3642.4981,3720.6684
93452000,3659.3661,14612800,201601000,1059288400,14010042600,3648.5489,3659.3661,3642.4981,3720.6684
93457000,3660.2631,12545100,152208100,1071833500,14162250700,3648.5489,3660.2631,3642.4981,3720.6684
93502000,3660.7425,8643900,106518000,1080477400,14268768700,3648.5489,3660.7425,3642.4981,3720.6684
93507000,3660.8514,11331200,137574200,1091808600,14406342900,3648.5489,3660.8514,3642.4981,3720.6684
93512000,3661.6611,12801400,163949500,1104610000,14570292400,3648.5489,3661.6611,3642.4981,3720.6684
93517000,3662.3036,6294600,75246400,1110904600,14645538800,3648.5489,3662.3036,3642.4981,3720.6684
93522000,3662.0562,8622300,132064800,1119526900,14777603600,3648.5489,3662.3036,3642.4981,3720.6684
93527000,3662.309,10460300,130968900,1129987200,14908572500,3648.5489,3662.309,3642.4981,3720.6684
93532000,3662.6588,5730500,89616200,1135717700,14998188700,3648.5489,3662.6588,3642.4981,3720.6684
93537000,3662.5674,9396600,123450300,1145114300,15121639000,3648.5489,3662.6588,3642.4981,3720.6684
93542000,3663.0562,9695600,131193600,1154809900,15252832600,3648.5489,3663.0562,3642.4981,3720.6684
93547000,3663.6385,4592800,68403600,1159402700,15321236200,3648.5489,3663.6385,3642.4981,3720.6684
93552000,3663.8166,9641500,127800500,1169044200,15449036700,3648.5489,3663.8166,3642.4981,3720.6684
93557000,3664.7171,9321500,117941900,1178365700,15566978600,3648.5489,3664.7171,3642.4981,3720.6684
93602000,3664.6498,7707300,106184100,1186073000,15673162700,3648.5489,3664.7171,3642.4981,3720.6684
93607000,3664.5139,8620900,112142200,1194693900,15785304900,3648.5489,3664.7171,3642.4981,3720.6684
93612000,3665.4735,11140700,136586200,1205834600,15921891100,3648.5489,3665.4735,3642.4981,3720.6684
93617000,3665.4116,5303600,82713900,1211138200,16004605000,3648.5489,3665.4735,3642.4981,3720.6684
93622000,3664.263,13466900,159518300,1224605100,16164123300,3648.5489,3665.4735,3642.4981,3720.6684
93627000,3664.5815,11237100,145028300,1235842200,16309151600,3648.5489,3665.4735,3642.4981,3720.6684
93632000,3663.8716,7806000,135669600,1243648200,16444821200,3648.5489,3665.4735,3642.4981,3720.6684
93637000,3662.9247,10391400,138983400,1254039600,16583804600,3648.5489,3665.4735,3642.4981,3720.6684
93642000,3661.9197,11523700,154654700,1265563300,16738459300,3648.5489,3665.4735,3642.4981,3720.6684
93647000,3661.785,6010600,78225200,1271573900,16816684500,3648.5489,3665.4735,3642.4981,3720.6684
93652000,3661.6979,10065900,153402400,1281639800,16970086900,3648.5489,3665.4735,3642.4981,3720.6684
93657000,3660.8032,11526400,137165700,1293166200,17107252600,3648.5489,3665.4735,3642.4981,3720.6684
93702000,3660.3808,7522500,123027900,1300688700,17230280500,3648.5489,3665.4735,3642.4981,3720.6684
93707000,3660.3221,8087400,121310900,1308776100,17351591400,3648.5489,3665.4735,3642.4981,3720.6684
93712000,3660.3444,11677500,140792500,1320453600,17492383900,3648.5489,3665.4735,3642.4981,3720.6684
93717000,3659.9019,4959900,62046500,1325413500,17554430400,3648.5489,3665.4735,3642.4981,3720.6684
93722000,3659.8445,9084900,128787400,1334498400,17683217800,3648.5489,3665.4735,3642.4981,3720.6684
93727000,3661.3362,10593300,131153300,1345091700,17814371100,3648.5489,3665.4735,3642.4981,3720.6684
93732000,3660.4371,6151000,91513900,1351242700,17905885000,3648.5489,3665.4735,3642.4981,3720.6684
93737000,3660.2416,7310500,104928000,1358553200,18010813000,3648.5489,3665.4735,3642.4981,3720.6684
93742000,3660.3001,8980500,140747600,1367533700,18151560600,3648.5489,3665.4735,3642.4981,3720.6684
93747000,3659.9809,4080500,54321300,1371614200,18205881900,3648.5489,3665.4735,3642.4981,3720.6684
93752000,3660.1201,8121900,106746900,1379736100,18312628800,3648.5489,3665.4735,3642.4981,3720.6684
93757000,3660.9429,9085400,128261000,1388821500,18440889800,3648.5489,3665.4735,3642.4981,3720.6684
93802000,3661.1226,5181000,78433700,1394002500,18519323500,3648.5489,3665.4735,3642.4981,3720.6684
93807000,3660.869,7262200,105822500,1401264700,18625146000,3648.5489,3665.4735,3642.4981,3720.6684
93812000,3661.6167,7077000,103982500,1408341700,18729128500,3648.5489,3665.4735,3642.4981,3720.6684
93817000,3661.4318,4285400,59761000,1412627100,18788889500,3648.5489,3665.4735,3642.4981,3720.6684
93822000,3661.5672,7516600,108456600,1420143700,18897346100,3648.5489,3665.4735,3642.4981,3720.6684
93827000,3661.5049,6313400,96852100,1426457100,18994198200,3648.5489,3665.4735,3642.4981,3720.6684
93832000,3661.0181,5519500,76807000,1431976600,19071005200,3648.5489,3665.4735,3642.4981,3720.6684
93837000,3660.8459,7693600,100188600,1439670200,19171193800,3648.5489,3665.4735,3642.4981,3720.6684
93842000,3660.9537,6361700,94252100,1446031900,19265445900,3648.5489,3665.4735,3642.4981,3720.6684
93847000,3661.1642,3721500,49733300,1449753400,19315179200,3648.5489,3665.4735,3642.4981,3720.6684
93852000,3660.8631,7854700,113846000,1457608100,19429025200,3648.5489,3665.4735,3642.4981,3720.6684
93857000,3660.9532,7274500,108304100,1464882600,19537329300,3648.5489,3665.4735,3642.4981,3720.6684
93902000,3660.4485,5310900,70956000,1470193500,19608285300,3648.5489,3665.4735,3642.4981,3720.6684
93907000,3661.044,5605100,80582200,1475798600,19688867500,3648.5489,3665.4735,3642.4981,3720.6684
93912000,3660.8752,9131500,128403400,1484930100,19817270900,3648.5489,3665.4735,3642.4981,3720.6684
93917000,3660.843,3634300,57416800,1488564400,19874687700,3648.5489,3665.4735,3642.4981,3720.6684
93922000,3660.3561,8253700,109846800,1496818100,19984534500,3648.5489,3665.4735,3642.4981,3720.6684
93927000,3660.6889,5906200,93983600,1502724300,20078518100,3648.5489,3665.4735,3642.4981,3720.6684
93932000,3660.2809,4506100,76277500,1507230400,20154795600,3648.5489,3665.4735,3642.4981,3720.6684
93937000,3660.6146,6536600,102946800,1513767000,20257742400,3648.5489,3665.4735,3642.4981,3720.6684
93942000,3660.5716,9942600,135582000,1523709600,20393324400,3648.5489,3665.4735,3642.4981,3720.6684
93947000,3660.9684,3828300,55685900,1527537900,20449010300,3648.5489,3665.4735,3642.4981,3720.6684
93952000,3660.549,7385400,114605600,1534923300,20563615900,3648.5489,3665.4735,3642.4981,3720.6684
93957000,3660.5738,8590600,117947400,1543513900,20681563300,3648.5489,3665.4735,3642.4981,3720.6684
94002000,3661.0393,6957700,77921800,1550471600,20759485100,3648.5489,3665.4735,3642.4981,3720.6684
94007000,3660.9002,7269100,84915600,1557740700,20844400700,3648.5489,3665.4735,3642.4981,3720.6684
94012000,3661.0921,6002800,106637800,1563743500,20951038500,3648.5489,3665.4735,3642.4981,3720.6684
94017000,3661.4304,3252800,50259200,1566996300,21001297700,3648.5489,3665.4735,3642.4981,3720.6684
94022000,3661.4468,7398700,110294100,1574395000,21111591800,3648.5489,3665.4735,3642.4981,3720.6684
94027000,3661.5202,6582100,101538800,1580977100,21213130600,3648.5489,3665.4735,3642.4981,3720.6684
94032000,3661.8606,5102900,72061600,1586080000,21285192200,3648.5489,3665.4735,3642.4981,3720.6684
94037000,3662.3115,5270100,68279400,1591350100,21353471600,3648.5489,3665.4735,3642.4981,3720.6684
94042000,3663.0395,6386500,95366900,1597736600,21448838500,3648.5489,3665.4735,3642.4981,3720.6684
94047000,3662.8833,4296100,52395900,1602032700,21501234400,3648.5489,3665.4735,3642.4981,3720.6684
94052000,3662.8312,8367100,140608600,1610399800,21641843000,3648.5489,3665.4735,3642.4981,3720.6684
94057000,3662.6301,6147900,94633500,1616547700,21736476500,3648.5489,3665.4735,3642.4981,3720.6684
94102000,3663.2224,4566000,74812300,1621113700,21811288800,3648.5489,3665.4735,3642.4981,3720.6684
94107000,3663.0435,6481800,76650600,1627595500,21887939400,3648.5489,3665.4735,3642.4981,3720.6684
94112000,3662.9071,6884600,117526000,1634480100,22005465400,3648.5489,3665.4735,3642.4981,3720.6684
94117000,3663.1281,4095000,50200000,1638575100,22055665400,3648.5489,3665.4735,3642.4981,3720.6684
94122000,3663.0249,6393200,116165500,1644968300,22171830900,3648.5489,3665.4735,3642.4981,3720.6684
94127000,3663.0025,6047000,99974900,1651015300,22271805800,3648.5489,3665.4735,3642.4981,3720.6684
94132000,3663.2143,4843300,82077600,1655858600,22353883400,3648.5489,3665.4735,3642.4981,3720.6684
94137000,3663.9068,4655700,67536800,1660514300,22421420200,3648.5489,3665.4735,3642.4981,3720.6684
94142000,3664.3109,6844900,100209900,1667359200,22521630100,3648.5489,3665.4735,3642.4981,3720.6684
94147000,3664.7933,3247000,49789400,1670606200,22571419500,3648.5489,3665.4735,3642.4981,3720.6684
94152000,3665.8356,6309300,98304900,1676915500,22669724400,3648.5489,3665.8356,3642.4981,3720.6684
94157000,3667.0908,7768000,115390100,1684683500,22785114500,3648.5489,3667.0908,3642.4981,3720.6684
94202000,3667.4085,5829500,77479500,1690513000,22862594000,3648.5489,3667.4085,3642.4981,3720.6684
94207000,3668.5378,6078600,120351200,1696591600,22982945200,3648.5489,3668.5378,3642.4981,3720.6684
94212000,3668.8157,6501500,106573700,1703093100,23089518900,3648.5489,3668.8157,3642.4981,3720.6684
94217000,3669.2872,3264000,55147200,1706357100,23144666100,3648.5489,3669.2872,3642.4981,3720.6684
94222000,3669.1873,7174000,102165600,1713531100,23246831700,3648.5489,3669.2872,3642.4981,3720.6684
94227000,3669.353,8051100,119322000,1721582200,23366153700,3648.5489,3669.353,3642.4981,3720.6684
94232000,3668.8331,5278100,74933900,1726860300,23441087600,3648.5489,3669.353,3642.4981,3720.6684
94237000,3668.843,6143600,88686100,1733003900,23529773700,3648.5489,3669.353,3642.4981,3720.6684
94242000,3667.7243,6986400,123675500,1739990300,23653449200,3648.5489,3669.353,3642.4981,3720.6684
94247000,3667.6198,6391400,83297500,1746381700,23736746700,3648.5489,3669.353,3642.4981,3720.6684
94252000,3666.8461,9073400,127489400,1755455100,23864236100,3648.5489,3669.353,3642.4981,3720.6684
94257000,3666.6149,7228300,136452900,1762683400,24000689000,3648.5489,3669.353,3642.4981,3720.6684
94302000,3666.9872,5149100,76920400,1767832500,24077609400,3648.5489,3669.353,3642.4981,3720.6684
94307000,3666.3699,6068300,85000300,1773900800,24162609700,3648.5489,3669.353,3642.4981,3720.6684
94312000,3666.9888,7440300,102936500,1781341100,24265546200,3648.5489,3669.353,3642.4981,3720.6684
94317000,3666.5089,3690400,50967300,1785031500,24316513500,3648.5489,3669.353,3642.4981,3720.6684
94322000,3666.7729,7501000,102088600,1792532500,24418602100,3648.5489,3669.353,3642.4981,3720.6684
94327000,3666.4381,7435300,105758800,1799967800,24524360900,3648.5489,3669.353,3642.4981,3720.6684
94332000,3665.9763,5088700,72497700,1805056500,24596858600,3648.5489,3669.353,3642.4981,3720.6684
94337000,3665.0507,8213900,115354500,1813270400,24712213100,3648.5489,3669.353,3642.4981,3720.6684
94342000,3664.1975,8813100,125828700,1822083500,24838041800,3648.5489,3669.353,3642.4981,3720.6684
94347000,3663.4215,4945600,57303100,1827029100,24895344900,3648.5489,3669.353,3642.4981,3720.6684
94352000,3662.5845,10475200,125340500,1837504300,25020685400,3648.5489,3669.353,3642.4981,3720.6684
94357000,3661.9268,10344100,125379000,1847848400,25146064400,3648.5489,3669.353,3642.4981,3720.6684
94402000,3661.0972,6983300,83749100,1854831700,25229813500,3648.5489,3669.353,3642.4981,3720.6684
94407000,3661.3574,8332100,111309200,1863163800,25341122700,3648.5489,3669.353,3642.4981,3720.6684
94412000,3660.8377,7539900,100295800,1870703700,25441418500,3648.5489,3669.353,3642.4981,3720.6684
94417000,3661.1313,3184900,46089300,1873888600,25487507800,3648.5489,3669.353,3642.4981,3720.6684
94422000,3660.7869,6652000,106814100,1880540600,25594321900,3648.5489,3669.353,3642.4981,3720.6684
94427000,3661.8346,6253900,91124400,1886794500,25685446300,3648.5489,3669.353,3642.4981,3720.6684
94432000,3661.9834,4592100,70962300,1891386600,25756408600,3648.5489,3669.353,3642.4981,3720.6684
94437000,3663.3462,6048700,93298300,1897435300,25849706900,3648.5489,3669.353,3642.4981,3720.6684
94442000,3667.3819,14728000,193147400,1912163300,26042854300,3648.5489,3669.353,3642.4981,3720.6684
94447000,3668.7171,9065800,98837200,1921229100,26141691500,3648.5489,3669.353,3642.4981,3720.6684
94452000,3669.4732,9777500,129451300,1931006600,26271142800,3648.5489,3669.4732,3642.4981,3720.6684
94457000,3671.9567,12796300,177001600,1943802900,26448144400,3648.5489,3671.9567,3642.4981,3720.6684
94502000,3672.0456,6016100,80001000,1949819000,26528145400,3648.5489,3672.0456,3642.4981,3720.6684
94507000,3672.3105,5937600,74110700,1955756600,26602256100,3648.5489,3672.3105,3642.4981,3720.6684
94512000,3672.1956,10260900,124811800,1966017500,26727067900,3648.5489,3672.3105,3642.4981,3720.6684
94517000,3671.6054,3444700,54619500,1969462200,26781687400,3648.5489,3672.3105,3642.4981,3720.6684
94522000,3669.9119,9570800,122328500,1979033000,26904015900,3648.5489,3672.3105,3642.4981,3720.6684
94527000,3667.7177,10377300,143136000,1989410300,27047151900,3648.5489,3672.3105,3642.4981,3720.6684
94532000,3666.1466,7115100,89724400,1996525400,27136876300,3648.5489,3672.3105,3642.4981,3720.6684
94537000,3665.6456,9294400,114114000,2005819800,27250990300,3648.5489,3672.3105,3642.4981,3720.6684
94542000,3665.54,7246600,104217400,2013066400,27355207700,3648.5489,3672.3105,3642.4981,3720.6684
94547000,3665.251,3965700,50205500,2017032100,27405413200,3648.5489,3672.3105,3642.4981,3720.6684
94552000,3665.2253,6664500,80887900,2023696600,27486301100,3648.5489,3672.3105,3642.4981,3720.6684
94557000,3666.1422,7078200,91984200,2030774800,27578285300,3648.5489,3672.3105,3642.4981,3720.6684
94602000,3665.642,3739900,51792700,2034514700,27630078000,3648.5489,3672.3105,3642.4981,3720.6684
94607000,3665.3768,4653500,66810000,2039168200,27696888000,3648.5489,3672.3105,3642.4981,3720.6684
94612000,3664.8969,5037100,68887000,2044205300,27765775000,3648.5489,3672.3105,3642.4981,3720.6684
94617000,3665.4823,3364300,36875700,2047569600,27802650700,3648.5489,3672.3105,3642.4981,3720.6684
94622000,3665.6425,6506100,83826200,2054075700,27886476900,3648.5489,3672.3105,3642.4981,3720.6684
94627000,3665.6562,5486300,83166000,2059562000,27969642900,3648.5489,3672.3105,3642.4981,3720.6684
94632000,3665.6498,4467100,55939900,2064029100,28025582800,3648.5489,3672.3105,3642.4981,3720.6684
94637000,3665.6879,5764400,60676700,2069793500,28086259500,3648.5489,3672.3105,3642.4981,3720.6684
94642000,3665.4155,7191900,93532600,2076985400,28179792100,3648.5489,3672.3105,3642.4981,3720.6684
94647000,3665.7518,3867900,46923300,2080853300,28226715400,3648.5489,3672.3105,3642.4981,3720.6684
94652000,3665.2267,8367400,79490200,2089220700,28306205600,3648.5489,3672.3105,3642.4981,3720.6684
94657000,3665.7507,6616600,81547800,2095837300,28387753400,3648.5489,3672.3105,3642.4981,3720.6684
94702000,3665.7028,4889500,54391000,2100726800,28442144400,3648.5489,3672.3105,3642.4981,3720.6684
94707000,3665.6401,5135100,57992400,2105861900,28500136800,3648.5489,3672.3105,3642.4981,3720.6684
94712000,3665.6272,8042000,86172700,2113903900,28586309500,3648.5489,3672.3105,3642.4981,3720.6684
94717000,3665.7997,3283400,42598200,2117187300,28628907700,3648.5489,3672.3105,3642.4981,3720.6684
94722000,3665.4999,4823900,70314500,2122011200,28699222200,3648.5489,3672.3105,3642.4981,3720.6684
94727000,3665.3772,6093000,78288100,2128104200,28777510300,3648.5489,3672.3105,3642.4981,3720.6684
94732000,3665.4888,4158800,56322500,2132263000,28833832800,3648.5489,3672.3105,3642.4981,3720.6684
94737000,3665.9254,5414000,60925500,2137677000,28894758300,3648.5489,3672.3105,3642.4981,3720.6684
94742000,3666.1774,7576600,77345600,2145253600,28972103900,3648.5489,3672.3105,3642.4981,3720.6684
94747000,3666.1116,3095200,38778200,2148348800,29010882100,3648.5489,3672.3105,3642.4981,3720.6684
94752000,3666.6358,7124700,67809400,2155473500,29078691500,3648.5489,3672.3105,3642.4981,3720.6684
94757000,3666.8789,7771700,81052300,2163245200,29159743800,3648.5489,3672.3105,3642.4981,3720.6684
94802000,3666.4929,4479300,52208300,2167724500,29211952100,3648.5489,3672.3105,3642.4981,3720.6684
94807000,3666.0861,11527400,87928700,2179251900,29299880800,3648.5489,3672.3105,3642.4981,3720.6684
94812000,3665.7729,5811800,85529500,2185063700,29385410300,3648.5489,3672.3105,3642.4981,3720.6684
94817000,3665.4964,6008100,54595600,2191071800,29440005900,3648.5489,3672.3105,3642.4981,3720.6684
94822000,3664.1865,9412900,129320400,2200484700,29569326300,3648.5489,3672.3105,3642.4981,3720.6684
94827000,3663.2581,12093900,168422400,2212578600,29737748700,3648.5489,3672.3105,3642.4981,3720.6684
94832000,3662.6194,8827000,88425800,2221405600,29826174500,3648.5489,3672.3105,3642.4981,3720.6684
94837000,3662.3527,7497000,102676900,2228902600,29928851400,3648.5489,3672.3105,3642.4981,3720.6684
94842000,3661.0881,10146600,114963400,2239049200,30043814800,3648.5489,3672.3105,3642.4981,3720.6684
94847000,3661.2639,5417400,60374700,2244466600,30104189500,3648.5489,3672.3105,3642.4981,3720.6684
94852000,3660.3517,11193200,121866800,2255659800,30226056300,3648.5489,3672.3105,3642.4981,3720.6684
94857000,3660.069,9564400,111467000,2265224200,30337523300,3648.5489,3672.3105,3642.4981,3720.6684
94902000,3659.5851,6755100,85919400,2271979300,30423442700,3648.5489,3672.3105,3642.4981,3720.6684
94907000,3659.9113,9192100,98142500,2281171400,30521585200,3648.5489,3672.3105,3642.4981,3720.6684
94912000,3660.1597,9072000,102546200,2290243400,30624131400,3648.5489,3672.3105,3642.4981,3720.6684
94917000,3659.9507,4641700,46265700,2294885100,30670397100,3648.5489,3672.3105,3642.4981,3720.6684
94922000,3659.7888,6765000,93372100,2301650100,30763769200,3648.5489,3672.3105,3642.4981,3720.6684
94927000,3660.3344,7461700,86179600,2309111800,30849948800,3648.5489,3672.3105,3642.4981,3720.6684
94932000,3661.3238,4610600,54655000,2313722400,30904603800,3648.5489,3672.3105,3642.4981,3720.6684
94937000,3663.0251,9719500,112897500,2323441900,31017501300,3648.5489,3672.3105,3642.4981,3720.6684
94942000,3666.7999,15231500,184530700,2338673400,31202032000,3648.5489,3672.3105,3642.4981,3720.6684
94947000,3666.8117,7685400,83194000,2346358800,31285226000,3648.5489,3672.3105,3642.4981,3720.6684
