Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
94952000,3667.3738,8657400,114826700,2355016200,31400052700,3648.5489,3672.3105,3642.4981,3720.6684
94957000,3667.5458,11656000,97313800,2366672200,31497366500,3648.5489,3672.3105,3642.4981,3720.6684
95002000,3667.9092,5718500,62806200,2372390700,31560172700,3648.5489,3672.3105,3642.4981,3720.6684
95007000,3667.8228,6404200,59022000,2378794900,31619194700,3648.5489,3672.3105,3642.4981,3720.6684
95012000,3667.531,5758900,68371600,2384553800,31687566300,3648.5489,3672.3105,3642.4981,3720.6684
95017000,3667.7408,4165300,50799100,2388719100,31738365400,3648.5489,3672.3105,3642.4981,3720.6684
95022000,3667.3144,8007000,86670600,2396726100,31825036000,3648.5489,3672.3105,3642.4981,3720.6684
95027000,3666.5576,5222700,68203800,2401948800,31893239800,3648.5489,3672.3105,3642.4981,3720.6684
95032000,3666.5442,4343700,49999000,2406292500,31943238800,3648.5489,3672.3105,3642.4981,3720.6684
95037000,3666.0041,3704400,45844700,2409996900,31989083500,3648.5489,3672.3105,3642.4981,3720.6684
95042000,3665.5661,7336000,79253300,2417332900,32068336800,3648.5489,3672.3105,3642.4981,3720.6684
95047000,3665.7694,2730400,38630000,2420063300,32106966800,3648.5489,3672.3105,3642.4981,3720.6684
95052000,3665.4439,5400900,63620700,2425464200,32170587500,3648.5489,3672.3105,3642.4981,3720.6684
95057000,3665.9269,3727500,58853800,2429191700,32229441300,3648.5489,3672.3105,3642.4981,3720.6684
95102000,3666.8513,4742400,48697500,2433934100,32278138800,3648.5489,3672.3105,3642.4981,3720.6684
95107000,3666.4999,5088000,59689300,2439022100,32337828100,3648.5489,3672.3105,3642.4981,3720.6684
95112000,3666.1544,5162100,78048100,2444184200,32415876200,3648.5489,3672.3105,3642.4981,3720.6684
95117000,3667.1685,2786200,29768900,2446970400,32445645100,3648.5489,3672.3105,3642.4981,3720.6684
95122000,3668.1445,5800500,66968200,2452770900,32512613300,3648.5489,3672.3105,3642.4981,3720.6684
95127000,3668.6182,5937800,74679300,2458708700,32587292600,3648.5489,3672.3105,3642.4981,3720.6684
95132000,3669.3731,7364900,69449800,2466073600,32656742400,3648.5489,3672.3105,3642.4981,3720.6684
95137000,3669.3577,5751100,52905600,2471824700,32709648000,3648.5489,3672.3105,3642.4981,3720.6684
95142000,3669.8385,10717400,95391500,2482542100,32805039500,3648.5489,3672.3105,3642.4981,3720.6684
95147000,3670.5084,2915400,37675600,2485457500,32842715100,3648.5489,3672.3105,3642.4981,3720.6684
95152000,3670.5033,7131900,78082100,2492589400,32920797200,3648.5489,3672.3105,3642.4981,3720.6684
95157000,3670.6335,6276700,77426300,2498866100,32998223500,3648.5489,3672.3105,3642.4981,3720.6684
95202000,3671.4094,4774200,66940000,2503640300,33065163500,3648.5489,3672.3105,3642.4981,3720.6684
95207000,3671.4802,6538100,90140400,2510178400,33155303900,3648.5489,3672.3105,3642.4981,3720.6684
95212000,3672.1647,8894500,86103400,2519072900,33241407300,3648.5489,3672.3105,3642.4981,3720.6684
95217000,3672.1147,3836500,43729200,2522909400,33285136500,3648.5489,3672.3105,3642.4981,3720.6684
95222000,3672.093,8281400,80814300,2531190800,33365950800,3648.5489,3672.3105,3642.4981,3720.6684
95227000,3672.5969,6875900,78361100,2538066700,33444311900,3648.5489,3672.5969,3642.4981,3720.6684
95232000,3672.8965,4416700,52977800,2542483400,33497289700,3648.5489,3672.8965,3642.4981,3720.6684
95237000,3672.5752,5002700,54598800,2547486100,33551888500,3648.5489,3672.8965,3642.4981,3720.6684
95242000,3670.8813,9785100,122444900,2557271200,33674333400,3648.5489,3672.8965,3642.4981,3720.6684
95247000,3670.9844,7856400,80677300,2565127600,33755010700,3648.5489,3672.8965,3642.4981,3720.6684
95252000,3670.4763,9997300,128540700,2575124900,33883551400,3648.5489,3672.8965,3642.4981,3720.6684
95257000,3670.5031,9988800,112836200,2585113700,33996387600,3648.5489,3672.8965,3642.4981,3720.6684
95302000,3670.0213,4836800,62880100,2589950500,34059267700,3648.5489,3672.8965,3642.4981,3720.6684
95307000,3670.3468,6841100,74649500,2596791600,34133917200,3648.5489,3672.8965,3642.4981,3720.6684
95312000,3670.4528,7223400,80182600,2604015000,34214099800,3648.5489,3672.8965,3642.4981,3720.6684
95317000,3670.3387,3030100,36421600,2607045100,34250521400,3648.5489,3672.8965,3642.4981,3720.6684
95322000,3670.7791,5636600,65911400,2612681700,34316432800,3648.5489,3672.8965,3642.4981,3720.6684
95327000,3671.2391,8998400,82973700,2621680100,34399406500,3648.5489,3672.8965,3642.4981,3720.6684
95332000,3670.6875,2959200,38311800,2624639300,34437718300,3648.5489,3672.8965,3642.4981,3720.6684
95337000,3671.2727,5029200,55544700,2629668500,34493263000,3648.5489,3672.8965,3642.4981,3720.6684
95342000,3671.5879,5122100,63813500,2634790600,34557076500,3648.5489,3672.8965,3642.4981,3720.6684
95347000,3671.2495,3179500,31201700,2637970100,34588278200,3648.5489,3672.8965,3642.4981,3720.6684
95352000,3671.244,6561700,74502800,2644531800,34662781000,3648.5489,3672.8965,3642.4981,3720.6684
95357000,3671.426,6195600,67273900,2650727400,34730054900,3648.5489,3672.8965,3642.4981,3720.6684
95402000,3671.4927,5372300,55280800,2656099700,34785335700,3648.5489,3672.8965,3642.4981,3720.6684
95407000,3672.1008,5533300,55855000,2661633000,34841190700,3648.5489,3672.8965,3642.4981,3720.6684
95412000,3671.4326,6105800,78490600,2667738800,34919681300,3648.5489,3672.8965,3642.4981,3720.6684
95417000,3671.2049,2964500,45462200,2670703300,34965143500,3648.5489,3672.8965,3642.4981,3720.6684
95422000,3672.1834,5602900,70421600,2676306200,35035565100,3648.5489,3672.8965,3642.4981,3720.6684
95427000,3672.0015,6617300,72230700,2682923500,35107795800,3648.5489,3672.8965,3642.4981,3720.6684
95432000,3672.15,3476100,42395000,2686399600,35150190800,3648.5489,3672.8965,3642.4981,3720.6684
95437000,3672.1288,3635600,42596000,2690035200,35192786800,3648.5489,3672.8965,3642.4981,3720.6684
95442000,3671.6611,6271300,70791300,2696306500,35263578100,3648.5489,3672.8965,3642.4981,3720.6684
95447000,3671.512,3584100,39602900,2699890600,35303181000,3648.5489,3672.8965,3642.4981,3720.6684
95452000,3671.465,7272000,74030000,2707162600,35377211000,3648.5489,3672.8965,3642.4981,3720.6684
95457000,3671.7393,5858600,66457200,2713021200,35443668200,3648.5489,3672.8965,3642.4981,3720.6684
95502000,3671.8055,4349800,56733900,2717371000,35500402100,3648.5489,3672.8965,3642.4981,3720.6684
95507000,3671.9676,5818200,63474800,2723189200,35563876900,3648.5489,3672.8965,3642.4981,3720.6684
95512000,3672.3798,5144100,66429800,2728333300,35630306700,3648.5489,3672.8965,3642.4981,3720.6684
95517000,3672.4607,3274300,37069100,2731607600,35667375800,3648.5489,3672.8965,3642.4981,3720.6684
95522000,3672.6095,5733900,70848700,2737341500,35738224500,3648.5489,3672.8965,3642.4981,3720.6684
95527000,3672.9398,5416600,68126400,2742758100,35806350900,3648.5489,3672.9398,3642.4981,3720.6684
95532000,3673.7961,4708000,47227500,2747466100,35853578400,3648.5489,3673.7961,3642.4981,3720.6684
95537000,3673.5353,4699300,56906800,2752165400,35910485200,3648.5489,3673.7961,3642.4981,3720.6684
95542000,3673.7533,5528700,68260500,2757694100,35978745700,3648.5489,3673.7961,3642.4981,3720.6684
95547000,3673.9353,2762600,35338600,2760456700,36014084300,3648.5489,3673.9353,3642.4981,3720.6684
95552000,3674.1732,6324700,82300200,2766781400,36096384500,3648.5489,3674.1732,3642.4981,3720.6684
95557000,3673.4636,5434800,72525100,2772216200,36168909600,3648.5489,3674.1732,3642.4981,3720.6684
95602000,3673.4135,4511000,60672600,2776727200,36229582200,3648.5489,3674.1732,3642.4981,3720.6684
95607000,3673.7475,5009300,57219100,2781736500,36286801300,3648.5489,3674.1732,3642.4981,3720.6684
95612000,3672.9091,7740000,85595100,2789476500,36372396400,3648.5489,3674.1732,3642.4981,3720.6684
95617000,3672.7313,4555300,63541700,2794031800,36435938100,3648.5489,3674.1732,3642.4981,3720.6684
95622000,3672.1787,6678100,89319500,2800709900,36525257600,3648.5489,3674.1732,3642.4981,3720.6684
95627000,3671.4191,8703800,114861800,2809413700,36640119400,3648.5489,3674.1732,3642.4981,3720.6684
95632000,3670.9423,6485300,96290200,2815899000,36736409600,3648.5489,3674.1732,3642.4981,3720.6684
95637000,3670.8542,7980800,95299400,2823879800,36831709000,3648.5489,3674.1732,3642.4981,3720.6684
95642000,3669.8988,9942100,122182100,2833821900,36953891100,3648.5489,3674.1732,3642.4981,3720.6684
95647000,3668.9106,6077400,73111300,2839899300,37027002400,3648.5489,3674.1732,3642.4981,3720.6684
95652000,3668.3891,10058700,117622800,2849958000,37144625200,3648.5489,3674.1732,3642.4981,3720.6684
95657000,3667.2961,10127100,112837600,2860085100,37257462800,3648.5489,3674.1732,3642.4981,3720.6684
95702000,3667.4969,6766600,79576600,2866851700,37337039400,3648.5489,3674.1732,3642.4981,3720.6684
95707000,3666.8995,7289600,85392700,2874141300,37422432100,3648.5489,3674.1732,3642.4981,3720.6684
95712000,3666.721,6038800,79762300,2880180100,37502194400,3648.5489,3674.1732,3642.4981,3720.6684
95717000,3667.0383,4133200,43614100,2884313300,37545808500,3648.5489,3674.1732,3642.4981,3720.6684
95722000,3666.9307,9485800,84264900,2893799100,37630073400,3648.5489,3674.1732,3642.4981,3720.6684
95727000,3667.2986,5131700,67405800,2898930800,37697479200,3648.5489,3674.1732,3642.4981,3720.6684
95732000,3667.2584,3140000,41068400,2902070800,37738547600,3648.5489,3674.1732,3642.4981,3720.6684
95737000,3667.4683,4313800,54906100,2906384600,37793453700,3648.5489,3674.1732,3642.4981,3720.6684
95742000,3667.6384,5150700,59969600,2911535300,37853423300,3648.5489,3674.1732,3642.4981,3720.6684
95747000,3667.4017,3234000,38823500,2914769300,37892246800,3648.5489,3674.1732,3642.4981,3720.6684
95752000,3667.5689,6396700,75305900,2921166000,37967552700,3648.5489,3674.1732,3642.4981,3720.6684
95757000,3667.5502,4731000,64391500,2925897000,38031944200,3648.5489,3674.1732,3642.4981,3720.6684
95802000,3667.4801,2541100,32265100,2928438100,38064209300,3648.5489,3674.1732,3642.4981,3720.6684
95807000,3668.1433,3682900,45878400,2932121000,38110087700,3648.5489,3674.1732,3642.4981,3720.6684
95812000,3668.3169,6047000,67833500,2938168000,38177921200,3648.5489,3674.1732,3642.4981,3720.6684
95817000,3668.5781,2266200,46524700,2940434200,38224445900,3648.5489,3674.1732,3642.4981,3720.6684
95822000,3669.3463,5497800,66504400,2945932000,38290950300,3648.5489,3674.1732,3642.4981,3720.6684
95827000,3669.1781,3960900,56603000,2949892900,38347553300,3648.5489,3674.1732,3642.4981,3720.6684
95832000,3669.15,4065900,49848900,2953958800,38397402200,3648.5489,3674.1732,3642.4981,3720.6684
95837000,3668.7606,3121500,37222300,2957080300,38434624500,3648.5489,3674.1732,3642.4981,3720.6684
95842000,3669.2621,4568100,55568600,2961648400,38490193100,3648.5489,3674.1732,3642.4981,3720.6684
95847000,3669.1108,2073300,26236800,2963721700,38516429900,3648.5489,3674.1732,3642.4981,3720.6684
95852000,3669.4258,3862000,54734800,2967583700,38571164700,3648.5489,3674.1732,3642.4981,3720.6684
95857000,3669.4048,3678200,50598200,2971261900,38621762900,3648.5489,3674.1732,3642.4981,3720.6684
95902000,3669.3657,4079400,47916700,2975341300,38669679600,3648.5489,3674.1732,3642.4981,3720.6684
95907000,3669.6206,3504800,56130500,2978846100,38725810100,3648.5489,3674.1732,3642.4981,3720.6684
95912000,3669.7279,4068400,59911400,2982914500,38785721500,3648.5489,3674.1732,3642.4981,3720.6684
95917000,3669.9619,2343300,28204700,2985257800,38813926200,3648.5489,3674.1732,3642.4981,3720.6684
95922000,3670.0684,5325700,66893000,2990583500,38880819200,3648.5489,3674.1732,3642.4981,3720.6684
95927000,3669.8339,5050700,56996000,2995634200,38937815200,3648.5489,3674.1732,3642.4981,3720.6684
95932000,3669.724,3748000,40468400,2999382200,38978283600,3648.5489,3674.1732,3642.4981,3720.6684
95937000,3669.2176,3443400,42789600,3002825600,39021073200,3648.5489,3674.1732,3642.4981,3720.6684
95942000,3669.3427,5333800,66585500,3008159400,39087658700,3648.5489,3674.1732,3642.4981,3720.6684
95947000,3669.494,2065400,28634000,3010224800,39116292700,3648.5489,3674.1732,3642.4981,3720.6684
95952000,3669.1645,4935700,68566900,3015160500,39184859600,3648.5489,3674.1732,3642.4981,3720.6684
95957000,3669.2493,4332500,57727800,3019493000,39242587400,3648.5489,3674.1732,3642.4981,3720.6684
100002000,3668.9011,4215000,52829000,3023708000,39295416400,3648.5489,3674.1732,3642.4981,3720.6684
100007000,3669.15,5242300,55975800,3028950300,39351392200,3648.5489,3674.1732,3642.4981,3720.6684
100012000,3669.0941,5955800,56706400,3034906100,39408098600,3648.5489,3674.1732,3642.4981,3720.6684
100017000,3668.7916,2743700,33150800,3037649800,39441249400,3648.5489,3674.1732,3642.4981,3720.6684
100022000,3669.0948,5229700,71070400,3042879500,39512319800,3648.5489,3674.1732,3642.4981,3720.6684
100027000,3668.7362,3556000,50776800,3046435500,39563096600,3648.5489,3674.1732,3642.4981,3720.6684
100032000,3668.8007,3134700,42784400,3049570200,39605881000,3648.5489,3674.1732,3642.4981,3720.6684
100037000,3668.6973,3255200,44150200,3052825400,39650031200,3648.5489,3674.1732,3642.4981,3720.6684
100042000,3669.2395,3964500,52848900,3056789900,39702880100,3648.5489,3674.1732,3642.4981,3720.6684
100047000,3669.5714,2620900,34385500,3059410800,39737265600,3648.5489,3674.1732,3642.4981,3720.6684
100052000,3669.7991,4183900,59183000,3063594700,39796448600,3648.5489,3674.1732,3642.4981,3720.6684
100057000,3670.1599,3920200,55431900,3067514900,39851880500,3648.5489,3674.1732,3642.4981,3720.6684
100102000,3670.321,2942200,40630500,3070457100,39892511000,3648.5489,3674.1732,3642.4981,3720.6684
100107000,3670.8384,3895400,60737800,3074352500,39953248800,3648.5489,3674.1732,3642.4981,3720.6684
100112000,3671.0774,5960900,76217700,3080313400,40029466500,3648.5489,3674.1732,3642.4981,3720.6684
100117000,3671.096,3847600,37296800,3084161000,40066763300,3648.5489,3674.1732,3642.4981,3720.6684
100122000,3671.8784,6423300,76460900,3090584300,40143224200,3648.5489,3674.1732,3642.4981,3720.6684
100127000,3672.7532,5039400,60317400,3095623700,40203541600,3648.5489,3674.1732,3642.4981,3720.6684
100132000,3672.7299,3738700,47392400,3099362400,40250934000,3648.5489,3674.1732,3642.4981,3720.6684
100137000,3673.0347,3497000,52271400,3102859400,40303205400,3648.5489,3674.1732,3642.4981,3720.6684
100142000,3673.3932,4720000,71464300,3107579400,40374669700,3648.5489,3674.1732,3642.4981,3720.6684
100147000,3673.9346,2640200,37458500,3110219600,40412128200,3648.5489,3674.1732,3642.4981,3720.6684
100152000,3674.5646,5175200,65768600,3115394800,40477896800,3648.5489,3674.5646,3642.4981,3720.6684
100157000,3675.2603,5611900,82120000,3121006700,40560016800,3648.5489,3675.2603,3642.4981,3720.6684
100202000,3676.3849,7145800,84517400,3128152500,40644534200,3648.5489,3676.3849,3642.4981,3720.6684
100207000,3677.7244,7110600,88979300,3135263100,40733513500,3648.5489,3677.7244,3642.4981,3720.6684
100212000,3678.2551,6268600,82141700,3141531700,40815655200,3648.5489,3678.2551,3642.4981,3720.6684
100217000,3678.7069,4059400,52921900,3145591100,40868577100,3648.5489,3678.7069,3642.4981,3720.6684
100222000,3678.7938,9389900,100403800,3154981000,40968980900,3648.5489,3678.7938,3642.4981,3720.6684
100227000,3679.6255,5521100,75616700,3160502100,41044597600,3648.5489,3679.6255,3642.4981,3720.6684
100232000,3680.7487,6452600,76684200,3166954700,41121281800,3648.5489,3680.7487,3642.4981,3720.6684
100237000,3681.1264,5967400,69213000,3172922100,41190494800,3648.5489,3681.1264,3642.4981,3720.6684
100242000,3681.4945,6225800,74897500,3179147900,41265392300,3648.5489,3681.4945,3642.4981,3720.6684
100247000,3682.613,5671900,55713100,3184819800,41321105400,3648.5489,3682.613,3642.4981,3720.6684
100252000,3683.0828,8668000,91987700,3193487800,41413093100,3648.5489,3683.0828,3642.4981,3720.6684
100257000,3683.3999,11275600,87559700,3204763400,41500652800,3648.5489,3683.3999,3642.4981,3720.6684
100302000,3683.9958,4557600,63701000,3209321000,41564353800,3648.5489,3683.9958,3642.4981,3720.6684
100307000,3683.9805,4593300,60404600,3213914300,41624758400,3648.5489,3683.9958,3642.4981,3720.6684
100312000,3683.9092,8824400,110573200,3222738700,41735331600,3648.5489,3683.9958,3642.4981,3720.6684
100317000,3684.4612,4166000,50741500,3226904700,41786073100,3648.5489,3684.4612,3642.4981,3720.6684
100322000,3684.009,6627400,87400100,3233532100,41873473200,3648.5489,3684.4612,3642.4981,3720.6684
100327000,3683.9677,6538000,86346900,3240070100,41959820100,3648.5489,3684.4612,3642.4981,3720.6684
100332000,3683.7464,5297300,69220100,3245367400,42029040200,3648.5489,3684.4612,3642.4981,3720.6684
100337000,3683.1271,6353000,92039100,3251720400,42121079300,3648.5489,3684.4612,3642.4981,3720.6684
100342000,3683.1317,7651100,96950600,3259371500,42218029900,3648.5489,3684.4612,3642.4981,3720.6684
100347000,3683.0266,3620100,45671300,3262991600,42263701200,3648.5489,3684.4612,3642.4981,3720.6684
100352000,3683.2394,6734100,78818300,3269725700,42342519500,3648.5489,3684.4612,3642.4981,3720.6684
100357000,3683.1281,5273800,77599300,3274999500,42420118800,3648.5489,3684.4612,3642.4981,3720.6684
100402000,3683.44,4929800,58961600,3279929300,42479080400,3648.5489,3684.4612,3642.4981,3720.6684
100407000,3683.2834,5567100,60796500,3285496400,42539876900,3648.5489,3684.4612,3642.4981,3720.6684
100412000,3683.4578,4565900,55064000,3290062300,42594940900,3648.5489,3684.4612,3642.4981,3720.6684
100417000,3683.0222,2816400,39089700,3292878700,42634030600,3648.5489,3684.4612,3642.4981,3720.6684
100422000,3683.6804,5462700,73811300,3298341400,42707841900,3648.5489,3684.4612,3642.4981,3720.6684
100427000,3683.6761,4548200,61258100,3302889600,42769100000,3648.5489,3684.4612,3642.4981,3720.6684
100432000,3683.961,4042500,50617900,3306932100,42819717900,3648.5489,3684.4612,3642.4981,3720.6684
100437000,3683.4588,4139000,57300600,3311071100,42877018500,3648.5489,3684.4612,3642.4981,3720.6684
100442000,3683.4201,5637300,57980700,3316708400,42934999200,3648.5489,3684.4612,3642.4981,3720.6684
100447000,3684.1048,3558800,36877200,3320267200,42971876400,3648.5489,3684.4612,3642.4981,3720.6684
100452000,3684.1252,5349100,66298800,3325616300,43038175200,3648.5489,3684.4612,3642.4981,3720.6684
100457000,3684.093,4621500,59818100,3330237800,43097993300,3648.5489,3684.4612,3642.4981,3720.6684
100502000,3683.6173,3371400,40461300,3333609200,43138454600,3648.5489,3684.4612,3642.4981,3720.6684
100507000,3683.6558,4385600,59954400,3337994800,43198409000,3648.5489,3684.4612,3642.4981,3720.6684
100512000,3683.7816,6452800,67194200,3344447600,43265603200,3648.5489,3684.4612,3642.4981,3720.6684
100517000,3683.8184,3751200,45232500,3348198800,43310835700,3648.5489,3684.4612,3642.4981,3720.6684
100522000,3683.5455,4772700,66712000,3352971500,43377547700,3648.5489,3684.4612,3642.4981,3720.6684
100527000,3683.167,4169600,58962500,3357141100,43436510200,3648.5489,3684.4612,3642.4981,3720.6684
100532000,3682.2639,6611600,67610900,3363752700,43504121100,3648.5489,3684.4612,3642.4981,3720.6684
100537000,3680.9999,5518000,64324900,3369270700,43568446000,3648.5489,3684.4612,3642.4981,3720.6684
100542000,3680.5682,6782500,91256900,3376053200,43659702900,3648.5489,3684.4612,3642.4981,3720.6684
100547000,3680.8468,3280200,46282300,3379333400,43705985200,3648.5489,3684.4612,3642.4981,3720.6684
100552000,3681.1727,5072500,68111800,3384405900,43774097000,3648.5489,3684.4612,3642.4981,3720.6684
100557000,3680.7363,4429600,54254200,3388835500,43828351200,3648.5489,3684.4612,3642.4981,3720.6684
100602000,3681.1577,2828900,38391500,3391664400,43866742700,3648.5489,3684.4612,3642.4981,3720.6684
100607000,3680.7791,4000800,51064700,3395665200,43917807400,3648.5489,3684.4612,3642.4981,3720.6684
100612000,3681.6022,4645200,66965000,3400310400,43984772400,3648.5489,3684.4612,3642.4981,3720.6684
100617000,3681.3187,3599700,36427600,3403910100,44021200000,3648.5489,3684.4612,3642.4981,3720.6684
100622000,3681.9953,4482400,67536800,3408392500,44088736800,3648.5489,3684.4612,3642.4981,3720.6684
100627000,3682.1832,4263800,57099400,3412656300,44145836200,3648.5489,3684.4612,3642.4981,3720.6684
100632000,3682.7087,2870200,38469400,3415526500,44184305600,3648.5489,3684.4612,3642.4981,3720.6684
100637000,3682.6995,2882700,41632300,3418409200,44225937900,3648.5489,3684.4612,3642.4981,3720.6684
100642000,3682.2968,3679600,52286600,3422088800,44278224500,3648.5489,3684.4612,3642.4981,3720.6684
100647000,3682.2885,2536100,34464100,3424624900,44312688600,3648.5489,3684.4612,3642.4981,3720.6684
100652000,3682.4802,5976800,79914100,3430601700,44392602700,3648.5489,3684.4612,3642.4981,3720.6684
100657000,3682.3904,4753300,64322000,3435355000,44456924700,3648.5489,3684.4612,3642.4981,3720.6684
100702000,3681.8586,3849900,49526600,3439204900,44506451300,3648.5489,3684.4612,3642.4981,3720.6684
100707000,3680.8312,6059700,62646800,3445264600,44569098100,3648.5489,3684.4612,3642.4981,3720.6684
100712000,3680.3698,5220600,81299800,3450485200,44650397900,3648.5489,3684.4612,3642.4981,3720.6684
100717000,3680.8629,4914300,44065300,3455399500,44694463200,3648.5489,3684.4612,3642.4981,3720.6684
100722000,3679.7906,5457300,72323300,3460856800,44766786500,3648.5489,3684.4612,3642.4981,3720.6684
100727000,3679.5969,5122600,68024600,3465979400,44834811100,3648.5489,3684.4612,3642.4981,3720.6684
100732000,3679.0363,3390800,54285200,3469370200,44889096300,3648.5489,3684.4612,3642.4981,3720.6684
100737000,3678.9307,4584900,57446800,3473955100,44946543100,3648.5489,3684.4612,3642.4981,3720.6684
100742000,3678.5343,3850700,59304300,3477805800,45005847400,3648.5489,3684.4612,3642.4981,3720.6684
100747000,3678.4965,3140700,40593100,3480946500,45046440500,3648.5489,3684.4612,3642.4981,3720.6684
100752000,3677.6019,6799500,87162300,3487746000,45133602800,3648.5489,3684.4612,3642.4981,3720.6684
100757000,3677.1052,6578100,72118400,3494324100,45205721200,3648.5489,3684.4612,3642.4981,3720.6684
100802000,3676.6213,5472100,50860700,3499796200,45256581900,3648.5489,3684.4612,3642.4981,3720.6684
100807000,3677.0186,4210900,45498600,3504007100,45302080500,3648.5489,3684.4612,3642.4981,3720.6684
100812000,3676.8222,3957800,48962300,3507964900,45351042800,3648.5489,3684.4612,3642.4981,3720.6684
100817000,3676.8181,2790400,36543900,3510755300,45387586700,3648.5489,3684.4612,3642.4981,3720.6684
100822000,3677.0603,4405700,57070600,3515161000,45444657300,3648.5489,3684.4612,3642.4981,3720.6684
100827000,3677.3168,4727200,53230500,3519888200,45497887800,3648.5489,3684.4612,3642.4981,3720.6684
100832000,3676.7538,4035600,39062200,3523923800,45536950000,3648.5489,3684.4612,3642.4981,3720.6684
100837000,3677.0929,3858400,47415400,3527782200,45584365400,3648.5489,3684.4612,3642.4981,3720.6684
100842000,3677.6321,2873000,45572200,3530655200,45629937600,3648.5489,3684.4612,3642.4981,3720.6684
100847000,3677.8039,1885400,24149700,3532540600,45654087300,3648.5489,3684.4612,3642.4981,3720.6684
100852000,3677.8476,4707100,55485300,3537247700,45709572600,3648.5489,3684.4612,3642.4981,3720.6684
100857000,3678.1915,6569600,63753500,3543817300,45773326100,3648.5489,3684.4612,3642.4981,3720.6684
100902000,3678.4376,4747400,55982200,3548564700,45829308300,3648.5489,3684.4612,3642.4981,3720.6684
100907000,3679.3978,4592200,53359300,3553156900,45882667600,3648.5489,3684.4612,3642.4981,3720.6684
100912000,3679.6921,3577900,50681100,3556734800,45933348700,3648.5489,3684.4612,3642.4981,3720.6684
100917000,3679.6374,2408000,30116000,3559142800,45963464700,3648.5489,3684.4612,3642.4981,3720.6684
100922000,3679.8048,2838600,42654700,3561981400,46006119400,3648.5489,3684.4612,3642.4981,3720.6684
100927000,3680.0522,2520900,36879600,3564502300,46042999000,3648.5489,3684.4612,3642.4981,3720.6684
100932000,3679.98,2764400,29225200,3567266700,46072224200,3648.5489,3684.4612,3642.4981,3720.6684
100937000,3680.0928,2948800,42629800,3570215500,46114854000,3648.5489,3684.4612,3642.4981,3720.6684
100942000,3680.162,4622500,49374200,3574838000,46164228200,3648.5489,3684.4612,3642.4981,3720.6684
