Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
100947000,3679.9863,2391000,27425500,3577229000,46191653700,3648.5489,3684.4612,3642.4981,3720.6684
100952000,3680.4708,2745200,39553000,3579974200,46231206700,3648.5489,3684.4612,3642.4981,3720.6684
100957000,3680.266,2727200,37085800,3582701400,46268292500,3648.5489,3684.4612,3642.4981,3720.6684
101002000,3680.1842,2974100,38750400,3585675500,46307042900,3648.5489,3684.4612,3642.4981,3720.6684
101007000,3680.2407,3562800,48833800,3589238300,46355876700,3648.5489,3684.4612,3642.4981,3720.6684
101012000,3680.4383,3164700,48566800,3592403000,46404443500,3648.5489,3684.4612,3642.4981,3720.6684
101017000,3680.8591,3045400,33777700,3595448400,46438221200,3648.5489,3684.4612,3642.4981,3720.6684
101022000,3680.4643,5060800,59265200,3600509200,46497486400,3648.5489,3684.4612,3642.4981,3720.6684
101027000,3681.1801,2948500,44531400,3603457700,46542017800,3648.5489,3684.4612,3642.4981,3720.6684
101032000,3680.8334,2775800,44084600,3606233500,46586102400,3648.5489,3684.4612,3642.4981,3720.6684
101037000,3680.1491,4728400,57881400,3610961900,46643983800,3648.5489,3684.4612,3642.4981,3720.6684
101042000,3678.144,5514500,97301100,3616476400,46741284900,3648.5489,3684.4612,3642.4981,3720.6684
101047000,3677.0251,4115600,53018100,3620592000,46794303000,3648.5489,3684.4612,3642.4981,3720.6684
101052000,3675.9507,7667300,99964200,3628259300,46894267200,3648.5489,3684.4612,3642.4981,3720.6684
101057000,3677.8506,4860600,84147700,3633119900,46978414900,3648.5489,3684.4612,3642.4981,3720.6684
101102000,3677.3612,3445600,52567500,3636565500,47030982400,3648.5489,3684.4612,3642.4981,3720.6684
101107000,3678.146,3013900,43622100,3639579400,47074604500,3648.5489,3684.4612,3642.4981,3720.6684
101112000,3677.3863,3292200,41877500,3642871600,47116482000,3648.5489,3684.4612,3642.4981,3720.6684
101117000,3677.9833,2636500,28270000,3645508100,47144752000,3648.5489,3684.4612,3642.4981,3720.6684
101122000,3678.7896,5736900,58007400,3651245000,47202759400,3648.5489,3684.4612,3642.4981,3720.6684
101127000,3678.8783,3181100,44422600,3654426100,47247182000,3648.5489,3684.4612,3642.4981,3720.6684
101132000,3678.9571,2476400,34410800,3656902500,47281592800,3648.5489,3684.4612,3642.4981,3720.6684
101137000,3678.9784,2490300,36612700,3659392800,47318205500,3648.5489,3684.4612,3642.4981,3720.6684
101142000,3679.3742,2508800,37348600,3661901600,47355554100,3648.5489,3684.4612,3642.4981,3720.6684
101147000,3679.4752,1885000,28655800,3663786600,47384209900,3648.5489,3684.4612,3642.4981,3720.6684
101152000,3679.4819,3447300,41532900,3667233900,47425742800,3648.5489,3684.4612,3642.4981,3720.6684
101157000,3679.5038,3608300,42855900,3670842200,47468598700,3648.5489,3684.4612,3642.4981,3720.6684
101202000,3679.0737,2734400,34481200,3673576600,47503079900,3648.5489,3684.4612,3642.4981,3720.6684
101207000,3679.0298,2900200,37326300,3676476800,47540406200,3648.5489,3684.4612,3642.4981,3720.6684
101212000,3679.4063,2894000,41150700,3679370800,47581556900,3648.5489,3684.4612,3642.4981,3720.6684
101217000,3679.2988,2493700,28982900,3681864500,47610539800,3648.5489,3684.4612,3642.4981,3720.6684
101222000,3679.2557,3752200,47009200,3685616700,47657549000,3648.5489,3684.4612,3642.4981,3720.6684
101227000,3679.4231,3034800,35458800,3688651500,47693007800,3648.5489,3684.4612,3642.4981,3720.6684
101232000,3679.3623,2541800,29350800,3691193300,47722358600,3648.5489,3684.4612,3642.4981,3720.6684
101237000,3679.4571,1613200,24148900,3692806500,47746507500,3648.5489,3684.4612,3642.4981,3720.6684
101242000,3679.4774,2473700,39188200,3695280200,47785695700,3648.5489,3684.4612,3642.4981,3720.6684
101247000,3679.2313,1920400,26447200,3697200600,47812142900,3648.5489,3684.4612,3642.4981,3720.6684
101252000,3679.6448,3395500,42443000,3700596100,47854585900,3648.5489,3684.4612,3642.4981,3720.6684
101257000,3679.5784,2488000,43018600,3703084100,47897604500,3648.5489,3684.4612,3642.4981,3720.6684
101302000,3679.1053,2634100,43284000,3705718200,47940888500,3648.5489,3684.4612,3642.4981,3720.6684
101307000,3678.9586,2692500,39111700,3708410700,47980000200,3648.5489,3684.4612,3642.4981,3720.6684
101312000,3678.8961,4312300,42709500,3712723000,48022709700,3648.5489,3684.4612,3642.4981,3720.6684
101317000,3678.9369,2515300,31031500,3715238300,48053741200,3648.5489,3684.4612,3642.4981,3720.6684
101322000,3678.452,4350600,55369900,3719588900,48109111100,3648.5489,3684.4612,3642.4981,3720.6684
101327000,3678.732,2571500,37582700,3722160400,48146693800,3648.5489,3684.4612,3642.4981,3720.6684
101332000,3678.1822,4911800,53178600,3727072200,48199872400,3648.5489,3684.4612,3642.4981,3720.6684
101337000,3677.915,4028200,58659600,3731100400,48258532000,3648.5489,3684.4612,3642.4981,3720.6684
101342000,3676.7681,7241500,83341600,3738341900,48341873600,3648.5489,3684.4612,3642.4981,3720.6684
101347000,3676.6237,3942600,53483300,3742284500,48395356900,3648.5489,3684.4612,3642.4981,3720.6684
101352000,3676.374,5603800,74355100,3747888300,48469712000,3648.5489,3684.4612,3642.4981,3720.6684
101357000,3676.1079,3539400,45809100,3751427700,48515521100,3648.5489,3684.4612,3642.4981,3720.6684
101402000,3676.3747,3136300,42759800,3754564000,48558280900,3648.5489,3684.4612,3642.4981,3720.6684
101407000,3676.718,4779900,47537000,3759343900,48605817900,3648.5489,3684.4612,3642.4981,3720.6684
101412000,3676.6047,4636500,49965600,3763980400,48655783500,3648.5489,3684.4612,3642.4981,3720.6684
101417000,3676.5247,3980500,29113500,3767960900,48684897000,3648.5489,3684.4612,3642.4981,3720.6684
101422000,3676.3115,5881500,57377600,3773842400,48742274600,3648.5489,3684.4612,3642.4981,3720.6684
101427000,3676.6338,4541000,45337300,3778383400,48787611900,3648.5489,3684.4612,3642.4981,3720.6684
101432000,3676.4157,3460600,36465400,3781844000,48824077300,3648.5489,3684.4612,3642.4981,3720.6684
101437000,3676.0507,2685100,36397100,3784529100,48860474400,3648.5489,3684.4612,3642.4981,3720.6684
101442000,3677.173,2633800,35980500,3787162900,48896454900,3648.5489,3684.4612,3642.4981,3720.6684
101447000,3676.4833,5640600,35478200,3792803500,48931933100,3648.5489,3684.4612,3642.4981,3720.6684
101452000,3676.4644,4585700,44164400,3797389200,48976097500,3648.5489,3684.4612,3642.4981,3720.6684
101457000,3676.4123,4268300,50353600,3801657500,49026451100,3648.5489,3684.4612,3642.4981,3720.6684
101502000,3676.2171,2521100,38428400,3804178600,49064879500,3648.5489,3684.4612,3642.4981,3720.6684
101507000,3676.6205,2561000,33406500,3806739600,49098286000,3648.5489,3684.4612,3642.4981,3720.6684
101512000,3676.7461,3410100,47241800,3810149700,49145527800,3648.5489,3684.4612,3642.4981,3720.6684
101517000,3677.4522,3140800,36143500,3813290500,49181671300,3648.5489,3684.4612,3642.4981,3720.6684
101522000,3678.1172,4943300,66083100,3818233800,49247754400,3648.5489,3684.4612,3642.4981,3720.6684
101527000,3677.666,2573600,39483800,3820807400,49287238200,3648.5489,3684.4612,3642.4981,3720.6684
101532000,3677.9955,2514900,38133900,3823322300,49325372100,3648.5489,3684.4612,3642.4981,3720.6684
101537000,3678.1234,2164100,29219600,3825486400,49354591700,3648.5489,3684.4612,3642.4981,3720.6684
101542000,3677.9757,3040300,41089900,3828526700,49395681600,3648.5489,3684.4612,3642.4981,3720.6684
101547000,3677.7806,1931100,28242000,3830457800,49423923600,3648.5489,3684.4612,3642.4981,3720.6684
101552000,3677.881,4770800,65669300,3835228600,49489592900,3648.5489,3684.4612,3642.4981,3720.6684
101557000,3677.8066,2567500,48297100,3837796100,49537890000,3648.5489,3684.4612,3642.4981,3720.6684
101602000,3678.0993,2667400,42801300,3840463500,49580691300,3648.5489,3684.4612,3642.4981,3720.6684
101607000,3677.9864,2682400,35182500,3843145900,49615873800,3648.5489,3684.4612,3642.4981,3720.6684
101612000,3678.1786,2223200,37231600,3845369100,49653105400,3648.5489,3684.4612,3642.4981,3720.6684
101617000,3678.5148,2695600,27460700,3848064700,49680566100,3648.5489,3684.4612,3642.4981,3720.6684
101622000,3678.9124,4109700,47378200,3852174400,49727944300,3648.5489,3684.4612,3642.4981,3720.6684
101627000,3679.3082,4636500,59103600,3856810900,49787047900,3648.5489,3684.4612,3642.4981,3720.6684
101632000,3679.8793,9023600,77939400,3865834500,49864987300,3648.5489,3684.4612,3642.4981,3720.6684
101637000,3681.8161,4967000,53765200,3870801500,49918752500,3648.5489,3684.4612,3642.4981,3720.6684
101642000,3680.8302,5417700,58261200,3876219200,49977013700,3648.5489,3684.4612,3642.4981,3720.6684
101647000,3680.6016,3385700,36219900,3879604900,50013233600,3648.5489,3684.4612,3642.4981,3720.6684
101652000,3681.9336,4385800,67659600,3883990700,50080893200,3648.5489,3684.4612,3642.4981,3720.6684
101657000,3681.8467,2647600,42922200,3886638300,50123815400,3648.5489,3684.4612,3642.4981,3720.6684
101702000,3682.3761,2319400,39188000,3888957700,50163003400,3648.5489,3684.4612,3642.4981,3720.6684
101707000,3682.6857,2952400,41300500,3891910100,50204303900,3648.5489,3684.4612,3642.4981,3720.6684
101712000,3682.3776,4640700,63620100,3896550800,50267924000,3648.5489,3684.4612,3642.4981,3720.6684
101717000,3683.3529,3985100,48052600,3900535900,50315976600,3648.5489,3684.4612,3642.4981,3720.6684
101722000,3683.1826,4618800,60939700,3905154700,50376916300,3648.5489,3684.4612,3642.4981,3720.6684
101727000,3683.5092,3484800,48971400,3908639500,50425887700,3648.5489,3684.4612,3642.4981,3720.6684
101732000,3683.6595,4771400,52184700,3913410900,50478072400,3648.5489,3684.4612,3642.4981,3720.6684
101737000,3684.0692,4579100,63145800,3917990000,50541218200,3648.5489,3684.4612,3642.4981,3720.6684
101742000,3684.3428,5390800,66069200,3923380800,50607287400,3648.5489,3684.4612,3642.4981,3720.6684
101747000,3684.1684,3343200,48187900,3926724000,50655475300,3648.5489,3684.4612,3642.4981,3720.6684
101752000,3684.9758,5847800,77191500,3932571800,50732666800,3648.5489,3684.9758,3642.4981,3720.6684
101757000,3685.483,4743200,53408100,3937315000,50786074900,3648.5489,3685.483,3642.4981,3720.6684
101802000,3685.8776,5163400,63876600,3942478400,50849951500,3648.5489,3685.8776,3642.4981,3720.6684
101807000,3686.3616,4274300,55669300,3946752700,50905620800,3648.5489,3686.3616,3642.4981,3720.6684
101812000,3685.3857,4720300,58455100,3951473000,50964075900,3648.5489,3686.3616,3642.4981,3720.6684
101817000,3684.3021,7203900,78872700,3958676900,51042948600,3648.5489,3686.3616,3642.4981,3720.6684
101822000,3684.0398,9512000,128281500,3968188900,51171230100,3648.5489,3686.3616,3642.4981,3720.6684
101827000,3682.8862,8098800,108160400,3976287700,51279390500,3648.5489,3686.3616,3642.4981,3720.6684
101832000,3681.2222,6754100,82809100,3983041800,51362199600,3648.5489,3686.3616,3642.4981,3720.6684
101837000,3680.9943,8557600,96408000,3991599400,51458607600,3648.5489,3686.3616,3642.4981,3720.6684
101842000,3681.3784,4576300,75393500,3996175700,51534001100,3648.5489,3686.3616,3642.4981,3720.6684
101847000,3681.9345,3137200,43784900,3999312900,51577786000,3648.5489,3686.3616,3642.4981,3720.6684
101852000,3682.5984,4080200,60538700,4003393100,51638324700,3648.5489,3686.3616,3642.4981,3720.6684
101857000,3683.2363,3206100,45810900,4006599200,51684135600,3648.5489,3686.3616,3642.4981,3720.6684
101902000,3683.3916,2752600,39570000,4009351800,51723705600,3648.5489,3686.3616,3642.4981,3720.6684
101907000,3683.3566,2951600,43308900,4012303400,51767014500,3648.5489,3686.3616,3642.4981,3720.6684
101912000,3684.2374,3816100,54039100,4016119500,51821053600,3648.5489,3686.3616,3642.4981,3720.6684
101917000,3683.0739,3358100,38159000,4019477600,51859212600,3648.5489,3686.3616,3642.4981,3720.6684
101922000,3683.511,3451300,47302400,4022928900,51906515000,3648.5489,3686.3616,3642.4981,3720.6684
101927000,3683.7493,2806900,39889900,4025735800,51946404900,3648.5489,3686.3616,3642.4981,3720.6684
101932000,3683.82,2811300,38508000,4028547100,51984912900,3648.5489,3686.3616,3642.4981,3720.6684
101937000,3684.1525,2279500,30973300,4030826600,52015886200,3648.5489,3686.3616,3642.4981,3720.6684
101942000,3684.7684,2625200,44388500,4033451800,52060274700,3648.5489,3686.3616,3642.4981,3720.6684
101947000,3684.3294,2068400,23363400,4035520200,52083638100,3648.5489,3686.3616,3642.4981,3720.6684
101952000,3685.29,3249900,48941200,4038770100,52132579300,3648.5489,3686.3616,3642.4981,3720.6684
101957000,3685.2142,3131900,41123200,4041902000,52173702500,3648.5489,3686.3616,3642.4981,3720.6684
102002000,3685.9429,4389000,49134900,4046291000,52222837400,3648.5489,3686.3616,3642.4981,3720.6684
102007000,3685.7323,3267400,36549500,4049558400,52259386900,3648.5489,3686.3616,3642.4981,3720.6684
102012000,3685.7231,3525600,47952100,4053084000,52307339000,3648.5489,3686.3616,3642.4981,3720.6684
102017000,3685.3661,5594100,44251900,4058678100,52351590900,3648.5489,3686.3616,3642.4981,3720.6684
102022000,3686.2694,3939500,55843800,4062617600,52407434700,3648.5489,3686.3616,3642.4981,3720.6684
102027000,3687.0332,4316300,48177600,4066933900,52455612300,3648.5489,3687.0332,3642.4981,3720.6684
102032000,3687.7389,5824400,68337800,4072758300,52523950100,3648.5489,3687.7389,3642.4981,3720.6684
102037000,3688.4291,4320600,58021200,4077078900,52581971300,3648.5489,3688.4291,3642.4981,3720.6684
102042000,3688.9077,4824700,67971700,4081903600,52649943000,3648.5489,3688.9077,3642.4981,3720.6684
102047000,3688.7963,2446900,39453200,4084350500,52689396200,3648.5489,3688.9077,3642.4981,3720.6684
102052000,3689.5283,4521800,62280200,4088872300,52751676400,3648.5489,3689.5283,3642.4981,3720.6684
102057000,3689.7232,4819600,64869600,4093691900,52816546000,3648.5489,3689.7232,3642.4981,3720.6684
102102000,3687.9992,6387600,81940100,4100079500,52898486100,3648.5489,3689.7232,3642.4981,3720.6684
102107000,3688.4833,5665500,87514100,4105745000,52986000200,3648.5489,3689.7232,3642.4981,3720.6684
102112000,3687.8731,5434800,77600600,4111179800,53063600800,3648.5489,3689.7232,3642.4981,3720.6684
102117000,3687.4459,7113200,67294200,4118293000,53130895000,3648.5489,3689.7232,3642.4981,3720.6684
102122000,3687.5495,8742100,103862000,4127035100,53234757000,3648.5489,3689.7232,3642.4981,3720.6684
102127000,3687.747,6729000,94678700,4133764100,53329435700,3648.5489,3689.7232,3642.4981,3720.6684
102132000,3688.1441,5037700,71362300,4138801800,53400798000,3648.5489,3689.7232,3642.4981,3720.6684
102137000,3688.5209,4278200,54879700,4143080000,53455677700,3648.5489,3689.7232,3642.4981,3720.6684
102142000,3688.3292,3737100,66415700,4146817100,53522093400,3648.5489,3689.7232,3642.4981,3720.6684
102147000,3688.0705,2735500,35611400,4149552600,53557704800,3648.5489,3689.7232,3642.4981,3720.6684
102152000,3688.7798,4244400,59157300,4153797000,53616862100,3648.5489,3689.7232,3642.4981,3720.6684
102157000,3689.0672,6189700,54465100,4159986700,53671327200,3648.5489,3689.7232,3642.4981,3720.6684
102202000,3689.4287,6005700,61389900,4165992400,53732717100,3648.5489,3689.7232,3642.4981,3720.6684
102207000,3689.1632,3430800,47042700,4169423200,53779759800,3648.5489,3689.7232,3642.4981,3720.6684
102212000,3689.7289,3180000,45914600,4172603200,53825674400,3648.5489,3689.7289,3642.4981,3720.6684
102217000,3689.1753,3982700,47588700,4176585900,53873263100,3648.5489,3689.7289,3642.4981,3720.6684
102222000,3688.7966,7175000,88091400,4183760900,53961354500,3648.5489,3689.7289,3642.4981,3720.6684
102227000,3688.1145,4686600,68666800,4188447500,54030021300,3648.5489,3689.7289,3642.4981,3720.6684
102232000,3688.029,3730600,51569000,4192178100,54081590300,3648.5489,3689.7289,3642.4981,3720.6684
102237000,3687.9321,5222400,68942000,4197400500,54150532300,3648.5489,3689.7289,3642.4981,3720.6684
102242000,3687.547,4739200,56333300,4202139700,54206865600,3648.5489,3689.7289,3642.4981,3720.6684
102247000,3688.4877,2371400,33116300,4204511100,54239981900,3648.5489,3689.7289,3642.4981,3720.6684
102252000,3688.9528,4410600,57110800,4208921700,54297092700,3648.5489,3689.7289,3642.4981,3720.6684
102257000,3688.6624,2937000,43300400,4211858700,54340393100,3648.5489,3689.7289,3642.4981,3720.6684
102302000,3688.6303,3001900,39380300,4214860600,54379773400,3648.5489,3689.7289,3642.4981,3720.6684
102307000,3688.8737,2983800,40727200,4217844400,54420500600,3648.5489,3689.7289,3642.4981,3720.6684
102312000,3689.1758,2735400,47602800,4220579800,54468103400,3648.5489,3689.7289,3642.4981,3720.6684
102317000,3688.8032,2869400,36256600,4223449200,54504360000,3648.5489,3689.7289,3642.4981,3720.6684
102322000,3687.8134,4723300,56290300,4228172500,54560650300,3648.5489,3689.7289,3642.4981,3720.6684
102327000,3688.5059,2983500,38512300,4231156000,54599162600,3648.5489,3689.7289,3642.4981,3720.6684
102332000,3688.4431,3683800,52067600,4234839800,54651230200,3648.5489,3689.7289,3642.4981,3720.6684
102337000,3688.4064,4774500,53989100,4239614300,54705219300,3648.5489,3689.7289,3642.4981,3720.6684
102342000,3688.1636,3637500,51671400,4243251800,54756890700,3648.5489,3689.7289,3642.4981,3720.6684
102347000,3687.9048,2710300,34562700,4245962100,54791453400,3648.5489,3689.7289,3642.4981,3720.6684
102352000,3688.7229,4134700,52383800,4250096800,54843837200,3648.5489,3689.7289,3642.4981,3720.6684
102357000,3688.6297,3027100,48202900,4253123900,54892040100,3648.5489,3689.7289,3642.4981,3720.6684
102402000,3688.3433,2921200,43106700,4256045100,54935146800,3648.5489,3689.7289,3642.4981,3720.6684
102407000,3688.1966,3387800,44021000,4259432900,54979167800,3648.5489,3689.7289,3642.4981,3720.6684
102412000,3688.0503,2787700,41843700,4262220600,55021011500,3648.5489,3689.7289,3642.4981,3720.6684
102417000,3688.1651,3142700,33636000,4265363300,55054647500,3648.5489,3689.7289,3642.4981,3720.6684
102422000,3688.3891,3459500,49873800,4268822800,55104521300,3648.5489,3689.7289,3642.4981,3720.6684
102427000,3688.6693,2342300,37763700,4271165100,55142285000,3648.5489,3689.7289,3642.4981,3720.6684
102432000,3688.9056,3157200,45344800,4274322300,55187629800,3648.5489,3689.7289,3642.4981,3720.6684
102437000,3689.2793,2343800,34035700,4276666100,55221665500,3648.5489,3689.7289,3642.4981,3720.6684
102442000,3689.6008,3299500,48929300,4279965600,55270594800,3648.5489,3689.7289,3642.4981,3720.6684
102447000,3689.5215,2658500,31966200,4282624100,55302561000,3648.5489,3689.7289,3642.4981,3720.6684
102452000,3689.7153,4331500,61027000,4286955600,55363588000,3648.5489,3689.7289,3642.4981,3720.6684
102457000,3689.4766,3113500,49137400,4290069100,55412725400,3648.5489,3689.7289,3642.4981,3720.6684
102502000,3689.7884,3162200,43461800,4293231300,55456187200,3648.5489,3689.7884,3642.4981,3720.6684
102507000,3689.7805,3256800,40810400,4296488100,55496997600,3648.5489,3689.7884,3642.4981,3720.6684
102512000,3690.1301,2682700,40217900,4299170800,55537215500,3648.5489,3690.1301,3642.4981,3720.6684
102517000,3690.3201,2843500,34172000,4302014300,55571387500,3648.5489,3690.3201,3642.4981,3720.6684
102522000,3691.0262,4862500,70378600,4306876800,55641766100,3648.5489,3691.0262,3642.4981,3720.6684
102527000,3691.6653,3458300,52432100,4310335100,55694198200,3648.5489,3691.6653,3642.4981,3720.6684
102532000,3691.6171,3824800,51610800,4314159900,55745809000,3648.5489,3691.6653,3642.4981,3720.6684
102537000,3691.3639,3848300,52111100,4318008200,55797920100,3648.5489,3691.6653,3642.4981,3720.6684
102542000,3692.0439,3872500,58320800,4321880700,55856240900,3648.5489,3692.0439,3642.4981,3720.6684
102547000,3692.2002,2376400,33598200,4324257100,55889839100,3648.5489,3692.2002,3642.4981,3720.6684
102552000,3692.3876,4989700,79407000,4329246800,55969246100,3648.5489,3692.3876,3642.4981,3720.6684
102557000,3692.8403,3654300,52943600,4332901100,56022189700,3648.5489,3692.8403,3642.4981,3720.6684
102602000,3693.8135,5188500,58484700,4338089600,56080674400,3648.5489,3693.8135,3642.4981,3720.6684
102607000,3694.1503,5045600,66021500,4343135200,56146695900,3648.5489,3694.1503,3642.4981,3720.6684
102612000,3694.3628,5203900,70414800,4348339100,56217110700,3648.5489,3694.3628,3642.4981,3720.6684
102617000,3694.6264,3055700,40234700,4351394800,56257345400,3648.5489,3694.6264,3642.4981,3720.6684
102622000,3695.3508,5176100,61366200,4356570900,56318711600,3648.5489,3695.3508,3642.4981,3720.6684
102627000,3695.5315,2879500,40925800,4359450400,56359637400,3648.5489,3695.5315,3642.4981,3720.6684
102632000,3695.6405,4340100,59341300,4363790500,56418978700,3648.5489,3695.6405,3642.4981,3720.6684
102637000,3695.9126,5889600,62583700,4369680100,56481562400,3648.5489,3695.9126,3642.4981,3720.6684
102642000,3696.1858,5036200,57215700,4374716300,56538778100,3648.5489,3696.1858,3642.4981,3720.6684
102647000,3696.65,4686100,42529100,4379402400,56581307200,3648.5489,3696.65,3642.4981,3720.6684
102652000,3697.4546,7206600,84469800,4386609000,56665777000,3648.5489,3697.4546,3642.4981,3720.6684
102657000,3697.8035,5760000,60033100,4392369000,56725810100,3648.5489,3697.8035,3642.4981,3720.6684
102702000,3698.2668,4449300,57429300,4396818300,56783239400,3648.5489,3698.2668,3642.4981,3720.6684
102707000,3698.5398,5352200,65839000,4402170500,56849078400,3648.5489,3698.5398,3642.4981,3720.6684
102712000,3698.2331,5172400,70302500,4407342900,56919380900,3648.5489,3698.5398,3642.4981,3720.6684
102717000,3698.6918,4854500,56123900,4412197400,56975504800,3648.5489,3698.6918,3642.4981,3720.6684
102722000,3699.1234,5992500,82087400,4418189900,57057592200,3648.5489,3699.1234,3642.4981,3720.6684
102727000,3698.5803,5234000,81158400,4423423900,57138750600,3648.5489,3699.1234,3642.4981,3720.6684
102732000,3698.8008,5333900,75956800,4428757800,57214707400,3648.5489,3699.1234,3642.4981,3720.6684
102737000,3698.7597,5279200,68773500,4434037000,57283480900,3648.5489,3699.1234,3642.4981,3720.6684
102742000,3699.1288,4615700,66957400,4438652700,57350438300,3648.5489,3699.1288,3642.4981,3720.6684
102747000,3699.3784,3538400,41617100,4442191100,57392055400,3648.5489,3699.3784,3642.4981,3720.6684
102752000,3699.5926,4636700,65512800,4446827800,57457568200,3648.5489,3699.5926,3642.4981,3720.6684
102757000,3699.2027,6415700,81020600,4453243500,57538588800,3648.5489,3699.5926,3642.4981,3720.6684
102802000,3699.2861,4097000,47944000,4457340500,57586532800,3648.5489,3699.5926,3642.4981,3720.6684
102807000,3700.0221,4970100,59480100,4462310600,57646012900,3648.5489,3700.0221,3642.4981,3720.6684
102812000,3699.4881,3843300,60348700,4466153900,57706361600,3648.5489,3700.0221,3642.4981,3720.6684
102817000,3699.561,4310500,59088500,4470464400,57765450100,3648.5489,3700.0221,3642.4981,3720.6684
102822000,3699.6939,5697600,78946300,4476162000,57844396400,3648.5489,3700.0221,3642.4981,3720.6684
102827000,3698.2943,7679200,78963100,4483841200,57923359500,3648.5489,3700.0221,3642.4981,3720.6684
102832000,3698.2716,5200500,73021200,4489041700,57996380700,3648.5489,3700.0221,3642.4981,3720.6684
102837000,3697.9414,4779200,61072400,4493820900,58057453100,3648.5489,3700.0221,3642.4981,3720.6684
102842000,3698.3921,3671800,57872600,4497492700,58115325700,3648.5489,3700.0221,3642.4981,3720.6684
102847000,3698.4042,4534800,43254700,4502027500,58158580400,3648.5489,3700.0221,3642.4981,3720.6684
102852000,3698.4802,4509100,62623200,4506536600,58221203600,3648.5489,3700.0221,3642.4981,3720.6684
102857000,3698.5955,3499700,44355200,4510036300,58265558800,3648.5489,3700.0221,3642.4981,3720.6684
102902000,3698.5946,3905800,47816600,4513942100,58313375400,3648.5489,3700.0221,3642.4981,3720.6684
102907000,3698.7026,3140800,39184300,4517082900,58352559700,3648.5489,3700.0221,3642.4981,3720.6684
102912000,3699.2744,2968900,43666900,4520051800,58396226600,3648.5489,3700.0221,3642.4981,3720.6684
102917000,3698.6126,4087300,42589400,4524139100,58438816000,3648.5489,3700.0221,3642.4981,3720.6684
102922000,3699.2095,3899000,55181000,4528038100,58493997000,3648.5489,3700.0221,3642.4981,3720.6684
102927000,3699.0453,2526800,39592400,4530564900,58533589400,3648.5489,3700.0221,3642.4981,3720.6684
102932000,3698.451,3967000,54817000,4534531900,58588406400,3648.5489,3700.0221,3642.4981,3720.6684
