Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
102937000,3698.3069,3176600,43438500,4537708500,58631844900,3648.5489,3700.0221,3642.4981,3720.6684
102942000,3698.5249,3015300,49303700,4540723800,58681148600,3648.5489,3700.0221,3642.4981,3720.6684
102947000,3698.0737,2208600,34253500,4542932400,58715402100,3648.5489,3700.0221,3642.4981,3720.6684
102952000,3698.4659,3514200,46626300,4546446600,58762028400,3648.5489,3700.0221,3642.4981,3720.6684
102957000,3698.7232,4159100,48795600,4550605700,58810824000,3648.5489,3700.0221,3642.4981,3720.6684
103002000,3699.053,2844600,41401500,4553450300,58852225500,3648.5489,3700.0221,3642.4981,3720.6684
103007000,3698.6097,2982200,40777300,4556432500,58893002800,3648.5489,3700.0221,3642.4981,3720.6684
103012000,3699.2962,3039200,39971000,4559471700,58932973800,3648.5489,3700.0221,3642.4981,3720.6684
103017000,3698.364,3193100,39728000,4562664800,58972701800,3648.5489,3700.0221,3642.4981,3720.6684
103022000,3696.9889,6509200,85602000,4569174000,59058303800,3648.5489,3700.0221,3642.4981,3720.6684
103027000,3696.5536,4667900,66945700,4573841900,59125249500,3648.5489,3700.0221,3642.4981,3720.6684
103032000,3696.3082,7669500,93041400,4581511400,59218290900,3648.5489,3700.0221,3642.4981,3720.6684
103037000,3695.7771,4977900,65141000,4586489300,59283431900,3648.5489,3700.0221,3642.4981,3720.6684
103042000,3695.4606,3814000,56175100,4590303300,59339607000,3648.5489,3700.0221,3642.4981,3720.6684
103047000,3695.0936,3640900,46342000,4593944200,59385949000,3648.5489,3700.0221,3642.4981,3720.6684
103052000,3694.9175,4338000,64059100,4598282200,59450008100,3648.5489,3700.0221,3642.4981,3720.6684
103057000,3695.149,2494500,43357200,4600776700,59493365300,3648.5489,3700.0221,3642.4981,3720.6684
103102000,3694.5445,3744700,50006400,4604521400,59543371700,3648.5489,3700.0221,3642.4981,3720.6684
103107000,3694.4098,4088600,47980200,4608610000,59591351900,3648.5489,3700.0221,3642.4981,3720.6684
103112000,3694.5851,3106800,40932800,4611716800,59632284700,3648.5489,3700.0221,3642.4981,3720.6684
103117000,3694.5988,2997000,36384100,4614713800,59668668800,3648.5489,3700.0221,3642.4981,3720.6684
103122000,3694.7168,2744800,36888400,4617458600,59705557200,3648.5489,3700.0221,3642.4981,3720.6684
103127000,3694.3902,2870800,38289100,4620329400,59743846300,3648.5489,3700.0221,3642.4981,3720.6684
103132000,3694.3546,3569200,52114600,4623898600,59795960900,3648.5489,3700.0221,3642.4981,3720.6684
103137000,3694.2354,2818400,44327100,4626717000,59840288000,3648.5489,3700.0221,3642.4981,3720.6684
103142000,3694.3818,2822900,39157600,4629539900,59879445600,3648.5489,3700.0221,3642.4981,3720.6684
103147000,3694.3516,2521000,33428400,4632060900,59912874000,3648.5489,3700.0221,3642.4981,3720.6684
103152000,3694.4597,3207200,41629300,4635268100,59954503300,3648.5489,3700.0221,3642.4981,3720.6684
103157000,3694.1801,2506000,40484400,4637774100,59994987700,3648.5489,3700.0221,3642.4981,3720.6684
103202000,3694.2229,2991600,42645600,4640765700,60037633300,3648.5489,3700.0221,3642.4981,3720.6684
103207000,3694.1288,2050200,31272600,4642815900,60068905900,3648.5489,3700.0221,3642.4981,3720.6684
103212000,3694.2278,2403700,33179700,4645219600,60102085600,3648.5489,3700.0221,3642.4981,3720.6684
103217000,3694.1123,2895900,31659100,4648115500,60133744700,3648.5489,3700.0221,3642.4981,3720.6684
103222000,3693.5939,3971700,44728000,4652087200,60178472700,3648.5489,3700.0221,3642.4981,3720.6684
103227000,3693.9034,3229800,40130900,4655317000,60218603600,3648.5489,3700.0221,3642.4981,3720.6684
103232000,3693.2026,2905200,36337100,4658222200,60254940700,3648.5489,3700.0221,3642.4981,3720.6684
103237000,3693.1506,2446000,36009200,4660668200,60290949900,3648.5489,3700.0221,3642.4981,3720.6684
103242000,3693.5219,1966000,30232700,4662634200,60321182600,3648.5489,3700.0221,3642.4981,3720.6684
103247000,3693.4342,2305200,28612200,4664939400,60349794800,3648.5489,3700.0221,3642.4981,3720.6684
103252000,3693.753,2898300,40109400,4667837700,60389904200,3648.5489,3700.0221,3642.4981,3720.6684
103257000,3694.111,2466900,35969800,4670304600,60425874000,3648.5489,3700.0221,3642.4981,3720.6684
103302000,3693.9569,2582200,38250900,4672886800,60464124900,3648.5489,3700.0221,3642.4981,3720.6684
103307000,3693.8657,2709200,30966100,4675596000,60495091000,3648.5489,3700.0221,3642.4981,3720.6684
103312000,3694.0735,2083100,34009500,4677679100,60529100500,3648.5489,3700.0221,3642.4981,3720.6684
103317000,3694.0288,2205900,23746400,4679885000,60552846900,3648.5489,3700.0221,3642.4981,3720.6684
103322000,3694.1825,2404100,40694300,4682289100,60593541200,3648.5489,3700.0221,3642.4981,3720.6684
103327000,3694.3821,2740400,28259200,4685029500,60621800400,3648.5489,3700.0221,3642.4981,3720.6684
103332000,3694.0804,2073700,28399000,4687103200,60650199400,3648.5489,3700.0221,3642.4981,3720.6684
103337000,3694.3331,2257700,34598100,4689360900,60684797500,3648.5489,3700.0221,3642.4981,3720.6684
103342000,3694.2336,2902000,37867000,4692262900,60722664500,3648.5489,3700.0221,3642.4981,3720.6684
103347000,3694.4167,3187800,32909700,4695450700,60755574200,3648.5489,3700.0221,3642.4981,3720.6684
103352000,3694.4531,3273700,38425800,4698724400,60794000000,3648.5489,3700.0221,3642.4981,3720.6684
103357000,3694.5744,2826600,39213800,4701551000,60833213800,3648.5489,3700.0221,3642.4981,3720.6684
103402000,3694.9924,3468400,33269600,4705019400,60866483400,3648.5489,3700.0221,3642.4981,3720.6684
103407000,3694.6252,1758700,27964100,4706778100,60894447500,3648.5489,3700.0221,3642.4981,3720.6684
103412000,3694.5675,2432900,29753700,4709211000,60924201200,3648.5489,3700.0221,3642.4981,3720.6684
103417000,3694.4114,2688100,35487000,4711899100,60959688200,3648.5489,3700.0221,3642.4981,3720.6684
103422000,3694.1478,3385100,53860700,4715284200,61013548900,3648.5489,3700.0221,3642.4981,3720.6684
103427000,3693.872,2424900,35409300,4717709100,61048958200,3648.5489,3700.0221,3642.4981,3720.6684
103432000,3693.995,2752500,40170500,4720461600,61089128700,3648.5489,3700.0221,3642.4981,3720.6684
103437000,3693.7774,3049800,35149400,4723511400,61124278100,3648.5489,3700.0221,3642.4981,3720.6684
103442000,3693.751,2273200,29219200,4725784600,61153497300,3648.5489,3700.0221,3642.4981,3720.6684
103447000,3693.3723,2506700,27998200,4728291300,61181495500,3648.5489,3700.0221,3642.4981,3720.6684
103452000,3693.5049,3592400,42299600,4731883700,61223795100,3648.5489,3700.0221,3642.4981,3720.6684
103457000,3693.9783,3022300,36340200,4734906000,61260135300,3648.5489,3700.0221,3642.4981,3720.6684
103502000,3693.6962,1821400,26930500,4736727400,61287065800,3648.5489,3700.0221,3642.4981,3720.6684
103507000,3693.5828,2430700,32230900,4739158100,61319296700,3648.5489,3700.0221,3642.4981,3720.6684
103512000,3693.9213,2841500,38474400,4741999600,61357771100,3648.5489,3700.0221,3642.4981,3720.6684
103517000,3693.5025,2211300,24954100,4744210900,61382725200,3648.5489,3700.0221,3642.4981,3720.6684
103522000,3693.7218,3099500,46362100,4747310400,61429087300,3648.5489,3700.0221,3642.4981,3720.6684
103527000,3693.5248,2056200,29285200,4749366600,61458372500,3648.5489,3700.0221,3642.4981,3720.6684
103532000,3693.9726,2568000,35520200,4751934600,61493892700,3648.5489,3700.0221,3642.4981,3720.6684
103537000,3693.9222,2318200,36295800,4754252800,61530188500,3648.5489,3700.0221,3642.4981,3720.6684
103542000,3694.1139,2789500,40558000,4757042300,61570746500,3648.5489,3700.0221,3642.4981,3720.6684
103547000,3694.1396,1410500,22455300,4758452800,61593201800,3648.5489,3700.0221,3642.4981,3720.6684
103552000,3693.9931,2970100,40372600,4761422900,61633574400,3648.5489,3700.0221,3642.4981,3720.6684
103557000,3694.4708,3627800,44138400,4765050700,61677712800,3648.5489,3700.0221,3642.4981,3720.6684
103602000,3694.4533,3391000,40521600,4768441700,61718234400,3648.5489,3700.0221,3642.4981,3720.6684
103607000,3694.5332,1653000,26033100,4770094700,61744267500,3648.5489,3700.0221,3642.4981,3720.6684
103612000,3695.3561,2912900,45876300,4773007600,61790143800,3648.5489,3700.0221,3642.4981,3720.6684
103617000,3695.4106,2529600,32930900,4775537200,61823074700,3648.5489,3700.0221,3642.4981,3720.6684
103622000,3696.1512,2869400,41806100,4778406600,61864880800,3648.5489,3700.0221,3642.4981,3720.6684
103627000,3696.5412,2580100,41014800,4780986700,61905895600,3648.5489,3700.0221,3642.4981,3720.6684
103632000,3696.6483,3322700,43497800,4784309400,61949393400,3648.5489,3700.0221,3642.4981,3720.6684
103637000,3696.2208,2763500,41514100,4787072900,61990907500,3648.5489,3700.0221,3642.4981,3720.6684
103642000,3696.9635,3181000,48524500,4790253900,62039432000,3648.5489,3700.0221,3642.4981,3720.6684
103647000,3697.2619,2334900,27988700,4792588800,62067420700,3648.5489,3700.0221,3642.4981,3720.6684
103652000,3697.8289,8010700,83664700,4800599500,62151085400,3648.5489,3700.0221,3642.4981,3720.6684
103657000,3699.0265,4822200,71905900,4805421700,62222991300,3648.5489,3700.0221,3642.4981,3720.6684
103702000,3699.6187,8354800,111957700,4813776500,62334949000,3648.5489,3700.0221,3642.4981,3720.6684
103707000,3700.3978,4596300,65516200,4818372800,62400465200,3648.5489,3700.3978,3642.4981,3720.6684
103712000,3701.2748,4134300,61338300,4822507100,62461803500,3648.5489,3701.2748,3642.4981,3720.6684
103717000,3701.8287,3127500,47255600,4825634600,62509059100,3648.5489,3701.8287,3642.4981,3720.6684
103722000,3702.2771,4985800,59434900,4830620400,62568494000,3648.5489,3702.2771,3642.4981,3720.6684
103727000,3702.9325,4291400,64857800,4834911800,62633351800,3648.5489,3702.9325,3642.4981,3720.6684
103732000,3702.9246,3800100,55143800,4838711900,62688495600,3648.5489,3702.9325,3642.4981,3720.6684
103737000,3702.9299,3421300,55526700,4842133200,62744022300,3648.5489,3702.9325,3642.4981,3720.6684
103742000,3703.7631,5749500,64182000,4847882700,62808204300,3648.5489,3703.7631,3642.4981,3720.6684
103747000,3703.6048,3303400,86498500,4851186100,62894702800,3648.5489,3703.7631,3642.4981,3720.6684
103752000,3704.263,4558700,73226600,4855744800,62967929400,3648.5489,3704.263,3642.4981,3720.6684
103757000,3704.8255,5411900,135096700,4861156700,63103026100,3648.5489,3704.8255,3642.4981,3720.6684
103802000,3705.1944,3663200,48837100,4864819900,63151863200,3648.5489,3705.1944,3642.4981,3720.6684
103807000,3705.0523,4808700,91595700,4869628600,63243458900,3648.5489,3705.1944,3642.4981,3720.6684
103812000,3706.2816,4331600,73353900,4873960200,63316812800,3648.5489,3706.2816,3642.4981,3720.6684
103817000,3706.219,3386500,44168700,4877346700,63360981500,3648.5489,3706.2816,3642.4981,3720.6684
103822000,3706.4732,5165200,67768000,4882511900,63428749500,3648.5489,3706.4732,3642.4981,3720.6684
103827000,3707.1071,3674300,58816900,4886186200,63487566400,3648.5489,3707.1071,3642.4981,3720.6684
103832000,3707.2197,4424300,62571800,4890610500,63550138200,3648.5489,3707.2197,3642.4981,3720.6684
103837000,3707.3892,4000600,59452300,4894611100,63609590500,3648.5489,3707.3892,3642.4981,3720.6684
103842000,3708.1643,4643800,80519700,4899254900,63690110200,3648.5489,3708.1643,3642.4981,3720.6684
103847000,3708.5371,5928900,72362200,4905183800,63762472400,3648.5489,3708.5371,3642.4981,3720.6684
103852000,3708.7385,7044500,90774800,4912228300,63853247200,3648.5489,3708.7385,3642.4981,3720.6684
103857000,3709.1024,4402300,63364200,4916630600,63916611400,3648.5489,3709.1024,3642.4981,3720.6684
103902000,3709.3822,5302200,64760100,4921932800,63981371500,3648.5489,3709.3822,3642.4981,3720.6684
103907000,3709.3901,4824000,82730000,4926756800,64064101500,3648.5489,3709.3901,3642.4981,3720.6684
103912000,3710.3791,10490300,102350000,4937247100,64166451500,3648.5489,3710.3791,3642.4981,3720.6684
103917000,3709.8012,5603900,62917400,4942851000,64229368900,3648.5489,3710.3791,3642.4981,3720.6684
103922000,3710.048,10714900,97130300,4953565900,64326499200,3648.5489,3710.3791,3642.4981,3720.6684
103927000,3710.963,13423900,96955800,4966989800,64423455000,3648.5489,3710.963,3642.4981,3720.6684
103932000,3711.1213,8572300,79670000,4975562100,64503125000,3648.5489,3711.1213,3642.4981,3720.6684
103937000,3710.875,6519300,67693700,4982081400,64570818700,3648.5489,3711.1213,3642.4981,3720.6684
103942000,3710.9126,8387000,68460500,4990468400,64639279200,3648.5489,3711.1213,3642.4981,3720.6684
103947000,3711.6137,7892200,68037100,4998360600,64707316300,3648.5489,3711.6137,3642.4981,3720.6684
103952000,3711.6502,5917600,66494400,5004278200,64773810700,3648.5489,3711.6502,3642.4981,3720.6684
103957000,3711.9134,8188500,74363900,5012466700,64848174600,3648.5489,3711.9134,3642.4981,3720.6684
104002000,3711.92,6263400,57866600,5018730100,64906041200,3648.5489,3711.92,3642.4981,3720.6684
104007000,3711.7277,3680900,52148200,5022411000,64958189400,3648.5489,3711.92,3642.4981,3720.6684
104012000,3712.2536,4271700,56414000,5026682700,65014603400,3648.5489,3712.2536,3642.4981,3720.6684
104017000,3711.5077,4928100,59017300,5031610800,65073620700,3648.5489,3712.2536,3642.4981,3720.6684
104022000,3710.8721,7069800,89499200,5038680600,65163119900,3648.5489,3712.2536,3642.4981,3720.6684
104027000,3710.4642,5465100,77532800,5044145700,65240652700,3648.5489,3712.2536,3642.4981,3720.6684
104032000,3710.6699,8374300,90682500,5052520000,65331335200,3648.5489,3712.2536,3642.4981,3720.6684
104037000,3710.955,5065300,62511600,5057585300,65393846800,3648.5489,3712.2536,3642.4981,3720.6684
104042000,3709.9384,4873900,66665200,5062459200,65460512000,3648.5489,3712.2536,3642.4981,3720.6684
104047000,3710.1058,4482100,50349900,5066941300,65510861900,3648.5489,3712.2536,3642.4981,3720.6684
104052000,3710.1684,5690100,68764000,5072631400,65579625900,3648.5489,3712.2536,3642.4981,3720.6684
104057000,3709.5818,5140800,56088700,5077772200,65635714600,3648.5489,3712.2536,3642.4981,3720.6684
104102000,3709.8326,5377500,61686900,5083149700,65697401500,3648.5489,3712.2536,3642.4981,3720.6684
104107000,3709.1561,4285300,59336000,5087435000,65756737500,3648.5489,3712.2536,3642.4981,3720.6684
104112000,3709.0019,4758700,58164800,5092193700,65814902300,3648.5489,3712.2536,3642.4981,3720.6684
104117000,3709.4583,4051000,44431500,5096244700,65859333800,3648.5489,3712.2536,3642.4981,3720.6684
104122000,3709.7313,5477600,52101700,5101722300,65911435500,3648.5489,3712.2536,3642.4981,3720.6684
104127000,3709.3387,4551100,52492100,5106273400,65963927600,3648.5489,3712.2536,3642.4981,3720.6684
104132000,3709.5262,3504500,47522500,5109777900,66011450100,3648.5489,3712.2536,3642.4981,3720.6684
104137000,3709.6349,4277900,44604600,5114055800,66056054700,3648.5489,3712.2536,3642.4981,3720.6684
104142000,3709.6269,4059900,47187900,5118115700,66103242600,3648.5489,3712.2536,3642.4981,3720.6684
104147000,3709.7132,2212700,27793300,5120328400,66131035900,3648.5489,3712.2536,3642.4981,3720.6684
104152000,3709.0022,5101700,59586900,5125430100,66190622800,3648.5489,3712.2536,3642.4981,3720.6684
104157000,3709.0797,2873600,41106700,5128303700,66231729500,3648.5489,3712.2536,3642.4981,3720.6684
104202000,3709.3661,4042500,42145900,5132346200,66273875400,3648.5489,3712.2536,3642.4981,3720.6684
104207000,3709.1818,3101900,37730800,5135448100,66311606200,3648.5489,3712.2536,3642.4981,3720.6684
104212000,3709.702,5125800,49165900,5140573900,66360772100,3648.5489,3712.2536,3642.4981,3720.6684
104217000,3709.9962,4345500,42901400,5144919400,66403673500,3648.5489,3712.2536,3642.4981,3720.6684
104222000,3710.025,3545200,45844500,5148464600,66449518000,3648.5489,3712.2536,3642.4981,3720.6684
104227000,3710.6594,3625300,49158700,5152089900,66498676700,3648.5489,3712.2536,3642.4981,3720.6684
104232000,3710.5316,6688100,68014000,5158778000,66566690700,3648.5489,3712.2536,3642.4981,3720.6684
104237000,3710.9846,5031800,49242900,5163809800,66615933600,3648.5489,3712.2536,3642.4981,3720.6684
104242000,3711.4776,3303200,39272100,5167113000,66655205700,3648.5489,3712.2536,3642.4981,3720.6684
104247000,3711.6505,3477700,41275200,5170590700,66696480900,3648.5489,3712.2536,3642.4981,3720.6684
104252000,3712.1024,6648600,66156200,5177239300,66762637100,3648.5489,3712.2536,3642.4981,3720.6684
104257000,3712.5723,3868700,53375800,5181108000,66816012900,3648.5489,3712.5723,3642.4981,3720.6684
104302000,3712.8442,5293600,54800500,5186401600,66870813400,3648.5489,3712.8442,3642.4981,3720.6684
104307000,3712.2804,4029600,45988000,5190431200,66916801400,3648.5489,3712.8442,3642.4981,3720.6684
104312000,3713.0015,3010900,40956800,5193442100,66957758200,3648.5489,3713.0015,3642.4981,3720.6684
104317000,3713.5505,2798500,38771700,5196240600,66996529900,3648.5489,3713.5505,3642.4981,3720.6684
104322000,3713.6845,5597800,72522100,5201838400,67069052000,3648.5489,3713.6845,3642.4981,3720.6684
104327000,3714.1148,4685700,64666500,5206524100,67133718500,3648.5489,3714.1148,3642.4981,3720.6684
104332000,3714.1781,3994500,61974800,5210518600,67195693300,3648.5489,3714.1781,3642.4981,3720.6684
104337000,3713.5881,3796500,51907000,5214315100,67247600300,3648.5489,3714.1781,3642.4981,3720.6684
104342000,3713.6068,5282100,71284700,5219597200,67318885000,3648.5489,3714.1781,3642.4981,3720.6684
104347000,3714.0394,3690000,53898700,5223287200,67372783700,3648.5489,3714.1781,3642.4981,3720.6684
104352000,3714.8824,5400600,84351700,5228687800,67457135400,3648.5489,3714.8824,3642.4981,3720.6684
104357000,3715.071,4054500,67916300,5232742300,67525051700,3648.5489,3715.071,3642.4981,3720.6684
104402000,3715.1547,4297000,58604100,5237039300,67583655800,3648.5489,3715.1547,3642.4981,3720.6684
104407000,3715.3856,3695900,51962800,5240735200,67635618600,3648.5489,3715.3856,3642.4981,3720.6684
104412000,3715.2563,5807700,67479000,5246542900,67703097600,3648.5489,3715.3856,3642.4981,3720.6684
104417000,3715.5531,3333900,47059500,5249876800,67750157100,3648.5489,3715.5531,3642.4981,3720.6684
104422000,3716.3593,6675000,86592500,5256551800,67836749600,3648.5489,3716.3593,3642.4981,3720.6684
104427000,3716.7663,6674900,84723900,5263226700,67921473500,3648.5489,3716.7663,3642.4981,3720.6684
104432000,3716.6858,5111500,72014700,5268338200,67993488200,3648.5489,3716.7663,3642.4981,3720.6684
104437000,3717.6378,5895500,67477700,5274233700,68060965900,3648.5489,3717.6378,3642.4981,3720.6684
104442000,3717.6052,6939200,87185400,5281172900,68148151300,3648.5489,3717.6378,3642.4981,3720.6684
104447000,3717.724,4265000,54905400,5285437900,68203056700,3648.5489,3717.724,3642.4981,3720.6684
104452000,3717.7825,5895000,69908300,5291332900,68272965000,3648.5489,3717.7825,3642.4981,3720.6684
104457000,3717.0855,6052200,75000400,5297385100,68347965400,3648.5489,3717.7825,3642.4981,3720.6684
104502000,3714.4908,11749200,133692500,5309134300,68481657900,3648.5489,3717.7825,3642.4981,3720.6684
104507000,3715.604,5905500,82015200,5315039800,68563673100,3648.5489,3717.7825,3642.4981,3720.6684
104512000,3715.2472,4743400,58079200,5319783200,68621752300,3648.5489,3717.7825,3642.4981,3720.6684
104517000,3715.4932,3986700,51903800,5323769900,68673656100,3648.5489,3717.7825,3642.4981,3720.6684
104522000,3713.9677,8740700,106022400,5332510600,68779678500,3648.5489,3717.7825,3642.4981,3720.6684
104527000,3713.7889,6368300,77866100,5338878900,68857544600,3648.5489,3717.7825,3642.4981,3720.6684
104532000,3713.817,7020300,82072500,5345899200,68939617100,3648.5489,3717.7825,3642.4981,3720.6684
104537000,3713.3518,4727000,57970100,5350626200,68997587200,3648.5489,3717.7825,3642.4981,3720.6684
104542000,3713.1373,4679400,61608600,5355305600,69059195800,3648.5489,3717.7825,3642.4981,3720.6684
104547000,3713.0322,3355400,41035800,5358661000,69100231600,3648.5489,3717.7825,3642.4981,3720.6684
104552000,3712.8063,4945600,62125200,5363606600,69162356800,3648.5489,3717.7825,3642.4981,3720.6684
104557000,3712.9178,4432500,56745700,5368039100,69219102500,3648.5489,3717.7825,3642.4981,3720.6684
104602000,3712.7734,3496900,42931500,5371536000,69262034000,3648.5489,3717.7825,3642.4981,3720.6684
104607000,3713.1358,4516600,49104100,5376052600,69311138100,3648.5489,3717.7825,3642.4981,3720.6684
104612000,3713.3297,3579500,43823100,5379632100,69354961200,3648.5489,3717.7825,3642.4981,3720.6684
104617000,3713.0599,2670800,34679500,5382302900,69389640700,3648.5489,3717.7825,3642.4981,3720.6684
104622000,3712.911,4321600,61843400,5386624500,69451484100,3648.5489,3717.7825,3642.4981,3720.6684
104627000,3712.9649,3927100,60427500,5390551600,69511911600,3648.5489,3717.7825,3642.4981,3720.6684
104632000,3712.7846,3778000,43000800,5394329600,69554912400,3648.5489,3717.7825,3642.4981,3720.6684
104637000,3712.7628,3985300,49865800,5398314900,69604778200,3648.5489,3717.7825,3642.4981,3720.6684
104642000,3712.3517,3655600,46188300,5401970500,69650966500,3648.5489,3717.7825,3642.4981,3720.6684
104647000,3712.2652,3614700,40352900,5405585200,69691319400,3648.5489,3717.7825,3642.4981,3720.6684
104652000,3712.2199,4964400,61670800,5410549600,69752990200,3648.5489,3717.7825,3642.4981,3720.6684
104657000,3711.5432,2831800,48065900,5413381400,69801056100,3648.5489,3717.7825,3642.4981,3720.6684
104702000,3711.0188,3925100,57209800,5417306500,69858265900,3648.5489,3717.7825,3642.4981,3720.6684
104707000,3711.4874,2759900,46176900,5420066400,69904442800,3648.5489,3717.7825,3642.4981,3720.6684
104712000,3710.7878,4136600,53424300,5424203000,69957867100,3648.5489,3717.7825,3642.4981,3720.6684
104717000,3710.8908,2770000,35724600,5426973000,69993591700,3648.5489,3717.7825,3642.4981,3720.6684
104722000,3710.485,3920700,44120400,5430893700,70037712100,3648.5489,3717.7825,3642.4981,3720.6684
104727000,3710.3141,3182800,41723900,5434076500,70079436000,3648.5489,3717.7825,3642.4981,3720.6684
104732000,3709.836,5215900,47488600,5439292400,70126924600,3648.5489,3717.7825,3642.4981,3720.6684
104737000,3710.0434,2756600,36699200,5442049000,70163623800,3648.5489,3717.7825,3642.4981,3720.6684
104742000,3709.4988,3366300,47756800,5445415300,70211380600,3648.5489,3717.7825,3642.4981,3720.6684
104747000,3709.0761,2972600,39002700,5448387900,70250383300,3648.5489,3717.7825,3642.4981,3720.6684
104752000,3709.9705,4570700,48257100,5452958600,70298640400,3648.5489,3717.7825,3642.4981,3720.6684
104757000,3709.3086,3158300,42840200,5456116900,70341480600,3648.5489,3717.7825,3642.4981,3720.6684
104802000,3709.5136,3189400,40136800,5459306300,70381617400,3648.5489,3717.7825,3642.4981,3720.6684
104807000,3709.2584,3069100,39598900,5462375400,70421216300,3648.5489,3717.7825,3642.4981,3720.6684
104812000,3709.6562,3099000,42283100,5465474400,70463499400,3648.5489,3717.7825,3642.4981,3720.6684
104817000,3708.7982,3033800,38209800,5468508200,70501709200,3648.5489,3717.7825,3642.4981,3720.6684
104822000,3709.262,3160100,40872700,5471668300,70542581900,3648.5489,3717.7825,3642.4981,3720.6684
104827000,3709.4892,2512900,44071600,5474181200,70586653500,3648.5489,3717.7825,3642.4981,3720.6684
104832000,3709.1822,3759500,52200500,5477940700,70638854000,3648.5489,3717.7825,3642.4981,3720.6684
104837000,3709.6167,3026100,37688400,5480966800,70676542400,3648.5489,3717.7825,3642.4981,3720.6684
104842000,3709.4332,3085900,37844500,5484052700,70714386900,3648.5489,3717.7825,3642.4981,3720.6684
104847000,3709.8941,2032600,25349500,5486085300,70739736400,3648.5489,3717.7825,3642.4981,3720.6684
104852000,3710.0698,4064000,49322100,5490149300,70789058500,3648.5489,3717.7825,3642.4981,3720.6684
104857000,3710.3953,3053200,43024600,5493202500,70832083100,3648.5489,3717.7825,3642.4981,3720.6684
104902000,3710.1232,3115600,39376100,5496318100,70871459200,3648.5489,3717.7825,3642.4981,3720.6684
104907000,3710.3428,2441500,31412400,5498759600,70902871600,3648.5489,3717.7825,3642.4981,3720.6684
104912000,3710.5678,2976700,40272200,5501736300,70943143800,3648.5489,3717.7825,3642.4981,3720.6684
104917000,3710.6657,2652000,31921100,5504388300,70975064900,3648.5489,3717.7825,3642.4981,3720.6684
104922000,3711.007,5511000,55627900,5509899300,71030692800,3648.5489,3717.7825,3642.4981,3720.6684
