Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
110917000,3704.3298,2878200,30828300,6283347900,80592235500,3648.5489,3717.7825,3642.4981,3720.6684
110922000,3704.4192,2969100,30415400,6286317000,80622650900,3648.5489,3717.7825,3642.4981,3720.6684
110927000,3704.2463,1372600,23994300,6287689600,80646645200,3648.5489,3717.7825,3642.4981,3720.6684
110932000,3703.7438,2428800,32176400,6290118400,80678821600,3648.5489,3717.7825,3642.4981,3720.6684
110937000,3703.8642,1928300,20847700,6292046700,80699669300,3648.5489,3717.7825,3642.4981,3720.6684
110942000,3703.8473,1512000,22584400,6293558700,80722253700,3648.5489,3717.7825,3642.4981,3720.6684
110947000,3704.1032,1506200,16481300,6295064900,80738735000,3648.5489,3717.7825,3642.4981,3720.6684
110952000,3703.6806,2278900,28150600,6297343800,80766885600,3648.5489,3717.7825,3642.4981,3720.6684
110957000,3703.9854,1060400,17340800,6298404200,80784226400,3648.5489,3717.7825,3642.4981,3720.6684
111002000,3704.0561,2294100,27093600,6300698300,80811320000,3648.5489,3717.7825,3642.4981,3720.6684
111007000,3703.6611,1658300,19180300,6302356600,80830500300,3648.5489,3717.7825,3642.4981,3720.6684
111012000,3704.18,1299500,17439000,6303656100,80847939300,3648.5489,3717.7825,3642.4981,3720.6684
111017000,3704.381,1291200,15112600,6304947300,80863051900,3648.5489,3717.7825,3642.4981,3720.6684
111022000,3704.2696,1946200,24327200,6306893500,80887379100,3648.5489,3717.7825,3642.4981,3720.6684
111027000,3704.3768,1353000,18646400,6308246500,80906025500,3648.5489,3717.7825,3642.4981,3720.6684
111032000,3703.8744,2250600,26078700,6310497100,80932104200,3648.5489,3717.7825,3642.4981,3720.6684
111037000,3704.2313,1739600,17241600,6312236700,80949345800,3648.5489,3717.7825,3642.4981,3720.6684
111042000,3703.9976,1346000,18439200,6313582700,80967785000,3648.5489,3717.7825,3642.4981,3720.6684
111047000,3704.5127,1411800,20357500,6314994500,80988142500,3648.5489,3717.7825,3642.4981,3720.6684
111052000,3704.7699,2895400,33221400,6317889900,81021363900,3648.5489,3717.7825,3642.4981,3720.6684
111057000,3704.1355,1282900,17708200,6319172800,81039072100,3648.5489,3717.7825,3642.4981,3720.6684
111102000,3704.5508,1851300,26709800,6321024100,81065781900,3648.5489,3717.7825,3642.4981,3720.6684
111107000,3704.9552,1667000,19977400,6322691100,81085759300,3648.5489,3717.7825,3642.4981,3720.6684
111112000,3704.5112,2347100,24661300,6325038200,81110420600,3648.5489,3717.7825,3642.4981,3720.6684
111117000,3704.3249,1742300,23804400,6326780500,81134225000,3648.5489,3717.7825,3642.4981,3720.6684
111122000,3702.9335,4093200,46992400,6330873700,81181217400,3648.5489,3717.7825,3642.4981,3720.6684
111127000,3702.8355,3547200,48401000,6334420900,81229618400,3648.5489,3717.7825,3642.4981,3720.6684
111132000,3701.5396,5281900,63316200,6339702800,81292934600,3648.5489,3717.7825,3642.4981,3720.6684
111137000,3700.9137,3754600,47502000,6343457400,81340436600,3648.5489,3717.7825,3642.4981,3720.6684
111142000,3700.2768,2485800,33396200,6345943200,81373832800,3648.5489,3717.7825,3642.4981,3720.6684
111147000,3700.7751,1596300,22933600,6347539500,81396766400,3648.5489,3717.7825,3642.4981,3720.6684
111152000,3700.4315,2792500,38253800,6350332000,81435020200,3648.5489,3717.7825,3642.4981,3720.6684
111157000,3700.4711,1799000,27707000,6352131000,81462727200,3648.5489,3717.7825,3642.4981,3720.6684
111202000,3700.7964,2103600,26560200,6354234600,81489287400,3648.5489,3717.7825,3642.4981,3720.6684
111207000,3700.8546,2650600,29734800,6356885200,81519022200,3648.5489,3717.7825,3642.4981,3720.6684
111212000,3700.8449,1576700,23477800,6358461900,81542500000,3648.5489,3717.7825,3642.4981,3720.6684
111217000,3700.4263,1326200,17981100,6359788100,81560481100,3648.5489,3717.7825,3642.4981,3720.6684
111222000,3700.7321,2038300,25765200,6361826400,81586246300,3648.5489,3717.7825,3642.4981,3720.6684
111227000,3700.9822,2375800,28706800,6364202200,81614953100,3648.5489,3717.7825,3642.4981,3720.6684
111232000,3700.9257,1882700,27289200,6366084900,81642242300,3648.5489,3717.7825,3642.4981,3720.6684
111237000,3701.2015,2019700,22017700,6368104600,81664260000,3648.5489,3717.7825,3642.4981,3720.6684
111242000,3701.0759,2015700,26485900,6370120300,81690745900,3648.5489,3717.7825,3642.4981,3720.6684
111247000,3701.1452,2030200,22803400,6372150500,81713549300,3648.5489,3717.7825,3642.4981,3720.6684
111252000,3701.1475,2062000,32090200,6374212500,81745639500,3648.5489,3717.7825,3642.4981,3720.6684
111257000,3701.4876,1565600,30523700,6375778100,81776163200,3648.5489,3717.7825,3642.4981,3720.6684
111302000,3701.7547,1623200,23084400,6377401300,81799247600,3648.5489,3717.7825,3642.4981,3720.6684
111307000,3701.4599,1278700,17434000,6378680000,81816681600,3648.5489,3717.7825,3642.4981,3720.6684
111312000,3701.9324,2397800,26543700,6381077800,81843225300,3648.5489,3717.7825,3642.4981,3720.6684
111317000,3701.5465,1850400,18004200,6382928200,81861229500,3648.5489,3717.7825,3642.4981,3720.6684
111322000,3701.5622,2221600,28628700,6385149800,81889858200,3648.5489,3717.7825,3642.4981,3720.6684
111327000,3701.8873,1148600,22151500,6386298400,81912009700,3648.5489,3717.7825,3642.4981,3720.6684
111332000,3702.207,1305200,16682700,6387603600,81928692400,3648.5489,3717.7825,3642.4981,3720.6684
111337000,3701.7981,2018700,24849000,6389622300,81953541400,3648.5489,3717.7825,3642.4981,3720.6684
111342000,3701.9691,1950600,24854800,6391572900,81978396200,3648.5489,3717.7825,3642.4981,3720.6684
111347000,3701.8198,1162200,14400000,6392735100,81992796200,3648.5489,3717.7825,3642.4981,3720.6684
111352000,3702.0144,1992700,28470900,6394727800,82021267100,3648.5489,3717.7825,3642.4981,3720.6684
111357000,3702.0025,1222800,17811200,6395950600,82039078300,3648.5489,3717.7825,3642.4981,3720.6684
111402000,3702.3182,1671500,19810900,6397622100,82058889200,3648.5489,3717.7825,3642.4981,3720.6684
111407000,3702.1101,1621700,19268400,6399243800,82078157600,3648.5489,3717.7825,3642.4981,3720.6684
111412000,3701.9317,1609100,21642900,6400852900,82099800500,3648.5489,3717.7825,3642.4981,3720.6684
111417000,3701.8054,1357800,16983700,6402210700,82116784200,3648.5489,3717.7825,3642.4981,3720.6684
111422000,3701.9211,2076200,38937000,6404286900,82155721200,3648.5489,3717.7825,3642.4981,3720.6684
111427000,3702.1091,1514800,19137900,6405801700,82174859100,3648.5489,3717.7825,3642.4981,3720.6684
111432000,3701.9321,1699200,20733300,6407500900,82195592400,3648.5489,3717.7825,3642.4981,3720.6684
111437000,3702.0006,1359100,27275500,6408860000,82222867900,3648.5489,3717.7825,3642.4981,3720.6684
111442000,3701.9352,2556200,30474500,6411416200,82253342400,3648.5489,3717.7825,3642.4981,3720.6684
111447000,3702.0062,1030200,14945600,6412446400,82268288000,3648.5489,3717.7825,3642.4981,3720.6684
111452000,3702.3358,2008500,26645100,6414454900,82294933100,3648.5489,3717.7825,3642.4981,3720.6684
111457000,3702.274,1475900,20277800,6415930800,82315210900,3648.5489,3717.7825,3642.4981,3720.6684
111502000,3702.2843,2284600,27663700,6418215400,82342874600,3648.5489,3717.7825,3642.4981,3720.6684
111507000,3702.1383,1423200,19448700,6419638600,82362323300,3648.5489,3717.7825,3642.4981,3720.6684
111512000,3702.3826,1710900,28031500,6421349500,82390354800,3648.5489,3717.7825,3642.4981,3720.6684
111517000,3702.5109,988200,16629800,6422337700,82406984600,3648.5489,3717.7825,3642.4981,3720.6684
111522000,3702.7034,1732900,26822700,6424070600,82433807300,3648.5489,3717.7825,3642.4981,3720.6684
111527000,3702.3845,1623600,23431500,6425694200,82457238800,3648.5489,3717.7825,3642.4981,3720.6684
111532000,3703.0237,2301300,31798400,6427995500,82489037200,3648.5489,3717.7825,3642.4981,3720.6684
111537000,3703.2696,2722500,33811400,6430718000,82522848600,3648.5489,3717.7825,3642.4981,3720.6684
111542000,3703.7041,2470700,38876200,6433188700,82561724800,3648.5489,3717.7825,3642.4981,3720.6684
111547000,3703.8183,1894500,25811500,6435083200,82587536300,3648.5489,3717.7825,3642.4981,3720.6684
111552000,3704.2174,3031600,40364200,6438114800,82627900500,3648.5489,3717.7825,3642.4981,3720.6684
111557000,3704.506,2233200,31043700,6440348000,82658944200,3648.5489,3717.7825,3642.4981,3720.6684
111602000,3705.3187,3512500,42442700,6443860500,82701386900,3648.5489,3717.7825,3642.4981,3720.6684
111607000,3705.0846,3294800,40065900,6447155300,82741452800,3648.5489,3717.7825,3642.4981,3720.6684
111612000,3705.2553,1903200,27628900,6449058500,82769081700,3648.5489,3717.7825,3642.4981,3720.6684
111617000,3705.2645,2218800,19143100,6451277300,82788224800,3648.5489,3717.7825,3642.4981,3720.6684
111622000,3705.1897,2374800,31267500,6453652100,82819492300,3648.5489,3717.7825,3642.4981,3720.6684
111627000,3705.225,1618600,23995500,6455270700,82843487800,3648.5489,3717.7825,3642.4981,3720.6684
111632000,3705.1683,2415000,25202200,6457685700,82868690000,3648.5489,3717.7825,3642.4981,3720.6684
111637000,3705.6682,2394400,26235900,6460080100,82894925900,3648.5489,3717.7825,3642.4981,3720.6684
111642000,3705.8271,1596200,23235400,6461676300,82918161300,3648.5489,3717.7825,3642.4981,3720.6684
111647000,3705.7064,2613800,24063300,6464290100,82942224600,3648.5489,3717.7825,3642.4981,3720.6684
111652000,3705.7153,2333500,28880400,6466623600,82971105000,3648.5489,3717.7825,3642.4981,3720.6684
111657000,3705.9832,1636400,22467900,6468260000,82993572900,3648.5489,3717.7825,3642.4981,3720.6684
111702000,3706.2794,1983200,26023500,6470243200,83019596400,3648.5489,3717.7825,3642.4981,3720.6684
111707000,3706.2302,2058300,25531300,6472301500,83045127700,3648.5489,3717.7825,3642.4981,3720.6684
111712000,3706.35,2063300,25956800,6474364800,83071084500,3648.5489,3717.7825,3642.4981,3720.6684
111717000,3706.1157,2644600,26533000,6477009400,83097617500,3648.5489,3717.7825,3642.4981,3720.6684
111722000,3706.4552,3211000,33412900,6480220400,83131030400,3648.5489,3717.7825,3642.4981,3720.6684
111727000,3706.3269,2439900,30781900,6482660300,83161812300,3648.5489,3717.7825,3642.4981,3720.6684
111732000,3706.4648,2924400,31836100,6485584700,83193648400,3648.5489,3717.7825,3642.4981,3720.6684
111737000,3706.5159,2158300,30476300,6487743000,83224124700,3648.5489,3717.7825,3642.4981,3720.6684
111742000,3706.638,1909300,25129000,6489652300,83249253700,3648.5489,3717.7825,3642.4981,3720.6684
111747000,3706.1074,2510200,29193400,6492162500,83278447100,3648.5489,3717.7825,3642.4981,3720.6684
111752000,3706.165,2557500,34545100,6494720000,83312992200,3648.5489,3717.7825,3642.4981,3720.6684
111757000,3706.2753,1589500,24123000,6496309500,83337115200,3648.5489,3717.7825,3642.4981,3720.6684
111802000,3706.0858,2773400,38493500,6499082900,83375608700,3648.5489,3717.7825,3642.4981,3720.6684
111807000,3705.9011,2551600,35414900,6501634500,83411023600,3648.5489,3717.7825,3642.4981,3720.6684
111812000,3705.709,1596000,20664300,6503230500,83431687900,3648.5489,3717.7825,3642.4981,3720.6684
111817000,3706.1577,2411700,27097600,6505642200,83458785500,3648.5489,3717.7825,3642.4981,3720.6684
111822000,3705.9493,1489400,23129300,6507131600,83481914800,3648.5489,3717.7825,3642.4981,3720.6684
111827000,3706.0971,1482600,19682100,6508614200,83501596900,3648.5489,3717.7825,3642.4981,3720.6684
111832000,3706.2941,2315600,28722100,6510929800,83530319000,3648.5489,3717.7825,3642.4981,3720.6684
111837000,3706.7597,1421200,21185900,6512351000,83551504900,3648.5489,3717.7825,3642.4981,3720.6684
111842000,3706.6849,1588400,16859400,6513939400,83568364300,3648.5489,3717.7825,3642.4981,3720.6684
111847000,3706.5438,1615000,22601600,6515554400,83590965900,3648.5489,3717.7825,3642.4981,3720.6684
111852000,3706.9101,2354600,29389400,6517909000,83620355300,3648.5489,3717.7825,3642.4981,3720.6684
111857000,3706.8212,2348200,25818900,6520257200,83646174200,3648.5489,3717.7825,3642.4981,3720.6684
111902000,3708.2696,4182700,58000000,6524439900,83704174200,3648.5489,3717.7825,3642.4981,3720.6684
111907000,3708.5853,3381600,38989200,6527821500,83743163400,3648.5489,3717.7825,3642.4981,3720.6684
111912000,3707.9054,2382600,34090800,6530204100,83777254200,3648.5489,3717.7825,3642.4981,3720.6684
111917000,3708.0623,2148900,23772400,6532353000,83801026600,3648.5489,3717.7825,3642.4981,3720.6684
111922000,3708.6084,3143000,38391500,6535496000,83839418100,3648.5489,3717.7825,3642.4981,3720.6684
111927000,3708.6013,1869900,23830200,6537365900,83863248300,3648.5489,3717.7825,3642.4981,3720.6684
111932000,3708.7186,2532000,30065600,6539897900,83893313900,3648.5489,3717.7825,3642.4981,3720.6684
111937000,3708.245,2586500,30987900,6542484400,83924301800,3648.5489,3717.7825,3642.4981,3720.6684
111942000,3708.3526,1699600,20576500,6544184000,83944878300,3648.5489,3717.7825,3642.4981,3720.6684
111947000,3708.2165,1779300,24764300,6545963300,83969642600,3648.5489,3717.7825,3642.4981,3720.6684
111952000,3708.1221,2197400,28930400,6548160700,83998573000,3648.5489,3717.7825,3642.4981,3720.6684
111957000,3708.0231,1885200,22941700,6550045900,84021514700,3648.5489,3717.7825,3642.4981,3720.6684
112002000,3708.1809,2871600,32949900,6552917500,84054464600,3648.5489,3717.7825,3642.4981,3720.6684
112007000,3709.8199,5007500,55248200,6557925000,84109712800,3648.5489,3717.7825,3642.4981,3720.6684
112012000,3710.7788,5282500,60017100,6563207500,84169729900,3648.5489,3717.7825,3642.4981,3720.6684
112017000,3712.2074,9551300,99324300,6572758800,84269054200,3648.5489,3717.7825,3642.4981,3720.6684
112022000,3713.9075,8934400,101072200,6581693200,84370126400,3648.5489,3717.7825,3642.4981,3720.6684
112027000,3714.3238,6033900,70673200,6587727100,84440799600,3648.5489,3717.7825,3642.4981,3720.6684
112032000,3716.3675,11607900,132370200,6599335000,84573169800,3648.5489,3717.7825,3642.4981,3720.6684
112037000,3717.4986,9342200,99704100,6608677200,84672873900,3648.5489,3717.7825,3642.4981,3720.6684
112042000,3719.1917,8001900,94550400,6616679100,84767424300,3648.5489,3719.1917,3642.4981,3720.6684
112047000,3718.2557,6693600,73519500,6623372700,84840943800,3648.5489,3719.1917,3642.4981,3720.6684
112052000,3719.4495,7487000,80824200,6630859700,84921768000,3648.5489,3719.4495,3642.4981,3720.6684
112057000,3719.2622,5349700,55935200,6636209400,84977703200,3648.5489,3719.4495,3642.4981,3720.6684
112102000,3719.2355,8513700,92117100,6644723100,85069820300,3648.5489,3719.4495,3642.4981,3720.6684
112107000,3719.3249,5988200,53770700,6650711300,85123591000,3648.5489,3719.4495,3642.4981,3720.6684
112112000,3719.4843,3520500,47427500,6654231800,85171018500,3648.5489,3719.4843,3642.4981,3720.6684
112117000,3718.8571,4986300,53495500,6659218100,85224514000,3648.5489,3719.4843,3642.4981,3720.6684
112122000,3719.1122,6060400,65671700,6665278500,85290185700,3648.5489,3719.4843,3642.4981,3720.6684
112127000,3718.8973,5408800,48816900,6670687300,85339002600,3648.5489,3719.4843,3642.4981,3720.6684
112132000,3718.9061,6290000,64049200,6676977300,85403051800,3648.5489,3719.4843,3642.4981,3720.6684
112137000,3719.5716,5408600,66203900,6682385900,85469255700,3648.5489,3719.5716,3642.4981,3720.6684
112142000,3718.8744,2806200,42153100,6685192100,85511408800,3648.5489,3719.5716,3642.4981,3720.6684
112147000,3718.7837,3813400,40603100,6689005500,85552011900,3648.5489,3719.5716,3642.4981,3720.6684
112152000,3719.2723,5119600,64404400,6694125100,85616416300,3648.5489,3719.5716,3642.4981,3720.6684
112157000,3718.7394,3036500,41567400,6697161600,85657983700,3648.5489,3719.5716,3642.4981,3720.6684
112202000,3719.0769,4385400,49270200,6701547000,85707253900,3648.5489,3719.5716,3642.4981,3720.6684
112207000,3719.3153,3135500,34058800,6704682500,85741312700,3648.5489,3719.5716,3642.4981,3720.6684
112212000,3719.4802,2493600,29513800,6707176100,85770826500,3648.5489,3719.5716,3642.4981,3720.6684
112217000,3719.652,3904200,43044200,6711080300,85813870700,3648.5489,3719.652,3642.4981,3720.6684
112222000,3719.607,5209100,56279200,6716289400,85870149900,3648.5489,3719.652,3642.4981,3720.6684
112227000,3719.5834,3501800,38270700,6719791200,85908420600,3648.5489,3719.652,3642.4981,3720.6684
112232000,3719.9318,3418600,49845600,6723209800,85958266200,3648.5489,3719.9318,3642.4981,3720.6684
112237000,3720.1586,6243100,39965800,6729452900,85998232000,3648.5489,3720.1586,3642.4981,3720.6684
112242000,3720.0896,2192800,26147000,6731645700,86024379000,3648.5489,3720.1586,3642.4981,3720.6684
112247000,3720.642,4862600,31051200,6736508300,86055430200,3648.5489,3720.642,3642.4981,3720.6684
112252000,3720.2748,3354800,51456900,6739863100,86106887100,3648.5489,3720.642,3642.4981,3720.6684
112257000,3720.4011,2625200,27922400,6742488300,86134809500,3648.5489,3720.642,3642.4981,3720.6684
112302000,3719.9805,4349400,46434300,6746837700,86181243800,3648.5489,3720.642,3642.4981,3720.6684
112307000,3720.2352,4458400,38291300,6751296100,86219535100,3648.5489,3720.642,3642.4981,3720.6684
112312000,3720.1979,3090200,37703700,6754386300,86257238800,3648.5489,3720.642,3642.4981,3720.6684
112317000,3719.6613,2617600,27356000,6757003900,86284594800,3648.5489,3720.642,3642.4981,3720.6684
112322000,3720.2201,3391300,42432000,6760395200,86327026800,3648.5489,3720.642,3642.4981,3720.6684
112327000,3719.8494,2117800,27578700,6762513000,86354605500,3648.5489,3720.642,3642.4981,3720.6684
112332000,3719.9572,4780900,52728500,6767293900,86407334000,3648.5489,3720.642,3642.4981,3720.6684
112337000,3720.22,2975300,30927200,6770269200,86438261200,3648.5489,3720.642,3642.4981,3720.6684
112342000,3720.3027,2807700,28381200,6773076900,86466642400,3648.5489,3720.642,3642.4981,3720.6684
112347000,3720.0216,3091300,29195800,6776168200,86495838200,3648.5489,3720.642,3642.4981,3720.6684
112352000,3721.1059,4611700,47234200,6780779900,86543072400,3648.5489,3721.1059,3642.4981,3720.6684
112357000,3721.6678,2826400,32682700,6783606300,86575755100,3648.5489,3721.6678,3642.4981,3720.6684
112402000,3722.2206,4725900,74568900,6788332200,86650324000,3648.5489,3722.2206,3642.4981,3720.6684
112407000,3722.9325,3722700,44016800,6792054900,86694340800,3648.5489,3722.9325,3642.4981,3720.6684
112412000,3721.7658,2305400,29782600,6794360300,86724123400,3648.5489,3722.9325,3642.4981,3720.6684
112417000,3722.5152,3184000,31919200,6797544300,86756042600,3648.5489,3722.9325,3642.4981,3720.6684
112422000,3722.4401,3164900,38389700,6800709200,86794432300,3648.5489,3722.9325,3642.4981,3720.6684
112427000,3722.9078,5117000,49958900,6805826200,86844391200,3648.5489,3722.9325,3642.4981,3720.6684
112432000,3722.6374,5629400,62504900,6811455600,86906896100,3648.5489,3722.9325,3642.4981,3720.6684
112437000,3721.8367,3443500,42280200,6814899100,86949176300,3648.5489,3722.9325,3642.4981,3720.6684
112442000,3722.4799,2566900,34614300,6817466000,86983790600,3648.5489,3722.9325,3642.4981,3720.6684
112447000,3721.7611,3224300,37591300,6820690300,87021381900,3648.5489,3722.9325,3642.4981,3720.6684
112452000,3721.5208,5256200,53412100,6825946500,87074794000,3648.5489,3722.9325,3642.4981,3720.6684
112457000,3721.1751,2477300,33042700,6828423800,87107836700,3648.5489,3722.9325,3642.4981,3720.6684
112502000,3720.6525,4442800,50590000,6832866600,87158426700,3648.5489,3722.9325,3642.4981,3720.6684
112507000,3720.996,4201200,37729900,6837067800,87196156600,3648.5489,3722.9325,3642.4981,3720.6684
112512000,3721.0048,2021300,27678000,6839089100,87223834600,3648.5489,3722.9325,3642.4981,3720.6684
112517000,3720.4229,3637900,33115200,6842727000,87256949800,3648.5489,3722.9325,3642.4981,3720.6684
112522000,3721.2473,3148200,35966900,6845875200,87292916700,3648.5489,3722.9325,3642.4981,3720.6684
112527000,3721.1752,1772500,22528400,6847647700,87315445100,3648.5489,3722.9325,3642.4981,3720.6684
112532000,3720.4764,3986700,36265700,6851634400,87351710800,3648.5489,3722.9325,3642.4981,3720.6684
112537000,3720.6129,2420000,30837600,6854054400,87382548400,3648.5489,3722.9325,3642.4981,3720.6684
112542000,3720.5625,1821000,24991000,6855875400,87407539400,3648.5489,3722.9325,3642.4981,3720.6684
112547000,3720.4847,2426800,32519300,6858302200,87440058700,3648.5489,3722.9325,3642.4981,3720.6684
112552000,3721.1043,2478600,36212000,6860780800,87476270700,3648.5489,3722.9325,3642.4981,3720.6684
112557000,3720.6106,2296800,31577700,6863077600,87507848400,3648.5489,3722.9325,3642.4981,3720.6684
112602000,3720.4632,3123800,34365200,6866201400,87542213600,3648.5489,3722.9325,3642.4981,3720.6684
112607000,3720.6521,3099300,31745700,6869300700,87573959300,3648.5489,3722.9325,3642.4981,3720.6684
112612000,3720.8504,3607900,37934800,6872908600,87611894100,3648.5489,3722.9325,3642.4981,3720.6684
112617000,3720.2859,3380400,33841500,6876289000,87645735600,3648.5489,3722.9325,3642.4981,3720.6684
112622000,3720.0234,3484600,39222200,6879773600,87684957800,3648.5489,3722.9325,3642.4981,3720.6684
112627000,3720.0841,1690000,25509000,6881463600,87710466800,3648.5489,3722.9325,3642.4981,3720.6684
112632000,3719.3422,2964500,35472300,6884428100,87745939100,3648.5489,3722.9325,3642.4981,3720.6684
112637000,3718.7865,4067700,41540000,6888495800,87787479100,3648.5489,3722.9325,3642.4981,3720.6684
112642000,3718.7319,1846200,24702500,6890342000,87812181600,3648.5489,3722.9325,3642.4981,3720.6684
112647000,3718.5459,2263200,28441500,6892605200,87840623100,3648.5489,3722.9325,3642.4981,3720.6684
112652000,3718.5137,3584300,38272400,6896189500,87878895500,3648.5489,3722.9325,3642.4981,3720.6684
112657000,3717.9496,2011400,23903800,6898200900,87902799300,3648.5489,3722.9325,3642.4981,3720.6684
112702000,3717.6516,3045700,34171800,6901246600,87936971100,3648.5489,3722.9325,3642.4981,3720.6684
112707000,3717.5499,2947800,30337700,6904194400,87967308800,3648.5489,3722.9325,3642.4981,3720.6684
112712000,3717.5206,1564800,19505700,6905759200,87986814500,3648.5489,3722.9325,3642.4981,3720.6684
112717000,3717.1588,2089600,27917200,6907848800,88014731700,3648.5489,3722.9325,3642.4981,3720.6684
112722000,3717.0274,3503100,35855900,6911351900,88050587600,3648.5489,3722.9325,3642.4981,3720.6684
112727000,3717.0673,3766100,34811900,6915118000,88085399500,3648.5489,3722.9325,3642.4981,3720.6684
112732000,3717.3007,3441400,34056200,6918559400,88119455700,3648.5489,3722.9325,3642.4981,3720.6684
112737000,3716.5338,3305200,32333900,6921864600,88151789600,3648.5489,3722.9325,3642.4981,3720.6684
112742000,3716.6175,1691400,18095200,6923556000,88169884800,3648.5489,3722.9325,3642.4981,3720.6684
112747000,3715.8528,2839400,35164000,6926395400,88205048800,3648.5489,3722.9325,3642.4981,3720.6684
112752000,3716.2216,2569700,29577700,6928965100,88234626500,3648.5489,3722.9325,3642.4981,3720.6684
112757000,3716.0689,1618200,19665400,6930583300,88254291900,3648.5489,3722.9325,3642.4981,3720.6684
112802000,3715.7783,3869100,38258600,6934452400,88292550500,3648.5489,3722.9325,3642.4981,3720.6684
112807000,3716.1639,2373000,31474000,6936825400,88324024500,3648.5489,3722.9325,3642.4981,3720.6684
112812000,3716.0544,2979100,27775700,6939804500,88351800200,3648.5489,3722.9325,3642.4981,3720.6684
112817000,3715.7265,1839800,21946400,6941644300,88373746600,3648.5489,3722.9325,3642.4981,3720.6684
112822000,3715.7491,2207700,25252600,6943852000,88398999200,3648.5489,3722.9325,3642.4981,3720.6684
112827000,3715.6466,1766100,19259500,6945618100,88418258700,3648.5489,3722.9325,3642.4981,3720.6684
112832000,3715.2141,2845600,27472000,6948463700,88445730700,3648.5489,3722.9325,3642.4981,3720.6684
112837000,3714.9395,2937300,30919200,6951401000,88476649900,3648.5489,3722.9325,3642.4981,3720.6684
112842000,3714.7966,2489900,26002600,6953890900,88502652500,3648.5489,3722.9325,3642.4981,3720.6684
112847000,3714.3997,3343900,29774000,6957234800,88532426500,3648.5489,3722.9325,3642.4981,3720.6684
112852000,3714.3774,3988100,36647600,6961222900,88569074100,3648.5489,3722.9325,3642.4981,3720.6684
112857000,3714.2574,2001000,23719000,6963223900,88592793100,3648.5489,3722.9325,3642.4981,3720.6684
112902000,3714.6327,2333900,27220200,6965557800,88620013300,3648.5489,3722.9325,3642.4981,3720.6684
112907000,3714.447,2847100,37026800,6968404900,88657040100,3648.5489,3722.9325,3642.4981,3720.6684
