Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
133847000,3691.8442,2106700,26333500,8048348700,102577324400,3648.5489,3722.9325,3642.4981,3720.6684
133852000,3691.956,2512300,30411500,8050861000,102607735900,3648.5489,3722.9325,3642.4981,3720.6684
133857000,3691.655,2646100,35436600,8053507100,102643172500,3648.5489,3722.9325,3642.4981,3720.6684
133902000,3691.7131,2926100,38233500,8056433200,102681406000,3648.5489,3722.9325,3642.4981,3720.6684
133907000,3691.478,2107600,27326200,8058540800,102708732200,3648.5489,3722.9325,3642.4981,3720.6684
133912000,3691.613,2497700,40630400,8061038500,102749362600,3648.5489,3722.9325,3642.4981,3720.6684
133917000,3691.0328,2028700,29261200,8063067200,102778623800,3648.5489,3722.9325,3642.4981,3720.6684
133922000,3691.717,2252200,27965600,8065319400,102806589400,3648.5489,3722.9325,3642.4981,3720.6684
133927000,3691.0285,2890400,36002300,8068209800,102842591700,3648.5489,3722.9325,3642.4981,3720.6684
133932000,3691.1064,2667100,34604300,8070876900,102877196000,3648.5489,3722.9325,3642.4981,3720.6684
133937000,3691.6683,2643000,31671000,8073519900,102908867000,3648.5489,3722.9325,3642.4981,3720.6684
133942000,3691.346,1998900,29411500,8075518800,102938278500,3648.5489,3722.9325,3642.4981,3720.6684
133947000,3691.3247,1934400,37920100,8077453200,102976198600,3648.5489,3722.9325,3642.4981,3720.6684
133952000,3690.7682,2334200,39628500,8079787400,103015827100,3648.5489,3722.9325,3642.4981,3720.6684
133957000,3690.4873,1930000,29913300,8081717400,103045740400,3648.5489,3722.9325,3642.4981,3720.6684
134002000,3690.7637,2856600,43189500,8084574000,103088929900,3648.5489,3722.9325,3642.4981,3720.6684
134007000,3690.8151,1708200,25357900,8086282200,103114287800,3648.5489,3722.9325,3642.4981,3720.6684
134012000,3690.4073,2126000,29579700,8088408200,103143867500,3648.5489,3722.9325,3642.4981,3720.6684
134017000,3690.0735,2114200,29318700,8090522400,103173186200,3648.5489,3722.9325,3642.4981,3720.6684
134022000,3689.9856,1809000,33106300,8092331400,103206292500,3648.5489,3722.9325,3642.4981,3720.6684
134027000,3690.0753,1281600,20287900,8093613000,103226580400,3648.5489,3722.9325,3642.4981,3720.6684
134032000,3690.0797,2193200,30015900,8095806200,103256596300,3648.5489,3722.9325,3642.4981,3720.6684
134037000,3690.4147,1991400,26085400,8097797600,103282681700,3648.5489,3722.9325,3642.4981,3720.6684
134042000,3690.0594,2164500,25284500,8099962100,103307966200,3648.5489,3722.9325,3642.4981,3720.6684
134047000,3690.0996,2035400,31187500,8101997500,103339153700,3648.5489,3722.9325,3642.4981,3720.6684
134052000,3690.081,1674800,27228400,8103672300,103366382100,3648.5489,3722.9325,3642.4981,3720.6684
134057000,3689.7288,1688100,26355500,8105360400,103392737600,3648.5489,3722.9325,3642.4981,3720.6684
134102000,3689.7705,2653100,40766900,8108013500,103433504500,3648.5489,3722.9325,3642.4981,3720.6684
134107000,3689.6466,2506000,29478600,8110519500,103462983100,3648.5489,3722.9325,3642.4981,3720.6684
134112000,3689.1965,2702700,52173200,8113222200,103515156300,3648.5489,3722.9325,3642.4981,3720.6684
134117000,3689.5685,2084800,44605000,8115307000,103559761300,3648.5489,3722.9325,3642.4981,3720.6684
134122000,3689.0767,2251200,32010300,8117558200,103591771600,3648.5489,3722.9325,3642.4981,3720.6684
134127000,3689.4285,2555700,36866500,8120113900,103628638100,3648.5489,3722.9325,3642.4981,3720.6684
134132000,3688.8312,2641800,43187900,8122755700,103671826000,3648.5489,3722.9325,3642.4981,3720.6684
134137000,3689.3508,2351600,33544600,8125107300,103705370600,3648.5489,3722.9325,3642.4981,3720.6684
134142000,3689.1198,3191600,38326000,8128298900,103743696600,3648.5489,3722.9325,3642.4981,3720.6684
134147000,3688.4864,1736900,26599800,8130035800,103770296400,3648.5489,3722.9325,3642.4981,3720.6684
134152000,3688.7197,2440800,35244200,8132476600,103805540600,3648.5489,3722.9325,3642.4981,3720.6684
134157000,3688.0257,3927700,40796200,8136404300,103846336800,3648.5489,3722.9325,3642.4981,3720.6684
134202000,3688.3408,2946700,37856700,8139351000,103884193500,3648.5489,3722.9325,3642.4981,3720.6684
134207000,3688.3195,3322100,39712000,8142673100,103923905500,3648.5489,3722.9325,3642.4981,3720.6684
134212000,3688.3602,1857500,27233700,8144530600,103951139200,3648.5489,3722.9325,3642.4981,3720.6684
134217000,3688.3033,1817800,30275000,8146348400,103981414200,3648.5489,3722.9325,3642.4981,3720.6684
134222000,3690.1574,4147200,64140100,8150495600,104045554300,3648.5489,3722.9325,3642.4981,3720.6684
134227000,3691.5615,7372800,93739700,8157868400,104139294000,3648.5489,3722.9325,3642.4981,3720.6684
134232000,3692.1951,7491500,88258200,8165359900,104227552200,3648.5489,3722.9325,3642.4981,3720.6684
134237000,3692.9269,4179300,46555900,8169539200,104274108100,3648.5489,3722.9325,3642.4981,3720.6684
134242000,3693.587,2955700,45126900,8172494900,104319235000,3648.5489,3722.9325,3642.4981,3720.6684
134247000,3693.9945,3123100,37449300,8175618000,104356684300,3648.5489,3722.9325,3642.4981,3720.6684
134252000,3694.6644,4399700,39634900,8180017700,104396319200,3648.5489,3722.9325,3642.4981,3720.6684
134257000,3694.3222,2772600,32354000,8182790300,104428673200,3648.5489,3722.9325,3642.4981,3720.6684
134302000,3694.7832,2923400,42012700,8185713700,104470685900,3648.5489,3722.9325,3642.4981,3720.6684
134307000,3694.8658,3293500,42125400,8189007200,104512811300,3648.5489,3722.9325,3642.4981,3720.6684
134312000,3694.9271,2473900,35917000,8191481100,104548728300,3648.5489,3722.9325,3642.4981,3720.6684
134317000,3694.7686,2028200,29843900,8193509300,104578572200,3648.5489,3722.9325,3642.4981,3720.6684
134322000,3694.7726,1584300,25463400,8195093600,104604035600,3648.5489,3722.9325,3642.4981,3720.6684
134327000,3695.0929,2288000,25232700,8197381600,104629268300,3648.5489,3722.9325,3642.4981,3720.6684
134332000,3695.2385,2261800,26463500,8199643400,104655731800,3648.5489,3722.9325,3642.4981,3720.6684
134337000,3695.6401,1167100,16652700,8200810500,104672384500,3648.5489,3722.9325,3642.4981,3720.6684
134342000,3695.4752,1272800,18773200,8202083300,104691157700,3648.5489,3722.9325,3642.4981,3720.6684
134347000,3695.1011,2066500,23051000,8204149800,104714208700,3648.5489,3722.9325,3642.4981,3720.6684
134352000,3695.0297,2082200,27957600,8206232000,104742166300,3648.5489,3722.9325,3642.4981,3720.6684
134357000,3694.7042,1832700,24657600,8208064700,104766823900,3648.5489,3722.9325,3642.4981,3720.6684
134402000,3694.8677,2510300,33725500,8210575000,104800549400,3648.5489,3722.9325,3642.4981,3720.6684
134407000,3695.0041,2585800,29313500,8213160800,104829862900,3648.5489,3722.9325,3642.4981,3720.6684
134412000,3695.064,1421300,19050900,8214582100,104848913800,3648.5489,3722.9325,3642.4981,3720.6684
134417000,3694.7326,1129100,15671400,8215711200,104864585200,3648.5489,3722.9325,3642.4981,3720.6684
134422000,3694.9028,1736500,24680700,8217447700,104889265900,3648.5489,3722.9325,3642.4981,3720.6684
134427000,3694.6096,1912700,33264500,8219360400,104922530400,3648.5489,3722.9325,3642.4981,3720.6684
134432000,3694.8866,2645400,27720800,8222005800,104950251200,3648.5489,3722.9325,3642.4981,3720.6684
134437000,3694.9656,1356200,19602000,8223362000,104969853200,3648.5489,3722.9325,3642.4981,3720.6684
134442000,3694.702,1579900,19439000,8224941900,104989292200,3648.5489,3722.9325,3642.4981,3720.6684
134447000,3694.5888,1910100,30505800,8226852000,105019798000,3648.5489,3722.9325,3642.4981,3720.6684
134452000,3694.2294,1416800,24107300,8228268800,105043905300,3648.5489,3722.9325,3642.4981,3720.6684
134457000,3694.0041,1561100,22678700,8229829900,105066584000,3648.5489,3722.9325,3642.4981,3720.6684
134502000,3694.1303,2221000,24249500,8232050900,105090833500,3648.5489,3722.9325,3642.4981,3720.6684
134507000,3693.9759,1279400,16823500,8233330300,105107657000,3648.5489,3722.9325,3642.4981,3720.6684
134512000,3694.1701,1448000,25905100,8234778300,105133562100,3648.5489,3722.9325,3642.4981,3720.6684
134517000,3693.668,1536600,19792300,8236314900,105153354400,3648.5489,3722.9325,3642.4981,3720.6684
134522000,3693.9155,1201000,20265700,8237515900,105173620100,3648.5489,3722.9325,3642.4981,3720.6684
134527000,3693.3716,2394500,25698100,8239910400,105199318200,3648.5489,3722.9325,3642.4981,3720.6684
134532000,3693.154,1654500,25307800,8241564900,105224626000,3648.5489,3722.9325,3642.4981,3720.6684
134537000,3693.3578,1747000,34754200,8243311900,105259380200,3648.5489,3722.9325,3642.4981,3720.6684
134542000,3693.2697,2208100,32742000,8245520000,105292122200,3648.5489,3722.9325,3642.4981,3720.6684
134547000,3693.2316,1741000,20137800,8247261000,105312260000,3648.5489,3722.9325,3642.4981,3720.6684
134552000,3693.064,1450800,21154500,8248711800,105333414500,3648.5489,3722.9325,3642.4981,3720.6684
134557000,3692.5908,1601400,22764900,8250313200,105356179400,3648.5489,3722.9325,3642.4981,3720.6684
134602000,3692.7026,2282400,27131400,8252595600,105383310800,3648.5489,3722.9325,3642.4981,3720.6684
134607000,3692.8643,1715300,19520500,8254310900,105402831300,3648.5489,3722.9325,3642.4981,3720.6684
134612000,3692.7004,1438000,21436600,8255748900,105424267900,3648.5489,3722.9325,3642.4981,3720.6684
134617000,3692.9352,1433700,20932300,8257182600,105445200200,3648.5489,3722.9325,3642.4981,3720.6684
134622000,3692.8889,1282600,22072700,8258465200,105467272900,3648.5489,3722.9325,3642.4981,3720.6684
134627000,3692.92,1578900,21245700,8260044100,105488518600,3648.5489,3722.9325,3642.4981,3720.6684
134632000,3692.7347,2004600,26202100,8262048700,105514720700,3648.5489,3722.9325,3642.4981,3720.6684
134637000,3693.2316,1598500,20622100,8263647200,105535342800,3648.5489,3722.9325,3642.4981,3720.6684
134642000,3693.1594,2048300,26325300,8265695500,105561668100,3648.5489,3722.9325,3642.4981,3720.6684
134647000,3692.6697,1334600,30133500,8267030100,105591801600,3648.5489,3722.9325,3642.4981,3720.6684
134652000,3692.7901,1636200,30555600,8268666300,105622357200,3648.5489,3722.9325,3642.4981,3720.6684
134657000,3692.8534,2118200,25489100,8270784500,105647846300,3648.5489,3722.9325,3642.4981,3720.6684
134702000,3692.9031,2028300,27285200,8272812800,105675131500,3648.5489,3722.9325,3642.4981,3720.6684
134707000,3692.8468,1294800,25698700,8274107600,105700830200,3648.5489,3722.9325,3642.4981,3720.6684
134712000,3693.1545,1450800,19587200,8275558400,105720417400,3648.5489,3722.9325,3642.4981,3720.6684
134717000,3693.3231,1293200,17593500,8276851600,105738010900,3648.5489,3722.9325,3642.4981,3720.6684
134722000,3693.0995,1370300,21355200,8278221900,105759366100,3648.5489,3722.9325,3642.4981,3720.6684
134727000,3692.3815,1285300,22017100,8279507200,105781383200,3648.5489,3722.9325,3642.4981,3720.6684
134732000,3692.6638,1820500,20967000,8281327700,105802350200,3648.5489,3722.9325,3642.4981,3720.6684
134737000,3693.0788,1144200,14635400,8282471900,105816985600,3648.5489,3722.9325,3642.4981,3720.6684
134742000,3692.9747,2529800,28529700,8285001700,105845515300,3648.5489,3722.9325,3642.4981,3720.6684
134747000,3692.3389,1558700,24650800,8286560400,105870166100,3648.5489,3722.9325,3642.4981,3720.6684
134752000,3692.8561,1241000,17590100,8287801400,105887756200,3648.5489,3722.9325,3642.4981,3720.6684
134757000,3692.3847,1305900,18986200,8289107300,105906742400,3648.5489,3722.9325,3642.4981,3720.6684
134802000,3692.8216,1728600,21163100,8290835900,105927905500,3648.5489,3722.9325,3642.4981,3720.6684
134807000,3692.7148,1923900,19296500,8292759800,105947202000,3648.5489,3722.9325,3642.4981,3720.6684
134812000,3693.0441,2213500,31504700,8294973300,105978706700,3648.5489,3722.9325,3642.4981,3720.6684
134817000,3692.7832,1283600,18758100,8296256900,105997464800,3648.5489,3722.9325,3642.4981,3720.6684
134822000,3692.9151,1805400,26115700,8298062300,106023580500,3648.5489,3722.9325,3642.4981,3720.6684
134827000,3692.7421,2031600,31111800,8300093900,106054692300,3648.5489,3722.9325,3642.4981,3720.6684
134832000,3692.4916,1663800,25715400,8301757700,106080407700,3648.5489,3722.9325,3642.4981,3720.6684
134837000,3693.2676,1724800,28011900,8303482500,106108419600,3648.5489,3722.9325,3642.4981,3720.6684
134842000,3693.2059,2442600,29655400,8305925100,106138075000,3648.5489,3722.9325,3642.4981,3720.6684
134847000,3693.2326,1936900,34000800,8307862000,106172075800,3648.5489,3722.9325,3642.4981,3720.6684
134852000,3693.175,2344600,27291600,8310206600,106199367400,3648.5489,3722.9325,3642.4981,3720.6684
134857000,3693.2797,2248300,32367400,8312454900,106231734800,3648.5489,3722.9325,3642.4981,3720.6684
134902000,3693.4412,3202300,38065700,8315657200,106269800500,3648.5489,3722.9325,3642.4981,3720.6684
134907000,3692.7939,2372400,37866200,8318029600,106307666700,3648.5489,3722.9325,3642.4981,3720.6684
134912000,3693.3571,1670900,22348100,8319700500,106330014800,3648.5489,3722.9325,3642.4981,3720.6684
134917000,3693.1234,1640100,26298800,8321340600,106356313600,3648.5489,3722.9325,3642.4981,3720.6684
134922000,3693.3718,1593900,26143000,8322934500,106382456600,3648.5489,3722.9325,3642.4981,3720.6684
134927000,3693.4435,2448200,37175800,8325382700,106419632400,3648.5489,3722.9325,3642.4981,3720.6684
134932000,3693.4338,2493800,34849600,8327876500,106454482000,3648.5489,3722.9325,3642.4981,3720.6684
134937000,3693.4263,1585700,30409100,8329462200,106484891100,3648.5489,3722.9325,3642.4981,3720.6684
134942000,3694.1291,1850600,24953900,8331312800,106509845000,3648.5489,3722.9325,3642.4981,3720.6684
134947000,3693.7421,1832500,44600400,8333145300,106554445400,3648.5489,3722.9325,3642.4981,3720.6684
134952000,3693.8345,2358900,37929400,8335504200,106592374800,3648.5489,3722.9325,3642.4981,3720.6684
134957000,3693.7315,1893900,27128000,8337398100,106619502800,3648.5489,3722.9325,3642.4981,3720.6684
135002000,3694.2001,2247600,31367900,8339645700,106650870700,3648.5489,3722.9325,3642.4981,3720.6684
135007000,3693.9062,1418600,24168200,8341064300,106675038900,3648.5489,3722.9325,3642.4981,3720.6684
135012000,3694.2234,1607000,21580300,8342671300,106696619200,3648.5489,3722.9325,3642.4981,3720.6684
135017000,3694.091,1793500,34953000,8344464800,106731572200,3648.5489,3722.9325,3642.4981,3720.6684
135022000,3694.2432,2486400,37644800,8346951200,106769217000,3648.5489,3722.9325,3642.4981,3720.6684
135027000,3694.7298,1903900,28864500,8348855100,106798081500,3648.5489,3722.9325,3642.4981,3720.6684
135032000,3694.3956,2214300,31355300,8351069400,106829436800,3648.5489,3722.9325,3642.4981,3720.6684
135037000,3694.5026,1766900,26946300,8352836300,106856383100,3648.5489,3722.9325,3642.4981,3720.6684
135042000,3694.7438,2106500,27421100,8354942800,106883804200,3648.5489,3722.9325,3642.4981,3720.6684
135047000,3694.3481,2260000,24193100,8357202800,106907997300,3648.5489,3722.9325,3642.4981,3720.6684
135052000,3694.3664,1653100,23385900,8358855900,106931383200,3648.5489,3722.9325,3642.4981,3720.6684
135057000,3694.8528,2222900,33090700,8361078800,106964473900,3648.5489,3722.9325,3642.4981,3720.6684
135102000,3694.5566,2543400,30498100,8363622200,106994972000,3648.5489,3722.9325,3642.4981,3720.6684
135107000,3694.7095,1626800,24437600,8365249000,107019409600,3648.5489,3722.9325,3642.4981,3720.6684
135112000,3694.6909,1481500,25137300,8366730500,107044546900,3648.5489,3722.9325,3642.4981,3720.6684
135117000,3695.1987,1901900,30969200,8368632400,107075516100,3648.5489,3722.9325,3642.4981,3720.6684
135122000,3695.1925,1426100,22646300,8370058500,107098162400,3648.5489,3722.9325,3642.4981,3720.6684
135127000,3695.1652,1547600,22683500,8371606100,107120845900,3648.5489,3722.9325,3642.4981,3720.6684
135132000,3695.056,2481000,35828400,8374087100,107156674300,3648.5489,3722.9325,3642.4981,3720.6684
135137000,3695.5172,1655500,25426400,8375742600,107182100700,3648.5489,3722.9325,3642.4981,3720.6684
135142000,3695.3388,2417100,38808300,8378159700,107220909000,3648.5489,3722.9325,3642.4981,3720.6684
135147000,3695.4546,3248200,53888600,8381407900,107274797600,3648.5489,3722.9325,3642.4981,3720.6684
135152000,3695.5753,2443900,32574100,8383851800,107307371700,3648.5489,3722.9325,3642.4981,3720.6684
135157000,3696.0142,2298200,33327400,8386150000,107340699100,3648.5489,3722.9325,3642.4981,3720.6684
135202000,3696.2675,2480400,42374900,8388630400,107383074000,3648.5489,3722.9325,3642.4981,3720.6684
135207000,3696.0934,1375100,25405700,8390005500,107408479700,3648.5489,3722.9325,3642.4981,3720.6684
135212000,3696.1912,2247000,37009300,8392252500,107445489000,3648.5489,3722.9325,3642.4981,3720.6684
135217000,3696.3472,1936300,27961700,8394188800,107473450700,3648.5489,3722.9325,3642.4981,3720.6684
135222000,3696.7702,2026400,32124400,8396215200,107505575100,3648.5489,3722.9325,3642.4981,3720.6684
135227000,3697.5508,3875500,51781600,8400090700,107557356700,3648.5489,3722.9325,3642.4981,3720.6684
135232000,3697.5912,2987400,42478900,8403078100,107599835600,3648.5489,3722.9325,3642.4981,3720.6684
135237000,3697.7938,2304300,38349400,8405382400,107638185000,3648.5489,3722.9325,3642.4981,3720.6684
135242000,3698.3399,3733000,43055300,8409115400,107681240300,3648.5489,3722.9325,3642.4981,3720.6684
135247000,3698.8273,2700200,40202000,8411815600,107721442300,3648.5489,3722.9325,3642.4981,3720.6684
135252000,3699.0581,3004500,43147100,8414820100,107764589400,3648.5489,3722.9325,3642.4981,3720.6684
135257000,3699.2473,2482900,32227100,8417303000,107796816500,3648.5489,3722.9325,3642.4981,3720.6684
135302000,3699.8361,2611000,43813100,8419914000,107840629600,3648.5489,3722.9325,3642.4981,3720.6684
135307000,3699.9414,1800600,28813300,8421714600,107869442900,3648.5489,3722.9325,3642.4981,3720.6684
135312000,3699.94,2367500,30611400,8424082100,107900054300,3648.5489,3722.9325,3642.4981,3720.6684
135317000,3700.0164,2568500,39768400,8426650600,107939822700,3648.5489,3722.9325,3642.4981,3720.6684
135322000,3700.0985,2642100,43081900,8429292700,107982904600,3648.5489,3722.9325,3642.4981,3720.6684
135327000,3700.3382,2341800,31181100,8431634500,108014085700,3648.5489,3722.9325,3642.4981,3720.6684
135332000,3700.3558,2571600,39223400,8434206100,108053309100,3648.5489,3722.9325,3642.4981,3720.6684
135337000,3700.7308,1579600,27425600,8435785700,108080734700,3648.5489,3722.9325,3642.4981,3720.6684
135342000,3700.7172,1768900,28176300,8437554600,108108911000,3648.5489,3722.9325,3642.4981,3720.6684
135347000,3700.7719,2962700,43047300,8440517300,108151958300,3648.5489,3722.9325,3642.4981,3720.6684
135352000,3701.0638,3416900,56959800,8443934200,108208918100,3648.5489,3722.9325,3642.4981,3720.6684
135357000,3700.5497,2504400,34758300,8446438600,108243676400,3648.5489,3722.9325,3642.4981,3720.6684
135402000,3700.5341,2918100,49254500,8449356700,108292930900,3648.5489,3722.9325,3642.4981,3720.6684
135407000,3700.4125,2015100,32905900,8451371800,108325836800,3648.5489,3722.9325,3642.4981,3720.6684
135412000,3699.8135,3117400,44309100,8454489200,108370145900,3648.5489,3722.9325,3642.4981,3720.6684
135417000,3699.7202,2142900,35949400,8456632100,108406095300,3648.5489,3722.9325,3642.4981,3720.6684
135422000,3698.478,3289200,41826300,8459921300,108447921600,3648.5489,3722.9325,3642.4981,3720.6684
135427000,3697.4789,4366700,58320200,8464288000,108506241800,3648.5489,3722.9325,3642.4981,3720.6684
135432000,3696.2581,6177400,86501900,8470465400,108592743700,3648.5489,3722.9325,3642.4981,3720.6684
135437000,3696.2176,2492600,38706900,8472958000,108631450600,3648.5489,3722.9325,3642.4981,3720.6684
135442000,3695.4686,3958200,60551000,8476916200,108692001600,3648.5489,3722.9325,3642.4981,3720.6684
135447000,3695.6463,3559800,44488100,8480476000,108736489700,3648.5489,3722.9325,3642.4981,3720.6684
135452000,3695.8838,1977600,29702300,8482453600,108766192000,3648.5489,3722.9325,3642.4981,3720.6684
135457000,3695.5587,2956300,36239500,8485409900,108802431500,3648.5489,3722.9325,3642.4981,3720.6684
135502000,3695.4035,2443100,34104500,8487853000,108836536000,3648.5489,3722.9325,3642.4981,3720.6684
135507000,3695.5408,1560000,24138900,8489413000,108860674900,3648.5489,3722.9325,3642.4981,3720.6684
135512000,3695.3069,1922500,24809300,8491335500,108885484200,3648.5489,3722.9325,3642.4981,3720.6684
135517000,3695.3079,1398500,20017300,8492734000,108905501500,3648.5489,3722.9325,3642.4981,3720.6684
135522000,3695.2688,1693800,23669500,8494427800,108929171000,3648.5489,3722.9325,3642.4981,3720.6684
135527000,3695.3525,1622400,21716600,8496050200,108950887600,3648.5489,3722.9325,3642.4981,3720.6684
135532000,3695.5567,2244100,28719200,8498294300,108979606800,3648.5489,3722.9325,3642.4981,3720.6684
135537000,3695.7513,974900,15767200,8499269200,108995374000,3648.5489,3722.9325,3642.4981,3720.6684
135542000,3695.384,1569800,26276000,8500839000,109021650000,3648.5489,3722.9325,3642.4981,3720.6684
135547000,3695.0594,2200800,31679300,8503039800,109053329300,3648.5489,3722.9325,3642.4981,3720.6684
135552000,3695.1963,1447700,20342500,8504487500,109073671800,3648.5489,3722.9325,3642.4981,3720.6684
135557000,3695.1615,1778900,22462800,8506266400,109096134600,3648.5489,3722.9325,3642.4981,3720.6684
135602000,3695.1416,2850100,36093000,8509116500,109132227600,3648.5489,3722.9325,3642.4981,3720.6684
135607000,3695.319,1334700,17647000,8510451200,109149874600,3648.5489,3722.9325,3642.4981,3720.6684
135612000,3695.2446,1350100,17383700,8511801300,109167258300,3648.5489,3722.9325,3642.4981,3720.6684
135617000,3694.7614,1780200,20792200,8513581500,109188050500,3648.5489,3722.9325,3642.4981,3720.6684
135622000,3694.9432,1407900,21513000,8514989400,109209563500,3648.5489,3722.9325,3642.4981,3720.6684
135627000,3694.4855,1682700,20345200,8516672100,109229908700,3648.5489,3722.9325,3642.4981,3720.6684
135632000,3694.5357,1362100,21392500,8518034200,109251301200,3648.5489,3722.9325,3642.4981,3720.6684
135637000,3694.7691,1845100,21217900,8519879300,109272519100,3648.5489,3722.9325,3642.4981,3720.6684
135642000,3694.9272,2308700,24357300,8522188000,109296876400,3648.5489,3722.9325,3642.4981,3720.6684
135647000,3694.753,1692100,22784200,8523880100,109319660600,3648.5489,3722.9325,3642.4981,3720.6684
135652000,3694.4759,2710800,36662000,8526590900,109356322600,3648.5489,3722.9325,3642.4981,3720.6684
135657000,3694.7829,2153700,25492600,8528744600,109381815200,3648.5489,3722.9325,3642.4981,3720.6684
135702000,3694.665,2100600,27093200,8530845200,109408908400,3648.5489,3722.9325,3642.4981,3720.6684
135707000,3695.2224,2751400,22897800,8533596600,109431806200,3648.5489,3722.9325,3642.4981,3720.6684
135712000,3694.9257,1582300,19559600,8535178900,109451365800,3648.5489,3722.9325,3642.4981,3720.6684
135717000,3695.111,1560600,21308000,8536739500,109472673800,3648.5489,3722.9325,3642.4981,3720.6684
135722000,3694.7257,1933400,30615200,8538672900,109503289000,3648.5489,3722.9325,3642.4981,3720.6684
135727000,3694.7343,1442500,20480400,8540115400,109523769400,3648.5489,3722.9325,3642.4981,3720.6684
135732000,3694.5977,1897000,23367100,8542012400,109547136500,3648.5489,3722.9325,3642.4981,3720.6684
135737000,3694.652,1562600,19929100,8543575000,109567065600,3648.5489,3722.9325,3642.4981,3720.6684
135742000,3694.7112,1242600,17650600,8544817600,109584716200,3648.5489,3722.9325,3642.4981,3720.6684
135747000,3694.7574,1323100,17363800,8546140700,109602080000,3648.5489,3722.9325,3642.4981,3720.6684
135752000,3694.5663,1243200,17604500,8547383900,109619684500,3648.5489,3722.9325,3642.4981,3720.6684
135757000,3694.3076,1727900,20447600,8549111800,109640132100,3648.5489,3722.9325,3642.4981,3720.6684
135802000,3694.801,2425900,25995600,8551537700,109666127700,3648.5489,3722.9325,3642.4981,3720.6684
135807000,3694.4892,1234400,17138400,8552772100,109683266100,3648.5489,3722.9325,3642.4981,3720.6684
135812000,3694.1335,2554800,30612900,8555326900,109713879000,3648.5489,3722.9325,3642.4981,3720.6684
135817000,3693.553,1838800,27849600,8557165700,109741728600,3648.5489,3722.9325,3642.4981,3720.6684
135822000,3693.7967,1935400,24034400,8559101100,109765763000,3648.5489,3722.9325,3642.4981,3720.6684
