Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
141807000,3684.7373,2071300,26058900,9237681400,118316238700,3648.5489,3722.9325,3642.4981,3720.6684
141812000,3684.9252,4131400,40154100,9241812800,118356392800,3648.5489,3722.9325,3642.4981,3720.6684
141817000,3684.3116,2198500,32342800,9244011300,118388735600,3648.5489,3722.9325,3642.4981,3720.6684
141822000,3684.544,2818000,42310600,9246829300,118431046200,3648.5489,3722.9325,3642.4981,3720.6684
141827000,3684.3397,3322300,32759100,9250151600,118463805300,3648.5489,3722.9325,3642.4981,3720.6684
141832000,3684.3364,4774700,45857400,9254926300,118509662700,3648.5489,3722.9325,3642.4981,3720.6684
141837000,3684.2445,1844400,33792000,9256770700,118543454700,3648.5489,3722.9325,3642.4981,3720.6684
141842000,3684.3,2942000,34491300,9259712700,118577946000,3648.5489,3722.9325,3642.4981,3720.6684
141847000,3684.2372,4056000,53303400,9263768700,118631249400,3648.5489,3722.9325,3642.4981,3720.6684
141852000,3684.215,2220700,34138500,9265989400,118665387900,3648.5489,3722.9325,3642.4981,3720.6684
141857000,3683.9413,3254500,39748100,9269243900,118705136000,3648.5489,3722.9325,3642.4981,3720.6684
141902000,3684.0775,3866400,54437600,9273110300,118759573600,3648.5489,3722.9325,3642.4981,3720.6684
141907000,3683.9174,2390900,27377900,9275501200,118786951500,3648.5489,3722.9325,3642.4981,3720.6684
141912000,3684.279,3773000,39395300,9279274200,118826346800,3648.5489,3722.9325,3642.4981,3720.6684
141917000,3684.4613,2964600,34363200,9282238800,118860710000,3648.5489,3722.9325,3642.4981,3720.6684
141922000,3684.4107,2893900,34606200,9285132700,118895316200,3648.5489,3722.9325,3642.4981,3720.6684
141927000,3684.9217,3088500,37262500,9288221200,118932578700,3648.5489,3722.9325,3642.4981,3720.6684
141932000,3684.8027,3926000,50634000,9292147200,118983212700,3648.5489,3722.9325,3642.4981,3720.6684
141937000,3685.1188,2409600,31764900,9294556800,119014977600,3648.5489,3722.9325,3642.4981,3720.6684
141942000,3685.5893,2757100,33674500,9297313900,119048652100,3648.5489,3722.9325,3642.4981,3720.6684
141947000,3685.5072,2935200,38163200,9300249100,119086815300,3648.5489,3722.9325,3642.4981,3720.6684
141952000,3685.4652,2473200,33256000,9302722300,119120071300,3648.5489,3722.9325,3642.4981,3720.6684
141957000,3685.5488,2075200,27684600,9304797500,119147755900,3648.5489,3722.9325,3642.4981,3720.6684
142002000,3685.244,3758700,48428400,9308556200,119196184300,3648.5489,3722.9325,3642.4981,3720.6684
142007000,3685.3163,2141800,29054900,9310698000,119225239200,3648.5489,3722.9325,3642.4981,3720.6684
142012000,3685.3046,3245500,43031100,9313943500,119268270300,3648.5489,3722.9325,3642.4981,3720.6684
142017000,3685.4257,2375600,33076600,9316319100,119301346900,3648.5489,3722.9325,3642.4981,3720.6684
142022000,3685.448,2144300,29234700,9318463400,119330581600,3648.5489,3722.9325,3642.4981,3720.6684
142027000,3685.6502,2871700,34565200,9321335100,119365146800,3648.5489,3722.9325,3642.4981,3720.6684
142032000,3685.444,3478900,45422200,9324814000,119410569000,3648.5489,3722.9325,3642.4981,3720.6684
142037000,3685.5986,1923800,21533800,9326737800,119432102800,3648.5489,3722.9325,3642.4981,3720.6684
142042000,3686.0741,3098600,34359700,9329836400,119466462500,3648.5489,3722.9325,3642.4981,3720.6684
142047000,3685.7272,2283800,29372400,9332120200,119495834900,3648.5489,3722.9325,3642.4981,3720.6684
142052000,3686.0274,2424800,43876300,9334545000,119539711200,3648.5489,3722.9325,3642.4981,3720.6684
142057000,3686.227,4472800,57084400,9339017800,119596795600,3648.5489,3722.9325,3642.4981,3720.6684
142102000,3686.7086,4159400,58522800,9343177200,119655318400,3648.5489,3722.9325,3642.4981,3720.6684
142107000,3687.0317,2801100,32313500,9345978300,119687631900,3648.5489,3722.9325,3642.4981,3720.6684
142112000,3687.3282,3351500,39227500,9349329800,119726859400,3648.5489,3722.9325,3642.4981,3720.6684
142117000,3687.204,2508200,29315100,9351838000,119756174500,3648.5489,3722.9325,3642.4981,3720.6684
142122000,3687.2534,2438400,34566600,9354276400,119790741100,3648.5489,3722.9325,3642.4981,3720.6684
142127000,3687.1511,2946500,31556000,9357222900,119822297100,3648.5489,3722.9325,3642.4981,3720.6684
142132000,3687.3394,2433800,33976000,9359656700,119856273100,3648.5489,3722.9325,3642.4981,3720.6684
142137000,3687.6517,3019700,27970300,9362676400,119884243400,3648.5489,3722.9325,3642.4981,3720.6684
142142000,3687.5748,3730600,31615800,9366407000,119915859200,3648.5489,3722.9325,3642.4981,3720.6684
142147000,3687.7161,2989600,40154300,9369396600,119956013500,3648.5489,3722.9325,3642.4981,3720.6684
142152000,3687.7403,1452200,21424800,9370848800,119977438300,3648.5489,3722.9325,3642.4981,3720.6684
142157000,3687.7261,2165300,26415800,9373014100,120003854100,3648.5489,3722.9325,3642.4981,3720.6684
142202000,3687.9445,2859900,33571900,9375874000,120037426000,3648.5489,3722.9325,3642.4981,3720.6684
142207000,3687.5976,1399300,18382700,9377273300,120055808700,3648.5489,3722.9325,3642.4981,3720.6684
142212000,3686.916,3647900,38137700,9380921200,120093946400,3648.5489,3722.9325,3642.4981,3720.6684
142217000,3686.0479,8301700,87684800,9389222900,120181631200,3648.5489,3722.9325,3642.4981,3720.6684
142222000,3684.5324,9628200,108731800,9398851100,120290363000,3648.5489,3722.9325,3642.4981,3720.6684
142227000,3683.3127,8068400,97989600,9406919500,120388352600,3648.5489,3722.9325,3642.4981,3720.6684
142232000,3683.0297,9134000,97967200,9416053500,120486319800,3648.5489,3722.9325,3642.4981,3720.6684
142237000,3681.9206,7718100,94543800,9423771600,120580863600,3648.5489,3722.9325,3642.4981,3720.6684
142242000,3681.9139,7733700,94128800,9431505300,120674992400,3648.5489,3722.9325,3642.4981,3720.6684
142247000,3681.1272,5373200,65144700,9436878500,120740137100,3648.5489,3722.9325,3642.4981,3720.6684
142252000,3680.458,5847600,87963800,9442726100,120828100900,3648.5489,3722.9325,3642.4981,3720.6684
142257000,3679.5157,6765700,98241700,9449491800,120926342600,3648.5489,3722.9325,3642.4981,3720.6684
142302000,3678.8569,7124900,126444800,9456616700,121052787400,3648.5489,3722.9325,3642.4981,3720.6684
142307000,3678.9089,4511000,62757200,9461127700,121115544600,3648.5489,3722.9325,3642.4981,3720.6684
142312000,3678.8885,4434500,58740900,9465562200,121174285500,3648.5489,3722.9325,3642.4981,3720.6684
142317000,3678.9696,4546800,59962200,9470109000,121234247700,3648.5489,3722.9325,3642.4981,3720.6684
142322000,3678.5866,4513800,56426900,9474622800,121290674600,3648.5489,3722.9325,3642.4981,3720.6684
142327000,3678.638,5025100,68475200,9479647900,121359149800,3648.5489,3722.9325,3642.4981,3720.6684
142332000,3678.3288,4321700,59138000,9483969600,121418287800,3648.5489,3722.9325,3642.4981,3720.6684
142337000,3678.306,3813100,40882700,9487782700,121459170500,3648.5489,3722.9325,3642.4981,3720.6684
142342000,3678.3427,6018600,77134500,9493801300,121536305000,3648.5489,3722.9325,3642.4981,3720.6684
142347000,3677.753,4342500,46182000,9498143800,121582487000,3648.5489,3722.9325,3642.4981,3720.6684
142352000,3677.7843,7651900,61366200,9505795700,121643853200,3648.5489,3722.9325,3642.4981,3720.6684
142357000,3677.3893,4360200,64348500,9510155900,121708201700,3648.5489,3722.9325,3642.4981,3720.6684
142402000,3677.0623,4384800,54351900,9514540700,121762553600,3648.5489,3722.9325,3642.4981,3720.6684
142407000,3677.2058,3274900,42403400,9517815600,121804957000,3648.5489,3722.9325,3642.4981,3720.6684
142412000,3677.2484,5155500,64720800,9522971100,121869677800,3648.5489,3722.9325,3642.4981,3720.6684
142417000,3676.3567,7440200,89448800,9530411300,121959126600,3648.5489,3722.9325,3642.4981,3720.6684
142422000,3675.987,4932700,77202300,9535344000,122036328900,3648.5489,3722.9325,3642.4981,3720.6684
142427000,3675.7029,7436400,86923000,9542780400,122123251900,3648.5489,3722.9325,3642.4981,3720.6684
142432000,3675.5457,6225400,76803500,9549005800,122200055400,3648.5489,3722.9325,3642.4981,3720.6684
142437000,3674.7442,3677200,48214200,9552683000,122248269600,3648.5489,3722.9325,3642.4981,3720.6684
142442000,3675.0337,4315700,61262300,9556998700,122309531900,3648.5489,3722.9325,3642.4981,3720.6684
142447000,3674.402,3781400,48236500,9560780100,122357768400,3648.5489,3722.9325,3642.4981,3720.6684
142452000,3674.0334,5339800,62343300,9566119900,122420111700,3648.5489,3722.9325,3642.4981,3720.6684
142457000,3673.4635,7421300,98541600,9573541200,122518653300,3648.5489,3722.9325,3642.4981,3720.6684
142502000,3672.5683,10505400,108103200,9584046600,122626756500,3648.5489,3722.9325,3642.4981,3720.6684
142507000,3672.6628,5825600,72830800,9589872200,122699587300,3648.5489,3722.9325,3642.4981,3720.6684
142512000,3672.2214,6556700,90489400,9596428900,122790076700,3648.5489,3722.9325,3642.4981,3720.6684
142517000,3672.2352,4753200,60112200,9601182100,122850188900,3648.5489,3722.9325,3642.4981,3720.6684
142522000,3671.7542,4502800,63342500,9605684900,122913531400,3648.5489,3722.9325,3642.4981,3720.6684
142527000,3671.9782,6322300,83743300,9612007200,122997274700,3648.5489,3722.9325,3642.4981,3720.6684
142532000,3672.0344,5594000,73479900,9617601200,123070754600,3648.5489,3722.9325,3642.4981,3720.6684
142537000,3671.8946,3267300,48499200,9620868500,123119253800,3648.5489,3722.9325,3642.4981,3720.6684
142542000,3672.0036,4730600,56598000,9625599100,123175851800,3648.5489,3722.9325,3642.4981,3720.6684
142547000,3672.1962,4557900,68840500,9630157000,123244692300,3648.5489,3722.9325,3642.4981,3720.6684
142552000,3672.39,3678700,60451700,9633835700,123305144000,3648.5489,3722.9325,3642.4981,3720.6684
142557000,3672.052,6035700,76881600,9639871400,123382025600,3648.5489,3722.9325,3642.4981,3720.6684
142602000,3672.0942,5181300,70626000,9645052700,123452651600,3648.5489,3722.9325,3642.4981,3720.6684
142607000,3672.1623,4468200,47666400,9649520900,123500318000,3648.5489,3722.9325,3642.4981,3720.6684
142612000,3672.5682,5279100,60589800,9654800000,123560907800,3648.5489,3722.9325,3642.4981,3720.6684
142617000,3672.5076,5959600,52989300,9660759600,123613897100,3648.5489,3722.9325,3642.4981,3720.6684
142622000,3672.7706,3581500,50035200,9664341100,123663932300,3648.5489,3722.9325,3642.4981,3720.6684
142627000,3672.5848,3464000,51906400,9667805100,123715838700,3648.5489,3722.9325,3642.4981,3720.6684
142632000,3672.5112,3317900,50598300,9671123000,123766437000,3648.5489,3722.9325,3642.4981,3720.6684
142637000,3672.6537,2247100,29164000,9673370100,123795601000,3648.5489,3722.9325,3642.4981,3720.6684
142642000,3672.6077,3381500,53346500,9676751600,123848947500,3648.5489,3722.9325,3642.4981,3720.6684
142647000,3672.5578,3791000,43505700,9680542600,123892453200,3648.5489,3722.9325,3642.4981,3720.6684
142652000,3673.2931,3837900,48956500,9684380500,123941409700,3648.5489,3722.9325,3642.4981,3720.6684
142657000,3673.6439,3710800,48429200,9688091300,123989838900,3648.5489,3722.9325,3642.4981,3720.6684
142702000,3673.6385,5609900,76149400,9693701200,124065988300,3648.5489,3722.9325,3642.4981,3720.6684
142707000,3673.8263,2404300,31523400,9696105500,124097511700,3648.5489,3722.9325,3642.4981,3720.6684
142712000,3674.2701,2915500,40127700,9699021000,124137639400,3648.5489,3722.9325,3642.4981,3720.6684
142717000,3674.1798,5100000,40491500,9704121000,124178130900,3648.5489,3722.9325,3642.4981,3720.6684
142722000,3674.2701,2711000,37029000,9706832000,124215159900,3648.5489,3722.9325,3642.4981,3720.6684
142727000,3674.367,3430000,40541600,9710262000,124255701500,3648.5489,3722.9325,3642.4981,3720.6684
142732000,3674.0486,5268800,63050800,9715530800,124318752300,3648.5489,3722.9325,3642.4981,3720.6684
142737000,3674.3748,2238400,31893400,9717769200,124350645700,3648.5489,3722.9325,3642.4981,3720.6684
142742000,3674.535,3134500,38698500,9720903700,124389344200,3648.5489,3722.9325,3642.4981,3720.6684
142747000,3675.0017,3446000,40920400,9724349700,124430264600,3648.5489,3722.9325,3642.4981,3720.6684
142752000,3675.292,1932100,29421200,9726281800,124459685800,3648.5489,3722.9325,3642.4981,3720.6684
142757000,3674.702,2869400,37268300,9729151200,124496954100,3648.5489,3722.9325,3642.4981,3720.6684
142802000,3674.9902,3723700,42066700,9732874900,124539020800,3648.5489,3722.9325,3642.4981,3720.6684
142807000,3675.5263,2288300,36141500,9735163200,124575162300,3648.5489,3722.9325,3642.4981,3720.6684
142812000,3675.5864,2856800,37637600,9738020000,124612799900,3648.5489,3722.9325,3642.4981,3720.6684
142817000,3675.8858,3073900,56036100,9741093900,124668836000,3648.5489,3722.9325,3642.4981,3720.6684
142822000,3675.3583,2778800,46346200,9743872700,124715182200,3648.5489,3722.9325,3642.4981,3720.6684
142827000,3675.4404,3113900,42544300,9746986600,124757726500,3648.5489,3722.9325,3642.4981,3720.6684
142832000,3675.8437,2918900,37755800,9749905500,124795482300,3648.5489,3722.9325,3642.4981,3720.6684
142837000,3676.046,1338600,20901100,9751244100,124816383400,3648.5489,3722.9325,3642.4981,3720.6684
142842000,3675.975,2373400,33562000,9753617500,124849945400,3648.5489,3722.9325,3642.4981,3720.6684
142847000,3675.9144,2333100,27532500,9755950600,124877477900,3648.5489,3722.9325,3642.4981,3720.6684
142852000,3676.1611,2143300,35968200,9758093900,124913446100,3648.5489,3722.9325,3642.4981,3720.6684
142857000,3676.5171,2319200,30550100,9760413100,124943996200,3648.5489,3722.9325,3642.4981,3720.6684
142902000,3676.2216,3056600,46249100,9763469700,124990245300,3648.5489,3722.9325,3642.4981,3720.6684
142907000,3676.3178,2536000,25625300,9766005700,125015870600,3648.5489,3722.9325,3642.4981,3720.6684
142912000,3676.1369,3216200,36026500,9769221900,125051897100,3648.5489,3722.9325,3642.4981,3720.6684
142917000,3675.7603,4131000,53300800,9773352900,125105197900,3648.5489,3722.9325,3642.4981,3720.6684
142922000,3675.328,3732300,67290400,9777085200,125172488300,3648.5489,3722.9325,3642.4981,3720.6684
142927000,3675.1034,3123900,47249600,9780209100,125219737900,3648.5489,3722.9325,3642.4981,3720.6684
142932000,3674.8755,3795300,59252600,9784004400,125278990500,3648.5489,3722.9325,3642.4981,3720.6684
142937000,3674.7655,2292900,36953800,9786297300,125315944300,3648.5489,3722.9325,3642.4981,3720.6684
142942000,3674.8945,2035700,32084600,9788333000,125348028900,3648.5489,3722.9325,3642.4981,3720.6684
142947000,3674.5208,2223100,36176600,9790556100,125384205500,3648.5489,3722.9325,3642.4981,3720.6684
142952000,3674.7728,2873300,37318700,9793429400,125421524200,3648.5489,3722.9325,3642.4981,3720.6684
142957000,3674.2642,2856600,48752800,9796286000,125470277000,3648.5489,3722.9325,3642.4981,3720.6684
143002000,3674.3428,5061100,59933400,9801347100,125530210400,3648.5489,3722.9325,3642.4981,3720.6684
143007000,3673.5658,2615100,36926600,9803962200,125567137000,3648.5489,3722.9325,3642.4981,3720.6684
143012000,3673.8722,3634100,46022900,9807596300,125613159900,3648.5489,3722.9325,3642.4981,3720.6684
143017000,3673.4655,2145400,30088100,9809741700,125643248000,3648.5489,3722.9325,3642.4981,3720.6684
143022000,3673.2666,3523200,39427200,9813264900,125682675200,3648.5489,3722.9325,3642.4981,3720.6684
143027000,3673.2152,3445000,50343800,9816709900,125733019000,3648.5489,3722.9325,3642.4981,3720.6684
143032000,3673.5169,5450800,52340300,9822160700,125785359300,3648.5489,3722.9325,3642.4981,3720.6684
143037000,3673.1562,2589500,36706800,9824750200,125822066100,3648.5489,3722.9325,3642.4981,3720.6684
143042000,3673.0041,3015100,42938800,9827765300,125865004900,3648.5489,3722.9325,3642.4981,3720.6684
143047000,3673.0476,3063800,38640000,9830829100,125903644900,3648.5489,3722.9325,3642.4981,3720.6684
143052000,3672.7736,2393800,39941900,9833222900,125943586800,3648.5489,3722.9325,3642.4981,3720.6684
143057000,3672.7971,2381700,36196900,9835604600,125979783700,3648.5489,3722.9325,3642.4981,3720.6684
143102000,3673.0358,3255900,44579000,9838860500,126024362700,3648.5489,3722.9325,3642.4981,3720.6684
143107000,3673.3444,2189300,31974200,9841049800,126056336900,3648.5489,3722.9325,3642.4981,3720.6684
143112000,3673.0526,2474300,40427300,9843524100,126096764200,3648.5489,3722.9325,3642.4981,3720.6684
143117000,3672.7177,3801500,46799600,9847325600,126143563800,3648.5489,3722.9325,3642.4981,3720.6684
143122000,3672.8055,3944200,48024400,9851269800,126191588200,3648.5489,3722.9325,3642.4981,3720.6684
143127000,3673.1215,3681300,44426200,9854951100,126236014400,3648.5489,3722.9325,3642.4981,3720.6684
143132000,3673.1426,3405200,44816200,9858356300,126280830600,3648.5489,3722.9325,3642.4981,3720.6684
143137000,3673.3961,2462700,39191100,9860819000,126320021700,3648.5489,3722.9325,3642.4981,3720.6684
143142000,3673.053,3367000,43537700,9864186000,126363559400,3648.5489,3722.9325,3642.4981,3720.6684
143147000,3673.5028,2829700,44377800,9867015700,126407937200,3648.5489,3722.9325,3642.4981,3720.6684
143152000,3673.1179,2260200,44386800,9869275900,126452324000,3648.5489,3722.9325,3642.4981,3720.6684
143157000,3673.3174,2804300,43161300,9872080200,126495485300,3648.5489,3722.9325,3642.4981,3720.6684
143202000,3673.5431,3106500,42157300,9875186700,126537642600,3648.5489,3722.9325,3642.4981,3720.6684
143207000,3673.7619,2311600,43487200,9877498300,126581129800,3648.5489,3722.9325,3642.4981,3720.6684
143212000,3673.6016,3910900,49942700,9881409200,126631072500,3648.5489,3722.9325,3642.4981,3720.6684
143217000,3672.749,3518400,57999100,9884927600,126689071600,3648.5489,3722.9325,3642.4981,3720.6684
143222000,3672.6741,2519500,39175600,9887447100,126728247200,3648.5489,3722.9325,3642.4981,3720.6684
143227000,3672.965,2847100,39290800,9890294200,126767538000,3648.5489,3722.9325,3642.4981,3720.6684
143232000,3672.4464,2837200,44045900,9893131400,126811583900,3648.5489,3722.9325,3642.4981,3720.6684
143237000,3672.2779,1792200,30981900,9894923600,126842565800,3648.5489,3722.9325,3642.4981,3720.6684
143242000,3671.2118,3976900,56133400,9898900500,126898699200,3648.5489,3722.9325,3642.4981,3720.6684
143247000,3670.8475,5657500,81747800,9904558000,126980447000,3648.5489,3722.9325,3642.4981,3720.6684
143252000,3670.1455,5422300,79725600,9909980300,127060172600,3648.5489,3722.9325,3642.4981,3720.6684
143257000,3669.3987,9156500,112973100,9919136800,127173145700,3648.5489,3722.9325,3642.4981,3720.6684
143302000,3669.2502,6868800,97002800,9926005600,127270148500,3648.5489,3722.9325,3642.4981,3720.6684
143307000,3668.8925,3286200,85134600,9929291800,127355283100,3648.5489,3722.9325,3642.4981,3720.6684
143312000,3668.2711,6274500,76458000,9935566300,127431741100,3648.5489,3722.9325,3642.4981,3720.6684
143317000,3668.0412,4736400,69021300,9940302700,127500762400,3648.5489,3722.9325,3642.4981,3720.6684
143322000,3667.9314,5004400,67519000,9945307100,127568281400,3648.5489,3722.9325,3642.4981,3720.6684
143327000,3667.5226,4194900,55765800,9949502000,127624047200,3648.5489,3722.9325,3642.4981,3720.6684
143332000,3666.9607,3709500,50015800,9953211500,127674063000,3648.5489,3722.9325,3642.4981,3720.6684
143337000,3666.992,3156700,41638300,9956368200,127715701300,3648.5489,3722.9325,3642.4981,3720.6684
143342000,3666.9188,4255600,57731500,9960623800,127773432800,3648.5489,3722.9325,3642.4981,3720.6684
143347000,3666.6223,3729700,58098600,9964353500,127831531400,3648.5489,3722.9325,3642.4981,3720.6684
143352000,3666.2965,4351700,85846800,9968705200,127917378200,3648.5489,3722.9325,3642.4981,3720.6684
143357000,3665.7903,5701100,75318900,9974406300,127992697100,3648.5489,3722.9325,3642.4981,3720.6684
143402000,3665.491,5555600,86371400,9979961900,128079068500,3648.5489,3722.9325,3642.4981,3720.6684
143407000,3665.9081,3930400,58611700,9983892300,128137680200,3648.5489,3722.9325,3642.4981,3720.6684
143412000,3665.9406,4910500,69293100,9988802800,128206973300,3648.5489,3722.9325,3642.4981,3720.6684
143417000,3665.9519,3711700,54884600,9992514500,128261857900,3648.5489,3722.9325,3642.4981,3720.6684
143422000,3665.6869,4367300,69371700,9996881800,128331229600,3648.5489,3722.9325,3642.4981,3720.6684
143427000,3666.6366,7346400,74017000,10004228200,128405246600,3648.5489,3722.9325,3642.4981,3720.6684
143432000,3665.9179,4664600,61381200,10008892800,128466627800,3648.5489,3722.9325,3642.4981,3720.6684
143437000,3666.1788,3457100,49269300,10012349900,128515897100,3648.5489,3722.9325,3642.4981,3720.6684
143442000,3666.3312,5651600,58645000,10018001500,128574542100,3648.5489,3722.9325,3642.4981,3720.6684
143447000,3666.0438,5194600,88930300,10023196100,128663472400,3648.5489,3722.9325,3642.4981,3720.6684
143452000,3666.1146,3289600,47505100,10026485700,128710977500,3648.5489,3722.9325,3642.4981,3720.6684
143457000,3665.7118,3257800,54170600,10029743500,128765148100,3648.5489,3722.9325,3642.4981,3720.6684
143502000,3665.5232,3678300,51582000,10033421800,128816730100,3648.5489,3722.9325,3642.4981,3720.6684
143507000,3666.0025,2304500,36332100,10035726300,128853062200,3648.5489,3722.9325,3642.4981,3720.6684
143512000,3665.3225,4278000,55122900,10040004300,128908185100,3648.5489,3722.9325,3642.4981,3720.6684
143517000,3665.664,3750900,50935300,10043755200,128959120400,3648.5489,3722.9325,3642.4981,3720.6684
143522000,3665.8042,3325800,52574100,10047081000,129011694500,3648.5489,3722.9325,3642.4981,3720.6684
143527000,3666.6747,5023100,60416400,10052104100,129072110900,3648.5489,3722.9325,3642.4981,3720.6684
143532000,3667.5257,6049600,98609500,10058153700,129170720400,3648.5489,3722.9325,3642.4981,3720.6684
143537000,3667.9038,3851600,56272000,10062005300,129226992400,3648.5489,3722.9325,3642.4981,3720.6684
143542000,3667.2764,4216300,61382800,10066221600,129288375200,3648.5489,3722.9325,3642.4981,3720.6684
143547000,3668.0127,3696600,46463900,10069918200,129334839100,3648.5489,3722.9325,3642.4981,3720.6684
143552000,3668.0743,6392300,63705900,10076310500,129398545000,3648.5489,3722.9325,3642.4981,3720.6684
143557000,3668.3312,3813200,42401000,10080123700,129440946000,3648.5489,3722.9325,3642.4981,3720.6684
143602000,3667.9457,4643900,54381600,10084767600,129495327600,3648.5489,3722.9325,3642.4981,3720.6684
143607000,3668.2141,2962700,36989600,10087730300,129532317200,3648.5489,3722.9325,3642.4981,3720.6684
143612000,3667.7928,2831300,42424900,10090561600,129574742100,3648.5489,3722.9325,3642.4981,3720.6684
143617000,3667.9689,2721200,38359400,10093282800,129613101500,3648.5489,3722.9325,3642.4981,3720.6684
143622000,3667.5515,2255000,34977300,10095537800,129648078800,3648.5489,3722.9325,3642.4981,3720.6684
143627000,3667.5405,4685000,44956800,10100222800,129693035600,3648.5489,3722.9325,3642.4981,3720.6684
143632000,3667.3903,4077700,54484000,10104300500,129747519600,3648.5489,3722.9325,3642.4981,3720.6684
143637000,3667.3737,2280900,32460500,10106581400,129779980100,3648.5489,3722.9325,3642.4981,3720.6684
143642000,3666.8499,3215300,42286000,10109796700,129822266100,3648.5489,3722.9325,3642.4981,3720.6684
143647000,3667.7387,2488100,35913500,10112284800,129858179600,3648.5489,3722.9325,3642.4981,3720.6684
143652000,3667.548,2341700,34802500,10114626500,129892982100,3648.5489,3722.9325,3642.4981,3720.6684
143657000,3667.6162,3010200,37923700,10117636700,129930905800,3648.5489,3722.9325,3642.4981,3720.6684
143702000,3666.9245,3652100,45834800,10121288800,129976740600,3648.5489,3722.9325,3642.4981,3720.6684
143707000,3667.0794,1467800,23741800,10122756600,130000482400,3648.5489,3722.9325,3642.4981,3720.6684
143712000,3667.0263,3465500,40177700,10126222100,130040660100,3648.5489,3722.9325,3642.4981,3720.6684
143717000,3667.4675,4437900,44070800,10130660000,130084730900,3648.5489,3722.9325,3642.4981,3720.6684
143722000,3667.3296,3399000,52821000,10134059000,130137551900,3648.5489,3722.9325,3642.4981,3720.6684
143727000,3667.3167,2802500,34403900,10136861500,130171955800,3648.5489,3722.9325,3642.4981,3720.6684
143732000,3667.4954,3126500,40451600,10139988000,130212407400,3648.5489,3722.9325,3642.4981,3720.6684
143737000,3667.0945,2304200,32016500,10142292200,130244423900,3648.5489,3722.9325,3642.4981,3720.6684
143742000,3667.2826,2731000,40525300,10145023200,130284949200,3648.5489,3722.9325,3642.4981,3720.6684
143747000,3667.4331,2675100,42168400,10147698300,130327117600,3648.5489,3722.9325,3642.4981,3720.6684
