Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
143752000,3667.1279,2428700,35579600,10150127000,130362697200,3648.5489,3722.9325,3642.4981,3720.6684
143757000,3667.1225,3519800,49417200,10153646800,130412114400,3648.5489,3722.9325,3642.4981,3720.6684
143802000,3667.3834,3483300,44839000,10157130100,130456953400,3648.5489,3722.9325,3642.4981,3720.6684
143807000,3666.9958,2425700,30920000,10159555800,130487873400,3648.5489,3722.9325,3642.4981,3720.6684
143812000,3667.0314,2847900,40124400,10162403700,130527997800,3648.5489,3722.9325,3642.4981,3720.6684
143817000,3666.7922,3315100,46388900,10165718800,130574386700,3648.5489,3722.9325,3642.4981,3720.6684
143822000,3666.4881,3111800,43671700,10168830600,130618058400,3648.5489,3722.9325,3642.4981,3720.6684
143827000,3666.7822,2978400,39940800,10171809000,130657999200,3648.5489,3722.9325,3642.4981,3720.6684
143832000,3666.4139,3308600,49887400,10175117600,130707886600,3648.5489,3722.9325,3642.4981,3720.6684
143837000,3666.1579,2024500,34960900,10177142100,130742847500,3648.5489,3722.9325,3642.4981,3720.6684
143842000,3666.1892,4646000,53613900,10181788100,130796461400,3648.5489,3722.9325,3642.4981,3720.6684
143847000,3666.354,3152600,41775400,10184940700,130838236800,3648.5489,3722.9325,3642.4981,3720.6684
143852000,3666.044,4016300,43644800,10188957000,130881881600,3648.5489,3722.9325,3642.4981,3720.6684
143857000,3665.8872,3553100,47391400,10192510100,130929273000,3648.5489,3722.9325,3642.4981,3720.6684
143902000,3665.3857,3659300,46876100,10196169400,130976149100,3648.5489,3722.9325,3642.4981,3720.6684
143907000,3665.6894,2198300,25842600,10198367700,131001991700,3648.5489,3722.9325,3642.4981,3720.6684
143912000,3663.8987,5530000,70022500,10203897700,131072014200,3648.5489,3722.9325,3642.4981,3720.6684
143917000,3663.8381,7030800,91310400,10210928500,131163324600,3648.5489,3722.9325,3642.4981,3720.6684
143922000,3662.5005,7166300,92047600,10218094800,131255372200,3648.5489,3722.9325,3642.4981,3720.6684
143927000,3661.8045,11045900,149372100,10229140700,131404744300,3648.5489,3722.9325,3642.4981,3720.6684
143932000,3661.7877,7118200,99905700,10236258900,131504650000,3648.5489,3722.9325,3642.4981,3720.6684
143937000,3661.7557,3980700,56904300,10240239600,131561554300,3648.5489,3722.9325,3642.4981,3720.6684
143942000,3662.0698,5361000,81987500,10245600600,131643541800,3648.5489,3722.9325,3642.4981,3720.6684
143947000,3662.2739,5706500,75647100,10251307100,131719188900,3648.5489,3722.9325,3642.4981,3720.6684
143952000,3661.5539,5884200,78877800,10257191300,131798066700,3648.5489,3722.9325,3642.4981,3720.6684
143957000,3661.1913,6262500,75469900,10263453800,131873536600,3648.5489,3722.9325,3642.4981,3720.6684
144002000,3660.3805,5422000,75151500,10268875800,131948688100,3648.5489,3722.9325,3642.4981,3720.6684
144007000,3660.3984,5265100,62451900,10274140900,132011140000,3648.5489,3722.9325,3642.4981,3720.6684
144012000,3660.6902,5357200,77657600,10279498100,132088797600,3648.5489,3722.9325,3642.4981,3720.6684
144017000,3660.4081,6276600,104711600,10285774700,132193509200,3648.5489,3722.9325,3642.4981,3720.6684
144022000,3660.1177,5081700,78326000,10290856400,132271835200,3648.5489,3722.9325,3642.4981,3720.6684
144027000,3660.2698,6480300,97089800,10297336700,132368925000,3648.5489,3722.9325,3642.4981,3720.6684
144032000,3660.2786,7350200,94153400,10304686900,132463078400,3648.5489,3722.9325,3642.4981,3720.6684
144037000,3659.5792,3113300,52218000,10307800200,132515296400,3648.5489,3722.9325,3642.4981,3720.6684
144042000,3660.2031,4708100,65343700,10312508300,132580640100,3648.5489,3722.9325,3642.4981,3720.6684
144047000,3660.0696,4697700,67567700,10317206000,132648207800,3648.5489,3722.9325,3642.4981,3720.6684
144052000,3659.4491,4912400,70667500,10322118400,132718875300,3648.5489,3722.9325,3642.4981,3720.6684
144057000,3659.5152,4344600,65023500,10326463000,132783898800,3648.5489,3722.9325,3642.4981,3720.6684
144102000,3659.4678,6114500,76782200,10332577500,132860681000,3648.5489,3722.9325,3642.4981,3720.6684
144107000,3659.3076,3814900,61463500,10336392400,132922144500,3648.5489,3722.9325,3642.4981,3720.6684
144112000,3660.0869,5321100,67807600,10341713500,132989952100,3648.5489,3722.9325,3642.4981,3720.6684
144117000,3660.3889,7084200,102129600,10348797700,133092081700,3648.5489,3722.9325,3642.4981,3720.6684
144122000,3661.0793,7786800,116803500,10356584500,133208885200,3648.5489,3722.9325,3642.4981,3720.6684
144127000,3662.3651,8944100,118997100,10365528600,133327882300,3648.5489,3722.9325,3642.4981,3720.6684
144132000,3663.4239,9524200,116075900,10375052800,133443958200,3648.5489,3722.9325,3642.4981,3720.6684
144137000,3662.9858,6322700,61463000,10381375500,133505421200,3648.5489,3722.9325,3642.4981,3720.6684
144142000,3663.4942,7965600,76749900,10389341100,133582171100,3648.5489,3722.9325,3642.4981,3720.6684
144147000,3664.2387,4012300,61776000,10393353400,133643947100,3648.5489,3722.9325,3642.4981,3720.6684
144152000,3663.7842,3762200,48862900,10397115600,133692810000,3648.5489,3722.9325,3642.4981,3720.6684
144157000,3664.1724,4454200,56340100,10401569800,133749150100,3648.5489,3722.9325,3642.4981,3720.6684
144202000,3663.8762,4971500,56126600,10406541300,133805276700,3648.5489,3722.9325,3642.4981,3720.6684
144207000,3664.1217,2670400,37701800,10409211700,133842978500,3648.5489,3722.9325,3642.4981,3720.6684
144212000,3664.0447,4537800,57397700,10413749500,133900376200,3648.5489,3722.9325,3642.4981,3720.6684
144217000,3664.1741,3308500,41411400,10417058000,133941787600,3648.5489,3722.9325,3642.4981,3720.6684
144222000,3664.2479,3099600,41936700,10420157600,133983724300,3648.5489,3722.9325,3642.4981,3720.6684
144227000,3664.1616,4123600,45786000,10424281200,134029510300,3648.5489,3722.9325,3642.4981,3720.6684
144232000,3664.2318,3685000,49979000,10427966200,134079489300,3648.5489,3722.9325,3642.4981,3720.6684
144237000,3664.0774,2310100,40019000,10430276300,134119508300,3648.5489,3722.9325,3642.4981,3720.6684
144242000,3663.6766,3600200,43811300,10433876500,134163319600,3648.5489,3722.9325,3642.4981,3720.6684
144247000,3663.8795,3249900,41783100,10437126400,134205102700,3648.5489,3722.9325,3642.4981,3720.6684
144252000,3663.9328,3310100,46084900,10440436500,134251187600,3648.5489,3722.9325,3642.4981,3720.6684
144257000,3663.4344,3819100,46787600,10444255600,134297975200,3648.5489,3722.9325,3642.4981,3720.6684
144302000,3663.2391,5635500,64251700,10449891100,134362226900,3648.5489,3722.9325,3642.4981,3720.6684
144307000,3663.4258,2430200,29967900,10452321300,134392194800,3648.5489,3722.9325,3642.4981,3720.6684
144312000,3663.7361,4034000,50774900,10456355300,134442969700,3648.5489,3722.9325,3642.4981,3720.6684
144317000,3663.9121,4806800,53065700,10461162100,134496035400,3648.5489,3722.9325,3642.4981,3720.6684
144322000,3663.7783,4725400,50055100,10465887500,134546090500,3648.5489,3722.9325,3642.4981,3720.6684
144327000,3664.3653,4523500,58348800,10470411000,134604439300,3648.5489,3722.9325,3642.4981,3720.6684
144332000,3664.6914,6362800,67929900,10476773800,134672369200,3648.5489,3722.9325,3642.4981,3720.6684
144337000,3664.4466,4441100,55812400,10481214900,134728181600,3648.5489,3722.9325,3642.4981,3720.6684
144342000,3664.7218,4382000,56603700,10485596900,134784785300,3648.5489,3722.9325,3642.4981,3720.6684
144347000,3665.0331,4199800,48480900,10489796700,134833266200,3648.5489,3722.9325,3642.4981,3720.6684
144352000,3664.8322,4221400,47821100,10494018100,134881087300,3648.5489,3722.9325,3642.4981,3720.6684
144357000,3665.3533,5791900,65439400,10499810000,134946526700,3648.5489,3722.9325,3642.4981,3720.6684
144402000,3666.5957,6212100,92237500,10506022100,135038764200,3648.5489,3722.9325,3642.4981,3720.6684
144407000,3666.6021,4419900,57806800,10510442000,135096571000,3648.5489,3722.9325,3642.4981,3720.6684
144412000,3667.9575,4066500,52416300,10514508500,135148987300,3648.5489,3722.9325,3642.4981,3720.6684
144417000,3667.4365,2582500,32858000,10517091000,135181845300,3648.5489,3722.9325,3642.4981,3720.6684
144422000,3668.1211,3734100,47824500,10520825100,135229669800,3648.5489,3722.9325,3642.4981,3720.6684
144427000,3668.0676,4829300,52682000,10525654400,135282351800,3648.5489,3722.9325,3642.4981,3720.6684
144432000,3668.2539,4428800,49322300,10530083200,135331674100,3648.5489,3722.9325,3642.4981,3720.6684
144437000,3668.4785,2657600,37492600,10532740800,135369166700,3648.5489,3722.9325,3642.4981,3720.6684
144442000,3668.5064,3720300,46858200,10536461100,135416024900,3648.5489,3722.9325,3642.4981,3720.6684
144447000,3668.5454,3794600,52252100,10540255700,135468277000,3648.5489,3722.9325,3642.4981,3720.6684
144452000,3668.8206,3234700,47177500,10543490400,135515454500,3648.5489,3722.9325,3642.4981,3720.6684
144457000,3669.2935,3894100,46460300,10547384500,135561914800,3648.5489,3722.9325,3642.4981,3720.6684
144502000,3669.5183,4519500,57520600,10551904000,135619435400,3648.5489,3722.9325,3642.4981,3720.6684
144507000,3669.2228,2929100,38028600,10554833100,135657464000,3648.5489,3722.9325,3642.4981,3720.6684
144512000,3669.7512,3376000,43637900,10558209100,135701101900,3648.5489,3722.9325,3642.4981,3720.6684
144517000,3669.0293,3328200,54423600,10561537300,135755525500,3648.5489,3722.9325,3642.4981,3720.6684
144522000,3668.9079,2823000,41555800,10564360300,135797081300,3648.5489,3722.9325,3642.4981,3720.6684
144527000,3669.1397,3650100,50047500,10568010400,135847128800,3648.5489,3722.9325,3642.4981,3720.6684
144532000,3668.7807,4627600,79958700,10572638000,135927087500,3648.5489,3722.9325,3642.4981,3720.6684
144537000,3668.8932,2380200,37954100,10575018200,135965041600,3648.5489,3722.9325,3642.4981,3720.6684
144542000,3668.7453,4551800,54388100,10579570000,136019429700,3648.5489,3722.9325,3642.4981,3720.6684
144547000,3668.5515,3457600,42365400,10583027600,136061795100,3648.5489,3722.9325,3642.4981,3720.6684
144552000,3669.0291,3049800,36978900,10586077400,136098774000,3648.5489,3722.9325,3642.4981,3720.6684
144557000,3668.3764,4160400,49872500,10590237800,136148646500,3648.5489,3722.9325,3642.4981,3720.6684
144602000,3668.3876,3852100,54094900,10594089900,136202741400,3648.5489,3722.9325,3642.4981,3720.6684
144607000,3668.8191,2156000,32935300,10596245900,136235676700,3648.5489,3722.9325,3642.4981,3720.6684
144612000,3668.7184,4445300,48075900,10600691200,136283752600,3648.5489,3722.9325,3642.4981,3720.6684
144617000,3668.4448,3371800,42020200,10604063000,136325772800,3648.5489,3722.9325,3642.4981,3720.6684
144622000,3668.5081,3165400,39583900,10607228400,136365356700,3648.5489,3722.9325,3642.4981,3720.6684
144627000,3668.7077,3130500,38899900,10610358900,136404256600,3648.5489,3722.9325,3642.4981,3720.6684
144632000,3668.7243,3761600,54267500,10614120500,136458524100,3648.5489,3722.9325,3642.4981,3720.6684
144637000,3668.6261,2812000,35835700,10616932500,136494359800,3648.5489,3722.9325,3642.4981,3720.6684
144642000,3669.035,4243800,56999200,10621176300,136551359000,3648.5489,3722.9325,3642.4981,3720.6684
144647000,3668.7372,3467000,40487400,10624643300,136591846400,3648.5489,3722.9325,3642.4981,3720.6684
144652000,3669.214,3350100,42848500,10627993400,136634694900,3648.5489,3722.9325,3642.4981,3720.6684
144657000,3669.1135,4073400,52920400,10632066800,136687615300,3648.5489,3722.9325,3642.4981,3720.6684
144702000,3668.9384,3923900,56176700,10635990700,136743792000,3648.5489,3722.9325,3642.4981,3720.6684
144707000,3668.9168,2696000,33829800,10638686700,136777621800,3648.5489,3722.9325,3642.4981,3720.6684
144712000,3669.16,3526200,45877300,10642212900,136823499100,3648.5489,3722.9325,3642.4981,3720.6684
144717000,3668.8413,3248800,35952300,10645461700,136859451400,3648.5489,3722.9325,3642.4981,3720.6684
144722000,3668.8033,3574000,45796900,10649035700,136905248300,3648.5489,3722.9325,3642.4981,3720.6684
144727000,3668.8164,3184900,35741700,10652220600,136940990000,3648.5489,3722.9325,3642.4981,3720.6684
144732000,3669.0134,2801300,39838200,10655021900,136980828200,3648.5489,3722.9325,3642.4981,3720.6684
144737000,3668.8332,2347400,36416500,10657369300,137017244700,3648.5489,3722.9325,3642.4981,3720.6684
144742000,3668.8262,2902500,40413500,10660271800,137057658200,3648.5489,3722.9325,3642.4981,3720.6684
144747000,3668.8822,2686500,39638600,10662958300,137097296800,3648.5489,3722.9325,3642.4981,3720.6684
144752000,3668.9338,2166200,34009700,10665124500,137131306500,3648.5489,3722.9325,3642.4981,3720.6684
144757000,3668.6961,3992500,50219600,10669117000,137181526100,3648.5489,3722.9325,3642.4981,3720.6684
144802000,3668.7645,4251200,55530300,10673368200,137237056400,3648.5489,3722.9325,3642.4981,3720.6684
144807000,3669.3152,2805900,37181500,10676174100,137274237900,3648.5489,3722.9325,3642.4981,3720.6684
144812000,3669.1504,6228000,62812100,10682402100,137337050000,3648.5489,3722.9325,3642.4981,3720.6684
144817000,3669.3992,5687500,53909500,10688089600,137390959500,3648.5489,3722.9325,3642.4981,3720.6684
144822000,3669.2227,3010700,38467600,10691100300,137429427100,3648.5489,3722.9325,3642.4981,3720.6684
144827000,3668.972,3159100,44836500,10694259400,137474263600,3648.5489,3722.9325,3642.4981,3720.6684
144832000,3669.2214,4617600,55126400,10698877000,137529390000,3648.5489,3722.9325,3642.4981,3720.6684
144837000,3669.1499,2136800,36392000,10701013800,137565782000,3648.5489,3722.9325,3642.4981,3720.6684
144842000,3669.4845,3551400,41360400,10704565200,137607142400,3648.5489,3722.9325,3642.4981,3720.6684
144847000,3669.3105,3633000,47609000,10708198200,137654751400,3648.5489,3722.9325,3642.4981,3720.6684
144852000,3668.825,3457600,44852600,10711655800,137699604000,3648.5489,3722.9325,3642.4981,3720.6684
144857000,3668.9077,4028500,54893700,10715684300,137754497700,3648.5489,3722.9325,3642.4981,3720.6684
144902000,3668.9662,4903700,66597100,10720588000,137821094800,3648.5489,3722.9325,3642.4981,3720.6684
144907000,3668.7104,2720200,36803200,10723308200,137857898000,3648.5489,3722.9325,3642.4981,3720.6684
144912000,3668.7824,3536600,52052400,10726844800,137909950400,3648.5489,3722.9325,3642.4981,3720.6684
144917000,3668.8397,3703600,46398600,10730548400,137956349000,3648.5489,3722.9325,3642.4981,3720.6684
144922000,3668.7256,2829700,37659600,10733378100,137994008600,3648.5489,3722.9325,3642.4981,3720.6684
144927000,3668.5536,4678900,57548300,10738057000,138051556900,3648.5489,3722.9325,3642.4981,3720.6684
144932000,3668.01,4387000,69380800,10742444000,138120937700,3648.5489,3722.9325,3642.4981,3720.6684
144937000,3667.9683,3919300,41526600,10746363300,138162464300,3648.5489,3722.9325,3642.4981,3720.6684
144942000,3668.3422,4107900,57721300,10750471200,138220185600,3648.5489,3722.9325,3642.4981,3720.6684
144947000,3668.1724,4049500,50633800,10754520700,138270819400,3648.5489,3722.9325,3642.4981,3720.6684
144952000,3668.1951,2951100,44908900,10757471800,138315728300,3648.5489,3722.9325,3642.4981,3720.6684
144957000,3668.222,4598100,61142300,10762069900,138376870600,3648.5489,3722.9325,3642.4981,3720.6684
145002000,3667.774,4764000,66607600,10766833900,138443478200,3648.5489,3722.9325,3642.4981,3720.6684
145007000,3667.6304,3544400,63985100,10770378300,138507463300,3648.5489,3722.9325,3642.4981,3720.6684
145012000,3667.2919,4664500,59325300,10775042800,138566788600,3648.5489,3722.9325,3642.4981,3720.6684
145017000,3667.0847,3207700,50874200,10778250500,138617662800,3648.5489,3722.9325,3642.4981,3720.6684
145022000,3666.9649,3614000,51387500,10781864500,138669050300,3648.5489,3722.9325,3642.4981,3720.6684
145027000,3666.8884,5122700,63158200,10786987200,138732208500,3648.5489,3722.9325,3642.4981,3720.6684
145032000,3666.444,7799100,85948700,10794786300,138818157200,3648.5489,3722.9325,3642.4981,3720.6684
145037000,3666.4225,2830600,38595100,10797616900,138856752300,3648.5489,3722.9325,3642.4981,3720.6684
145042000,3666.0831,3841700,49857700,10801458600,138906610000,3648.5489,3722.9325,3642.4981,3720.6684
145047000,3665.9881,4229600,55582900,10805688200,138962192900,3648.5489,3722.9325,3642.4981,3720.6684
145052000,3665.8514,4178000,55798600,10809866200,139017991500,3648.5489,3722.9325,3642.4981,3720.6684
145057000,3665.8412,5289300,56887900,10815155500,139074879400,3648.5489,3722.9325,3642.4981,3720.6684
145102000,3665.6934,7255600,94358600,10822411100,139169238000,3648.5489,3722.9325,3642.4981,3720.6684
145107000,3665.9872,4280200,69630600,10826691300,139238868600,3648.5489,3722.9325,3642.4981,3720.6684
145112000,3665.5913,5654100,75699400,10832345400,139314568000,3648.5489,3722.9325,3642.4981,3720.6684
145117000,3665.3541,4196400,59839500,10836541800,139374407500,3648.5489,3722.9325,3642.4981,3720.6684
145122000,3665.5729,4821000,62812100,10841362800,139437219600,3648.5489,3722.9325,3642.4981,3720.6684
145127000,3665.5135,3726800,53400200,10845089600,139490619800,3648.5489,3722.9325,3642.4981,3720.6684
145132000,3665.0675,4537600,56377700,10849627200,139546997500,3648.5489,3722.9325,3642.4981,3720.6684
145137000,3665.1842,3624300,43552900,10853251500,139590550400,3648.5489,3722.9325,3642.4981,3720.6684
145142000,3665.2693,3884900,59264300,10857136400,139649814700,3648.5489,3722.9325,3642.4981,3720.6684
145147000,3665.0585,4281000,56856300,10861417400,139706671000,3648.5489,3722.9325,3642.4981,3720.6684
145152000,3664.7908,4756900,57135100,10866174300,139763806100,3648.5489,3722.9325,3642.4981,3720.6684
145157000,3664.6655,5194300,87439800,10871368600,139851245900,3648.5489,3722.9325,3642.4981,3720.6684
145202000,3664.7409,7195400,91767000,10878564000,139943012900,3648.5489,3722.9325,3642.4981,3720.6684
145207000,3664.6385,3828600,48789700,10882392600,139991802600,3648.5489,3722.9325,3642.4981,3720.6684
145212000,3664.9363,4163900,61131700,10886556500,140052934300,3648.5489,3722.9325,3642.4981,3720.6684
145217000,3664.4518,4197600,59185100,10890754100,140112119400,3648.5489,3722.9325,3642.4981,3720.6684
145222000,3664.0811,5264100,64528000,10896018200,140176647400,3648.5489,3722.9325,3642.4981,3720.6684
145227000,3664.5074,4687800,60813900,10900706000,140237461300,3648.5489,3722.9325,3642.4981,3720.6684
145232000,3664.1836,5553300,72811300,10906259300,140310272600,3648.5489,3722.9325,3642.4981,3720.6684
145237000,3664.2825,4241400,56381200,10910500700,140366653800,3648.5489,3722.9325,3642.4981,3720.6684
145242000,3664.4285,4440500,58424500,10914941200,140425078300,3648.5489,3722.9325,3642.4981,3720.6684
145247000,3664.4246,4907600,60088100,10919848800,140485166400,3648.5489,3722.9325,3642.4981,3720.6684
145252000,3664.0097,4309400,51740000,10924158200,140536906400,3648.5489,3722.9325,3642.4981,3720.6684
145257000,3664.1351,7764700,75570300,10931922900,140612476700,3648.5489,3722.9325,3642.4981,3720.6684
145302000,3663.9692,5514200,71260800,10937437100,140683737500,3648.5489,3722.9325,3642.4981,3720.6684
145307000,3664.8035,5261600,61872700,10942698700,140745610200,3648.5489,3722.9325,3642.4981,3720.6684
145312000,3664.7566,5761200,77094900,10948459900,140822705100,3648.5489,3722.9325,3642.4981,3720.6684
145317000,3664.3984,6030500,69375500,10954490400,140892080600,3648.5489,3722.9325,3642.4981,3720.6684
145322000,3664.5933,3626700,48649200,10958117100,140940729800,3648.5489,3722.9325,3642.4981,3720.6684
145327000,3664.8772,4518300,64786900,10962635400,141005516700,3648.5489,3722.9325,3642.4981,3720.6684
145332000,3664.8221,7077200,84711300,10969712600,141090228000,3648.5489,3722.9325,3642.4981,3720.6684
145337000,3664.2678,3031300,35119400,10972743900,141125347400,3648.5489,3722.9325,3642.4981,3720.6684
145342000,3664.9362,6389300,73688700,10979133200,141199036100,3648.5489,3722.9325,3642.4981,3720.6684
145347000,3664.4677,3908600,46762100,10983041800,141245798200,3648.5489,3722.9325,3642.4981,3720.6684
145352000,3664.7001,5265300,62083100,10988307100,141307881300,3648.5489,3722.9325,3642.4981,3720.6684
145357000,3664.2974,6240200,71063100,10994547300,141378944400,3648.5489,3722.9325,3642.4981,3720.6684
145402000,3665.0476,5284500,81018100,10999831800,141459962500,3648.5489,3722.9325,3642.4981,3720.6684
145407000,3664.7248,3014200,36301700,11002846000,141496264200,3648.5489,3722.9325,3642.4981,3720.6684
145412000,3664.7521,6073000,67521000,11008919000,141563785200,3648.5489,3722.9325,3642.4981,3720.6684
145417000,3664.9473,8432400,82778900,11017351400,141646564100,3648.5489,3722.9325,3642.4981,3720.6684
145422000,3664.8938,3552300,49280600,11020903700,141695844700,3648.5489,3722.9325,3642.4981,3720.6684
145427000,3665.402,4607200,63099900,11025510900,141758944600,3648.5489,3722.9325,3642.4981,3720.6684
145432000,3664.7173,7804500,88571600,11033315400,141847516200,3648.5489,3722.9325,3642.4981,3720.6684
145437000,3664.7969,3663500,42048200,11036978900,141889564400,3648.5489,3722.9325,3642.4981,3720.6684
145442000,3665.1656,5597200,74294900,11042576100,141963859300,3648.5489,3722.9325,3642.4981,3720.6684
145447000,3664.9673,4795100,49101200,11047371200,142012960500,3648.5489,3722.9325,3642.4981,3720.6684
145452000,3665.0894,3878200,45607300,11051249400,142058567800,3648.5489,3722.9325,3642.4981,3720.6684
145457000,3665.1797,4799200,63106800,11056048600,142121674600,3648.5489,3722.9325,3642.4981,3720.6684
145502000,3665.4969,6190900,81359200,11062239500,142203033800,3648.5489,3722.9325,3642.4981,3720.6684
145507000,3665.2022,2797300,36822800,11065036800,142239856600,3648.5489,3722.9325,3642.4981,3720.6684
145512000,3665.8089,5589600,73542500,11070626400,142313399100,3648.5489,3722.9325,3642.4981,3720.6684
145517000,3665.4522,4494800,65653900,11075121200,142379053000,3648.5489,3722.9325,3642.4981,3720.6684
145522000,3665.763,4180000,48262000,11079301200,142427315000,3648.5489,3722.9325,3642.4981,3720.6684
145527000,3665.5111,5955200,75744700,11085256400,142503059700,3648.5489,3722.9325,3642.4981,3720.6684
145532000,3665.8895,7199100,81747300,11092455500,142584807000,3648.5489,3722.9325,3642.4981,3720.6684
145537000,3665.723,3759900,45238700,11096215400,142630045700,3648.5489,3722.9325,3642.4981,3720.6684
145542000,3665.8361,7982400,94828300,11104197800,142724874000,3648.5489,3722.9325,3642.4981,3720.6684
145547000,3666.3967,4656600,55990600,11108854400,142780864600,3648.5489,3722.9325,3642.4981,3720.6684
145552000,3665.9797,5122400,72000800,11113976800,142852865400,3648.5489,3722.9325,3642.4981,3720.6684
145557000,3666.2344,5098800,64804800,11119075600,142917670200,3648.5489,3722.9325,3642.4981,3720.6684
145602000,3665.9507,5735900,74186800,11124811500,142991857000,3648.5489,3722.9325,3642.4981,3720.6684
145607000,3666.3514,3843700,47758400,11128655200,143039615400,3648.5489,3722.9325,3642.4981,3720.6684
145612000,3666.2859,5826800,73666200,11134482000,143113281600,3648.5489,3722.9325,3642.4981,3720.6684
145617000,3666.4946,4977900,66411900,11139459900,143179693500,3648.5489,3722.9325,3642.4981,3720.6684
145622000,3666.7478,3685100,53227600,11143145000,143232921100,3648.5489,3722.9325,3642.4981,3720.6684
145627000,3666.8514,6240300,74932800,11149385300,143307853900,3648.5489,3722.9325,3642.4981,3720.6684
145632000,3666.6892,6216700,85853300,11155602000,143393707200,3648.5489,3722.9325,3642.4981,3720.6684
145637000,3667.032,4289200,52414900,11159891200,143446122100,3648.5489,3722.9325,3642.4981,3720.6684
145642000,3667.2088,5774900,75646300,11165666100,143521768400,3648.5489,3722.9325,3642.4981,3720.6684
145647000,3666.8581,4767400,63887300,11170433500,143585655700,3648.5489,3722.9325,3642.4981,3720.6684
145652000,3666.8449,3795200,53191300,11174228700,143638847000,3648.5489,3722.9325,3642.4981,3720.6684
145657000,3667.0478,5393600,65609100,11179622300,143704456100,3648.5489,3722.9325,3642.4981,3720.6684
145702000,3666.9551,4767100,51887600,11184389400,143756343700,3648.5489,3722.9325,3642.4981,3720.6684
145707000,3666.7201,334800,5641700,11184724200,143761985400,3648.5489,3722.9325,3642.4981,3720.6684
150002000,3666.8462,19912700,299089800,11204636900,144061075200,3648.5489,3722.9325,3642.4981,3720.6684
150007000,3667.3673,70732500,905398700,11275369400,144966473900,3648.5489,3722.9325,3642.4981,3720.6684
150017000,3667.4574,11366100,92012500,11286735500,145058486400,3648.5489,3722.9325,3642.4981,3720.6684
